"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]" "mu_xi_girls[18]" "mu_xi_girls[19]" "mu_xi_girls[20]" "mu_xi_girls[21]" "mu_xi_girls[22]" "mu_xi_girls[23]" "mu_xi_girls[24]" "mu_xi_girls[25]" "mu_xi_girls[26]" "mu_xi_girls[27]" "mu_xi_girls[28]" "mu_xi_girls[29]"
"12" 22.9106378162166 17.3972097555648 -13.6847064561665 -12.1773313275853 12.8638865409392 30.9447206562734 19.6621825640743 -14.7779384386495 -2.89041251061001 6.36560798353459 23.6487533255199 11.5954161461 6.54219790266998 -5.95829270484806 1.24233585868849 1.32073033427506 -6.69868989406884 10.0060973138653 8.56280669923358 13.7820786284509 -4.63620289993571 -5.14906742209359 0.257571716470117 15.2848365375569 -17.2307337873205 10.9604055804881 -3.2971099276877 1.06071967495892 -0.0186835738539462
"13" 24.6985104775431 18.2369598538422 -13.7994566898691 -13.5431160994596 12.2453694334456 31.1195227937348 19.6345373756229 -14.4027305553453 -3.82674799336827 5.47773519003506 23.8045908940751 13.0693096761396 7.74045432316456 -6.15899907359005 0.7903488350038 -1.52775331189407 -4.67023200549892 9.82069580179981 9.31826447916615 12.9273340514161 -4.28964434835008 -7.03544620634348 1.39271432795154 15.1789361834681 -16.3504911356669 11.4002298344665 -3.66819684816126 0.722866896018163 0.223581301447761
"14" 26.6190174359994 16.3020445929555 -13.3471278054379 -12.0500278988628 10.767282164014 31.8952625289325 20.482338813149 -14.5421539913129 -3.94533222148476 5.86526996813616 22.1828485481895 14.4726960006813 8.57062469951123 -8.80670396448569 0.75410454532168 -1.31537776258863 -6.20543750501153 12.7939690639371 10.0552157890155 13.0390007147298 -4.64986017265252 -6.85388939518319 2.02297729446352 15.7964088632363 -19.3096069142019 13.01973148589 -4.7270024847704 1.24748499887601 0.0241754696908024
"15" 27.396788383083 17.2185461635336 -13.6435681074933 -13.5140626672232 10.0358716721874 34.6435921676211 19.6585067284937 -14.271793305471 -7.13043604869709 6.35653304687309 23.4586803164124 15.6656642120866 8.84876142929275 -9.34854789734552 -0.0128738875213144 -0.185767199364632 -7.22812764116916 12.1340571029127 12.1048407740953 10.6603076611013 -4.63059002542007 -8.23692631083931 3.16134300944312 14.5710322120583 -16.0239588513104 11.8799507335584 -5.90171193794985 1.89527402475273 0.31359373389026
"16" 24.6248878798786 16.096389689752 -11.8051591013892 -13.2911992023212 10.6758563129895 32.381732989952 18.58587081103 -16.2326373926647 -2.45831413119644 9.25236087725749 20.9089364225671 15.9686572774505 4.90330948455027 -7.47828331495745 -1.40640886865179 3.29021289064876 -5.48582727270355 10.2659590864073 12.1390528073499 12.0072833061669 -7.74849980238989 -6.05156368348049 -0.0935138954861432 18.011836821528 -16.381334003198 10.8843347494067 -5.2590189884985 1.9842837873071 0.141851491601104
"17" 26.3588694744718 14.6887154120544 -10.4637823327598 -15.880807529549 14.0107203415027 33.471763204861 17.5089821063846 -16.4512206402977 -4.24743828818784 10.9123756824953 20.8310165787215 17.26356906894 4.30613000696088 -7.46605948021932 0.302543385847062 1.52235685047201 -5.86850890656864 10.5476266850567 9.9819759356843 9.90867844175098 -3.34490194973775 -3.54014290062723 -1.86759988367303 16.7864421362429 -15.0429051967487 10.1661737669605 -5.24787890433163 1.96716616696004 0.192823150275062
"18" 27.694462130808 15.8641904192954 -11.6752727907756 -17.2897988689293 15.3507175530344 34.5091358736198 15.2621676347864 -15.6308373674219 -3.07008381107695 10.0725092603139 19.3695326764068 16.3314897651033 4.26926024400797 -6.18720673509031 -0.891531100457528 -0.600382023784084 -3.19731539597749 10.2716972311841 9.98011314160765 11.345479715053 -4.69548526463957 -4.76405668839177 -1.67008717129733 16.2431682699683 -15.9337982303382 12.1984507736694 -5.6320372320571 2.11606904315278 -0.0643828392855949
"19" 28.3628336906426 16.337375068801 -11.7732422562936 -16.599469419646 15.1778065568089 33.1167162981623 17.8530974290864 -17.4812684799582 -4.48328887044522 7.52193882284947 23.5508603928606 16.9640460370342 4.72147661284282 -5.83413932845647 -3.39119920277203 0.640363743114989 -2.576233532036 11.3573562618496 8.26345948602175 9.8713548871592 -2.07821219907196 -2.95003148726813 -2.84114793196585 16.0992767796507 -16.1337616051554 10.0879348238007 -4.2447130070851 1.23329980691235 0.430674430865519
"20" 29.7165982107089 17.1282121686863 -13.7005018659613 -17.3734316081 16.6439764613451 33.9212035136861 18.1420793331434 -16.6481955113941 -3.99821629676969 6.0347547804553 23.9736057133271 16.9422481081763 4.20834028269523 -6.05292497095395 -1.08386973568151 -3.72627917750269 0.18757240961992 11.7341927142805 8.65669279236475 7.59676717533141 -2.21973357553666 -4.15140398103981 -2.50418135540399 16.0713060462595 -13.9815181428087 10.4344392595836 -4.86270747403207 1.60172711438833 0.175510079734267
"21" 27.2841081220382 18.1695334062069 -14.3580662371246 -16.2678636296223 16.0452419122164 33.753254200286 16.5442672833986 -16.998212308459 -4.57344878192457 9.11826554671152 22.5078028990244 17.5507448024559 3.22774029015354 -5.86781984314097 -0.438544090939822 -4.58347008120301 -0.924207008866838 12.6465833568026 11.2698217597014 5.90285073847039 -2.96557169222308 -1.52780442204813 -3.71572534911449 16.0666750004729 -14.2325398971977 8.12224431520875 -3.11350566293574 0.915728062228831 0.081035961208625
"22" 26.566376424355 16.9702956327619 -12.0891595312705 -18.3115606179159 16.4671999594536 35.5071004303054 15.2386346084179 -17.3860057591229 -3.39210943002354 9.15608504099391 22.4578353780774 16.7511311329278 4.20416776055263 -6.2157734922225 0.82995033893934 -5.14685482854049 -1.80819109866288 13.0717285050635 10.1671544310988 6.04002544173129 -1.0572788100312 0.019643526229689 -5.10900463062283 15.6410688432671 -14.500529524681 7.94619383609235 -2.983078893677 1.18392759394437 0.270509359294119
"23" 26.3568204012969 18.5441875488649 -10.8564489475337 -19.906738837255 14.7360488367787 35.6528443343036 15.62552778317 -17.1550896568459 -3.80138634812828 10.4304780392835 21.0812674236556 15.6430132963829 3.76173082471917 -3.00157759071388 -0.526582812266117 -6.00871209145028 -0.21395104500665 11.757667253257 9.96779675771115 5.51919931781902 -0.321266520393774 -0.0654632671923949 -5.21617627553023 15.7256520939373 -14.0453548196634 8.46039874551699 -2.52287780148857 0.328247219200002 0.330851869843674
"24" 28.064434191596 17.1057085380255 -10.8126750054471 -19.1983822352297 13.3092175854221 38.6348163691348 15.7616747019808 -19.4463990659962 -4.14373349253997 12.7926170005869 19.2703423261288 18.017514399206 3.98956611610208 -5.78175045034589 0.813775445246286 -6.8153472828079 -0.514882278437758 14.5986095684852 10.2865189530631 4.16364094914479 -2.93120842714126 -1.47321029823361 -3.85642166785125 15.6948538688457 -13.2359393040859 8.61299160771088 -3.14370866315725 0.682662550862351 0.233796811767856
"25" 28.434368953651 17.4823731934971 -11.5324000012937 -18.7209372548703 12.1448470350466 39.7076998121736 16.8420952772465 -18.7254519804473 -6.67131264807251 11.419087042915 20.3471692669149 20.2336575439554 3.68298615752926 -6.16296293019 0.687265974674232 -7.02037175937339 -0.531817260983276 15.1293899095417 10.6575082593186 3.04819388282081 -1.83071787456674 0.201864851013205 -5.3301280235922 16.9878766236024 -13.4060416028829 7.47217134895687 -2.56471370835255 0.790864876830009 0.261719752073802
"26" 28.652734291478 16.0449668935038 -11.4139281798275 -16.9222721450342 12.0505712900224 38.9814681387943 15.3855847747393 -19.0947336228846 -4.69124991072036 13.1278445436647 20.2176318810394 18.2783987690989 4.1107592008131 -7.18844529484938 -0.620732432227254 -6.88116891363498 2.8180790801176 15.0826955582197 8.99219214421975 3.74795007623148 -1.29585587634783 -1.31273321317235 -3.03546902856202 15.6061750318267 -14.5260603512317 6.73450674681125 -1.64704563812421 0.414983046763154 0.36227447637395
"27" 27.5137922968292 14.5581403806969 -9.59214417823252 -17.5090300057878 10.8757698191082 39.5323214629381 15.2765254732721 -19.1974249832322 -6.24608363763175 14.415846712407 19.9204812686322 17.3791386890561 5.73588311189065 -6.01277214066608 -1.55378700846526 -9.21243349435567 3.29975476284902 15.1853551067747 10.0106281529705 3.74705889983417 -3.37183858030827 -1.15836529468074 -1.96668686902822 14.8807128587046 -13.0869341678338 6.58349142360305 -1.02601409204507 0.0431297527312684 0.331481711602654
"28" 27.321496288356 14.7051474095408 -9.99030343138715 -15.9608489680294 9.19925250785559 40.6658775315456 15.8602941078631 -18.2386177125696 -9.76216997102049 18.203301218783 19.9934543351602 16.2162066775102 5.82761598561722 -5.49832109087731 -1.38511951950687 -9.49934198335239 4.24130748442168 14.3455851610626 9.71691395771234 3.99867956413682 -3.61035205199765 0.132738758480036 -0.735212951890619 12.5977507431342 -13.2678198014901 7.67355800762105 -1.20978864776737 -0.0394375844453929 0.295015155164701
"29" 25.8493108188942 16.5425128410671 -9.88473695349324 -19.0231471565927 12.1749050010631 39.5527027298721 17.7192547430798 -17.0620705250356 -12.9995762371315 15.4924548602499 23.2955246087201 16.8642329374369 5.26979613369343 -7.09687779538314 -3.1488878364069 -8.6122135754637 5.49391701056626 15.5287512253464 10.2479843493201 3.00960417563199 -4.71380752370603 -1.34708597766009 -1.69257395976578 14.1975310725523 -13.4943860612229 8.38490209849041 -1.73724495976425 0.135783463458922 0.293434950484598
"30" 26.5929793916843 14.8311816402669 -9.31787221519222 -17.3121220491822 10.1929439739354 40.6234392017842 18.9042718402428 -18.6211461301007 -13.7920938808675 13.8378942095649 24.5759223303533 19.3301107846782 5.37183471450879 -8.48174102085341 -2.68649490142443 -6.83807420752091 4.74360693391082 14.2090322805286 7.71641509573775 3.87989505970836 -2.86397734046007 1.15035267551007 1.13760486713356 9.72770324502485 -13.3702083132202 7.64331223182662 -1.43716560378272 0.520893290340555 0.111044084690876
"31" 23.9627136050178 15.0044575882135 -10.3161938240549 -12.3224993272504 7.70576153093595 38.2437459922526 16.4718698792436 -19.9667074978242 -6.53507117981218 15.0611188590052 22.0242197449781 20.0188304648641 3.24284361246732 -9.74583790578645 -2.09627409055538 -6.32801084957213 5.87928495259765 15.4353818065202 8.00289877807083 4.34090999877589 -5.57221253495312 0.671503302887629 1.89632990131059 10.1422979686985 -13.7633365549988 8.83144442935378 -2.49500967634039 0.469065359923878 0.200668518398974
"32" 26.6121135427873 17.3451295856071 -10.2220357918088 -16.5459258246878 6.07340405538742 41.1894389434292 21.5240612998416 -19.524775950554 -10.2118101183374 12.0090664799416 22.1206270369442 18.0200171216748 6.15413577486292 -7.22077979605342 -0.170957534683333 -8.73602238434583 3.71075963995495 12.331653209222 10.9088813037107 5.39340460737137 -4.29120646562917 -1.90379854037715 1.26470252860733 11.104042393343 -12.2785777016022 7.37217848552185 -1.43398688408256 0.222053888263322 0.217317857546644
"33" 28.2389496339315 14.6721044368801 -10.1736327351599 -13.8624674375549 5.21635217622786 41.0274698635601 21.9182872880838 -20.7890781348542 -9.97548014644073 12.7204988805703 18.6545788834153 20.9160912175081 8.08181012846288 -9.62200347164772 -1.5878995650651 -7.6934084970945 3.23049210438066 15.8696358173084 7.00169905190849 4.71854345371937 -4.2251029243909 2.51780318364313 -1.3125526298893 14.0711351649228 -15.1145041705311 7.29193848970044 -1.58656775714336 0.880782234081153 -0.0195671660386954
"34" 25.8088934058542 14.8428553321884 -10.4923904533523 -14.0381215641499 5.86100338610938 42.048542123104 19.2103645865895 -18.0482459597055 -11.9185517242275 14.9546814477198 19.1207534932172 20.9011201079924 7.04921377757848 -9.99795512696313 -2.8501635888289 -7.17062153245819 3.98135504715908 17.145659708982 5.70000464236869 6.75882917747988 -5.83813288495672 0.657885371497793 0.908920294553794 12.392366379545 -14.1766593455187 8.4738730059684 -2.10205769461055 0.299364898237361 0.217636900845223
"35" 25.4695769043108 16.8491928276856 -11.2247094177062 -12.6070232751134 4.72714072850534 41.2592399701029 18.6599179576033 -14.4952471933126 -12.7369695593393 13.0034064438396 19.7819878891472 19.4227520518057 9.14441152907366 -10.4215515081144 -1.98108744695951 -6.28955683379831 1.3849383306042 16.608111868599 6.8075702262302 6.76701792152837 -6.53623497039588 0.91320334123981 2.30906210680101 9.5369463315278 -12.438310085832 8.17346776522052 -1.60156275845681 0.145211920875082 0.390437915689795
"36" 26.0809246001396 15.4205727592885 -10.5223102081756 -12.376270607427 4.07907068243802 39.7963574442417 19.4832323893784 -14.9232794795603 -10.2987793806837 11.0642181669031 21.2807086942506 18.9311559969899 8.48583105176365 -12.6156108142434 -1.04918690903705 -5.13442020924131 1.78040285171489 18.3402447503466 4.92647471965978 7.37406206924976 -9.72908496919904 3.07558208970734 2.05525767347247 9.62374757175879 -12.4754812315132 7.14070923940711 -0.275242843583491 -0.268619137590497 0.0581286757143559
"37" 29.1458836065368 14.0684517256335 -11.4718776930227 -11.9121760873989 3.63682543542447 43.3435129237978 17.2513758194953 -16.6288464377152 -12.8189215207926 14.5879031075931 21.5840280118186 19.0464513239628 8.73108568816568 -13.7564238608327 0.16618405382861 -6.93210794888099 3.78332574575116 15.5926555375392 5.34369305508144 10.2232219624435 -11.6915389292899 5.8915721832295 -0.459035581087518 10.5941009774708 -11.8524037054119 6.83351238610476 -2.2528735284353 1.01694945025345 -0.00703627546876341
"38" 29.3503774788514 14.0370798173922 -10.8225982930228 -13.6250296404838 6.14502757794697 42.1539480437067 19.6908924600092 -17.7820759631284 -14.8293094975629 15.3993578165901 23.1544619777353 16.0900663485713 10.4566077959612 -15.4574783402027 -0.485581767959645 -5.4279346731998 3.92246823191989 15.8851095010386 4.50348031096656 9.90639873579524 -10.9799633302211 4.60392850957386 0.901692397789877 8.8549116446419 -11.2539009868846 7.83937812397536 -1.81389557368095 0.716239746495591 0.128696621204572
"39" 28.9938473243902 12.7727103629587 -10.1605089051068 -12.842074997295 7.06477312171682 39.5927790105647 17.3917370330736 -15.6188640211438 -13.6065549747764 14.650196592864 21.6457430501241 18.878201244206 9.64554853703609 -15.1357697275418 -1.39058188196956 -5.51602185117534 3.97780596892412 16.7448946033327 5.80265426317234 7.4090789111761 -12.8351371407124 6.1878362156748 1.49397985168884 8.35072329117371 -9.52445949610493 7.74512824231084 -2.89413149682897 0.785086391530746 0.0547476115935932
"40" 30.9016651538614 12.3177108084129 -10.1617658888623 -14.4315017730317 7.50260255635523 40.8712424402819 18.8343816570414 -16.673887115419 -14.2781206659277 14.2830736373455 22.9481658575334 18.0224408761864 7.37958433986863 -11.5529391521756 -0.643154370993901 -4.9474116262089 1.61880989404338 15.8552049094642 6.06273053267824 8.46011474171112 -9.72490926207084 4.21085624462067 2.11249180199981 6.91453448542709 -10.3053733217458 8.11895132727258 -3.36121774549658 1.24500488371221 0.168929716648491
"41" 28.4204562224159 13.3669602279097 -9.34028366935986 -15.0154085327578 7.38487309329227 39.7709293566172 19.437122771701 -18.6710453451393 -13.8207897222348 17.7758023630965 21.7222068004396 17.4392980536029 8.98538867525918 -12.393115805175 -0.648024374953656 -5.46141824519166 2.59661107069104 15.3141974346029 7.00940413735475 7.13513976333962 -10.083406394008 6.20453062369889 2.16155874518314 7.14743488368042 -11.5402537258565 8.82673834186484 -3.0769035164301 0.70916470237936 0.259305346513749
"42" 30.5924632205427 11.4037712845019 -9.19458251465959 -13.6432620471643 6.61902042190757 40.3708365065927 20.5224234922277 -18.4887516853121 -13.464249686218 16.17680812115 22.1892828434876 18.0896776106522 7.46579644727545 -13.522626941452 -0.755600769693894 -3.97820505705156 3.89018364818607 14.9032118807578 4.42191965363377 9.0327727707104 -9.52529781331047 5.52771956316059 -0.226338196785122 7.81098819217943 -10.0494440731752 6.98687493454786 -2.441844183141 1.15497771263211 -0.0537646717977458
"43" 31.4452484145366 12.3277686202229 -9.95888493552705 -14.3075935597142 7.51414249357117 39.4234194772964 19.4500013187182 -16.6614411604771 -14.8302637968563 13.8114923244277 24.8168538677443 16.9132010561708 8.52920712303013 -11.507137009203 -3.67187579868232 -4.30696298498094 0.878466629991582 18.2721136761139 8.17813462149147 4.93907307066942 -9.85887861855456 4.07826800101734 3.89218424067354 6.06603805673552 -9.45263174098198 5.40719667362163 0.0603600487416816 -0.541163812609425 0.236649565672976
"44" 28.3657975402694 14.1234374043706 -10.5896218044902 -14.3041639729444 8.22414469498432 39.4264592679301 16.7359896991676 -16.4749058413173 -11.6628916262745 16.1666385548558 20.9438800532369 15.584943564508 9.19134404519795 -9.67321778140649 -4.07681449454059 -4.68810640017975 -0.239798490578178 20.1675345686691 10.2146248654604 1.65970112550875 -11.543491826584 4.61098402149761 4.50617468657906 6.02955969503444 -8.24613396882502 4.35893582452342 0.22602716444441 -0.0733574291269707 0.155910771684677
"45" 29.3965911540382 14.6354900163052 -10.1197489004589 -16.2276622989563 8.03916969909419 40.601733356483 19.6576909365444 -17.530056900145 -11.4673473365263 16.48067464473 20.1642310130823 16.9181660590598 8.88627859865439 -7.67339262527794 -5.84733210579816 -2.95196547174071 -2.38304715228541 21.6700391173662 8.82308059023065 4.46360618205312 -10.5299280375274 5.9126657158813 1.69772005760633 4.5732607867202 -6.37258154601858 1.77026334995089 1.63792567954893 -0.710404884874699 -0.0611688043762197
"46" 31.6183216906609 13.7827921877459 -10.6034384315668 -16.0296087152523 8.75453800901048 42.2688624081158 16.5040647860206 -19.593150421476 -9.68124432485977 16.6248568544375 18.2341170346127 16.9754002473061 8.2622433298159 -6.54326839262532 -4.5272746988764 -4.47660923506572 -0.0793420272136138 20.3959909086786 6.7224248231116 3.45139203739595 -8.85712528138123 6.0615758971928 3.2228546587358 2.63696136770777 -5.27526599031879 2.36305776604631 0.665275101644217 -0.442684580784107 0.353665097318297
"47" 31.6921941917409 13.9639679063302 -10.8124797203908 -16.3987282263051 10.0303654931405 41.8184423461791 16.0436523512446 -19.6976782482952 -9.4050723944504 17.2311678037096 19.3144635050578 17.8648060876942 7.33956679030737 -6.96444923631851 -4.97100003172281 -4.00636824562818 -1.43119055717561 19.3569739218949 8.32792866734362 5.22091942248928 -9.36702784849039 5.40968845413386 2.74256686557676 3.9489455765626 -4.72279804902524 1.77189283622843 -0.578529915685416 0.405478109115336 -0.00328910777450805
"48" 31.3460657199242 14.0175948506027 -12.3196498193936 -15.2533456130283 10.6728862445045 41.5095325282317 14.8187546071092 -19.6470127488531 -6.88163951822387 18.8712130584357 15.6581674023751 17.4467400615044 8.28383770130752 -7.78578178604227 -4.44936162442485 -4.96819229550994 -0.908223012564894 20.9557487856723 9.51097314949573 1.39321057409143 -10.7188622501582 6.19002493363163 4.03583572278117 4.93469974052703 -8.2243876220595 4.87278449041551 0.937877516696086 -0.787926875186577 0.281640745926513
"49" 31.7331181864886 13.1778047730232 -10.842341444198 -17.03806349281 12.1950871496493 40.7948070858326 15.6702310593342 -19.4720942157563 -9.11366799984457 19.2219950416802 17.8605074474089 16.0877189360912 8.25801625933316 -7.67214317945164 -4.6527702544464 -3.72138575716748 -1.82232480554482 20.2192686245836 10.531493406459 3.28872870803506 -12.0509917458046 5.66089148573921 2.96590975859979 5.48988322694754 -7.53500991875423 3.44611323660556 0.782314715422373 -1.03420929355072 0.330335945616102
"50" 32.3057357349388 13.0913568764045 -11.5648056495023 -15.7943187193792 11.5241262642094 40.6637853844701 14.7679238415048 -20.6473125221506 -7.46472599012502 18.0035159019461 17.4670557602197 15.7421415949119 9.47954719670481 -8.20659783455083 -4.25780053248122 -4.80826333992648 -1.62914977295492 22.0524515934914 9.87433727789152 0.956374188828847 -12.2358510961944 5.75130326536013 5.54004819562315 4.00073912178998 -6.51433035213964 2.90361302660525 0.825374850222131 -0.407486776619698 0.295192123762138
"51" 33.3787977484742 13.1493640993506 -10.8082717975682 -17.3508462324673 10.2023146542796 43.4817312590577 17.6293226387343 -22.2890078355398 -10.0198806007362 19.4550097064394 17.3167669121527 17.1807181157284 8.74648749618767 -8.2504148105692 -3.71560017124257 -3.98871444914013 -2.2890747813644 19.4347587987202 11.2319462747047 3.89637352746051 -13.4098582510911 5.78680460015864 6.84873138349012 1.63782496598789 -6.43535566795919 2.02609438693049 2.32523290224636 -1.04861299640291 0.125780570099633
"52" 31.4793997916546 14.6078701224711 -13.1245878607427 -15.1239893264383 10.9786838713116 44.1642306412396 14.9879221646697 -20.4710131399742 -11.7511947163467 20.7113906719529 18.5597017162544 17.4003143283871 6.74028902324925 -7.78017803512272 -4.0264622527301 -4.70504061446724 -1.39906624023731 19.9389344650237 11.1450393972127 3.2865498915599 -14.632587030529 5.39714735748332 7.86592765493641 1.66455470030643 -5.27679078440967 2.53620866357871 0.829058475862861 -0.362560499931033 0.223930500706672
"53" 32.6731726625424 14.6375693060752 -12.6502359340704 -15.0478761408783 8.67785792226108 45.535857236529 12.9432525629391 -17.9454124932874 -11.4945433168231 20.732578004886 18.3484873981365 16.3351348341344 7.3183682315948 -6.87868295807097 -4.54544828376416 -3.86382747504407 -3.21385867795896 20.2544849023913 11.7778618344548 2.96221974322327 -12.513659206207 5.10396853575724 5.86930990481024 1.89716268619447 -4.94732795186049 2.12617497984308 1.12151947968691 -0.638052279006063 0.442922655900954
