"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]" "mu_xi_girls[18]" "mu_xi_girls[19]" "mu_xi_girls[20]" "mu_xi_girls[21]" "mu_xi_girls[22]" "mu_xi_girls[23]"
"11" 28.4694691151336 -0.392223102916486 -20.2619203890274 17.0911987993192 20.2561128473224 13.7043284293033 -4.90180602813939 0.771092384110555 6.30749123834902 29.3347524689145 7.94721840327901 -27.3941391167319 5.51477764849784 6.80413607475416 11.8788150109824 5.65527714244779 3.01876346866473 -6.33386324885951 -1.19138770328451 7.99362313848446 -4.28565808336364 1.13699395648758 -0.103157055785774
"12" 29.2999029843245 -1.66872452987965 -18.7471408455976 16.9338369633214 19.7336481633395 13.579213234679 -5.69028835484402 1.9068680757119 7.9293919686863 26.9916310772821 8.06861637125307 -25.7650403106108 2.47879316429595 7.93887472491212 11.2975146573548 5.69899031839246 4.06402399526667 -5.61874485510066 -0.929150412404854 6.88176137198821 -4.03967739564368 1.27803324174977 0.0687805433816231
"13" 29.2297728916542 -1.63586171930973 -17.2548075307665 15.341209886005 19.5621789657726 12.8555622472036 -4.57125691545729 0.625938677779586 7.3896522017877 28.0305128881452 9.29059157195269 -26.6666045048799 2.55411150755714 7.10165917249448 11.6665777130966 6.17531362786063 3.51032189147187 -6.08481391347275 -1.53487626070685 7.42721074187222 -3.90315471839193 1.07583896755777 0.360381220252005
"14" 30.7729133090743 -0.915392080723395 -18.8030782943373 13.7891644505273 20.6865433024054 16.0015503149006 -5.67661367035395 -3.21834317081717 7.06445432020716 30.675930474769 9.48563281425831 -27.1055539205445 0.968340366943308 8.22160162405459 13.5566611046492 3.05426104655581 2.24603989316453 -3.75400598762812 -0.999980805263958 7.31189303582443 -2.98726798621279 0.382600976205636 0.2922685938084
"15" 30.4742924275411 0.24749264610711 -21.2705013439144 14.7918547269857 22.8591700927345 16.3631117528714 -6.95044101561958 -3.31561077770481 7.93336474397904 30.9589246177571 9.9910902334344 -26.7851254271801 0.548167182152227 4.54322785992 16.5041071073216 3.75945603682711 4.01683987673254 -4.31851780016985 -2.98550792107706 6.52459664621384 -1.7792327091411 -0.279489572052562 0.173603734496787
"16" 27.3658139275535 0.935523564699597 -19.310500685396 12.9935680050679 23.8536121707256 14.9205530265128 -4.51494679169356 -4.06047585581138 7.55679877242136 31.8646553318209 9.91730397647167 -29.9360306870085 2.70098247044936 6.07922218189578 17.0705533267714 1.96628995178679 4.10360320071769 -4.20945531859802 -2.95516054301891 6.42407923584398 -2.10402858255094 0.0485970233475034 0.448166523290975
"17" 28.9396582773065 0.0766405452114877 -17.5870620035458 10.9544371958642 23.7536011368305 12.6489933631068 -2.49714495819162 -3.20540260772024 5.54404751241676 32.4658027050753 9.94863675030698 -30.0514057923686 1.93141478024217 8.37206851796154 16.9823536481575 0.449832548912995 4.14601409634394 -4.94430497655744 -2.49332241514819 7.84832803075945 -3.22732416545223 0.590861555173782 0.338523952465658
"18" 28.5660056630075 -1.41331481936096 -17.6008484699899 12.917742122559 24.7016930064941 13.3187143193659 -5.92191210442533 -1.70295222990152 6.96927938032145 31.8525924241993 10.168917857163 -30.6024674152047 1.87185382450415 7.79832590623866 16.1958694017339 1.76176424241684 2.72213899885847 -3.50805320136345 -3.28392940683391 8.17300789028528 -3.77352037632954 0.36806879858576 0.533943260545693
"19" 31.7212229401756 -0.872052553588513 -19.0465548347423 12.3707397720974 25.3890661356804 12.407336461314 -7.32269169014634 -0.244786721185111 9.75296528695911 31.2416198562372 10.7249690916523 -33.7732799129082 2.37644735614864 9.1620605520419 18.8198031557115 -0.613458510266515 2.60994370531041 -4.59517400525707 -1.68182600933913 9.3923356958557 -4.82091299148795 1.23840760864176 0.043526503020249
"20" 32.6229601290684 -2.18849566193034 -20.2830878707949 14.8374623918348 25.1298112306759 12.8531218494249 -7.76623698356229 -1.66511599225332 10.0022768211229 30.4465713031601 12.5381852344048 -33.80341941686 0.784108057358087 9.61612831109598 18.2516241088285 -0.626717295632009 3.52475011874307 -4.5278253121331 -2.04458808584999 7.80959509932815 -4.75619779254649 1.23256106697279 0.388319146683532
"21" 33.4633828893974 -2.68221207836415 -20.6530042165311 14.8905124234163 25.7486680071752 15.0185986317853 -10.4732704931549 -2.00917208567873 11.7204900676859 32.265785782032 11.0703425320128 -36.1512018058946 1.29641081812837 10.9032887705134 19.3913781286596 -0.255920970482376 1.84491286102987 -3.87098784527291 -1.51345854425056 8.14500515274159 -4.96780579818187 1.46275094349385 0.211884517713575
"22" 34.0284131114346 -4.36228907046248 -20.0544511583809 16.2054863156381 25.8843824464805 15.0538246326534 -13.4952860414448 -1.85102057836467 11.1288758099637 34.4791009549765 10.9940310324035 -34.6727325385575 -0.135987213735308 9.0192659024787 20.6560683303516 0.655837330399985 -0.497023932091436 -3.1321570938118 -1.36046480886066 9.27033194026913 -6.36920434703814 2.253557422872 0.173081591584897
"23" 37.4615997807196 -3.30379252325415 -22.0267255915967 14.1764822844625 25.4721171408397 18.4312941376921 -13.3892921308983 -2.79855471898061 11.5644342251133 33.2182503296747 10.0951649093209 -37.2028682105328 3.11247063771861 10.9338565835941 19.9551484533081 -0.208536146623592 -2.63540091150267 -1.62812925486606 -0.48473175156199 9.19689487368086 -6.74611949030671 2.27540211426147 -0.00919234639755086
"24" 35.8079207195361 -1.77023941351463 -23.9322721927471 14.8941654054658 28.2801725912185 16.145320276083 -15.3548733093743 -3.19864636897612 13.3962447173906 34.7630495561828 12.8384516392042 -39.8735472919849 0.572732442022591 10.8151131836685 22.0328225154456 0.53948651500514 -1.10207807366632 -5.07617048206078 -1.79709287237936 11.9639193761518 -8.11161575453363 2.06940284827323 0.338021533238372
"25" 36.1097954744618 -1.60714350173944 -23.343093980199 14.0021939721473 28.5235388019278 17.0029945681415 -15.9686502218112 -3.90424434111431 12.2224852469781 35.2836787325885 15.2770254968777 -40.4993303803539 -0.482111252342287 11.0694999292546 20.9755831263414 -0.338149465575619 0.082611131716557 -4.13390204536817 -0.0959847310302346 10.4468920462998 -8.05577799543159 2.30699091239035 0.409241049773025
"26" 38.612690142405 -1.6746754571592 -22.4935884495123 9.32012669463269 32.2500622886894 18.8141778335378 -16.655786342622 -5.20871348352563 11.0394611661903 35.0211638039992 17.6413619181269 -40.092296941758 -1.71088192737055 10.2365446911554 23.1313207577287 0.407510315951275 -1.60278302236909 -3.01261172670563 0.327510462764235 7.74060899913849 -6.35500241856624 2.3161836280606 -0.068907997448933
"27" 38.206036300403 -2.95966566174021 -22.7382847633096 11.9166140755615 31.1259922565657 17.0979486612586 -16.1096317682405 -3.45231013443478 11.6761605003161 34.816367260921 14.5443851714605 -39.8399694391423 -0.145162018996247 11.7762901889656 21.5379964740868 -0.980451957954465 -0.578796605554253 -3.33110005711331 -1.13380175505074 11.7979631233571 -9.31510838074466 3.32917517248673 0.0912830122823269
"28" 37.9206893528038 -1.67152212024108 -23.2422563015617 10.9459602542937 32.0101039371257 17.4783384467222 -14.720932219315 -6.6390777383075 12.7439172102212 36.0268709380067 13.8829943004573 -39.9924035446445 -0.889691552753113 12.7766790977132 22.5732344173028 -2.36998119728304 -0.307514246938804 -4.54513628960036 -0.174872322305955 11.6587888365827 -9.10795496144886 2.91376143599925 -0.0775136625526905
"29" 36.1740778660951 -2.09745502821982 -22.8084613509282 13.1705204811238 30.213613442883 16.7076290373848 -16.4818484528479 -2.9274005853828 12.3273985995581 37.1795952522122 13.5390315803909 -40.7721604251583 -0.999819859998205 13.8741891698426 21.2792626784649 -1.39221463888733 0.831220164583324 -6.41576225100729 -0.803259159810338 12.5840720917689 -9.4608503057848 3.22595633454611 0.137269453723716
"30" 38.421643270412 -1.51575742089729 -24.6809858322098 13.8621909592248 30.8734283551857 15.0559724698362 -14.8996001852412 -2.59673152726594 12.1183531069172 34.6390855104473 15.2750305663151 -40.643880288671 -0.519298525609298 10.8186427422584 23.1434078077034 0.334027865659818 -1.04407019619133 -4.94187773467654 -1.46419459926596 11.1717752181732 -6.43689647781553 1.87616811674226 0.356757032766218
"31" 41.097557367141 -4.43504580553022 -24.019769557263 13.0215436206769 32.3946706797221 15.4932069674141 -14.4063780386773 -3.53373393759512 11.2004561179372 35.0791600662424 13.3961961137753 -39.2949508581598 -1.76100721557287 12.2481888551127 24.3568831206073 -0.847397900631838 -4.10344314873794 -2.71268173053824 0.124995516422606 10.4670522946709 -7.61639920035724 2.13989203709538 0.422302731281756
"32" 39.6102689721937 -4.54495517618009 -22.4721331289571 13.7711624661268 32.2679518421597 13.9954957569155 -16.5074177741784 -3.02367663615115 13.8983524551417 34.7296661527854 11.7391571496209 -38.750708032283 -0.938183181257283 12.2096448977025 23.0973872449928 -0.384297500672758 -2.57824771387511 -3.69053953189006 0.0765457371590017 8.7751376414803 -5.63805951668991 1.70321733206636 0.00178303646186775
"33" 38.3662264947978 -3.65680582607308 -23.0300057320019 15.6445976093789 28.0181253105962 14.0300268751661 -16.2174150229993 0.648726675040689 13.2879969611216 36.1282070168973 6.86784205467747 -37.4359902227598 1.7068819297815 12.0440704413761 23.3698147291152 -2.02909662115468 -3.27252435578924 -2.58089035559096 0.0690549460854915 9.75802535974931 -7.80217088446309 2.3957056697555 0.152098946870757
"34" 44.5985131091962 -6.54622545334603 -23.3630082267559 13.1984696437719 32.5533290431568 15.5763632512313 -17.1119542638586 -3.11857945363949 12.8077341193349 36.0630183582026 10.4958004120537 -38.2617972194012 0.00994348652783006 13.6847358297025 20.9709260117247 -0.513248261289517 -4.52553474429193 -2.48151406301005 1.34421153476607 7.65969855156558 -5.40196496530495 1.62237066315959 0.20757150952851
"35" 40.1822917131473 -4.36542391745865 -23.1105996566275 14.3540148066048 31.3997006932423 13.1231028617372 -17.0503101147018 -0.842231782391959 15.1339909613608 33.4145772299702 9.86435846285527 -39.0047343955497 1.88228711930263 13.0677934145367 21.1689797858981 -2.98361871982359 -0.166841344651091 -1.98977852177082 -1.10302296653941 9.39655328606572 -7.21938724606002 2.33935087174922 0.0539898606648042
"36" 42.6776062106429 -3.91703733519076 -26.9540909279173 14.0348190903959 36.3168304508953 13.8620736123991 -20.2506217373325 -4.50898768402707 18.3032911398269 32.6098595396792 10.7565825452553 -39.3383967936308 2.49094515645416 11.3787691295928 21.0080633483358 -1.86790376308001 -0.665897961498432 -0.701339141875425 -2.42154747370893 7.77003392875694 -4.64302604171135 1.30916128850842 0.190102846829753
"37" 42.0352091180179 -4.43375262210052 -24.5381786648573 13.5553035456619 35.5956591826601 12.2208475560484 -19.1244381427971 -3.08022069799372 19.6164773660516 32.9778041840244 8.47553647286132 -39.1723245085417 2.71214032293404 11.9420520098966 21.9637123332416 -3.09350708283413 -0.174771108116382 -0.233151374750148 -3.01976761162251 8.82740507435538 -6.12800422808474 1.69868982547225 0.127261523357387
"38" 41.4852685586562 -4.5218318913209 -24.0098891005211 12.5974900063408 36.9809234592127 11.3264098782448 -20.7322390166057 -2.33208116459694 21.5599160099569 32.1171592484005 6.71671721045706 -38.4052031210914 2.69253516134007 12.8860340808633 22.9706145817704 -4.56568372213022 -1.50946818359383 -1.27769687901265 -0.875028136823576 8.58183160209133 -5.96679310704037 1.83721343843033 0.445634163944992
"39" 41.730496232279 -4.79109651371817 -23.0617997280522 9.5300828722381 40.109419514733 12.4364042689775 -20.6840231816817 -2.71958575957384 19.5091601842041 33.6970796784792 6.78034968015619 -39.126135462587 2.04915937440737 13.0980333813657 24.1879478335437 -4.35228193920409 -2.39370212545363 -2.30161962323961 -0.189547086162052 8.82372991558931 -5.59467943730536 1.68544937623562 0.092658512630684
"40" 43.8550850947922 -3.21837577442005 -29.6367887752302 17.5121860624139 37.1581420237163 10.2989508903578 -20.9319462710058 -6.12329644725632 26.0895200074294 33.1834891983513 3.92980397054564 -36.6739746808421 2.82555709694938 12.8854197377858 20.174723994284 -3.65978511600731 1.16984246064108 0.0302868065536047 -3.64290810261734 8.2814075326329 -4.72204718241129 1.37380742441045 0.0214068737466431
"41" 43.6341792065001 -3.38613511734756 -28.552944368101 16.7886466446421 37.744310884103 7.94517590872392 -20.080559181556 -3.86091541380504 26.7641092571359 32.5286638570898 2.03947506791017 -36.6037700120035 2.35282746823934 15.3531485294568 19.110202937416 -3.71640044032776 0.387732337646465 -1.51020992844182 -2.29889259843288 8.16924057151101 -4.41780679802885 1.38119976340099 0.256527495644397
"42" 44.5486332150399 -2.86430639810629 -30.3371477146757 17.462558008608 38.9717636058847 10.3924511238769 -21.7959692357389 -5.91279781211182 27.9260598941232 32.9073506600266 1.93760628187476 -37.9570371157751 4.95136216981146 14.1961462545694 19.5150876006122 -4.85527622227555 0.201463126724011 0.480641317004396 -4.03251344176465 7.97323489038697 -3.26170235749383 0.689744921845536 0.285149078552343
"43" 43.0505481291637 -1.9398347280593 -29.5010030134192 16.5086582624141 37.8687699366851 10.7250151516933 -21.305467873232 -5.91566853408211 26.1943322170473 33.597594407862 2.84714933406115 -38.6143865650877 6.10905262024817 12.0460858393527 20.0849163981303 -5.79122562819384 0.200926329551228 2.46436286789842 -4.11947132451261 8.56394793102077 -4.26189872553325 0.598070961231947 0.225927130017727
"44" 41.567283646391 -1.70997149366542 -29.2528170955001 15.9617929713084 38.4899160111236 7.8922828922416 -19.1848916925026 -3.8195137076008 26.3900251618329 32.2646789429855 1.67605565993502 -39.5089367886437 7.69467403010505 14.2670090224501 19.2395235862009 -5.53087680896464 -0.646419856004045 3.34892526457571 -4.96810179523032 6.87802688773039 -2.93721366119044 0.44627042720022 0.313885019759497
"45" 40.7895133621294 -2.62730068746082 -28.2341852610857 17.0847374027712 36.7873577387614 6.25408446090824 -18.6428546440876 0.0175766534068613 25.9981141674704 29.969693941697 2.1324546580823 -39.963557452437 6.26096204267396 16.7196196932936 18.4683962998785 -5.863852568304 -2.35952934291618 4.41407542362048 -4.0363108981613 6.84651796266635 -4.01516505416528 1.2560797193617 0.164962565526895
"46" 41.1055930016505 -1.25455951917299 -30.6485283745045 18.7875779129092 37.0419712994838 6.44533538553101 -18.2242021220685 -2.5030924359429 26.973228424006 31.397055815607 0.496782748849445 -40.0161183220539 8.76059168343678 15.4696139209777 18.7422033210816 -6.35136612253001 -2.12986015042043 4.38389031767154 -4.57620732499138 6.95727929696112 -3.34376302033454 0.891498928013019 0.316347791225433
"47" 42.964990255001 -1.2183343381754 -33.5474027254587 20.5829699544232 37.3181316056281 7.42384927992229 -19.3543607396265 -6.92666500337059 30.5388182951485 32.7003258426318 0.932208096434111 -42.7469518712489 10.1658009274983 14.0353077638429 20.7637585621035 -8.34649771529238 -0.471844111353804 5.80880445856206 -5.47694140681293 5.92546885361791 -2.80784028108756 1.267021250521 0.141905927562701
"48" 43.9487639072682 -0.712218891909558 -34.3078809934976 19.6245459904372 40.2595686972873 9.18148453486546 -20.1826055577154 -9.00799768354687 31.0102748644052 33.6200625455952 1.28410365840927 -43.3246170610329 9.98902380051156 13.62776978353 20.6532411044032 -7.14279234620344 -0.886896650654021 5.60721846014184 -5.76003049359819 5.82747380357417 -2.77814138378943 1.1584689899838 0.0501632713823745
"49" 41.3404344149206 -0.749034853922011 -30.4938301855473 15.6161276922331 40.6775440074536 6.10971851838687 -18.7339244462263 -4.44258402056726 27.9159724838767 31.1595924515941 1.05893589813165 -43.4912559665225 12.344599998221 15.5907552651932 17.8642570565574 -4.97957635575466 -5.73058456955625 6.33613831543251 -3.09123887955804 6.29255526825725 -3.350006925226 1.16158320854523 0.0486551052544751
"50" 38.6863857843882 -0.281285022421261 -29.5653106818408 17.0172144721454 40.3611604161786 3.76369723409282 -19.8380285352131 -2.73756039154342 29.0988685202421 29.3144299378449 3.97537232362847 -44.5968102753874 11.8999579495289 14.9392274472132 18.9559103072732 -5.55764030835751 -5.76122501650272 7.56715275056054 -4.4691408802235 6.24398562388506 -3.74017739714244 0.922823988444467 0.347110771298647
"51" 40.9083594658153 -1.75422246092819 -29.9506491630048 18.1025264018068 40.7710554415481 3.67283452111155 -18.9724042286343 -4.0988933840832 29.4210793680412 29.8104621259594 4.07542916473806 -45.7085023956266 12.1575710947106 15.8287405760097 18.0554549976403 -4.40409052320731 -5.74621171120545 7.71172268093749 -4.38503365330776 6.07303976283895 -3.01598679294252 1.35779529480508 0.202391717388085
"52" 40.5012105889967 -2.84824265633518 -28.8756407628292 18.9961815282929 39.1442836255281 1.56682267822617 -15.3187425942206 -2.92038006892351 26.652647343298 33.673544862432 4.19392772242701 -48.6351776816039 12.2820486456139 15.936966016422 20.8732448591863 -6.69712529189526 -6.45609476591587 9.1341139168465 -4.43138757072653 4.25134568133553 -3.03479193138927 1.3962310072456 0.196149051293492
"53" 42.2958807223863 -2.74707308589645 -29.8158922337112 19.1678411559099 37.9121773625764 3.50580047181801 -16.2823128649221 -2.23913076759381 26.2540032023209 30.9150078278461 3.62165744564736 -45.67399072618 12.0004201420355 15.960217840998 20.5760126474454 -7.35815314018111 -7.69855571956166 8.16818121060018 -4.36994757516941 6.3670205136888 -3.56546952026341 1.55907767387759 0.190187886185193
"54" 43.0105866555867 -2.86176992097852 -31.4918647035348 20.782609169497 38.7407940196103 1.47357792734173 -16.8413118817823 -3.78125816159833 28.7341940034284 30.9589176411196 5.04827499752445 -48.5328555625439 13.276271606394 13.9090356305904 21.1865223187203 -4.21065237447604 -8.22697623471064 7.87436659976145 -4.05849177603133 5.84835716927044 -2.61133829090544 0.736308216227199 0.170447880509444
"55" 46.6486195461552 -2.91136229028374 -31.8668907093078 18.7758106400094 39.709828247712 4.11458385614422 -16.4494681216909 -5.04624756074322 27.5742899785572 30.0181498291393 4.81560517740345 -45.8982990096331 15.0221601298077 11.0336648947022 19.7604384594092 -4.15076471120611 -6.8545586026156 7.09849203890102 -2.34327063197925 3.93378991981308 -1.90074132864112 0.605807783835866 0.287739226062378
"56" 45.0961211740365 -6.54408442277489 -26.808180511904 19.5163169527571 35.8376643593619 1.6147509376654 -14.7220702275856 -1.66680156999023 26.1049169231936 29.548465079315 2.50856283993454 -43.3296826901136 13.9375046290669 11.1252761214056 21.1030712562574 -4.88068588905452 -8.92543356177365 9.10035242548772 -3.62251180434967 5.97164694921919 -3.12493330809409 0.876755485694264 0.388591708529813
"57" 45.9212886453145 -5.42774872746394 -31.2889786273858 21.6188305786884 39.7125971043282 2.25357499491834 -17.0034008253142 -3.75337392267696 28.5658713528196 30.0951231037333 3.06907477718077 -45.1536594202743 14.7078078000872 10.7173075156463 19.9915809961517 -3.53974133933269 -7.89155091109758 8.90148322651547 -5.19544894529192 6.11403525720398 -2.09121514446319 0.779672454438475 0.163428791588288
"58" 45.8909110479763 -5.54560200911933 -31.7039504187162 22.35901950055 38.7650058927706 2.58115911831176 -17.552500777529 -3.77710782002025 29.0957094085272 29.8225076952175 3.5905222069269 -45.6639057681813 15.1600961519094 9.87860082122469 22.0913538618992 -4.78268274185192 -7.13556619707354 9.84394297252764 -4.40912699977781 4.89814824100242 -3.01865303736339 1.07932314739735 0.26124226579656
"59" 44.924027722115 -5.30495876002689 -30.0227490599645 22.2370530058568 36.2394432341165 2.41799154160654 -18.0362969271053 -3.03880678927364 30.6888863623978 29.8914856851809 3.22982384001365 -44.3786607361445 12.5751832354222 8.39613503418204 24.2584967956706 -5.20815998122116 -7.74236683777217 10.587342664815 -4.36775472315123 4.55529597727937 -2.37406562642953 0.845735397206318 0.150074859928533
"60" 45.5843119055779 -4.24605019031723 -34.3746850922573 23.7979319580552 39.2636387666867 4.33380321129832 -20.6988109222295 -5.00454110136471 31.559033805721 29.1695997518277 3.86979701128454 -43.9366808076016 12.7958068249084 7.02711541092985 24.5386573621195 -3.59385995428172 -7.08432077724487 8.86430860860856 -5.81233968754186 3.5291799489623 -0.299674958937392 -0.509464003126379 0.369896223226789
"61" 47.0688877907996 -5.95258495623536 -31.2319778436233 23.8853729197916 36.7592114011646 0.074720264802183 -19.2065915582624 0.341418183785364 28.4222300361867 30.6016285315701 0.963526689180496 -40.9810897574676 10.5413899575113 7.03903349991521 27.3060021255352 -5.32282970480709 -7.32751950223257 8.5499785518521 -4.03463121307483 5.68124949237186 -3.42794101729258 1.09152954903915 0.0505168342386328
"62" 46.0329170179637 -5.48654117856038 -33.0767541502671 23.68127403175 39.9874385473058 -0.0618550226740965 -17.7070318694125 -3.28125449302343 28.0620554671458 30.9472776847187 4.1986949860806 -43.1607242761678 11.1070225293022 6.37572583519238 27.0176217224543 -5.16176476589399 -7.179716921637 7.75707237486522 -4.28466748977911 5.91230062385637 -2.77580540677296 0.659282740566808 0.243850002802734
"63" 41.6011791143261 -4.44906466177522 -30.1316192684697 22.6100201388457 37.3145237681782 -0.79009116932709 -16.5272541144476 -0.299894457476954 28.4037234438696 30.7765907964228 0.890729651275747 -42.8525432940809 12.7108481922943 6.9212754147885 27.7935620634602 -4.89471472780583 -10.8480860606042 9.62914627573633 -4.22242214544514 4.90256774747728 -1.6905717412295 0.635372079381444 0.0330461795695607
"64" 41.6606793906043 -3.10176774951096 -31.3542832066178 22.6294472365192 38.0024916076306 0.432591194727774 -14.7736251900207 -2.19780028025725 26.3017655215643 30.2461799321125 0.399909135922906 -40.8775013977989 14.3551885175313 6.08448828266348 25.6865768869644 -4.27858621075333 -12.6102547307018 10.8156885696187 -0.664633953306848 0.761615678004516 0.865580437158224 -0.104233172709562 0.22401249354343
"65" 42.2723547866917 -1.47320665076657 -35.1066592638508 25.7385080438548 38.481978290801 -2.4331469127495 -14.9824685710583 -1.00459160651866 25.8817210437252 33.9171029313533 1.766056254865 -44.154477295497 11.0837361673042 9.37807016763153 26.1993090519415 -2.54950432651942 -14.5439997306446 11.472302748328 -0.366083766246104 -2.00260307459725 1.13198491669334 -0.0472652179162739 -0.107396851938729
"66" 43.618079432215 -0.260907529550474 -37.6605701869333 26.1268959462924 38.5338974724541 -0.915500003370126 -13.2331396636048 -4.97152964126337 24.1626634642844 37.3632434692082 1.59399981197681 -44.7300418278974 9.70026034690483 13.6081269485617 23.3380758977777 -2.17863402695655 -14.9392863743503 9.34561777355867 5.17450931997433 -4.67514221030859 1.34914068158757 0.308244265222089 0.195908790219352
"67" 41.9028386446672 0.411902042797632 -36.8191389121374 26.3228214611593 36.1112637392501 -2.17934917224298 -12.2049734280247 -2.69766909404746 23.52848137898 34.4686858316772 2.95132167325906 -43.4673765957868 7.41445906084427 14.760638371729 24.1404669202884 -3.16654824197115 -14.9286622029478 7.14649239474598 7.19494435179724 -4.21131953075941 1.06683787496557 0.833844490078452 0.15661120882134
"68" 39.9943589174128 0.142709087300456 -34.6156272823652 25.1098644744519 36.9795696339108 -1.68083112281075 -11.0871169359988 -3.9240624308655 23.6664092732512 34.1993692523526 2.62147412620612 -43.5512122685278 7.23303069665514 13.5073044985939 23.0982571900119 -0.740846055874302 -12.9287653124481 5.93182160614391 5.22010577774452 -3.25008413407433 1.19539178983763 0.379117374824632 -0.0248287232930912
