"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]" "mu_xi_girls[18]" "mu_xi_girls[19]" "mu_xi_girls[20]" "mu_xi_girls[21]" "mu_xi_girls[22]" "mu_xi_girls[23]" "mu_xi_girls[24]" "mu_xi_girls[25]" "mu_xi_girls[26]" "mu_xi_girls[27]" "mu_xi_girls[28]" "mu_xi_girls[29]" "mu_xi_girls[30]"
"13" 17.0776692844198 23.3276262148605 -13.3620949662212 -10.8746096616062 1.45089546091832 35.5999290546277 17.9820422171112 -4.69825929220249 -8.40913309685433 6.03541374474133 8.53158160661265 28.3673503959807 6.45516848833167 2.65409321355969 -6.97635380228008 -4.78101751485357 3.7345822939079 1.00287019767629 10.638668418423 8.38026834866071 7.09386697470333 -6.53313810018566 3.30675320510322 -2.25966769634705 3.61363477736307 2.69009773532965 -2.85102930329173 1.22789873174905 0.232164388183804 0.148593167874032
"14" 15.5903428123794 24.3456978863399 -14.0405649141967 -12.4704370294347 3.41065629017673 38.3150274769345 16.6267183193226 -4.90952913554762 -9.13824536081425 6.35827210035344 9.21666702213505 29.331311761694 4.42033063124358 1.81866714984008 -5.75995608406138 -4.66930020587494 1.48685492623663 1.1967350659301 11.2790714091916 10.0301139671335 7.48300816393799 -5.1642937721732 0.791607004129199 -2.81441472060892 4.8281164868314 2.32897518109373 -4.94098917355721 3.35406736747713 -0.739993578420822 0.0844405634746591
"15" 16.54211960782 30.2447922411577 -19.0133346383433 -13.2946403134481 5.30085045986437 40.1332704585134 15.2053263341088 -4.89473019764284 -11.1586100205958 10.1114306872791 5.97740042802624 28.9345424820899 7.50274356035112 2.29612499394709 -4.21651508038724 -7.28827259792868 0.790374519720541 5.4682070655256 9.57744033454799 7.83206007785411 7.70852041512161 -4.16822815806005 1.19148283049137 -4.22446848853597 6.21637935281803 2.12211917056123 -6.37951352766136 4.35420459696053 -0.395823521593142 -0.180202979052917
"16" 18.5866130786419 24.9419679556135 -16.2149536595547 -10.4430844325328 3.14734480138481 38.2095721212492 14.6616591681554 -5.82835896014201 -7.40072616678088 6.68998818169228 8.59761333443554 31.001964909733 5.50735419853573 -0.315341893748521 -6.88954130727216 -5.11076587095424 5.33771831322122 1.55468903922238 11.4038717750255 8.63956310646011 4.26610394347673 -4.92469432003444 4.14591914798942 -2.42728921130589 4.74973620588257 1.81925222550948 -6.18592321742793 4.51071324865539 -0.697589712708208 0.0821680940629732
"17" 19.4148240028384 24.8245235477108 -17.2893847944847 -11.1032739362541 4.90436153033948 38.9366109467719 12.8302074665716 -4.47563230001654 -7.91646710503187 6.41838333509088 7.99070729813678 30.1053756091024 9.12239743823963 -1.27773337831491 -7.74218153280325 -6.44454118166404 6.35323290461429 2.37277147449625 11.4808455495021 8.9145396192123 3.5310734233316 -4.33666554950803 4.5547429043849 -2.41669726634245 3.56317317485294 0.978224169711468 -5.51150533046663 6.01304957420018 -1.80193516354983 -0.0430157044222248
"18" 24.9340884794871 20.2038801661162 -16.3604669807867 -8.83736241965469 5.0932058280028 37.779364820889 7.80279842941437 -0.019203769107331 -7.65204785694017 4.99147325487811 7.32041183289406 30.9553780081149 9.05794886229355 -3.15730420340316 -5.50668141368382 -4.6730053185567 1.70510561587141 3.47902708945794 12.7691507434498 10.2565832394331 6.13156299197448 -12.9014315970647 4.24298297826544 0.152182675354694 7.28960753889493 -0.625006204413989 -6.53216929712216 6.5747404066383 -2.14547944474206 0.149515806015725
"19" 21.6375666159364 21.3680470934293 -16.0245879895584 -9.04353889580624 3.8568803476616 38.0265745009347 10.5529995892706 -4.89593059995539 -4.89960113698917 7.07544523837545 4.69799045823754 28.7495648276216 11.312270394967 -3.66094437633725 -4.53956680112124 -8.48560495015463 7.96365614833441 0.867985945246398 10.6334324029904 10.3402287986777 2.77106989197634 -7.66293275150264 5.16319964555609 -0.309332949656082 5.45992721842194 0.443910332714995 -5.24177140142322 4.70022275778553 -1.29195099441965 0.122937570315011
"20" 20.8666863301735 24.1945418693225 -17.5505087201684 -9.25553524079971 3.81476493613208 38.880741175316 12.9439961237724 -4.12586320571665 -8.70259054143515 7.30311654702645 5.35982356265183 29.5731128207371 12.8497193240776 0.431301052799261 -6.75483267065679 -12.7044854201145 8.24818223439902 2.88583897871192 10.656561920691 9.41763093988634 5.0159400457011 -7.21899139916622 4.87813490960413 -0.115595980315211 4.57213518888987 -0.447980889969546 -4.15797722533244 4.92036209859782 -1.56150849006944 0.287136839104388
"21" 22.0684852271496 22.5744735532623 -15.6725246999284 -9.80625118944669 1.99521803442846 41.0681636855976 12.5588276639526 -5.76424033583909 -6.41063467551728 5.77010576032717 6.45941943512248 30.6519890871728 11.0769372009472 -1.11638841871889 -5.76297926078686 -11.7518030302778 7.86796886628046 3.24415096074351 10.2035827975797 10.6384027138363 4.99751663072495 -9.13138252377972 3.31018553656592 0.671412132195423 4.42180656361027 1.40150515781941 -5.2301077250863 3.72476237150922 -0.675907517386229 0.0982876490444486
"22" 23.065378457798 24.9759691100182 -17.7011083421804 -11.1100861433414 3.39259598465534 40.994031640852 13.5405990148203 -2.21634155343246 -8.91706745917402 2.45393287564833 7.54912618340407 31.2069083292595 12.8346497043277 -2.35178087132818 -5.31962686805091 -13.9181085103531 6.5269490400123 8.79618479128831 9.2828416254097 5.92834652857106 4.63096717662082 -5.88541536040693 4.29474052178578 -0.276343836238899 2.91401327697485 1.64082131424307 -4.07275420389353 3.67418454498538 -0.743556344970839 -0.0422332809950865
"23" 23.6312253138163 24.0748437621933 -17.3177056684254 -9.31711914040571 1.70595924019396 39.2811415517266 13.4506161456904 -1.53412456540879 -8.11152757571923 1.84332050814541 5.8142489700315 31.7447710680924 13.2381369657598 -3.52618412522131 -5.62621533279069 -10.9142979927615 4.89098356345246 7.11383596545177 9.91382410185771 7.30973414173232 5.34669099683627 -8.6482253452743 4.99901517641093 -0.170252797238104 3.79922270671443 -0.146114797436044 -2.71994955678191 4.1888525028671 -1.27560586645105 0.343898436783884
"24" 22.8104627590791 19.434866862551 -13.1101856841732 -9.53944414666993 0.803583634331576 39.2950426335412 11.9289799769275 0.553721962802376 -8.07338747917683 -0.358159485867134 8.43909335939302 32.5885144288968 10.8298234908084 -3.19560807542617 -7.82252991400885 -6.81352956812748 4.46562857056196 5.72374195350516 8.56274147513283 11.2383537544499 1.83476676128 -7.19078215779668 5.18361716683577 1.11913659004795 -0.172527000740383 3.53391921473282 -4.32089156276741 3.52720221882697 -1.11127093999123 0.382120173323811
"25" 20.6066477047526 20.5377504469276 -13.5851494818042 -8.43209075365511 0.533175279337876 37.7046374632213 12.0414444172762 1.13731989503642 -7.47744979088347 0.000357987223217227 10.2495977444057 31.4896503698975 12.6020110064226 -4.82842886524986 -8.00812047274865 -7.52831513281138 4.98307653228273 6.68615456218823 9.17532316407852 9.07569798899369 5.25615974794128 -8.53373343461196 4.7589420303974 1.15491277011756 -0.198259183605511 3.62352545183713 -4.40465322752759 3.99468511021541 -1.31501067015533 0.301669925145759
"26" 18.1791598590385 23.9935758277502 -15.2380349463941 -8.59216666236743 0.439921883536869 37.4977923538046 15.3261558676901 -1.60506065351667 -9.69857073978051 3.0283730823304 6.48243905540345 29.0671523146833 18.0876256018304 -6.39802732080182 -7.20573115115744 -8.20566572465422 2.00555458066187 10.1469795731916 9.80430184310259 6.05865056570446 3.33718357305921 -6.94394197425524 5.00260184699897 1.39801488756644 2.64694712186655 -0.0917982141704767 -2.45716186204269 2.87668993365999 -0.695581280476535 0.212252164555336
"27" 18.4091111391013 21.1354482229376 -12.1745982150138 -10.019413129721 2.49192661003279 35.6717206999959 12.6571022680529 1.77139610693572 -10.7980071280974 2.23733743028119 9.52783946262418 29.2753982949875 12.2727973306724 -5.35257842287828 -5.65800041146435 -6.70185420414711 4.01944920222767 4.33354925368496 13.8738123221086 8.02137510928466 0.998651299131393 -5.45647694204701 2.46529946511115 1.63746554814452 3.34578152120793 0.312112295153295 -3.03166780310826 3.04122165622822 -0.795606339025733 0.501756134989382
"28" 17.5676239304416 21.4468139577256 -12.6973419934406 -11.9531245307783 4.72041256268603 37.1607286972132 14.4250194125946 0.393891965418583 -9.43701171518083 2.8105457822512 8.01668969015009 28.2881389172882 16.7382917245305 -5.30423429033181 -7.53681335024765 -6.67753970219673 3.86686859428744 4.48954943005891 12.9453560577183 8.17160509588367 2.76883601506521 -6.91341399210672 7.68756674676167 -2.29480150282322 1.97579147302967 0.998503508582136 -1.63640306196872 1.10209064183047 -0.127618724812974 0.125342876299599
"29" 17.3952831991563 20.4098521833007 -12.0323405930976 -11.467130371812 4.21073050012854 33.9893552412311 15.8449611576459 -0.493151545968918 -11.7327199945487 3.57860505881047 9.66851819615352 28.8258209864935 16.5985747119541 -7.53671049499068 -7.19249546662037 -4.07360819693541 0.375843208095893 7.23568504135656 11.8045616845307 6.60178612454873 2.81154540934934 -4.13401646336574 6.90325956601453 -1.83660979965294 2.00450541172173 0.279793198739084 -1.27134994988563 1.83703481802661 -0.545406791565793 0.25914882020307
"30" 19.0965842953794 24.3208262152788 -14.0430694210964 -13.3949078096689 4.30406668936305 35.7318965949591 16.9687964387397 -0.0202773078459562 -12.157812510502 4.1498284511239 7.78102755730033 29.335259746827 16.6543700571786 -9.78083827293303 -6.66034139651833 -4.71008445317542 2.45218626179971 8.29811217108717 10.7592893256084 7.12759852429054 2.15347656900641 -5.66582399091345 4.41538356768748 -0.132507123002848 2.41399336706049 0.983329633335787 -2.35145771219221 2.2430347196467 -0.00546438084782086 0.456359969475784
"31" 19.5308687912547 23.8373232117821 -11.2382298212182 -15.8317570492126 4.46179607455886 35.4017628386802 17.8137001533981 0.790036708839856 -12.4021303605471 4.24450749530646 5.5865631795955 28.4892517189458 16.5194498373415 -6.16592781550496 -5.27110554161275 -3.93507177715293 0.332591098678641 8.02711925134472 5.84274039359346 10.4026671619986 4.40691101175293 -6.84015807714249 4.16361945921672 2.39379289681688 2.96361228482204 -3.15858434575338 0.0692200315690876 1.7564016669686 0.22511068151152 0.0799427757773449
"32" 21.2821283044457 22.6940719154965 -13.9404459027595 -13.0406430637251 7.93873014827437 31.9183593714976 14.6114749297003 1.4849548702159 -12.187793866502 4.36896105054886 10.8524437464543 26.246093239405 15.4276632317945 -8.06113677180847 -5.04273205236033 -5.67599205922304 3.32437160520743 6.39859486965437 8.53355205993388 10.3119636800759 0.688476044716414 -6.01920248884372 6.74045380956459 0.646071995286451 2.60300683515664 -4.05153723418384 3.26953698886484 1.240621244762 -1.41668062981152 0.279938366896705
"33" 18.6265485042249 25.9549542901134 -16.0986584879631 -14.7006484411603 8.88894391944469 35.6616596765357 13.5502448773774 0.413239545799029 -14.0423149228706 5.9661142407049 12.9990398476778 25.7566474520382 15.3483316553564 -9.05783680791012 -4.17581709685435 -6.49614278732726 2.41528196393526 10.8336477133893 5.57871779532792 9.29310273695964 0.858384021395968 -5.2791753240664 6.47028255789053 1.12117314493382 2.04104339385055 -3.21018706669685 1.37874334414604 1.61546195335176 -0.651585077579261 0.4004391756939
"34" 18.8702091290113 27.6822219490402 -16.6894048012351 -14.1634555080422 7.55422439930314 36.4801327245194 13.2802543552431 2.23957239567711 -15.8162597382739 4.62551302271933 11.8686291458442 26.5730327206286 16.3616755154014 -9.30479874468037 -3.82516916648928 -7.46294647084694 2.2157500445437 9.53171081716567 8.64699264567138 8.21530368598733 0.976197593826217 -4.00837734015032 4.18304458305036 1.29677987960897 3.98332772868667 -4.35949990883319 1.32542581615646 0.836489314224082 -0.138839007187089 0.325288894029658
"35" 20.2863589088824 25.599526101748 -16.273858351771 -13.3993958902247 7.45675624380845 35.5417679617992 13.9645628344125 1.64250091400648 -15.4965257041218 6.24193266792413 10.6431569748314 28.3725909141652 13.7330594277704 -7.61677137990746 -3.84143230376221 -8.77927812255879 2.91806986641758 10.9037036391158 8.98863306328588 6.92158306732873 0.833095583278184 -3.70855069344178 4.4033577399314 0.44417419750856 4.53926230286339 -4.97230288692456 2.55610267157375 -0.628753725977168 0.343758547903145 0.0580512443316943
"36" 19.4528689825638 25.610956508078 -15.1252105059397 -15.2811004386673 6.92708901976254 37.6930841283132 15.2413713614779 0.485471247529291 -13.2487795363777 3.00996181891659 10.3604593276417 27.533230468178 15.7816832093962 -5.37384667971235 -3.09242637679798 -9.83107223425088 1.58961788126871 10.8775112844835 7.86201669841563 8.07131610022238 0.855893803997848 -3.17352652509804 3.96297198829821 0.48470314906663 5.54684195458336 -5.88710824513025 3.18969608882556 -0.595720905356254 0.495645130958887 0.278062309688002
"37" 16.5568128437663 29.0924852002404 -17.4371813531828 -14.3062223921653 6.18033774458804 35.0340152872768 16.8256462181115 0.616476979792963 -12.371357308928 1.72872980016503 12.4928325487145 27.8894251768155 14.9785840520416 -7.31991464568722 -3.87981821138423 -9.50686510970143 1.49637877656469 10.5284247344436 9.79528647292622 8.65744523694288 1.29753988901103 -4.72345328310635 3.38190135032046 -0.281995199943899 4.67937759713533 -5.12450482433002 3.77991267169183 -0.888128624434748 0.503271340062298 0.340356220597041
"38" 16.0732259557368 30.5116836876171 -18.1714104479932 -14.9381638269655 8.17627931611155 35.1862499349013 15.0745489474638 1.91375833333587 -13.3441567904636 1.12324234433352 12.1054217609957 29.2215530825047 15.4593433127692 -7.49774808113367 -3.7514363158149 -9.35094653519211 -0.273748056043986 12.6935810371785 7.4442183194007 11.1940863499303 -0.595525698717571 -5.25718060474506 4.63499800212866 -1.44455087484361 5.80605667051287 -4.27434198384769 3.62709230452455 -1.37253828867394 0.480523514330496 0.169386953674903
"39" 14.936988973715 28.7396110809471 -15.6854668726641 -15.7492400932445 9.09016961712593 33.4982328150525 15.9851055666559 2.76272821459358 -14.2457357395436 0.991481392001744 11.7324255047471 28.8371027870239 14.5365930068338 -6.48045521163149 -1.84838340528814 -10.2950422854293 -1.61710525253912 14.2820585005504 4.86732322811342 10.9923257038916 2.46544220850893 -3.66949583591087 3.49132124269563 -2.46465883151842 5.93123693064372 -4.36828154662599 1.38510516785125 1.1695475836647 -0.509827111504019 0.341873187018356
"40" 17.3863217617074 26.2075546788471 -16.0070438038719 -14.0061548785173 8.86495268056417 33.901553303995 15.147504735453 1.32790408729587 -12.5316763327365 0.710714122639065 12.2975592332129 33.7119167369512 12.0693254439592 -8.13453286061528 -2.18468369678227 -9.43530050986868 -0.987072728147645 14.5980299418881 6.85159518556318 10.1929569295387 1.89955607010445 -6.17771748754397 2.65181368350308 -0.691903293435392 8.05522935868654 -5.70764906555785 0.599693111572263 1.77433997291562 -0.711760542408887 0.149390452786758
"41" 19.4683376992047 24.8708400307901 -12.8163942698455 -16.040178527659 7.03436769479893 35.5584228411149 14.902989402517 1.51564872297835 -11.1620102401784 -1.83869344625962 13.2946063961269 32.9200137041549 11.9728663857953 -9.22838430216236 -2.37178133309089 -8.63861116209582 -2.35811618056358 17.5249187688241 1.99460539121972 10.3211454902985 5.54141039698881 -7.22057747544636 3.29700141228249 -0.119538774722376 5.4617466742943 -3.65366173278129 -0.400526735941342 2.81470727225689 -1.14868221399643 0.591944119317161
"42" 17.5864319914229 26.1074761092278 -15.1494806507339 -15.0606908303271 9.43268997338008 33.2250102134341 15.4209369199843 1.39531665472604 -9.92384105343803 -2.93306039441109 15.191717714303 34.1449881104226 9.64511177843326 -11.0648081753256 -1.76340453469943 -7.01668890419968 1.28998810118918 12.6314240524852 4.6723856006883 10.531688234047 3.43352627818308 -7.79245219183305 1.93354734633601 2.6264607174376 5.43191232495113 -5.2527385685528 -0.0148689015248617 4.27980887975691 -1.75101666500674 0.338319552403869
"43" 18.0579346795272 25.9755242768852 -15.254174666644 -14.333643514959 9.08604268904596 31.117995500768 17.7846939366644 0.764849495580386 -14.4182354395569 -1.12780095291301 16.3194747700561 34.9888899767269 7.91414549212846 -12.6399887112835 -0.81908728719358 -5.32941888207527 -0.163955501555424 12.1891220483285 6.06641256771392 9.45897781709409 3.66568277417065 -8.41341594504386 1.28306262512326 2.78100659344839 7.09407664759478 -3.68096610463618 -1.34286276317712 2.90602225640631 -0.56774648326989 0.198928704996339
"44" 17.9704871513621 25.6089645320905 -14.0987167647369 -18.3030636562836 11.7811547756846 34.5368363558096 15.5340145425957 0.051812073240139 -10.9752520350871 -3.77646764064994 13.7289441044654 37.3139668818142 10.2286167624833 -12.9150349817491 -1.6525246466674 -7.7849559779402 2.28919515149957 12.6206163008793 3.47518222955442 10.8382055097455 4.3992566934781 -7.79154321156823 3.42084015080535 -1.22997381323473 8.61885702519832 -2.85932053493303 -3.51179783593739 3.35188980718635 -0.516872725276362 0.125428915240081
"45" 16.1573883837204 24.5573592315834 -11.7455907582115 -18.4093935383932 10.7173144354875 33.4507676113457 15.2280722995653 0.291014461630051 -10.3412781454964 -4.2987688080068 14.6221784268991 36.8207518640524 9.1961569230966 -11.9867071415648 -1.70429178537686 -7.1192115243919 3.52653529405183 11.5098485050743 3.20381342497861 12.2885618444497 2.24757612466841 -8.12884689076532 4.85917223789111 0.978475196106862 5.36001355975925 -1.69117357163211 -2.56355258809033 3.14832801036228 -0.983429793047011 0.0993967855769545
"46" 21.2197827798251 22.4461312282959 -13.9821701901721 -16.3112725112098 12.2305023646799 33.5016321119898 14.3495054996878 0.87467030420422 -12.6641700664689 -0.864076796489757 11.6967232517205 37.3590430252179 7.85347906424152 -11.6227052140379 0.981417654918719 -8.72774382084572 3.95262065797147 9.54159438474514 2.7255747882583 13.4214315997798 -0.160281368163501 -2.84188312358859 4.42857995381419 -1.09501085546772 4.8190424229648 -1.26326472312639 -3.07431144807111 3.23782114714504 -0.693780259104751 0.225353910162885
"47" 20.58091804244 22.5774247346537 -12.9799779720868 -16.206117229653 10.2179313006603 30.9964791180071 17.5769792989143 2.18487094925052 -14.4486071728585 -1.56042496026216 12.5664129554141 37.7517909077006 7.10367515029412 -11.916653833887 -1.3449698273059 -8.77541708287238 5.37524795069281 8.85152329646647 4.95007762493574 14.1489599947452 -0.0584074160458523 -8.19093947753267 4.36474661508377 -1.21471497004547 7.43606101317214 -2.71810910928464 -0.602733014405553 1.94992467191268 -0.32962464043719 0.127961605846757
"48" 20.3034305313298 25.0431761641471 -13.2257096256237 -17.3927137686944 10.3990884039725 30.05719721786 19.3920810345288 2.7581697507707 -13.9203306588475 -2.55205884861196 14.2385409712881 35.6752487326501 9.65416023711543 -13.2761879755162 -0.781060624367864 -8.07381766965342 8.32959798143697 6.84390729732816 3.05030651345275 12.0241354990809 2.02093764055548 -7.56966641615543 8.70152848656942 -3.12580395471893 4.50498920679407 -1.31717490022115 -1.15533047268879 2.01860794950892 -0.406921095039733 0.218408494219461
"49" 21.4933980637693 23.0559472898585 -15.1904367620487 -14.6084574678419 12.1162491630656 29.6109586977122 17.65161513525 0.915896607200352 -13.3623591257617 -1.38748020693065 16.7028699171107 34.9327163588591 7.546672250235 -10.851099151213 0.46410789030322 -12.4010067557563 8.88837232518761 7.97881947273791 1.46470268594273 16.8674855595051 2.86824765157443 -10.0502779576391 6.86782410221019 -1.89329905304428 4.20038116870957 -1.74280108538453 -0.0620239945373977 1.56734439862583 -0.603439164209796 0.299250221173895
"50" 21.1150300285391 25.2983131491021 -13.185121583806 -19.5830172531908 12.1459350273699 32.1743151194543 15.7570143212762 2.10425205280628 -9.83903491685066 -5.95172450165167 13.8477371139155 34.8632017753497 11.1012852461434 -9.97023100037175 0.507478842802638 -13.1257575364413 8.3785446589868 8.01868929936143 -0.835860857639642 18.6773407484838 5.17329553758942 -14.0944795618015 7.46856709770859 0.182624980615852 4.741070852187 -3.44446797536538 1.65617038329644 -0.579439795710232 0.801432253224822 0.0593058173608034
"51" 19.2405620591166 23.854136253605 -13.755630447458 -14.2388442143536 9.20300841015596 30.7648544419304 18.1197384343586 1.46543427495566 -10.5594307534213 -5.98505662976139 13.4174734625702 36.6047037994042 10.3326757918847 -11.850331360606 -0.000181946467501914 -10.8420948810662 8.62496372358388 7.28853118675835 0.0313219622269919 17.3746639057943 3.98629180720503 -11.4677417902998 5.78145853031349 0.641750171048239 5.45858603406337 -3.5232564287167 0.691491959932099 0.766757154253266 -0.361775722489929 0.228046608704803
"52" 19.2892615221151 28.6999455020339 -17.4646549787151 -17.5385141572723 11.3223485850403 36.5685828489032 14.5580221716494 0.397065868556942 -9.56053892325142 -7.48794739933051 15.1541640191739 35.1228274243095 12.6520137979965 -11.2457902728371 -2.1990983324943 -10.329616652373 9.05633659475888 6.97923594556368 -0.578242505334056 19.5431544952579 1.61522837047107 -10.837271766985 8.99846735747718 -0.747327027484952 3.55444843211397 -2.79042969278103 0.75191114423429 0.832500732738686 -0.747535268150896 0.474664947323513
