"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]" "mu_xi_boys[13]" "mu_xi_boys[14]" "mu_xi_boys[15]" "mu_xi_boys[16]" "mu_xi_boys[17]" "mu_xi_boys[18]" "mu_xi_boys[19]"
"1569" 5.9468411264774 1.29337022368384 -1.62465772348409 11.1231741919439 11.5264516498329 13.527641920664 -8.11373047549668 14.6768429370748 15.8639762882966 -3.09658397632472 -9.26175398255602 4.01058131037356 -4.00272797655868 22.5766224709549 -8.1985802492823 9.06027675132249 0.0299211851665844 0.453413433263288 0.818124168759344
"1570" 8.3820430715512 -1.61429151327916 -2.00199254022051 14.2550133575589 11.9696402942789 8.62500683537238 -7.94682400055241 17.7826857292542 16.8913150896978 -7.70496142607133 -9.41125213286199 7.52292368291013 -5.63249884416774 24.2190955964825 -6.10081924151763 3.39273774559095 2.90182626679183 -0.569494035643511 -0.0347292867438679
"1571" 6.08656676935444 1.70275935048131 -2.37899723047027 9.82489383080231 12.2049670515488 11.3328085021058 -6.51678890413996 16.000491220269 16.8230331989961 -5.49557471591335 -9.4898400894332 5.28036073254902 -3.28893874101644 23.483274679551 -3.3674933655264 4.92301796887106 -1.78729964492082 1.46459394632606 0.600064415212306
"1572" 4.74826092179252 4.00727144845013 -4.87675490954909 11.2933488061713 11.3746499338935 10.9585508046387 -4.4212056136975 13.0607484650011 15.9642586739791 -3.01348262037543 -9.12566059280466 4.27633023830458 -5.81087551797658 22.3447880963093 -4.92539133440921 7.64838461076053 -1.62253613186235 1.29460070387737 0.494445788783231
"1573" 9.0664065741159 1.80629864465428 -9.53264083783108 23.364587665335 10.3513916673586 0.0852781593749103 -1.04150100805494 23.1810809882573 11.4771301713385 -8.57995853186371 -8.99057860081393 15.4043036856547 -14.1978786572543 21.1832368329842 2.40098632602861 2.47714284138817 0.213363680281156 0.802755662601852 0.471012986736496
"1574" 2.66923865606756 4.47362823360738 -1.4910276635735 7.3518030142677 10.9499955503437 14.0357207487042 -3.20716886579338 7.20692198785305 18.4849474774474 0.717494003497381 -10.1817917948078 1.21270817195554 -3.86891779015962 22.6171885302635 -6.2039881937146 6.59871538091367 0.972715408035983 0.0599013125966915 0.440114902797922
"1575" 14.2834616875728 -0.693444997878 -9.86841869076653 21.9452292207143 10.2736359980064 1.67623746226024 -4.06260160015532 17.6611710588102 15.8040403106305 -5.16472906021031 -9.46623149594013 8.82745851269736 -11.3611842845474 21.5323146684688 1.71029081720873 2.39464795225296 2.14237003016544 -0.0885912268356671 0.238396877584895
"1576" 8.4461184284731 0.397607910404262 -4.7126980573479 16.4894221557754 10.0738392562788 7.102671718209 -5.24534125826267 14.6568016811273 17.9398833762669 -3.22168713693922 -11.379520006031 4.5495304300695 -3.03039609874864 19.9702418610806 0.597390105601053 2.62987636436288 0.473579500040679 1.31915816352183 0.24460704943853
"1577" 8.24195938212072 -0.673873728237731 -3.65893149918086 16.9591333090217 10.2279399705483 6.94164954261898 -4.8510691451898 14.0452132304336 16.3698241371672 -1.57786039255068 -8.87763043231893 4.23134980382269 -6.30134163001158 18.2633903526035 1.068487140928 5.43272533888928 0.0908978911588227 0.559776905708532 0.591454301074808
"1578" 8.81783380191065 -1.04690545830719 -2.71988118383167 18.2309843466617 8.10332202594653 4.27100154403415 0.0227327450094986 15.7256050388166 15.3570899325876 -3.22163002999358 -12.4638460471743 7.66819038090338 -4.14852055293289 19.2697480088274 1.56952205446992 0.744401336997592 0.0993316070293482 0.290235049072432 -0.0695787091610721
"1579" 2.51196030565 1.51772914975787 3.97427033343455 5.76457808776643 8.12190169034123 15.4152658139387 -1.98224827682714 4.9112388887086 17.5811948261721 3.64059740809892 -13.5267798475743 -1.2109413000395 6.16602257602116 18.5028164007718 -4.44942732556717 6.11795068496063 -3.04481074399241 1.46460642599161 0.210542253153872
"1580" 11.6346237619983 -1.10490103363824 -7.04476848534872 19.9286231433525 8.61248592992085 9.22374768970854 -3.22160819410683 10.9428298177866 16.0053800633537 -1.58221694937267 -5.21532464235606 2.60133283893521 -7.78729368054761 21.4432897659305 -1.74169661514989 7.96241555056743 -2.53579045641494 0.707202576751465 0.706234426395646
"1581" 11.0071088349765 -0.0614361338556129 -6.56478693575776 17.6418495503109 8.41110097699963 8.93692574422111 -0.0411012026243318 10.4077892589325 14.6410857400408 -3.65638355387599 -4.95363155761943 3.630763240501 -2.59600674622383 19.2706042728536 -2.51646354698083 4.96736753740763 -0.601440570302621 0.342677527908774 0.457501822952979
"1582" 12.2585740498337 0.667963345386286 -10.8661316515077 23.7176224048676 9.34616263520854 3.31703523259518 0.754548808375096 15.2118979948203 14.9445659424452 -5.53275802833805 -5.70916239988755 5.83406749807892 -5.38962916671563 16.7787567220616 1.14193212731902 2.37835347812431 0.987321824297251 0.730036282746083 0.32193854079723
"1583" 10.0642131645789 -0.526569679109829 -5.99750642719087 19.4465639761803 6.99345975015525 1.67010166005176 4.27692028144862 16.25808718706 13.9696510851043 -4.63584479758708 -10.0680105703504 7.05875552249333 -3.45523471209469 16.3416566902596 1.64792651075527 3.16453221523512 -0.771059115937147 1.73760659536375 0.325360107458196
"1584" 2.99254920420177 -0.534184345014071 -1.14136694596369 16.6975627683347 6.58128720419049 5.93935639095109 0.831457907433636 11.3416128843261 16.2123570364212 0.919233003970316 -13.3205046655904 -0.165023012212084 2.44022419310046 17.2874596684334 1.52643207652303 3.0796421775634 0.424281315666697 0.813822400949236 0.614079057345735
"1585" 10.4232838067866 0.719277685243673 -8.53484931802468 19.6666144045466 10.4240696570889 3.93940534187075 0.607362747602638 14.0932697180915 12.0093911432432 -2.3485648512345 -5.61717147791426 3.50299608375457 -3.48500902739232 17.6587460425621 -0.662422209796195 5.65524829154778 0.0885524120581347 -0.475003955841362 0.587880998679256
"1586" 18.8282658733613 -1.7985914990896 -14.340780011526 28.3541180062165 12.284005635188 -4.63761915068022 1.15200728640632 20.1406087261546 10.6449163252292 -6.03415193694592 -6.34942990554475 7.76120084131445 -8.73124757034186 19.7691926765179 2.35881047729464 1.47521892719322 0.56794803083754 0.120277898814155 0.462253300316314
"1587" 8.00947739762062 2.63849154655314 -9.43859512446587 19.0708337918127 9.3694754415946 10.5518843657461 -1.94469877067912 9.9171821257191 13.8235196581285 1.63335278792939 -5.46274841459614 -2.16124283396104 -0.15345756841014 18.9737150352675 -3.31232866810736 8.96289252351076 -3.68492713156177 0.66375927997914 0.671319159322984
"1588" 8.72066967365313 0.820498628563901 -8.32930387834961 19.5000183251053 9.16153265103404 8.01223893722197 -2.32572328518378 7.42942171229385 18.4070417458196 2.66904533014455 -6.83526764089 -7.06949948749573 1.53716278545944 19.4123657048564 1.09386185660479 4.8111178635307 -1.8971319969044 2.07394422442547 0.303390898966123
"1589" 12.182643668571 2.48461699221669 -12.0268719548466 22.198212764941 10.1967446635965 6.60545260505039 -1.27926554897729 8.66818150897891 17.6336023727571 -0.666363743307443 -5.17167772543803 -3.36795024077123 -1.36833858153346 17.6916980158353 4.17944618234597 4.54539855983209 -3.98535935815365 1.55993555867074 0.780848658181283
"1590" 13.7771689389564 -0.209350392097021 -13.1729736645982 27.2873451279948 8.09616019246676 -0.903509782750957 0.765428531174216 15.9907226596214 14.8847828369766 -4.82088966493282 -3.92429076073083 1.08058502493418 -5.01971014112078 15.0419444165642 7.44076068816294 3.06499850005079 -2.45533283053807 1.79795210143918 0.370741386887808
"1591" 10.3553114398285 -1.24927550055165 -6.37630138080404 22.9033559454599 3.87473325834408 3.42093196689335 0.950793365479471 17.5820432649901 14.9344814834081 -6.72823569598268 -3.4547104927318 -1.35860069975806 0.682033073091463 12.8440993819643 5.41463221784345 2.2764316422247 0.163068790840311 0.843730851226835 0.681467564912806
"1592" 11.1747379835512 -1.52754178992242 -9.35441135055381 26.0690024322682 6.09523519444975 1.77418446403924 1.09223118921155 17.9485394515638 11.264565375019 -7.432869792174 0.235587870367223 -0.829056617316319 -4.45809178057983 16.5748540450833 5.57436232280111 3.65886845412214 -2.70589632349856 1.61999887799801 0.339812843514752
"1593" 12.4469621977017 -1.23029673475353 -10.1868833436069 25.5072846446927 7.24458162070942 -0.676531351199545 4.08972909705962 19.1578782744525 9.90741825328447 -6.76572284542262 -0.786438593120148 1.05898774077121 -6.33758721845028 16.2917172551206 5.28274637466835 5.18908782876178 -1.52537581715782 1.4434812841702 0.370540354105643
"1594" 6.39034308850933 2.45534789547498 -5.17519861946767 17.9026849584233 7.12226283181523 8.0670039955807 -1.06255639019395 15.67691689091 10.432428844654 -4.20491460431776 1.25943419296955 -4.85374428956472 -0.0932767565981277 16.4007043139363 1.31835428774649 5.02329617203119 -1.2485966363474 1.23988900211602 -0.0681150248424228
"1595" 13.4781476907901 -4.01724966556741 -8.172019123838 25.6338417718698 10.0936821062389 0.0578587371299921 0.383107886387426 16.9817959510158 11.9321385325926 -3.65423419402913 0.944380175961009 -4.52315500344786 -3.22868653610105 16.0094497459918 7.15588857735745 -0.35040516741374 0.170893502237297 0.738595018207013 0.450649863948021
"1596" 10.202447826501 -0.399695242678788 -4.09078857715248 13.2166515632316 12.9844379963952 6.31992051892902 -1.80403803631626 10.6463613883932 15.5968096181164 0.955707919388997 -2.06434495480977 -12.034693743368 2.80871719223722 21.3758035974566 3.51721440045181 -2.73579303278041 3.17660525856396 -0.251048933959182 0.263043839866065
"1597" 15.1858098131715 -2.61577918523759 -9.96972264120142 21.6111713514993 14.5937109480233 -1.24405755282059 -2.14919215051931 12.9088035683267 14.0593818176337 -0.666016486879047 0.946021752001997 -8.94610037901567 -2.99651466769225 19.6589236676373 9.20065063259823 -6.55349023841139 5.62566182208258 -1.02145388320116 0.662001775700192
"1598" 13.890368171767 0.5592765660159 -11.9337220600466 22.5624433644129 12.0163147280078 1.48000155209198 0.996081727084881 15.6488209212353 9.54137536549126 -2.66378513546368 2.08087142157753 -3.1349463061586 -5.66556489870747 18.2872089465617 6.63247406780035 -3.86739279060177 4.18459252356109 -0.113456634012208 0.9357404959752
"1599" 14.6199103644189 1.277998731448 -12.489927649564 18.90373850525 13.5383404674411 4.30576180424272 1.13175757760614 14.9209889610805 7.86864154476512 -3.09226161703799 5.5053181523932 -5.78054832201664 -4.88149807092746 18.3451586753318 4.71951493332388 0.0244996805580986 1.93458646274958 0.158616949511155 0.541196385410637
"1600" 7.80197160099861 4.54332419723591 -5.46049244258727 6.58809108676647 12.9837032055861 14.6953030757103 -3.02607567763778 7.37633614411496 12.9591901139007 -0.572518277421521 5.42680386869994 -13.5131043303107 2.69409010643524 17.0215386354256 -1.56478964149889 6.4385068594058 1.65700326695206 -0.251055791920536 0.766026099482541
"1601" 8.9501402070445 2.61576770667738 -8.62241629862654 17.6769454343372 11.3695859128597 5.64396600011836 -4.28841804389663 15.4351217701743 15.7683679297123 -6.93012333811722 3.24040561231392 -8.64022264450517 2.44949426859981 16.7834507946291 2.89353238252629 -1.41398506539214 3.6964939415207 -1.32643281657991 0.322139737605701
"1602" 11.8863181601528 2.43078881401693 -12.7665981618434 19.8140303962202 15.2294041285282 3.5504697821964 -3.32650269162185 18.4137839011142 9.63036004794894 -9.47473236635731 8.71941398897929 -3.90154072105408 -3.25637230601184 15.6595790419071 0.658424199433626 2.8649768635598 1.20761606357658 -0.0379892513979018 0.232373621492546
"1603" 11.9684292478242 1.68230546085263 -13.3001841716489 25.0454102367001 10.6829712764904 3.62695828736718 -3.19753379481449 23.972587679982 4.50469536537121 -9.07864587726401 9.17823789383719 -0.41297940326827 -7.60593359419185 14.2864171739996 2.37708641522501 5.36680686702663 -0.957863525952527 0.508483339001696 0.599565025656129
"1604" 10.5670508705219 2.17079485710878 -9.52214135437089 19.8724859000202 11.8755075922998 6.10066563390478 -5.31287648456934 21.4147441027708 8.33818074805747 -8.78766128956511 8.71336205175829 -6.74339780194686 -4.36582368418565 20.4573488845444 3.26186467170682 -0.82314497697153 1.2537144999765 0.758511195600502 0.483506663093056
"1605" 4.80712761353066 6.29848850056194 -5.11077601618526 10.4676972110752 10.7468351026885 14.1249684695265 -4.25180336467112 15.8470006903754 5.85257540707085 -3.45265048899625 9.3590484384334 -9.69992477136366 -3.47853861966637 19.4404447147179 -2.46532873412341 6.77707511209062 -0.62377923860494 0.417186741979232 0.859939595465725
"1606" 13.3384415987123 1.19644958002685 -12.261991646768 20.6132603898357 12.5888766193825 4.12345627137501 -4.9406843160505 23.3460597124323 6.44991060297506 -9.37053746231699 8.39527953279154 -2.22005487073218 -10.6111026197349 21.2238992004005 5.84123341061056 -1.84837073903132 2.06933777025386 0.492193010719284 0.387088782345413
"1607" 8.1686625560275 3.97142715569479 -8.37049358909895 12.8206234089016 13.0374950186644 14.7064352961239 -9.63194250016747 16.1620277594666 10.6034338097698 -6.47875321744112 9.49084054651754 -8.540530111727 -3.59683427004624 18.6814451029666 -0.222553897554646 4.0300788511191 1.46989208633539 0.250334187406543 0.788690561569604
"1608" 7.86168510726938 1.87158324012006 -7.90774218633101 18.1592322750149 12.1356525329361 10.3933331372217 -10.9038263289756 20.4076725119111 14.6618875797234 -9.26562064770014 4.9725565932489 -8.03939889222234 -2.42685826127383 23.2168256527122 2.82806898239694 -4.57097709052235 4.49003515706498 -1.25771681612547 0.0611393502402359
"1609" 9.4952329338438 2.69884864013553 -11.8635802877576 20.6001896416243 11.2706467239016 8.83758643028902 -10.3175130829255 22.1563083271494 10.5850219091162 -9.64146666852185 7.24811015540063 -2.38647072974014 -5.99185889407945 19.0214193811305 -1.0333333770218 1.60656794133851 5.09607006267006 -1.26458238985706 0.680774397173473
"1610" 11.2414777037201 6.16438467021713 -15.6491522025834 18.983864043999 11.5429336851747 6.04145660233131 -8.62950395434646 23.7782771696298 12.1088987380925 -12.5488100089884 6.24980354244561 0.997800641981164 -8.99393279699574 20.0827897289703 2.9170872278708 -2.25324820707834 6.22761932258133 -1.07647629515876 0.198539269960538
"1611" 3.42925964537523 4.10091446021985 -8.00551194327288 18.2115980883845 8.0838958954409 13.8404193098167 -12.0112399047482 20.4812821494821 13.2475828056062 -7.7063839710836 4.53898102329128 -8.39645944763442 -0.562002282549652 21.7174433021983 -0.0242007373717342 -3.2028986216865 8.09012733136231 -2.41979702960695 0.656903148581047
"1612" 7.2599717346426 6.59786389689701 -15.995450092012 26.4883481274265 7.27435656932955 8.19649961499679 -7.97896552716511 26.1501523092497 6.60907046809789 -12.5126135108807 7.63652264634189 3.01817037776412 -8.70838402222762 18.0576486508259 -0.0818976893959351 2.13191725040047 4.04468441413984 -1.64277401643127 0.789310825529392
"1613" 0.479689919916609 11.217218597065 -6.56959886062872 6.72455776536346 8.30042532342978 21.9519599349826 -12.1748269800212 14.8911547497529 12.4837497959278 -7.47491710826063 7.70640899074253 -10.4278739646046 3.63888752712127 16.8869584771946 -4.42311768693296 4.31111340141417 5.31087497832735 -2.18385785494862 0.605681364014515
"1614" 3.47314052623662 6.27591257960355 -6.69222250238987 14.9693116847801 6.51846831122794 15.3196449822637 -10.3278089359086 23.1710973329013 9.26302286455944 -9.76108492008229 5.98907355015836 -4.72679340940674 -0.913453774888259 20.5420911587933 -1.55088462115903 -0.696837715568186 7.52389760065465 -3.38745713664467 0.689980167080455
"1615" 7.77797682143015 7.20796850097784 -12.8802734947982 20.190300738593 5.73815479808821 12.9184982788632 -8.2040895487356 27.6046290942641 4.14893576116846 -10.2596350181156 6.47891196072029 0.285407666783401 -6.36131146089904 19.4259158636221 0.569713847934076 -0.484654306339638 6.6242916927284 -2.41211558657405 0.649134690796137
"1616" 3.91253128294004 5.18561583413237 -7.51619782385404 18.8612648539665 3.89304333069132 17.9966304406786 -12.1084439716938 24.1331483647442 6.28458760366 -8.91003493567313 6.45520448322271 -1.6359997207074 -1.93482110380792 13.9919877284602 -3.00266874513965 5.2879767585811 6.21968692400482 -2.87449694514092 0.285667420603785
"1617" 7.33013243718378 2.47512848038221 -7.56904835647555 18.9240059341632 4.01101854808236 12.1602381512425 -8.87279230175978 28.6662372339925 6.96185304063088 -12.6642458841887 4.22237656572952 -1.99558006764757 1.19923493891169 18.6083795169797 0.936274828015598 -3.58264166501708 7.28006905704442 -2.27685719156401 -0.0650992940130668
"1618" 4.47880939484198 1.60704585781972 -3.18353672707854 17.7267891394957 3.92715906819192 13.1708560869113 -9.67852166275135 24.9019801522095 8.7521669909394 -10.9303875652698 7.58532865613261 -6.62949814997969 -1.64378176642993 18.8488017339359 2.79160530514966 -3.17318194932089 7.93675097462442 -2.17584235552103 0.522956185312884
"1619" 6.64095277733907 -0.000534006698407641 -4.83133990606363 20.4878751753564 0.976784504256237 10.1444779918941 -5.52350937589541 26.1244266321482 7.4590576329653 -14.1263126083253 9.2893270202732 -2.9429793112696 -6.50407874447751 19.1309848151661 3.18269525001237 -2.69479619360467 8.28939027193484 -2.30044002920826 0.792921964182285
"1620" 3.38693960475791 1.52832360544893 -3.21819419279933 20.0085531626607 1.70896264879404 10.8772648852575 -6.39294487062013 23.8224912035059 10.2644877635402 -11.2834775028288 7.16581529284526 -6.32548271074633 -1.19748166085782 19.4948925390159 2.00435911165879 -4.26405203491781 7.17737017852851 -1.06576057974492 0.500565386242902
"1621" 3.50939488250108 5.64205591461017 -6.86647265262063 18.1946178285288 -2.84620690636526 21.7624292025993 -9.17750447790476 20.4815273992979 7.64175225761161 -11.1966178385357 9.87730005495312 -6.23363676202752 2.76337004887109 12.4385366439614 0.94220944779298 2.54399118527114 4.49440359823227 -1.14253273472984 0.575371146796611
"1622" 2.64591724203652 4.5072168272324 -6.00218238081519 20.7292566458464 0.374296987301872 12.7143698285764 -6.06641294276481 23.1553326121728 8.58254870566457 -10.5050687030504 6.636499446701 -6.16704536684557 -1.85123423088375 19.1168608886117 3.33061477814767 -2.74507774750355 6.06952271644669 -1.45095662420454 0.678575145731149
"1623" 2.33972455031065 4.91280528798881 -5.97437450957325 18.276933783188 0.161933182726017 17.2045674453485 -7.34478650471706 20.8127156276643 9.6546743782973 -10.5969808714586 7.45867971076697 -5.28295271048938 -1.27705851160718 16.3315355720981 2.3156467233294 -0.374157731432397 5.49500970887573 -1.28659179089681 0.4314119411527
"1624" 2.15605249210512 4.61818127594237 -3.16323932041777 17.3348304242045 -2.36615149068508 20.0364809075775 -9.13675627697103 21.8144969591802 8.44982949028721 -9.99325128158133 10.002858129149 -8.22523825329869 1.35038106874833 15.1498339641957 1.87848788713715 1.9657366603724 3.21863458931209 -1.09092714874482 0.877852443970162
"1625" 2.81233947853917 5.65107639124842 -4.9617367616602 17.6695608383712 -3.01769044861632 19.604759058652 -6.78078045109497 19.0122533983139 9.72125073324267 -11.3930709869682 9.88519864435931 -10.4961487305017 4.56957464474429 14.3816967826563 -1.15118937289385 2.7784149323616 3.08043619630582 0.270684660035455 0.552733089002666
"1626" 1.96008917766824 5.47392475584923 -8.51646966344278 23.3522627491056 0.241938544092463 10.7152151211866 -6.05397402997025 26.1021802644601 9.47784613617454 -13.640786042078 9.13357357185167 -7.20172215217481 0.182415271285937 18.0266738420378 4.1166166833984 -4.91638247203955 5.83565745058312 -0.0144815250823126 -0.213228583107193
"1627" 3.19179958791399 5.52139170731721 -7.33902014842509 17.8575606427747 3.27452225056517 12.1992396965984 -3.84178575953502 22.4869505198953 8.97265011888301 -12.0993599277337 8.40067900600407 -9.33358858528362 2.05358884703768 19.2094684422801 4.27550087760486 -4.96403399177424 4.29933203196827 -0.185854602375172 -0.0568059476935622
"1628" 5.52028737337732 0.924134674729331 -6.25907905894314 22.0743516941665 3.30549186548911 9.45769246255511 -3.47593776127871 24.6643435179156 8.40988829757786 -11.8251252832328 6.9330298866371 -5.95083278529675 -1.30080229705056 20.9491942094163 4.46184093347592 -5.66554634957527 4.17523930651325 -0.537931361970854 0.105452087666314
"1629" 5.12427944994263 1.62019464584904 -4.55451767161528 17.6448377382318 4.32370174691865 13.357575057432 -8.97224480493502 20.5303333020883 12.0279315536049 -7.35678632316861 5.24314816735554 -9.67301956646325 -1.08673443050307 19.4648159070521 4.49900862428749 -2.05044892837997 3.88063346273438 0.167310044171348 0.879182907333414
"1630" 6.80453628646945 0.524034833429114 -4.33201271533279 19.4912733960753 1.44514440314389 12.5663415497779 -7.81432589363629 22.479361416441 10.765410248797 -10.3850208652422 9.43991895284168 -10.5341970562564 -0.817338304897478 15.979687237838 3.81811252989754 2.35623277803906 2.03601056139997 -1.00302118742791 0.664393773877308
"1631" 5.63541638358302 2.32922832446956 -3.3735431296205 16.1666736192728 1.59363045440441 17.7328625210764 -8.04422141572186 19.4868997873612 11.3255874763035 -9.93017297019056 8.65468972907619 -10.2467017723993 2.41560195319229 15.7882939656643 3.130611365723 0.322693956829878 1.39452476803934 0.92779441632679 0.550944754810526
"1632" 8.18467925206718 2.6846963275387 -9.04912776782508 22.5031772029349 1.09955791939753 13.4749109573123 -5.83378844614498 21.215898488061 10.1282236335251 -9.5812571280503 6.0120499075064 -4.6927169811076 -2.96388891074422 19.1427945333577 4.98411010145232 -2.65585844401653 3.04599730672741 0.350389714141617 0.129095307318245
"1633" 9.08833630533796 2.48892503853827 -9.29063046410101 19.432978821471 4.29087826052548 14.3784328132925 -6.87006194176902 17.4139555334558 12.4593037214345 -10.4597911363295 7.59393254022298 -4.48826825482035 -5.40809267937778 18.6390947986932 4.22606438335878 -0.787196284017793 1.06747220850506 0.819780960410455 0.331490571098129
"1634" 10.3979635639313 1.1698086859057 -9.98801051044877 22.5900496930169 3.73702048693712 13.9219981486474 -8.05699968927544 20.0636696868473 11.3820716209461 -11.7525826448965 8.84288931559175 -3.70643588823828 -4.98339777832265 17.4902103974703 5.15030763056739 -1.42188826255664 2.54899570150581 -0.00140945878078191 0.237472501002569
"1635" 9.94452651742783 2.0043336469702 -7.33430659999559 14.1130641589374 7.1549342792064 22.6681183451352 -12.2936411582334 13.5102346439463 12.186094959265 -6.55386390476202 9.08298788840606 -9.65392993623983 2.03903910861996 14.7787187363133 1.3626982688328 1.7193321575492 0.417373315791565 1.4427622116303 -0.299138337022841
"1636" 11.4049700442024 -0.583223759859045 -7.32448737922716 20.1804195673076 8.67156136589474 13.7013469826185 -11.6408018434733 18.1820208454382 11.5409403440485 -8.85245190675425 10.5082549724987 -5.87858998028898 -4.52191753226777 13.4425526510738 6.17361681885844 2.29020168536153 2.38354280045192 -0.897715698068771 0.416368326765843
"1637" 13.8961097945204 -1.44685793788443 -9.33571504616114 23.1889249824217 7.29909831799154 7.51199562259173 -7.70954552748792 21.950373819035 9.73865410538829 -9.31087506167226 7.92528913306335 -0.649480579489058 -9.46443974223258 16.1610922927784 9.3584186016662 -2.19211303205333 3.72416718040679 -0.59652126855724 0.371627279493456
"1638" 12.6759295440342 -0.831528918940748 -10.1432348576683 24.5423620854849 6.75792487799679 2.62555650770334 -5.18166166546472 25.0410081347035 10.7065935948882 -11.1779131598762 1.18357668525636 1.28659975026173 -8.63345894610747 22.1741604640695 4.11115158133919 -2.01034500207973 4.8211678813118 -1.62306902060936 0.36499763118423
"1639" 9.61015001530762 1.94147491974906 -8.78098255267421 19.8032821562873 6.10754802508861 12.3974012798923 -6.03969261774612 17.7556987139734 12.756006423365 -10.2494402041521 0.920044883778768 0.522973982531235 -2.32934042779912 20.6114407161463 -2.27291508885242 0.954067735999418 3.88285794116758 -1.66375895903109 0.89034146244793
"1640" 9.93482091962629 0.364680421927062 -5.64264575454214 16.9007590761495 8.62348476934863 14.2150046753529 -10.7504626217448 18.9669317397149 17.8053953032152 -12.2627157703372 3.07873074022462 -2.22208632098625 -2.31070388857276 16.1071745883962 3.21061224462915 -0.348440592386123 4.23410443526619 -0.811815004221272 0.904132361401657
"1641" 11.5237190275166 -0.339736167367095 -6.47890900268229 17.8735338855116 10.0738031158183 10.5182667107326 -10.7151394309319 20.9407270626058 16.5680321360456 -13.3292705564881 6.42650688431414 -1.25976114433568 -5.48676329103462 16.9865685900227 5.78580840968797 -2.47185366071851 3.45700415447867 -0.273511539788172 0.198918735303573
"1642" 13.5936677074266 -0.920675027674647 -6.94458804227871 15.9499101691465 13.4388610954035 8.843995673158 -9.3856799984303 19.8400760905449 15.3035805500967 -11.2352342628723 5.80567693352474 -2.73683336604102 -5.04310696314786 18.7283986417994 4.29676931447079 -4.37564129087908 5.87111415285334 -0.86682383266242 0.499926118183162
"1643" 14.4662152888246 -2.42527985812626 -8.45231277818532 22.2083572010838 10.7428056447295 4.68614210535183 -9.06130717944169 21.9506931107168 16.196905278898 -15.1851647809363 4.33621313045531 1.36098078017606 -6.34562167303267 15.4264841199841 4.78939598942933 -1.73619160978331 5.2664683870754 -1.10885187194509 0.216121590618723
"1644" 14.4474327072696 -0.459453010632915 -11.9195581489981 24.0819112040267 11.5892180103706 2.14143493768748 -10.3769451965284 23.5170359364814 17.3525981439307 -13.1845157593248 -0.0355849802540091 0.49602613404663 -5.41777273269242 21.918151004954 2.29954036286059 -2.36557676198838 6.24425837273514 -1.54349016179627 0.645002967410893
"1645" 9.81961311146704 0.0420628432770983 -4.68964179493358 14.4636559610822 11.910340015501 11.6951460449395 -12.8380852331119 16.7377893082362 19.4185804557877 -8.8359049865613 -1.25126206444967 -4.37913142366638 0.299253290803979 19.5373521713556 -0.629592400032807 -0.715016460328482 7.00936824035911 -2.28156626549311 0.0903443433254065
"1646" 10.7272803111229 -2.07080125680909 -5.82551842213717 20.7915559969958 9.61679680573968 6.16027842842283 -9.42871450034366 20.8165298852346 22.0401778307801 -15.9993031992128 -1.55233813597499 2.20625825318272 -0.884436462121732 16.1948133546774 1.15643780462943 0.614255655632525 4.41838545468123 -1.41907996273112 0.423382451499789
"1647" 13.2714746688188 -3.96632175384744 -2.44748744629514 17.0124710093388 9.74393710521236 10.7804873874469 -10.3294221399171 17.8956512219341 19.3175637999671 -14.5871772942913 2.50180323457581 1.86267475515603 -2.50872122499984 14.4410629848661 0.617467424564567 2.02891146556023 6.04369234933261 -1.46726819941231 0.66051101426255
"1648" 15.9630405558063 -4.0074995754198 -4.24410909021093 16.6840974600781 7.65104814380293 8.35899551858003 -7.14814917045888 23.5592702212207 16.3932630207138 -18.3139592489559 4.00547493796895 5.23736318438606 -5.95479218493476 16.3106311255091 3.213495681267 -2.29845218669995 6.11331654277006 -1.32050527566342 0.882046555461443
"1649" 13.7793777077593 -6.01337040371098 -1.31951225545068 15.5531747655296 10.6619643115952 9.57116782019468 -11.712334519137 22.213599277855 18.1414847189425 -16.2873305672578 3.66271550183704 -0.603425257636229 -4.27697748681652 18.095380177421 4.57456837265134 -3.15989247359442 5.69801013748389 -0.711729345385564 0.218461173014961
"1650" 16.9477945066718 -6.2690206436462 -2.57918333199547 16.0510634027923 11.3903558099587 9.57659308573321 -11.7128558533233 20.1286960277181 17.5471617384887 -12.5681706195004 4.86700348322499 -4.73760823692578 -7.72380021386622 23.1543637220537 6.52851294424374 -4.82095582849373 6.53340786558657 -1.28825019154183 0.441619689911706
"1651" 13.9826647870727 -3.63863168502429 -3.43703273830477 16.3767687076716 9.25065205725179 11.3521263258651 -8.6805757592563 19.1115669393312 20.0817990301802 -17.2852816556782 4.66023986429199 -2.07019612002085 -1.04853185404783 16.8092512592184 3.63193532869306 -3.32463552121879 5.60885112448513 -0.451188414266838 0.528283357612161
"1652" 9.62764174612226 -2.49383835664197 -2.18549089255837 16.0803988732001 8.67751905550821 11.2307876589537 -10.5254300306993 15.8248084614234 22.0498531190971 -13.816950416302 4.68290896813629 -6.12925024803043 0.446122119373549 16.6809472998979 3.07583883999395 -1.85606360127784 5.83569113762177 -1.24548053689318 0.454274322325913
