"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]" "mu_xi_boys[13]" "mu_xi_boys[14]" "mu_xi_boys[15]" "mu_xi_boys[16]" "mu_xi_boys[17]" "mu_xi_boys[18]" "mu_xi_boys[19]" "mu_xi_boys[20]" "mu_xi_boys[21]"
"1504" 7.84873647804799 6.02577741594381 -9.36282733023393 6.10858791688966 33.4364938346204 -13.7145278592684 5.41733932668818 5.69697209446245 23.9851878842527 3.13486684562255 -11.6211800188363 2.12733860141086 5.68406712741453 1.0306931130098 0.111433931622984 5.02505444541164 20.000409432832 -13.3922561977898 7.33789035195806 -0.419773035613377 0.286631366677957
"1505" 7.65332801851015 -1.23463503379651 0.506980771106552 6.60440669240612 18.9585294941778 -6.21626093212476 14.9896406678036 3.01820016765641 9.48709034848007 14.3782203382725 -4.77534183932238 -7.49888194703561 2.32963412697508 12.3553745041049 -6.48069806297897 14.7151825173848 8.44351609442809 -9.25538253565676 6.43473838203371 -0.793236048757218 0.771748446352818
"1506" 8.52225816658025 -3.85365130616968 2.58403970214957 6.6681478855965 17.3360807675958 -4.83655398970982 15.1589513031097 5.52125452261193 8.55803101346255 14.9850227005898 -4.69998777161381 -6.63914713793051 0.304449889628805 10.7905931752901 -5.25592407039357 11.9525362341557 6.91961310416695 -2.91163455329734 4.89773543935466 -0.220873332273561 0.277672068726803
"1507" 6.62909519603481 -0.0262716190118181 -0.642659045155608 5.23493612362173 22.168212620636 -8.20390125345293 12.6000498610766 6.44333596128087 9.47840629141232 12.072185502183 -6.53328743469534 -1.21841080627142 2.44854296522768 6.48677310876454 -7.65063474131404 11.7206244162853 11.0757887938843 -5.08678492839557 3.98926006117848 0.302182149374947 0.424998471724235
"1508" 8.97328126810499 -0.0286925283692936 -2.2173139943127 5.94249380540277 23.6506583821925 -10.1812255471693 11.8349432965891 9.09360378192008 8.2067240419126 12.0400727698028 -0.522224018376069 -6.51736948027237 2.60419354668016 2.82032953057943 -0.590488211862823 10.6178253992968 13.5858881628596 -10.8999543686497 6.62981757313962 -0.632177403350305 0.694640514288318
"1509" 6.57997995965327 -4.045691032688 3.7592330687649 5.76717233221775 26.1271024002175 -14.1371398775047 6.44634716250383 18.0085259292154 14.6583724372871 2.0514072026798 1.11476936681657 -9.79860746024767 4.39038910646456 3.04751988202624 10.0107009314316 -2.71565817726704 18.3662435711521 -11.525164524778 7.0683776062098 -1.43552200872321 0.731134532908192
"1510" 8.06882187017703 1.03623772063089 -2.65200401393867 4.24986332788783 25.1968997746981 -11.4712510676832 12.7136201690071 12.0806632908648 9.46369007887067 4.00194512822697 1.10053457949356 -4.22821618409555 2.64891073679153 3.23043185885161 -2.23990317801279 7.26027278292454 14.6899628755162 -6.98382030505395 3.97442857852833 -0.317289614058171 0.8219034511572
"1511" 9.07040657535237 3.06000811729308 -4.78439152097451 6.08535212330851 27.0960323204048 -14.6910124885697 9.15622962606458 15.1478287661734 12.643484782244 -0.851879438960157 1.10167805979554 -1.64147673474509 4.2970036117817 -0.732323727691947 3.30343569852559 3.05981743900386 17.5017881569863 -7.55710204864364 5.4467813124806 -1.36628173787658 0.446653048569637
"1512" 8.90317808835342 2.77051388395626 -5.38515850077825 6.42562151492347 26.625078602603 -12.0121970291878 8.82623692450769 15.6484887736777 11.0043742379449 1.49476647216517 -3.40349553374842 0.734828945789284 4.78935797185871 2.01226662652022 -0.924280670805508 8.20763695213076 11.8456919180853 -8.6042036691165 6.07045952493932 -2.01450756705571 0.986550876955022
"1513" 8.19285898980834 0.991692312796894 -2.58551014373807 5.73559860655001 24.6464983749461 -11.6283541514439 11.6510297255097 12.1358888460462 10.7490585802176 4.25219318244082 -4.92850858676499 -2.33321257752933 5.15991235463356 5.33454422506725 -4.59705677701109 10.3214093131431 10.5756301952943 -4.98085750476245 4.35571817508098 -1.13946595934954 0.526375028501118
"1514" 10.4742254344761 -1.50837304845788 -3.18395087603763 7.62128445680628 25.2471514990532 -9.70056783298789 5.03556920526049 14.8801646252216 16.4233667154855 6.87072691579627 -7.85205026412835 -4.4160773434542 4.68938006415573 3.82946303415926 3.13290584529833 7.04171527115966 9.95284444654074 -5.82110003249625 3.90752848281032 -0.723859143207011 0.524217960206729
"1515" 9.64682883211001 -4.99026433691575 2.53446603631039 8.21751748140492 13.8676075727105 -3.17844625806334 13.357964143754 8.8653167918094 5.03324886870613 15.9345767412704 -3.97886440674615 -8.35306132154357 1.9834961601779 10.632091730333 -7.84355876006835 16.4321248275685 1.93424583652847 2.31576019432241 -0.0207711712488852 0.0879592706642991 0.866199708022765
"1516" 6.68174396393279 1.54471461087707 -3.93161420903377 6.09218533655979 26.7624966582106 -8.26049058198141 3.76139918449554 12.0570500134624 12.6126481539497 5.66298226095247 2.3044835699284 -5.88811126560227 1.96907960744653 -1.29426639828621 3.55636905955993 10.5342770341003 12.3079933439743 -8.52586163368135 5.4399857027703 -0.918787395658912 0.477630681854365
"1517" 10.5419239940581 6.26999256097286 -14.1701268488036 9.51147527810893 34.4812008153178 -11.0483943313578 -1.05860609362028 14.5314703084533 27.2696994653028 -5.24178993845035 -13.5296883727166 8.11445441525323 4.82532836484824 -0.633799578065936 8.21495067459194 -4.17837074657542 14.0736839617859 -3.28218791708296 1.73561593093077 -0.117486943455303 1.04888213286067
"1518" 11.4911524825848 0.744550247637171 -5.92263262910924 8.3595966803366 22.5323549269348 -6.17833344594402 6.96556098858555 12.2454067694805 10.9184109738863 9.21462692889297 -5.19676091411082 -2.79235524854114 0.30905125563529 7.70347978455189 -0.727429906307816 11.388536676314 3.22879051355614 -0.888099780710396 3.48864692878946 0.0452032429803938 -0.0683013462069773
"1519" 11.432707209751 2.15331949481733 -6.7747020685522 5.44974375476995 26.9531819758537 -8.28550661628938 6.69217121156004 13.0455644307528 13.5398595335818 7.24986875375919 -6.15500735670082 -0.60396805847988 0.677602913919117 5.6894811231453 1.55746636274574 8.83602301437141 5.57702519780142 -4.01970545902698 6.71642958572689 -1.06732877436385 0.43180105137038
"1520" 14.8967664114693 -1.50483284629294 -3.77415211946967 5.11508735409005 26.4410172496228 -7.25279972719348 5.05753079187862 8.6487780432973 9.07277467960153 13.3157292793349 1.87242952184552 -5.40485938665839 -4.68165074654371 0.0941128353743244 4.07969812670405 16.7534993724264 8.00231620384112 -11.1650494341416 9.25455871053822 -1.88874947311724 1.04181104647891
"1521" 12.9361726306013 -0.954990245356693 -3.94125377069631 6.20579859436768 22.8503655074101 -5.90060263012122 7.94358502017739 10.1266591380648 5.91407887994407 15.1277700717101 -4.09624732336197 -4.02141937507267 -2.8979339168721 8.14199550563324 -2.81002525125891 15.3964517074538 4.75302666481827 -3.43911870511183 6.33706207930688 -1.23263572226834 0.494551572892988
"1522" 8.89430357857456 1.709790798472 -5.45324587523411 8.659037892997 22.2011696386359 -4.24992389274547 3.36584788275009 14.3071327889872 9.44981669393209 11.7221053040602 -7.15371225461241 0.242106123937821 -3.03371500526025 9.16754460719911 1.43119376693947 11.0692706496269 1.70291901827649 -1.2006091863284 5.69466386708596 -2.32766100498088 0.686029394301574
"1523" 10.9702718409665 -1.01126700760819 -4.92079677145311 9.43988080547109 24.7138356619331 -3.42834192089734 0.730497587724795 13.6898814182161 9.64686590297483 10.5245991195286 -3.95868289560896 -1.22411492372637 -2.71154877414884 5.99036784888317 3.16647046026592 10.4410949842912 4.10786984293854 -5.53470661676582 7.17951594002478 -1.99320558595165 0.476960520272856
"1524" 10.5208715545608 1.06190962280913 -6.88506305871636 7.63590204593484 26.1389722066825 -3.07091851556532 0.436649929523877 14.2449559110385 10.1736745761864 7.73436788767459 -9.76715025390289 5.63873100542891 -1.41283420725188 5.30847478206168 -1.11724952726523 8.3974440492067 7.74813617403009 -2.08392945602116 4.31526218262037 -0.986081124086927 0.802747573926933
"1525" 7.08508378442066 1.29231254053818 -4.69295656222428 8.52939443478892 25.4884154611557 -4.96528922702557 -0.462306581551929 13.281515502401 13.8482698597623 9.88070944414074 -7.96692378965796 2.3936671021959 -4.78522048847843 4.60691929159017 3.60711721580404 11.1344136766669 5.37030685558766 -3.54890390180916 5.93655624687512 -1.74919881921364 0.475853570494447
"1526" 13.1273179142454 -1.29110535309826 -5.37226427160139 7.8746742766556 23.5474077374861 -1.04742819284959 -0.150569506704593 13.7105780891363 9.17692217469199 14.928958726551 -7.49534984566114 -0.258287540332832 -4.43097752044633 4.59847314682778 1.98578193683242 16.6796278329151 1.76611512967902 -2.56939749360882 4.08923856767926 -0.363960912740566 0.518350768734913
"1527" 12.4094014618886 -1.44370652773331 -5.78163040840913 10.6203841336758 24.6012262349362 -3.38671054129871 -3.94344035831133 15.9400486181534 11.6456982104523 12.7181388673476 -9.58453815256747 3.14303813333937 -3.56994672174706 2.59067453716009 3.59651207689398 13.1870466660668 3.57267870397955 -2.48529333860517 3.69551744166865 -0.805309967121529 0.672981307883433
"1528" 11.8796798807211 -0.361479669167353 -6.29762974900419 8.76707693459805 23.2627670019344 -3.22963413150371 0.784373238843159 15.0796086547652 10.5647082075872 11.3002442497345 -11.1367470694014 4.94519520724098 -3.14547407769402 3.46309063526859 2.5597962739444 13.9568797157919 1.75176237579872 -0.308014386652594 2.42258431660785 0.103468447942466 0.680131716268665
"1529" 14.3378491256544 -1.81667071329955 -5.03389637092979 5.85794394255611 28.5127771663454 -5.55430992942678 -1.12701042785853 16.0881859500041 7.79768169145418 10.818704535422 -7.72545801819229 5.61808734366851 -2.50733687312636 0.26123363766246 2.98551185276146 12.6123526915643 5.29042948593912 -3.62074313402547 3.57189993214816 -0.176971682350441 0.632178533893514
"1530" 11.7356576506619 0.0657303855527229 -6.81271841666478 8.87530947592052 30.384627629003 -10.2885311550865 -3.51069083861508 17.218032347613 15.225371053439 5.97533228562273 -8.27054891626777 3.99760570674625 -4.3620666391261 1.28813643523176 5.55801928122674 11.9613876514327 8.39660235969343 -5.03058105457728 3.9765965442054 0.264640741610059 0.286103487520342
"1531" 11.7567325366453 -3.15506934476482 -2.47001351887485 9.97872582182677 22.6293481646781 -5.24640872612176 -2.81668375657827 16.3595916138944 14.0016969996859 11.2630201420473 -10.057122356041 0.309044048057633 -2.34775919765609 3.28522951389524 1.38901366400525 15.2963260002261 6.59415737963171 -6.24657806499899 5.22406279366527 -0.852718617298374 0.515583007261092
"1532" 16.8178666798605 -1.41082952899716 -5.82404748017078 6.95450093112768 23.0160255427801 0.673028944335642 -3.07057349477608 13.2113736668237 10.9503436713033 6.44597526440591 -4.92981625093162 2.96870911878835 0.78013740671819 -1.33867605084997 -0.940471461134257 15.7578865526865 6.31916491193908 -3.06018875456747 3.74187198568562 -1.1270116225291 0.481055822166172
"1533" 16.3171682112619 -0.726882614376726 -7.64577446020774 7.8483304339541 23.3353515139864 1.6849654388754 -2.80390372413113 13.0310193297049 12.0846644168601 8.08523712121414 -5.70815553776173 1.111712215524 1.60786813188427 -2.98165475032845 1.99116432678959 17.1669967913062 7.40139866625723 -6.84885638048506 4.8071544129948 -1.07160176837882 0.65211586497852
"1534" 9.3293562489879 1.77529329092561 -6.77800029471003 8.96589645338843 21.8837237230666 -1.78914328220405 2.19658856739426 16.1903778713788 8.24647380583617 6.46218236722004 -3.62540444819077 -1.29672240061982 0.932266639535279 1.53835469912679 3.35499575192022 15.7311724366364 0.655490516972691 -0.933493608081367 3.35842202968874 -1.08058863200683 0.820701462797323
"1535" 9.94181079514956 1.53785933358682 -6.54587758045089 8.8517240857141 21.096341976094 -2.70299506234532 2.70868899081997 16.4090563250052 6.88322638346773 7.02120213938408 -0.931263353846126 -0.941425689260443 0.94247516371756 -0.0861156642973214 1.76854194065496 14.7214902763115 2.71933116726203 -1.08669369032483 2.15232610909682 0.0863052107315853 0.418644164088741
"1536" 10.5343362110938 1.44895761793977 -8.60344262122272 9.44977998560268 24.9073183546596 -2.75813084326478 -1.55217685355707 17.4079841544823 9.20857660414744 1.31165575875941 -0.0117097033052413 2.92081187142441 2.29145452440911 -3.8396446657588 0.326447564930723 12.2534412096596 6.69750194058469 -0.478193733122391 3.61581192471018 0.00830278261402634 -0.0724405214706208
"1537" 14.3937755476388 1.50040422673199 -12.2379715461435 11.5986193965302 31.2870897048346 -8.77432674940199 -5.26545688158996 16.5644782762995 17.0371851229306 3.54497298090863 -4.60786576480172 2.24934588201095 3.27534372664792 -8.78080143848603 8.64654313920204 11.0586892642512 10.5263480474401 -7.84662969506945 5.14908762844606 -0.536231269682014 0.466279494404735
"1538" 14.6840207802213 1.971169305545 -11.2534315086881 11.5179432630429 21.7133532495897 -2.08592257876973 -1.94076553407666 15.1565783135622 11.8130486760496 8.21941935006151 -5.27534625454717 -0.604348981535433 3.46138909409377 -2.63092068972353 3.78490688806094 11.9916086820554 6.1199635147764 -3.01305554264296 2.74276911030943 0.141387004693434 0.247317443020346
"1539" 14.3488655025384 -2.18146819401658 -5.59726458607542 14.1036935200626 11.4544458398993 2.78159055514748 3.82069231124267 13.3163158390871 4.02489384455737 13.6431687248412 -4.69641835209957 -2.38587192809206 1.1396618608982 2.40732269145171 0.671911001765066 17.461647531243 2.06906211915227 -2.89807952442195 2.58803513023056 0.760416956416654 0.327311156052538
"1540" 11.108770901216 3.63938536551871 -11.107678120099 13.8249547424289 22.5060294870234 -4.98478045146951 -1.82589574173065 16.7730616459742 15.4511662821555 3.56039530130167 -9.4186697323781 5.64267452828263 1.43166725987739 -3.08419278684685 10.8602400202503 2.75367280511313 8.71375048574295 -3.35646627200252 4.01145526734764 -0.956616744912349 0.394661041174374
"1541" 11.8531953432319 1.73540184911793 -11.4560094850583 15.6584196091512 23.3735608923449 -5.22307763825295 -2.89345318196382 16.4838418269088 15.6973320892215 5.67187314661569 -8.58328413231089 4.34611986524771 -1.42123989330547 -2.63735135592361 11.3208177038481 4.38995060062309 8.83879502478873 -6.19552562315133 6.86475394245969 -1.46554969252317 0.37225095272866
"1542" 17.542132020403 -3.76739095350078 -5.09129740605786 15.020370335697 9.20339815838105 3.39927441275623 6.45470539063406 12.1453654878189 0.62385709352785 16.211738420616 -2.34437683858598 -5.27486480510069 -3.50915881435565 7.83492753440467 -2.08520407805181 20.0795746965732 -2.79365988056642 -3.33759060646376 8.08602331133131 -2.47326852453385 0.613708918567072
"1543" 18.0815909805533 -3.74682416476164 -9.3522512008266 17.1332335926517 19.1578521581578 -2.24908904210173 0.365731612304458 14.4929670867515 7.41045453164444 11.9437608851691 -4.80797195290457 0.629271191397594 -3.03054804057278 -0.731361755263335 5.58840864119308 17.4463114274322 1.88441113574036 -8.22451449423622 9.99215764628491 -2.66039864688459 0.646574573036396
"1544" 13.3715860865464 0.341145511929665 -8.09895638047537 13.8806982350628 11.4174598299615 1.87324574632937 4.59863813054081 16.6973474705848 2.94922386549591 10.1657405271606 -5.54337660994396 -0.585120593075682 0.588501092668271 3.52190603096739 -0.744110763656688 15.7410612338385 2.77063492695531 -2.24963035132274 3.82786922433438 -0.454079966659108 0.596591520480006
"1545" 12.7844457569079 2.91316118055433 -13.8217583359928 18.0689085568559 21.9546194888082 -4.31778736282662 -4.47106426456054 18.4969705070174 14.3462037613213 3.08956609165715 -5.99402965182616 5.06885665517786 0.425752754831494 -1.17460625889514 4.88564564443693 7.05033862556596 10.8492592934358 -5.95210770855644 4.61602871303178 -0.69880075958901 0.32350457219176
"1546" 12.1541512747708 -1.3850848690073 -9.59181804548668 20.5659402967221 14.5011444467541 -3.42273326269699 3.15108973779755 15.9333916705181 5.39607615986541 11.5701936507448 -5.21858751838186 0.995724366600622 -4.13938679967199 5.89980293523187 2.50519070472231 12.2351028869689 0.709522291339309 -1.14237182734016 4.99763476650492 -0.487008993445303 0.31829094665402
"1547" 16.8592555761221 -0.853468024903993 -11.1522613083235 15.075975400666 20.5916866345232 -0.0390338582454519 -0.530099251553165 13.7518216786807 3.9072751376713 13.2282291472059 -1.52770284763544 -1.07534796795172 -1.52075414575919 3.0962269398363 -2.55596919207484 17.03797995684 3.97642864377708 -3.51231068791429 2.62204236849123 0.923574869042948 0.138064447532131
"1548" 15.0241395779176 4.87471543784284 -17.8252524203628 18.1021419173052 22.6173234555679 -1.58804979751997 -7.12206645101432 17.6522886879897 13.2173052609586 6.09748505884122 -3.52092734422595 0.270612324413919 -1.31727543618485 2.29261402416978 7.95533024609211 7.14382976615345 3.97249264427554 -2.77413832690709 4.04236670431055 -0.587452004206328 0.135367519858174
"1549" 16.2215415547907 4.32916021996269 -18.5119628037942 16.0341438857476 29.1499472367888 -4.10265231367139 -7.76933557149576 20.5119194947222 10.5373475099316 5.08477321668951 -3.30938230564405 3.9754535825919 -1.36784149712914 -3.46951915831158 7.89157216956723 8.73955762097312 9.24359564591084 -3.71409108617558 0.422067840874186 1.21242900787037 0.572627381823834
"1550" 13.3543472384382 7.52447246796063 -18.9723909201245 15.1333697388999 26.6241097530903 -5.97893061005516 -5.3317159988229 18.6359390809496 13.963270494538 1.29430824564034 -5.19488490199148 4.75338239563431 0.644253434660574 -4.14449254813018 6.96029679895559 4.95709527048103 11.3843777636876 -4.29115003969396 3.28845392128566 0.479682342036242 0.102851096221032
"1551" 12.5107630414765 5.82171463246052 -15.5690353887486 17.0427535300574 17.823314293244 -1.75407993899045 3.98499614228678 15.9763514587971 4.42050812628054 10.5219058084491 -1.13782240702969 -1.85434090178725 -0.760557638021532 1.88397995152024 2.83493986677538 13.0817569100691 2.9972775185697 1.43645667661317 0.0542975400999857 0.57256354356967 0.825169428573915
"1552" 9.82177676784385 7.84216259762391 -18.3576322594496 18.932561164923 19.7181686725767 -4.19254916161369 -0.453304008843997 18.0545165332531 8.66966456546241 6.35532010504105 -4.59313618818897 1.20257215998762 4.07111293567749 -3.10199747685531 2.63440642761882 8.53444096218529 5.03033784292625 2.8084835659928 0.804135471219242 0.529188912823029 0.297914662409657
"1553" 9.65952312707599 7.65550728729022 -17.1404604951468 18.1558617625011 17.4602590180593 -0.214379290613678 -2.06895711014381 20.3795897912184 8.62575946321504 5.53107957504745 -1.35227581559442 -3.37643811943347 -1.07825832470177 4.06120956642527 3.69836093177457 9.79615868431068 5.21320392678659 0.285892971895421 2.11628952147096 -0.637977376609552 0.731097919104193
"1554" 5.04141583581278 9.44311382106018 -16.3774185461343 16.8677145811468 21.000825186093 -3.48494267885103 -2.07717325469564 21.1240868163503 9.06955771673953 1.68039403125684 -1.66526312043997 -1.02998916871256 3.56839454941077 3.89909994202723 1.50285548106931 5.57219095556696 6.62511164600274 -0.0553468088920148 3.65961367457633 -0.549190595030734 1.06943047929998
"1555" 5.88604742391202 3.48339190745018 -7.78035737786787 17.2340627241848 8.97917435228115 3.36028403715458 6.16742641758589 16.8298890749238 -7.01968787231548 17.6974347972115 3.58423209627422 -8.36040522647219 -2.80378581671804 10.1687866969164 -4.99357016378412 17.866832628442 -2.81582058664267 1.98848178209196 3.18507343020772 0.401123133831493 0.711501623624145
"1556" 6.09457060922458 6.95988366753091 -11.9674279582106 12.8986817744641 19.8076153485982 -2.61396440610859 0.151686939505247 21.8596580918923 1.14127921246386 7.47721710268222 1.6158178194199 -2.1176833199783 -0.274510000203688 2.4055806681323 0.643260704983025 12.5842052121407 3.41493803399664 -1.57929422005662 3.58783079429578 -0.140438547709495 0.639657073836413
"1557" 6.20523459993712 8.36603457265635 -13.56628873797 11.2288168741821 23.6656469361143 -5.23579775720562 -2.56415321733945 25.1390408608315 2.65384789172632 2.48401449279393 3.41656552892084 0.646086796697461 -0.342104789370416 -1.11707537695255 1.92854120734701 11.9420301507803 7.50802803375059 -3.41450523024527 3.38828821601636 -0.772928520977425 0.895656757265643
"1558" 6.56430956374847 9.87496067801849 -14.0401339282733 11.9093708930458 22.7040974515461 -2.85705209099397 -0.85842634775051 24.7402727874449 -0.171263877063115 4.11377507980631 4.38756380670796 -0.468963583253525 -0.068620313455002 -2.32347493379989 2.90028763698924 12.8211932511546 5.66987879021941 -2.6639416030785 4.27941310925056 -1.25073742482036 0.59482015525353
"1559" 5.03757945510162 8.97840443345087 -13.3559080803779 14.1561683536745 20.8562244935429 -8.7389788590438 3.62326142657849 26.8326388459096 -3.00590065706232 5.0733380961242 6.69173551606783 -2.85013422583481 -1.29362867474303 -3.37874346510374 8.10911015727836 12.1855308558223 1.22950015812704 -1.73160291857398 4.66614138518327 -0.102138675266694 0.84859623176495
"1560" 4.50636107322495 9.21563329384744 -15.117744720059 17.1923227746102 22.6256311437049 -8.50101250439656 1.81903482755434 24.5392734887697 -1.99471160537574 6.22420751555705 6.19668965216323 -2.32500708775214 -1.84240181033019 -3.08969341422173 9.57191216915562 11.249911580768 1.89738394472212 -3.30167297517238 5.71003691604319 -1.03650176099854 0.356696888594808
"1561" 9.47762427289543 9.17261325665942 -16.6145130042528 13.3415560908362 23.7131899905071 -7.89209234856305 2.47275996956847 26.621911241587 2.06452289713711 0.454183975014796 2.49674496014653 -0.412277466709952 6.35044854777215 -4.60272263175705 3.03740630391107 9.57923330833451 8.63659761797986 -0.847480238135217 0.597688251676488 -0.0740559344863931 0.867916132390868
"1562" 4.86791068296943 9.4409929366216 -17.4743134282364 18.9384248309664 23.1947613232744 -9.77834282759608 -0.851448199586642 27.0225917994559 3.06540864919261 0.835096836234047 5.3898884598392 -3.51109298257704 3.34328899305632 -3.94819580074293 4.46938179186653 11.1371771675864 8.1942932946964 -4.22033682608104 4.62209248020844 -0.666352708205119 0.54685163192312
"1563" 8.94901782610852 6.90020463454145 -15.2898011506495 19.4417195173251 17.5201848253424 -9.68100778520551 6.36028058323052 28.1756094441691 -0.0771115281869452 1.11137991224884 4.01594092081426 -5.6013182670883 6.22536364162391 2.10545270882853 -1.14017704128777 11.7390282123471 2.12336805205516 0.833685529786373 4.37149877239923 -0.429427444958995 0.34753163466468
"1564" 4.76287977602896 12.4529044060766 -19.3547239003997 16.3966826200038 22.6477233627117 -10.6657904032531 1.90302625970427 24.296670255245 2.71627027611547 4.3094959254106 4.17622600340158 -3.59251245927821 0.371412327909149 -5.52723466258733 15.7352759014995 6.4993224191155 6.99792121499289 -7.92865993922336 7.85103341058977 -1.70257512250578 0.386710677530078
"1565" 7.47339475020918 7.61032681972918 -14.0275388599795 17.9424542876219 17.7423275692197 -9.31853376744181 6.6746272035523 26.5907945269948 -5.55648687837422 9.63906001924546 4.44896820655411 -8.2299973643808 3.5777562347732 -0.663426261020226 5.12172811623892 12.7302620374421 0.338605534839848 0.394547040183105 6.49149259982384 -2.48160730889816 0.237946642670706
"1566" 10.5534645412846 6.99766240736384 -15.7161440104593 17.5554797970084 17.8868150818377 -7.03710166875968 5.39985040447909 27.216341938966 -6.98773598634019 9.02817340628473 4.66735964616577 -9.86736941692883 5.90787805301885 -0.571961661950854 8.7463195637677 10.1531985391581 0.564075173734178 -0.983217519530648 4.1436892475433 -0.401175571336092 -0.00536365257328122
"1567" 11.8845187725005 5.75932844881365 -13.9774576781396 15.9023421780327 19.467031340835 -7.12814219153721 4.82292949670316 26.3936112175854 -8.88074368395869 13.1429790933655 5.96661157143469 -11.0385162997047 4.56496531659602 -3.00110390386957 9.0690790695709 11.9091640713528 -1.78503065576698 1.45620926726678 2.6880074932489 -0.686209563741036 0.482895373513832
"1568" 8.17411863030714 3.53806421902994 -10.7844860248572 16.3865431520159 17.7289348182242 -9.91908403146904 7.66701207164892 25.2023390402815 -6.33430094266992 12.2612335125339 5.8033056199969 -10.454180512577 2.98387020428237 -2.42185497847351 11.8469534394805 10.4649128580074 0.552989907366859 -1.46479763029116 2.82130219856844 -0.504608807059551 0.574573616716671
"1569" 10.8171779118485 6.32883003884113 -13.993945870121 13.3654874839813 24.0321379583262 -9.74044681046726 1.31017268517205 26.1586186840294 -4.09949332710395 7.47661869499419 5.39478224908684 -4.39147459969971 1.82587585947064 -7.19168212044074 12.0297469556163 6.74796151235508 3.50354444435665 1.95659139858554 1.93507823780702 0.413838016506962 0.263152405211447
"1570" 13.6351299152318 5.40513784363756 -13.0924889400428 11.5210060781139 23.6405915391839 -4.73906779417019 3.81983117245214 24.9713559344585 -9.82489188020307 12.73383918294 5.15085266436409 -6.3350627415229 1.5472284336688 0.652680268405637 5.82968894394702 10.905397768412 -1.27810832077323 5.24219293391719 0.247262025965795 -0.0725145487690645 0.261546111434448
"1571" 7.8099139181514 8.04982640391042 -13.5383929826739 10.6525964722248 28.6508423783027 -9.00929447453771 -1.0020597142652 25.9289357099283 -0.85205875776212 8.76921085914666 1.99794041357799 -4.50064103832116 1.46427576785982 -1.66659995672989 9.9818773765518 8.32032969553954 3.25179320811993 0.569316980099508 2.85933831767553 -0.310864326685887 0.342811451185082
"1572" 4.05130420116405 7.86933819583051 -9.52894262246945 12.0963015134394 24.0553549198339 -13.0329502527597 4.95797535372744 24.3544146501332 1.31005543054037 8.81668559875743 1.51803529861249 -6.01920156476342 -0.75060021590378 0.275818759786569 11.1190751409073 11.1113504841087 2.14269241361102 -1.61180990912254 1.91666159022249 -0.643944782483131 0.151161176432996
"1573" 4.09899486130171 8.70658420634498 -11.6459685148427 8.91126426933563 26.1582761718736 -6.77087248736824 -1.00602994281381 23.5811986227749 -1.76701931875004 12.3793536100998 3.3997859923257 -6.76627368268877 -3.33753698954627 -1.74456994529509 13.0833310377329 9.45670952840909 1.4562530062789 0.774092263367901 2.3424880668176 -0.189755783050419 1.05265947611181
"1574" 3.81592988449133 7.73128799675487 -8.47103522777651 11.9243004358098 18.8651793041765 -7.09076416261612 6.98024278930258 22.7995760271928 -4.47004087406717 11.6280904693722 5.56627743956915 -8.16014942773283 -0.662341764162114 1.20084203619075 5.62389500386164 12.4389703332369 0.273879377950725 2.08416969537616 0.743911293219686 -0.350194481598569 1.05043932198373
"1575" 6.48649009454877 7.33830159233597 -10.9714955534556 8.92134597214753 25.0682407320458 -4.4814667809857 -1.46344214260074 25.7897168488691 0.0462026169768079 9.22426947129835 1.86930640029182 -8.38033540610934 0.178981815451497 0.932535443958446 13.3933973985224 6.04302889567051 2.26522181332817 -0.420950695020945 2.81625636603149 -0.583745243049793 0.499482846981033
"1576" 5.56805860776545 6.10236108799127 -9.79082826402994 8.18251023983945 26.7920363514205 -5.44878254740456 -2.52324675093574 24.7478876813439 -4.3470155590061 15.1357876671773 6.27446456051451 -8.80323771100317 -4.52882474103623 -2.94338895832249 15.213625717751 10.3404122743667 -0.456278848429568 2.2774823116162 3.34568677610323 -0.961740206284856 0.625373531252379
"1577" 13.5958433131636 2.27638188022125 -8.46212854081665 3.82640391639607 27.9258304791635 3.10336777734871 -4.75772147102071 21.3874798393142 -4.58519253984937 11.4469421338608 10.3538025316869 -8.80013565459108 -2.26291192083457 1.30186995255419 6.7746375377638 7.25142812310958 3.27479368985724 4.77701729869427 -0.38000420143138 0.836444851277476 0.657728440781156
"1578" 12.6756539989295 6.30299634937348 -12.4198855434526 3.39790553300702 30.9422512459713 -0.303630192551043 -7.59755005507125 24.4634638080497 1.53588291567195 6.26960206921412 7.61849199752622 -5.764285864576 -3.59015867652389 -2.49219570218083 11.8739412598039 4.60911958691219 7.56649001291118 1.50872875187711 1.82263781605615 -0.864159853156946 1.10287430327417
"1579" 1.74954000085367 7.47382730453555 -8.54356308397599 6.92563443123336 26.9752350429209 -5.20795701831075 -3.89038486344492 27.2959252529032 1.06768214249782 8.22018065322513 4.63309998578047 -6.85841219188789 -3.07637233873171 0.692616985633733 12.3930346556797 7.58061960099725 1.02780341994958 1.95856507594606 2.72126306674965 -1.1527073389375 0.604821662466855
