"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]" "mu_xi_girls[18]" "mu_xi_girls[19]" "mu_xi_girls[20]" "mu_xi_girls[21]"
"1031" 15.835160879946 -3.77916413558859 -1.66803362251659 10.163616359529 11.0587131779694 7.54489925433771 0.756431547057968 20.6190136499488 9.05077267017703 -6.43050629371057 3.52574184531407 -1.67061996865888 -4.43891898801221 22.4725570005304 10.4514532615335 -24.9556136263846 11.9706063537455 0.333315911317097 0.930387356746194 -0.567574741705662 0.221225755084571
"1032" 16.8709546320696 -6.03837985959077 0.21291840846449 10.3646255563348 12.1969104676426 4.98041569680123 2.83722083297859 19.5162362608461 5.58792559324535 -2.4057517779137 7.45456700653244 -5.28463813804019 -7.95390526763912 23.609092710251 10.6688139884208 -18.9117867079665 10.0689874738248 -0.0398355555206573 0.40239750997615 -0.720480494327723 0.242251425304502
"1033" 15.81427895779 -4.81566513946621 -0.0627298224514696 8.9926296464253 10.732064362341 8.18414124881733 0.759122515537861 21.2318557695597 7.38333625160451 -5.67636799832596 2.04664543272864 -1.63692070219672 -3.84902461327365 23.8292815047879 9.21898753660584 -24.1366055368238 10.7558229052103 1.78387667801585 0.141533943640333 0.376070767793582 -0.105802270809971
"1034" 13.3328322010613 -4.13669376503701 -0.657134581751827 8.22810004011149 17.7941039620166 -1.6467533950814 1.92694961731284 22.4290528427163 11.9599634274651 -9.88379243164165 4.50262650558662 -1.33258689705736 -4.74957561708864 15.9651737917215 17.1873358306726 -23.7012990198032 17.3759413359234 -7.93370871512129 3.40151646312351 -0.870117773259942 -0.144659115690206
"1035" 12.9599976924506 -4.36283410680528 2.0582085010012 8.52304118742668 12.6892985883349 0.0881715316903311 7.0536811904035 20.8741595587495 7.19619667761015 -4.79931139790032 4.3477067035259 -4.22818563786134 -5.43805720185858 20.372009075608 13.9249821198337 -21.3331844380572 13.799763954829 -4.8941108627742 3.30495557045122 -1.34670393360022 0.27537316299296
"1036" 14.2975805418793 -7.37824079955965 4.87326372073841 7.09978734981862 8.73735851132564 5.18629906367917 6.93282782351683 20.3348718732234 4.98723107280464 -3.01577447130974 1.71878903506481 -3.20356620267633 -3.53040135745428 23.7517557246277 9.45184837484723 -21.4435098438743 9.92063884197042 -1.22779747309345 2.24893106689649 -0.326619101679442 0.353564999551114
"1037" 13.4952914343905 -3.49907231281951 2.65324866963989 5.31540417491949 9.86963715280343 7.10606448459642 5.22613277870539 21.8175392347706 8.07129675638654 -4.85950952702686 -0.234370777335737 -2.58637550781225 -0.640958638833973 20.4324312266689 10.4639359030729 -20.2410398891875 10.4852011442498 -1.44137370188096 1.12631912829712 -0.665214600601912 -0.136524961342841
"1038" 12.5889229767065 -0.901233245178462 -2.05861253194973 9.32467358781161 10.759297439147 7.26970947090889 2.47043017045426 17.5616300442731 10.9637879422073 -7.19716952948827 1.81138572397003 -1.21254861177744 -2.53088987118917 17.4784582042265 12.0027353068608 -20.5231985200505 12.5441637161596 -0.66575671417366 0.322775185894735 -0.0884620435852015 -0.053027307142171
"1039" 10.5206477015671 -3.26552063128006 2.91816380029424 9.93166088932181 1.88391383433975 11.4707355503689 5.94455516666066 16.0943554649108 4.87819121031447 -0.534761736116973 4.30304593751647 -5.53922502277588 -4.84162581170829 22.9772874674539 6.407906703636 -16.8741631660816 8.49321769358945 3.1081612920682 -0.479757034416159 -0.554877586300779 0.561656728544638
"1040" 10.8793372199368 -2.27706106406546 -0.842916134043845 10.0776022963461 7.85070497444155 7.50325735511387 1.94177027082739 18.4379483899999 11.0803828693411 -5.52709989223928 5.05266674516634 -5.99657481366721 -4.70113127172028 21.7396001088059 10.5731942619663 -19.3821084990875 10.6502243457851 0.211340180545266 1.28061721588398 -1.26211448526506 0.740127646786186
"1041" 11.1868413756642 -3.23459742426795 1.27645101138323 10.0925656932598 6.80419885409543 9.2563880436702 0.411206155674642 20.8684933651602 12.1760549066453 -6.70235379515473 3.78438097446971 -7.84193684258326 -2.44914002102534 21.9193915303881 13.4273563921356 -20.6195091830083 9.04093675542544 0.446126637417902 -1.31464289755817 0.562142180146421 0.291226808737278
"1042" 11.9019497710859 -2.47767684684621 0.970678726387317 10.0005179137762 3.70929768115286 12.2881982496105 2.5928512255462 16.8139997164449 8.17259076227797 -1.93150906521323 3.66439148452791 -7.06998328231304 -2.38390595819964 22.9956738642624 9.0867234289463 -19.7718560838267 9.29449581094366 3.34599584327177 -4.08509866472984 0.721419029495548 0.295281854973448
"1043" 13.9338284234123 -0.0390136976219895 -7.31183308893081 14.3759683070862 12.187543524307 7.28123758686245 -0.802273294220849 12.2915654951335 16.6436656076023 -4.90834447678729 5.85834156766293 -3.87399322457121 -9.16656118756998 18.81930015961 16.8410790538601 -22.6845887160478 15.8862741823595 -1.38539203989808 -2.97628218893679 1.80401663597131 0.308131490494174
"1044" 15.7032710208876 -1.51154643006692 -3.24406541174089 10.5863260676681 8.03586162911732 11.9726253487081 -0.446804015135183 12.4364330354506 12.3921287329016 -1.58368433262729 6.34439000824258 -9.13091625917142 -5.77820385754624 22.3995237536777 12.0477541564326 -18.5596745688197 9.7966110647516 2.11713682454299 -2.80370486417439 0.756464229945448 0.133331904933978
"1045" 12.6863000457135 -0.682728606871819 -3.07810552111758 7.29388834776893 14.0382650633694 10.7071478397175 -5.37830533975486 17.2797271669151 16.1445163827559 -7.32554277562771 -0.525523184315163 -1.21394113699961 2.31059596518728 12.5584813014974 14.305891985315 -25.2374598781386 13.4821745790903 4.67686377785514 -4.55685213837404 1.56188387776175 0.0487409519523523
"1046" 12.016343250175 -2.6254389420537 -0.479295832390629 11.20429758867 9.01386783330516 10.7052315409999 -3.11103177863081 19.79819925338 11.6760113230134 -3.99993424564109 2.2138969823824 -6.6221614890106 -1.49206881389538 19.5185666197922 14.3227221505897 -21.9319453707671 11.1371303184968 1.60015715865159 -3.37334920588552 0.85184840165113 -0.0627919909591426
"1047" 11.721296331546 0.153229754474498 -3.20258893661834 8.14219686125012 16.17593548757 5.30568386156338 -7.4088950684452 23.3404845936203 20.3807986712972 -11.6837141405146 0.431808198165498 -3.58372181026912 -1.05069510058268 14.5389655927899 18.2049944571099 -25.6047752088781 16.0572869687779 -0.96545667907638 -1.84463440574743 1.46718717246103 0.148183720644451
"1048" 12.418669930919 -0.187657433429303 -3.31710704325205 8.27072084912938 14.7821081045248 7.35759415522521 -6.64529976691263 21.6941117935214 16.6328770764536 -10.1379258022303 2.58394648126478 -3.45563152781997 -0.691632697006927 14.7677361061047 16.7625022243979 -23.3648513006288 15.0629792919362 -0.606627121212825 -2.3657300609744 0.772991360971665 0.436795297450425
"1049" 12.412766765259 -4.80961181706858 0.106614352789806 10.9528251084721 11.0302433204979 10.3887119014881 -3.8521209767911 20.7968369710236 9.33625655208974 -3.88786682061681 3.51902432033737 -3.43823135132027 -2.78328198360595 18.2051810226218 12.1212084256962 -19.662955314025 8.68379583404998 2.48991039299115 -1.75949101177799 0.831812893683341 0.487222309632379
"1050" 12.6152757588285 -4.55833539655168 0.000742783948211256 8.74508822203532 10.9218876463807 12.5008451577168 -2.49344548089109 18.8376483477225 7.46391734053759 -1.90974314622577 2.72448692799656 -4.91126361142042 -2.3865369954856 15.9304391246818 13.6776458684372 -14.9027073414915 6.66381627140222 2.37575258348131 -3.81179191460927 1.31170309298031 0.1279453597013
"1051" 13.5987890381266 -4.33833772717271 -2.45670059429932 10.4073774988572 15.7453512719289 6.04831119430747 -5.21918034741206 22.2098905735785 13.8686462704611 -6.95635103294688 1.37288308817338 -1.29967729446839 -0.869195754061852 11.331903608646 17.4407337718128 -18.7412467871886 10.3405907587999 -1.02461196999001 -1.34754826913596 0.849319573783652 -0.130377416941261
"1052" 11.1798626696558 -0.723052304219457 -3.89951863558262 10.3640153011331 17.2403768144869 2.12258956392486 -3.46084572461691 21.9791700001989 15.9674653590969 -7.87408580571351 0.0634704088476552 -3.69721990194487 -0.79341786780999 14.5797969701326 17.6084803001809 -19.2861149379389 11.2060380109328 -2.97001901126398 0.0507212027742681 0.17729290780652 0.116821409387249
"1053" 13.4083203413376 -4.30046715522743 2.46105028412104 13.0930976244046 -0.0902982522299993 11.7500862000812 5.67508338151269 17.2111253740214 2.46915275952003 4.08973957098963 4.81648055865311 -11.6607893299244 -4.93825577342368 25.9853691999106 7.13395389350335 -9.51138871169922 2.09042615671796 1.85758868982605 -2.48087404873127 0.876088357747968 0.00522122624976007
"1054" 10.6323951475703 -1.91253181035354 -0.720688145606641 13.503423804034 7.29207358565377 6.09613188994256 1.21080551472421 20.198338712844 9.2563414304213 -1.77526621065799 2.80660946643585 -8.11498982345901 -4.45310271002822 23.1700840304094 11.167042007725 -14.1464035643747 5.75853083255812 0.145662182972791 -1.8835289823043 1.48462625352077 0.070976507228305
"1055" 13.6177234246192 -0.716624053034509 -3.15764011434731 10.3676222321941 10.2836635047928 6.97114060911309 -1.59593717520441 23.0128773283478 11.0351522227094 -7.03448306873786 -0.120257340155161 -0.172575080606698 -1.11241152601823 16.828834859904 11.7063473125343 -16.6185933899072 8.54072969713946 2.81465816410451 -3.35994328523573 1.51227398000841 0.10413924219911
"1056" 14.1951710735218 -1.0536694721902 -6.13494106019008 13.093023557904 11.0087231886834 4.97301852766111 -1.3180717206849 21.0861396020915 8.92867914882696 -1.36940579073008 0.504465016394978 -5.55541204282991 -3.63776081731958 20.1858772070966 12.0062770524108 -16.8538916479904 10.4690541139035 0.0762512301135734 -2.18351047252342 0.46976326280763 0.202270693724368
"1057" 12.8456197806649 -2.06473082586872 -2.17411621596307 11.5531111774464 7.09791700683275 9.60161501461859 1.34577431345472 19.1136741666661 3.83584017790375 2.8792169287802 1.92863091751132 -7.61763526247539 -1.93979775827553 22.1027456297041 7.5697870819713 -14.9299559878905 7.8083472634417 2.5767987662088 -1.34529467972473 0.626137894655588 0.104858705327693
"1058" 13.3287818479469 1.81197045672967 -7.9245745834789 11.4401041700965 15.3067206828825 6.11799296271734 -4.10810354931415 21.3031464174384 15.3141213167343 -8.59782882864678 -3.96693186620009 0.672083537985108 1.92428758927853 13.7829722738647 15.9671771821124 -23.1824631097245 11.5422427565315 -0.433892006783994 -1.16143312402878 0.850091952495553 -0.204214591046241
"1059" 14.1699157135199 -1.78659449703899 -3.96387097540493 13.5769990596206 8.48006064375794 10.5219441904913 -0.499884476541031 15.8925902994162 8.71524850153935 2.25385923164989 -1.9458970505725 -3.729986372208 0.782055650405462 18.167773319701 8.41538768801601 -16.2638927282639 7.02272490547598 4.70476871982419 -2.58626311694734 0.706997159686545 0.410611974154036
"1060" 18.4784271019953 -1.1386906550989 -7.50586277918017 11.2343569285596 11.8626924344237 10.1443088543521 2.2789502394986 12.3949836408619 5.81410706664808 7.18545347944741 3.15716485724431 -10.8653382871904 -2.62603501499267 20.4876651850992 8.69367519601811 -12.0908749302226 6.82475582356587 2.37732488494311 -3.50969359756153 0.987783717626414 0.0916399080276032
"1061" 17.6899755131654 -2.24026068909161 -6.95993636218778 12.9000550525658 13.3995912418969 6.76535921932625 -2.15981377688223 17.2606010504253 12.6050884957067 -2.97328622342625 -1.84685703097981 -2.90969613265143 2.65806355654143 14.3205976160641 11.7868849453312 -19.8959070789874 12.474484318187 0.750411162979343 -1.4466576494569 0.0811215823663715 0.322518833874297
"1062" 15.5471220680431 -4.55703050109523 -1.24729563014164 15.3306137085116 3.78991971103294 13.4489885681923 2.15441067286759 15.9406627968558 3.7016450027235 3.13438248729309 1.59925490067197 -6.67090948543076 1.14453903950305 20.1520119975156 4.65749055023222 -12.8058274497718 8.26647010685353 3.80577042994773 -4.06813900958391 1.16351933153778 0.266621557327088
"1063" 13.3265681968903 -2.84228709782495 -3.53408745766835 15.3010262955625 6.7879954592335 12.4956006861354 -0.947916307813432 16.8925127766088 6.04665618730875 3.99364136294257 0.861888208190963 -4.8620974065289 -2.60300813785382 18.1639926645301 7.96812709317221 -14.5204412380754 8.64168556717636 1.72995926751914 -1.49390886521522 0.962025877515093 0.370647562552856
"1064" 15.3769873789374 -0.870746057805368 -4.4798031907135 11.7766669685869 10.0854388858132 11.4112138410334 -4.17492373958332 19.3314583016369 12.2535790941835 -4.6643475178064 0.190566176789649 -3.43689177335526 2.46233942162967 16.7575458455149 8.51195613744506 -18.270056630906 11.0729035531438 -1.2255549334707 0.382402321728918 0.990275073427909 -0.275890885983171
"1065" 17.2348184480757 -1.41302619305754 -6.72962191615049 10.8794026176089 11.9744227994462 10.0544703419972 -3.12892883126849 17.8122542510304 12.5998491608338 -2.99228310763418 -0.642548271399198 -6.12854409651849 1.47509812867352 17.2214654251875 10.4702534492896 -15.3583648666251 10.6890934068631 -3.59948974396847 1.15040746974239 0.291149602158542 0.644571907139722
"1066" 16.5111806845633 0.720201596164924 -6.9088003535537 12.3979941567117 12.0078793470646 9.47982544868295 -3.97648675681473 20.5381625079322 12.7346105955995 -2.72537895327739 -0.96324154366284 -5.43676858676037 0.96323616266583 17.2818384127733 10.0952243243424 -14.4166288148404 8.97852878563539 -0.793360997959024 0.359524445218911 -0.343506135912902 -0.0664553856844075
"1067" 16.1210796611865 -0.00681971336212617 -8.52237718511074 14.8686478415826 10.9440561336616 10.1529687986039 -2.64379634848656 16.3431269499024 8.55131346382504 4.03381246176717 2.48787040476031 -9.5226494774188 0.241037482910766 16.5222328589097 10.2558486449545 -14.4788848096208 7.28744946799493 3.05780849599357 -2.16702315643901 0.835737608648882 0.0492897001666206
"1068" 14.4759672378016 -0.331725549757125 -6.83631792547971 11.8822891406961 11.2754058579367 10.7808524545534 -6.33482405436771 18.3770891131797 13.6696863298717 -4.4243859146467 -0.502522791027272 -5.52322439210141 3.8457549226203 14.9424001250734 11.8557900722484 -20.0985027967863 9.5911103594324 4.91429359674205 -3.95130032707625 1.19276246981398 0.116886732766971
"1069" 13.5075196168644 0.110840807178933 -6.78765544126363 14.058427410193 7.85318643977619 11.2264912641933 -2.92196459256475 16.9183033870801 11.3784782401651 0.567929742335031 0.348085413330043 -8.74884668461792 -0.601824039430074 20.3334741713627 10.5040422624236 -14.3974288108103 6.17775911505097 3.65946341356878 -4.3735228641413 1.65718701739159 0.00430943815467616
"1070" 9.82817272679681 -1.61700464880052 -4.58927786220165 16.9648982535904 6.11094992422939 10.278946387259 -4.51230291187438 20.7475861873066 14.6296275880703 -3.57374076118016 0.227792520516696 -6.44727233372747 -0.859982002536564 21.4690607881335 11.1545630267123 -17.5534196633622 6.36283471656667 3.5742652470009 -3.23723048590073 0.843667736586039 -0.0494839730119783
"1071" 16.7610137552759 -2.32453272839152 -5.82959496440878 13.7794668702771 11.9269683438817 9.1565986039315 -2.79795335195826 16.6029370990594 12.8789741811986 0.462759777032279 -1.78245866617686 -5.95330204365901 -2.47259050910311 21.1363207670161 11.3171867784528 -15.5493273130314 4.83207435784792 4.68888759700452 -3.06270307038209 0.446981692615571 0.251669162673464
"1072" 13.8171857441419 0.0326935160211963 -8.71408347437142 14.210805970958 15.8032095601207 3.0319707855721 3.37235263676744 12.3519375325987 10.2750645263135 3.88081714135908 0.91971733352248 -6.90131160256909 -3.45426873785625 18.4332272752695 11.2910084277463 -11.3634880699408 6.08266757683034 -0.929560789983066 0.023877649244896 0.320035827208955 0.0516509770722506
"1073" 16.8633122871888 -2.72696175277584 -4.4664357375729 13.9414591886148 9.01738305112135 5.40324250003951 5.69285745981358 14.2895123672831 6.64947756078091 5.93312181327717 -1.12184226348756 -8.30814028469185 -3.85913773413189 23.9743203078 6.37159970784738 -9.94373843737853 1.99034470766827 4.54818653399567 -1.78294173713618 0.476734872769253 0.242313220208408
"1074" 16.8729554243944 -1.71056256670164 -7.56849917670872 14.1217265800802 15.0547791977816 3.76009934226522 3.18034820958594 13.2905657481169 11.3193518812146 2.72273223286437 0.599107286241174 -7.25065554563562 -3.98203645332392 19.6898533380226 11.5693932429745 -14.2321961908738 6.04039271850332 1.11030135611539 -0.088439566467062 -0.300691897328449 0.547458123067064
"1075" 15.8216361108813 -0.565918495933094 -6.01501217223614 11.0676780368112 16.3413810340317 1.92669274911272 0.0115498782447783 18.2427560738982 14.7001397450515 -2.61358002783687 -2.4053112918054 -3.58942119949362 -0.852371404296735 18.7220368030807 11.4113913904328 -17.4973594170535 8.93501233617045 0.709983841048623 -0.867569321520645 0.00893505370539394 0.190276971716909
"1076" 15.6898531963273 1.46002620529994 -10.1608569407168 9.98292425330365 27.6542211793438 -3.26536957677882 -3.21891890895726 15.9341813714646 21.0739307918352 -4.99156607334012 -3.40977024986395 -2.76990196268164 0.19598115104664 12.0248842724362 18.6365563910097 -19.7311604803466 12.1069186942887 -3.42978306663402 0.419298959594643 0.352726796681617 0.533242613403069
"1077" 14.5144333581173 -0.933378750496989 -3.26748358041146 6.93974956005155 17.543999619568 3.30625835067469 2.09970492885549 16.6827941218453 12.2415061240693 -1.605205650154 -1.02485438779172 -5.17238860801576 -1.42909230345386 19.4062239438664 9.75403063901746 -15.4089140305548 6.89971974458882 2.28153181965837 -0.729868011600877 -0.462196252263124 0.454718630455385
"1078" 14.5992185278256 -3.38066877165845 2.50912176859967 6.49121608135361 6.20502342096493 6.73648126358915 7.5476562727398 17.4342680224389 5.95520334363935 2.76544142344786 -1.00079245536841 -8.20957819588877 -1.24014023208456 26.0936863967467 4.01203276974417 -13.0906120352187 3.4272618522209 4.77065886370693 -1.68831419161997 -0.367498361641213 0.573950687911636
"1079" 13.6757994237322 -0.66206158236713 -3.10885824999109 6.87124936680685 15.3453166482508 3.15648912376527 1.65219684517057 16.6038505873762 10.6218516385346 2.87467333017362 -0.112648829204538 -8.91380231367893 -2.41528442897492 21.3848213542315 7.44911702712426 -13.62431039416 9.85772783633447 -0.361213089058811 -0.586254734764239 -0.817284769474309 0.304117181523527
"1080" 16.8461857272315 0.330613931817065 -6.00063795515264 5.46545665798185 22.2878296346375 1.06793859198755 -0.822441990581547 18.5946189277969 15.5136124473938 -4.13780681975301 -1.41968358412875 -4.74812064722856 0.723005090036387 18.6857967941312 10.3807276126801 -18.5103442695589 9.65814521280271 -0.928424085962575 1.48005651230926 -1.30480118960083 0.390722625996744
"1081" 13.6382301735879 -1.66882984186589 -2.68963910913734 10.3176999848234 11.9069002914279 5.77540765306232 4.59252250468369 12.3749809896758 8.70722476966622 3.78008842862151 1.74131618565748 -9.88992017061207 -2.46527634667556 25.8465243246239 3.56652155375026 -11.8760621791949 6.85226473729588 -1.23230510790936 2.9894518772916 -1.2546035191819 0.365163057372269
"1082" 15.3148671022889 -5.14902535056484 -0.544522530997356 11.4955836679608 13.2387957235804 1.32187598898132 3.09099886656912 16.6621608188081 9.89703611312278 2.50230438032856 -1.17439189966286 -7.64312557534872 -1.70582645749878 26.132055068366 2.10673392535338 -15.1147144665796 3.73553053778111 5.01843991233908 2.07776647544317 -2.40235009665325 0.877435472698207
"1083" 17.7279205623846 -1.79815365853245 -7.23308390379739 10.7572738354686 20.4872393393226 -0.335810196222176 -0.792338720812574 17.7460547380365 14.8071690716726 -1.42462655078317 -0.207475573557053 -8.76964192911396 -0.377931089554558 22.1306715460431 9.65531711589087 -16.6776099344715 7.90117005934422 0.17567950431428 2.30436702898085 -1.30546241221328 0.276276940214433
"1084" 15.0793759523436 -4.10895726658119 -1.10772384022684 11.5771961373801 13.7058702029667 -2.85712312125586 3.38460392854809 20.4442837400629 12.1011927465923 -2.0788344710792 -1.41454155336906 -9.27502234747771 -0.737989928215777 27.7316835980623 5.47187117800919 -10.7202003605096 -1.30064852238396 4.67385352370554 0.601527302243813 -1.54194855855416 0.477603287596154
"1085" 14.07217492948 -4.76502416754857 -2.50442217049396 14.9748724644786 13.8903942494771 -2.92548035445511 4.15560356509675 18.1629536185031 11.9265924982723 1.00562964902303 0.604479456557398 -10.5984485344306 -4.05782734380958 26.2515561808282 4.32522970734722 -9.36992368110683 1.24767962460198 2.85773826186299 2.25629499576835 -1.47324767921523 0.27756823074109
"1086" 14.5626819929811 0.145834966416911 -8.54773012052429 11.9218682790445 22.8205430479486 -7.71387218665871 2.08280366385945 20.143837936884 19.2000910279735 -6.06189998053603 -2.85460736169876 -2.4898011215668 -1.56260322077805 18.3229633592547 7.58631885533852 -13.523732767482 6.75335519090763 1.02334621316504 2.66951293702953 -1.728160481886 0.344130950891076
"1087" 16.2448718181812 -1.00430716463899 -7.06392107366591 10.9830121812455 22.1762520904656 -6.39548699367681 1.16696048278626 18.6153979690473 20.8962661521318 -6.01649120726437 -0.855657559521487 -7.41347466780395 -3.0435060473489 20.495958462404 13.6977292033174 -14.8116983348854 6.72904341145204 -4.98229979894171 5.15463593380981 -1.53614029538555 0.0712547115122722
"1088" 15.4196026534157 -2.85888026280733 -3.79758318733642 12.0288208021603 16.4025761686767 -3.17550317651555 6.11423330852534 16.7907101583395 14.1760476626095 -3.31145805609537 -2.23942978796597 -7.52074284848754 -0.539848372458753 24.8624044388151 7.68716685036721 -15.0445890332937 4.99595422916916 -1.29252881763103 3.76717320870196 -1.16042773190046 0.327057628273441
"1089" 15.1631598574468 -2.93930441925817 -4.93112643394913 10.7720223983343 20.5739349570087 -4.04338012752994 6.06501429751152 15.6235870888486 15.221998825165 -6.84972334035051 0.0386042917948631 -4.62417815693295 1.95889616568082 21.7226916800376 4.7461311549446 -16.5386940749206 8.13589041985235 -1.12118384310237 3.40520014109743 -1.78165983458136 0.133809622527092
"1090" 16.4832941948809 -3.39226127510908 -2.63357513372888 11.2263779228247 14.5693464978511 -0.559103314390759 7.4885694994283 14.7250974851887 11.338676591687 -0.753244353013975 1.19039088186287 -8.8899192361921 -0.00977664951017465 24.3804197023848 3.60443956356026 -12.7459950237301 6.73813865680626 -2.21641813366823 4.59601491958427 -1.62405052134951 0.590248526925421
"1091" 16.3843104587706 -2.43849856905922 -5.78819611968574 11.0985142892585 18.5040356600797 -3.10678847134643 4.64626738487485 17.8591255338271 13.7577275497571 -4.12028986966568 -0.141671660205835 -6.69011069530854 2.20465684920779 19.4851885025053 7.32248733197179 -16.9700926722698 9.39667936883437 -1.63828719718577 4.04204458997626 -2.28534590467987 0.214414600394516
"1092" 18.3503792966389 -4.20181225358104 -4.32796256215766 12.1359035276265 13.9408119662161 -2.10748357886809 8.73163927387229 17.0565692670062 11.3014474612345 -3.56006802117544 1.20788739787948 -8.55946685574421 0.681847201648921 24.7943394024337 5.95465751926247 -16.8318648337697 5.82258200914354 -0.649963037463974 3.37905558161786 -1.77536165267079 0.0586951176187302
"1093" 17.1517786031049 -2.1922043469719 -7.62517277843635 14.6196626477124 17.8141941358813 -4.91886755694041 7.00934512726023 13.9362258509576 14.8744150794753 -2.59692292033497 0.977573624540642 -8.78378196329435 0.0495110517618141 22.7253008281932 7.42373583137898 -18.0424238150299 11.9194541750497 -3.72222020056835 3.57814616829489 -1.32818368296192 0.0503970864774571
"1094" 17.0211603570599 -2.3650371741072 -8.73707566833903 15.9832770673773 20.9752351820093 -8.68659478458756 3.76221704482466 17.1961914689085 20.8245709399994 -5.81006109104288 -1.90855226540026 -8.07745256709327 1.26795513130147 22.1879018826612 11.5180308975786 -20.3422060451109 15.3338774920572 -7.50236292880104 3.4019957823069 -0.330287601223457 0.393749516487983
"1095" 16.7147771082366 0.463900061955885 -8.46176427004428 11.8653607543829 19.3246135502379 -7.64379250688641 7.67284790009493 15.7763168058992 17.2225752483762 -7.09024705942187 0.731442950444021 -8.05265494780373 1.73328548888484 24.065029291133 7.34413352232296 -20.8221961170544 12.7184859093941 -2.14261830065523 0.26208883523617 -0.0459619946247373 0.186524535954501
"1096" 17.5886697707503 -0.308335969096271 -9.33665698848319 13.0235974656804 18.4057003066904 -3.98146276136472 7.15221868390118 13.8790477562035 17.6907064001367 -5.89599928016027 -0.576324014937959 -8.87231241885022 2.84109377646234 24.135762034778 7.24580979664809 -20.1110549086462 11.2743723405436 -1.68320417720799 1.00145904395832 -0.392840233316257 0.219772260539797
"1097" 16.2285992797845 -0.548252282699785 -6.83442629277577 12.0787679572388 16.1399147394019 -3.47782312953243 8.19545582364711 12.7854666639438 13.6030493646243 -1.4235635203111 1.12198633933871 -11.3855122515391 2.94599318016394 23.5943759814556 6.22219139016096 -19.4561343733521 13.1889810234971 -0.230094383475785 -1.55480206195177 1.13516091201079 0.276181142283358
"1098" 17.019586791997 -2.87508888634823 -5.70122441681699 14.0781571117978 15.0417846242439 -4.06931661820234 7.41909613803278 15.0860096292693 16.4688824167778 -4.46335252884678 1.23960743020298 -11.4857452090049 3.60935115358782 22.618733140469 8.48672150482004 -18.0798420587052 10.2923704877314 -0.797070813903217 -0.701477976008466 0.5672062875745 0.292517314088472
"1099" 14.6026035333465 -0.128953943274791 -7.92697208152925 14.1769521995872 18.6270777880832 -5.4931342810641 4.5371716295639 16.5190121916992 18.1588561904851 -5.41168455775808 -1.08586454278633 -9.83087266676533 4.07208966191809 19.1395356891576 8.69794692460785 -17.0548253120331 12.9047542426781 -2.78284853547531 1.95439175057791 -0.89784217928483 0.610878535305977
"1100" 14.8724100860892 -1.10599388553876 -6.67202348282625 12.8116127770253 16.676493308432 -4.95398689016062 9.68250481907269 17.7171512173557 18.2664116425838 -11.14854452833 1.28033123685377 -9.88992182385992 4.67303321619902 26.4877866072506 3.42352026757384 -18.2389309792355 8.44051533760761 2.77141882929596 -0.965377986543908 -0.486501620390672 0.246038264458745
"1101" 14.6677167587032 -2.80345209618788 -5.59279987270604 15.0941297087119 15.9201879133217 -6.11888809288218 6.8539121860046 16.2878942670005 15.5329357558476 -3.42469250091638 0.731189918835854 -15.2796211870797 7.16655651988159 23.8036565434769 4.5494106122488 -16.6183246560561 6.79771512704819 3.31671439372148 -0.198161649496909 -0.353200571124297 0.24990163882744
"1102" 17.4758505507742 -3.77842393365097 -4.49176398039472 16.2158597694756 14.7421476506694 -5.8513432331154 7.08999851337333 17.6839616166553 13.6684226607591 -3.54345117515089 2.26373416519529 -14.887640169967 6.0885375250768 25.3569384907759 4.58503688443467 -18.0183114793359 6.64285497538782 3.94200869025576 -0.835048311172971 -0.242881994531739 0.617829210718386
"1103" 17.2552037957517 -6.77640072986301 -2.74852858753459 16.2276393866113 8.79459116003928 -2.60568982946073 12.1100837159605 16.585409576197 6.70610657354676 0.855371676479287 4.71615289721075 -17.487546701895 3.62667309632779 29.649428497549 2.77576023957886 -13.7086700520376 1.59510637320487 6.84683466780822 -2.4945151288761 0.690206558936586 0.394036907305055
"1104" 17.4369182584248 -4.70642879773304 -6.967802311749 17.5013371692959 17.4580380137296 -7.47096260191735 6.87129744974738 19.1071381886296 12.1246384898012 -3.77842046723367 5.51326074829775 -14.9656368715543 3.5221583062021 23.0622290860643 10.421785129646 -18.5533420510947 5.69158286888552 1.0363205454529 1.183798458311 -1.49044180968661 -0.0681290132222165
"1105" 17.9872522744813 -2.63884704515457 -8.55074830120704 15.7956134416403 17.8336586140113 -7.19318190891978 9.7808205505957 16.3267214182093 14.5054153313107 -8.34464678283185 5.97922641722243 -10.7719297848848 3.42378831187371 20.7904638130529 8.38150778349183 -19.0848531582004 8.75721353285844 2.68831069624987 -1.86642430803653 0.407982845927417 0.580133924081773
"1106" 16.6923996974478 -6.25516290551407 -3.70664978037112 18.571979121823 10.345389583177 -3.4845380038054 11.8802464786121 14.2745128970273 7.0087942392309 -0.466799306642557 10.1940387503731 -17.0741705136836 -0.571470995742541 23.0283497978084 6.75203427515804 -11.5850100685708 3.00081217353176 4.05944699758165 -0.374121148515263 -0.161480316096223 0.44078840530796
