"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]" "mu_xi_girls[18]" "mu_xi_girls[19]" "mu_xi_girls[20]" "mu_xi_girls[21]" "mu_xi_girls[22]" "mu_xi_girls[23]" "mu_xi_girls[24]" "mu_xi_girls[25]" "mu_xi_girls[26]" "mu_xi_girls[27]" "mu_xi_girls[28]"
"1162" 19.4342037281968 15.6525349676072 -6.33420100209278 -24.6144928597051 21.0863296637999 45.8308120216195 -4.46114132190992 -18.0491278819124 5.73644110258686 15.4748311703827 19.7741290103185 9.22592314369961 4.89635342971593 -3.8728475601416 -9.49999189704442 -1.94300709127136 4.07755347587938 28.533216039307 -4.50558308410601 0.146125830362717 -0.794843112408566 1.27416666335779 0.379917761001827 4.8677292803983 -5.64338464234154 3.05753100002269 -0.327051695928171 0.384539670462773
"1163" 18.5516034902782 16.3784880663098 -7.37774717604296 -25.256673249301 22.7470130984227 45.2456706443552 -3.99882217881832 -18.4020344154176 5.95697893403222 16.2052638873843 18.1752604730794 11.8404303181434 3.31633672127791 -3.68443657080982 -8.86417729640134 -3.11393619948725 4.75225323900406 28.5241862481194 -4.76846865893753 -0.815463445616184 0.247808328190325 1.15356584580879 0.227172703517145 3.23011762721899 -2.13947636719682 1.27929086657877 -0.552703344319168 0.0853857100090502
"1164" 23.883314129298 10.5918991475469 -5.10800692275254 -21.4755973905248 20.71560397702 39.6079563143651 -0.877922488985513 -18.6238816583087 6.54479630682399 17.0341416796576 17.8824235359683 10.9770786389999 6.82277495183146 -5.67313918597136 -12.4961808889257 -2.05146616250683 9.46299962685984 26.6745608538502 -4.45501010312897 -0.835926402674618 -1.45749856948226 0.523875926011808 -0.940451737794496 6.55139589463927 -3.55982831048561 2.12576559313323 -0.365380525334445 -0.0769753161573668
"1165" 20.4232314022068 15.4142354137478 -6.43737103936268 -26.4393131497095 23.0103586309344 45.8749660073637 -0.544695172118842 -23.9103249145057 5.68750903658646 17.4791654103898 20.650482634458 9.19831934595986 2.99167902481575 -2.14129199075642 -10.8007503887642 -2.98859694523527 6.44466238289841 26.8650384261824 -6.08756785120886 0.27745157358726 1.27664830606614 0.271529066914478 -0.603133189309846 4.98950580500325 -1.97838255692538 0.545334028085712 0.131703882648589 0.301045594752356
"1166" 20.6321586246568 14.0431857828256 -6.45448975681439 -23.1193166252581 21.0898684451063 42.9241535587894 -0.274848214614126 -21.4217523034006 7.58888072132238 16.6596001901067 21.3003975972524 6.55360866317898 1.90513564985141 -1.51761315184657 -9.63040975627613 -0.940172649082459 9.06581498812848 22.3914839861784 -7.19686239868301 0.697578889605782 2.11822301501239 2.91625254483494 -0.20134996929026 1.56593162492053 -2.20185317118174 2.61365660040907 -0.349303840571548 0.210095983115361
"1167" 21.5207706004687 17.5656960097688 -7.91583487989189 -25.5220860719289 21.6245655866567 46.177966309254 -2.93536872700966 -23.0510143801238 8.48535348861096 16.919563390804 21.1997411823087 7.21544517648117 1.62405950242861 -1.9975366453875 -8.86689747802409 -0.322208138351918 7.72577496152141 23.1502074175097 -8.07819708800841 0.974993546866768 0.645765462556656 4.05630550299322 -0.0510820096997897 0.765169570373242 -1.45519098260626 2.80066205749429 -0.886833885761944 0.253596314918169
"1168" 20.4684571808335 14.5901299511548 -7.42755883935154 -24.528369948434 21.8513640605552 45.9576726667785 -3.39813285542637 -22.1483032807004 7.65439596395799 16.641388363565 21.1533665503037 7.4807375792051 0.844129598679817 -1.53929179819407 -8.98379901177101 1.20322746325132 6.69662235776307 23.1028639698704 -7.80056350240693 0.301818963843492 1.03677111721376 4.5791341463337 0.626014844960591 1.80125004048785 -2.59631376955562 2.15217370667474 -0.412275036471455 0.255459487103901
"1169" 21.3707255586039 14.4931449384724 -7.54264540176511 -23.6628653317618 22.3632274573889 45.1932292588509 -4.91377556009717 -21.9531094400357 9.63641048094947 18.8236414978253 17.9876847800811 9.67245242142935 -2.67363828593786 3.48530512845378 -10.9907188152147 -2.50664497938245 7.76038327980492 22.2068474612916 -3.28058525195366 -1.7167767616487 2.70945167204845 4.69468793808609 -1.51020535918922 1.67121614476863 -1.34586950296004 1.50087453442354 -0.369598486608257 0.147487668067569
"1170" 21.4571255507435 12.468599977356 -5.04390117223056 -23.0637407531372 20.6460026807911 42.1250199017088 -2.28974475983434 -20.1468950327093 9.83946784112526 17.4756485456901 17.0775601915661 8.81535440087873 -2.29669600995775 6.02420411206487 -12.5828260030832 -2.75484534736139 9.36276502790059 23.9438170309036 -5.86005566688676 -3.04070458687119 2.32262383022098 3.26891778616037 0.0314015282748104 2.79118063939959 -2.03239847775379 2.54570516422814 -0.71605073313641 -0.041361238161569
"1171" 20.8716698621798 14.4141257625152 -5.23782771447131 -24.258044313972 20.0694024068484 43.5544191490942 -0.918117753353008 -21.6324768656677 9.70337366632819 17.3750180912603 14.6017007044821 12.2699199205379 -0.32824662179785 3.87233387011289 -12.4058556890419 -4.8841674286186 8.7034505794221 26.380682350313 -5.51605796335954 -2.30213242547768 3.57734620958692 1.99901970042976 -0.182737463241686 2.52428056463967 -4.85487717120135 3.86964569299692 -0.439568309602247 0.0594354844196428
"1172" 20.745557343288 16.0906766945923 -8.54132952287888 -22.898917013165 22.1676086075197 45.2784949866913 -4.11028457789672 -20.7086742771728 10.1976714679107 15.7708108776554 16.2296703671408 9.9458562925017 -0.342466368566597 5.23713280685323 -12.1977854045976 -4.26492291286791 9.62715135589789 22.75694522849 -6.53400730145353 -0.560726783185638 2.98501616592241 3.24620688800005 1.09966203992126 0.469714285409714 -2.79051107077881 3.84263398775884 -1.59745500089211 0.135630235501112
"1173" 21.7502144358488 11.9019849764789 -5.45613095826377 -22.935457379017 24.0209001819955 38.9630679051675 -4.28615265044852 -18.6720311824037 10.4052376047401 17.0470396626564 14.5807116725166 14.3279053474814 -1.39166200541999 1.36082387238504 -11.3483410704933 -5.35669981431147 10.7554425802522 25.8263397865519 -6.72251868755998 -1.25397673282084 -0.276242429362466 3.58278394629324 3.96317804866237 -0.548427141569876 -1.80819679446557 0.771321573793323 0.657100299818262 0.299620492077849
"1174" 19.4489838150566 16.4908744074115 -6.39920151953705 -26.1926027699303 24.3723159539233 42.9927107276852 -2.94202344488639 -21.4818305606882 8.88955440262903 19.0341767545321 16.2944679475293 13.297554233611 -3.52206454422932 2.70908703033527 -8.23876820545584 -6.0671684806911 8.63284767297476 26.31800643077 -5.18487117388773 -2.97891048340489 0.625626808264157 2.66652032833903 3.11854251320201 -0.267004024296367 -1.71371762269913 1.91148420148126 -0.0855929596731881 -0.127217501713027
"1175" 19.7443704764872 18.2981008573482 -8.91163374091991 -25.3425426406676 22.9743717969947 44.3128212304545 -2.76197332912111 -19.7946230285023 5.23479108345994 18.4837103745825 19.0335694585765 13.1440444440165 -4.14859804595506 2.57123325140385 -10.3874456975175 -6.00755637540631 9.95024452458998 27.8001244288153 -6.60677310825698 -3.07405127166118 1.7464519240061 2.58660979625138 0.838892195013745 -0.489091542489646 0.639251865340395 -0.302467862317039 0.479199013686732 0.179430462040367
"1176" 17.7597701224474 15.0873664813039 -8.14480327746804 -20.548107539494 21.9791805340907 39.8190793972805 -1.33064970881225 -17.2000168876546 3.62093557340534 16.1943880499946 17.6576513055779 15.2713185855254 -1.91728448243312 1.79897785125801 -11.9303841617911 -5.83156931119949 11.9690484863179 24.973633683353 -7.68983690012302 -3.09569892397673 5.78022801619507 3.35087610059638 0.146177415047753 -0.400608843860735 0.726058788646748 -1.02887934787118 0.0405702318488718 0.26112234895621
"1177" 21.2880869690042 14.8229426376675 -8.20024292817435 -21.0286250826973 23.2434725930241 38.3416935376932 -0.686119231571915 -16.4073644162422 2.87115437575744 18.7454808089923 17.5333450231486 13.9387212515505 -2.07854218018131 0.70491793511836 -10.0180271906612 -5.49743127085669 10.4861266192369 25.6762362236134 -7.17801882110794 -1.60465962380371 3.31839726262895 1.70050282538174 0.339385370556673 2.20060221697684 -1.17662362221473 0.566981287851127 0.263101302910436 0.328438327621096
"1178" 21.589147441977 14.2220899146269 -7.22541683542749 -21.2345719375382 21.8884330485663 38.9063040684167 0.243244408938188 -15.0880259989972 0.537232839170249 18.3974827673194 16.7955721974496 16.0042885468508 -3.82562409422717 2.78410814117436 -10.2246536151513 -6.13438890664537 11.1936075450557 25.7732643467732 -8.33166208250019 -1.04742913380278 1.56873796649793 1.57789776702816 1.66071817139164 2.86081149988786 -1.6943929890012 0.390100585941407 0.188548109097223 0.425119153156412
"1179" 21.3893991848974 17.6739165102819 -8.4195121345812 -23.4620605927981 19.7392864080524 42.6112099070071 -0.411109886107178 -13.9660010688448 1.59621165683378 14.1270580378332 18.9351929578661 16.1606147939895 -4.26994608672534 0.520179883771219 -9.30706743364681 -4.9634904028618 10.3802017963039 27.064481780644 -10.4862208685406 -2.31868136828816 3.32188806130884 3.43021862922216 0.467237652095713 -0.623391182041843 0.956794737716498 0.331322840282964 0.472503743989875 0.125458395941827
"1180" 19.5965550460509 11.2651863251059 -3.9988875740295 -17.4259249915467 18.6240425742295 31.478354981243 0.546370312997883 -3.54237539429913 4.1852293780347 5.60945064011428 16.0999258830003 18.4147432138486 3.15903954900573 -3.39947583861952 -12.6739507440348 -5.70984476009081 17.6112522686001 24.7426074259738 -12.4958281143696 -1.98821444666859 3.1482640699619 8.0656091164244 -1.56140747327219 -2.59569404930955 2.02200594436007 0.116201139161843 -0.20462594362334 0.368423636954116
"1181" 21.8864961342879 18.2097670447556 -9.34424413430605 -23.7021726541138 20.9726073592446 43.3401775827299 -1.86867895530175 -14.1378364598721 1.71656518751667 14.346092005496 17.9437988673501 17.1906030983264 -3.76506685703904 2.13222837984103 -14.2893911295581 -2.06364316475887 9.71822043581655 29.6931600896863 -11.8811912705452 -1.98952500421341 3.62248074764543 2.16449205502949 2.71961587023067 -2.71685688894646 2.67365437003966 -1.10413509605011 0.526272197914199 0.103012403437786
"1182" 22.9693047325867 13.8184722320217 -6.28211722491501 -21.1870462770037 17.7074181428344 40.1165289356882 0.741849067042153 -14.3316369900993 2.42569496394982 13.0584424760501 19.5021283393575 17.075924664892 -1.88000345555071 -3.16850502561159 -13.5700057554069 0.0764806802573549 10.7905337731145 28.5905589289711 -12.6401151556689 -0.147294430398819 3.31968072177463 1.80273196441283 2.56645210363804 -1.07506861679159 0.998111434424975 -1.03980696416364 0.925710461604689 0.189339754164879
"1183" 21.1545305656893 16.7799108059457 -8.86976196463388 -21.3503713126167 15.3479639313965 45.7309796383828 1.31158805251894 -16.767924994737 1.96777370865731 13.8751721603249 21.9422307399624 14.6038008696569 -0.532401413001383 -2.84931127805811 -13.4615259787798 -1.81889435088336 13.0120691635071 28.66054685314 -13.9443324661618 -1.40149103986736 4.91313790132356 0.876497889624296 3.84674082706411 -4.40213942456761 4.05140046827456 -1.89642232840103 1.05970834262825 -0.0226175729226779
"1184" 17.9945856723573 13.1162168239438 -6.18548378617217 -16.9564184277938 13.3696384200431 43.4851310925383 0.924994622574458 -15.5590731387442 4.78885275474897 6.44412254956725 22.7181463169394 15.8983366665424 6.82681249770808 -6.6069641948167 -14.3769064192642 -3.46014983586533 14.8789827329025 26.2189222648988 -11.2227023452358 -4.14259096054895 5.86069427910002 2.9641279367154 2.1423814814231 -5.57134352499785 5.06229610932621 -1.17612654328086 0.335500767125604 0.0912341842181566
"1185" 16.769755396686 18.9092384419885 -9.54660194822768 -17.3259400787993 11.4277369651563 46.8265957561194 0.811654780573751 -15.428580954654 4.50546769944276 7.2679451876053 23.3053917477203 13.9077202261556 4.96834885482187 -3.77832301583136 -15.2366694035125 -2.84322409635118 11.5657011326151 31.5379653861535 -12.4103829246546 -5.9167524869758 6.51465125809074 4.48442911109506 2.36786349371606 -6.7727766620592 5.49615188394052 -1.67972328995439 0.12601319030628 0.045359243745064
"1186" 17.7680966316906 16.4978785121575 -8.57675213733426 -16.455845644796 10.1160765264179 45.3340183720207 1.2593813006578 -14.3912051680588 6.69109172083762 4.09901669288349 24.6201597523679 10.1003037020759 6.69794753323259 -2.88555491961891 -17.1369298193354 -1.57007972593919 12.6953351681068 29.9993905909241 -11.5590900302051 -8.26940134550587 5.03971899274227 7.84322148841932 -0.0640491146421558 -5.67593584213943 7.62214065540237 -3.12306338328015 0.582889334266923 0.305200695421612
"1187" 16.6516742231742 15.910294608283 -6.14920442959271 -14.9112948231236 6.72533971724042 42.8205082012664 2.21930123268079 -10.3403982674596 7.70138263706097 -1.62954067656546 24.1734757273823 12.1166563811199 12.4440045195202 -5.31863059045445 -19.2371660190542 -3.8052706450347 13.2026841080747 30.8870926678029 -9.96900429976027 -7.37516236295697 5.74640590786134 9.78830337607335 -3.66563538705626 -6.76861103294693 9.10607645141041 -4.01829956282822 0.748812871630329 0.166169825202933
"1188" 16.3341769083416 16.1526037856861 -7.91401356650211 -15.6270771627764 10.1932618884145 45.6911273747572 -0.809169025550931 -12.6189546101749 4.99110104018271 2.57388081303216 23.820567069225 13.1454446883422 8.68906629959978 -6.70385539616768 -16.9442060332611 -1.29008498190913 12.9335057393467 28.8774241138745 -11.2285731827271 -6.94538988618523 4.89978910893989 7.18428894090382 -0.578923160188746 -6.24663766222035 9.33494017970111 -3.75213734320088 0.744526567567259 0.165763625102947
"1189" 16.6578216114631 14.2768774173966 -6.6265753345644 -13.8215157390649 7.86243229655399 43.1935978895832 1.43834412807714 -10.9215359655972 8.88405788860045 -1.12356263455586 22.8009445449968 14.3621268983024 11.5909723060925 -8.39895529356032 -17.1302813030372 -3.56241747524929 16.2244321602121 27.0786092201865 -9.58086918711477 -7.60339543722659 8.21380804680449 8.0771548548296 -3.88991624100778 -6.27558128608635 9.12724115220333 -4.42603285197586 1.32658412599993 0.448738087578298
"1190" 15.0532586913038 20.8194279693703 -9.36641581800898 -20.9536622564526 12.8121168873009 52.2023486809805 -2.16817989213467 -18.6944235386878 3.79733733995572 10.730841728506 23.6833563617508 11.6895389977835 4.41608852727794 -4.76469216345829 -16.2850251255081 1.40500186262018 12.5874571864775 28.2912259370216 -13.6126917381317 -6.99958686071059 10.2584147866397 6.43141689763615 -3.91626471939226 -4.38574208252186 8.48053542609542 -3.49001390006364 0.6039776757169 0.241188935982554
"1191" 16.3155380686357 16.2091992898522 -7.45742805984735 -15.0117551712594 8.16788540815129 45.644625274726 0.785083351648548 -12.8529122710672 6.05963111352563 1.419207675196 24.2703093304454 15.869255137863 7.11240634066582 -8.41730119902484 -15.0588387685511 -1.15072414290675 15.8465192074716 27.7875839925746 -13.3227606634858 -9.30393935583185 9.6126516037015 12.4766453651952 -10.3734400767994 -0.356703712013878 6.79081377702373 -3.29316614739175 0.729646769600272 0.0235778916069325
"1192" 16.348482268006 17.4987613360335 -6.83779918245808 -18.7098389970233 9.13370355432098 51.0622956255188 -3.94392356375659 -15.4895156920686 5.75112969778661 8.69971407064829 23.3122982848308 13.8006139049125 7.27667726864133 -11.3392380047303 -15.0411896299692 0.786836205762627 14.8690648702945 30.0152337262473 -14.4256061335998 -6.91734142146259 8.27426061565295 9.10977778617023 -8.48618115829765 -1.39111940057376 7.33556869740798 -4.50144085572237 1.19450360830785 0.274809391769462
"1193" 15.1846168929051 20.5744092327716 -9.363373573539 -19.5408419060238 12.1312928291176 50.0980470665545 -3.28423063169411 -15.0691903852495 6.018880161439 5.8531902141834 25.1108035993475 12.505076577774 7.15726947020009 -11.6661616525009 -13.8832427241675 2.05808173137829 13.3641626789908 28.9863219485302 -15.6379266030276 -7.62709891743427 9.26451833691919 11.9521616648583 -9.91504027308346 -0.752624996742956 7.1172765911737 -3.5455921258517 0.93951493962038 0.372119896141599
"1194" 16.4684035281172 16.81858168219 -8.19356513354142 -17.4937533944167 10.3050081022979 49.9358000981837 -2.95828170226621 -11.7973560172293 1.84139014040676 7.52337365042461 23.9636421334025 12.9575814020385 8.25989909490708 -11.8363509814172 -12.2507447164284 2.31554955805643 10.8225989494815 28.7123909566589 -15.2824469604549 -6.70226336474253 12.2478870972865 11.3215072621553 -9.90227432087685 -2.30045162258139 5.94241262219797 -2.51191948981415 0.251272241902587 0.1291478840018
"1195" 19.3421892490745 13.2053086613328 -7.60261175149833 -13.6024140461114 10.2103764642944 42.9960992633839 -1.31502153785669 -8.09866923444415 2.59567560247252 5.08035160358016 26.1675475362006 13.0288162185987 8.5725991528175 -15.7074527418275 -11.1562671298277 2.70931929570631 13.5814204715147 30.604221154473 -16.0795411843347 -10.0319340639098 8.9408590393169 15.462480156423 -11.2830632627238 -1.43031303193942 4.70158168410178 -1.55276476775144 0.186410292759038 0.246155750665459
"1196" 19.8337033914426 13.2534993114599 -5.85941546112167 -16.6148933743824 13.7986001269601 41.616407720747 -4.24941465730127 -6.72781885097357 5.25553153252543 6.64366070011293 21.0471000259 12.4438189300641 10.0495935116812 -13.4758751798668 -10.4000024718116 3.85211222201215 10.3668361708422 27.0517587223121 -12.3195222494912 -8.40573897067859 10.1490053982161 14.0550011223118 -12.9673446565134 -2.34600491331541 6.06329630404032 -1.07017487250196 -0.0474398273989194 0.180023546704665
"1197" 22.7976184365057 15.4833234882035 -8.46660762438303 -17.8868439153903 11.7977698891608 44.9679487032495 1.42158023461675 -11.58842838897 2.43537458848373 4.17945136792191 23.5884609309179 16.0754290392365 9.30306017927908 -14.4568482924968 -16.3153905933615 6.91115540285543 12.3321491286021 29.1241706495141 -14.7987498431617 -13.7645014659337 11.7805691114241 17.0903151222739 -13.8630145676205 -0.525374292045824 5.36670433688657 -2.87767618373523 0.855022678558379 0.27055871273629
"1198" 20.9738176651357 13.9303983047268 -8.13563094578373 -13.7070103082368 10.3737750833096 39.2233901525238 3.70249986646298 -8.59204927296269 4.04421908010384 -1.34036517859214 24.868386608535 15.3446024722635 10.9079682919433 -14.1452290250269 -14.3617716043942 2.57657494107149 14.0261829661685 27.7083030080098 -12.6396231694855 -11.5851061038461 9.31035473575902 18.5539292171651 -15.6863744530769 0.144673945280233 6.70645219009872 -2.34596239712511 0.0336734385668076 0.482933687823369
"1199" 17.5534572666147 17.2970754556259 -8.04361096871539 -20.5713566064023 14.7076066210588 48.30185343691 -1.28609828464962 -15.8819906484766 2.64856738099979 9.84992620928701 21.2146317525357 17.2669541288422 7.2178940138449 -13.7467459876195 -13.4363893736609 4.41212996840248 10.9686680223809 27.4545235332156 -13.9816138997613 -7.03882012404358 11.6086912526409 13.9099677237375 -13.570568889073 -3.11966024722967 8.76307775600657 -3.57325571844984 0.584324281258199 0.178051812561518
"1200" 19.2664868710258 15.5156256293471 -7.95923456682212 -16.669056289251 11.0825074806805 43.8313147072375 4.84299475199094 -15.3427406313499 4.53370193397505 4.09367603669059 22.3472210432716 19.4212252720471 10.2285863458491 -16.1961387061776 -15.549990901284 2.38326000376059 15.4081231966425 28.4199901023308 -13.5002230034945 -9.57004034865684 8.13684796947031 16.9311591360896 -13.7762422477093 -2.50905109822186 9.46691266160595 -4.92789293169205 1.47091272745266 0.165684582626432
"1201" 17.9795997119104 18.0577254690291 -8.78878934233218 -21.9295366903939 14.6591697633195 52.1994582931825 0.501133449845511 -18.8914205437442 -1.16047706335806 10.7388134718873 21.7266391382037 20.5253582893406 5.75487089429044 -14.8128891833753 -13.0837145415158 0.777536279496384 16.5947240754952 26.7843323924745 -15.3665355882762 -9.46961468999896 9.32702671229884 15.8428378793705 -10.1544384627652 -4.81456717662192 10.4195234218829 -5.52413806904428 1.96455413296634 0.174470245765478
"1202" 17.9863786610326 17.7443278216484 -9.17123472144197 -19.8852586538813 13.5207160207072 50.5706013215644 0.379378669804701 -18.3620195051872 -0.447819422876502 9.48467817208969 24.6111496397068 20.7573965650261 6.1419917422369 -16.4522224936696 -15.2475703096728 -0.254838265942096 18.7706145473071 28.9937065703822 -15.088393217329 -9.03703810018869 7.02729147004955 13.9810820942583 -9.91673884692452 -3.46754420424256 10.2724392622788 -4.06826822842286 0.689278315297315 -0.0965469525186273
"1203" 21.4993869546252 17.1158434095368 -9.13725506073568 -20.9479520676981 12.7530447205942 50.7494180991178 1.28817041229415 -18.8958828198264 -1.68613098696202 9.4553812266985 25.1147174467504 20.2463617313719 5.29278632010776 -12.7963120673665 -15.9200763368008 -0.609361306470618 17.9725687345576 29.2034015559488 -14.4780166097499 -9.91903273563803 6.482955013341 14.5289748153703 -6.2401139439648 -6.2587529719201 8.40527301200173 -3.64094906030519 1.45904208868782 0.254453960633982
"1204" 23.8839395636365 11.9814086364507 -8.23300723216784 -14.3519902721499 11.2545599207401 41.9520804915555 3.69618623582231 -13.3616401129827 1.06107305789284 4.8889857579312 23.3510309558008 19.6727272230128 8.45258043910101 -14.2920605437706 -15.1471077981964 -2.44994481916369 19.5289996282652 27.9569993487352 -14.1038299431693 -8.63989344583661 4.49536975877376 17.50382989933 -7.91642351394232 -5.43307210592951 8.69717812302412 -4.97751863059637 1.79367044444505 0.0393425798413707
"1205" 23.557866304354 15.6151387391038 -9.15052483748619 -17.3398495454312 10.7944965582838 47.6110098321838 1.87447442899846 -13.6787335279286 0.462508094311703 6.45865528529645 24.7443011074434 17.845651944661 6.06103416391614 -12.2059684070324 -13.3848159330381 -0.774795544937173 14.5978591855802 27.0132641691542 -11.8843076479794 -8.53790428721955 6.9697983159821 13.9505241908996 -7.54919960585389 -7.38720070880404 11.5249181625492 -5.33380205830684 1.42318710136116 0.237634157469995
"1206" 25.5319813257679 12.7495126299167 -9.71911635451195 -13.5514789678182 13.5750438661476 37.1040957895397 3.8231556503759 -5.74257856706628 1.96239776920342 -2.08575660663812 25.0857724067865 19.8428057891863 5.85146234792294 -12.2885204895668 -12.0876207152515 -1.63843161508248 16.6281102600202 26.0958802940139 -12.326652749919 -6.47753713731852 3.26590905661189 18.3515282262044 -12.8178460912029 -3.44499967673256 12.2223027513456 -6.5017488361325 2.11276910119099 0.153677480114475
"1207" 20.4523900588914 16.0570160750968 -9.92475473367299 -17.2992120718925 17.4446138520774 39.9992328390572 -0.388444872637958 -9.4935236944263 2.34211548788084 2.43408225388194 27.3318289574911 17.8915733867384 3.62760374333285 -11.780985885092 -11.3057732091382 0.86529800328589 14.1045599250638 23.7990301086152 -12.5600954380665 -2.4307712014195 6.19538705423299 14.9247494485619 -13.0202802064035 -4.0024451384507 12.8591457540777 -7.26133052730872 1.64919591534054 0.150169167813607
"1208" 21.3939423584648 15.988669557436 -10.7731891188015 -16.8625652694306 16.8068344484935 40.526402316209 -0.443386825491484 -9.61568288868346 1.27542902722044 2.21014832411862 29.9093550974685 19.3682293318702 0.742945279666335 -13.8606948520456 -8.75934757650554 -3.16787604854475 16.2575247559158 26.842392348241 -10.6529183074977 -6.4590446272216 3.15540034280555 13.8206157792816 -9.23847388519232 -4.29597777660425 13.0135994813538 -7.19023004976922 1.84387282842847 0.268789229724755
"1209" 19.6220826659062 19.4845725963124 -11.2580096531501 -20.095428069718 16.7589000375063 44.0345955484937 1.35454560268222 -12.6573685083378 -1.57303354898366 4.29671418320137 30.0788033059801 19.9100639805517 0.595953823615829 -14.3944160399566 -8.14757993603338 -0.866499479841355 12.164795393259 26.7024546653646 -10.2345089513247 -5.54878059793561 3.98834963502492 11.8014629861307 -6.77735699065967 -6.01737936081528 12.7681954493011 -6.51450061231308 1.34912658438269 0.410674589431855
"1210" 22.0436256827649 17.8730055463814 -11.7642664628783 -17.0741166850393 16.2098356247584 37.3584287441171 5.24510587693304 -8.41408573851484 0.599337728491478 -4.32947472227029 29.7390525258038 22.380407729277 2.68123166190192 -15.2580368489369 -7.42603059691407 -1.81928644469127 13.1439244743658 26.2519364422732 -11.7441775069798 -2.83956261557598 1.95950962491126 14.5621053292562 -8.8304333384259 -4.11372539683526 10.2504502490054 -6.16212225699217 1.6232044813516 0.249534105514871
"1211" 23.6123981188645 16.0587733187283 -11.9459435166476 -16.1799391178629 16.2996016173911 37.9095433508791 5.15212385997863 -10.1184466630553 0.567438751578946 -2.21028312210223 29.0191250321256 22.5675317922516 1.79296191852177 -13.3625218787819 -9.88350455343847 -0.74853540081812 12.7017143785305 26.473821382977 -13.2771355810799 -1.95593300543953 2.15878248450887 13.9137278725757 -6.13235394750879 -6.64134000406337 11.6555956114216 -6.30513416875155 1.36189678793297 0.296150413922347
"1212" 23.37155017816 14.9071319676332 -12.2797721548125 -14.2106594343783 17.3439618787198 34.4998665989513 6.32628505583855 -8.66945926050751 2.22742246550941 -3.93141772553308 27.9396868055169 22.4004204462114 2.47703638500317 -11.0907444160072 -11.8296510731501 -0.269328163780587 13.6184103913973 24.9861548290276 -11.006053368217 -2.48263027638838 0.0491737167676854 16.5010970601577 -7.97321928302329 -6.61150591327576 12.8836131652218 -6.84146607566104 1.61767701378152 0.26988725308962
"1213" 20.8007778309736 16.5277517410884 -13.2016280441643 -14.6385803123748 19.677446251375 34.3147382532347 4.66215671260019 -11.1839682462048 3.04430184214047 -0.987721635322185 27.4556427774381 22.898477772607 0.0305827545716751 -10.2682756336387 -12.425720992528 0.964119757701783 12.4186321064147 25.7863606214257 -10.8430916791351 -2.74952289273207 -0.266008190960123 16.3464501934639 -7.85562579712001 -6.11491821955162 12.8404019740355 -7.80851601289952 2.1391603433947 0.198027766206985
"1214" 21.2957535751114 19.0908830810502 -13.5007680622793 -19.1857281714175 21.0387430614872 39.4186601706647 1.51876649713294 -12.263002112889 0.385459152643989 4.41051432354145 25.8642074065897 21.0191047449481 -1.60415517880153 -8.88796026307447 -13.1401243353547 4.25027755286558 12.125912793863 24.8011304231899 -11.7735759682868 -3.0659978987281 0.490167948089967 15.0312681906764 -6.23251965194132 -7.60778155827785 11.1254325509173 -5.06288242385486 1.54292375732409 0.138190431499978
"1215" 19.5716468864098 19.6984573341395 -13.1488768194251 -20.0599685266974 20.8026962208852 39.6666990452462 4.01302361430607 -15.7769833886848 2.15198914511255 6.08071117041909 24.3990386700843 20.3275195745493 -1.71660870125531 -8.60926224065272 -13.6069636767945 4.53122517495231 11.7312698067475 23.6297301107047 -10.0050156907144 -3.39799710899446 0.00957262000222858 15.873776389136 -5.53282875148339 -9.26805142328576 11.4539614998009 -3.81125456738998 0.247663101115087 0.0284598414295136
"1216" 21.5716827631272 17.9035719455217 -12.4933019496483 -18.3421236160983 19.7536942831855 38.2234419394987 2.69659800687832 -12.9977662644974 3.99543916133845 3.68194172834729 23.2273293065528 21.7845219929092 -1.40112986713886 -9.36502889639006 -13.9496902613406 5.61409174511797 12.3614572547181 23.3572230620987 -12.3222726320526 -3.41900626848135 -0.200001765017677 18.2752408057381 -4.94886284521969 -8.99746163274748 11.410116438646 -5.23665609796909 1.42133238836907 0.357051942312866
"1217" 20.4061709404126 16.162019121697 -13.0537335561971 -14.3100080872836 21.1621357801674 31.7446310378764 1.4950181233414 -10.1535823943657 5.31384655095536 3.01489602202295 23.7412407328905 21.2538144337958 -0.355571301240042 -10.4522550042963 -13.772412555671 2.63285205834911 15.2039084164984 22.6562101722705 -9.00875270354978 -2.99750514781494 -3.27060034691314 20.9154483546815 -9.68661046554747 -7.44954682853144 12.4547858819782 -5.95097932799861 1.72453820879478 0.0867318953104968
