"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]" "mu_xi_boys[13]" "mu_xi_boys[14]" "mu_xi_boys[15]"
"954" 9.72835451932058 -4.56415105105058 1.97519699601005 15.7762731463501 16.8092750437515 -8.301309383867 12.3518991619887 12.155621559435 -11.748832108607 -0.83044058363764 8.14716764021403 10.3547547928738 -2.82754057767843 2.17952746164978 -0.0669235248088098
"955" 15.7605644464938 -13.5351567620488 10.4602768776187 13.4510880749768 10.5934149096414 -2.74078060005334 13.3360740244101 8.6212553895032 -10.4917300544343 1.6849024784938 5.81816758998138 11.8136065230093 -3.30737368068841 1.79000619193955 0.0855639956496241
"956" 11.4053507243193 -8.51964463942607 7.32344688414941 13.7725894228277 15.5953159667964 -7.60942721416108 11.229585859117 11.4265879111507 -9.71662970688653 0.401746052600201 5.56595204308737 11.1688030017728 -2.49816062318714 0.993929172309841 0.26273164605703
"957" 12.8449927347034 -11.1189424176968 12.5309714397886 11.116577157565 7.99097371426072 -1.5530190873848 16.8502366257787 7.28821001611058 -13.8749545855766 1.43459954029663 7.12857582596202 12.4379061619719 -3.84517548446232 2.05553121404047 -0.0970574829349183
"958" 14.2994040915347 -14.9449497164637 14.2327844368347 13.7125753059613 6.6541437538341 -2.1921374996912 14.287126342466 9.92555532139077 -13.6750363422027 1.5847216871225 5.64606399493275 12.4960298696628 -3.05150924643447 1.50124161026043 -0.12492013543875
"959" 17.9116654311355 -17.632677656572 16.5760433640786 11.4630911443427 5.20335020100464 2.676778431734 14.1920564112745 7.14807138539983 -13.8396745828954 3.96043986865291 5.56499934628114 13.1352171009861 -3.39287158161697 1.21612438715239 0.405682495328388
"960" 18.7685778444514 -20.2335844794572 18.9684263241379 10.3035559812777 2.08506673890618 2.95447012467524 15.8624316546938 4.78162471721577 -12.0563695596051 2.55031716776521 4.50232523065677 13.9331239807644 -2.94779795748053 1.87326946194484 0.299141499706359
"961" 15.3227639123014 -14.7485913500238 12.9149261904943 12.3399641549417 10.6360843012263 -2.93715340667337 14.6328139862119 6.34274032265761 -9.13105606283093 -0.901192471899982 7.41844233598511 10.7135276879598 -0.521063238998873 -0.134410858464102 0.641987136764747
"962" 13.6092522296852 -8.21188521825843 5.72042270236205 12.4942130569921 13.5877630536387 -2.99329111057011 10.9637001975313 5.45453586262302 -4.22794225845052 -4.09150842832475 7.87272609931431 8.69296263508614 1.50358331667389 -0.224965515442211 1.13886511389109
"963" 13.9537840337529 -12.0544565702703 10.6134329816575 11.7302732459289 6.27215450594653 3.10679534903716 13.9640268905787 3.77498758968004 -8.64830986501598 -3.11513218939639 7.30141566024555 11.9717583999492 1.31782962503154 -0.142553964401807 0.467296527822571
"964" 9.53960784074946 -7.09729459580729 8.21140565668813 11.1402935336941 10.3511214951054 -2.6017717863905 17.3319285547723 4.78718497079702 -12.440690323651 -4.71452953356416 17.9303910089252 7.21413890492206 -3.25970598608732 1.08385374269384 0.361474480021637
"965" 19.3245955128534 -22.0844711170302 21.5730052335754 12.7864260429248 -4.71998383700522 10.5147371567016 14.6929581276951 -3.37422694365668 -5.26663768866622 -0.253464045658735 7.46789517317 9.68283776498019 -0.648201354509276 0.760469010061337 0.632278578774452
"966" 15.7358458257951 -14.2980534110115 13.6227855927583 11.9198327763282 7.09382005951556 2.60602931732867 13.1796811435419 2.65187254488843 -3.50555472504429 -5.5737252425017 11.3964102022524 7.02240684009729 -2.00272771208938 2.78953686529923 0.338904705657161
"967" 19.5236055046018 -21.0921090761086 21.378995574105 11.2955852477687 -2.48088664319704 8.63580190017383 17.2805717453868 -0.40225544631315 -6.69410067290934 -1.63133325453234 8.18735797965044 9.0832651428368 -1.28631336761715 1.3124100988903 0.278902129464074
"968" 15.3448225444721 -15.8653332455885 16.276077895043 12.0947073423913 3.62187746834715 2.18137080992938 19.3875279999903 1.68130834217136 -9.10760145628189 -3.76187037196286 15.3350228311435 5.5381228524368 -0.882646195685537 0.338097249163445 0.733061877182904
"969" 19.0874335532822 -20.8811078561863 18.9057844386669 13.3288078957795 1.61406870059598 5.59856009049058 14.4509911007344 0.363476178263058 -6.32948949850194 -0.964087820895045 10.60995338013 6.19360144255974 0.77888502650631 0.559399624029803 0.501855846072252
"970" 14.6814132809837 -12.2983012273613 11.6130580243448 12.4143340470326 11.5085043953477 -7.53372556550708 18.1740137771651 7.672662322718 -8.31389836890125 -11.0433018350762 17.9037114580649 5.1158067473502 2.21127572489293 0.393570896137553 0.511912763346388
"971" 20.5556332804282 -20.873568126499 18.2363282783968 12.5773739749396 6.14009185039078 1.37129623030519 12.8732422375033 4.02416596029706 -4.32172705325998 -5.42717048443685 9.07504610499876 8.68221191290148 1.99323282121618 0.0828727445278258 0.716932809398099
"972" 16.4022476565324 -14.6720970876632 12.9955723777211 12.0154938462753 10.5523204720756 -1.15137994666693 15.6758332275326 3.38338740864199 -8.0897113128311 -2.67782766601388 13.240480938384 5.49418559171803 0.350962661233873 0.963405371787276 0.28109217479563
"973" 17.3848833773558 -14.3960241790548 11.7414272061336 13.6210464914717 7.56226984807849 0.239345195714947 16.0592384653346 2.48595772580095 -8.2988887492543 -3.24552247082088 12.8089729979337 6.59762193921096 -0.492035670800185 0.470119167374754 -0.149724594436531
"974" 14.6565106234266 -13.4604994750981 11.0987489854922 14.9302532234748 8.80960195333611 0.706276319418054 10.3953980102419 3.18202325623613 -2.35637235350022 -2.90039767730065 9.21620083727519 6.11646425197331 1.6737808944536 -0.096079167582967 0.426979498006737
"975" 12.699571354596 -7.27609032284229 3.71780541589956 16.6436160181167 12.4990515114609 -4.90158729139792 14.4697161567043 6.17791162294864 -5.68439750252988 -5.98940114025325 11.7866934581365 8.00067625947235 -0.283130335359683 0.397416991575468 0.15933202071715
"976" 19.9650964843906 -19.8745029398941 15.8310195942014 15.7612156539961 -0.000500222927673377 4.01735057198115 16.0777632065567 3.04497345043373 -9.25008067207276 -1.7370580136254 11.2778691848441 9.80830517232816 -2.66274219443981 0.201299136323265 0.381524709555578
"977" 14.9290827778246 -14.6952214944663 12.5044779477986 16.0758960531221 4.32831918252701 0.00652794418850711 16.206490513918 6.3301845099561 -10.4846346699158 -4.67591554842677 13.8082293701518 9.16355697799748 -2.51659722959754 0.0634627393051861 0.707683845921619
"978" 15.3286060151079 -13.7600630342031 11.9071768443542 15.2118381339144 4.68571519506391 0.597306147819231 15.176600099598 6.40990640502599 -10.4815407442607 -4.60314541757906 11.6075790697074 10.4582486392697 -2.46132287636116 1.72514737667033 0.426633150187983
"979" 18.9437326705642 -19.3549307986196 15.5419182813477 16.9376134512289 -0.456442021477831 4.95194197351767 14.8321995111361 5.59517686526386 -10.5821778132324 -2.47093064128194 8.43946682353093 13.1928347659686 -3.67484174312673 1.17957109418066 0.329866682625118
"980" 20.6089946378933 -19.1294760449279 13.7432855831147 17.9185906130436 3.18885064240648 3.05170721545588 9.89583430781133 7.50579774158188 -8.0038296612465 0.315315087929667 4.22615693330002 13.2558208992394 -2.32842549383916 0.412345260057691 0.183175393373248
"981" 16.5126221573914 -13.7198040030614 7.06828034403713 18.8446011075761 7.06917952202008 -0.465618960322475 11.7799424711668 9.56616048110861 -10.1268840213501 -1.34317479692784 5.56709857836526 13.1779708636629 -2.69002919309123 1.89363507785681 0.465078012558072
"982" 16.1200326140354 -14.5835402001427 11.4853140109844 15.7140790728221 4.9083100158923 1.13810628320129 14.0655142681183 6.84511338935989 -12.8385099001203 1.49043666537874 8.52452933115334 11.4261624076758 -3.56636446455275 0.419420961277556 0.250778507231037
"983" 14.3652090451861 -15.3378757538661 14.4330443467135 13.1026540939817 5.48265200656652 1.40405539292874 17.6596524451051 4.02929191198962 -12.3165126151589 0.352632108255116 11.4292416504037 8.79451598215099 -1.43323817493506 0.564925395338654 1.03991927684891
"984" 16.8189768463306 -15.7832947311408 12.7610377214534 14.812079646254 2.95977780336525 1.75354928230908 19.5969664738167 5.26136223951899 -18.756585166711 4.92421592118964 10.5393816526861 8.57665025339987 -2.7372927393412 1.50060670777151 0.549213447340175
"985" 16.5651017435536 -15.1846777118666 13.2862743072313 14.8161185187506 4.49138414762863 2.18611929766807 16.2804327927109 4.93098003238891 -14.2795144730302 4.64153008539044 8.12389129804954 9.73403878594843 -2.09372627706227 0.126604353726206 0.899911634874854
"986" 13.2120777498062 -9.8844018181126 8.4478680983411 16.1959367711745 7.73716655338576 -0.982346155846365 11.6345822875949 10.3662446527383 -12.8757173837587 0.529881161071572 6.91249235816458 10.2357926469864 1.08150672134625 -0.662446846852307 0.722653397877523
"987" 11.8882267639426 -7.76937097678253 6.72586823121283 15.056889136666 10.8978828568421 -0.758013987151662 11.4593466116377 9.17342696371674 -11.298024059208 1.56266333512153 6.49873786589968 7.19528440220052 1.72147096866285 -0.511137110867439 0.68614668604147
"988" 11.3773383285276 -4.44494689715779 2.41806436928212 13.1481389988401 14.306094089763 -3.01075196433431 13.9503922677901 9.79231417879008 -14.3439368661856 1.03637916441527 9.68073264448408 5.46879192914407 1.55115364222375 -0.646489966936464 0.467391561113445
"989" 14.5468011872334 -7.56353943843968 3.28674500356149 14.8698900490395 13.6675469993488 -1.53042577908358 10.9198213370698 8.29074451308834 -10.5583607667005 0.895186753220624 8.60418191722597 6.06754254082937 2.09807124386478 -1.23120455060595 0.841116201007253
"990" 19.6051709901341 -17.7702765808859 14.3382353213094 13.1179047064119 5.4064341673294 7.16761575025472 8.82114472764268 3.18816267011413 -7.23748888498487 6.38933085480947 0.269150518810373 8.43990701666745 1.83484864033966 -0.669723172920474 0.538786554601599
"991" 11.7803061775968 -9.92696654525072 11.6610518294996 9.10907719211064 11.984477606381 0.980004781548474 10.3339756969573 5.42252752924978 -6.71882043276207 0.320167518800283 5.04178982241329 8.56516341983848 2.03666801527014 -0.166851863792729 0.0159128072987154
"992" 4.1859163923857 -1.77736859127285 6.53705068157493 7.08434777409943 20.0950379502926 -7.2662504632169 10.5380885842183 10.1271499362811 -7.01191578322626 -3.6855560870837 8.24511385981753 8.4650638671123 1.83271384032693 -0.290955934058276 0.287426267813125
"993" 12.6425093878513 -12.1448243685322 13.6181901469907 9.9127394866847 12.6612843435117 -0.943778639219478 11.8811340201585 6.53511079154697 -9.80183245813605 1.6318752164787 7.64923814399459 7.18761927051139 0.25576764717818 0.107308470943162 0.598086538691009
"994" 17.6122320557369 -17.5956655773053 15.8050101108186 10.4605161060767 5.49373073165104 7.66690838067715 9.01831773988386 2.84272335724762 -6.83730675581006 3.27962488581716 1.32957348573037 12.4983440398568 0.854835655060874 -0.400983758992436 0.6356454240851
"995" 10.9448897631191 -5.72224147697021 6.92245016589533 7.97398430278805 15.8252266766918 2.12570347685322 9.41881294016903 6.51968198589123 -10.3745844870163 0.981127254598084 10.4940640983509 7.10935085869699 0.213572709385839 -0.00675751360161891 0.695681894840738
"996" 9.45844930332179 -9.07674766811423 13.6527041938816 6.10256139365257 10.6811546345843 4.31938777514456 11.6572255066982 3.76533240857618 -11.5869177404362 2.34802935010755 10.1335850519538 8.2867028301126 -0.724907706730688 0.770671108929547 1.01136107128827
"997" 11.7007539717503 -9.2633268059205 10.9168299456818 8.90547450504168 11.7735656113695 3.88932527621574 7.82894702855181 5.93954303496095 -8.38959480399576 1.15041389813874 5.67014677642955 10.8362857439105 -1.21876867937882 0.530563687161172 0.335015292060228
"998" 16.3159798038479 -19.0644826742042 20.5221865907022 8.83776911527542 2.50063673808352 11.4356407441087 9.39797956324172 -0.375355097569781 -6.490947321392 7.11546561328354 2.3448107178338 10.2531825141434 -1.61184700674173 1.04290896735237 0.496512869773921
"999" 11.281278006858 -13.3660321966083 18.4280074620959 7.15656070800264 5.66697922701134 10.2340927596272 11.6102402393579 -0.280902025267933 -10.2897702304597 5.65215428039807 7.34804195757095 7.72269860193117 -0.127642123150173 -0.0685575509134337 0.625914075903888
"1000" 13.1302538072643 -14.1037012053126 17.284185083763 7.74873458482841 6.38483110245609 10.4250688995127 9.64689239561055 1.02969446616494 -8.19208656124723 5.46836893734704 3.78685056159904 9.91294167524888 0.309899074837109 0.348937863573416 0.813991924006817
"1001" 8.42985944063942 -3.85172348818862 5.81619547051459 8.25043580627402 17.6204882199753 2.59123924594797 3.91625912587046 6.8213138222301 -5.95112452065984 2.26069676184289 4.98163164201234 9.26600525665493 0.239336184880928 -0.0409335973590612 0.386911654160859
"1002" 12.6975621321521 -11.6550361538497 12.854114144136 8.59866214416438 11.2450061650069 8.63811705826627 1.62921654249997 4.95228681322622 -0.809636784642491 1.84863551020072 -1.74534551234301 13.3350628965275 -0.328734780824693 0.237124280432433 0.53444862848092
"1003" 15.5289240325399 -15.3167457316142 16.5235170806287 8.81322584066712 3.90231581278065 10.9405273018953 7.75198220890153 2.66616754972703 -5.64950909405801 0.00960844601872157 3.71947036749002 15.5467427112597 -3.09982501409747 1.07601767844889 0.61633147196814
"1004" 6.56939801234908 -1.81008936613072 6.08686119232617 7.01918922678593 15.6404474655642 0.429066514727014 8.7221540195203 9.19718185019972 -9.01566856487375 -7.81175053439722 13.9009105486967 11.6121782508804 -3.63410051500259 1.55338437591113 0.495577814120595
"1005" 6.90051192483242 -3.68199848584207 7.34729089573609 7.46460716626522 11.9674429583703 3.85010000030257 7.38969299451849 11.1343061943359 -8.66961920069084 -9.58507190319197 12.8392202981171 12.677409303373 -2.93021129371518 1.45242458289663 0.505953092756077
"1006" 10.3773334414845 -8.43912957729506 11.6009588382064 8.23721163260488 7.58728705219688 8.4301808356051 6.21326163089562 6.4456212237164 -6.31711429157015 -6.03059479024406 10.5804911360472 12.6932918607021 -4.35541529519197 1.96091800645148 0.138871638709846
"1007" 16.404964642413 -15.9568997394465 16.7554279035985 8.55233365421997 2.44521057436778 12.431693425871 7.0600748080381 4.90060303717015 -6.798301172326 -3.82725457018554 8.45589200570315 14.4176505518042 -4.45786223024689 1.70874494453668 0.0515738602124606
"1008" 11.6029682029562 -9.37814263414246 9.80650997447238 12.0992187337443 9.04644331585091 5.10178566756026 5.1278658293866 10.7388018650108 -5.33308612726178 -7.69153024283147 9.39141057090291 12.4993250411602 -1.53587570815363 0.828811310832621 0.328352294828942
"1009" 11.1076499611077 -9.77169484516229 12.1494300529063 10.9081427496621 5.88421139397693 6.58842654944342 8.65938437024022 9.58935265671407 -11.7031998788149 -3.98627726220072 11.3782899022755 11.0695446104144 -1.93348188538551 -0.293646438322847 0.617899467134275
"1010" 16.3287740803443 -17.354240463627 18.227848742607 10.6579485223953 0.628584794122384 9.92239510121539 11.4897820372687 5.46292990608089 -9.69108742943982 -3.10068658660904 9.07383337092678 12.593044218373 -2.70948177077057 0.608536760475261 0.751773984857197
"1011" 13.3056396601675 -10.7131722905976 11.3988959656566 10.2210756665055 8.17417956502818 5.94396164830353 9.86236380487537 8.56677555958327 -12.5129424252814 -3.22904953439155 14.91447294324 4.98266620343098 0.617111871263814 0.250385086011697 0.898802903615446
"1012" 15.5123694725264 -13.1469789761745 11.689780755582 11.4961604242059 6.08649005705528 6.40627474823243 7.21835616643779 7.52971583893755 -6.78894404283245 -3.27486537138112 11.6471061689338 3.42649282725689 1.8823485573307 -0.378994883621335 0.248631780608735
"1013" 16.5384782288237 -13.2043987558853 12.4912786243505 11.249401405913 7.10453052769818 6.2143870356487 6.76174554117731 8.5797491877662 -8.85619704871147 -3.96682861025135 12.9203195682397 5.69402267636353 1.48837093076319 0.0590057352413854 0.526585629674424
"1014" 9.48599702857442 -2.61739340012655 2.77906476145902 11.0765834992296 16.7274252635964 -1.47408205696303 2.33406925450981 17.241929092661 -9.73690754547594 -8.73999536771681 15.8394161255545 4.82714616525968 1.86552116669251 0.757463748899348 0.106006781936191
"1015" 11.0662753323163 -4.97911158424766 3.03802199438422 11.5908661952003 13.4184815079819 1.90984939269964 1.63852689394163 16.7488285327069 -9.97739099385351 -8.63717256823616 15.7283787708817 7.62768175083256 -1.14936048412388 0.859204681077101 0.697357240889057
"1016" 14.9278826061145 -11.9095874271928 9.63474115877706 15.8429037722373 2.64218732319641 8.91821746398779 6.94979075975084 11.579764924669 -14.6960044295552 -2.31936403126894 15.6364817227265 7.80059639639526 -2.47462709268193 0.746502222125031 0.464175108245561
"1017" 15.3083497705355 -13.7861681947806 10.3171427650753 17.8705491098761 2.17270671852831 5.77053212932618 8.50408138982352 12.8985437760336 -13.1536276651698 -2.56792167112786 13.1908263414452 6.62244258491598 -1.61240178249925 1.31585883290465 0.517874419055043
"1018" 14.166756105956 -12.7697960746121 9.70320939543376 19.7170244001452 1.65479324953456 4.44880408233417 7.69262694646985 15.0514740500904 -14.265863521972 -3.50254246960042 12.9665839971701 6.06179368615627 0.0602610376209145 0.45273937926828 0.517010247555919
"1019" 13.7203215649335 -15.0486543670168 14.375931799054 18.5690904752041 -2.9758793666358 5.4036385559498 17.4438026304904 7.96207612804822 -18.8712578249843 -2.12979025096624 21.8194835219609 2.3312537546699 -1.90715506317025 1.05393889388765 0.421330033749361
"1020" 11.4739706737507 -5.96585727674058 2.92656525092999 18.9070570390291 8.20211048216592 -2.42953710036711 8.61540072663596 17.8898552176326 -14.5639654865484 -7.51819698822426 18.925867393851 1.97642540863027 0.685854584814375 0.588377289401713 0.696817471888031
"1021" 15.7234774438873 -14.3149012284398 10.7459351590333 19.660482241492 0.256352518556743 2.88129150689568 11.3108265049457 12.3622822306402 -13.1843444376476 -3.24259273483166 12.831576937139 5.67374274722506 1.92475867827161 0.0333215658166015 0.743263416388628
"1022" 13.1215832283542 -10.322037459824 9.2582630726642 18.0413987329224 2.2379056410648 1.70568386351373 14.7727822103419 10.1779478359446 -13.6005446745561 -2.77959861910333 15.3886559787884 2.88627508308228 3.04749869179096 -0.972365396045991 0.989125878500148
"1023" 14.8341458291681 -17.522795018744 17.0897060417311 18.6912918444632 -2.29109479993997 5.88881700548886 14.0932850655222 5.27551833353386 -11.4668190002411 3.33180503595351 10.8439154243254 3.00586601859734 1.73948715547243 0.612439832009428 0.503624599634615
"1024" 14.7535861112707 -13.0220903800042 10.8352910635957 18.1534586100403 -0.823315686307763 4.52829315650143 19.8360203843121 5.90717366859467 -17.5605352112333 -0.398663937845996 17.5876775011016 3.65525797911713 0.275977868118306 -0.360093660879527 0.373467232095486
"1025" 6.67109707495249 -3.73458871441607 4.62404207612731 18.4504593273582 4.30440595836211 -0.0587421400542061 20.3302858025727 6.67017592954841 -18.3390104762445 -3.38889964892985 23.8612254083432 -2.53588115208315 2.35831786020382 -0.331328296441581 0.604673529567611
"1026" 14.1694309175699 -9.4622264865136 6.67511423512895 16.3236410243149 4.33894224259224 6.05344181176038 13.6071795634765 5.30087565456914 -15.9391518797699 3.78547627628303 13.0924957400309 1.19398071037948 3.37148557240547 -0.484473351302614 0.071104644567941
"1027" 7.16698185570788 -5.33064787926676 8.66510780798325 18.6265928678644 2.44767796494335 -2.19274462500897 23.8385536787058 6.5870227814723 -18.8242906939598 -0.828941799689104 19.9534219891005 2.62456659677637 -0.943945743694163 1.1393824476815 0.646106371783658
"1028" 14.6081665403432 -13.8294758790469 13.7286163594373 14.1344334848147 1.02695374876119 4.27422906487062 18.1837936793903 2.16727027691969 -15.7737545275141 6.51329997853103 10.1978356659952 3.76625294416567 2.10520233343983 -0.550191992825853 0.667083416379753
"1029" 16.6668440381586 -15.1444995536083 11.946957756597 16.9701048737969 0.576789225831867 6.48893937901754 15.1598150466532 0.791500266817748 -9.84716637053844 6.0906353243736 2.70397931193676 4.72922533983835 5.95134079613651 -0.279506789278801 0.576151259767127
"1030" 6.0008010046953 -0.74484714728581 1.0648430837854 15.7197486945504 14.1008556067814 -4.03987036458075 13.8885947786525 7.65549482946702 -12.7475383243935 2.04872945544334 12.1953802584761 -0.34283156724016 4.72043771079173 -0.296090370070642 0.160308031778638
"1031" 14.3007237349047 -14.5571976121381 14.9857829694464 14.995992619964 -1.20290005771693 8.15721236343681 18.6223930011279 0.16890218806273 -16.1375843658622 7.68404029157779 10.7580546090718 4.15165401790789 1.61576242704163 -0.141980559648728 0.641327177077242
"1032" 10.7340743519621 -10.9774111430189 10.7949882228806 18.5521385616764 1.44763247073775 -1.11395175606654 23.7483556682311 1.03089839073441 -14.0004338470232 1.90532594708531 11.3149330091787 6.43275722136424 0.206980995291984 0.822216905659035 0.630928193867561
"1033" 10.5862301701192 -2.82415083242593 1.49971731590493 16.6486292285133 10.7885470266266 -2.4678094809717 16.5823790180384 5.98272210772101 -13.8271824454383 0.260278449829894 14.8339576114765 1.61530281656073 3.84186465829214 -1.56990548300556 0.470572594686289
"1034" 13.0882096118245 -8.19864215380371 6.65678074989583 15.5003240396124 8.79190496166809 -2.68915097784477 19.4975920567468 1.50630908224797 -13.1238595646441 2.71697587289661 13.3192543568179 3.24697632797001 3.5584827391053 -0.423097467168246 0.885561294017546
"1035" 11.7514351450034 -6.25457083653441 3.44657892733838 14.2673919226328 13.1801053518452 -2.8077184760888 17.2029924177191 2.91138236734003 -12.615581745506 2.93231416788737 14.1588220470579 -0.344196225363082 4.26707922979369 -0.610575145083209 0.390142171694365
"1036" 12.4804910817181 -10.6286544573816 8.89455060732413 16.8842792483232 6.39132587563321 -2.78126608712356 19.4358212083684 5.69208936590679 -15.9515883456542 3.40049944920515 12.2661950311259 4.45972061645269 1.74113545172269 -0.537173740006479 0.379062604591929
"1037" 17.6596515387045 -17.3033432551494 14.3284883604191 16.9182547169602 1.83540021640384 4.90390083544261 16.6506022849761 -0.0424065335963171 -11.7230649744692 7.82668887100365 6.4705780947795 3.62839040161081 5.31748452947402 -1.36305639045452 0.777487403599834
"1038" 8.2252498323413 -5.62208144857723 7.15126455480665 14.1608701394099 10.1413210779209 -2.85926597053146 17.100110024497 7.71728306995193 -16.8300709246182 3.20075181250368 11.9955982128537 6.30717688520801 -0.868364522113048 1.43043180973943 0.603861025529597
"1039" 12.1283817867734 -7.14886092679876 5.92932013954402 14.6424662511925 8.78472038294706 -2.96283786406195 17.1547377854436 4.66404027780593 -11.81681616961 1.5966976443701 11.360626617999 3.60509445573267 2.06287269429103 0.477092317336433 0.00671961665658194
"1040" 9.85513519022074 -10.2721270113397 11.1791135585014 14.4405270293268 5.76551053793959 -0.11722294033282 17.7852307039767 4.15804839576306 -13.7893067698442 3.62342249221454 10.5960140868835 5.28733520300366 0.148786743765423 1.15051122047915 0.0950979163668763
"1041" 9.80307065492975 -4.43621079361425 4.41574209379966 13.4298644499706 10.19408931918 -4.15404685370874 19.8394120881277 7.45644356614251 -17.1215710088465 -0.332002844340895 13.1617265459483 6.79142515292716 -0.301390593920616 0.858823721818733 0.381927015242483
"1042" 11.4561994098667 -7.83943791472274 9.20532082789787 14.9141200698906 5.46138923222763 -2.00712973410281 21.8742545064052 5.24042631058521 -16.4339268548729 2.95575397378323 10.7050729849082 8.81778196975548 -3.11366531377498 0.81623739462918 0.534334458033904
"1043" 9.60799410193091 -8.27112529188454 9.4058827616381 14.4759822045755 8.95594021954949 -4.60961863440872 21.5298105644605 4.1528305558571 -15.935023331473 2.07385821620591 10.8902923230059 7.74745264623817 -1.15589675644388 1.08972498895557 0.900787996361029
"1044" 17.3542237220437 -13.7091419392833 11.2930744823995 15.1607073364011 5.98662446556679 -2.53762794433427 22.3950427506904 2.42006903522888 -13.4635769913429 1.2680014578172 11.2100977526373 7.15741256800934 -1.71573426081992 1.56208928651819 0.115333559255565
"1045" 20.7515659812864 -17.2011028020766 10.4907506300604 15.364887687805 7.4025636647111 -3.61271599296093 21.2585115723186 1.78941739900106 -10.2929317996772 2.92340517237939 4.35506168240208 9.65175204757709 1.32130958600183 -0.404474008111953 0.851295834528919
"1046" 18.3235971680271 -13.4041464460202 7.83650549996118 15.1147010244147 9.38332065834434 -3.86775559441103 19.9202104114419 4.93265056019257 -14.6946411249394 0.972613327283521 9.1869350163171 11.1635873266122 -3.31247654775856 1.76365423889964 0.538999394605248
"1047" 16.8571123306194 -13.7018470043062 10.8013372257708 14.7232677775163 7.41810582580781 -2.91549718548331 20.1274403968556 4.9203590614115 -14.6312516857244 3.32260772831654 7.27527559135207 11.7915641382744 -4.13252715639605 2.13366563119913 -0.0253689220712785
"1048" 16.5369726280668 -14.9655131299693 10.5693656838426 19.3149504668675 4.19135690962366 -2.13055608638376 18.2724539091032 1.68560698033253 -9.69922241672618 6.25553828422273 0.0999650501575409 13.0521466460666 -0.311295973405812 -0.746668083206298 0.482827862386138
"1049" 17.8925469871284 -14.8134628051661 10.0061985501951 16.9571403007416 5.61208521976129 -3.16445637655549 20.4960408681342 2.40079040149665 -12.6131903949685 6.2644316643331 2.39359438701084 14.2353610393431 -3.22338581808919 0.792373415345749 0.628032300733506
"1050" 16.710843908532 -12.2127256021466 7.0265845136004 14.8956065010929 12.782034357962 -6.15829308607132 18.3903838736159 1.30123179300791 -9.65907487508109 5.75139173591783 2.99128164522145 11.7790952304717 -1.72296780749442 1.21123336422379 -0.23767945851243
"1051" 19.4240559111079 -17.9262169131565 14.1539234021036 15.207919926324 5.13436827342895 -1.52907321512906 22.0417799597496 1.15096948496837 -15.0881168963971 7.76484690533584 1.06437065961921 17.0550395030817 -4.63454579605532 1.45756299883758 0.700894872974335
"1052" 17.8720617785373 -16.8937594030966 14.2412286032866 14.9805365845569 6.39438557282729 -1.89351936474803 21.9386783801912 0.647373051046353 -13.9864927475243 8.44476292715439 1.75834586957336 14.1485749971663 -4.7020599043724 1.8084483678664 0.406310263267036
"1053" 18.1402682845667 -16.3374230571189 12.6533150353995 14.5752840682495 7.24409656610921 -3.35639260027482 21.0958414528673 2.37412603556195 -12.5489070791398 5.32904231946958 2.80139428230353 13.9778526340806 -3.06499281972405 1.52654275262938 0.1071812519478
"1054" 18.5317706603065 -15.1029347806957 8.29434813582562 18.4568522725871 10.0298133352064 -7.55386330769445 20.3029729614309 2.98097733411085 -8.29380745397222 2.20197313494962 1.78383939270801 12.2779909112334 0.156146209072068 0.31900584421605 0.439876909707323
"1055" 15.7986826732379 -10.6689750744748 4.78811314078929 19.7281530520613 12.3446193072216 -10.8577536507185 18.4866752591463 4.15885314820738 -6.93012075519251 0.974121615065581 4.00058482292769 9.38741147600101 0.726744838918981 0.682672223846461 0.30690966076432
"1056" 22.6952638772941 -17.5710331787174 7.33300291126429 19.8784981426647 9.55149053561437 -6.6158838537068 21.333889036044 -1.13903332471504 -5.06999914514072 2.04264095427527 2.0280444365065 12.2621597909538 -0.64641256743561 0.0424919877222513 0.566109341620355
"1057" 19.4622525981849 -12.6092985912081 2.32540891406006 19.5922408581873 11.9789636644602 -8.51977184157551 19.248822456198 2.29572635184012 -8.8099949450253 1.13935113088587 6.61581704352167 9.79748067924087 0.253381816267681 0.576032751980554 0.310040018351635
"1058" 19.515431258103 -13.3473858247401 4.94332631789735 22.057706870979 10.1743675794212 -10.3939740598956 22.0222423677289 2.52494157433136 -8.87886516156908 1.28505172824246 5.06555413341944 9.64862024987611 -0.562764498251839 0.915987400204062 0.513755540106778
"1059" 11.4384712181249 -3.59906842227006 -1.33561957034764 16.4597042519535 19.0309152892374 -14.2671493667128 20.0206625325415 7.39393274161998 -12.4323541293956 -3.15523017902707 15.5138435662159 8.63800357538075 -2.56624159365131 0.725509691269095 0.400438916297858
"1060" 19.6455241975 -17.7892088314277 11.8514087659011 17.0598266639755 7.18893879337507 -4.28931836579709 20.2483314788587 2.35345454568602 -11.4881239241015 2.92659462207874 7.38022213507193 9.92318638590898 -1.49220711892702 0.706562486605698 0.385616811183587
