"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]"
"224" 1.58019746024358 13.5762063184783 -1.76421812806748 0.503134098196713
"225" 1.56507741637387 13.9649842124401 -1.92069948606514 0.786503797891901
"226" 1.45617575864441 13.8587081163146 -2.01738727523505 0.598683936445486
"227" 1.5955813582831 14.0103808805599 -2.02685005185811 0.742172107218138
"228" 1.31923913334164 14.1905492744474 -2.25872718691777 0.565377521344054
"229" 1.3639934909524 14.325089267717 -2.34041975785231 0.601901430869964
"230" 1.255213622042 14.2134546281517 -2.41255860577669 0.797077950694108
"231" 1.45169456319662 14.0145590504969 -1.88943150034751 0.513865508308617
"232" 1.529459894442 14.0433812969824 -2.07389246586664 0.809706912157279
"233" 1.14030365101368 14.5167835912518 -2.43524021624869 0.467665100072837
"234" 1.24807103749328 14.3101117298487 -2.32350749948898 0.655938279221498
"235" 1.6017158530232 14.1043303401641 -2.26030929144667 0.764475108928257
"236" 1.61840836623167 14.2092748335832 -2.51990805745858 0.890715967101907
"237" 1.50304024565563 13.7196294961147 -1.75879147776229 0.465827066349039
"238" 1.39481309511291 13.9366624883689 -2.05335634415676 0.815486433969012
"239" 1.5335456248767 14.2084021964879 -2.02713968379181 0.614499197000631
"240" 1.44209749502486 14.0465699636232 -1.79771266915506 0.308903142610806
"241" 1.27015160182527 13.7874049558813 -2.20582577985169 0.481337984851769
"242" 1.2053745237154 14.2047515339166 -2.21591402272658 0.663156149247033
"243" 1.61963455948821 14.0170626415181 -2.23372648184029 0.935712554243289
"244" 1.38282939289716 13.2913762361984 -2.01535078279922 0.552593355746932
"245" 1.54213374456251 13.7451170526555 -1.91762390130934 0.685031820770308
"246" 1.33545856056893 13.979562413934 -2.02533573286618 0.483915707255546
"247" 1.40163543249803 14.4978949513264 -2.59056551562152 0.929415260406079
"248" 1.5145903233033 14.2869508833047 -2.30879932205921 0.878175806951181
"249" 1.76176998278361 13.4320344913152 -1.70535335543496 0.566603201632182
"250" 1.25266337802028 14.2323960773899 -2.20673550629411 0.642864288690099
"251" 1.34342894172939 13.9243670269877 -1.83762528011319 0.442955515937178
"252" 1.34418764380493 13.6800808523782 -1.70022597240432 0.502108751282257
"253" 1.61394481748166 14.0049881649434 -1.97455765546282 0.58413391441856
"254" 1.75472810870755 13.8208347278323 -2.00802855360429 0.584343086294154
"255" 1.4444993044731 13.9940109982597 -2.21910188562451 0.881312349104988
"256" 1.35986623909437 13.6330225631722 -1.83855394994937 0.777206448729906
"257" 1.32144057244237 14.3286568271414 -2.35285153910064 0.77488415996751
"258" 1.35185173598028 14.0997698207956 -1.97874373879621 0.566129242238933
"259" 0.991034923415063 14.8597569591982 -2.65070285174111 0.730563934765934
"260" 1.2441370669429 14.5492969299357 -2.56888346581743 0.966826836124522
"261" 1.63572882914632 14.0029898142187 -1.82347270097838 0.509294415709696
"262" 1.44014191651333 14.1363789154222 -1.91548146758164 0.68695920900163
"263" 1.20838334582125 14.2324771337778 -1.97862078630461 0.664645988276314
"264" 1.49661487093606 13.5457659785938 -1.69203784446521 0.600896717434629
"265" 1.16093147716616 14.3239936766254 -2.33497126378546 0.746733924213733
"266" 1.35836348191287 13.7202695968853 -1.74270841119345 0.608531941739892
"267" 1.39753322670248 14.69088350714 -2.49263844631939 0.60904746254127
"268" 1.05165656024437 14.5594737255643 -2.30381742706517 0.653100248615138
"269" 1.06168486566142 14.9354019765458 -2.52435228234981 0.598237505379203
"270" 1.39902013985139 14.2760753550962 -2.24832165600747 0.703648922953706
"271" 1.49640698510199 14.1438542194187 -2.21227095543741 0.630450072800932
"272" 1.29504781047492 14.6871351008556 -2.52400896681494 0.886384261534497
"273" 1.37246290943238 14.291496592331 -2.11281458403533 0.610395833273797
"274" 1.75129071596982 13.4164310729707 -1.50765956787152 0.450500297207956
"275" 1.31873788311323 14.0029072695761 -1.92328050620478 0.54595392777899
"276" 1.43489361040737 13.9289972979575 -1.90163173670933 0.761989166250738
"277" 1.12354118267581 14.2503094418577 -2.00998706292036 0.432256804523529
"278" 1.50936546683297 13.9943457678541 -1.80954887693481 0.513775703177705
"279" 1.93567863065523 13.3298475749543 -1.64107166463731 0.512012624332891
"280" 1.72819442491939 13.4330795419164 -1.89224209068143 0.727578641156395
"281" 1.48412758096676 13.8933221791036 -1.64866360760439 0.55501993326141
"282" 1.18530421691774 14.4266901968366 -2.11346822052303 0.730325957366199
"283" 1.38672442879421 14.29340402775 -2.21050880542023 0.569366584910405
"284" 1.51152479663779 13.5891638155775 -2.0223962066517 0.64720051027703
"285" 1.46438427029128 13.8539975429078 -2.06280814187765 0.68608261021907
"286" 1.61126409709164 13.9053389799019 -2.07507185391749 0.539764758074597
"287" 1.41770903424594 14.0099316092493 -2.0731184567053 0.748368413803355
"288" 1.39413678214992 13.3505241134457 -1.59551134299159 0.462248889676758
"289" 1.47082611261725 14.0272284401068 -2.28541285128927 0.583116112432466
"290" 1.4906102207814 13.80917049028 -2.15445788582251 0.697787832414506
"291" 1.39070751995878 13.9395881321742 -2.03347494023305 0.769934633314318
"292" 1.52514483028276 13.5970875327169 -1.37209742381007 0.281262585896734
"293" 1.34254894978365 14.0847394900131 -1.81741096416096 0.390433168351263
"294" 1.18948776638604 14.2324613792697 -2.33610456090621 0.90842716517851
"295" 1.59451112680275 13.7971042521273 -2.1060771382061 0.636615232148712
"296" 1.44219131234686 13.8128074869644 -1.85708788257444 0.677769324529262
"297" 1.28919852512869 14.0542284302322 -2.3675662781911 0.692232626083301
"298" 1.64073291433644 14.1618772197173 -2.02834729023216 0.439551435877423
"299" 1.35716187686865 14.1344019246309 -2.11849385032199 0.668501096045987
"300" 1.22919146970906 14.31818856123 -2.31437509678402 0.831936164449891
"301" 1.26449450729864 14.0161497831609 -2.15581239528907 0.711148496738245
"302" 1.32814131936487 14.4369147785148 -2.63915496854545 0.674771840417303
"303" 1.15799285176427 13.8722394193579 -1.78239523743808 0.522671057173643
"304" 1.1633855963207 14.4778459143556 -2.36411278468717 0.709473482411571
"305" 1.33347466453149 14.6426913074828 -3.00667857187493 1.05347650757452
"306" 1.17723244786717 14.0871595056093 -1.91175364489072 0.521624012623955
"307" 1.74846580436214 13.838434720116 -1.9817584483544 0.469434417256521
"308" 1.36828342286874 14.0892281846699 -2.04391155711239 0.733252945270268
"309" 1.40777852343307 13.9136919608303 -1.83030957876245 0.724491239303249
"310" 1.45375599458421 13.5879348316714 -1.94701934814919 0.550823059494054
"311" 1.57447905580157 13.6876316894339 -2.13426460623617 0.741683007437632
"312" 1.19869016484023 14.3443430378243 -2.35318836567871 0.791333185253032
"313" 1.53764151727444 13.7437125879626 -1.83861611383991 0.546941811598245
"314" 1.20371818245765 14.3027369305911 -2.29930652249146 0.710288857694566
"315" 1.43769633076627 14.1007112570615 -2.22028050948182 0.702463206194563
"316" 1.76186731058438 13.3929815680388 -1.41819111673279 0.445415454303595
"317" 1.40307224992706 13.9358316087075 -1.89201170343667 0.549364550456774
"318" 1.05932218187734 14.5690765747313 -2.68353936306714 0.933231113963655
"319" 1.48194535042503 14.000399140992 -1.90848253121874 0.646833993589992
"320" 1.42370500386926 13.9692132468811 -2.25011472428436 0.809071590293281
"321" 1.59854768742496 13.3643451664004 -1.84107861514758 0.573360627696549
"322" 1.25491702377973 14.0297202661936 -1.83695568133544 0.720669150741698
"323" 1.38075214646351 13.6564159396012 -1.85463805555428 0.624780124057529
"324" 1.1771562722881 13.9647390867279 -2.18475704910734 0.601289432755405
"325" 1.40419549599101 13.9942739457889 -1.85960642682559 0.449834407751985
"326" 1.39197643367869 14.0236066294299 -1.99268951577308 0.564688056125394
"327" 1.17133766966034 14.4108510674648 -1.96810390090969 0.551733757047827
"328" 1.61538045425134 13.3493646286827 -1.45331656194542 0.428877945408008
"329" 1.67131287020762 13.6556917155052 -1.60861493425665 0.400810461563521
"330" 1.61563102013529 13.4719101388171 -1.66754317390478 0.527652210682719
"331" 1.51872891388293 13.7901748023465 -1.96669536899992 0.424965535639133
"332" 1.53797103118617 13.7988007814288 -2.10796237615936 0.740661943345359
"333" 1.22642697537414 14.6044323279381 -2.68337790904355 0.797176689698779
"334" 1.34676686181397 14.0388408029982 -1.80503462207083 0.434808507428133
"335" 1.23817252721048 14.1758074938979 -2.02393950919061 0.72382089053453
"336" 1.12074616676109 14.5997555328449 -2.14732880310955 0.506051389315916
"337" 1.2611067082699 14.2777996679887 -2.32323822771956 0.719373726785466
"338" 1.23917577789283 14.1897777916439 -2.40717149188292 0.636592783530092
"339" 1.24823111073685 14.080403543803 -2.10937954777173 0.678023741008812
"340" 1.23970730009336 14.5215674704857 -2.45289091370709 0.777661299797115
"341" 1.42991640552624 13.8271218007357 -1.79849696214486 0.452378412578217
"342" 1.55727350013028 14.2704702436493 -2.44906834958496 0.811068634743469
"343" 1.24608130754991 14.4278950132859 -2.2909794922648 0.756970100523834
"344" 1.47014642833519 13.9194030505314 -1.97598902554783 0.630138660712647
"345" 1.77305177284846 13.3899986956159 -1.62380452196889 0.665834086924022
"346" 1.32910916166905 14.0095534692531 -2.1108760124088 0.479556285177968
"347" 1.5454094048297 14.1596237406109 -2.2502764136584 0.583259314338053
"348" 1.43800333115284 13.6418405558561 -1.68385378268032 0.445205122883341
"349" 1.65217594043616 14.0607662099969 -1.86349730115282 0.387922272381354
"350" 1.66111886995008 13.9230862410716 -1.95375225625162 0.439557087943561
"351" 1.47341464835045 13.3405449517383 -1.60482661184348 0.508935249163834
"352" 1.51916648847453 13.4392099981577 -1.41234009750293 0.386814518913108
"353" 1.34878301224716 13.328553686023 -1.98890784037667 0.807067424442055
"354" 1.40521011228852 13.7063487443014 -1.84805191244342 0.711261505765227
"355" 1.47766681664656 13.8127750047815 -1.77638832902098 0.692117343495123
"356" 1.6564790012186 13.5966214944478 -1.87532064902524 0.741970035280901
"357" 1.27434866388912 13.6857325396473 -1.70842795873072 0.544244522657594
"358" 1.49921082508242 13.8016952186906 -1.75291421362293 0.357838693431201
"359" 1.54975462052091 13.6131279005457 -1.6297396303558 0.301664229097468
"360" 1.81747575484863 13.2330721641814 -1.69212945333519 0.342804329031751
"361" 1.32804508526397 13.5983839892387 -1.66914822158512 0.425358444375975
"362" 1.74042204603844 13.7200132668303 -2.02315705121922 0.635598510943305
"363" 1.41422004509336 14.1002171048924 -2.02931515166529 0.618651029202778
"364" 1.33653200217498 14.3399153990136 -2.25364751232925 0.752648886821666
"365" 1.31973786323467 13.9720683811768 -2.14499567200595 0.763683158519526
"366" 1.42597680067347 14.0051527369985 -2.06903294784502 0.702001052245737
"367" 1.5910220518868 13.8438689422958 -2.31651799758695 0.746690197867412
"368" 1.45997770708328 13.8558073535111 -2.24621376142611 0.734020789467384
"369" 1.23992495447931 13.973662351526 -2.09442679524031 0.73513129353585
"370" 1.37152645529413 14.1171332992388 -2.05566739362251 0.476979029599886
"371" 1.43475987734492 13.7516603568116 -1.81327659564961 0.410279328667906
"372" 1.86662653347398 13.5589238898119 -1.89596283861792 0.5433374601691
"373" 1.78793274676892 13.6158103117634 -1.84306688215504 0.545399403567426
"374" 1.18432939648486 14.3410965057288 -2.0945692477116 0.410084134028171
"375" 1.34132804781746 14.0193212827189 -2.10673457761292 0.604961329454289
"376" 1.22114635834142 14.2844417286404 -2.28008303821191 0.524441186795308
