"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]" "mu_xi_girls[18]" "mu_xi_girls[19]" "mu_xi_girls[20]" "mu_xi_girls[21]" "mu_xi_girls[22]" "mu_xi_girls[23]" "mu_xi_girls[24]" "mu_xi_girls[25]"
"1506" 10.1697680944259 12.3860811154792 -13.2947636441646 -0.711524305069513 23.3838759104388 10.1268761289386 6.47961962440457 -6.90047609362708 9.79008995219116 15.1470709107627 21.0745755117996 1.56005976342768 -18.7899482980871 0.500333100538079 -6.13781583169855 32.6243493325883 -5.59763432347713 3.53245310657388 -8.75185136370612 12.7964149849776 -3.09553074767785 -1.88656318591634 2.82180887654064 -1.26424375337811 0.560484396443463
"1507" 6.90075706200464 16.7524349832919 -12.5808930660326 -4.29422132278355 22.8122953997151 12.4361111657548 6.67824412851293 -5.66482656539312 9.90882042482262 13.0411976252018 20.0343632306781 0.413957456396795 -19.4355639112943 2.71106410997601 -2.30674291099136 32.0126352573386 -5.47674718132022 2.61580488389024 -9.30072135204321 11.3461728028063 -3.08909063164063 1.48055607430404 0.19672576896617 0.114922013525452 0.15751023446982
"1508" 10.7814633532002 14.2581056995052 -14.2234968369582 -1.0698894633401 19.6922671406433 16.6072716352015 5.27176009636476 -4.93042486935866 7.03789231482562 13.4986478911985 22.2664304613457 -0.697526512489034 -19.394737606656 3.7470550953524 -2.57554763908228 31.0192153262089 -8.92976200364093 7.27800688761966 -9.8467920086981 10.3590584353855 -0.896562476358041 -0.564352909247644 0.741600030385672 -0.479618203542761 0.0574132370570689
"1509" 12.5544212263616 12.9123645805715 -14.6763548354495 -1.11004397423651 22.1464294667801 17.2173915833437 3.18621722604654 -6.45886408925185 8.66426221235727 16.3996938994631 23.323095612194 -1.24740905973908 -19.5165059141461 3.35669803438736 -3.39576158419864 30.4520897382306 -6.61661024369418 7.20222703384989 -9.26674010814617 9.04307328959372 -0.290799368980373 -1.31121973545829 0.968264916651701 -0.0678925787386317 0.034873672468816
"1510" 19.9212535194487 10.3368957313266 -14.0762862433171 0.790522845424952 14.070529752767 20.6551534566366 7.10940675039843 -6.86201391962693 5.96396363005159 11.1014486627556 24.8225351750622 1.36093074648754 -15.6997006404343 -0.222354780099214 -4.57381639956713 27.0582380582391 -5.65506283644442 8.87225038002159 -10.1354927608806 8.11757976796856 0.489608610736002 -3.04081159603121 2.07812317300416 -0.135909456828771 0.414131810274162
"1511" 7.52247716348376 23.8706432404679 -20.0838059753468 -8.66747610630575 28.8869420079986 22.1025697147172 -1.83554309327735 -8.78262392713916 7.18236256482599 18.7002902245285 20.3552337653582 5.46306573999571 -23.1875978466674 0.730827865495848 -0.679702943857646 25.1497565630975 -4.12999527161649 8.20217112166269 -4.77644455280713 5.45993915542859 -0.651500091481774 -3.75992300767759 4.04441079187564 -1.33441302299795 0.247512539281818
"1512" 13.5090609804468 9.78698173550957 -11.6513538504911 -1.77311438900319 19.9318779557997 19.6054548255072 1.78840718439997 -8.18171762782902 7.19937104569607 15.7964759517094 23.4472154558567 1.97650443911424 -18.0824209665481 0.372830974153197 -5.23614899627951 27.9030339457594 -4.2664344401711 8.58213050037683 -8.51186172842826 5.90409448518153 1.02572870121488 -1.78150541847918 2.41241564089982 -1.35777733518066 0.203604713497339
"1513" 5.55157097742026 18.5827328833025 -16.0161140352577 -5.82870217535701 27.8293467798314 18.368120825549 -1.0649860309097 -5.55208531647396 6.25402392406959 18.2533457254161 21.3712249646587 2.15668320025501 -21.8596735814918 1.56319291804412 -2.8512926158858 28.4457515824361 -1.85624849883362 4.50332706346262 -4.36241776358022 2.46416266310678 1.61145587463613 -1.92552044103479 2.01411280951415 -0.505527753494831 0.0224171922026996
"1514" 10.6958516163865 12.4936732121237 -10.1896243683559 -3.59172212782676 18.5990453809561 20.3528438592988 4.259801485694 -7.77041311212463 6.20749770890635 15.7826591654271 20.5268953010975 -3.03391653015473 -14.334653731267 1.82936830013081 -3.09764555586572 29.7960204419158 -7.28881792094615 5.67792843705716 -7.84934431112774 4.63075428857298 2.72139433315944 -1.55965912009227 1.70832524251826 -0.566233966012942 0.248273743439238
"1515" 13.6507165986909 13.4670168742147 -11.8771228351681 -6.02871978860798 22.1818049857693 20.6969632863473 3.91775051463713 -8.66993799757241 5.52037128182511 19.680688914402 16.8063855143587 1.05726535483664 -14.1813174953834 -0.873289448210374 0.144692383638081 27.4838557548918 -8.12526013719416 4.23632732946361 -3.84961422795251 4.80694539919226 3.36455623203713 -2.29379803153564 0.958734563106959 -0.142120493238964 -0.0324567315797263
"1516" 9.20009098441006 15.1483223750637 -12.9433459553701 -2.51469632861197 19.9347926309949 18.396408248068 0.878366938860762 -5.06835977389978 7.0994811623177 19.2161373051099 16.6864508767749 -0.659433510443939 -16.2119932171736 0.658647266053945 1.12741273768854 25.2087775887163 -5.34353251434227 4.11160064504803 -6.34831338735517 3.72722868486687 5.57315790096605 -1.7564556921464 -0.51836900792088 0.412252760104094 0.203039697692488
"1517" 11.497654409678 14.7791913905467 -14.9837899492324 -4.22949487629697 23.0420060703014 21.9889714422898 1.49122143079808 -5.55706407016051 5.44685821812488 18.5739854452863 17.3251624895479 1.10325780844894 -17.166072022989 1.54939406307759 0.629556535094297 23.7359233725538 -4.38860998260725 4.00004380486701 -2.81890488038169 4.50788383974105 2.84633203708602 -3.78714413547794 2.17069422416741 -0.588214298548079 0.310586715559377
"1518" 18.7574596245064 6.60273391472859 -11.1872731879458 2.71943215629661 12.8936038416003 19.7997301796138 7.13277063434749 -6.37946468619049 4.51778386976526 16.3889238638454 19.6719269972327 0.649401520840247 -15.7436505209818 -0.515796607233917 -2.27984555683793 27.1970382102484 -2.19193152339197 4.61106892825117 -5.29666718257577 2.50993635573681 4.50259059898129 -4.38486995799353 1.95792640721317 -0.0951817980429138 0.0997095015794564
"1519" 9.05873675688827 16.5920240054917 -16.0704895479718 -1.43623674863177 24.5389195142109 17.6196063131144 -2.24917494767652 -6.21988166383868 7.39477095363006 21.9803148773989 14.8147171881295 2.79603820463266 -20.3460335156994 1.36135209053019 -0.22087369236083 25.8645473796112 -1.42860816609087 2.49493283294 -4.67713020915 2.53826667172078 3.36811524791487 -2.8791093150447 3.00414581842812 -1.24762879548352 0.233237291503008
"1520" 16.841411317921 7.67237325152048 -14.2278516623223 4.7081517268076 17.9939261436538 19.9732508761905 -3.00990349749687 -4.02657017460294 6.28350168469369 21.0565849638229 18.4481445528053 -0.280634192687726 -17.3872430136581 0.419985416560699 -2.97562784925832 28.0037766070697 -1.60416142133418 4.09546216443354 -4.81005389822103 -0.0792679220817969 3.28057111595332 -0.4232017459936 1.84336624320855 -0.841451008440092 0.303787157334981
"1521" 18.328438506894 6.67085394424736 -13.870829469548 3.53973812725463 17.3019997651865 21.2588459858347 -1.75615846784208 -3.99881475514664 6.7711441132238 18.6670333054652 18.3627755250181 0.402690032439814 -15.8059060217966 -1.51514049133368 -2.47470222462247 28.4425198445062 -1.22028757619635 5.22457797864394 -6.2643007837012 -0.728670568410639 3.16088628971245 -0.00385122020582508 0.956585122172497 -1.36616723289096 0.28334549315852
"1522" 8.12886330149024 18.3618446692467 -17.3255980457843 -5.95169671430715 27.6567852948966 22.2153725945074 -7.22477082569703 -4.49733319313519 6.38326115928632 23.6407047516172 16.3930538281163 2.18302216108464 -20.063033377079 -2.69442073253428 4.56948922074996 24.7114423480832 -3.70845180570595 4.76595613561108 -2.78341685197562 -0.0329736712390727 2.65021225714385 0.423377068422416 0.0086865633842203 -0.140757280381219 -0.0386640151169022
"1523" 11.8815779353752 15.5991425326497 -15.8177009651506 -4.96104486153083 23.8401263222481 24.3458422935534 -6.07940819137589 -4.92228631538982 4.65467143625553 21.3018144368794 19.8606156892907 2.9520848444705 -19.0250001867798 -4.31524387285132 2.0357914159389 25.4217689326039 -3.9326283421251 4.37953137938701 0.435387505140413 0.0899918069338436 1.42272033116081 -0.00183132170212497 -0.250984137219918 0.322410891533217 0.11829804603725
"1524" 16.0682959940867 10.1956825414924 -11.0670949773651 -2.43046169720003 15.7093365772797 24.7665792668036 -2.24033307937078 -4.75138457258226 3.59876031276823 18.2061386093165 22.842862734108 1.34471443287739 -18.4196947275812 -2.13261498710405 -0.852347063188492 26.5321078968847 -2.62257308390668 5.52135411592178 -4.86048424347947 1.58726445996696 4.22232752263068 0.661700166594655 -1.51705961264077 1.20744711897416 -0.296575207289382
"1525" 16.1933934937576 7.56340897844695 -10.1207387719086 0.00117242523159522 14.33169379004 24.5283283051841 2.51489430403555 -5.75757342650321 3.81011882674645 16.8182134765671 21.5736169019063 2.70740475699239 -18.8929548219117 -1.82063239990833 -0.962540098739308 27.4993203226145 -2.28109378925881 6.22715931284708 -8.44424671571841 1.98606367094547 3.84096110651434 1.02746517121225 -2.09514452145168 1.06748051070798 0.428246995122821
"1526" 11.9694094263619 12.7987591271298 -15.2203802374049 0.659331038150631 21.090131840363 23.4465564864152 -2.60998289653235 -7.94944476049056 4.78995149241732 21.201073809533 20.9438224423302 4.85284929160024 -21.1028881991902 -1.31028409638471 -2.56288690973815 24.7886966084021 2.0759557619228 2.86940363893239 -2.92869809636278 1.95143724702194 1.21436342522977 1.40562159325289 -0.862659582233236 0.48713099107712 0.596432981667757
"1527" 14.1682281794832 9.54139385515608 -12.2507456586986 0.842294738707288 16.2536035270702 24.0633614023347 2.08573924286189 -7.92094612989893 3.4307767414935 18.574224039262 21.7487052273287 2.0451445731545 -15.1591751384177 -3.20318486455967 -4.38084571237015 27.5195616022656 0.630512518866552 3.47155986594803 -6.16343389882842 2.8104598891074 2.63407569533289 -1.17354401858821 -0.147196950305639 -0.221009028350454 0.040653309149865
"1528" 12.9920494405667 9.01711233406396 -10.3602450893645 0.715973928298495 13.0759219980855 25.360595420967 1.88830901402932 -6.94720541783986 5.24695943278506 18.0472999954603 20.5419283933109 0.440067732506074 -12.5215256947355 -5.23217611859865 -2.57995260199494 28.4983198878108 -1.05990581512998 4.93590213876563 -6.74331888689091 2.61639890500254 1.69537224688846 -1.84443769547369 2.1516845524057 -0.817451883470693 0.214644463376738
"1529" 14.1806769443972 6.69305186072929 -9.3082762599035 1.04946011182498 13.0308883884305 24.6541192794649 1.10290495109342 -7.37820594142083 6.00693252993691 17.6831605227677 20.9490868495767 0.520323238619535 -14.3643179568948 -3.89103224564804 -0.965170764413981 26.4953239235862 -1.83355963989886 5.96969485409906 -7.9805519150615 6.72045444464445 0.728279647450798 -1.44262951499791 1.40783681513863 -0.0150193892708228 -0.0215067189128894
"1530" 7.02746885618111 15.7229990264387 -14.7130886302485 -3.91629963641465 23.7738545323476 22.6892717521733 -6.07568416266776 -7.33759942443602 11.2313592602695 21.5204061125985 17.5886623573651 0.487761090061275 -18.7585646238838 0.346122849368316 0.734393514227993 23.501225748395 -0.493675679384939 5.73378403552828 -6.86542816044716 4.51912814102155 1.44944286810873 -1.71374524051523 0.957412400074882 0.708746340243105 -0.032333997781097
"1531" 14.8744225818582 7.58227631545679 -9.44278807387471 -0.663956777123243 16.2947104490073 22.1606336535621 -0.195995042685202 -6.92902016962669 7.82173012952267 18.500955000614 21.5838257566204 -2.18022240024251 -14.4743433526596 -2.06611613333829 -3.53723985583526 27.3496664972817 0.190934009030262 5.39657867695492 -8.270457619669 2.51863113918483 3.09050944784448 -1.40029848706217 1.59243455224826 -0.716614490453313 0.411852261568003
"1532" 15.2684615362888 8.3391962507738 -10.5394561184814 -0.670194511252947 13.2555389895591 27.8158204802914 2.6265193737162 -8.12086315049226 4.1240303304883 15.2293457106243 24.5068343748685 -2.16584010288481 -12.3869340564716 -3.79262037034556 -1.29396317227986 24.2302906919089 -0.545933628411606 4.91431346451493 -4.89013705035855 3.93398720755044 3.12996853436833 -4.71412854181205 3.53403032882812 -1.07929614513827 0.208146839956129
"1533" 12.8589908477168 8.36101065975608 -10.5932321205868 1.78593599057296 14.774989831856 23.4153984473273 -0.75500419226298 -6.24908166776724 5.66003511228758 17.5064221898525 24.3211226723521 -3.31370239324985 -15.6933616894653 -3.60326280173247 0.980683351163412 25.4320191972903 0.469975840220382 2.35658095943864 -4.55696290227956 1.92810730835157 3.99293484540027 -3.90609555971851 2.98650656709199 -0.674993204109044 0.335098743675104
"1534" 15.6129689590855 6.90751942028912 -12.0483161091465 2.23734798472526 15.1068336349128 26.569307047581 1.5076854491766 -7.60835718366516 2.59646057597231 16.0560079234163 27.8267310520462 -1.0661894901439 -14.4881736840547 -5.39539097063696 -1.14926411828993 24.7033675194487 2.75884752906239 3.18857897781284 -3.00972560581834 -1.03604326670271 3.61228217540986 -2.16546709185799 2.93105117030515 -1.67030887039242 0.20331167029651
"1535" 12.2552663975301 12.4455960736457 -13.4605486691361 -1.55256265571637 17.7185715818539 23.0598457482631 2.55553700306578 -8.84202144424257 7.48990459293844 16.2186556056102 23.4711733510355 -0.0319100014932348 -18.6971713169745 -2.58414356569014 5.55731720322967 19.6712567460607 1.29097890029857 2.91859342427135 -4.04943154644778 0.589986751507739 5.10323367248928 -1.58917445025353 1.3818194698811 -0.725018219395535 0.187440105624281
"1536" 16.2600304944893 8.45292207110831 -9.70781657206958 -1.22929981385517 14.3915042956477 24.7595060763754 4.16530172956417 -9.52937580340815 5.57138486043418 15.5110933110436 25.8306427919263 -1.38263771346217 -16.0421241930817 -2.76424892936091 3.9196607548031 19.857480655773 1.58838061476134 3.51007916636552 -4.63702485804482 2.38392540448744 2.933859532789 -1.19446615612623 0.791184611208865 0.118540786673872 0.115474422760672
"1537" 13.1137274703264 13.6020734968179 -15.9813760733783 -1.41104919537851 21.8044649136736 24.7383479394542 -1.34661826189286 -11.9290567753179 9.49046110971075 19.3299374558456 20.7885859850326 0.748630153010331 -20.0804750101275 -2.34815797189393 6.82029810562674 17.3051329814845 6.36834419653344 -1.96816813450333 -3.26100199818671 1.3334091272488 5.11903239593271 -1.73504269465231 0.322298633528724 0.263703515390519 0.239943007894099
"1538" 18.1606053586692 9.21911476447301 -13.824459281593 0.336205668752747 17.483828444837 26.5461324925359 0.524704800311572 -11.3840291787738 6.42381444339177 17.2654621346583 23.929779014036 0.921722157075563 -15.4303778174106 -6.64778041731023 2.95536498546741 18.5769047805402 5.58297566876525 3.06989794403059 -2.39161087853771 -1.15082367935902 4.51374816848087 -2.75508705972476 1.79701933289534 -0.447888030722996 0.362681947516336
"1539" 10.4150685083446 17.7865998142457 -18.0902554756541 -4.17513629448271 23.8508591846413 25.1604461126869 -3.70002085918708 -11.3980233240281 9.7772213349093 19.8239031083426 19.2777424640873 1.05359189654497 -17.3742919446802 -5.14913671562733 8.80630167325383 14.5925801346831 6.14259242523953 0.296128278981294 -3.18644901227532 -0.934567443758528 7.27144002059852 -4.12759293446228 0.884186821172143 0.320446152476259 0.13250095961029
"1540" 12.1630018952207 20.7622423515437 -17.8798726738824 -8.96222592510836 23.5040735422371 28.0585396374863 -0.492955558992897 -8.09347180656362 3.22369622142125 19.1936333463758 18.738057978972 -1.41154212221627 -12.3008612115364 -3.97290436001594 7.7045403296303 10.9907121990383 7.71581407395973 0.577213033644876 -5.25963383135074 -0.10656899733329 8.06431493510791 -1.86862269077405 -0.856064622122303 1.69712010454521 -0.0496956457817339
"1541" 9.25230203658101 18.6001116842313 -17.7178137884837 -4.98415430202764 25.6988980772057 21.0263752420761 -1.45525445364971 -9.48141626860961 8.71180142295582 20.8619463380591 20.1697923857415 -1.36980507456863 -18.0724594251028 -3.54507461935346 11.374424782446 13.4478180779737 3.69565604836294 2.30604303993388 -0.814244925052814 -3.59919014859152 6.76076619804154 -2.88006470429803 1.84304066652688 -0.860757674950925 0.454846804288047
"1542" 18.6773680034369 12.2933729788649 -14.501055532754 -2.38448664510562 18.1747046714389 22.2561596840763 4.62268409060381 -8.9416837990797 6.19163031778071 17.2783665875698 21.5466206111181 -3.7232247167121 -9.76635016165162 -6.48868716319882 7.43745977563 14.6051786704655 2.65328292816347 3.45999154606729 -1.72049119660189 -1.35123433233736 5.94010700181342 -3.80709323245342 2.05509948972187 -0.776960614980122 0.164395958788134
"1543" 22.4722989876412 3.80521629660705 -11.5038314751067 2.98601170015813 14.6239084172811 20.8353585894549 8.03652189130483 -11.9951883889387 6.30250114952974 16.5901476230663 22.6535430195107 -4.73455905141238 -13.7328419776096 -3.70058338186414 6.73788649105618 16.4846570425025 3.00595447678217 3.27358825481558 -5.64329028408375 -1.35385373487301 9.42420194218837 -4.41934469084196 2.01050080347824 -0.223936274231094 0.220956537983599
"1544" 14.7361527558395 12.1081149834714 -15.7770699560608 -0.509236934665033 22.7774442062005 17.3706561064197 2.47346164937658 -9.99702902996697 10.3678030845566 17.9301983800698 22.1832554997088 -5.79713874978631 -18.4170921204775 0.636030342238754 10.8885368851762 13.7231198774134 3.51810305876701 -0.639604946888951 -2.73873793757374 -1.09553062100189 9.97873790411458 -5.05991593598068 0.931378818213752 0.710409905935871 -0.0883917213407617
"1545" 20.7224073323879 4.39700579063272 -13.9476882660593 3.89824467723591 21.8930901140009 12.5998979715071 6.27254770884553 -9.53874471808997 9.13731774922086 17.2280184663798 23.6094839489034 -4.33403526217197 -16.0300474309914 0.572652618569823 5.26339764709167 14.6178965957515 4.05517743862021 2.20596603793421 0.538774819531959 -3.45110709103177 5.74059993933133 -3.71094407923899 2.68658497201465 -0.944729108365221 -0.0206208521285667
"1546" 17.0805645855949 12.7724826802145 -18.2250358974093 1.5071175019977 24.6864490628915 11.5635885977942 5.90102303269972 -6.43118448742247 6.5057817897398 18.7604961044642 22.2039613794824 -4.83948201835563 -17.6654173946267 1.67936973099899 8.90056483872101 13.9087613037659 2.77899287723187 -0.911712328311223 0.910264065939555 -2.46417647881206 7.32128317652522 -4.03869992261931 2.7410533678133 -0.439775482642962 0.119718038209787
"1547" 15.5066819744023 12.9135128990319 -19.1608863614551 0.915126663591622 29.65451161559 6.87225745973868 5.34631408800632 -4.14313100783651 7.53943125910893 18.1750615496235 18.7353346776398 -0.722969873043543 -17.6168608041671 -0.410148404104607 6.9890586415307 15.7680404770293 4.06531934691196 -3.01610845172557 6.04407222945806 -3.31862311271488 4.29597501572385 -4.18916139731568 2.03084940534822 0.148061705724672 0.11066270001955
"1548" 17.2086544560893 10.7800828308401 -18.3012615660494 2.38980284584207 26.4176361042431 7.51147258304126 7.44000485335921 -4.84828320200763 6.90785638514857 15.5831788947083 20.9638247010724 -0.616446391416475 -16.5939501125852 -1.74106897284369 6.85884608783851 16.7367039091158 2.88742840524865 -1.5521023282778 5.38441662275711 -3.34034907057829 2.68325686021292 -2.37761097607729 1.97533499368807 -0.381540818257923 0.0605565897493333
"1549" 12.6619858220118 15.9878365989867 -19.846055543441 -0.817450161941463 30.7344472211802 7.29760059512002 3.57913259639865 -4.40032540665859 6.09645173155285 19.9778979612396 18.5122633732067 -2.1880855636904 -17.8906554419898 -0.945348731429842 9.66699265252208 16.2484251929161 2.69994949743355 -4.80302340645734 5.57164473069486 -1.61546527953089 3.3723650929343 -0.315731438830725 -0.737801812484365 0.745851493812337 0.2174263568421
"1550" 22.6779027376223 2.8143039470359 -11.9294937743975 3.6069806137906 19.1981263724787 9.86145277970619 10.0843404747046 -3.87906290754607 2.82939062106396 16.9798252662958 18.925090494847 -1.26704488525113 -12.8740123243386 -3.39080287404479 6.12792606737285 17.897469032683 1.25505032366984 -1.85494877031942 1.9373819008299 1.17835826086548 2.23234208296295 -0.143138135139513 -0.776958632022891 0.628611277498964 -0.0710041917657235
"1551" 16.7585705091732 7.4606905363523 -14.0425953662246 2.62340936550951 24.8905343150297 9.84970397322417 5.70421150780668 -5.68560653730475 5.58925840402939 22.4939553356236 20.2085675750574 -6.22004083595465 -15.3986028126286 -0.593883446565794 7.29300465269123 19.4019450312082 1.15785630618387 -3.15981028378873 2.19845678516235 -0.793262090319094 4.26413319153097 -1.36980745360434 -0.390265105689284 0.683096510561485 0.269491264546454
"1552" 19.1626000911504 10.5265673462397 -16.4071545503721 1.41659763868385 24.3695619177832 12.3639816240575 5.6247548236672 -3.33315166578939 2.70123221238273 17.783656747556 18.1662489372064 1.90642131634999 -13.1743952370423 -6.75055935918564 7.16110720077496 19.3903764871345 0.978929313828522 -2.64729821543114 7.05396517633122 -0.743909981347775 0.114119611940931 -1.89178958231909 2.05525101089268 -0.697255924883977 -0.232371035722364
"1553" 20.4952055190312 1.71177219360972 -9.22135736467823 3.37041703906011 20.7912363311122 9.88275559607188 7.91730781806282 -5.02364188856885 5.32739119627223 18.6846584076885 18.5540276562431 -0.551358606942565 -14.1679951998045 -2.53931361536155 3.13681358648277 20.7202083378112 4.27846461925275 -4.74737554167725 3.70141718955374 1.99373788185246 -0.164782752011667 0.0944676602557464 1.01695805287432 -0.913461796816043 0.237002082282778
"1554" 22.8336178048405 2.73928861831199 -9.62046897727555 3.12056771339519 17.084334614273 12.9527875392018 11.1795217555873 -6.25470371053996 1.77761903368897 19.3536468304638 17.2413813335489 2.00149397129828 -14.2476489299535 -1.82656956400938 2.60386486743481 19.4678756504142 4.39913325391521 -4.00865086015019 0.80224533688568 1.56799087338493 1.59689163021477 -2.23800308162254 2.34371781041532 -0.16020485923058 -0.0129592678358249
"1555" 17.075315305632 8.06882928615662 -13.9244114123418 1.17356541504138 23.2375312678725 12.8912423060572 5.83731504934718 -4.73527711256273 2.41861160764114 21.2296325472342 11.6920546598985 8.60309821743267 -17.4933367406447 -2.20654043588855 3.99078026463239 15.7418484968493 4.77997306688355 -0.81845085057399 1.64023699854751 2.29442431690474 0.472236657513989 -3.23259345117103 2.8098458296512 -0.730064053357978 0.327295188211745
"1556" 24.4588716240744 -2.23619198535778 -6.63161930113879 4.50765411253918 16.9191019283917 8.1107724504344 11.9592266760864 -3.89245459034796 2.79022428079276 17.5972686264554 16.8224402183743 0.847697782963239 -12.7914668815177 0.0681802615946254 -0.436265438890787 18.0339158002525 4.69050931244988 -1.12613611497235 -0.0668470620734083 2.61306260895707 2.97882317873094 -4.76797846614311 3.54618354844356 -1.44681704662999 0.431818761550458
"1557" 12.3698042456981 15.6389532312782 -15.1536417365325 -7.74045650025116 32.8459441468507 6.91937391259842 4.53284914295812 -4.4435044815887 5.43474435069503 23.2987181798249 14.8310852081461 0.928076923953689 -21.0528397197161 4.83671176243698 5.52302622407773 11.425580951064 6.91223643024227 -4.59288984692368 4.91523345354323 2.16591646887609 -0.549997876778521 -0.942751256295436 2.9869062920203 -1.13431506583116 0.252777433359076
"1558" 15.8916653614728 8.09765914449417 -8.96350515749489 -2.59650363579382 23.8089438663106 5.68904905152915 9.77813884949326 -4.3459416896321 3.57411614848597 21.8881990647329 15.5233046819546 0.472613176406489 -15.2719879474486 3.48660870569835 1.11969807836826 14.4381254795627 6.01360311935482 -3.64535241197007 1.98815664080042 4.71798911344144 0.139256151084588 -3.96439294802993 3.27096992367966 -0.544134827843324 0.268192669077951
"1559" 20.0737989579531 7.09819326171977 -8.083027766404 -5.20307825447442 25.5377663865274 7.88009730170514 11.0475423748781 -4.35192729965561 -0.166157863802165 22.3796075829061 17.6676355202932 -1.88341250277342 -12.7929564204436 3.21051082207281 -0.6020778936632 14.586183692024 5.94568621578806 -1.20624519948974 2.02299500695234 4.84724606110156 -1.07934152578188 -5.54369804661273 6.2352693080888 -2.10772286578741 0.238883381740404
"1560" 20.5006080227453 -1.18227143911286 -3.06684948232981 2.30361153204048 16.1133765740147 2.16834611878393 16.56610352731 -4.44818753776013 4.9633032683096 23.0403503291774 15.8905404459144 -9.58767577978164 -6.59866763568622 4.94157695894534 -3.82043073021959 15.5500991687266 9.02969361000677 -2.82185276872857 -4.17603753146058 7.1823438345901 1.98911240432615 -3.46325956419552 2.47224035353656 -1.17156871271312 0.317433374641217
"1561" 14.0101077196823 7.4030110248012 -5.95714010578469 -5.77901059124209 23.470947738827 5.30353024367677 11.9095485500497 -4.92186958744342 4.89332219446882 23.693818224239 12.5419190226138 -6.73843867263354 -8.98392329067931 6.21300947955095 -1.80899163650093 14.6150701251304 6.73109113196943 -2.38757378366802 -3.59890230128418 8.54325487682109 0.641921693681379 -3.83670456069709 3.84726991253272 -0.985306850391063 -0.0361285684161688
"1562" 10.3852675410038 8.62904318031799 -7.24243394742096 -4.13220858983652 26.1276954916062 3.53185243974118 7.7622056168788 -4.59675622609304 6.84918011334601 24.2261697112197 11.4926647638677 -8.275942263171 -7.90355468638383 5.64262084517972 -2.42680193623926 15.7926450610599 8.40985397632615 -2.9410229442237 -7.27208491673701 12.4579656037251 -2.25293481236082 -2.36405384404261 5.24855190532496 -2.44182176986567 0.208807257630805
"1563" 7.0724747791197 15.1329535629902 -10.1628894993898 -9.87045601045597 30.9458259245751 4.54184096838773 8.74657517918071 -2.84657581218573 6.22271844250433 23.3182925187552 9.69142126190728 -4.61253414889546 -12.7403382019717 6.15516377575138 3.18824557244617 11.8301057008672 8.3462613394497 -4.25508877573592 -7.09677720805186 9.73684298026564 2.21358686913479 -5.07302520491482 3.4856713229257 -1.16349143934816 0.292174256628728
"1564" 11.0891677007166 6.87980985697353 -4.08121379452833 -5.30471402581128 24.6257682106276 4.53913078781862 8.10775158927676 -2.63185131523041 5.64955876712404 27.6027522547259 10.4220496816672 -7.39607637201207 -10.0515730397988 5.51970587009934 2.02426252514382 8.81081648131824 14.5284756603684 -4.12982368404386 -6.18188811530725 9.92895936573634 -1.06236466187392 -4.66862109765092 5.94615322064757 -2.31594943550494 0.0161639012676217
"1565" 13.9070230192818 10.702154688291 -9.76470798362698 -5.54958816885522 22.57252093839 9.13734606732535 8.80453113183043 -2.71117100175772 3.32869794665006 22.2475834474006 11.2842937593555 0.902756375098125 -14.3749837706271 4.72152249294226 1.47684321466065 9.36970225714882 9.4485670548265 -0.643257550617471 -2.79579781545332 8.02321079777515 -2.11320104216885 -4.78252414953975 6.55173694774836 -2.52534179617039 0.445499767665831
"1566" 9.24598151020843 10.8810434952465 -9.35655587366642 -5.37718538432903 25.6337440665548 10.0714979072586 8.96360329884502 -4.06531460748742 2.87384825935161 22.9667418874562 10.8373698895677 1.93126859477081 -14.8429355112933 5.13524561323774 2.76026080373714 7.13158302356771 10.6009000425203 -0.612538128464732 -2.56095042695783 8.62817722908219 -3.58539202650488 -3.91226761943027 5.08987645278103 -1.38992598597353 0.514888088626832
"1567" 16.8285083662855 4.33096168139587 -5.70111615821479 -2.4019516761951 17.4918548185218 11.574864781381 14.8575683155332 -5.97076894405052 1.14540053947701 19.8821002822478 12.0296544637693 1.69978352422462 -12.8334007442838 4.76152820895704 -1.02741741825054 10.1054443389258 11.7634891163287 -1.25070032003367 -6.55894789224802 10.7879432698656 -3.41141343519383 -2.57715347895614 3.17580805225061 -0.712443315312128 0.0106695269092084
"1568" 8.68524647180597 12.5578304412895 -6.60528364052732 -8.59841367601849 23.8392579947507 10.5555289126296 10.4095057840356 -4.39930732339487 1.44119341752467 22.7109415450829 8.92931895675695 1.85477145049506 -14.9583912237235 6.61287433915479 1.49975189177104 7.74934778324529 12.7510270005874 -4.07821352610264 -4.70605600185455 11.0320617141745 -2.18722154738734 -2.22908540876696 3.50469077973836 -1.82326408706673 0.252739312306993
