"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]"
"1482" -7.42810124155266 28.2261166297942 -9.09486911864117 4.42162754539463 5.91449787811223 -0.216319564760269
"1483" -7.50623090291144 28.6394772377751 -8.98568406619827 4.08534343661237 6.32996293756816 -0.467805151812813
"1484" -7.50428907129663 28.8670541114279 -9.87280428351982 4.91026354874964 5.73896117992307 -0.442935893132996
"1485" -7.43248988440216 28.8591049415542 -10.0974689156506 4.94909067532982 5.76615404903197 -0.478646277932965
"1486" -7.26156991165551 28.5992225493594 -9.13546477648596 4.68838843521353 5.73963898071848 -0.491702675148355
"1487" -7.53672514304169 28.8350105794246 -9.76227697931249 5.34805150131693 5.24118048799484 -0.273235822193753
"1488" -7.30301406930988 28.6775101383057 -10.3251697521194 5.40257709508633 5.72422754709366 -0.459335624375469
"1489" -7.0660423119483 27.8983445429155 -9.55190197123162 5.56169854327621 4.99840083678118 -0.0661165688982704
"1490" -7.04586459808343 28.0624262053665 -9.70965371161901 5.02187448490117 5.98220139657282 -0.533015071650513
"1491" -6.92195898065592 27.6325988853775 -9.15156327243288 4.94364129664417 5.21850394892718 -0.102793697358279
"1492" -6.44000183521084 26.005731604209 -6.84944750037124 4.12291992309348 5.47851461065486 -0.0435458303186851
"1493" -7.23760575190473 27.8254641439416 -8.79268752082878 4.72343116197904 5.79709378972001 -0.391444305593442
"1494" -6.79052603521951 26.9675988988001 -8.06334699998712 4.59272379773907 5.58144577522899 -0.22815106568759
"1495" -6.70227499504346 27.2282003131508 -8.69572585472478 5.16688217827216 5.1402497391451 -0.176942039360677
"1496" -6.85681561128265 27.3628909964319 -7.80357927231555 3.71998877175958 6.15552594202317 -0.362700947558421
"1497" -6.71457359278185 26.6212565287531 -6.93520513739693 3.4187964362901 6.11956943029099 -0.40016258928372
"1498" -5.83732633485139 25.4974046280772 -6.4189136381533 2.85774742692246 6.1502893093854 -0.615437009249512
"1499" -6.57350919601357 26.6080682318397 -7.21134765700875 3.43850322303373 5.88567542113173 -0.181907800284714
"1500" -6.71267365282645 26.4240329464237 -6.81375388894764 3.187721371629 6.48743810647913 -0.404690435902301
"1501" -6.8854271779232 27.1322565194761 -8.11035458228081 3.6349141931206 6.2981608984473 -0.426071975109553
"1502" -6.37715132950664 26.4162024087454 -7.4449045805962 4.50132913908386 5.74572112845616 -0.540897091994703
"1503" -6.44453881661374 26.3451902021884 -6.77452645435056 3.30601099745426 6.05956263045232 -0.100242181162154
"1504" -5.8014902407918 24.7976528343652 -6.07976246693602 3.03329587734846 5.7503404645728 -0.294611807789055
"1505" -6.27237138256167 25.8232640427876 -6.43652925845032 3.48691844602574 5.96661869474709 -0.487222834278251
"1506" -6.03058938183789 25.175158512469 -6.32628109891311 3.3692964687579 5.86753336491179 -0.296645787746676
"1507" -6.56175895664228 26.5314916028833 -7.02916604518323 3.59544196126966 6.42002816415771 -0.516491590951475
"1508" -6.26488092958638 25.7082874939069 -6.34186446655579 3.42508473819199 5.97785012735257 -0.399799043709376
"1509" -7.09512626641526 27.1386122465179 -7.17477982222529 4.03104028896735 5.25254875392019 -0.168934143963717
"1510" -6.58166263181229 26.4936010077364 -7.05995389544041 2.92903088165561 6.35822708371091 -0.421360619496667
"1511" -6.61157372760782 26.3410970908109 -7.13970213349503 3.86155889679835 5.71199008842495 -0.4459355626269
"1512" -6.62142681955964 26.8073660173966 -7.57895191558188 3.08703780027233 6.63149844483822 -0.398909676682192
"1513" -7.01417957281128 26.7974462340378 -7.62262064616794 3.40833486789001 6.36249391618231 -0.526346868726422
"1514" -6.80749047672168 27.0030280565398 -7.82743870935562 3.74753794498579 6.18997484051461 -0.318764827576114
"1515" -7.02830927328965 27.8033672480945 -8.66645467329117 5.03570672841009 5.36125817595796 -0.16868269805019
"1516" -7.96454588894429 29.6421723020147 -11.2662690815904 6.50433375599503 4.87344991415749 -0.177527945500491
"1517" -7.39003629053151 28.6231612320633 -9.31658569130325 4.71352191409069 5.98201083575166 -0.544471964886865
"1518" -7.22305322532596 28.0495447960479 -9.16535890653005 5.18680154369576 5.27529735352743 -0.272192178426652
"1519" -7.06316777299181 27.8441125712773 -8.77895865438251 4.80239785890288 5.45255131588215 -0.06334048769062
"1520" -6.96270152007786 26.7251562764329 -7.86938317347288 4.96593883704742 5.0683722860139 -0.0509986355086726
"1521" -6.52713490541798 26.8744270343329 -8.92759397879156 5.17422406570633 5.35751657602472 0.0650591257328593
"1522" -6.70352735583635 26.8157480122303 -7.34497087473374 4.74346192036101 5.23166385929628 -0.17283975148252
"1523" -7.20139364659253 28.0052452838328 -9.34450692860833 5.61845637373321 5.17842474454899 -0.22557503653176
"1524" -6.90903236076518 27.6400794116535 -8.98412136817755 5.37869223886648 5.27921485744943 -0.314095372070397
"1525" -7.23600581306003 27.8058864923135 -8.69715538070736 4.59058862963408 5.54845850878754 -0.389208475831603
"1526" -7.12889176013314 27.9807056840967 -9.26013602459342 5.33378117982161 5.31456260760834 -0.182975265432501
"1527" -6.98499010195148 27.5232949769976 -7.90049439741263 4.08227486477249 5.51375963491602 -0.376724754442202
"1528" -7.19463312236781 27.5035613895429 -7.80394060845966 3.1122724883389 6.41907136850067 -0.369422339168559
"1529" -6.93294061539198 27.5003645869149 -8.13705032945968 3.70858668276027 6.03535316524351 -0.298689193052326
"1530" -6.47821240381865 26.4463099324061 -6.86260237117101 2.68905810640173 6.18359886425666 -0.363007416559589
"1531" -6.77904806036917 26.3335440467851 -5.99671314112949 2.75543151892267 5.84486875917135 -0.080070786656369
"1532" -7.00336013018034 26.7312202958628 -5.74233766975714 2.42909102283188 6.16686784949288 -0.301710174272586
"1533" -6.87517296317395 26.5632461445014 -7.12484156941818 3.22280905215322 6.16844317513975 -0.697628879915205
"1534" -6.83251310629897 26.4406570856861 -7.45737035626766 3.77196944883654 5.60412416190526 -0.246785735035389
"1535" -6.60669715928836 27.3291635013205 -7.99369264889372 3.95290595102188 6.20522569573079 -0.518705823563358
"1536" -7.19895893270475 27.6787129217012 -8.35072531687593 4.38978795924954 5.75134255963376 -0.328713346953075
"1537" -6.65239009724027 27.3908536667514 -8.75257230457715 5.1442570289639 5.47041937689694 -0.29335696843294
"1538" -6.94588497950106 27.0969012811822 -7.84213047920893 4.40116814145574 5.72767803398741 -0.296505570778438
"1539" -6.68197810636863 26.9714071991846 -8.07398759647205 4.29648570310627 5.16615608427861 -0.211191224732876
"1540" -6.82490674694199 26.9088158875523 -6.92284124310798 2.97039174550991 6.03652721458627 -0.355493816904926
"1541" -6.58237778281017 26.6392914487451 -7.77564726070919 4.23399200987277 5.8600895658776 -0.260625335254295
"1542" -6.73720073883737 26.3981217588483 -7.10961801176286 4.2664512795281 5.28517154489706 -0.199214244662293
"1543" -6.32325413407963 25.6026088068226 -6.8488304691388 3.67017329162169 6.04824290736841 -0.434248933935197
"1544" -5.61505965968486 25.0065863820117 -5.79761121906275 2.75915578978752 6.21433729846667 -0.316173869685737
"1545" -5.85452295901919 24.8467127085908 -4.89717850467253 2.20834551675863 6.33133969112985 -0.24585907371335
"1546" -6.8421979647168 27.3042775063578 -8.06750440110068 4.67857427322797 5.33206900305643 -0.338095967690129
"1547" -6.25538082247718 25.9826654150013 -6.88217759053466 3.65710045731196 5.87371941784309 -0.244348390242201
"1548" -6.00025126325467 24.9183946608059 -5.54721971113388 3.19819418137408 5.69108297059435 -0.319595474765574
"1549" -5.73539585501005 24.3832650762172 -5.41009294252421 2.93421525393323 6.12993013813357 -0.389724513154271
"1550" -6.0938725122171 25.2010149701413 -4.83936860238922 1.74111396645927 6.75502495514771 -0.308887204992876
"1551" -5.85258559897929 24.7173783957785 -5.83013956099396 2.3447334144804 6.87433430800379 -0.469252681919233
"1552" -6.11124618227901 25.6780824314935 -5.85518645536016 3.28139224938373 5.47898347116499 -0.32344772341881
"1553" -6.88638273007277 27.3869968667528 -8.53928683705362 3.64754259409543 6.28991758774501 -0.134622953357088
"1554" -6.74097319563732 26.6880693436343 -8.00287316421196 4.38386966762509 5.9592821252527 -0.495860168129707
"1555" -6.83862956692896 27.147146354103 -7.78254049357069 3.62008870453849 6.28009000379172 -0.145366433991015
"1556" -6.58526657007262 26.6820536908771 -7.10771374179742 3.59468285187026 5.99906504970952 -0.213284076926172
"1557" -6.08793474149776 26.3981023033933 -7.35774933220548 4.30832891866558 5.60081872616662 -0.294755075344243
"1558" -7.10598439510532 27.5585556635476 -8.01339195517306 4.84797430781843 5.11325937520975 -0.211155549546236
"1559" -6.73782320225147 27.1985778890809 -8.42018936235472 3.91077619159887 6.20163479846653 -0.302661391409196
"1560" -6.87833271482979 26.9655252972921 -7.22385008806977 3.22836460657607 6.09411677013995 -0.302753331497042
"1561" -6.74910248885209 26.5775482057582 -7.14124003016303 3.01404358715692 6.44942920831729 -0.30597355112523
"1562" -6.82369549905529 27.446467167965 -8.56687803519162 4.4169552778287 6.43196662804825 -0.590624345042193
"1563" -7.13508605292155 27.6108610766677 -8.45653219893469 3.90267706880671 6.08547570801719 -0.473794694741911
"1564" -6.96473284068652 27.8192165366917 -9.35663992040002 4.91864188980165 5.58585402245602 -0.357388254234209
"1565" -7.84904763627041 29.3479181941058 -9.89747715127967 5.41536785477039 5.08958784744235 -0.124999962799793
"1566" -7.14530998055334 28.171567024946 -9.53388517045502 5.69616378120928 4.63378538246504 -0.0228813264067908
"1567" -7.05714592107711 27.628367752114 -8.11306222747151 4.49756283830788 5.87630557037155 -0.342276114186991
"1568" -7.09481551036413 26.958533405571 -7.15424634626665 3.84851771603048 5.43497992573273 -0.0147884199629695
"1569" -6.62956215351163 26.8935636046954 -7.35737566970011 3.72127957314426 6.37134756490982 -0.76436625757231
"1570" -6.74501855425281 26.8517860344301 -7.86886400992914 4.34252873042139 5.69328721058464 -0.445788379233244
"1571" -7.06957913554285 27.6023556369272 -8.72867766841892 4.5489596499052 5.8619863004067 -0.248320866220645
"1572" -6.95257405307081 26.6333299701517 -7.62955635404351 4.05940967852601 5.28394820951651 -0.0254547279970321
"1573" -6.39001483685138 26.2709104025373 -7.70589590298721 4.64503059064999 5.60194297286103 -0.282724762070555
"1574" -6.77071291575877 26.9989421446463 -8.63953772978615 4.68319807640027 5.45968556254232 -0.30158330490525
"1575" -6.17642799670034 26.4646391868751 -7.29918306317048 3.58963124398284 5.74222015653027 -0.225981558543083
"1576" -6.17008112330485 24.9459593011317 -5.58005176063772 3.16207198604989 6.00194752223617 -0.37869963661903
"1577" -6.51489355565733 26.1117180155047 -6.90589325183444 2.82500843209312 6.70579784653651 -0.408472140732862
"1578" -6.6547290029234 26.0271308468271 -5.9579672587635 2.13429063624431 6.70913506229465 -0.561378262052364
"1579" -6.16148606792162 25.306777190305 -5.7305405851546 2.63405783471886 6.28532392242266 -0.322266400374792
"1580" -6.2716695132154 24.922637668806 -5.47798641627185 2.96484725281542 5.91900582258632 -0.0830805140679149
"1581" -5.59548990614136 24.1368575696115 -5.56091021410674 3.44342544911319 5.46687439487612 -0.0858664312160094
"1582" -5.82500749322745 25.4490284354744 -6.65441792542903 3.28884114996871 6.19599618974264 -0.343812513589538
"1583" -6.20265126104173 25.3899144330598 -5.79553391687128 2.25841617995685 6.58117649775804 -0.478032550377882
"1584" -6.20989868070678 25.7484644970317 -6.18311942774312 2.76810076223713 6.82816116726748 -0.423829381747881
"1585" -6.87730983417894 26.4056447491401 -6.20869848757593 3.38672876821258 5.85250161567496 -0.521805415426181
"1586" -7.48582277858077 27.7036864161267 -7.93064444802352 3.29852439474019 6.58730361798403 -0.427180450792884
"1587" -7.40384154075066 28.4798789508124 -10.0856887062355 5.66943317129611 5.37008247167865 -0.255011067061174
"1588" -7.41900930044348 27.9452735253764 -8.02720069542823 4.09710626946296 5.92785444326179 -0.199789189290503
"1589" -6.88096916698351 26.8248998322325 -7.85467227996973 4.35988916401278 5.84367165819169 -0.305883956267296
"1590" -6.65741108578437 27.052701112156 -8.10352383356035 4.35986472217144 6.11549451719245 -0.325808278278986
"1591" -6.52431339161929 26.8657010105951 -8.43043629342205 5.09863468224016 5.38517144997973 -0.08403401743409
"1592" -6.46704329227096 26.1247185949163 -8.32988188538033 5.64972508323223 4.71184237412921 -0.255854309346333
"1593" -6.88489157946265 27.7102650822322 -8.80268517812579 4.63206680212627 5.80865930768986 -0.270661919428842
"1594" -7.47071642876102 27.9783921950679 -8.58389413745024 4.69649267219597 5.48174511092 0.0666244485996309
"1595" -6.70400781629091 27.0543803343749 -8.07894901775495 4.10455504325324 6.08066055234797 -0.327458269479163
"1596" -7.36961583922332 27.4885765198459 -8.13662619818864 3.67093634849123 6.13845052463843 -0.0616253969756149
"1597" -6.46336225814646 26.3011780570985 -7.21561305974473 3.87055420921386 5.66743551984224 -0.538762593527553
"1598" -5.99436548943351 25.4992984735521 -6.28713212297785 3.117001906711 5.92058075356516 -0.18831609996073
"1599" -6.31760278042382 26.1761503912436 -7.16819413412687 3.91387149663919 6.26550563468188 -0.443458741993914
"1600" -5.887769059485 24.7681293528629 -5.0272037939686 1.75985290149238 6.9829498256078 -0.395074955136717
"1601" -6.58548806347734 26.055286699911 -6.33350808175516 2.47396336065979 6.74835902329201 -0.498314034231496
"1602" -6.67615678970779 26.1300549218772 -6.24496729298731 3.53832905897101 5.78369412949101 -0.362406508571869
"1603" -6.39349975039898 25.3387848023747 -4.45059788203325 2.39016995747719 6.37888054426942 -0.368920530158792
"1604" -5.96417868319398 25.3405045519847 -5.76047155453985 2.14099193004047 7.34060896745186 -0.51609768537272
"1605" -6.2155602098275 25.4086501298522 -6.51786554835507 3.86295099148554 5.77773837851288 -0.340310431017927
"1606" -5.99131204012469 25.8959789206001 -7.05178139297894 2.94551244787274 6.29329357403681 -0.28538966592159
"1607" -6.42808500863581 26.009113695303 -7.11523135503303 3.40562820023984 6.41829774393953 -0.580000756100222
"1608" -6.72735769364029 27.3197126213054 -7.8504746433261 3.4607094412695 6.30626980581165 -0.277553333174261
"1609" -7.49901733384478 29.0401047371679 -10.5422289730846 6.3838069606901 4.80600330378581 -0.215403728737535
"1610" -7.05961430793676 27.2855010364862 -8.8262747658132 4.22855811040964 5.69929287914519 -0.178106608899386
"1611" -6.39997172559271 26.5908899737779 -7.95534114285496 4.06975455981003 5.83009980749101 -0.236507517018631
"1612" -6.75467222518545 26.6106011387367 -8.18600922167668 4.53336331524557 5.74978519086491 -0.102516113400007
"1613" -6.55733006270163 26.2612906766001 -6.84401804958319 3.47096295342533 6.0478470118144 -0.273233303289189
"1614" -6.35779071352896 25.6595831234386 -5.79288941389973 2.31107102374467 6.31425646280446 -0.20053291137351
"1615" -6.17722295566011 25.1850309955713 -5.67359144421569 2.94807498913506 5.9020510889793 -0.179979622202207
"1616" -6.26903829455012 25.3286734826001 -5.60511876489528 1.88580035783038 6.86794925476156 -0.262595283113245
"1617" -5.92524621620136 25.061409259237 -4.96625385858454 1.85382757642842 6.89035178887483 -0.641908566686012
"1618" -5.42661120517576 24.1363262669463 -4.42623035868523 1.6186130390941 6.61968110904307 -0.625534791615588
"1619" -6.62904990681134 26.0734374198401 -5.83713108059841 1.76420660100494 7.42718087904677 -0.662349376401452
"1620" -6.68485516262462 26.4853205572224 -7.49526572632118 3.86243904001564 6.22815862713238 -0.405802725711382
"1621" -6.64814009974256 26.720074092383 -7.2304037674876 3.56252214331885 5.75181491807692 -0.283259534180841
"1622" -6.983078804488 26.9001710978247 -7.09199290619485 2.75633325922334 6.31593695190634 -0.368390731236138
"1623" -6.53869279597631 26.4545764775664 -7.17267393624493 3.4581103506604 6.18189726821673 -0.326069867589235
"1624" -6.70149268386038 26.1596400955412 -7.4908731754052 4.27547082490034 6.22079686496091 -0.362453597995062
"1625" -6.65442710612822 26.4937516200196 -7.37407701394524 4.94187104254364 5.28911650490362 -0.288132231306426
"1626" -6.45905801290645 26.4136729723706 -7.57646954065476 4.08691469218954 5.92273463913277 -0.162721202727893
"1627" -6.75346171072472 27.4957251875532 -9.08871931424582 4.48232330367022 5.89679772801958 -0.238917151614532
"1628" -6.49707665209327 26.8052035364847 -7.98366245041849 3.8275551544105 6.22699851745748 -0.316007621852307
"1629" -6.60547720225812 26.8501286620911 -7.72261300583627 3.62280677410249 6.55722939995174 -0.352344932637238
"1630" -6.67543562109825 27.021786257651 -7.30735977274742 3.40025812592977 6.06050641921223 -0.349651543678296
"1631" -5.91406157468108 25.5768833209058 -6.34594018247921 3.00083647734002 6.15994196840068 -0.401571080014797
"1632" -5.79184533174121 24.2267631091194 -5.08854568720958 2.31217634381297 6.63980317891235 -0.316998097474266
"1633" -6.92038192761718 25.9807417370521 -5.62546592111156 1.755598602846 6.99808983952324 -0.324804396138518
"1634" -6.1694812949047 25.0771244641249 -4.96862222207272 2.22600559165566 6.44731131710062 -0.265014083276268
"1635" -5.54089174646553 24.0371168691872 -4.5416727159631 2.27113030812055 6.35433988335772 -0.298069172410519
"1636" -5.10417793427524 23.379496767376 -4.25156080353328 2.38856787129483 5.91863790160675 -0.246151416906161
"1637" -6.15274357614509 24.3462599844429 -3.6212146208854 1.06736866314058 7.17837013027151 -0.646720409998418
"1638" -5.79119368813965 24.2224632094626 -4.50286875300575 1.6817883114917 6.52514688110263 -0.407905941139078
"1639" -5.53767238964705 24.1279950987225 -4.15582120471504 1.89672018536648 6.66554828057183 -0.591353373537441
"1640" -5.61199302007103 24.439420383285 -4.98458331088176 1.87443053560269 6.90737938401672 -0.431436688797408
"1641" -5.67040749643574 24.2326874271844 -4.74760769177557 2.1113910439682 6.5027226408071 -0.330823015460448
"1642" -6.11827266452009 24.4137238546662 -4.4585384377866 2.174340617164 6.30384080570559 -0.191837591310429
"1643" -5.87217478536171 24.6558578038215 -5.1732639179435 2.25859758298493 6.5094660957026 -0.433933446130116
"1644" -5.62697518500035 24.5130083817681 -4.97816756822136 2.62661391725038 6.07183504580757 -0.185092787440808
"1645" -5.57112821752898 24.3759852015894 -4.44328812214866 1.72274239367594 6.63951217554511 -0.397537351628257
"1646" -6.13304320421927 25.4266143642577 -5.66027446972961 2.96224608395493 6.10803588220459 -0.223748366293496
"1647" -6.49124506765058 25.8783073877865 -5.76307433771739 2.20305282643585 6.90519480699719 -0.474651944207065
"1648" -6.51033207724192 25.8352496218701 -6.12591157092253 2.77145940715093 6.22205394054105 -0.225986634576443
"1649" -5.96140776593765 25.9683861520633 -6.70428941576556 3.40294038441781 6.27930414558536 -0.528482904698859
"1650" -6.00825764853948 26.0379405646774 -6.77346846892219 3.93442688926658 5.24545955105228 -0.282960128945624
"1651" -6.27465347145317 25.1575673962559 -5.77797015228282 2.92322222287464 5.78118013869691 -0.197205422783035
"1652" -5.75572077748351 24.6901123476842 -6.70144816517945 3.58388761600821 6.10899037400555 -0.34689458284988
"1653" -5.87583734712325 24.8395146952857 -5.43447901857935 2.88667171686633 6.26597630069232 -0.396245456225626
"1654" -5.83815833901649 24.9169889390339 -5.80771922274006 3.35761514537245 5.43748819970708 0.00476635258367003
"1655" -6.66009578580106 26.1916519126919 -5.85637896383571 1.99475373887776 7.01139674432904 -0.387620156219333
"1656" -6.34461746321878 26.273537355967 -5.61355008434499 2.12053306175874 6.45762405770111 -0.35754575774773
"1657" -7.23049524863229 27.2543662275975 -7.03130423227178 3.18121235969274 6.34649574673487 -0.369574845338781
"1658" -5.672135430063 24.5561516485759 -4.82214367797215 2.03823525990923 6.52649469103595 -0.376244731606933
"1659" -6.44435996139382 26.4847444908868 -6.81638645136047 2.8140451466909 6.67419617763938 -0.463596948857414
"1660" -6.53164936929593 26.2091998343889 -6.46456356715947 3.67917667960916 5.66455408496894 0.00230561393790124
"1661" -6.23862210865787 26.1234825774336 -7.33300582718581 3.7640396067912 5.97574850597691 -0.0906425108929365
"1662" -6.88823481280215 26.5679797006693 -7.41211328236736 4.02895036221601 5.71068409533277 -0.355998220387335
"1663" -6.25376731543351 26.0836042438439 -7.21875737081116 3.27617422186279 5.89220823911096 -0.0496894615821464
"1664" -6.25623721555016 26.5031040214184 -7.72541862119562 4.23507133368282 5.32100241267951 -0.199960108551951
"1665" -6.76668141320647 26.6016239535645 -8.11344445123804 4.77665336359647 5.6591897593696 -0.125052239663458
"1666" -6.76568944389931 27.2097685660354 -8.69124571974924 4.89441050826328 5.29560127310519 0.12539387651346
"1667" -7.47538939134281 28.7946558193748 -9.271237884085 4.62886430522883 5.95623664101831 -0.554350194255759
"1668" -7.24014150312385 27.5323351073868 -8.16351046013209 4.85534471073779 4.92986918281142 -0.144789440250979
"1669" -7.12302612389044 28.0449719624128 -9.16296858426767 5.06976052789052 5.91725574325746 -0.494574897705738
"1670" -7.16639597034749 27.790430660644 -8.46219157603449 4.44023745396991 5.80198400328916 -0.313171653958646
"1671" -6.97749937607945 27.3779761216793 -8.29644012476115 4.37539155848641 6.05389360191049 -0.419444041474688
"1672" -6.36936546529838 26.7209068812051 -7.59300895206087 3.94837958918326 5.60086937228527 -0.146212536719554
"1673" -6.74959810140236 26.8454643229123 -7.75931027541506 3.83728093314093 6.13202735777783 -0.308116236128181
"1674" -6.42900553574169 26.4086216903069 -7.66878052289001 4.68166262357914 5.59809914332916 -0.282082368018878
"1675" -7.41657644148664 27.7953724941877 -8.42864422326014 3.47006368928197 6.83890588952338 -0.238699292401835
"1676" -7.16989726818584 27.6129759384606 -8.42904159230891 4.74235862164717 5.82514080317468 -0.426916227702964
"1677" -6.43410817941623 26.6220809789718 -8.61427671428337 5.05084735964906 5.25996307994304 -0.307741440255363
"1678" -7.71386360004336 29.6209720952764 -11.3000834389964 7.24169446618644 4.62677086022062 -0.394659160868947
"1679" -6.6010316547395 26.8063519013482 -7.88142750082093 4.50764642135095 5.19775094825329 -0.325601534141813
"1680" -6.38015070617081 26.3543443099577 -7.36669310925367 3.77872469303136 6.24159351578408 -0.138094784577531
"1681" -6.68123552656684 26.7922398100351 -7.02786990403745 3.27978076926601 6.88663368440699 -0.56666397335398
"1682" -6.83132494894857 27.0255999018829 -7.23086917136198 3.57476083835763 5.65374713415666 -0.348188080426944
"1683" -6.27391068263858 25.4190689777028 -6.14932518029416 2.80552899485544 6.14727881276522 -0.363878550616223
"1684" -6.22876240325414 25.9664910278157 -7.33197625790085 3.77324695896313 6.05988440782907 -0.315005407898929
"1685" -6.71508932602716 26.6478106538317 -7.81111100210661 4.3011859237011 5.31857558020845 -0.0264881738713663
"1686" -6.33739271606382 26.2444341989702 -6.78552838651213 3.82903838550799 5.40915952635104 -0.0712646128442975
"1687" -6.74720792792397 26.7042537317761 -7.10846162771443 2.82363570828649 6.36905141559851 -0.114843474011811
"1688" -6.17917411202979 26.3015299830817 -7.14021461336912 3.24030411219146 5.9450034907322 -0.249984723252555
"1689" -6.08451620682795 25.6195683682511 -6.13482065009036 3.57562833357738 5.2626092637777 -0.076285005324037
"1690" -6.44172716997798 25.4208179598678 -6.60751028505238 3.49786756679172 5.59201863100403 0.198920356862236
"1691" -6.06921675427544 25.6497937677111 -6.33024472212221 2.89283625614429 6.45710701377099 -0.375590092207787
"1692" -6.72990993323014 26.7521041540876 -7.90613942393533 4.73827751248167 5.78161610672844 -0.339908999002139
"1693" -6.78161475836597 26.9765155643595 -8.75887694897235 5.49687446256662 4.86455422328407 0.00515802683144194
"1694" -6.38921627789615 25.9637706268249 -6.63893220248595 3.45148492532753 6.31016354988802 -0.406653541465242
"1695" -6.32568577026513 25.7024024376466 -6.6592047030397 3.43275586465682 6.33182307458387 -0.466614217715738
"1696" -6.25881647285157 25.669404716034 -6.92102742762967 3.38710686767998 5.84022167835479 -0.00321311805367624
"1697" -6.74851510580036 26.4043612386064 -7.0078329629314 2.96786504176296 6.29500883145452 -0.50533490815045
"1698" -6.92338767278246 27.0151376538616 -8.1702175068353 4.01333919372797 5.92663053458083 -0.342880506225774
"1699" -6.67315315711895 27.2256899384457 -8.32724361132935 4.42497004165848 5.55455513030556 -0.0686998027049892
"1700" -7.14959713725052 27.4150363127042 -8.01166779863207 3.67339730788067 6.35873889713747 -0.53948113585406
"1701" -7.05601749364571 28.0118681146608 -8.17460018841859 4.04128442229088 6.0067509997561 -0.467865455400481
"1702" -7.19268155199218 27.5111113908055 -8.0455722623953 5.31539030014739 4.74925817697741 -0.232549368509205
"1703" -6.8682159473806 26.8057173798679 -7.74756129981506 4.23063548522405 5.77765931084025 -0.284599349114173
"1704" -6.8349571473637 27.1170090920188 -7.74120082788736 3.77793541774984 6.06802224066685 -0.48520381511119
"1705" -6.92610402572507 27.029606479048 -8.14515783690901 4.38869159768414 5.72461102756558 -0.259550111015022
"1706" -6.55187377040947 26.3906585084733 -7.56798775473673 4.04612012697321 5.76572219751833 -0.328975834891247
"1707" -6.48259741321948 26.6364283793588 -7.67653889748453 4.35183027890794 5.85471148313167 -0.197390469712833
"1708" -6.6215248647795 27.0640822801608 -8.77967591329563 4.99408670451813 5.66676562538214 -0.115372423618079
"1709" -6.46938328428956 26.5310066947945 -8.34601084493561 5.46276970546963 4.69844518940651 0.055633813603169
"1710" -6.61927036145942 26.7900627077229 -8.55010954738494 4.82783826229435 5.32378634868638 -0.318340959276755
"1711" -7.320978603131 28.2226427468122 -9.3149318481005 5.07163872283191 5.53259858063662 -0.300619734506716
"1712" -6.78536342942896 27.6611850174901 -9.55309625078791 5.56731213394481 5.03633275707665 -0.0835390994778251
"1713" -7.45695574670574 28.1237472961643 -9.087099530199 4.72294198018604 5.85051277532381 -0.133158954193422
"1714" -6.66088851371526 26.5202934774824 -8.12949825350242 4.80426281820374 5.6764305984188 -0.433483309363047
"1715" -6.82194162008558 27.0521249257 -8.80189823621143 5.18112939744053 5.3679593499324 -0.0652349460973125
"1716" -7.08847464576825 27.1736496840384 -7.31945367464179 3.31780512085869 6.35364130190906 -0.185792906579683
"1717" -6.48783651244423 26.6590207809493 -8.02897264682356 3.58294946327582 6.42383052775571 -0.191828470262596
"1718" -6.86398954118277 26.7265394021155 -7.38642759198722 3.43535704927207 6.39821287224176 -0.421111264124
"1719" -6.41263982103148 25.6910716963063 -5.80325149999217 1.93253486862527 7.26994676704798 -0.483977943348441
"1720" -6.17774045219131 25.4228769225602 -5.57501937720366 2.39403238296641 6.30862997540279 -0.355631957865883
"1721" -6.23511793080765 25.8663936505263 -6.44711526088054 3.03339062747191 6.29940670154914 -0.53142255092175
"1722" -6.31094324307779 25.6273769156125 -6.15905553667881 2.59592149271579 6.55343062548203 -0.455732576755033
"1723" -6.69106615715659 26.455575230971 -6.69414087519589 3.2829199341911 5.89326116539849 -0.127214617212235
"1724" -6.40534586845655 26.6168719543213 -7.9011284686473 3.83789818958633 5.97026289896598 -0.497798050915263
"1725" -6.49481926953784 26.1034685833681 -7.04184068926797 4.15291783984316 5.05877838262112 0.0765148344409647
"1726" -6.38681282113544 25.724665416551 -6.04448802238926 2.77244707494708 6.16331846874476 -0.100315536846686
"1727" -6.463018498981 25.8684063852125 -6.20661625799275 3.38532792080319 5.6654149316903 -0.27090344577286
"1728" -6.39379736770818 26.2622475810173 -8.20134738791386 5.30316243686335 4.8988404570663 -0.165186871350958
"1729" -7.23822116617982 27.8871896002179 -9.24871277819128 5.17588807269675 4.96096397851292 0.12855242648118
"1730" -6.59833319961996 27.5220740579606 -8.64670044868172 4.68875572329307 5.71109671683472 -0.314100920436083
"1731" -6.21709325281666 25.4425109044487 -6.61832923460882 3.70165153416538 5.93676843937024 -0.217238317668531
"1732" -6.03447301234624 25.4601827484097 -6.10106588582997 2.65836123514347 6.80113347310643 -0.432050125190389
"1733" -5.9945211945036 25.5660572321481 -7.38023942106464 4.67327763063098 5.31315367564114 -0.451490281874335
"1734" -6.34472359097271 25.7447974311239 -7.36799196350227 4.24535824015491 5.86334562564465 -0.574126073122764
