"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]" "mu_xi_boys[13]" "mu_xi_boys[14]" "mu_xi_boys[15]" "mu_xi_boys[16]" "mu_xi_boys[17]"
"968" 3.67135271588698 3.86080316754493 -3.31022235115097 13.1722364093585 16.2069240766803 -2.87926757376161 9.93323810140208 8.3573014964299 7.04158277101368 -8.53701910663191 -1.00308656376812 3.32207563438007 10.0707742673811 2.57576452245155 4.72282083412405 -1.55775749340355 0.422178571712272
"969" 7.1135028312833 -0.804334577348548 -1.39499101558522 16.4115636351836 13.3330531347889 -10.6694583018423 21.7480366128768 8.32573957184317 2.72552075837598 -12.0618597848783 3.21915654473308 3.55940585564538 15.4246806353817 -2.5461077802959 1.97349833890678 0.102607583341838 0.472199686188967
"970" 4.97291946379322 2.38412155293624 -2.41884531824774 15.8436914559929 13.9125066102552 -3.6762289853299 13.5235536100275 6.06207763601164 5.52673481634728 -5.73839653104715 -0.0882389003542157 4.55621829785039 10.9965756043478 -1.21684207774402 2.5836934517548 -0.558855927469685 0.841866155583204
"971" 3.83638404273236 2.74926008640536 -3.01374193777339 17.6313849111981 13.9165118606783 -7.60027375106813 15.4099338714882 9.17175928323185 1.07860989383918 -3.97339512408091 1.10726716853046 2.09410707573212 11.8163013805714 0.0840214590061852 3.1438324123181 -0.465126160235235 0.687317207046301
"972" 4.68914970565247 2.54720273214682 -3.50543038665261 15.1962270456212 14.480138853272 -3.81190527129727 12.6666560997537 11.1985850973026 1.96959482749046 -8.1909202578849 1.30549336497805 5.95476867990046 11.6100355755145 -2.12426868342824 2.96070944963837 -0.539346327143904 0.665771579424815
"973" 6.00903619386301 3.2103860703909 -5.61933151984969 15.321763454246 15.3885017927458 -2.89395679510027 10.2225979695752 12.8730337093158 0.55300946065912 -5.11391377224253 -1.26684456067154 3.76725332917062 10.623399855895 3.12590045207493 1.57628109890024 0.595466401723793 0.337754565916117
"974" 7.30692497031194 -1.56679016392395 -2.31117549364683 20.6182007437749 10.2399717169246 -10.7990498818409 19.3296946323276 13.134154046752 -3.58754684003934 -7.09973333741411 3.94952874978786 -0.140512185078484 13.033445319346 2.89257139214953 -0.425616668431118 1.37007261161344 0.349291708262698
"975" 6.74319111162136 1.98885816618247 -4.76090896083691 15.4516528611879 12.8927163797034 -3.2212848444211 10.7918476574327 13.8105555956206 -0.0529713028532255 -5.83581924518839 1.01373664481112 2.24998980934569 10.6503616972936 3.05728636564632 0.559556691973578 0.640598689358284 0.275633135497293
"976" 4.5215614877504 3.64827976587383 -4.57107486688533 16.5171102936506 12.4544583464416 -0.538668650913076 8.43294699973762 11.0945369503076 3.44298112786396 -5.43851677119651 1.10236242872273 1.447336457336 10.5080577172696 2.7607055366623 0.458121087112256 -0.264874075193358 0.64704262587823
"977" 6.11514532989176 3.70407897929854 -5.27178602600261 15.0315893658546 12.877524850005 2.87336766392728 7.19573748713438 8.72606829009439 2.87663340137341 -3.09017088601465 1.39538753042045 -1.53844515542056 10.6161828868749 5.71701964782388 0.400763110624736 -0.359661328478536 0.814246152769017
"978" 5.44627977750786 2.2008290473977 -4.48552145040821 16.918302200411 14.0498313381081 0.601767343771475 5.25809492731937 11.8696706110974 2.41075605916232 -3.19608529385021 -1.65591300714872 -0.939531194741816 14.7384395890322 4.50421641753472 -0.905050123523989 1.22231938798343 0.843130930009912
"979" 9.80977777287555 -0.664633047555067 -6.33262765314255 20.4310379810126 12.349235242072 -2.38997442140058 5.83059872263658 14.0486119843233 2.67792635875698 -2.18780062817028 -6.86695340192613 -1.19035774171921 21.7260264123053 2.20953694177797 -2.20966160782458 1.98956070920779 0.347643229365734
"980" 10.1710556688918 0.891960563809268 -6.63552735166599 16.8534328853877 15.1969385007353 -1.75613814950771 6.64733096457502 12.9220115256121 3.31272874239557 -2.51196385783114 -7.79825815348678 0.995136464320551 20.8498470120689 -0.126465156247148 -2.1054609824775 2.04875649389964 -0.0630095816397497
"981" 12.9610113506394 -4.53469850517555 -4.35202334744146 21.6528266732705 11.0195234003549 -2.35991799991058 6.16566618413579 16.4091120829328 -2.69041643784218 0.431003182999341 -0.767185088203016 -7.79889387753883 18.737478816425 7.3454367752876 -4.73961781186601 2.00261185891983 0.278812643750749
"982" 12.6117054440861 -1.70358085435233 -5.46033159597753 22.0400871477613 9.48703797234226 -1.05366512088801 12.9983118157495 8.80058147948735 -1.6219047946633 0.702038431757747 3.12687889862623 -9.36373099323663 17.3614732922291 6.72164336349133 -3.99205498300605 1.98254997489909 0.880337576968623
"983" 9.95837878426548 -0.781243112183305 -5.11415522358453 18.9377349823021 11.7470841684175 -0.993002573650937 6.67618195939022 16.8704490521265 0.0610980272241781 -1.74181964106693 -5.64990434958586 -4.20983017160999 22.7591750887311 2.37508504490213 -2.77109865288744 1.43729613695885 0.475278842559172
"984" 11.4165772186693 -2.71150954933773 -3.32089638623081 19.4894172944247 9.48436861409225 -2.78343737413837 9.03727950216665 17.7110155771662 -3.2128755578337 -1.32272258108775 -3.48324456997799 -5.90856940578191 21.0572258638263 4.63440609104049 -2.66549823539545 0.666243416500335 0.585094347947019
"985" 8.5730055768872 0.770004932201636 -4.9235121305586 16.9989667473039 12.151746216197 3.44745122077613 5.20023128154053 11.9523080900216 1.91605803876741 -0.771719568817477 -0.541929764867427 -7.77048224527519 20.500487411675 3.77758123299318 -3.22448057951932 2.3380576976446 0.405648092752714
"986" 10.3606774582051 -2.44539895216802 -2.96551865358171 16.8764065441458 10.1847896477419 1.54020809617894 5.03522419578443 15.441249883049 0.533653257850316 -4.02365159025857 0.73194529680265 -5.91257481866637 20.6930923206609 2.53720726835605 -3.96935122533166 2.35407264638237 0.263878992369398
"987" 15.6649016395822 -7.50532542382237 -2.25255116762991 18.0297093972805 11.6562904019861 0.694793075406072 9.2348129871292 9.21893024707729 -2.28395315227045 -0.00729135545145798 7.18202190602803 -10.9998061377275 17.5146136413178 7.13669750551997 -4.26666484561728 2.88435498281401 0.00503229341277346
"988" 13.6878197543944 -6.24817341679161 1.81594946098395 14.5062022771423 13.9828981249462 -2.02862133760831 7.74757330193886 14.8823447209561 -1.57893562321592 -2.66675525802341 -1.8759308720478 -1.78553586045638 20.529302854915 0.0739911698058067 -2.00592513607464 0.437421468507976 0.708402906359613
"989" 16.0675539566005 -5.50735272109485 -2.21729623077758 16.8703016924251 10.7723270370534 -0.192637944121965 8.61440838127768 12.061875006715 -1.81316757647963 -0.00297279068022926 -3.22466742223286 -4.52919955071427 16.5323237745106 9.06112191968361 -3.95676523812823 0.416401624962347 0.545970419320543
"990" 10.4062995300103 -6.86373142211546 2.59770362734223 17.4217211146045 10.8883395562224 -1.44862118466818 8.65194442022019 12.9077759522808 1.23372531746067 -1.25592298945676 -2.88166033010295 -2.9140591752363 16.9491965343122 6.53753236891535 -3.85894043058352 1.61496631285956 0.216570873290378
"991" 14.0562103438185 -8.82570662551556 1.93166238404035 20.3050716067933 8.11364815587746 -4.64731738356855 13.4070507248755 12.9741186644518 0.0162976173180502 -4.53519876322878 -2.15187253318755 -1.85144599658589 18.1317635374575 5.59529811763608 -4.13268637811318 1.94319421490017 0.112112228100486
"992" 10.0224419572166 -5.32135992339925 2.62917690064012 14.9238409197458 10.2944935567423 0.330638743451779 5.57670425174197 12.6562019078504 7.84221494386209 -4.82126133628651 -10.9097381139089 6.02038934464844 17.166618176727 2.59704443655848 -2.79496273678366 2.46516156053638 0.0889825792227861
"993" 16.4494445163766 -11.4256383544794 2.36107005585406 21.2531574697765 6.03205806400339 -1.50745012430666 13.8623289865925 6.68254848621925 0.97212591652353 2.67055549465888 -4.79529055651491 -2.89738401288243 15.4836659417943 8.24188418200326 -4.55221421824612 1.9931765738373 0.430080324695284
"994" 13.1044254357134 -6.42246696716003 1.51049448052518 15.7480682369748 11.1236803226554 5.61226278841699 4.7371065168421 8.64797685871023 5.83952843125516 2.83998982860482 -12.259474717937 0.860583793860904 16.0497436623795 7.25788455252202 -5.02180082288064 1.76149283395771 0.402704071782735
"995" 18.2622575587771 -9.55542291233249 -0.94756348204187 22.4921637370803 6.69887398465314 -4.42207370897548 17.3555611401122 8.02208086300063 0.911130097417125 0.305864017067268 -7.51191870736854 0.54727427634022 16.8613419114032 5.29196756978482 -3.21925373030375 1.76389116926941 0.452256434109649
"996" 14.5721276529559 -8.28938858867751 0.720236401044277 18.5706298064147 10.420589371692 -5.08590889541865 13.4772084591147 9.8167514527397 3.03499656625358 0.211386687906944 -9.49580634475729 3.67442296750893 16.6804850084884 1.14378143367239 -0.139596291023367 1.06654827355717 0.364201313746353
"997" 16.4999542114988 -8.87546060254099 -1.23223798348365 24.0701133719753 7.27389346292691 -4.75958521370083 17.1504540608426 9.30874963658324 0.0943917126080458 -2.05930253161946 -4.52602277182141 3.21242242053443 15.7074262995007 0.53704245373424 -0.584747225136639 2.00748045432946 0.0246999431003533
"998" 11.8811177175674 -7.0689333741287 2.09884047130353 18.3908041826601 8.9328099186542 -2.54244167954237 12.5599396719391 10.8560111821765 4.87764294919883 -7.48307087520331 -8.41562553603981 10.9559056085333 15.5827306530241 -1.99328144585554 -0.366334481805634 1.47981463204959 0.512068011626845
"999" 16.650269839406 -7.5498718083807 -1.24971373402605 21.0934237695626 8.77095019915455 -2.31894960267545 13.4885234184749 10.4262723041857 -0.645163278892937 -0.418793266429358 -4.77608476638096 3.37071203252151 15.6486991812242 -0.699333263560892 1.73553929360118 -0.655583459749261 0.278233621116318
"1000" 19.1911413684737 -9.81257171986929 -4.38054677903271 25.8328855381474 7.42084351227244 -3.57032150527845 16.4142937698215 9.45964572742702 -3.73933619132245 2.09167142109131 -1.67664287096461 -2.06224283804322 15.2325751736806 0.629409666434097 2.30309425820271 -0.737914562690845 0.333668271113195
"1001" 19.2339103460107 -9.95698146857567 -2.25637418901849 21.2367075451152 9.67635424068914 -5.07237036478074 14.9683458895951 12.7092537116638 -2.90245715504893 -1.16684408806886 -8.22878222699629 6.52215364882839 17.5733171176558 -1.74350099809512 2.97290371825733 -1.267827440567 0.652517507256549
"1002" 19.0724293786183 -11.320491459875 -1.34919722430836 26.6867375123614 5.37830226207501 -7.03173883649652 20.3511052968854 10.7530377587153 -8.62678016427271 2.44570691403013 0.616143300011922 -1.41374016338374 14.8315603481343 -0.525859266210197 4.12285433976814 -1.53229576801826 0.886178098928697
"1003" 17.8552071389272 -10.4694928566879 -0.393346736815516 21.4777865877026 6.79413342698546 -5.00831035268185 18.4219808720141 11.7738436802827 -7.39175168353401 0.669942212456311 -3.40606238302816 4.29778867635604 14.5426331898293 -2.13100994106141 1.94108014368062 0.821688466952885 0.358930450330329
"1004" 17.790100415607 -12.0186285400995 0.504309654910486 24.4514236487001 6.7711121302662 -8.2685978721799 19.3718486630123 13.3881017569402 -6.69353605263053 1.04278912265275 -4.51296156408925 3.65269477756119 15.8579510740312 -1.01558509762808 1.03975353282968 0.295607744710416 0.06343436773836
"1005" 17.1408697094581 -10.2213426175073 1.38437022347301 21.0617893593758 8.93533239283304 -5.39128501838575 11.8952246702328 14.1489882487377 -1.71493745095864 0.083383283643974 -10.8661609168754 7.79028385620119 14.9169402911095 0.496934524760925 1.44626356018802 1.63303404186322 0.485705371279921
"1006" 14.871354822102 -8.04866037401708 2.2630890965826 15.3630190277217 11.0120421987746 -1.13884114459707 7.31659475509812 15.4406030886641 0.965831541081896 -1.07237408736238 -13.3396292587588 10.5085739221096 14.2755012080779 0.678664752279538 1.55396416998986 0.850613961810114 -0.00455969240147347
"1007" 18.9972598442236 -12.4355610070288 0.860673614348731 21.6515247927143 9.70167181789221 -6.76560603925194 12.1683688116843 17.0103931130538 -4.09403392627707 1.88449637640568 -10.1146946335315 6.74633425539998 13.8805460750283 2.60889771422619 -1.01736965185942 1.32657759117893 0.393944217120354
"1008" 18.8842492663834 -11.0462902625444 1.25985905387789 18.7242187138505 11.4328672278055 -5.35698739126845 6.73196357899637 17.7647418463287 1.86173612352833 -1.75403486692798 -15.5103896724597 8.60549105669106 17.281709237927 2.10291885654088 -0.283246362456472 1.35962609738838 0.186855492213203
"1009" 14.9209582730007 -8.21983584662044 3.67767788097447 13.0959927053798 12.2858550977187 4.74192794729923 -0.346170551498735 18.2909253501007 4.89905743396737 -5.97447225973148 -15.3932027229536 15.6686485551726 16.1237777789102 -4.81599134968193 1.70150709373029 1.11176476058667 -0.0769938453470565
"1010" 21.2971617907798 -15.8167173554904 3.28465212879787 24.3180530213391 5.9712443271738 -5.75598469971403 17.4966253625542 14.7560846656887 -8.48393347495247 -0.297971570676906 -1.55531849747591 4.34432311238414 13.7151023079344 1.1410036044671 0.0111183353171179 0.369006133369149 -0.00556978067223386
"1011" 22.9223028495401 -14.0781916876761 0.987104773368548 23.6506604047254 9.20333096845042 -9.09270101001137 16.9472129343398 16.0940966707445 -3.08271946717678 -6.28386727753958 -6.64390832364574 10.6226822930835 17.9622365232935 -4.42733494863965 0.378975212616393 1.40467687727377 0.487964120845282
"1012" 18.6012991524257 -12.0413019348879 2.65896126748388 19.8387026587904 9.23394476606575 -4.19051074060999 8.77462915044802 15.565811922325 4.9842279316354 -5.93592277282826 -13.5334208654577 10.200562231995 19.0474626004628 -4.64482062525953 4.05599428910837 -0.47322615595259 0.463108919551976
"1013" 22.3693088069788 -17.1766709723295 3.79473736088213 24.4340094767929 5.01670990267277 -6.63130733841256 19.4148548207768 11.4899955465407 -5.56516179910454 -1.16374346232438 0.334480347847894 1.74498704525023 13.0314662666008 -1.53532713807916 5.30135406905894 -0.727663311769822 0.656321848068863
"1014" 19.3588668501141 -12.0230459530484 1.98352112162341 20.6670535680589 9.93605586996771 -8.30497025520476 13.2581188291871 16.1566771213147 1.83706251722367 -7.58982615080819 -10.0949954094274 9.44555008762071 20.5387936787985 -6.86221843665948 4.220814913946 0.128153585122321 0.599348284333534
"1015" 19.2856051866064 -14.4606633271648 3.94410697773702 20.2485629967406 6.73586098659806 -1.79028736604176 12.5924711991514 9.58187850248431 -1.08048363350245 1.91499269035203 -5.11793337894948 1.10477513420566 13.2143945699305 1.6140819811351 2.96874826170846 0.0422621272644353 0.619564215638706
"1016" 14.5933655916146 -7.54316425057084 0.627155775967561 15.0917056171964 14.0326774786629 1.98820054008291 3.12644395111799 13.2391472300665 4.33253280640146 -2.13688708358259 -10.6587697445573 6.05370320359002 16.3801534439471 -1.05439145586598 3.14219975285136 -1.23926415731256 0.552325166122784
"1017" 13.3417081619739 -8.88859204584964 1.61136552161511 19.7922011185232 10.1318320898372 -5.13269935937182 11.3430623284381 15.7300848081598 -0.278119729391924 -5.31983541776641 -6.74944610677314 7.69384892149381 17.6291700651741 -5.94872422413023 4.67907138021025 -0.884637930413311 0.609744918396496
"1018" 11.3433193554643 -5.3389177302062 2.85715478730869 11.7251122947174 12.0271187915858 4.17672200622149 7.73812926215187 12.6589707187943 0.191100857255174 -7.38583131770591 -3.11232494371991 8.65919310793355 11.9373011928129 -2.15465540497892 6.59833479344453 -2.84357558508968 1.13935472856956
"1019" 15.8356912735349 -11.1202253486669 4.18674799711064 16.3576494465041 7.73627362263898 -2.3360879058897 16.4701001970498 14.7658031469141 -4.43830289345235 -6.34693468732003 -3.00392208095079 5.32613160786043 16.1871572930982 -2.60193552912042 4.9751318222343 -1.38721881968573 1.1333824861446
"1020" 13.5754278997112 -6.57564654366951 3.30082863804727 10.2486039047271 9.26894812922352 5.09934951484854 7.28292320564968 13.1312598165517 -1.35604110292725 -3.30358565782343 -6.91125381083262 8.24286216531418 15.1410783405812 -3.29310888693127 4.72811031826427 -1.13751725144875 0.379884454050822
"1021" 15.7831738439203 -9.9111981785492 4.3068476129558 17.2122287881902 5.17037534896835 1.74388015971079 14.7350501252573 12.825519746223 -6.9430910199948 -3.29012721926676 1.54494511501799 3.1025699744227 9.89928466585146 1.59698982094998 5.50419888688435 -0.988147905072104 1.12042169673116
"1022" 15.29291049749 -11.558415864575 5.38476666544229 20.8560318461935 5.07653740286128 -2.40324162903826 15.3567948559807 12.5071716986239 -6.28100049272009 -0.552119641416808 0.474381009811822 3.30497275844273 11.1385774846008 -0.0269786317250107 4.82660833285393 -1.88931869339302 0.924427762103608
"1023" 17.8624543276285 -10.3684410256981 4.66312302150044 14.3781566734384 6.09604342512535 7.34271477136777 9.49876993428003 9.31459613512049 -5.63613501616597 -1.74106066357484 4.62714253155412 3.37310104082668 6.08734797834856 3.8955415585849 3.09035065441683 -0.76281271603982 0.446893156418091
"1024" 16.0629328505929 -11.7101819869603 6.80364310705186 14.3106929035944 5.60213403898105 3.82291697987043 11.7744553452862 12.0388945683479 -2.62439757635836 -2.30794905617763 -5.20036719383762 9.5661470427331 11.1841751897719 -0.918519553991082 2.60771219342587 -0.88170835239858 0.263528438883764
"1025" 16.1101410334579 -11.8658458061984 6.17771924489401 17.4200175092596 5.88386997159335 -3.53092930630873 15.1552068657798 16.8209221188896 -2.92436459676428 -6.21381034186327 -7.98112869525799 12.9974750827963 16.1676657852664 -7.62192784791182 4.57118948811156 -0.0773184581299757 0.227747831375462
"1026" 16.9942834408265 -12.0762868333662 6.67488643071141 15.7937662556376 5.38119333074849 2.69180927841156 8.06665064477387 14.7709018026912 -0.987107546225221 -3.01625629036462 -8.80588386432685 10.8672709894712 10.5751679966147 -2.72569574358655 5.95855257911157 -0.314016475146542 0.482869306542998
"1027" 10.1409600087661 -3.9422674778536 4.66285692219376 9.82390473656743 10.3637632076509 10.7202169311696 -1.44325878846872 16.4402151898299 3.3371860630613 -6.46075249896967 -13.3857500736412 20.4517706975388 9.04492644286823 -5.99547325269732 7.2095519285848 -1.57289444212498 0.885700031284767
"1028" 19.6977483837162 -17.0174647839139 5.1219786583076 25.9182179236925 4.6509132083685 -10.0982644325295 16.1652761896936 17.1086198006613 -4.26005935204636 -4.49495955989912 -4.70225938101473 7.4836091811249 14.3341011782659 -2.15126244145642 2.95185498087118 -0.430732658692932 0.338226701153881
"1029" 17.5399263220268 -11.7658718838006 3.32459856898045 19.4835805986983 6.20858877448533 1.44846673814106 4.48632524358582 15.5405667582973 6.0335343017947 -5.29644273776735 -11.5520915512725 10.9797910697268 9.87515966706317 -1.56898661633584 7.05521745875889 -1.73389001839268 0.907867581158626
"1030" 17.1736635617319 -14.1880042312171 7.39363803059526 20.8862638975667 3.30020788814921 2.49280754915766 7.79056772899058 15.8224272481812 -0.49164400969809 -5.07860934255137 -2.7516683469719 7.97786882061128 6.10420381801206 2.03424352120015 5.76591397798836 -2.7510155876307 1.11539587484255
"1031" 13.5010142863124 -8.27443074197978 3.02291039210832 18.2219955737486 5.29933403828643 4.22720425087019 6.13471162085446 18.1604607796294 -0.652151522620239 -6.05326247153059 -10.3679299273643 15.714132757686 11.6087461405599 -5.30429865804302 6.96285214775479 -2.24842417159396 0.819373746979547
"1032" 17.7604819585898 -12.9997668104417 4.05619686541 22.8222998150851 3.19235106688635 -2.93578809433136 15.2397778171242 16.0661092802258 -5.3800661923064 -5.59232915252633 -1.18870545417416 7.39282466632508 11.5653020018777 -1.1428816254597 4.26558279806305 -1.32509306545991 1.10805006385419
"1033" 20.9871690310995 -14.776287426205 3.70423584671985 21.8038062418412 5.06944577439687 -1.91314425157641 14.0783213695043 14.5985073026464 -5.16787751859834 -3.03837216251559 0.263605870830747 6.47544754085687 7.13838565935268 1.1220792260665 3.71629925343663 -1.39799293827575 0.32691901563735
"1034" 20.7647956634956 -17.349238689608 6.77434379157515 21.1258914259828 4.59003331827027 -2.03915511296718 14.2276323542418 14.3208628700071 -5.74981255802781 -2.1432592895732 0.902430712095863 4.46745907661949 5.88963936786747 3.23737323430879 2.93260473921275 -0.821879573382836 0.796699243007185
"1035" 19.8417369521354 -13.8810223587716 5.62593905601246 19.9338545714956 3.52099172665508 -0.874177451760143 13.9679392882415 14.0902386804986 -2.85746622645715 -4.7024511086017 -2.60551153416175 8.01303478253042 10.0934923502554 -1.33895130559272 4.37795143219726 -0.59739199984094 0.550882243631548
"1036" 24.056925880437 -19.153427223079 6.25297867896156 22.6018399180312 3.71915445787365 -5.16706838966607 19.3046834069593 11.9469390653829 -6.08077829373202 -3.6363727538954 3.45360562194263 -0.720930582697383 13.4307209721751 1.28296661826645 2.00644573231782 0.145626919782912 0.301111638507399
"1037" 18.7059926407781 -14.361784091022 7.09175825792673 15.9558008365386 6.6863725913707 5.09708700936449 5.99730283305139 13.0177531502896 1.45549996661382 -5.57644287094749 -2.67656121757758 6.66935477878544 13.7819355484968 -2.78091778908347 3.49244996358609 -0.396550556737684 0.313813066220888
"1038" 14.1229453682177 -9.58519469844429 5.78303978646335 16.4677671960335 7.31334333570874 3.40658724770137 3.7705241194099 16.8068610504674 2.12247010773346 -4.9752697449861 -7.39525213564155 9.44312773036986 15.1339721037951 -5.06802073361881 3.70693015017473 0.276949340017094 0.571103544695685
"1039" 14.2221112431163 -8.66173334028432 4.10858409733851 12.7097379537484 10.7261468501193 9.69155839106532 -1.18758564431069 13.6407548356578 3.77303711456356 -2.86697790125726 -7.68982595438521 10.068610210534 11.6454279204203 -4.27093994272804 6.00746133066792 -0.555327152856099 0.562875056345289
"1040" 19.990371007883 -15.3174220141738 4.23522788870047 23.0331272348943 5.14262108595196 -6.7620107810449 16.0932092124581 16.8028919125249 -3.45656658431467 -5.03871958684878 -5.02825863429483 7.83618024574653 17.3842838893685 -5.23292735640788 5.0376088941892 -1.20470936447032 0.599078241897009
"1041" 14.5835389984424 -13.3327498810682 6.48639990348865 21.9232246735883 2.88040036417449 -2.68700245465284 13.3058989036407 16.1680198582971 -3.31850697868242 -3.9640695459447 -7.32374531535357 10.4120565709704 16.1829935045208 -9.48088521743037 8.50781152841613 -2.15248039950742 0.998810375539399
"1042" 16.7616383728622 -13.2720282402018 6.76175426415737 19.5869738717002 4.06986218226125 0.124853721195213 12.1811152890112 13.9959681524279 -3.20933758261239 0.182004225207932 -8.0259572611131 7.18360712709583 15.5702742676565 -7.87099668652049 9.2841687236236 -1.13691669683716 0.467981171176911
"1043" 17.5177647228179 -14.9788044643968 6.46346734376182 20.5993999845998 3.3187145858279 -1.45731433329648 13.5987767976116 15.3188767720856 -3.93605121105724 -4.46275841043051 -6.76884732865109 13.0792546434831 15.9464349615919 -12.6893938349211 9.84874873379929 -1.92137535356033 0.581884771045381
"1044" 16.6101261842872 -12.6355096170982 6.49014177331154 16.6789734186649 5.64920255101127 1.5502984485948 7.43682857517249 15.5298030339789 -0.12420447403244 -3.46464224497591 -11.0482479768498 14.5087562587345 15.1155041880101 -11.8121927052433 11.0787225696548 -2.55906922881762 0.274171794453673
"1045" 22.7221930558888 -18.4195642628243 7.30127989701748 22.7278649456638 2.9899701761372 -7.41093434381198 20.7743866480438 12.388017729253 -4.54846613318353 -2.93462729639048 -5.97097272062275 9.65994510870767 15.8408230839198 -8.74814242233208 8.18311032273046 -2.07053108201121 0.405355358757895
"1046" 16.1313245405064 -13.4194106274035 8.7243280284124 14.308658817844 6.42756154254983 0.671990168128976 11.496023709697 13.2012464590476 1.19216718973267 -5.8406514879307 -12.0363970797631 17.2183285306044 13.2982527889528 -8.5054305842454 9.52864838213323 -2.04101101939092 0.354524749233395
"1047" 18.872615243868 -15.4175137976806 9.36248733324824 18.195721605787 2.72791372342778 -0.853181260649055 17.4288796624327 11.9047076958397 -0.92217467462465 -5.89053819730983 -8.87422989697704 16.8065315372035 12.6690434127016 -10.8738468096542 11.32367961783 -2.64194226668713 0.429531645107514
"1048" 23.9071902639984 -21.0650851463999 9.89303759909626 23.5677401599467 0.294767705713185 -10.0180528704512 25.5222480815383 13.7527780239212 -5.29139728237263 -7.06834010739917 -5.33068193849189 14.9377152727395 14.2268218701183 -10.366514507927 9.38709004175913 -2.2107517903217 0.721109364522869
"1049" 16.798191552793 -11.5647161641217 5.97259829915633 13.7430173152518 8.72342013756022 1.5691243065586 11.6319415638299 10.8045728846497 1.96026889349324 -5.43235529741424 -12.1992635876403 20.7456623932902 9.51758866706484 -9.64070075304219 10.8816600967398 -2.87928615906009 0.682226447419279
"1050" 18.31735143584 -12.0282413512914 5.1217635296361 14.2749930475676 9.87678405488148 -0.923549207380336 16.6688036266307 7.22495078079714 -1.56823552629283 -1.86239183845695 -8.71799513722842 16.6593048562145 10.5343015287804 -9.3781411413268 10.1602940535929 -1.58440470117191 0.431888522434115
"1051" 9.60845787465443 -7.20728830629274 6.43231471757181 12.0964462886946 10.155338462416 2.05201388183719 11.5952953198098 9.26571070672875 0.105644543326059 -2.27725315873741 -10.2571501444472 17.2164770276969 7.35676917627448 -6.01644003680711 9.09205440037285 -1.74895149506208 0.0448734080679369
"1052" 17.6600802951791 -10.5814512456839 3.98834141926629 15.1300044665973 11.1180473367006 -4.66412309158409 18.4856298374767 9.39693543112658 -1.21329480354091 -1.40746201801322 -9.40667876673561 12.5515230708602 14.3646762539849 -6.62265722517595 5.96659606955982 -1.55055578615379 0.635192414995358
"1053" 15.4173753939518 -8.98372089328992 4.7711873448156 13.9044926701359 11.6523815351937 -3.70612731900118 14.0832867413633 9.05635487862185 3.94480003145093 -3.50283053728486 -14.1121651680972 15.3858634164868 16.2959357056691 -8.81162904814773 8.1462627484514 -1.83585264386293 0.693000265821732
"1054" 16.2502783180229 -14.1062261997716 7.53404750427196 18.2233241204729 8.65215190452789 -6.90348513735262 18.3245685941213 10.0810905327489 -1.32391818693541 -1.94687936828295 -9.51070614258726 11.3897120602225 15.7275406792646 -9.18859739464606 9.1846048267316 -1.72364949511519 0.858240321453626
"1055" 14.9275012861052 -14.065985878327 10.1473367459066 17.974829574805 6.33148887507534 -4.8432272455061 14.7566915847629 15.1420103645217 4.54551307765865 -6.89052341270382 -17.4958495430253 18.4993499472387 18.1537153988869 -11.773988007898 8.27848087039837 -2.12997339614789 0.38910587663712
"1056" 14.3546585384456 -8.9552861854026 4.81253260802063 12.465042967753 11.108456493967 1.77779528977951 10.298708934467 7.47154672020251 3.12537217172725 -2.16980763439185 -12.8159223830902 16.1936948601863 11.0592669494322 -5.84395283229233 7.90685832580017 -1.70326211328546 0.694909145917817
"1057" 13.7038480341755 -10.2648703103762 7.41018344516461 14.3128390730857 9.05002198229412 -1.17089512025697 13.7707852499682 6.03797168731672 4.17064396637582 -0.288525071191385 -12.0093435715261 11.550414873548 13.9052062085019 -6.13631540782554 5.96520648398482 -1.41682601552891 0.426110937286221
"1058" 13.1188557413064 -8.08541804757224 6.03223276230745 11.7320991838953 10.600803322977 2.90518069475852 11.5753896241164 4.72272821064232 6.11552270447828 2.08358458517188 -14.7721126767212 11.0012613735762 13.9064003267324 -6.55443603432239 7.79547184243003 -1.16516151523329 0.427633014537703
"1059" 17.810463829877 -13.3617288427575 5.50621559789713 16.5285752568531 8.30949027618989 -2.51468410303028 16.6477996473805 8.48152362945158 1.7966234014275 -0.919867387800442 -12.9107426782102 12.9462696821365 15.3331111923998 -8.86328349850704 6.94892119928933 -1.12162311498161 0.764785205996781
"1060" 17.9951677022965 -10.7932292718283 3.77345925560254 16.0168611020933 9.62093454737985 -3.26771505477458 15.7953791817982 6.82056646671733 3.62012899878297 -1.35862812777043 -12.0154331297183 11.0770825784313 14.4317569822781 -5.88311608310551 6.81052492510044 -1.39649473367706 0.775299235682629
"1061" 25.9798064415069 -18.4508358466587 2.8760273523469 25.4310264400663 4.67978706459578 -9.84274825688962 26.2993004405688 6.14575912987266 -3.49599628027764 1.0158253168398 -7.91213090358182 7.02905571202818 17.5316184672565 -7.87909479595516 7.14533959859378 -1.41785631433497 0.602255360965878
