"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]" "mu_xi_boys[13]" "mu_xi_boys[14]" "mu_xi_boys[15]" "mu_xi_boys[16]" "mu_xi_boys[17]" "mu_xi_boys[18]" "mu_xi_boys[19]" "mu_xi_boys[20]" "mu_xi_boys[21]" "mu_xi_boys[22]"
"1489" 3.37812430829295 6.82708689441234 -5.62824615987697 3.19369539975374 18.5784489834409 9.98600308887969 -6.55082272980574 11.2995898605371 14.4327128972977 -1.04948485601511 10.7053014936167 -6.7595967186979 6.94463673245568 -4.60405454610613 -7.49707652823785 21.1506818728696 13.2378104777214 -13.2780501281339 9.55177090109431 1.47934685439636 -0.789947409819615 0.475553591869895
"1490" 8.17676651719291 3.45274908951651 -1.41078463203267 2.52995441556657 14.7158893503839 11.9289613383906 0.161660241565099 7.85836875141542 11.5471093633872 -1.87526221815935 14.490295882918 -1.84096466269447 -0.479149943011554 -4.67590829973928 -7.50887206585919 19.662772924145 14.8141189205668 -12.1994083633813 8.16947937685139 1.75621927693212 -0.973577197692389 0.475821600563941
"1491" 6.07512579868632 5.86025019095593 1.07743835176106 -1.291493552133 10.7800417743542 10.0371691379815 4.56528676215762 10.7100489821609 17.4392439845031 -5.76749139884092 7.84184052356807 -2.90512686886101 5.04019345010912 -1.91800785402127 -5.51645129388554 17.1047027681344 8.0771160417892 -7.40055603213223 10.2679589678913 -1.29172491766812 -1.12032915047471 0.525509118160041
"1492" 7.22679599373681 3.06582713479381 -0.0370911700268861 -0.748987527200969 15.1061228522861 10.8410744132783 -1.37402988962215 7.75817176659476 14.2643951667503 0.0188914917998835 11.1752591516748 -4.23040429261896 4.19046855824516 -7.06480587897142 -5.99948099609101 17.550312118573 12.836853722603 -9.41245610395952 9.38683478050217 0.854998506827729 -0.507605564881305 0.795140810782645
"1493" 5.71238980449874 6.79231528012263 -5.75937935846028 3.11629940837069 18.5340120927559 10.3841843562988 -6.15396495504305 10.0062490440132 18.787168983007 0.034450057172007 7.3579740921501 -7.23316786372046 13.4383552916073 -9.11836668962817 -8.19630726289244 19.1538770754133 14.4209164123265 -14.1922024036664 9.58171364480847 1.73282960346449 -1.81355672594101 0.542497019944188
"1494" 6.20875389387562 -0.200779992416609 3.47572269297675 1.86353290847609 10.8009555696072 10.7529528093822 5.7902284029264 6.11256810703285 11.1817493447088 -0.151201808390351 11.6898755519934 -2.04487997726139 -2.72779336268153 -0.538078270462624 -1.67763164351336 13.7580316298313 18.0173394023143 -17.0074223183636 9.89516064632106 1.28643961805662 -1.50343566622556 0.313797090360875
"1495" 7.40618211767568 1.7646140953081 2.88480176545871 -1.74145374552223 10.6805119510834 12.6508238581736 6.11878111405073 5.04755347057937 12.0034539338869 0.88804506534843 10.4005500067205 -1.84848634870069 3.38192013608272 -7.88126262918907 -0.291885138391628 12.4006187736973 17.9130959006345 -15.7035313921203 11.2903238508052 -1.73282259463675 -0.187006168148628 0.302955052952974
"1496" 3.81322242207738 3.52108739358538 1.11473223044269 0.940865580943591 13.9392851306101 6.83960346857995 3.60865780426639 8.55362159902091 15.8165260922406 0.0356123241482445 8.16761116589178 -6.07537580199911 4.89274721857319 -5.22640974159853 1.70335531550566 9.59964461403321 18.2411330078034 -15.8366019455147 14.4126068353728 -3.80030746912592 0.609346385936667 0.358796580402464
"1497" 4.14031598055268 3.62848545146668 -0.949278365431846 2.26961672695655 17.4120412136756 9.29281816740418 -2.65467558161831 9.90930317520239 13.3609883027971 -0.00997220746333483 10.5640765188013 -4.45009053657443 6.80514655587759 -10.4781626246732 -0.988170579689293 12.6708118848829 19.436930764362 -13.9810690864181 11.6078776209708 -0.981831569912834 0.087440057922012 0.382750163477292
"1498" 3.28481879203727 3.46510584858216 -2.10142151751036 3.95955388042665 16.2622740652346 7.36926137551069 -1.26791501405431 12.3521732153214 13.3647669141598 0.885563737231667 4.60933017623655 -5.12897149682817 13.0562940726858 -8.85631843765929 -1.12213536588259 8.19385491461229 13.410605851506 -8.67775051664724 11.7957149381307 -1.54492817785101 0.0310350702582747 0.694255281063749
"1499" 9.03871629740754 -3.40234385533818 7.31114817095215 1.54907376612472 7.05347890096621 9.94379929973139 10.0868269481219 3.29905372980373 9.88100310429487 -1.85567844422889 13.2558512322548 -0.559608320062912 -1.73700999669442 -2.43020268277247 -2.25450467685123 7.44920774727902 18.5111682785937 -13.4562816246713 12.1605421611882 -1.83051280853938 0.408207270357077 0.34615553651995
"1500" 9.49393602515145 -0.318006768276135 2.42083287889249 2.04019877384165 8.15636301017769 13.467718738062 10.0410048270582 -0.465932940854444 11.3256584789801 -0.738332316306521 12.77669689463 -0.0789551459904881 1.35203164627718 -3.59930545576881 -2.05352276593752 7.88010251565399 18.6501207670837 -14.0720204049994 13.0889247624672 -2.55095114694596 0.285848720887485 0.235227821814197
"1501" 4.2486914116797 4.57387868434998 -3.37109627234637 5.55141361639194 12.9964327832921 10.849984904009 -4.15140572978272 10.5824311002833 21.193118092267 -2.98438464720415 2.29960381276881 -8.65392869344589 14.450526896309 -6.66458571978692 -0.607031823032868 8.18430088106083 15.6746331969744 -13.0415126473214 15.7270807933902 -3.8515966366894 1.20201503068614 0.670124556270967
"1502" 5.35845407300753 2.70833239458243 -1.42857481645485 6.81538318145976 11.3513547686006 7.53679347199546 -0.389870618799927 8.30056582978768 22.9222814486421 -0.70929958796169 3.09247893606568 -7.2980171998851 12.5929031182275 -7.30405368899518 0.548432175782846 8.26851598308664 12.9299918430082 -10.1589811997216 15.7591091094491 -4.20316492207808 1.40717800083366 0.926509539206038
"1503" 6.0378582923586 -2.771482580405 5.41509852580356 3.25004266149732 8.22527300475064 10.1023793081675 7.16418179373496 4.70730237993374 14.8878614619678 -3.13036480101864 13.2293989004613 0.0429367598217292 -3.74256654636434 -4.08923275806051 1.44141847345417 12.780094124867 14.4332043958588 -12.6638676879081 13.0063705687419 -4.64058186607508 1.67682729376385 0.470181614531952
"1504" 4.39100590244815 2.03723308753186 -0.596958569982503 5.38465809508191 14.8494819060337 11.4459680800063 -4.21335878857197 8.51019480819424 23.1810405274903 -2.28481272237677 6.85925576939192 -6.79218653751665 7.47258534651199 -6.17324627445093 0.387448905445087 14.6065675248247 12.1545603503455 -14.4134474689753 14.1717838734678 -3.74635533005648 2.40262744943122 -0.0231313973955391
"1505" 4.37141742279039 -2.62121493233611 2.76672223088671 7.82045521997093 10.3571680203483 10.3566390372507 -0.944788525700976 7.91839525640851 16.954970075013 1.82275652805218 8.33880178986875 -5.67548373817951 0.142409182072019 -0.705590733850939 2.33643151898455 9.15942962577252 12.9776102416501 -10.1193322546695 12.9576544474215 -6.17758173784429 2.08695449616101 0.500294410246099
"1506" 6.60560625631909 -0.378021009297399 1.97138583585479 5.56266094036442 6.65899198845573 12.5421520441536 3.70535038920835 8.34557705394039 11.4645871264345 1.57729895161279 7.45086140733351 -1.65723966735119 -0.0926103356865076 1.96054968233184 0.958736298931259 5.45899848192733 12.5947679911679 -7.79947791442313 12.2145636905605 -6.79938686270517 3.52075437300999 0.263582768777376
"1507" 4.22229514060222 1.79317774541122 0.466553304896683 2.9120211612369 12.1762533946796 13.552570047525 -6.24401026329827 10.2409623322368 16.7704704774258 -0.447137245539032 8.97032528544868 -6.88750241546061 5.96990668600251 -5.24640697471304 -1.33283624480766 14.2616960398522 9.53256245331496 -8.80103225742433 12.2428833683241 -4.07992041417765 2.81160680769752 0.654331176552254
"1508" 6.33696731578595 1.03006882269077 2.9357052146355 0.990555362103641 9.48193492380924 16.9937565823871 3.81037432465963 2.33248908489083 12.718838157088 -0.382979983579174 12.0015153708739 0.326718559074299 1.59381310499993 -5.33509381553122 -6.35909324555542 15.2842200060543 11.878429605782 -8.49700309668431 13.9526588463037 -4.12569057899871 1.40959916034635 0.69009733069333
"1509" 8.23836604588432 1.31048707545738 0.0881808547391634 2.20470967095661 13.2132393911282 13.0647882956282 -1.18554283896857 6.6189408164089 16.9931236623847 0.392488004951061 7.46300613905579 -4.1399090455614 6.37895168097681 -5.72923465336365 -1.68657125023241 14.6762533609695 9.13486733387003 -8.98029317488428 13.8404427641193 -4.55434582277434 1.91596092292561 0.415506366670986
"1510" 8.45795056645429 0.645277885977652 -0.978485078613695 3.94355614319214 15.298691012559 11.9392148249297 -3.06992353114021 7.50376286730805 17.3784758791724 1.59573110480012 5.60513459644138 -5.4946795982246 5.3803788187508 -4.38311397790187 2.66839500555967 10.4347920064054 6.63244975797113 -8.25256443496716 14.4955713962974 -4.6715050011363 0.954272668338026 0.185208104293491
"1511" 8.814898128466 0.815684357484394 -0.653820712956338 4.01087321113187 12.342691691751 10.9228737546012 -1.50372053047893 8.63891783103507 17.3268415859286 1.50599805624024 5.32391776770965 -3.48749779156675 3.55070746081026 -3.73775408694156 1.92825000080069 8.0036019290119 8.61633114442331 -6.14425576630118 16.3208354735171 -6.45750138362783 1.40361977957906 0.886184107368097
"1512" 8.16031044775127 -1.50740658168806 4.35662873383379 1.72216334315835 9.72718674013 13.2741279297432 3.23769936745623 4.97604766053301 16.5889778841979 -2.20923255589065 11.1329499517899 -3.07726872097855 -0.590128379394071 -3.7710980650954 3.02275727752836 12.8959503382882 8.43956363186346 -6.37295391226853 12.8099532780101 -5.55885367117862 1.60920540291911 0.799014245907582
"1513" 10.4989443997316 -2.46077327772765 4.53112776228221 1.27289476558192 10.1551183579337 13.8500488568847 2.94844329121332 6.34178674760228 17.7484460077095 -1.07437647869576 6.04618873078705 -3.85618042956417 3.62878326876519 -1.78722118092669 3.92865492292829 9.2778562309589 5.60853551088678 -7.77264273794453 14.9858652400514 -6.04409374488114 1.69863675435282 0.086002636753625
"1514" 10.484446260606 -3.50711777294154 2.63693497558986 5.10087469495536 12.6660711801564 10.9321364016053 -3.04345552949132 6.93298089707037 25.3760326822214 -3.81191505668927 4.85567494154847 -4.90002183136501 6.79380348356921 -4.99482325139309 1.42751743226813 14.4012988265028 6.23365937962975 -9.16858685769322 12.7960118550171 -3.29254376956368 0.508947137916344 0.513973666284863
"1515" 11.857140520834 -3.76538612852192 -0.0214260477994412 6.39364539221444 13.7019316409698 12.6184171928818 -3.31128790150507 4.19562270974051 23.5767791404351 -2.81933453357961 6.00622084888822 -3.12667406091084 5.31940355721955 -5.74085915371755 0.3673865575458 14.0129451571879 9.78382841405151 -12.0671654881202 11.6842127535421 -1.17831587141691 0.537507320834943 -0.156311366392656
"1516" 10.9017204881452 -2.47334739916669 2.02128741130412 3.53255985918268 11.1189820578509 16.4654301582698 -0.612398590498114 3.93625549131656 24.0699727149286 -5.65366035960154 2.5926762783682 0.415769799205971 9.59231086461047 -5.44930293001097 -1.7988918182829 11.7589590453074 8.93294011709659 -8.79076192510132 9.22630676171481 0.240492139893018 0.272925098453838 0.268722402463067
"1517" 9.67581321552789 -5.66007604947156 3.98146320770013 8.17283797125346 9.72819515493454 14.6181626788893 -3.31993194095678 4.93361465691564 22.4304497058514 -2.20940065823609 7.89789048643894 -6.89546505454835 6.98487970825915 -3.76894799891819 1.06479815148464 13.8962932426757 5.80245682629142 -6.53233586403856 11.3926287225498 -2.85955852839398 1.26102462827383 0.425866174729579
"1518" 11.941065685239 -2.91050736806519 1.2909310511126 6.47279761660343 8.97657720337208 13.8479487087174 -0.911855934147158 0.809740860766629 22.3083711059015 -2.48596561484471 10.5526459617153 -7.13743602677344 4.08490109411148 -4.11195193334386 1.42740284365876 12.8011283153107 7.53818106715859 -7.72338433457461 12.6311222787552 -3.87054187133655 1.3568950475805 0.70697324509743
"1519" 6.87590445770295 0.878637219954423 -1.66360391978672 6.83779129706179 14.535030567989 12.767909278038 -8.01187489684342 4.60407774557046 28.7264414863874 -2.466146044239 4.42605114964877 -4.38246624250732 5.56234709379272 -10.757897254896 1.91740945510804 20.7652657746136 9.04333147694479 -15.0497168549789 12.7597597284014 -1.61923572898344 0.461289153158822 0.854692786126909
"1520" 9.02265851668807 -0.945408616062056 -1.95440356853614 10.8100884865978 8.95216018152944 17.2746474775083 -7.35318320368802 5.37025548723012 20.8744118821754 1.66236109640361 9.44684401865099 -7.45128961157936 -0.344969560003368 -2.25557545538664 3.84101528365006 11.6744471891981 8.60623676956577 -9.2336624134184 13.1290543364356 -3.27562334278609 0.687923648084054 0.726553764315449
"1521" 6.20652331364414 8.39762702072808 -11.3548059517571 9.08133402193365 16.3240810866838 15.1970227314586 -14.3736087768199 9.62891692092017 27.7006393532622 -0.475512271553002 2.22072271277049 -8.17818475793045 15.3777829357769 -12.6961902510006 0.560013571230066 16.0530405300804 8.49020095300826 -9.16404636847707 11.0249334346732 -2.98626761686977 1.01779607065422 0.383582290880697
"1522" 8.45753220975589 -3.05609083811336 -0.763576481802547 11.0045059892649 7.76876982282769 13.2938152779883 -0.448027864390565 2.42824706035352 20.7294246081914 0.0188865932008047 8.90735258210341 -3.94985533084857 -1.49999825174045 0.0051989462966211 0.661140943102255 14.1758788119619 9.33214296614202 -9.77219949068585 13.6536672568367 -3.34027237408063 0.447955801211231 0.533163255926055
"1523" 13.0104358464909 -4.04071444753272 0.340717466576714 11.9415675651518 2.7872882629786 15.1741183304071 4.29645896800513 2.38840441630346 16.4031254485812 0.428180989211998 11.2217191950411 -5.87740873978248 -4.15666971235324 6.17681127660771 1.15865310031927 5.07079756665941 10.6556679806586 -6.84513255666545 14.1805297521218 -5.66441156679255 2.30716626902811 0.46399012121748
"1524" 11.3874849365302 -1.13440685773038 -2.70777736728329 12.1962390104263 6.89504406197684 12.5729023666643 -0.614013830364279 4.82825811578027 22.8085437851822 -3.16996111327129 6.19665548157201 -4.46714320949178 2.43923015212702 -0.911031032536892 3.65833074195922 7.34302883883241 10.1059335029472 -9.26621429158601 13.8402569384039 -5.68536441777618 2.69567722737989 0.184594066388391
"1525" 8.81479478051086 -1.14524725919416 -3.92628037035515 13.3617410529571 9.41856151183934 9.54053673658856 -4.46991030846561 6.80824530990602 29.6179838179211 -4.51733968796973 3.44395112043819 -5.05516020872955 5.42478525748475 -5.1286387860441 6.21042126948701 10.1960195425581 8.7114458009825 -13.1186470637999 15.6791941601245 -4.36509960367738 1.46574608321209 0.54796558980355
"1526" 7.77747579806742 1.85749760267604 -6.47433431617074 14.8389324641424 11.2537087569241 6.7772553041171 -6.82221765182342 7.29298368008048 31.4745519506265 -4.43731329758246 4.20800375047216 -5.14483271302273 4.76067735972221 -4.68419558846699 3.86570429284684 14.2436205516386 9.98295715146205 -14.6754443039659 15.775916609966 -4.50380490236505 1.17166137978478 0.227860462054378
"1527" 16.0143319263724 -6.73785815266377 -2.46962362822046 14.8233459994041 6.97147298414934 13.8455462322639 -4.24677271432906 2.42877313979179 27.1454635581619 -1.57232957205124 8.51352949907272 -6.80552382146786 1.51947965569318 4.40769441438272 -2.56067425241038 0.919541023505001 19.9791803023554 -7.31352407341583 11.590149540078 -5.06612013841688 2.04272279178486 0.672815086560267
"1528" 15.424832431989 -8.59024930710207 -0.884447442281826 15.1563284830328 7.77100894969544 8.24854164521341 0.595679916589312 -0.0458725119135286 27.0067631990842 -0.842193676107465 5.37815047785918 -2.10828893827073 -1.35270136292769 -0.648186206143965 -0.0540158365172702 7.35402214068424 21.314325015918 -13.2580832386406 8.78995771755026 -2.56573541146591 1.09857166194701 -0.157827230406314
"1529" 10.3038882656 -2.16951038664808 -5.53156184161449 13.3685449442577 14.1330709030637 10.9972865517333 -8.62444731773224 4.01196711824659 29.3601885625952 1.82634495852501 -0.0846255554425204 -3.81260129957138 5.03513299120945 -4.39783057629048 -0.760563419148279 9.98299108335477 18.4090985958809 -12.8736401270796 9.80776487122384 -0.254984940155936 -0.348841162902339 0.466338051905268
"1530" 10.5880044985151 0.772100798494147 -5.86927408087582 9.15095701469161 13.9914453270607 12.2670731570547 -11.6832213873865 9.55143321839091 22.8563882619938 4.80532851085185 2.74018853968332 -8.62814625104968 3.75405575033495 3.48836510260298 -0.481142542901511 6.98812155872722 12.0288771027367 -9.38509372348313 12.2668470984605 -3.51366254060027 0.455846446105731 0.747762889380135
"1531" 13.9649764861605 -1.48809330030047 -3.23947085638885 8.98995923492351 12.0205084192202 14.097328711962 -7.93988670309591 7.17855322147929 19.3540484869247 5.75608248179548 5.53116460547435 -7.17167749682287 -1.93883310336138 8.29981592149788 -3.84943828377231 5.06953513647262 13.6612150999777 -7.66278660007962 13.1101212603668 -4.63230574634713 1.60261079309313 0.0994504348895061
"1532" 12.9377453292819 0.703906880981739 -6.18507290576456 6.43386177800413 17.6695454814772 14.2857795654094 -12.9646920609726 11.9785138305783 18.9510945244396 6.93171946533586 5.19540348117784 -10.2935763754233 -4.7912230597999 13.8362195121449 0.0635632799808927 5.47037667885968 10.4120805446024 -9.46564214438274 13.1854561602244 -4.27874855811952 1.23623170058358 0.228330925041637
"1533" 11.293551988959 0.728017104559322 -2.86535367494127 4.06836025523276 14.7120086212124 15.2202751573766 -9.9120773673375 9.63313049361638 18.4307793895441 5.97192578445692 6.81713876114593 -9.52988868235749 -1.98337110781173 10.5669863756144 -1.84380098180036 8.98219018741695 8.33388019754347 -6.95406360683795 13.1197844331081 -3.71564901652462 1.24705455572068 0.145937445862707
"1534" 9.04529777334336 -2.85475916290595 0.389626975681089 7.35752205903957 15.7569690840384 7.73077048805932 -7.44391345178954 10.2740126158401 20.9312798348382 4.04426451176484 4.48747150088236 -7.17535700099504 -3.24908858238924 3.61230831336432 2.40124387093033 14.3420317758928 5.95527819912067 -11.4805338040467 14.2653322672013 -2.3523831026615 0.771272443884606 0.385525103233166
"1535" 6.74738434318649 0.678417878701418 -1.58436446098763 5.8372414883019 15.4894336146865 8.12365161265989 -4.90797745718073 11.0990136380288 20.4372634099653 1.41871691094725 4.73021024736085 -7.3965682750565 0.755297280427826 2.38659073381778 -1.28250228495718 13.5085927581117 8.19737579663297 -9.7384505816157 13.3374670078194 -3.59921203236129 0.968808451053117 0.400889487743213
"1536" 9.65345075149416 -0.79842965344215 -0.184396886148184 5.49449335201682 13.2841378552524 6.07655144318127 1.66526776082129 6.5631284145932 16.9278916148463 1.36689063621928 6.4689854996394 -3.34629081108173 -2.77700717698441 7.89703480908162 -5.48906443251301 8.014201968639 9.69361165242322 -4.09007417093173 12.3553189864242 -3.87312440009787 1.04780542958762 0.654079389495311
"1537" 9.47819637202515 -2.2796020663036 1.50210934302973 6.31030076081759 12.4022858130562 6.91466366396531 2.45320620416184 6.12828428481829 16.6714847590431 1.60008994104745 5.69759575328262 -0.855686193703573 -5.04906566056181 10.643074129428 -6.80454503595048 4.21083176618912 11.438531038931 -2.34024881132144 11.9577258446983 -4.11326697309476 1.88285630247848 0.814036715396551
"1538" 8.02841271758926 -3.11151293458269 1.29625368017912 7.43154684220013 15.3032123588813 8.21712822101455 -6.4094414173939 11.4380399469431 21.0673780538527 -2.94212904362393 6.20796358106435 -5.42094190807442 -2.99700840247396 14.0079594261248 -4.76343111039877 5.41200797764693 10.8102578067867 -6.23585397913556 13.5454306785394 -4.48049615486794 0.903098261476632 0.487890951729074
"1539" 10.0817237384609 -0.821668835304469 -2.84821102832588 7.5209407614495 15.5728115946983 7.94474180492491 -5.91858902006265 9.15718439492816 23.7074767958608 -3.02856371297269 4.94886396570372 -1.66328776305238 -1.52765370089649 5.81884199848261 -5.66678054123914 9.31451082600636 13.8878261748306 -7.14312539621519 9.74058565841437 -2.44782076558372 0.35313362447895 0.70098101092927
"1540" 10.4198190647123 0.781847303544025 -5.307920004278 7.12505061435685 18.60033913001 8.20795966606994 -8.97274354060595 7.78187533264425 24.575795279492 0.56265346251069 2.16658187912745 -1.03080727370399 -2.25960962072707 3.77471603653266 -7.66977004443261 13.1706181861333 14.9337748723794 -7.57936606017619 5.90729979280692 1.56443413623503 -0.574849713040902 0.678509701273109
"1541" 8.97389789225802 -1.15938342282741 -2.01314258591767 7.93859065309995 15.8821052866382 7.47829519681824 -6.5963411711043 8.99662749216545 23.4507104639147 1.03809512215876 3.60544244496086 -6.86392711757711 -3.3484635221995 12.2377549443599 -6.04001997614172 9.36756443997494 12.381187330867 -6.5056003165105 8.12695629456606 -2.15283617914075 1.39014754442642 0.549991436382587
"1542" 9.36256300422689 -1.75963574575546 -1.55808980373243 7.68225062514258 15.3887342637395 9.09320096974214 -7.70571159294195 9.13572263388472 25.1499765373192 -0.242808896058066 4.3900595966768 -8.15993716947366 -3.06780171961575 12.8751430044375 -2.8491534569242 5.88915169248052 10.9305925353628 -7.25866703886325 9.90808096084269 -2.28639456687263 0.932998360755867 0.403083089954504
"1543" 15.1694160825071 -4.79662446885864 1.88718513201112 5.63221970723903 10.421772370996 10.4092535579076 -3.91880895032244 11.8240564852826 23.6777052558527 -5.74463848435916 6.66005000830283 -4.81348114171669 -8.76787619235843 18.5792724815554 -0.458984300301718 -1.63082230181311 8.73685594926028 -2.06395491236392 13.1215685133273 -7.38718751180873 2.62937694025783 0.337208693469989
"1544" 8.75265595784635 1.02481283862301 -4.95081137402054 8.73593620344605 16.197619598028 10.1223073832663 -12.6846796098783 12.8898861304041 26.5117627257348 -1.7329081800976 4.42609679407719 -4.90800743432785 -3.00178406252211 7.21809470638778 -1.73077735796547 5.61720703929086 14.5161596804847 -4.8469563610391 8.54687950740016 -3.79214922426273 1.74809461485896 0.558460680144262
"1545" 9.79932962141511 4.04169141346187 -9.92808767866863 8.89914362730557 20.6674063415389 12.1327371360362 -17.5183693978129 10.3070061304849 31.0075723849136 -0.958284711014742 2.87594561377914 -8.20587291151614 1.51342005394183 3.26072557319419 2.36302246274947 8.34700993293272 10.2296769300601 -3.75116055304383 7.73167430964842 -4.34728036790134 3.05083980316595 0.0558533587081354
"1546" 17.988983010727 -2.84720002424963 -2.34411063308768 4.52056202851506 13.9122607072115 15.011930496049 -6.83113843855496 3.74179701529126 25.1811438655832 -0.678650907435733 8.19937359605991 -2.62679012317497 -8.0935983423588 7.43697505233561 2.02959214543396 3.39567186123203 9.4531240310164 0.990133404098833 7.62936969051567 -5.21662337440392 2.48521986107568 0.637551277152551
"1547" 12.6649962345538 3.01554993502225 -7.32862637729575 5.28422703944654 21.864637252245 9.59235297054253 -12.6261670969298 4.5133888966871 29.8734581074487 2.94806680370215 3.69707247215891 -6.93618798511832 0.416576314992652 -0.0536248117529885 3.62434888883867 7.71245000902312 13.0709996200182 -5.31048101304663 6.64143299076835 -3.0636211643421 1.62750480433362 0.625360962387781
"1548" 11.4901550964405 1.90128337069941 -5.89411445778022 6.48067125474385 18.4071239567641 11.5836794122325 -11.6328216999062 5.84457789331256 29.4819629629832 -2.98073947957315 4.50286278344069 -6.32595308532751 2.18683827211412 3.54926007306176 1.21504349263732 5.28253912794353 10.4832073823612 -3.93036893623102 11.3006811516794 -4.53209155589089 1.14807241068162 0.306495826434127
"1549" 11.0235212034361 -0.920938909334812 -1.10509977017569 6.09208530481211 13.0350907958852 9.80033635740716 -3.95176589126175 3.60757809237685 29.6438750786339 -2.82445822639037 1.71208594792261 -3.32515787109253 -2.44351342174939 5.10748451970805 2.06719440807701 2.69236147341143 8.88377179968647 -1.07053208112789 10.5774166556009 -4.96767547820534 0.826969541048537 0.615327742470009
"1550" 8.53274181913821 -3.64511944094351 3.12959748769488 7.62902748526579 8.81894224245324 9.55819984504359 -1.05264330949999 5.01626906165093 26.0621463263099 -1.54347034854554 3.02988070286258 -3.89940246759347 -5.59457281967568 10.1557467391178 3.06854042508344 2.7081254026479 7.90930421292582 -1.64170565298829 12.6017107070473 -5.42180824435551 2.16580265775393 0.267539884991479
"1551" 12.6932867315896 -5.53082221699128 2.99661732673529 5.46269365047705 9.343994497748 13.8033165884933 1.87071973164831 -1.34108560347312 24.8327665651257 -4.95965967813378 11.9136801171323 -3.23201517497093 -7.77630412671883 10.2203967168556 1.56257993807041 -1.90592643690116 10.0730286674014 1.07037860676292 12.1799109939067 -8.4002505079173 3.06450288156309 0.428498647754384
"1552" 9.82829781213707 2.28017209624316 -3.34559227577529 5.51368699290874 15.9201845611112 10.9911892049175 -4.10569679410354 -1.34223404486917 30.4119142639832 -2.32927276107351 8.21557251963577 -4.24886632830678 -3.82054616577523 3.12503481613847 1.94426923683387 4.83502169262398 11.7715471661038 0.176708355892974 8.09106213067384 -6.68740214853707 3.22274895382953 0.234866637826751
"1553" 9.51421555013133 -2.54165496098486 1.14701761545681 5.90866519736998 11.7619360156789 9.85504325587456 1.86910271170632 -3.59970134945907 28.7263496278942 -4.3633196699108 7.56733150536781 -3.48568144130758 -6.94373415486017 7.98136529116388 2.90783344425874 -1.9494959291237 12.8920455160763 -0.096621320972968 10.4333970246196 -6.96103871867974 3.46260317343443 0.377608894686606
"1554" 12.69193995119 -0.937224368961017 -5.61154128028294 8.98183429770462 18.6446685468558 7.47054718323554 2.5362963066475 -8.33600769560128 33.5275908271621 -4.42036731439654 10.5825599378441 -1.74644612754503 -7.99849638352403 2.16627293146134 6.73482086053955 -0.0129785741845574 18.0055509371578 -5.44310527227817 6.27202719423776 -2.45058194440139 2.0070333709294 0.364559141357106
"1555" 8.68742292831258 4.06924179397038 -7.64145202392543 9.54510264790194 19.1430718363335 8.66993620888648 -10.0656314402327 0.599033390346392 39.0678399879071 -6.85511830810146 4.5813799995415 -8.62920443412887 4.04018022799847 1.55099319729616 3.51547673263796 0.318289319632317 15.5782736498407 -3.9839790539687 6.01415812558941 0.279187267513697 0.592714953754519 0.623929636199799
"1556" 8.47598986818598 4.65703658875812 -8.26390895184551 7.43174753765825 21.1979577969565 7.62614475906038 -8.63518060995593 -2.04356614326961 39.2967058384827 -4.91308428177952 5.23516655020334 -7.98960695139624 -0.439278619342362 1.34341377813436 7.11200178802119 2.64686339894017 14.5827329374514 -3.01067073334459 2.21320127189003 1.89652950764118 0.331557154065302 0.719416139065034
"1557" 10.8701631875522 3.85233955138143 -4.87488164786337 3.62267830395212 17.3939880659871 11.9373411888575 -7.62263310476824 0.135907113785686 37.4935383527879 -5.84571233710169 5.7216255491183 -7.1648220243291 -1.64889648182533 3.45003756308036 5.92857966168357 -0.465728381167958 16.7414036407398 -2.36173425810818 0.967873191033442 2.44341900758138 -0.396930830356325 0.672715247380902
"1558" 9.4860456794594 2.97114966785624 -5.03059853945586 4.38736373364451 20.964218655255 10.4237805673578 -9.82665299643137 -2.62600338549152 39.8584295415392 -3.52664462698787 5.21924828499385 -10.4210012259157 -0.30954293819517 3.7495318833228 7.79077660233834 -2.50775460918229 16.567830567183 -3.4696402156825 2.69838951020759 2.38172146899354 -1.27248203395899 0.370973745264984
"1559" 9.59191050227997 6.02153755416692 -8.29180487566752 2.38966876724864 24.6879522851535 17.3399535652929 -16.7699116707861 -2.58423816685879 40.5215841111904 -5.09229422836017 6.97270389581023 -11.196521265292 1.17249512420021 4.74741250660895 5.73705089388204 -2.77624566099237 16.1955052301362 -3.19875479744243 3.43279309143047 1.60810255646471 0.492167781205794 0.632097420569745
"1560" 10.7511639421337 1.17004358673291 -3.67502397122395 3.25689694930897 19.4750848881597 15.0373808099122 -7.93453366113804 -4.94188438992539 33.557319430992 -4.27614519863489 14.121690122845 -10.0130918401974 -6.09435542408681 7.60993382526595 6.79781568367702 -4.65049629969776 17.5759614128674 -2.9200452110752 2.10175020161614 0.96915684725049 0.549406155544106 0.119544317759981
"1561" 11.2796318651424 1.19617778954469 -3.39041786535159 3.02480824257611 16.9198454878498 14.0406906884078 -4.65903979393674 -1.77242389282883 33.6942129642648 -7.72981725155299 12.8132708851395 -7.58962008867709 -6.333749769595 3.92732358171858 9.70816111914588 -1.34401046059824 15.4910011968816 -1.60200177847809 1.7481077084751 1.18262430302581 0.112939800523306 0.821854277195322
