"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]" "mu_xi_girls[18]" "mu_xi_girls[19]" "mu_xi_girls[20]" "mu_xi_girls[21]" "mu_xi_girls[22]" "mu_xi_girls[23]" "mu_xi_girls[24]"
"825" 28.3770238658989 1.87246643029753 -16.166234941264 8.54494091154612 17.7471773751734 15.339921983916 5.19157501445751 -9.00836820853091 14.3335330368333 13.6437336581446 23.2762190835502 -16.3229836097509 -10.6183724796901 -1.36510193242545 25.6593934551525 -0.782997136659363 4.99801746801534 -5.3849865015396 2.84822754301642 2.89375655614675 -2.17395901867037 1.41124370593165 -0.0916364122333476 0.23734967530916
"826" 27.2517233008572 1.25026162448507 -16.8566519365677 12.7464717067117 17.8878750216856 12.0881575307517 0.33947254565173 -8.69665013927533 21.1039728022179 15.5087865418028 23.7964484557243 -22.940088897407 -10.9050897277616 -2.97493024011265 31.4704984847787 0.0169587880703952 1.30890752007858 -7.01214655839954 7.31610341020829 1.5009180838562 -1.75065082132846 -0.0260216627621583 0.396937012162243 0.196902435495377
"827" 26.7926349069459 -1.86362719314542 -12.3436182774485 11.2870284383846 15.7814164663444 10.6492973814495 2.92217951029821 -4.34607813662837 15.558016851331 14.4680326733004 22.01791802209 -16.9883087649909 -12.5220995154021 -2.80075331031802 30.0037141097377 1.46880270762916 3.33675458856375 -8.91100055367255 4.41015242328494 3.83818101635777 -1.7559909002086 0.836304232665838 -0.288719296769945 0.224277290182661
"828" 24.1648288906782 -0.513287069389127 -12.2247864471514 11.130466292154 14.6310332302448 13.0065303462317 3.71752589242381 -5.36067156647795 14.402980024298 13.7909995460636 22.8280584180778 -17.4268265909543 -10.7018463356336 -3.36951117478596 26.4708134438667 3.11715303709176 5.44909942865601 -9.18751458114491 4.85021986027736 3.84937320812386 -2.64873266192389 1.27718990004688 -0.542187920073151 0.172184185152659
"829" 24.6359448797701 6.22065716858967 -20.7601870156088 11.6785090157688 20.4315485825977 14.342194827697 -2.74317819617547 -7.71429009277824 17.1788827504355 17.074484882447 25.1383451863712 -23.6431259990175 -11.4444021416171 0.588334696917485 27.8039769476367 1.3027485829664 0.934981633090464 -6.49825129932688 7.03742634389712 -1.45765305814488 1.45325581355972 0.46088982461131 -0.420198189722994 0.382989962014117
"830" 26.8007262220472 -4.02707968668051 -6.32553046146054 7.93446358864164 11.9039068492814 11.4548313938374 9.58728480605783 -6.5231423529098 13.4026027241594 11.3317772516738 23.5300245511678 -11.0060705102073 -13.2378919484704 -7.41711285310109 23.4442039679247 6.78835354882361 7.12266479678163 -9.29438362857191 1.93734621658272 7.64453001349253 -6.38315954614129 4.01661983486432 -0.983248560161679 -0.0117582105905731
"831" 25.8852142121081 2.83909583282012 -15.1616161625625 9.05711996476396 17.8125954520072 13.4412617561455 1.65236740822229 -6.60114399298548 16.6987613744144 13.1941615591526 24.278511866997 -18.9193044521921 -11.3153162247303 -1.90757443264165 26.5271278323413 4.07164336411357 2.65722980167914 -7.33955215730666 4.99217244299725 1.4523571041388 -1.05003198499066 2.23992673482706 -1.63007974219143 0.704792548034463
"832" 24.3351795971048 -3.97832524508791 -6.5780047720891 9.99815602441963 10.8467116460426 12.7928647171764 6.70472067425698 -5.76954972110526 13.7714020788508 9.56082894862905 22.6421124377906 -8.66251395457954 -11.9032186362843 -7.26798131226534 22.7110588740476 8.0040177232984 3.64397463539238 -10.4709472105985 3.83429272171938 7.57928691675339 -4.82045126960834 3.86613091600044 -1.16783295336693 0.298416479339768
"833" 23.3146995335855 6.56748251116045 -20.8098739405263 12.6331709935988 20.5165271512634 12.2746559652392 -0.788242436497652 -6.25280104616914 16.8891431211787 14.2126055432754 23.5912792618501 -19.4934452423319 -10.3946131638024 0.403911952522071 24.7444650720627 1.91233346660814 0.907551032208876 -3.8388690713827 8.12048126379033 -5.17146684742084 2.92820790352502 -0.00617699954557338 -0.205149562139417 -0.0187184720741856
"834" 22.8461238643807 2.40329019274975 -14.2035875534354 8.39054586031564 18.3809040635114 14.1850162630117 2.66936921953081 -8.21027099583629 17.4296038496946 10.3208198609186 22.3647200783274 -12.8554637067331 -11.9041743497198 -4.10553604967142 23.8391697285487 3.41018328558009 5.12794896587895 -7.34194390840107 8.07232693606782 -3.10108570708498 1.14197247525734 0.263215927448084 0.0918922653973252 -0.134941688475723
"835" 21.5992438282296 3.45757578411166 -19.7924565489653 16.3467181248631 16.8777500672244 11.9329482559184 1.2093540256407 -10.3493905937717 25.0757727004678 9.47521602557837 19.9237945438718 -17.941387113368 -9.25562218166657 1.14013117041158 25.8832860558677 1.95609655889252 -1.62297437772819 -1.33246123627359 5.77834582606991 -4.72940604012905 4.92189185745301 -1.6780088141059 0.199292754387658 0.645914638082718
"836" 22.4935248947847 4.73866817754937 -18.6611208188997 11.4687508474871 17.5206789806921 15.4802756621228 1.4870946044741 -10.6387205916667 21.0999257281734 10.0777976063752 22.1318569518599 -16.507395828664 -9.40331507412737 0.188742358330092 21.8789460004716 3.06968574432897 -0.883447130236306 -2.4773659745229 9.5311223057195 -5.93195350418542 4.20456949897183 -2.10047197670868 0.435232464328665 0.242868044668363
"837" 21.0633585031453 3.10951123183591 -16.9964922916609 15.1869260275648 13.0982296334151 15.7569351921642 1.61745232653874 -10.5612226169407 22.5142610994811 10.0186815986225 18.4776229593624 -14.1624221606447 -7.95245012406163 -1.84162151197084 20.3691272617655 6.06971834984416 -2.70400385048887 -1.86131715678028 5.16455172126002 -1.63663043642896 3.73846367070284 -1.64338543408507 0.142020658156504 0.510550588082366
"838" 22.7845460468467 4.64568454951271 -19.6147416874202 16.0451737666771 12.451129383785 16.9589869168421 3.77870847489419 -15.2840829690781 25.8483472799441 10.8148530114476 20.3677064374613 -16.1295794638144 -8.54551586003944 -1.10787321630974 21.6547043078927 6.1201861138637 -3.94523201608929 1.68370262249152 3.07758380453175 -6.17614788459756 7.859920464338 -2.34207372038096 -0.205084702722566 0.240403722175962
"839" 21.8788804772665 4.00053685047738 -14.9230539202999 10.1669792642509 13.5555786089005 19.0858756185961 4.09168501583485 -15.7001728645245 23.1283437339727 9.17505977496739 20.8266818287073 -11.9282813344298 -11.2643994098647 -2.47607040895275 21.2862326610887 8.6707415150273 -2.3001797059931 -1.86565855984222 7.07428735275535 -6.12942056095203 3.46794936675552 0.400717098701167 -0.0900875106589777 -0.0532175173818797
"840" 21.9506304110779 1.80848841048329 -9.39186577689247 8.70331707783065 7.52619269146116 22.0889915081815 5.63424486008312 -12.6544677164254 22.5044150015659 7.84893403805815 15.3127961565783 -7.99969331767207 -10.1871615324922 -2.06315195867998 21.8237146520386 9.08805816570295 -3.56877456581849 -5.35634767286253 6.6038154000175 0.75126172501537 -0.209432414234229 0.27773220481858 -0.0684023471995448 0.190831891577821
"841" 17.2518955331451 5.34091189076896 -14.0675247296001 8.02834965162352 13.686442811351 19.1087997961087 0.976801019245554 -13.7321810788047 25.4985644784081 10.677959288616 17.1859602362839 -16.9826856026838 -8.44231679235756 0.725872142974539 23.9793255219669 6.54530490647294 -5.46168573910228 -1.18173366875286 5.81599308908684 -0.443120372740057 1.78581890829962 -2.34522337534367 1.5047603485973 0.258282651055362
"842" 16.7872363406305 2.84317882987042 -10.2528824881243 9.18243274342989 9.87392158443904 15.819711027441 5.31573453465527 -10.5328400743453 23.9815606601082 10.6524269497293 17.0388942336852 -12.5354129619131 -11.9177566987493 -1.54469836526724 22.4303380956333 7.58947490406723 -3.09609873635883 -1.67922590136641 3.20047710323888 0.408477095123275 1.30122375738733 -0.0946637811776005 0.0238351336874099 0.428173097927055
"843" 16.5094038860426 7.81979532048739 -17.7511746120909 11.7852024252757 16.0971253390588 17.1322718801597 -0.550471446451615 -11.7598327881562 24.1504346296903 13.350140183058 17.586460034265 -15.7294762302734 -10.4678672955951 1.61502976574395 21.9754529012961 5.04989942349211 -6.43067321022111 3.39942339108752 5.2542679861301 -4.76274386917766 4.1439493758069 -0.293907993046676 -0.137534075951659 0.227754263676047
"844" 16.8711073485021 6.02930709369926 -14.505101888993 10.7730923826623 11.3337744752386 21.0333043962727 3.4947717007146 -12.8969698684924 22.2628255724988 13.7574278550105 14.8991068591087 -11.564977948754 -11.5962167209679 0.307136154528014 23.2702910526023 7.25391610629979 -6.47011624490616 0.206783946225907 5.12076066976898 -1.88751327853329 1.10728129748239 0.260317786384078 -0.335149009670686 0.530617245102748
"845" 17.5642231448184 5.89360915743559 -12.446388627889 9.04642432193571 8.47875422504688 20.5763500007751 6.24484143619398 -11.7610747981512 20.5838271415751 12.4903425849476 15.0652953489655 -9.86918459721776 -12.8038263080438 -1.33795476626287 23.6426217268638 8.83479114349259 -3.71490750671462 -3.53315899524907 5.95679243578131 -2.44021466802456 0.814634893945069 0.443376255821119 -0.187704236482386 0.483347159976475
"846" 16.9015091100234 4.22197890849227 -9.47208206769322 5.83173149684932 9.85544390433509 22.7976915388817 7.48695563228118 -16.6320631232494 20.1005057393862 11.2547761867442 14.9656894567893 -5.88699577828796 -13.1416923133932 -4.6544805185193 21.9382129180265 10.3134358203411 -2.68396939476201 -5.40000412712957 7.70136225262081 -0.433237554029336 -1.5334033356467 0.738201142433039 0.103363282486767 0.380410366333341
"847" 17.1414778759725 6.15875716682566 -12.2093106053591 5.70641939659007 13.1746382728398 23.4292381444526 2.98971036850761 -16.6880986093768 22.1550972686233 13.4277681290096 16.1311728681556 -8.4661523886071 -13.7116599178504 -2.72960052258711 22.0849056906914 10.2400580279443 -3.61738924151701 -5.24376993147735 9.1236722265545 -2.0267066590989 -1.34283629450965 2.01808480621727 0.190039723377674 0.0952066119204362
"848" 19.4723117738577 6.45628533133785 -12.7522242905254 4.70309234773059 14.2642646323407 22.3487891810393 4.10775091340949 -16.8841289356151 21.6127549235662 13.6396116733085 13.5675261885276 -6.836004208338 -12.1576860727652 -3.5268931474703 19.9016169765607 11.7414347834677 -4.26176334405662 -5.09642370667559 8.80577373639919 -0.61613237174105 -2.60128174782585 3.28855300265303 -1.18172320291284 0.1247140652239
"849" 15.8512029180608 13.5325774028731 -19.6639233286615 3.02367348473315 20.9165047541334 21.2944337935062 -1.02147927627721 -18.6949743075747 24.6709735713571 18.2550316979127 16.0734281774138 -15.8231611439752 -9.31231372926627 -2.49534381167182 22.180458452384 8.40649390038734 -5.59853098053383 -1.45131178817265 10.5683175100347 -5.80513698227248 0.993733974131584 3.09456000806773 -1.87298169916985 0.499040145330658
"850" 14.3784209404976 11.6849936693419 -17.8790326863089 5.21258173690587 21.4848675725631 19.8365138002578 -0.949498767629854 -19.2478053561098 26.8625990378371 17.2144099074035 15.9047182402652 -15.0050988149383 -12.2965283026201 -1.41638806998063 24.5815130496322 8.08588952666428 -3.67347657732049 -5.13410043200383 9.33263099791838 -3.11356545253429 0.545875833011196 2.43616942053963 -0.880171270600086 0.134028348487919
"851" 11.9815058715367 14.0069972592763 -20.6115714228781 5.22834039579363 23.7889188684884 17.9303179064115 -2.59602158224923 -18.903054296794 27.696119941759 17.1078121491739 18.9952426770719 -18.5795628855171 -10.8817598513037 -0.835498457623175 24.5426860600776 7.68816312738763 -3.85856504828195 -2.92105601478496 8.30620862893902 -4.1161619089675 -1.61215674816705 3.49077387617536 -0.664183028195835 0.0103306589208055
"852" 13.9056274515878 10.1828994528173 -14.2650645010597 3.27603314607268 18.5356685343329 18.4280237398003 5.34743466875514 -19.2808391323721 25.3424807349453 13.3883469265601 15.2026040996857 -8.2423799597735 -11.1054231470372 -6.05047928466003 19.5439008214593 11.92983296439 -0.155949714752717 -8.1739971772307 9.55389602590033 3.01870536251246 -9.80506304248294 7.31010952559738 -1.89581340417633 0.325493849657544
"853" 15.016974512942 10.7716654258157 -15.4158615439818 1.47931189669154 20.8481661649593 19.4299686544773 1.82426862091209 -19.0177680811145 29.4153609672989 13.9318178709422 13.9147640171625 -11.0428644355824 -10.7856862651923 -4.37378909720451 22.0789835413252 10.7677698246528 -2.12236364426025 -8.14715184580409 10.0693324658877 2.06300136824223 -6.90256010460309 6.33559079878225 -2.06430199510297 0.70917443728418
"854" 12.3098021946989 10.4335864000293 -12.8535351530254 0.914367526962063 19.9713855942646 18.4868964679629 1.14955573565308 -17.5347506021452 28.9038020555066 12.1463743956916 11.8637131096077 -7.48180353538169 -10.9113943496092 -5.5342580486953 19.2869658376435 14.8667532038667 -1.69793828042549 -7.92469455023115 6.26125221212577 6.62687263703515 -9.16900462192261 4.35811252251403 -0.722887381104551 0.300865789279305
"855" 11.1106627212762 14.5079871377964 -16.2440054645338 -0.834349327422463 24.3363080769848 19.5856732771331 -4.15976025489172 -17.5173179791574 27.8564594264725 17.1352040091653 14.5528911895388 -13.1041611842895 -10.736749643044 -2.50958885496054 19.428726005428 11.5284588430474 -4.70286405689846 -3.16249472946752 9.10179512798399 0.480256312378855 -5.44540173591311 4.48314785374115 -0.457203566208961 -0.0969992040568025
"856" 12.5279408363822 11.8056772443522 -14.4923179528455 0.109474391845001 21.3740841340859 20.9556907072546 -2.50401075054569 -14.4260453001829 26.2993898168361 16.3752085346484 11.0549865446035 -12.0524298988856 -11.5133571667303 0.892361191747968 20.8781390431156 11.902639173675 -7.07763899421603 -6.7673711614802 9.96036600567884 0.691221778944151 -3.73622789733856 2.81457860120914 -0.171978953949313 0.295284068156993
"857" 12.257781937754 9.98539067357137 -12.0543892531034 0.545231549418648 19.9952281778933 20.3734648486444 0.881007644240724 -14.3605220914629 22.7890628530447 11.8844393788614 14.2870516772399 -7.29731106635863 -10.0435077741103 -2.28598187349778 16.5578335074236 14.5760871298744 -4.23228453541664 -6.18516375196048 10.0258740076867 2.23031354858674 -8.18712987596419 5.13062634518497 -1.49068098649223 0.219288984459915
"858" 11.7649626911281 11.3949244399008 -13.6915901613058 0.0454655620312713 20.5517875981103 20.4469521850536 -1.18691982005715 -14.8884409356253 24.982862989715 15.2444911137638 13.8823027968991 -12.5360094839598 -9.97545797615695 0.871573327212118 15.3730647120259 14.7887684502697 -5.78913490085702 -5.31293601626643 12.1764132507932 -1.49914687986049 -6.07837362816359 5.36501854030511 -1.4652857151118 0.0714013109186246
"859" 14.1972029621075 5.90592212522394 -7.72000862807879 2.02174240070852 14.7998191500783 16.6867731477469 6.21867206524589 -10.5343354667228 21.5522619492292 13.872012811103 9.24386784472789 -3.75278001980207 -13.2005088388368 1.56663471958445 13.2884947703008 16.5476504135979 -2.64354021884646 -10.3739825511428 8.80807714075542 4.76577891360113 -10.9264454989114 7.63457889334539 -2.43608779108874 0.395044444670533
"860" 14.4677089083734 11.9558592028538 -16.0807724244833 1.73970266390899 22.3047387209518 20.1085063143731 -3.28077436865458 -12.8547682943986 23.5202091510657 18.6180425794825 10.9215795532972 -15.7738714570548 -7.94849528931135 2.56536814351444 17.6425850350609 11.8531312745652 -6.65198915041055 -3.72264367267101 9.72126754648345 -1.92289764796268 -3.11485573932926 4.02496136039603 -1.58392473540751 -0.0309445347395462
"861" 9.84897561599747 13.0622066323706 -17.7500908593721 2.46771800284346 27.1914793961995 17.6124691161948 -5.52933286777317 -14.0787204190675 23.7062107958186 21.3900571900752 14.2059614799335 -19.1166700515927 -8.1300165450013 1.91169036457873 18.8285720967032 10.3174782201438 -5.53867387568053 -1.20528492930971 9.53067581149269 -5.67179421585709 0.154876512545142 1.48808482553332 -1.08731271988124 0.266508650461623
"862" 16.316055845345 6.65424157278238 -10.2161328371128 1.82788477179827 16.5298298803326 16.4562708463268 6.450087045624 -12.859732430912 19.278868219999 16.9737841620576 10.4889523762738 -8.63570648418427 -7.47705019596633 -1.70597901307052 12.9518673941533 15.1974483940741 -0.866154653375284 -10.0580892696158 7.28863993436159 4.49563557908181 -5.03876104599803 3.00988900178558 -1.03631587210146 0.0885335353566105
"863" 14.8162686503476 6.72270822726109 -11.2907160120531 3.0029704578981 18.6151980130576 17.0213150504587 4.66030073328664 -13.029471619746 20.778423024831 16.423281340033 10.9167572857621 -8.47813741428174 -9.01857511112325 -2.02631250404413 15.5500857868519 15.4870057449678 -0.558764187439236 -12.1843401444434 6.66973163275407 4.95677851117946 -4.01170482829103 3.05058486165383 -0.92305266507028 0.194952181911419
"864" 11.7093373911561 14.1349631786054 -17.5006694326782 -0.939986302684143 28.7162544414353 18.0221579801156 -5.27063404757084 -13.1584336979415 22.8082902452331 19.7941303150907 18.27224677962 -20.9563949414169 -8.37112329898986 -1.50037066715502 20.5859041155115 10.8496386906592 -4.7440137170187 -2.60308914575152 10.2782934418127 -6.07684921667662 2.80007051168343 -1.13331907258728 0.661216924244871 0.137045198058605
"865" 15.7257450704417 10.8298100253082 -15.5320793650908 1.23685243399777 24.611649601867 14.0902539320284 0.463024363941642 -13.5823130786677 22.7912831510217 19.116744867675 13.8929491249335 -15.1306008290247 -11.5539897958712 -1.19292456533362 20.2663156553163 12.942996396152 -2.64361070764057 -9.17995337426109 7.67590947377749 1.8656305738696 0.0621220112148313 -0.259654989537708 0.436097116080531 0.253216968250882
"866" 14.8770742410262 2.45462173784385 -7.69358472694151 3.48295829684575 21.7421334372147 8.36796856365801 7.81318099941698 -13.3664280870628 21.7109573206998 15.5314206971499 11.8035493629982 -5.56381513480523 -12.559906839265 -4.64392455247812 16.9914016284627 16.7674999860273 1.03160593793491 -11.0717972698099 3.42688890226408 7.71307876936397 -5.28946695834558 1.71495055682333 -0.619643667026899 0.370004021000519
"867" 16.1613133410409 8.89523604785316 -14.3715957868294 1.45649048018954 24.5908032348811 11.5418320755183 4.22461776352522 -11.710582952978 19.0214767042912 15.9455982093253 13.6562171904723 -10.7389737478562 -7.91702282215218 -5.44489886143226 18.3858472018034 14.0572395372017 -2.17955816169437 -6.75224946625071 7.52066884684178 2.22713459719677 -2.47011863245486 0.156331704933785 0.550527913122405 -0.109335360999566
"868" 15.165425031995 9.55809829764216 -14.7675583861346 0.586285013936021 29.1210218858055 10.9317160570055 -0.975638258210791 -11.1864058071267 21.5232718165853 18.5911501933805 11.9018890544981 -13.9175531651694 -6.33444340955559 -3.60508135031577 17.5802939828461 13.0721601932068 -3.29575918843637 -3.82497507892031 6.04875518526912 1.46864845809216 -2.16039573766142 1.3576716082471 -0.14668186618222 0.308327131573047
"869" 13.0496148641045 6.50477177855518 -9.62235720513043 0.91657728885783 22.4034514536327 9.74963750602528 7.31279113716322 -10.3349513504285 19.615327251485 15.7389473770139 9.599383063175 -7.74540124193944 -6.03151248369219 -6.13346094982624 14.8083408989309 16.1405718640221 -0.425497308569178 -7.89841766619919 3.08560242085545 8.36252130112072 -7.72495410345232 5.3365704945155 -1.89988113702044 0.443732436294281
"870" 15.6523554540774 6.08976563544113 -10.4972125117101 1.64641364302318 18.8516271728511 12.6113353217079 9.79582495130967 -13.5663811754214 17.8323674262481 17.1718745425081 8.74581393927357 -4.8751506849264 -6.75208426113335 -5.54644483374721 14.5339527197793 17.2989970173438 0.842164009316263 -10.0660112847987 3.29298153580765 9.07039922983728 -9.97359033664186 5.64919165107187 -1.44731291003518 0.282762488783666
"871" 14.5254354975018 10.3751867788512 -16.2670350745938 2.43828104396391 24.2379056586067 13.6207941483132 2.57621101104637 -12.3309813474298 20.0025849498964 17.5057579652459 10.651115799619 -9.93429739903258 -3.38942125971111 -3.85184446535842 13.7101280068968 13.3721511122493 -1.27952086906816 -7.50680818325033 4.68511695218301 6.48556254637725 -7.00609272034495 5.26716125858196 -1.62563199154503 0.315436735906602
"872" 14.5157218429746 11.117472327445 -17.815319040091 2.74443496203452 31.0380858915902 10.1825232717348 -3.20719931761518 -12.5610654256319 26.1860420706719 19.3088265868631 11.7117144136881 -17.1421442388884 -5.83954313528985 -1.24325787035133 17.375017529014 14.0018201486258 -4.91027877568945 -1.72945053953421 2.69210877967823 2.58083788094324 -2.9860319095902 3.00262779918549 -1.00162792824606 0.253628978183744
"873" 15.183148015395 12.093611923764 -17.6883491795928 1.03717599561121 27.7085622383185 13.2238739548822 -0.706584528142283 -12.8201502670955 22.917415110985 18.2651418980739 12.8199127272163 -15.5548676404393 -5.72580446982805 0.273206116486593 14.5154478697965 13.3551683654672 -5.27065733059178 -3.40778122845539 4.98879412036272 4.74487241784335 -5.30319822038585 3.44733112847958 -0.665685357481795 0.150586579338424
"874" 15.7951991156388 12.8379255127478 -18.0720590534677 -0.512189031209062 32.2237602462229 10.3403437005134 -2.36245853799967 -12.6136989297643 24.7838780683825 18.2217227454143 13.7380733697959 -18.9747795618288 -5.67449620573265 0.676730584996269 16.8084744503598 13.0478719955941 -6.57316702158889 -1.15121523520265 2.64121167261996 3.42901790458182 -3.1984430024297 2.72599751357707 -0.743911665257375 0.190229437828487
"875" 16.5618941395082 6.82596774627127 -10.2594150961172 -0.725584576778819 22.6634713135461 8.41454076805351 7.66405891009501 -12.6141544047241 19.0032714444202 18.823827705147 10.4552915940098 -8.53858667465276 -7.36546085263937 -2.46027187252024 9.4986780948728 17.5708848596452 1.96653318888899 -6.4893582103053 -0.919199384546201 12.1734151109518 -11.0825908712708 5.52728023663962 -1.06863896795865 0.174849792114799
"876" 15.0940184471807 12.1318806150943 -17.9863528423352 0.201707088633877 31.6300411661538 11.1199936815208 -2.92335869233811 -12.9169061565778 22.1113041428423 23.3087936774347 14.7867335712164 -18.8416491143397 -5.83858777614347 -0.554034324080921 16.1273496573375 9.57357298010544 -1.57169165565947 -0.142661693099871 2.46179539448824 2.76043087735273 -3.58086677514451 2.38533780012903 -0.545801357421685 0.226467989703429
"877" 18.7433660188751 4.66619867460975 -14.5872609941579 2.01762779841896 30.424513639187 8.28437233089054 1.9677208034788 -12.9271008030853 19.7692433364103 21.4576094450671 10.6574889169502 -11.9644031388945 -7.2419871243146 -5.09710150105107 18.8525169875096 13.6615840593404 -2.27563896361073 -4.42684340258312 0.200247757780239 10.164875589106 -7.33141852445783 2.79268978536507 -0.391047466812382 0.307308094033389
"878" 17.8197283738528 9.64343800235065 -18.992058434377 -0.191450290653008 37.0368866996088 9.12288092109808 -5.29035344675151 -12.1396112140329 21.3785973305669 23.8162499823939 13.713922826173 -20.2416922314032 -6.11480909784068 -3.9924878567525 26.3245806921026 8.37783524106646 -6.35855379876859 -2.690466352388 1.51066928628242 7.16526447534197 -2.82188780872739 -1.20530630754643 1.19229555029529 0.17289693784503
"879" 20.7228179552667 6.1929309883946 -17.4901717067432 4.43126386003192 28.4669131513294 9.79187288780822 2.98196915654067 -15.0494274812364 20.2592803275287 20.8753826738622 11.1079099526685 -12.7807977460214 -7.70040250016482 -6.12037768787082 25.2474679037301 10.7250979035446 -5.246455071859 -8.01121476246654 3.22011640619927 12.8897949571272 -5.36488549736847 -1.32924375975255 1.49840374612965 0.12563399699396
"880" 18.206846838657 5.79467773262254 -11.6875779262399 1.24869210738232 26.0012158857578 8.91398338335655 5.64380824838939 -14.9179025509911 17.5370756781867 23.6367516739204 10.8631493151282 -9.51453574001849 -10.1145711803287 -8.52347271306299 19.6597395686319 15.6446547085383 1.12888001162457 -7.98411857767696 1.24678466079131 8.52473715458174 -6.1827221242113 1.56712681670304 -0.117141729225908 0.2343139622267
"881" 21.2223796613934 7.88101951740011 -15.8545236694098 -0.0817487913617345 29.8282962401443 10.3091343207097 2.33048892590757 -14.6516636669424 20.0760316397621 22.8635903658921 11.065757444419 -13.3869870408454 -8.78445959222276 -5.40486357687868 23.5875718106845 12.107479629853 -1.31101003746895 -7.57302575437495 2.65598759443363 6.01998866262167 -4.73554973727985 2.22638478794001 -0.350118685487805 0.257693606288017
"882" 20.3873154768938 10.1663144088346 -19.1354439380162 0.344893148261963 32.744444787113 10.0237924451639 -0.629548639010699 -13.4766980616724 18.9189321808899 21.4674147053733 14.8772654205184 -20.0797501365171 -6.256956446842 -3.70888395492895 22.9814739795837 10.3206564166971 -5.80484837553458 -3.07848096119896 3.57230350830994 3.53187351924917 -1.69637109166973 1.30988590554502 -0.286530264676273 0.100401517796319
"883" 18.8148033555427 7.15183735952789 -14.0273294061774 -0.418162441935629 27.8129415732798 9.41732600723065 6.83522647091197 -12.8853605915614 15.2288663208359 19.4797344131773 14.7451246773995 -11.0962002038602 -7.80481042405406 -5.30512271461281 17.4020643015939 14.4665576159827 -2.00560117035701 -5.08427879898789 2.03123551371531 6.06398970345901 -3.4460938938507 1.63890335064674 -0.458063372874833 0.136460368623876
"884" 23.0564300428776 2.35348865302182 -12.5392279273702 3.22914973098 28.4870380915047 6.53484511177138 3.87047058474534 -11.235233227002 19.9344690703544 21.7505711420086 8.68996646155495 -11.1994044122344 -4.17406406437861 -7.54231140871454 18.631979862897 16.0655779486278 1.48759619322108 -12.8335045902861 -0.315898909775126 11.8834926750888 -3.29420268983405 0.25226800766994 -0.293661909627425 0.545878883772481
"885" 21.4216645947902 2.68565477554743 -10.4412923525686 1.5752817972269 24.8621736899534 10.5094046019084 5.64992890816785 -12.4546428749563 17.8866684715331 21.3713340452698 8.63329197362537 -8.45863392809114 -6.10646227459726 -6.87923308302679 14.9993449579214 17.7062486513674 2.28765988866029 -13.4318568407156 -0.516073035988612 13.2950124167383 -3.89559518600159 -1.09556150910382 0.984570940543941 0.229036966262407
"886" 19.5335139967951 7.73672448398913 -14.7071406833734 -1.23472800172918 29.3906858291703 12.9233447984384 2.18989141552663 -11.5190372897147 14.9690294649107 21.7972995168177 14.0637423301743 -14.9858974597464 -7.41289149784602 -1.44352554009348 17.7387857048563 13.9148229133904 -2.38705980814747 -6.71136214401911 -0.0133298605217731 7.97532160682694 -1.23439383616355 -0.837537723631153 0.590234508539463 0.327217090494797
"887" 15.9979349954998 5.22659244173434 -9.40731161631789 0.913637895563226 23.7991337713927 9.82729156154006 8.62011330558935 -10.7224298176345 11.5640667255532 22.9180970119612 13.0628163024097 -7.74151479050937 -12.5222191257133 -1.35910069475598 14.1863759210238 16.3920846279852 1.96796011742181 -10.3802468832462 -1.75174224966419 11.9052005452005 -4.12210023405892 0.0434340476332237 0.961456651979516 -0.0578843158042005
"888" 15.6123423542829 11.9280741619213 -18.7818870097461 -0.120815088496128 34.4024211254912 10.7890491111071 -3.01379076805904 -11.5069006946712 16.1924481176718 28.4486277485498 16.7929883297996 -25.5239473016003 -6.40752625614452 2.2154798052476 17.8477812248141 12.1877567804298 -4.26815923459818 -0.606144965277307 -2.66645977330733 3.6331630729592 4.75051442624484 -3.59982188872078 0.910029149056391 0.265056375872108
"889" 17.4403728425254 11.5248987422752 -18.3371177172683 -0.876514001781455 33.0105129930721 11.1799939277056 -1.70908626874832 -10.5917040369068 15.6580447161896 26.6431883725193 14.6619210364656 -21.8218700141287 -7.34326099780233 1.35518336606027 17.4459969814775 13.4008367003522 -3.7167778026346 -1.74682073440489 -2.42776301171269 5.47364035357322 1.59681166669983 -2.09546646034209 0.554922433937791 0.465054041670895
"890" 17.249237883319 5.55523869175845 -11.6686937373804 1.81649679900253 27.5645820921242 8.64486137621781 4.24829817458007 -11.1708462554649 15.1414750385161 24.3141199912648 10.4967607350685 -11.4645339079732 -8.1255440653521 -2.31498881352093 13.2938561767043 15.5261217070836 1.26518569088108 -5.82895338052624 -5.21220150526887 9.618012086204 -1.08207765651085 0.100450391747672 -0.115943533654781 0.383267463421954
