"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]"
"947" 13.0763240659043 -11.459783016922 12.9074120558378 12.7554220518642 13.750320708797 8.29463437787465 -28.1371097994467 27.9927244422435 11.1228532461715 -20.281282611192 12.4097435249306 -1.85255425601827 0.429445744157309
"948" 10.1608659853178 -7.69980961453206 8.85507638493931 14.8203696731927 17.9523843532706 0.597129673119049 -23.4815195554878 29.9383106311126 5.8735672331439 -17.9956086837036 12.7976867367569 -3.13596139676365 0.445926396305499
"949" 10.0687290724448 -9.78924256177848 13.8019595802752 11.9131413073797 15.8560687436705 5.19585422923343 -26.5311893468495 28.9356919745504 9.74297551714023 -20.1336799776541 12.2670191914895 -1.89229787702878 0.372165179466443
"950" 11.4715976585336 -9.99243115991723 12.7225936519406 11.2016262921606 14.3108942322133 8.54790194541497 -26.991223615032 26.7490172883839 9.69420346813535 -20.7003015783699 15.1169663602975 -2.87384044931231 0.134975630872692
"951" 14.7433805434672 -17.3182212031604 22.2337907320579 9.10185092630256 4.67228740185253 20.3565229638344 -31.1208037736464 23.045789434253 15.6487228023026 -24.0355132121582 16.570545398718 -3.25809518284773 0.345822411892361
"952" 12.4719185978541 -12.4274421997587 16.2701195066884 11.3424325924701 9.35620433830248 11.8224417214099 -26.9170581511042 26.4027722848262 9.8368885094654 -21.2728312339913 16.0460597807503 -3.64245886567425 0.415494643568475
"953" 9.29145672352763 -8.22909170554489 12.2320977559727 12.8071680346848 13.9425555727164 6.7905128001207 -25.7653481456749 28.9864774689093 6.59451111753686 -18.8359847821672 13.9959715171103 -3.51868316243766 0.419288915632985
"954" 7.8017581086238 -3.80971308773949 6.7695414828116 11.291636822097 22.1407067903651 0.611294971664744 -27.1581938866571 30.8957954522323 6.87432889507556 -14.8397083883824 10.519834232979 -3.74133352535032 1.00637965310744
"955" 8.9908514979317 -6.07272578584722 8.96517560260243 11.5763087680575 18.9962960090625 4.68692420446127 -28.5464567391473 29.905633777965 7.45316640739573 -16.2001577649876 11.1730920745872 -2.76451745312825 0.428880562259279
"956" 10.4245094450652 -8.93204772975395 11.2164879333896 12.3242078332875 14.9595028898241 9.43409349916474 -30.771993872957 28.8825041328542 11.0650044355798 -19.900881936384 12.9028937697984 -3.25111083458506 0.662374875006797
"957" 12.8123984860812 -12.9056348929744 15.7876405433454 11.2350917745281 12.1451956407431 13.1548950939698 -31.7323396626345 27.1693496170496 14.5393014822261 -24.119838555629 15.5570533460426 -3.33367180875796 0.557994871977994
"958" 9.32356418636012 -5.30765022664843 7.3317482837616 9.76522878638151 22.723844923462 4.06518372973924 -31.2143639198131 31.8409213228887 7.89198850866649 -18.6168694345668 12.7083056735244 -2.70017314212136 0.100479119165775
"959" 9.21410358677701 -5.73424340105732 6.9314580843595 12.0351222187245 23.0418232316973 1.22938026804455 -29.059891202423 33.3005337304504 5.68371113750831 -18.0548161064261 12.9266878070726 -1.79091748672887 0.0648645614106545
"960" 12.7684856916078 -10.8680961223369 12.7431190744431 10.5860015466634 16.955712932076 6.87407315880426 -29.2455356958758 28.3734533071238 10.9479370395334 -21.5083351366437 14.1806786735707 -2.35961363019793 -0.123552811549592
"961" 8.37204911056079 -4.21236131224869 6.30907246620133 12.5335071306365 24.4689872732702 -3.77458957794547 -26.6058329177011 35.6753401511757 4.2419353195652 -18.9774684984227 12.9286607016642 -1.74876166289284 0.0976261852566385
"962" 7.85337055649858 -6.85151120537099 12.2259516503889 10.1379056501989 18.8801519331684 4.41157903999264 -29.2834222209902 33.199859743282 7.66376278832998 -22.0467748131534 14.5395829071778 -2.42705928060995 0.357791836483084
"963" 7.39024790471719 -4.5954540687037 8.12913109096363 10.600330778483 22.7728450663064 -1.93887408390537 -24.5424615311517 32.8568971971202 2.64144804013728 -16.8190465336242 12.9492947858032 -2.00978247244012 0.423831293591309
"964" 10.622747547178 -9.7162817276456 13.0393687686049 10.0880958127169 17.6661505233349 6.08787679509063 -29.0863677037379 30.8289867964623 7.13468801720264 -19.6473165880507 13.2583345650701 -2.04153437847823 0.306554978564479
"965" 10.2360577400887 -8.18908212872222 11.8059749947425 9.02543127632676 18.2537863226 9.78405596287076 -31.2586728895908 28.2144104494743 10.0503958763444 -18.9217876089217 11.9077989065398 -1.65491770043389 0.528728583950145
"966" 9.75043906701842 -5.34676621473447 7.94560953995661 9.52523318114112 22.4917234293686 3.81592206969268 -28.6570277619451 30.5822872421254 6.09392228288251 -15.60179479161 11.1351350797786 -2.32526785483834 0.318357685826397
"967" 9.75112602680824 -4.20231085923675 4.97151635729983 9.77446225803454 24.4214384143785 1.49424149321025 -27.2253791188247 28.8002491719763 6.66853556155894 -14.9714740801898 10.0839910171854 -2.04519299913161 0.525547667335312
"968" 10.5204328213539 -6.06943817195877 7.98021745386484 7.99052506182383 24.225806118525 5.30294661475619 -30.3930044893269 26.7682759873259 9.64686883410006 -13.914349707049 8.95993954825651 -1.91119683019603 0.494490026498282
"969" 8.57885421649771 -4.43151697091577 8.31891019414685 9.67578833433219 21.5156195475905 4.31063825333125 -29.1023677487861 29.776812083881 8.01564769499371 -16.391251126243 9.63483135712363 -1.19947814078552 0.272068026353044
"970" 10.9951098327285 -10.9081813337684 16.2529278889333 7.10335092145911 13.7348562754972 17.2982413237671 -36.4277366964044 27.2374352486829 15.0003109547805 -22.541684548396 12.0124419918305 -1.22376861022296 0.173120836900885
"971" 13.5517261601009 -12.5634414831015 17.7938997005903 4.11850790090457 15.2190979556648 18.6842725903286 -36.4183608960688 24.2855694121223 16.7984505481463 -20.7415423830533 11.1833732591108 -1.58031903259566 -0.121581705027318
"972" 10.4249186598448 -7.47382115405509 10.7968482823974 7.11649578105306 20.7652481689722 8.65401584335696 -31.6821559007037 27.8286896262892 10.9819038679201 -18.2205471398423 11.5962467565228 -1.37388961272899 0.040562552234743
"973" 7.27302757828325 -5.3976553009459 11.6010649471244 6.9780080620501 20.7271928752975 7.84969186182621 -31.291227994732 28.96801945778 9.73050977020554 -17.0589206930851 9.65484937111928 -0.676335548523242 -0.084266176548349
"974" 8.87224007377426 -6.48325697974578 13.166973664615 4.78462105181043 19.3639190353855 12.2082835004133 -34.7320102358963 28.6716098149778 13.517349409464 -21.3466962034414 11.7599832703512 -1.9238363293099 -0.00880506360575077
"975" 9.4234676953602 -9.01365705003592 15.2999875526566 4.2155997424633 17.5628259011154 16.678474993392 -36.2371687527367 25.5823665093961 16.7997076537855 -22.4735347916388 12.6193229968002 -2.38853592782445 0.34434424881136
"976" 6.48619056198555 -1.54708027108811 7.06930386289547 6.52711526935176 27.0353754225783 3.059247042778 -29.0098109602481 29.4637205908496 9.49208420433082 -17.3819159332541 10.7191142728652 -1.3872814159335 0.0219353838748071
"977" 9.37660867438975 -7.82390308194603 13.0625360288964 6.38270538919142 18.2694493627268 10.8174563611148 -34.3637434219002 28.7856489219075 12.2201274555907 -21.5784333500715 14.1610715368305 -2.13230189844559 0.357238812427322
"978" 8.36688904399758 -3.95193202415017 7.97413896991727 5.92831850795391 26.9675236614419 2.48369887806284 -29.6206802886022 29.1656484476132 10.1157398798656 -17.2307364575234 9.63943544511034 -1.64897408699327 -0.0108751814431117
"979" 9.5693179901953 -6.17826186361291 10.9815392069633 3.34680901889117 25.0129369939056 8.96545890989236 -33.7859806907017 25.2189365929427 14.8875073865148 -17.4435296814375 10.1239316768426 -1.3571493705075 0.22517198654518
"980" 10.1759821668735 -7.10248971563872 11.0899957437881 4.78690385764271 26.7223038771643 6.08294966973336 -33.0614451248347 28.4300701940935 13.4382708440608 -20.1570219685052 11.3157270183651 -1.73335252389221 0.117586210213572
"981" 9.45329456563164 -6.3597236493254 9.73853906784234 5.80752563559371 26.506994286961 3.48514682356526 -32.5378857983187 30.9712336460175 11.8607567552584 -20.9004788225989 12.909697119305 -1.68935371591808 -0.191646763826368
"982" 8.19240867614305 -4.93767877383757 8.72977174905366 7.07096118356649 25.6600088194702 3.20640022453732 -32.5549122227935 33.1226817617486 10.383016433886 -22.198643834621 14.6338847494993 -2.88993616300818 0.327370415697755
"983" 3.5842057248293 2.59913302648738 3.37981143695697 4.06365483307247 37.5456663999831 -6.73579255667517 -28.2859279413996 31.5413516329268 7.06952902708212 -13.9753919376103 8.33149278442645 -1.7042366251449 0.426616246535836
"984" 5.5120498991279 -1.46662592716458 6.54048973604515 4.73085910887931 30.4661898016585 1.30529625885445 -31.6777537477767 29.8768206650469 10.4636912259995 -16.9135058880997 9.50781034051825 -1.58772818510734 0.462934001482542
"985" 4.97027642139087 -0.78190308562183 5.78928260462911 9.40370440839397 27.5222441017069 -1.99175198782882 -29.1078952318131 32.9031867572786 8.25097552239196 -19.8669178425011 13.8059639272556 -2.15450730419781 0.0426660627495877
"986" 9.38922681086277 -5.90242186221426 9.16730157522398 7.93060227376033 24.5445662339349 2.8799771399637 -29.9548419794011 30.2916503184828 11.0560743084239 -21.3370578400279 13.2661430794079 -2.27089976208876 0.309808788844183
"987" 7.50626208686336 -3.03470607305832 8.37428339762029 5.13471934891697 27.1373651682167 6.15982492612216 -32.5171359223617 27.15302300674 13.5640868639274 -16.9754754968728 7.68033898787376 -0.591713844055329 0.0729302208561309
"988" 6.90708255047265 -4.45012187618154 11.4830151970083 2.98430051272927 24.0450427519086 10.526626528827 -34.3057298377949 25.9609890418785 15.0379642595841 -18.5758494347185 9.15567550713183 -1.19032135746376 0.185792453375636
"989" 1.15882458075493 4.71102922035485 2.20555913172148 6.54742583490803 32.8125048870836 -4.96682206314356 -27.3727360945174 31.6820603901102 5.3486874514194 -13.2913284795272 7.53676724920076 -1.11386180290087 0.51785730464876
"990" 6.69661946313086 -3.3203175654327 8.14460033982855 6.17026554805998 23.3323602840676 5.95523281278903 -31.7673771772504 27.5447367229722 12.617907069929 -19.1464837528771 10.6565600946671 -1.28076484039955 0.276856944283882
"991" 7.54403236032843 -4.31497708837787 8.58983426104986 7.73841993480868 21.8414447380739 9.56970875436484 -32.3420974300508 25.1085772394524 16.4321142612845 -21.7318652954777 11.4663931378208 -1.14731167242542 0.467608850637774
"992" 9.38076172899146 -6.00476718386633 9.77714850205712 8.78241012790666 20.5619544215637 8.81409784376535 -31.5128333511605 24.2122905153774 18.6247985313078 -22.5562638024006 11.5520020535145 -2.11435107072393 0.273778688553992
"993" 8.66940284007186 -4.17019679292258 6.14807895917585 12.0789419386559 23.6271371837792 1.40367543870471 -27.2781790106425 27.5974789223482 14.0443402045941 -21.3339821752104 11.6682368605103 -1.85638883473435 0.516976911417953
"994" 8.98595727748434 -6.72481804060787 11.3897482918659 7.40564718283385 16.6982864902376 12.1462161924317 -30.657156376267 22.146033754962 17.4122768476276 -20.3666174456535 11.7760118161569 -2.4644935398197 0.352333453377995
"995" 9.92610632283541 -9.00031110723446 14.1151497134327 7.11645804820198 16.3859825714608 12.9708967226917 -31.6238102891083 22.7804936777298 19.8559364067548 -22.7436947862979 11.4173020010907 -2.16663717521194 0.0243752303470674
"996" 9.59692375912097 -7.51674716846717 12.5161400251924 6.95390572452076 19.7039581640605 8.51508459023303 -29.184888496401 22.8843288113482 17.5730808602718 -22.1160314068374 12.284946098955 -2.06903461148241 0.373294951584256
"997" 5.30437349067043 -1.86237650333187 7.62122837000644 7.17236851864863 23.4372258984709 4.90703798178583 -29.2763480619578 24.9661963376477 13.4077605416462 -15.6970154979038 6.89408751874727 -0.358888255370163 0.0620850313785232
"998" 8.47438511748508 -4.06143424464618 7.77216485678716 7.77451057735731 23.8972159292242 1.44817050250793 -23.8107672925378 26.7648177323962 7.02480976236357 -16.8079893990307 11.2725011190381 -1.1500771058695 -0.0739266647174574
"999" 8.57822196269494 -5.21851291072962 9.89676329035226 7.38200650808492 23.3150834161428 2.77850296742979 -23.5062640749987 23.9547313268897 10.2589751361619 -16.4833306020519 9.55566965442721 -1.20410058328478 0.301512439583355
"1000" 8.20152602148958 -6.09533524025121 12.6300027830326 6.76028397566124 19.9716908078097 8.68764910925489 -26.784821425705 20.5409734456143 14.0713610749171 -16.8023277755227 8.83340581911182 -0.83216106842419 0.235168464217745
"1001" 7.94539693698388 -6.18528353367028 12.5536186289589 6.24376392692337 21.0012383335372 6.24985179826868 -25.5689559961072 21.1139439867848 14.4007504391041 -18.486476059011 8.69967516147816 -0.710412902032964 -0.0490207851583174
"1002" 12.560099137162 -10.3653411562688 12.2485541646084 10.0683423410268 19.8085188230356 2.89280828667085 -24.2220141733106 24.2097469167936 13.9216243748653 -20.2453340232681 11.1786987444288 -1.96381544968479 0.658073583362802
"1003" 9.08894373838041 -10.1054570408142 18.9742581181154 3.99241037089467 12.1525401296596 19.6956495193148 -31.2017938895227 16.1170624607508 22.1171488815681 -21.0783435699473 10.5174242701527 -1.3553844321599 0.261404511518472
"1004" 8.63219455740145 -6.90905964624294 12.5095474927671 7.60178401396653 17.868384613451 9.4228611888934 -27.5543550332501 21.6569479363955 15.5351637860435 -19.7264204381553 10.5826258058966 -1.52537666728269 0.210662616614496
"1005" 7.67086091979391 -4.03863504943625 8.968019386756 6.84747337929022 23.2213914196725 4.12471399682346 -26.0464664423523 22.8509625443948 13.1618956638798 -16.3139263424122 8.25196976685018 -0.550193686275573 0.249850394572298
"1006" 5.88369581916633 -0.204997450883842 4.30519264983251 7.37301416861769 26.970948851569 -0.49032703385052 -24.327766053176 24.2929659208278 10.4880388782672 -13.9086999864651 7.31799388144681 -0.632272994020829 -0.0914166018100973
"1007" 5.92468080117948 -1.46677603571737 7.8368466360434 3.78862264152806 26.2137925784472 5.66855565536177 -28.347029020255 21.5091911935539 13.7378283402732 -13.1838384362324 6.40881635010404 -0.56888689916907 0.104400977576097
"1008" 5.66100769321432 -1.14943094168764 7.38120048418062 4.632265952262 26.9003995963736 4.08741030598556 -28.6604351072129 26.574401492406 10.4543401310093 -14.2014670389511 7.65957633982924 -1.57596516700616 0.232951218847676
"1009" 8.2337034735051 -5.02608223118371 6.46946961029643 10.7902610951308 29.290844708139 -7.72484097649409 -24.4999907874382 35.2976170532431 2.1530674955248 -15.8911121328149 11.9662074037214 -2.74602979872218 0.302418850707143
"1010" 6.07957415910974 -0.730183700986224 4.07015285947156 8.21092284451793 30.6280965738525 -4.49130458180628 -26.8921500146121 31.7070826177035 4.53251484075451 -13.41929223596 11.345725617993 -3.65488140807854 0.940467115223947
"1011" 10.5523807477469 -9.84445120007913 14.4077768546331 5.79142992145058 17.6592094556144 15.0355947592157 -37.0534475963837 27.458080291619 17.5115015773954 -22.0825840136868 12.1481718465899 -3.00967312943979 0.183376624130536
"1012" 9.1763257329022 -5.73822910335034 11.1875556614316 7.44260196414 20.2261302081137 11.3958579419159 -35.9169769838472 28.5783071316407 14.5337815166339 -21.4747011284506 12.9238132979447 -3.03232979515119 0.341905350172523
"1013" 10.7417586424545 -8.1764104753743 11.6123209973863 9.33515782445518 16.8020422207916 16.3030033826123 -39.3765616073314 27.4214086435243 18.565117650347 -23.6628129626162 12.327108442467 -2.1869596527302 0.220159896897928
"1014" 11.0327914052505 -9.01466000293742 11.0006262242967 8.88166995229166 16.6840538995662 14.6515282590911 -37.4996116464076 28.6288606419394 15.5260561503894 -23.2546776885499 14.0817770046919 -2.81427538836162 0.205608679522856
"1015" 8.84484168251903 -6.46771280248013 10.1686556212203 10.7672069598261 18.7819188610132 10.0383123879215 -35.6976465617886 30.1655482207187 13.1044312956267 -21.5247358858389 11.9841289386474 -2.04605266856555 0.242846477449156
"1016" 9.11925654355032 -8.77902126663524 14.3300637005331 9.86322021939731 14.5997603779521 11.7546907885063 -35.3193130581439 31.6052707270095 14.1528398924593 -24.2963304880658 13.7125006157814 -3.23156456378726 0.438402799467123
"1017" 7.5785646442465 -4.68122990178563 8.57645157260179 10.7381859919921 20.8203642670069 4.90235744485767 -31.0389250559685 33.6168396056006 6.41150834899594 -19.4773171589475 14.1072481168807 -3.28213529222129 0.387722221417275
"1018" 9.74355400688403 -9.14112151795424 13.8475897120513 10.8092288437212 14.233392205727 10.2931227302827 -33.7851339144346 31.9450906931018 11.7976578045849 -23.846917795286 14.3770914477333 -2.94673184014796 0.326106435927337
"1019" 6.57732682439039 -2.1475452484482 6.2481775025698 10.1405390887216 23.4150529685394 3.03638207989125 -31.4209324939961 33.1430051462472 8.57164565390938 -19.2080363712072 12.2769109676239 -2.31925193469727 0.405468660968334
"1020" 10.5385401590038 -8.92905243867227 13.1486328615916 8.68287305837734 15.8384396405037 15.7603960827037 -36.6954148913928 26.8610028605476 17.2901975734886 -23.9474682980597 12.8910262065544 -1.89668930812795 0.388800549301093
"1021" 8.13252283522378 -4.19503825175927 7.0064010241075 9.96477425491862 20.8776605590046 8.63182460304464 -34.0542246853218 28.9596948298938 13.5731983418865 -21.5186107150781 11.6719359861948 -0.886239124626248 0.183843702653906
"1022" 8.26998210655302 -2.64115076000375 3.68703683099416 11.6351601142951 24.1928244041396 0.818892959881529 -28.7837672567502 32.1212784358061 7.46387613719719 -18.0935043795511 11.5562108802787 -1.49847929979451 0.0524425318510906
"1023" 7.39176694349066 -1.41483103967901 4.18165189517867 9.29832876875851 25.4579254579444 2.30873978644768 -29.6437725195714 30.6686311541304 8.71871392841451 -19.0844120106477 12.2278933546686 -2.503557069621 0.492004507154003
"1024" 8.20487371067828 -3.19668386703004 7.12931730091943 9.07995689967559 21.2574854228935 7.65913319402254 -31.7089752346751 27.4938525117366 12.7705006773554 -20.7798858149894 12.9569998930981 -2.65459851261767 0.594064100692127
"1025" 9.70613070639791 -7.16835259592783 11.4389561766743 8.13173267338379 17.3998279188124 14.0385951471958 -34.3074732712232 25.7968425337164 15.6987057999094 -22.6543679563201 12.9932093822587 -2.06511991578352 0.790667256153689
"1026" 4.16780393766401 2.70151306440157 1.9996735044662 7.06467232781705 29.0118949795331 0.308803636301272 -28.0833799051272 27.5787623440821 8.90619144765097 -15.5347644722873 10.2637842689366 -2.21838583528859 0.396798502483929
"1027" 10.4561040017493 -7.96427133244536 10.8910288948743 8.28571715753779 17.9198021945888 10.8329446836258 -32.7871356739309 28.2678554392438 10.7371503921473 -19.3397139551815 12.4957746150133 -1.9573142724422 0.333659482004968
"1028" 10.949860676026 -9.67469331513753 14.5621549961735 6.82363163074464 15.8946979263365 16.0309421153944 -36.0046523331563 27.2956421934657 15.2578528316334 -21.686986121754 11.5739271645773 -1.6484112760197 0.234245192262708
"1029" 6.09292396827378 -0.0935012276082556 5.1834935414604 5.22892036642014 27.6238824857385 5.37237924426951 -31.2855522101983 25.7318118106367 13.1993145035024 -15.9534617465953 7.26271202607942 -0.036271946549749 -0.247642617265788
"1030" 2.92148562644485 6.70733524298223 -3.68502230338762 8.40443199648414 34.692689011194 -8.89154306416574 -22.8815772330345 30.8336641871824 4.79129223807972 -12.180060204797 5.77879164170221 0.53862962980916 -0.0126990668184286
"1031" 4.7831075574704 0.212077967971982 3.77108875236772 9.81985246967901 26.6607933577775 -1.17521741636764 -26.4593092072999 29.8995986561907 8.09031613312729 -16.3907266778385 8.33368348701368 -0.671764174816424 -0.0764460435870633
"1032" 10.5423794055193 -8.26532648119951 14.1755338096181 2.29098571052949 18.8104567532831 19.0883981652236 -35.6296107563698 17.359125506499 22.1879483194987 -19.8383855541278 9.72143669417 -0.733270417096771 -0.159830316579232
"1033" 6.73730324382234 -1.47278940407234 6.29986783802716 4.62215140203328 29.5650219600561 2.54470065538524 -27.6565244997953 25.4839081102807 12.0200664766977 -16.050642907016 7.82319609084423 -0.980891189587838 -0.0657559243809472
"1034" 7.85058323078359 -4.84985670599544 10.9815917059323 3.16194299329045 22.1797302601172 12.4803727524343 -32.1069638237223 23.0726274922254 14.2380446323691 -17.6339824888455 11.438043267393 -2.42348854037041 0.67981112631265
"1035" 9.67213922034918 -6.38801829672176 11.1730467298896 4.96099065003041 23.9802315075118 6.90266008056343 -30.6859002854335 25.6443285494906 13.9779532976739 -18.9561524757876 9.90985819824946 -2.31298322926298 0.302209181536216
"1036" 5.53024784122287 -1.48809527069968 6.69757263753619 5.26795765901884 28.7224492763924 1.20266505592618 -29.4776793519913 27.9056993672896 9.36681923316504 -14.8940834974163 9.92669952120483 -2.6043980628206 0.426191560285537
"1037" 7.11161263735786 -2.28186840526994 6.08975607519338 8.92816567130187 25.5421781635895 -0.640274283357948 -26.4065404150516 30.8171664800425 5.35951777112457 -17.1677501177274 12.5923597203657 -1.80401914124782 0.414766567092266
"1038" 9.20399612080961 -6.53184308992517 10.6961430020082 7.98405960857559 21.6205215005401 4.59493594594309 -28.8970239318425 29.1202238310027 9.19177013613792 -19.1823908655883 13.6303614759844 -3.56427174790918 0.587125276954472
"1039" 7.65065053581116 -3.1587585820277 5.67260104385392 8.31916096813177 25.0978302306733 3.51113606458795 -28.5455831597395 28.1325446611436 8.49701647649252 -15.8976670573405 9.88996374675791 -1.79581918067168 0.185542122615522
"1040" 9.09751896805301 -5.66439503758907 10.2129585667346 7.71966198296094 20.4626483416138 8.98547644358475 -30.6739358419896 25.5387930974444 13.6875222548911 -20.2942252884191 12.7165171839252 -2.8061846457242 0.435108103601095
"1041" 7.83238761883564 -2.89441260750197 5.80746024237583 9.86672692606114 23.2856743601484 5.40325502522407 -29.2974490136756 24.6239670186745 13.3186714711415 -16.6626131535652 9.06943355643707 -1.75438978254355 0.233763091951752
"1042" 9.00561576610504 -4.81648849011772 6.95190996693795 10.7701745033836 23.431986716281 2.41983751096719 -27.7616643615382 27.2846394004412 12.2001778263225 -18.3403163516362 9.60156229271526 -0.926501736078198 0.296822066810114
"1043" 8.17333858642749 -4.23615951613986 7.15878668422925 9.61499049965913 22.3173136335031 5.19255971385832 -27.8689907555785 25.9224919765626 11.9708804411822 -17.377650592724 8.89976735604457 -1.14026120094123 0.0543662492854316
"1044" 7.55376950114811 -2.65422565968578 5.1802934717793 9.89883891622664 24.9234072381086 0.392145287833461 -26.1331009616601 27.5914640697792 10.6481070746603 -18.0511651291864 9.21643449558906 -0.910100592666805 0.554037603065642
"1045" 9.8620392430303 -7.55190369849941 10.9843362683201 8.98958003032234 20.0673626020477 5.9328978376074 -28.4433095562061 25.079890215024 13.8613041527647 -19.214838174737 10.2667047154089 -1.0819437836784 0.206527489467344
"1046" 7.85423457777718 -4.73295825626338 8.81969935947688 8.23738609647527 21.5660891803799 7.74401297076049 -27.1456814365053 21.21892863348 12.3336479979645 -12.8448282237974 7.27199539933164 -0.793977424516117 0.455734653839332
"1047" 11.7068766776072 -10.745852965593 13.0187865677306 8.78637021688542 16.1930283615454 11.4054918628056 -29.0856302174407 23.2964683758186 14.2821708635965 -17.7946270983966 9.43804232424929 -1.28262943046847 0.146071238814902
"1048" 9.93347649435142 -5.52258238583087 6.7345052101576 11.353582041922 19.9166555966567 2.70763647406913 -24.2234535724694 26.4528065534522 8.33942792146735 -15.4208449292257 9.16370211000064 -1.37087732982066 0.316459954379387
"1049" 9.46818780162819 -5.0735159756016 6.98568826826523 12.3546485132463 19.3604543026527 1.51366017892086 -23.4659723786277 27.1417681343249 8.69060786347661 -16.4791742675722 9.64893526529346 -1.97213638308743 0.328725616738587
"1050" 8.25736533352378 -2.804125594669 4.991963351449 13.4513528597288 19.5813339031786 2.21811017186643 -24.7004234693884 26.5793467746918 8.82858190374945 -13.1769818785263 6.23390433919699 -0.391599557630114 -0.135714914703701
"1051" 11.1019509827814 -8.9401522147793 10.5139588598077 12.8726154292537 16.765961808466 3.5073077604359 -23.4671844465636 25.1589573648047 9.76644186553283 -18.0488020605139 12.3694952289287 -2.16452075037805 0.0656697132028224
"1052" 11.0951908714599 -7.28799071251203 8.90625503167283 10.9111206452479 18.6403442301661 6.38535744374557 -24.911380708164 22.3243109881711 11.8321303751577 -18.9860594303725 13.3828496484061 -2.80161719909762 0.778208854633097
"1053" 11.0573259812328 -9.59887353957594 12.1127371633739 12.2638002337434 15.0931872926522 5.96510821681924 -26.1490819472818 23.795233259689 13.7373656376721 -20.8253131804662 13.0817674474452 -1.89465647986095 0.299994305425379
"1054" 12.4562752889288 -12.2413215558043 14.0063442327851 12.702460405729 12.6901953721929 8.79251032252766 -27.1557288780226 23.183654706126 15.0541373742266 -21.425996160258 12.5952788011497 -2.24246923659856 0.421772384413937
"1055" 7.03755737606201 -2.85772978139221 6.79894657832541 10.9893266809857 18.3121480662443 9.82805755927233 -27.6536706195828 19.4948435102579 14.8749448981529 -14.3528373984928 7.95783684460065 -1.17066369324778 0.191516705287055
"1056" 11.441740781573 -9.47048286063237 11.7948426872978 10.7850769140617 13.0338766321567 14.0339819899128 -28.2852391208382 20.1265474408078 14.8034203754094 -17.7801170491231 9.75474822073505 -0.842283384218621 0.0579862498533224
"1057" 6.57140262025481 -1.22253908001508 4.35922995180561 11.2096735113967 18.6721318717438 8.86585116553338 -26.5796613439345 21.1418125312152 12.1983282047986 -12.3420826270523 5.08985704030991 -0.158346979474986 0.0811124470123621
"1058" 7.16509379234272 -1.88345329088802 3.91266544833305 14.6287636990841 21.2007740030137 -3.06577384188716 -19.6608417912508 28.4037464808209 3.34371359444359 -13.2846615849787 9.02814912503198 -1.47953002080682 0.471944044458173
"1059" 9.22703723403729 -5.5365778615356 8.19261936875547 12.4969948912746 14.3391215444903 10.5237818277377 -28.3942182762827 23.6802254733276 12.9409203770309 -16.5362394630822 8.13191004685404 -1.21009982321043 0.496397764669317
"1060" 7.63926936810082 -4.33762228033109 7.80089826233767 11.4767237571537 19.7590009006981 3.41474066494565 -24.7641315249126 26.4924796418946 6.97049680453801 -15.5039888842184 10.7676745471304 -1.89726474709976 0.57738279881501
"1061" 8.567357330654 -6.64977844205961 9.78551117519246 10.3385173966511 16.0160287283444 10.4177409213603 -29.804484030949 24.4262598087209 13.9630789794787 -18.8206787406454 10.4728017940502 -1.54836232105717 0.114137709075924
"1062" 5.20235271616746 -0.334653528192132 5.04315547148736 11.324949051939 20.0505997534404 4.559862053491 -26.5370534726312 24.4881180123341 12.5286810247613 -15.8772741615339 7.38912162976053 -0.906045624407212 0.30260735777246
"1063" 8.72382800659492 -5.22187805004946 8.58433330330514 11.2890281962745 17.48594127315 8.29108654402443 -28.8303881579057 24.0582810519868 13.6688385214987 -17.4235699430088 9.20223382529412 -1.39025255477653 0.380114935688537
"1064" 6.31230938734353 -1.24694427466137 2.62300361225949 13.5075802807385 22.6474905975319 -1.45134754893111 -22.2220951977028 28.1955990923178 6.04344563584576 -14.040312638306 7.7013729436368 -0.077999627947357 -0.187303130108656
"1065" 10.4532458442044 -8.68235314758544 12.4117588909387 9.982052072685 14.0638265545819 12.4530218166124 -29.3604918413899 24.6442831049642 12.5133353747487 -18.6183483385926 10.046398132891 0.0442757179367554 -0.370250139548112
"1066" 11.5083163388969 -11.0345815039639 16.2077594095913 8.03059436687043 8.75494726268173 23.0658984956598 -35.3593171608405 21.8543471973856 18.5868401098881 -22.9714298315612 11.8670175520856 -1.38311281114269 0.0107119183864655
"1067" 8.66014047641049 -6.85730777642708 12.4277338028718 10.2746831751778 12.886708433727 14.5055989101306 -30.3536195790032 24.1596236041891 13.4147222471326 -20.9673036632816 13.2137766709073 -2.38878887235758 0.613035207579914
"1068" 7.47172961500907 -4.28576018608852 8.60901716398883 9.64493448944978 14.8206156462927 16.9380704353868 -34.0119815855718 23.4824450784737 15.9548659809441 -19.8023641380039 11.3272150414859 -2.40378090277522 0.0826865470110218
"1069" 5.30432519449649 -0.556986054802336 4.29353351528833 13.0211146079554 20.5818675721291 3.2119965249679 -26.0355973895425 27.0534517588372 9.71585699760574 -16.3329720988697 9.64369653331608 -2.1118794920791 0.292508926758225
