"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]" "mu_xi_boys[13]" "mu_xi_boys[14]"
"780" 16.8852280356675 -16.4617568258681 15.1118717830831 15.4311617630129 -1.14335957414969 11.7654136171597 8.304218986763 -1.58488164422713 -4.25967615557228 -2.97582714430634 18.9778799415086 -1.86086370040716 0.374529219038507 0.470704553595859
"781" 9.80657107590321 -5.77162444728672 4.70630271149432 21.3510235949804 2.76580870972425 3.75205479218793 10.2375855521683 1.75963250704686 -4.28479210066101 -4.16304296465189 18.2038854618068 -2.19414534198627 1.53794513203953 0.515011388227535
"782" 13.2582969688194 -15.5310180853985 17.5171096699357 15.7386417133248 -3.76642047003356 13.8679587743216 9.84111471013448 -2.59840808116783 -4.491406388478 -1.23600296707266 20.3837699214242 -5.22391115738078 1.06406845744997 0.500853903084689
"783" 12.317170890536 -11.6984855168153 11.9612607776784 20.3017917189937 -2.79259022731386 9.83121547658457 7.66905131425769 1.26850132871255 -3.31722019086632 -5.34892559897848 20.0736172298344 -2.52252836835838 0.497780123381528 0.0018216971472832
"784" 10.4888922967545 -7.97908039205637 8.4257559749174 19.752685399854 -0.805719399059838 7.84720013681751 9.21841526682286 2.32939644879407 -10.4357977802262 -1.48466320471867 22.3439615965446 -4.4073528653053 1.59652136138809 0.530133584857188
"785" 16.9949118113529 -17.2940082058281 15.4630327489787 19.4786777024304 -2.68643274358752 11.9452784400368 5.28610151348567 -0.465445826816715 1.58586277264564 -6.52062660895803 16.0160929612253 0.932385519297621 -0.500611850340536 0.551154267394692
"786" 10.8278658703504 -7.66506142304894 6.80554300264596 19.7030068373543 2.43455204237008 5.92265717573718 6.11037162890011 3.61487717852821 -5.95617024102666 -4.31179930623984 21.4146752726678 -4.18459748143063 0.29784103474297 0.760338153882217
"787" 6.7422228539663 -0.390726986712586 -1.41169010646103 22.4199084909281 7.47225448861552 -2.05812053627335 8.42740787199264 9.38923249610923 -9.59696902048587 -5.65522278200896 21.9320648847191 -2.73170231615326 0.152206688990954 0.451734243479811
"788" 14.3262964663668 -12.3020356136056 9.87732895909951 22.5437643608409 -0.349148263697735 3.97116522477811 6.16913683323618 6.55049836296175 -1.52304987500455 -8.06377426956546 16.0540755433675 0.69290447135794 -0.524704535464892 0.890578307172166
"789" 14.5459239753021 -12.5365991893798 10.6391287134425 18.0808346315524 0.706766759890342 6.76065318683866 7.28835519489808 3.77416478342152 -4.78910064499677 -3.87068699715869 18.0865736499527 -0.628594063191574 0.0972409261187456 0.645375096401737
"790" 12.6476664773663 -8.09999073889551 5.89459501288431 18.6327261771803 5.00638040247758 3.59048885675465 8.59830407213388 5.84290256667587 -12.2345807791236 2.23050916419083 20.6394972117203 -6.0915142009868 1.64387123965451 0.432778503822623
"791" 17.9678820215297 -19.0423614531255 16.3306453508556 16.6657233292114 0.567959026195072 9.74997221684364 5.34944858315634 2.52796544344275 -3.75628468943762 -2.28621584501638 15.6100721983144 -2.03000183542434 1.02088019228976 0.510412614608526
"792" 20.2279050763058 -18.681011843452 12.3020439243989 21.2472887103681 -0.140809635653097 7.90733905273627 5.00093689714071 1.5926884237293 -1.33533095641454 -3.79198249870219 14.3767648513829 0.570993543697354 0.152185316565803 0.627505794485254
"793" 18.5239074081602 -15.8649893139729 10.5846495999002 19.2619240797728 -0.311057232317903 11.4177545026636 3.78292995919502 0.128635274740366 -3.36108807780416 -1.70036993115249 16.7521839551322 0.0328137961597164 0.00608457632739051 0.195104444894753
"794" 14.7820712977357 -10.7670404792364 6.81172613447646 20.4044092682307 2.23856700021161 7.72432650527724 6.08949283840556 3.26282276096062 -6.11456670589068 0.824857863443606 15.3400374190343 -2.41311892057193 1.13992633935164 0.547777280837226
"795" 11.1460274076514 -5.76591255514178 1.25057892344219 22.7993777683827 5.16971960279879 1.33737531196089 7.10375531571266 6.79700928872065 -7.46384526074301 -3.15642828260906 15.5620223626817 1.86656946549579 -0.28551373175867 0.606467583247829
"796" 15.4710736534674 -17.4351617840059 18.8297393019725 14.6663702496161 -0.990167659791982 12.4382904666685 7.70614635290404 -3.70529899656003 -3.19144530858167 1.91607260345635 15.1139318998345 -2.17657109219305 1.45328746244329 0.453430234099856
"797" 17.3464468671159 -19.0763524607218 18.7481042530973 16.2567656869626 -1.95286977813465 11.3933528456225 6.19111518217538 -0.333163277322942 -2.8483081079496 -2.97622423147899 13.6618828939636 2.61329086125028 -0.410388952524864 0.347432565040819
"798" 7.55293535109256 0.55265258093937 -3.70344760785944 20.9233240295128 9.53577779755325 -1.05275102526249 9.55073377761164 7.33800283206102 -14.5484464174571 1.93942646717009 19.50624013158 -3.5269301279227 0.673766163758493 0.354200797488957
"799" 10.5902973941005 -6.79451506234917 6.34234922739279 16.7755483040354 6.85173708766654 3.65552583453152 6.44087332866144 4.79312602851759 -7.22746285791115 -2.74436030676783 18.4438637170813 -2.28444763383451 1.60582859429079 0.421155901031038
"800" 8.43119436261441 -3.97791095190467 4.49393870120334 15.545534452038 9.74711272499398 0.776113278472952 10.864596573435 4.07614479915664 -11.727460028123 0.759695723781388 21.3465112941542 -5.04728911713454 1.67874211025713 0.526279658061088
"801" 9.59272394736113 -7.49248881562154 9.50997783974719 13.3223819016937 6.97229863066963 4.96402623532417 8.8081786391951 2.57315734242982 -8.13763541669368 0.602338622173779 19.7161460845773 -5.09843472332117 1.91094905252774 0.316452735486836
"802" 10.2449498948505 -6.29494963675313 7.67306680040748 14.2010896405728 7.77787376051536 3.00048653725743 7.8903689978393 4.2525374546157 -6.96057080755086 -2.34488627478564 19.1970339131685 -4.25399206891629 2.63536137123479 0.767859480619051
"803" 12.2810296000394 -10.3802075355847 11.0459542300086 11.7195983771331 6.13332315618366 7.43686144489166 9.7180358718391 0.937237543612655 -10.5170379130463 3.71383913572501 19.9977160548458 -7.61533239910744 2.12188246726911 0.545311741915764
"804" 13.71259056721 -12.8751016609145 15.5646493583398 10.3119760025958 3.76730550684761 10.2886962768696 9.2638162316564 -1.24112442532455 -8.46111967541733 3.19581669537254 18.9411590852988 -5.07291964253015 0.829026940381308 0.312028229866236
"805" 13.22857624052 -12.6899646070699 17.5698862129091 8.4832737793746 3.36439749195968 12.7707046259605 7.10827019709048 -1.18715908137742 -8.69021874198016 4.15778229622992 16.9666661252842 -3.49083029045781 0.8575711130981 0.237283971843485
"806" 13.537174611112 -15.3351719368049 19.8839838280684 8.81437368463934 1.70880051903854 14.404882843247 5.72397605878062 -1.45795838055218 -6.70549526828268 2.74449668055566 15.5735162180274 -2.70945654506136 1.67385377526588 0.0888229254324883
"807" 9.65808291234248 -8.38224986746818 12.4665141726346 10.7196822612609 4.49181876737925 9.88973380007491 7.95863164609822 1.08606511747629 -11.6988198786958 3.32414901655425 21.019363863965 -5.76371299870761 2.08166696171102 0.206762933266989
"808" 12.3537635136852 -12.2367293485377 13.7618148056117 11.9050040582973 2.97751705341334 12.2505222984713 4.20674123247922 0.979508087814488 -8.20896040046755 4.04024806484117 16.3538673479731 -3.41621160802921 1.11076449319717 0.759098153998566
"809" 12.774728728372 -13.8779738125777 15.6012936862111 12.7538063710916 2.47170671974891 13.707620028607 3.8700347007386 -0.0583170012714174 -6.70893273359124 4.45171880370934 15.3876735096467 -2.96459752971095 0.714776883956131 0.757707364890332
"810" 8.01143740321452 -2.18825179499863 0.571358831986339 18.1958896295971 14.6162833973838 -1.98816367002522 6.46039451390586 9.08300654258024 -9.62070536215566 -0.215531296094135 16.4994891972722 -2.63860759390297 0.419807698813068 0.331219938516045
"811" 15.3914545055116 -14.3271609658986 14.0465219492466 10.4853020400087 6.04346755162139 7.2226880174763 9.03331536078815 0.296800695361433 -10.7534063629891 2.9302040988387 18.2389368375681 -3.00175239519971 0.0571259534843212 1.05455129387468
"812" 14.3485160507936 -11.670523109848 10.7560925052706 14.7038033959514 5.70678522838959 5.25900506192454 5.83895163063153 6.62947310993216 -10.2945127858853 -0.369123677684042 16.5184499595296 0.332582027617363 -0.147643467291607 0.559883029178798
"813" 13.1306468557583 -13.7311737775133 15.2164520208291 13.0909373643909 3.60800574391993 6.17976345850746 9.38750968879641 2.60558921176026 -9.80712860363697 4.0177867549696 14.5907323915862 -2.22977162786494 0.689889936511428 0.468685408201187
"814" 14.6673411255442 -14.6232829736086 15.7813581709887 12.5727447121114 3.4150165387727 7.53483540632083 11.3386613913531 -0.973446174646179 -11.4333060547163 7.74559366720489 15.3271663335298 -4.42789783141386 2.05347683559129 0.266829530674195
"815" 10.1649846312403 -6.65009292921257 6.54842154490746 17.1896666278171 8.23173943821707 0.177925949853399 11.8900415330546 3.95117399230043 -12.9066904576596 4.65811303197245 15.1724127510768 -1.64090695928141 0.17594388799884 0.760102267621947
"816" 14.9063228906683 -12.092650711927 10.6306584561502 14.2101550911332 7.03862105456895 3.90568148631133 9.88019947617644 2.66676969943712 -11.0806294650688 3.01238700181886 16.0184820489014 -1.89671855278736 0.695688213673636 0.475081146306024
"817" 16.5106841479995 -18.1752647030305 18.2375873490674 11.6579715083268 4.07672636672168 10.1837706947963 10.1708064384054 -3.85961009241055 -10.4994181625533 7.34799515587476 16.9460889928742 -4.57459267155945 1.64889594269018 0.102977609635765
"818" 14.2079318174371 -11.2464898934752 10.0253156809661 14.3617054267026 8.73510919131449 3.48759817655885 7.67555104961874 2.8017674335651 -7.61238511715961 1.86694428402985 15.1779483075561 -0.50329615256108 -0.325471378238772 0.783689757746593
"819" 13.6906860314999 -13.8678890933249 16.0572668036734 12.8979631032314 3.72118126660458 6.84951081103627 9.78045560003019 -1.05548271285771 -9.82050889632195 5.95950644938904 15.3378455982906 -1.73110947734608 1.02768271306996 0.469258387285139
"820" 18.1328707524557 -21.1441182345959 22.3322130322165 10.8138317758943 -0.700169009191446 12.3788791638253 7.73799292032271 -2.5018790691152 -6.78280943161349 4.71851079815968 12.4162382529148 0.787351972195728 0.0806985478420958 0.402984504611655
"821" 16.3527412497461 -15.8446997902689 14.0297056152481 15.5324107381263 6.79818731942425 4.01167860562322 4.63491742867081 4.3679191879701 -3.98939353709964 -1.61812256558313 11.2540290489533 2.50693946386008 -0.306122844463432 0.448960320522271
"822" 12.9492993959576 -13.852502596061 14.7784088741639 14.776639769676 6.10967265144875 1.93970508149056 8.41984406096659 3.61939193681269 -5.9589770534432 -0.729830479606437 11.5760238086695 4.41986384845524 -1.64851988199726 0.884723563587336
"823" 12.2004360214358 -11.0781059979659 11.5532495888425 12.5768342790446 7.47274787553279 2.50394662293146 11.418587959513 0.357661797711458 -12.2429010692128 6.05092184718251 16.7611242174911 -2.04341664799884 0.193473635081781 0.482689221253394
"824" 13.9141251582437 -13.343968627951 15.2138514498029 11.5110573767558 6.76851543496052 3.20815641245276 9.92455931820734 0.509359979586355 -7.10529920036817 1.6454525700324 16.9571099987855 -1.71882791794666 0.712537272314702 0.20332776534691
"825" 12.6927073821095 -10.9650235828839 11.6731633799521 15.1802793787033 8.92645585906553 1.43962414856649 8.16859279064504 1.08312545653963 -4.39548330308974 1.33455520455792 17.3589397648228 -5.24381519124786 1.16848408327342 0.479267121032998
"826" 12.0282683541561 -9.72347734427869 8.12224323109448 18.7073326698374 7.84533683799544 0.593700676987668 6.71273088110795 3.44140181594627 -1.67664628840137 -6.06382372620506 17.6676526100363 -1.50594188881846 0.44278273692358 0.412947629611747
"827" 11.4231293063529 -7.54016056084085 5.97942203547657 17.7801475340212 9.01876608541789 -0.956381094968653 7.65598382398741 5.90639657649407 -5.14867775794279 -5.18671737563425 19.7573530120154 -4.08782306069587 1.38758197297083 0.332951076185096
"828" 14.9463554121945 -12.1606874041449 10.9820630546804 13.5094566345003 6.27591039033449 7.92480224259474 5.66792857991023 -1.49198578728179 -1.23952894727827 -3.15320927619265 19.3827533836133 -3.91519161703237 1.06256828748542 0.559659033729657
"829" 18.2617227741864 -16.6472094069172 13.7298520791415 13.7008418356646 6.24704147608417 5.72789627278879 5.63278884848484 -0.126034423606658 1.38816575198321 -4.63165302519748 15.8384137311418 -1.27966456301018 -0.114886823804337 0.547281246511346
"830" 16.2885540068777 -13.5603946720674 9.91132373515884 15.698890817447 7.88624478868996 2.91131418806154 6.1807474265091 3.9774279457293 -4.34034066484164 -3.52684832462976 17.0174009991755 0.364436608267055 0.810845262428824 0.288494980563589
"831" 12.7717530398516 -10.6126088084632 10.3962668906435 13.906386205744 9.89833928210862 1.76755413664238 8.01655028567322 0.834140273168458 -4.5389648990489 1.08079303944761 15.8131606550107 -2.96457439040932 1.82262357506109 0.639535978568952
"832" 14.7975642546337 -10.7959920044213 9.81596002901546 13.6186869261476 9.12289740460817 2.93028330887668 7.69929168137302 2.23994984779421 -5.98022161872237 0.947708338237706 14.9755986028957 -1.7378513563031 1.16816266158924 0.543163765554376
"833" 19.3617063457739 -20.6009136558659 21.5806549294379 7.34096525798434 2.90910427613115 12.9413623085356 7.21736028682456 -5.59442083578575 -1.97513585595311 3.35177745501687 13.6668063718496 -2.14146727730781 0.989836016164173 0.331428399368503
"834" 11.267055678408 -8.51658998608401 9.37725711153978 11.3092877869668 9.06911657139135 4.56925693001753 7.67142457569931 0.132584118210472 -6.60526937622041 2.75320261110205 16.5775003064195 -4.06978691688269 1.55526934798441 0.591027997934468
"835" 17.9219340897292 -20.5205531276217 21.5620022112907 9.68864381348275 2.09501404901356 11.1311936341113 6.08312487661072 -2.2187295481764 -2.59209129157306 0.00857892193751586 15.0743342008429 -1.31034698024755 1.51371885903992 0.308228658505357
"836" 12.2199417968921 -9.44964160869359 9.62256693868052 13.7419273509045 9.07744528405183 2.13047491727253 7.21190128812682 2.74020996060215 -7.14317532055519 1.46905261383401 17.6067519833984 -3.91994828682609 1.95321219593004 0.533849185115428
"837" 16.0284329158065 -18.1147031470028 19.4661408473077 11.9087160265962 1.87997014770197 10.0402854878127 5.90064643383055 -1.45925402949315 -1.75473984018208 0.323817453249067 15.5413858749202 -2.56136577818899 1.35016249468966 0.363434941802267
"838" 10.724554972833 -9.44305916743262 11.8031364763697 14.1997947308145 5.44481955576898 4.99055999494527 8.73522257752897 1.48440625890775 -6.93963150913804 -0.718767195463326 19.1946486656974 -3.6552109943162 0.954519389868118 0.503934190360399
"839" 11.4621070967464 -11.3823786955266 13.3706268661629 13.068469994684 5.84321672181558 7.44174095142734 4.33048523847987 2.64012462265783 -3.80170709932445 -0.881616094778868 17.9953765482761 -4.68186097423566 1.06646777060776 0.510389644098
"840" 16.0713998730775 -19.2964000017101 20.8097314881813 11.2657408424699 3.88650729770107 11.3362511467517 1.16446053926251 1.34825995613055 0.677586734361986 -2.03882887678285 14.8120495937388 -3.5046508943748 1.3195815247714 0.44134841372004
"841" 17.90396093771 -20.3525868362804 22.2580784999661 8.03514867648891 3.24798466123979 13.0943783854385 1.97706093844962 -0.0426083327776965 -0.762435796925342 -0.414249956832753 15.2994870436814 -2.1193939637784 1.47786909284628 0.602154203419182
"842" 7.83305255508157 -2.16489798846661 1.36065493841417 18.2116617049035 12.6456549530434 -2.31809074592296 4.78040291766223 9.360896530107 -8.16642044607536 -1.26599458057922 16.4808099337162 -1.01981125236466 -0.874183867481682 0.486633879594706
"843" 13.3713675445429 -9.79368502433124 8.89687414738917 15.6456323745962 9.80037541581193 3.49145635169387 6.13176093428058 3.21104058174163 -5.31139034427991 -0.894221117746255 16.0908423131694 -2.20679746959709 0.416096608456621 0.787523279274504
"844" 11.7525186855945 -11.6364681252861 13.2022152681171 14.3247319305937 7.67728854791732 4.68964568907644 6.2577462459708 2.07170987031838 -4.38573506841447 -0.141877847098595 14.2189083871816 0.0545241857647409 -0.155664194117826 0.814794693122556
"845" 13.547978544562 -12.8755527091564 13.894211256933 14.1652607299975 5.7881328691386 4.90025138408854 5.99893162798175 5.60151625282144 -6.58126680964232 -0.652346077812586 12.7998985809447 0.90116874579317 0.784083239296466 0.621761666971711
"846" 13.400810612604 -11.3939122036221 11.7881084200351 13.4436107383671 8.58877947191357 4.44677664552664 5.66988962752809 6.31445315898953 -9.34227675910028 0.900269751273514 16.1418785850499 -2.42973904095866 1.04287036675774 0.771626599084846
"847" 11.9583680318327 -8.31537265457798 6.97004528285033 16.6049989230002 10.3386009532406 -0.483278885595238 6.27422274795678 9.98044811590949 -9.48998240805546 -3.76751477113541 17.6683227821961 -1.20021827815006 0.942769513545834 0.961291198255516
"848" 15.0810642165346 -13.2268483869884 10.9917127958674 14.9653197205675 7.35576895052441 3.85935072847902 6.07505707978384 7.52694360859385 -8.86310051660323 -3.47288512065162 18.9587169091413 -2.68967885031587 1.18969014302254 0.743055785122459
"849" 14.4180345916323 -13.7127418626037 14.498969656974 12.8473941874666 8.07411322280347 5.91408046655253 5.65667801085862 4.22392176254682 -6.21265968377792 -0.4248903979002 15.6114832507661 -2.86732993417765 1.45316974614372 0.422356367410878
"850" 9.2058629616076 -5.00448327759567 7.66061669115198 10.9918503849847 12.5083329803252 3.24222219600115 5.5884691186684 6.43467337578137 -10.2026000739486 2.11224291667507 18.067592836923 -7.25593457646904 2.94514758691864 0.865490821091145
"851" 12.7993536325773 -8.89737332907169 8.21844325882198 14.3454270438543 8.04672988790148 1.84833448013183 6.91102757636474 7.23325029764186 -11.1770006738722 -1.77961288909568 20.5485580709101 -3.37004759236685 0.883576195086188 0.597508914333216
"852" 20.0283196091412 -21.3137383275497 20.94905497132 10.8506888200572 3.04888776900992 11.1492523092477 4.57346004191701 1.37449100006467 -5.19269772809656 0.217903890889643 18.2133750251059 -4.77737411641989 1.06313824157958 0.230184845458816
"853" 16.4746065631154 -16.9512199151437 17.1135950437269 12.1407806505297 5.87095546096491 7.41255517087235 5.55744180715087 3.06084815592206 -8.05931514402833 0.0839510033924538 21.7221799694573 -6.64054408791044 1.3711222508886 0.40315808417275
"854" 12.4570384981942 -10.3366132533148 7.418455662565 19.5522217523695 10.3851440956481 -4.86159675783307 6.84956791668312 10.2917472681735 -8.20907867608947 -3.29613580924778 19.6849332394656 -4.70288648974951 1.7800141119477 0.0630797788246904
"855" 26.7189361552133 -30.0421570009687 26.8412688032377 11.7249133407176 0.947539897042562 8.05594828889189 6.41201848812068 1.53055379264291 -1.66184108460739 -5.74884902629964 15.7471140861414 1.61817411128704 -0.0797928072549723 0.249759057545612
"856" 15.8197377544395 -14.9628273090258 16.5180970085432 6.98174978499302 13.1140714807917 2.12325578195073 8.02130328653436 3.3292282030449 -10.0713876184457 1.00067939406033 22.0430960355182 -5.24706387788695 1.46005514999857 0.417181871604539
"857" 20.6830167053545 -22.5054341735074 20.1532589383653 9.98684323550546 11.3403738087653 0.748207044525189 5.3577484480231 7.14615776954215 -5.40408150281973 -3.66403339210012 16.0646066670402 -0.0913827174786929 -0.164850255543619 0.568343263015189
"858" 19.3369511527683 -20.0395522480934 18.2820152920709 8.30666308804067 13.7791232819733 1.32776020382893 5.46661168935306 7.17943356224445 -4.73889181541516 -2.85909488750715 16.6058184565054 -2.26039679640608 0.944883710234216 0.610114371549493
"859" 15.0489313476187 -12.6138331182274 10.3701802667953 13.125331585815 15.5121488730711 -7.56178370480616 9.05190468374859 10.9955062021532 -8.67616601610959 -7.0015719269012 20.864916139595 -1.28435144367127 -0.124875000189954 0.640658787829136
"860" 16.2096372052997 -15.3033433833387 16.1125398905008 6.89056168964651 15.067997678123 -0.407123938297023 6.9390384094759 2.58170646122674 -2.76555353960262 -3.80987586766801 18.7368221304146 -2.76290142360214 1.23720313014292 0.281419549853141
"861" 18.8365453989154 -22.2395440920459 25.5739040558817 4.6891199067743 11.5970458738948 5.54099777651616 3.82135310654086 0.109906107337096 2.23433207079421 -3.95934665563276 14.8220337101216 -1.78484875578409 1.79398440318724 0.325625422447574
"862" 15.3420107652809 -14.1608079934747 16.1692130552636 6.68973190239429 18.1987594313367 -0.646851778543288 4.5616174753089 3.05151654910034 -1.71741971345295 -3.7490987672882 16.61801329374 -2.94443226011055 2.3292069656679 -0.00423226987135222
"863" 18.0400475560138 -20.794814135632 22.9898724945732 3.6953171839215 13.686556724799 4.94114028969698 4.65263777298595 -1.10812903485782 1.16527198015032 -3.99955172050859 16.4347049482029 -1.0395052103704 1.0850027789163 0.644927115486446
"864" 6.34444687161867 -1.95478826104823 6.40582035860546 7.51216427627871 22.5924508769225 -6.67764416165098 6.53425798207479 7.01917156537074 -7.13942539943873 -2.46346556945142 18.5958626049095 -3.60832856677954 1.54279932366296 0.527612568922993
"865" 15.4130818482743 -17.9270534034878 24.4656026325876 1.48475580978261 10.8346348945392 8.00779534436628 4.78604825535133 -1.20799633451757 -0.247023019456238 -1.70134706414753 15.5508384790411 -1.99907139580683 1.40984632643763 -0.105768601483584
"866" 13.7663980708058 -16.4845128477057 20.6335890880587 5.64603533153884 12.7551050319656 2.40171492476335 6.20254955176796 -1.1569475465945 3.25679080989591 -4.27398623649882 12.3891560480919 1.20224998256651 0.617839252430692 0.464488605050963
"867" 14.3522089576863 -15.234216884803 20.642700662193 2.88707515068801 12.6360817629341 5.53512102983587 4.6395555138994 0.378836232733672 -2.14568669764852 -0.972457534876973 17.2336081550883 -2.78011505273954 0.0931109733050092 0.602379946859157
"868" 16.2892195750341 -16.8904252355065 20.2634324706974 4.56761734027863 10.5454448463383 9.20962432840082 4.54982992780148 -2.4483632888403 -0.986148776711365 -0.561178808926996 15.6466060788114 -2.11693971729753 0.737456959553419 0.399641632411385
"869" 8.17782243871741 -9.56131703742059 16.7410576207902 5.21743777563983 13.773839384734 6.06403504484902 5.22499488934256 -0.78770175975108 -2.73690495331207 1.12548336421352 15.6258038782439 -3.32914188927738 0.927213098347233 0.459849411357037
"870" 7.70356899283062 -7.60193326073235 13.7101302393771 7.53148390029739 14.3120128456706 0.997208548412672 6.56221313861137 0.675584134243996 -2.45864324507606 -2.14636426705397 17.1858561176753 -2.68792191429711 1.43424697019384 0.184313799000955
"871" 9.96229266708165 -7.24881573309094 12.5847696140758 5.74037956147056 15.1003598970293 2.03245198769821 8.89480907403867 -0.12951913192805 -2.77800905371802 -3.28670561532997 18.1116056932895 -2.3677348336307 1.21395809821881 0.348215548299915
"872" 10.7706015779571 -11.6790585784056 15.8117365349057 6.84789813183525 15.0938339810297 2.26145426131523 6.97227498746343 -1.48730989339294 -0.463919506979857 -2.92560272174643 17.0421564777393 -2.84350018275972 1.19771056553083 0.403407451705926
"873" 12.1895497799851 -11.5834252969278 16.2445048178234 5.93967253849675 13.9035052169754 3.28970114603808 6.87284651489524 -1.23616920853394 -0.787613947021005 -3.24876098138704 18.3519659128222 -3.87464350241355 2.00132779623011 0.198302213712927
"874" 9.74936389640041 -6.96143369639091 11.42536626065 5.29391144647596 14.3228318458409 2.60994672658166 9.39683126072523 0.465532089706341 -5.96396156095021 -2.70270139596895 19.8733777847712 -2.39500740537136 1.51582888943753 -0.268737321123337
"875" 10.1015621840521 -11.7090644792096 17.4569726567981 3.18783679443998 14.479506767073 3.90167487596652 7.38201119526787 -0.489454975374608 -4.52549194042772 -0.895059176778838 19.3822905263414 -4.33973883595375 1.29334574668489 0.476452061629218
"876" 14.0781630127204 -15.2079679858305 20.5267994923451 2.88779853152441 13.6430264792306 5.2429829816934 7.27130512859083 -3.64998463554744 -0.065509197222327 -3.66398892997063 19.1260119360359 -3.11157974204786 0.824518240059731 0.695927003363537
"877" 10.7123184171514 -8.0350899629333 10.1078452861816 7.63076844138164 19.8468384065254 -1.52281027990036 7.3388257892003 0.464586911976261 -1.539964485419 -1.24869029359821 18.1133139856677 -4.15652272785411 1.15651842152998 0.188138197781546
"878" 11.0522427214029 -4.74481273674171 3.60059361532936 12.4174489012248 21.8179466724343 -9.57491491827928 9.0570974542399 5.09311387470746 -3.25704749120869 -6.98542746600357 21.0276207369897 -2.44420367778729 1.2256131355627 0.444076374066739
"879" 16.0563931212546 -18.9491666535125 23.2642233474383 3.54068582280119 8.6962936924152 9.89912513020315 3.68426669609002 0.639368217358651 -5.50688583399004 -0.182079987518351 20.0128914815972 -5.81511827248768 3.05269024887463 0.154540891283256
"880" 16.0790165114635 -13.9221959887099 12.3000045288693 11.38358770794 15.3822017828954 -5.19300058338616 11.1196753010159 3.14735410014847 -1.03429495281903 -10.5888723610967 23.0274785980823 -4.86139395018895 2.25749903596434 0.398203531439551
"881" 20.7859555227865 -24.9360969047095 27.9093607647342 1.50652640557173 7.39498508127122 10.4743863047403 6.20733242774943 -2.1816567533313 -1.68986068149301 -4.78096996427204 23.8117366466485 -8.27180817395854 2.44360594541525 0.351633947295247
"882" 20.8083093175465 -26.4585119951524 29.2772457691728 5.44131509207093 3.59722893706003 6.84790844453349 9.90449454981656 -3.21399337797204 3.23642427177412 -11.319985268812 23.226632974313 -4.07130476458531 1.04150598315358 0.586730368279519
"883" 9.82140427496851 -7.13568568663888 10.8922446189061 8.83572856802755 15.9698664125916 -2.91064162292818 9.80517860027753 3.46126774258154 -3.2104596439823 -7.36403177223818 22.9956767997259 -6.29129478843695 2.72359692530146 0.262220247218403
"884" 11.3737393458361 -11.5942215995612 15.3568923231204 7.78305485200328 13.3995066697217 0.593860260543875 9.69337475384719 -0.449963251671581 -0.949583487513595 -5.58615671114435 22.5153282345921 -6.49721094877218 2.67301358589109 0.135797588485131
"885" 12.5168486800676 -11.5762563859475 15.709757453236 5.33057344045861 10.255027537273 3.88856120560298 8.93829175677385 0.705955770891056 -6.06705818314103 -2.76837017551424 20.9988790893646 -5.04981258395202 1.76855444087304 0.52690623810572
"886" 5.15632331429921 -0.157854277523798 3.28038922231174 12.4150521809812 18.2911133619947 -5.80424799195197 9.77179822985107 3.39563529485177 -4.13974254684953 -2.73511020326408 19.8850823865485 -6.6761720919406 2.20862052996747 0.488832178184417
"887" 10.6256954821897 -8.99636217281605 10.9731401384167 10.815581873861 13.0031929207022 -1.99870821377965 10.2236946506907 -0.10556022902701 1.25992112889818 -9.5520013082111 22.6826692047155 -2.88353345871363 0.30204142589844 0.644490624602201
"888" 11.7811845031428 -12.1718084118849 16.1886135386438 10.7513878934102 10.2974531345222 1.10733673494792 9.97840182083005 -1.10950917216964 2.0002613128264 -10.164012259294 21.9615703865931 -3.00469952437718 0.80392160973476 0.722037399052149
"889" 11.5756970644423 -11.8214132356028 15.6036579681408 6.87031358091742 10.3769682436393 4.191297269382 8.52320475175037 -0.857147138627246 -0.249763893008816 -7.3964400662549 24.3332654898541 -6.66298672495915 1.73281525421344 0.604263529093656
"890" 11.1822192324561 -11.7723628830968 17.7988418318653 5.3958723241144 10.0560739508954 6.34217089554154 7.53470568413819 -1.72778532145425 -1.28660509267861 -8.26958929148508 25.3216531621604 -6.59460613415477 2.29258858523431 0.665649887847947
"891" 18.8309560791778 -24.926254177827 30.492940867435 2.18454862222145 3.20241764491375 15.8026733601791 3.81240879413324 -5.57277837833295 5.14246163235467 -8.42101184211824 23.4424142012334 -6.01364610059557 1.65761695162219 0.601183265213491
"892" 12.2931183462687 -12.2885800966927 14.5811451188515 11.236535052444 13.8771707971214 -2.94640287342313 6.66284554564301 4.02211779798916 3.02469500850956 -11.4679362702688 23.070058899646 -6.60082974605902 1.70277280710678 0.500628047563379
"893" 15.248974732804 -17.0078266130661 19.5727369068612 6.57197225729535 9.68655356177989 4.96465901813837 6.22742938327471 -0.121636185928068 1.0579710575572 -9.2651776436486 24.4511178096796 -5.45269762958807 1.1018853675826 0.868711904723251
"894" 15.9658561954332 -19.0317850946109 25.6038228574685 2.52881577910672 6.93596159257517 11.5219125805979 2.50271459324205 0.191226885397187 -1.17011272893127 -4.45421026780034 24.2426266160545 -8.9936688368016 2.32627247099805 0.836184381235649
