"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]" "mu_xi_boys[13]" "mu_xi_boys[14]" "mu_xi_boys[15]" "mu_xi_boys[16]" "mu_xi_boys[17]" "mu_xi_boys[18]" "mu_xi_boys[19]" "mu_xi_boys[20]" "mu_xi_boys[21]" "mu_xi_boys[22]" "mu_xi_boys[23]" "mu_xi_boys[24]" "mu_xi_boys[25]" "mu_xi_boys[26]" "mu_xi_boys[27]"
"444" 8.45987430085463 36.2281461932746 -31.433512431378 -14.5769518804013 33.0965651029912 31.1459050492147 6.60640528939313 -16.5988223373131 -15.8614725563515 21.3742130662526 28.0799608333282 26.2899917103852 -8.70553419943283 -27.7589701061844 -0.944760711340423 23.088439749036 12.5445897674154 -11.7558382820583 -5.7121711494619 12.6009122048414 10.7789196643818 10.6029848033216 -16.1759194843978 12.8784976473224 -2.25967408299016 0.289544793195901 0.348141158147796
"445" 12.7992532436849 35.6789266850473 -32.397093305101 -17.3808792266541 35.5347798868019 33.4238415640474 8.70541792671825 -20.4929840640333 -17.6453969868245 25.9041149954529 24.0722245539078 28.5676082074594 -9.54618915528295 -25.7692761994243 -3.22332875911611 19.9144103844004 17.8485615177394 -10.0272171259488 -9.95449022992417 10.9908549956211 11.2538081395132 13.4389330766885 -17.8512316169736 12.4604059978574 -2.06984413921236 0.455879472476948 0.722645625677745
"446" 9.41269960955828 35.0875977123435 -27.4518623528985 -21.2593561695732 34.1384536627019 34.9858669734762 8.23667246693049 -19.9987913655854 -18.2255483032847 23.9471211887637 27.2578368466906 29.769239838611 -12.4101551417962 -26.3155648486934 -3.24101389688419 19.8929646270343 21.358661126078 -14.7851413219384 -11.0071444344641 11.7039976235965 14.5898836537227 10.7870180712928 -16.260118961971 13.952898896718 -3.66271060735214 1.44582826127292 0.38365109721987
"447" 9.62229865640788 33.056385154275 -25.8728783363395 -21.0669966739414 33.9456822021223 35.7673183869791 8.44124621282318 -23.0867070156422 -14.8059506270291 23.7138600405646 26.1923787416548 29.7246930377264 -12.0223972464354 -25.3266702362231 -2.92365393123922 20.3445920608446 21.627877768497 -14.6883657017492 -11.0451256446186 10.9698115671286 14.1771270236965 10.058446801374 -14.9914008477364 14.565453253023 -6.09098090177203 2.25227928718032 0.490480944149273
"448" 10.0149277326516 33.6032703410452 -25.73554213783 -22.3735813487761 34.0325079665865 37.4817881977185 8.57221122134875 -25.6829598603109 -15.6798369097874 25.2992719207145 27.6263072864838 27.8868897496086 -11.6224533137573 -26.2014731009392 -2.81653190651601 19.3155361764045 22.1333186212813 -15.7517571672031 -8.66454457546641 11.2695671368207 14.6760926199532 9.66535276870601 -16.6434613678038 14.5859462701828 -5.53987619530391 2.13714056039704 0.374062188440497
"449" 10.1226228601124 34.0139045904192 -26.796717530517 -21.5510959724941 33.620089229663 39.0069282967887 7.89106498781894 -25.8317894882459 -15.5804298299806 23.6331934954328 30.0202503888888 27.5448901725233 -11.1537907541098 -25.7532162390518 -4.45912662453579 20.1347383707689 22.0734092997833 -14.2328944245899 -8.19774379559108 10.9425502568589 13.6375532697758 9.36256607206029 -15.0681994724812 12.7727765734379 -3.73999394787171 0.759230114151297 0.527596413743306
"450" 8.25883942682488 32.3687774086907 -20.8071538590953 -26.3932180291333 35.3591882879221 37.2099039631357 7.05706982918449 -24.1395991750107 -13.2889076839763 22.4320972925252 31.5186249447359 24.9036748928724 -11.9835239238078 -26.8125513834772 -3.21297853766472 21.6354148916362 22.8050697014371 -16.5031450352146 -7.9002618910232 13.0324381576837 11.0965439148906 8.91740347583439 -15.644315703549 15.0704294757075 -5.83893753571186 2.49880907802523 0.328322048928537
"451" 6.88298426031464 31.1102760206204 -17.3463976491296 -31.0132595349882 39.4534004273311 34.4758046364191 5.58570679654705 -22.4270417831499 -11.6449304595334 20.7762949917609 31.4172324367272 20.856629809463 -11.3179698448094 -24.4454898152241 -0.086981258812706 19.5548142388356 21.7259260568714 -16.5493565590016 -10.7236818028203 12.8585277678547 14.8178583269681 7.95114647202579 -17.6832629799634 17.6640814034319 -5.95287970703603 2.02308602743937 0.379104511660974
"452" 10.5044077830227 33.4893876726517 -23.5152557541116 -30.5410836185515 41.2767387950857 37.4970110102904 8.29221422775679 -25.7138686572839 -13.3254360920631 19.3150626778238 35.8068401934882 22.7753366459297 -11.8206948838115 -25.2770765486556 -0.35329676539624 20.055861031125 18.2062236156109 -16.8406087318834 -9.27699562333387 17.5839927756748 15.2001165384132 4.25258178734985 -16.0025387653464 14.8995372706014 -4.31162618075157 1.57338766422082 0.0928922088079047
"453" 4.86399520981771 29.2387482630444 -16.3377360146264 -30.2801165797487 41.9854593434309 32.0392161788504 6.46691422534152 -26.0272167855569 -6.97354002728364 19.8121837464237 32.936579614227 20.5058486454827 -11.3319559168421 -25.0806546217016 1.80032630385039 17.97353116587 20.5049051908189 -16.0849166178992 -10.8642985821322 14.4090193655664 16.7320839352368 6.54957631035995 -19.6032035781573 19.2646178834647 -6.25688955822284 1.90169428745196 0.584981942235451
"454" 3.06012041448523 31.697272996025 -14.4783383462252 -31.7298934757647 39.82341876449 28.8773113875033 8.56660744312726 -22.1128796629083 -6.47914138554419 20.7478322979238 28.9030916428404 19.498483337967 -10.6567527523645 -24.8536611592863 0.719899604329201 21.0064299967653 19.734018449273 -14.5917923283148 -10.5254975833058 11.1747136755037 17.0894489625553 5.97827825160637 -18.2146410836463 20.0065124014917 -8.15664743807408 2.29662298188111 0.351085106225795
"455" 6.31686124334671 32.3399783467014 -17.8580401434659 -30.691283778402 37.6523146195457 32.7830401452119 11.6659990711981 -25.455895242565 -10.9754606111832 18.885166206881 32.7961480008955 19.2411910387509 -8.87565213454607 -22.98075213044 -0.502394354765143 20.4702986900812 15.5856308647661 -13.8322404197998 -10.3783525347245 13.3303501575608 15.2272139347884 5.86824886926971 -16.0404164830527 18.7739895085757 -8.46569499705487 2.82812328339133 0.405209816410327
"456" 5.53508280991545 32.4449724775574 -18.644839855771 -31.8642969775987 41.7142052709764 32.0626203975011 9.23592545615294 -25.465299475653 -8.66018542568822 17.2352201522535 31.4690222375326 21.6902794664468 -8.20638023149972 -24.2882184962745 -2.49299355331206 20.5566137546025 16.6703404803223 -14.3780770980691 -9.13389980540883 11.9901700556003 16.8684783185275 6.40579169008025 -16.7497517507397 18.8674741019352 -7.36389435002745 2.08652524374372 0.385304939385705
"457" 3.13724881118012 28.2876005514663 -11.161895924033 -35.7422972472067 43.4803108060573 28.4944980824485 6.821289483796 -20.4405617947193 -9.20434310197386 17.6938273340355 31.9802881433134 20.1617771745439 -11.7939960437221 -19.6398258071562 -3.12124949570841 21.3394251948923 16.4704554235561 -14.1270369542784 -7.17956006866176 7.17796593961842 19.7591953306866 4.34835199432448 -14.3542835113886 15.2112168250155 -5.3987952354597 2.33812399915488 0.407952040135374
"458" 6.91454219380383 30.249200907446 -16.3313023251572 -30.9931499570279 40.0559306838162 31.924152153131 9.57974578980587 -22.1687141144327 -12.415220768082 18.5816495925263 31.9903535167119 23.6270946964844 -10.267911744058 -24.7245279987825 -3.94891882274386 23.7604363146071 15.6685241154526 -12.0246389641643 -6.0837774494215 5.87156713331697 17.7060257665823 6.36402588917096 -15.1111225457701 15.5686551629145 -6.12559439832518 2.09509681007429 0.369434375608102
"459" 6.00986467692569 30.76222354608 -16.9879605606378 -30.5145490485512 41.7069042598165 27.7335594112057 11.0894182731517 -21.8820382385488 -14.9455133158577 20.7293391497415 33.0239595653234 24.6363150914617 -10.9298705015644 -25.9826384676318 -1.73488088456438 22.9543888515575 15.7892618274031 -12.2710652202116 -6.16353678423077 6.14835975975743 19.6751396371711 4.94926220921834 -15.2574946288188 15.979631737988 -5.23478323706368 1.19827763642934 0.823703265917107
"460" 3.66243123950466 27.2566799289686 -11.2211775403055 -32.4885514895823 41.0552242126154 25.4215416867718 13.8850284855224 -20.7152107804456 -14.1035214627705 21.7223701424617 28.9878853836448 21.0088213144215 -9.21998744731506 -23.1330483964561 -3.22664788112332 20.3507039414181 18.4829218755079 -12.0069820100899 -7.01755944272223 1.91431777687125 22.3635196859506 4.00460482735255 -15.0069789944552 17.995920661229 -5.23370970709692 0.815904132410252 0.588097556174572
"461" 8.72787568415864 28.8614944446769 -16.5321248855034 -30.5950607098444 42.3122479803295 25.8871419613975 14.7587994395202 -21.6331471211899 -15.7979282774699 20.5342622037565 31.0559916560062 22.5584157416629 -8.28173199637848 -27.0641888621249 -2.9743655069561 22.7289037957043 19.4199017068882 -18.1299482962482 -4.42844050270298 5.91418422557839 22.3173291082982 3.32595516333773 -15.6456938403288 14.7194458946006 -3.7182723621297 1.23081121264022 0.36000843035982
"462" 8.63481071083666 26.4805885809375 -16.6681604384585 -27.9579131473556 43.151703503783 23.8327307036497 12.4437811588396 -19.9390060271183 -13.9188330347759 20.3870716425612 29.5470497692783 21.5781525386512 -7.62408030251547 -23.1749932409089 -2.68199982423625 18.491417363892 20.6535054244076 -17.4798471884732 -6.34149455786608 7.4197026541345 23.779797458955 2.98470894398611 -15.9247532080514 14.0908604520703 -3.73186459759004 1.74137811185448 0.384492213673625
"463" 8.49591179734618 27.7251894510812 -18.3078543098212 -27.3334683998074 40.9871162414437 25.9905050582627 12.2685526528234 -18.2335981236515 -15.8994987589767 19.0145450652835 31.5656335019088 23.9832123181549 -10.9536449583201 -23.7590157424551 -4.01654715215701 19.8468514535067 25.3995007075219 -18.9037891561933 -7.63577448681529 7.12025767017855 18.4834163810964 5.19337288349479 -13.9954963023129 17.0902046524557 -6.68668791083554 1.83109625471864 0.33355182982492
"464" 8.88859811875896 28.0168552486293 -19.8026409510341 -26.4547229962868 42.6714604334154 26.1061935973932 10.9273390452527 -19.3562609550164 -15.5398223709394 18.1683946985409 33.0704455111485 27.1791809931049 -11.2031576954596 -26.3562400710699 -4.98574834108736 18.320238173104 26.0967119752831 -17.5995992565672 -5.95512929096251 7.30950162316122 20.1011526358801 3.65093703723954 -15.7867817985645 17.6849114277041 -7.2273287446803 2.41343348670996 0.354858436296279
"465" 11.2959638216061 25.9512611613493 -15.6646011633481 -32.2551734562375 47.4787079906321 24.7828076124166 10.8802352409193 -20.9171558916094 -10.9252456854812 12.2946888462272 37.149354798323 25.640823148667 -10.4769115228767 -30.2622081322614 0.269479392126029 17.1265174212391 24.4348741661633 -17.570703079211 -3.52061139534635 5.73713972766692 17.5879914815764 5.58598955884807 -12.8526326400227 13.0113277302442 -4.17947444656167 1.15730397442269 0.438500329156471
"466" 10.8553380085289 26.9265872501262 -14.3670678056307 -35.0629671227903 48.0121514754899 22.7033709292634 11.9366525518706 -20.5916533172815 -9.18673213989139 11.0992781469205 34.6718018464024 23.7941640656971 -5.00793060416785 -29.2220041763069 0.101600392945643 15.607503478183 22.618572682971 -16.9178336859206 -2.55263501255273 5.92665655821188 19.102478201566 4.31734578758119 -12.6475558619246 10.8419566622307 -1.00465147706522 0.186307616288878 0.385681328625614
"467" 7.13709631672063 26.5702535254246 -12.6669225460585 -35.3022515163107 47.9961339831239 22.8212877515933 11.9331192768654 -19.5471562736356 -7.28203498513774 10.330659081223 35.0292056163582 20.7196270152825 -4.72378512043927 -29.3246859581706 3.24181744696061 13.8355254727195 21.9452905708163 -16.6470406515339 -1.95106736458816 5.57011162902316 16.5345576504184 4.46043415400806 -10.2388981063462 9.48925456331837 -0.640487412362051 0.589974020744118 0.425689162859728
"468" 8.52956176785095 25.7318964326935 -12.0489440960886 -35.6960254679049 47.6814892256127 23.8341830962699 10.8433886919426 -18.8122113860681 -9.48529814136206 10.9480555867594 34.4290233778446 19.0832290658832 -2.96143737148374 -27.4168218427291 1.99227265692081 12.9095856023316 21.5058102712659 -14.5987247198576 -2.04789368527278 5.84316188329095 16.0753526610655 4.61656411663241 -10.9029048074282 10.1247011613722 -2.13224739858463 0.649060030417329 0.378542044984435
"469" 13.6749201915578 25.9708374443567 -17.6799104585922 -32.4053228904837 50.5216832284317 23.1323199518053 8.11462378343525 -17.8111053223093 -9.48898950844561 11.6229149513681 35.0557504483583 17.7564278264924 -2.52937489807184 -27.5495572510382 4.16606826156661 10.7818250575901 21.9119533487421 -17.7941228950377 0.857516666725268 7.29661485759601 17.9356049316678 2.57632917876707 -11.4841833345608 9.18559469335303 1.15059484189538 -0.908482094418984 0.189556336290651
"470" 15.8204827881461 28.4109482853094 -18.7550520061208 -32.9118159404691 48.8715673744138 25.2621686202826 10.041454706762 -17.9212469276224 -10.0000703185962 10.4367860394829 38.2188750322457 20.1715589424604 -7.30707701658802 -28.5637925953963 4.12757802111053 15.7005766981028 19.9767338639253 -16.8766022058246 -3.58064383044842 8.72519997700681 18.6743215123536 2.8134124296898 -9.99577056914389 7.2317633998878 0.64978975307229 -0.312378111992375 0.463653621353569
"471" 15.2169255307456 26.6075225169282 -15.8362606965438 -35.7566961850816 50.0154195217739 23.3159017937516 12.4963962511337 -22.5867161010949 -7.4116337063533 10.6066962744957 36.963094913375 19.4867706563287 -6.90504214433252 -29.096763105709 3.88888161982662 17.1629964804698 18.2297731343833 -12.8432795617275 -7.54282653532262 8.75075070096555 17.4029632883331 1.87273881400138 -8.11009634808585 8.97534937542257 -0.236295396651721 -0.0961103016858151 0.440561278761706
"472" 8.98523045820017 27.7517887576591 -13.1097164127362 -34.9308790088344 48.4741049178772 19.6130378730963 12.7434836907898 -22.7422918241567 -4.74259345024333 8.46992378586389 38.8863035352097 19.3013333424374 -6.01795921469886 -28.5914870272506 3.67443612862517 15.5370620673642 16.4816933732639 -11.2432538956384 -6.40826391996736 8.2571519622907 18.7589264264775 4.19818570702729 -10.6016419942075 7.97410839949134 0.370023643272859 -0.567495228450336 0.432739044151075
"473" 10.8157331402201 26.8747697094079 -16.0957971401555 -32.7825419370593 48.8630661132255 20.2459778798631 12.8993289112151 -21.7010008277129 -8.32266216476838 12.3030345300232 37.2593445275166 20.6126106378566 -7.98002612556088 -31.7601331540877 3.53750581371675 20.9772233137124 18.5965011138947 -14.0083564190882 -7.38569158219205 5.3522106133234 19.2860586594328 3.22102389537382 -7.75041580364589 7.81637564799368 -0.0104173292811766 0.127607431996958 0.43179089363425
"474" 17.8488792534579 28.2822959728595 -22.7508058730149 -30.494645471352 50.1738879200938 23.4163779935559 10.9815747343752 -21.0604841506156 -10.769422362929 11.7461943275724 39.7158887041043 19.7266150138142 -7.96044775914534 -30.8251418522342 2.64569023516956 21.3254253473245 16.6721450650487 -14.2923109284944 -6.79068275202209 10.6637976979318 17.0983933194033 0.2118908290707 -5.10412415121907 5.40869453078513 0.666084504842765 0.0226382629580949 0.190808155980118
"475" 12.5221686426057 27.006217194071 -18.9034462363006 -29.0122665446986 48.3305949929956 21.5669711940277 10.2538069308496 -18.3695535582698 -10.8202706685827 12.9177835860072 38.9803937400439 17.9859587203898 -6.38623642170174 -29.4658402896085 3.81248911064111 20.9800723177394 14.2167548729472 -13.5563166745015 -3.54924575421468 5.96897546088602 16.8831439075409 1.48771905794358 -4.4935253392953 6.89373129359009 -1.37519357664384 0.350050748858289 0.369255243199087
"476" 16.1349834500524 27.6132417591377 -20.3435367934405 -30.1421423717676 49.5329050645447 20.7126066284599 10.721563745957 -18.6089618791759 -11.0345520505636 13.1631336003461 37.9442498486196 18.6253028288195 -6.93690388267952 -29.9298544523384 4.28566079109265 20.685462985862 12.4684238051939 -11.1596579476674 -3.15249379011034 5.84441643239446 15.7717597299568 1.53257920203105 -2.80113680454338 5.03309210622872 -1.54261211869525 1.11761384933319 0.496126294059302
"477" 16.4440568478916 29.4366379216473 -21.7025422155489 -33.0249460983901 52.5550368412708 20.5524312814154 11.4645469349291 -18.3722318305306 -13.977573843521 14.2905401546001 40.836155671397 17.5717025539741 -9.05034051297664 -27.9497277542853 5.22834586827138 20.2880806523114 11.6956934586668 -11.6594156497902 -4.26203007864431 9.15835410290901 13.8641767418022 -0.341558260702411 -0.653184173897791 5.7647373430245 -2.60327174800199 1.49933931182816 0.644955300912351
"478" 17.2644734510706 29.2104382368094 -22.7429359586258 -30.2000991858159 51.9387610689843 20.4641829561181 10.3953326236896 -18.0093377464888 -13.7206476454049 15.5802806272119 38.8437116138301 17.4084037336888 -7.59491276261934 -29.801932779864 5.5307301155837 20.3613172094548 11.0513951852729 -10.9119369388635 -4.06011626454199 10.9595208885386 11.2935097788689 1.01092518473475 -0.796139380678903 4.50216261007987 -0.77926637762948 0.0270996008823082 0.548161003994788
"479" 17.9205220893545 29.4819645144307 -23.1296424391552 -31.578238976002 50.8184700450216 23.8560769750245 12.763975208311 -18.2757636590773 -18.4904324530356 16.3974542428684 39.5163018967444 19.2144538130048 -9.62895430813114 -29.4810633109511 6.0697833975103 19.4032820242236 13.7696234771994 -14.4442482333277 -7.20321930627479 17.5678155046902 11.3974484335442 -2.63277726382205 0.596145248393159 3.78111581827048 -1.15813984171863 1.25524052298643 0.567167208737271
"480" 13.3082388489615 28.7882510125439 -20.9694980431315 -30.5911980125931 49.8306990881653 22.1601194765101 11.432026115053 -20.7958232449099 -14.3821084741034 17.913709108687 41.0841434424628 14.628646376723 -7.74441528013219 -29.777888913039 5.38148737780061 20.2469501625809 12.3480687837454 -12.0834223612834 -7.28005388523319 13.2089250806865 13.8168372226053 -2.67589244762698 1.52555860935393 4.29373104720293 -2.18736992322424 1.76988926782145 0.463421445190672
"481" 13.785965015053 30.5511614450756 -24.034212236914 -28.5746573662767 51.3792864608471 20.6559074720215 10.8366258830923 -22.2927943206521 -12.2490020829837 17.7752753707928 40.3699375873042 13.8091992764714 -6.78357049278377 -27.9431708142053 3.55668180755485 21.3433739345312 10.8014216352949 -9.58504394657768 -7.75218188051278 13.5797435876396 11.9428025587391 -1.96070787143297 1.53695374003463 4.27924340433296 -1.47450775323538 0.541332585054674 0.524053052288839
"482" 15.4993251442167 30.6829821891167 -23.9673729120879 -29.3763476464296 48.6680807623266 23.1413535432398 14.2021626650029 -26.6286075811722 -11.9440017709257 17.932319078047 40.0782948869359 14.6898303444371 -6.62907630629773 -29.1223214879492 3.07647124406994 20.4449421356505 10.5341494056486 -8.14025654968951 -10.406864648101 15.5083770579574 12.4363104536075 -2.36136986726862 1.12901843523365 4.03040705582007 0.0565107342950844 0.36915349601844 0.494279612339618
"483" 14.8908073088567 29.9846315524759 -23.6778748087894 -28.9092826278381 48.1763023533809 24.2605033939207 15.5305822166846 -28.3346362402399 -12.199892904074 18.9049535137409 38.6431467010592 15.3287556928651 -5.20978720512059 -28.1649467967829 0.95734490032901 22.1024254773961 11.4878866384602 -8.7845182853458 -11.441140551465 15.984003000278 13.2136714819221 -3.15867888897581 0.0099339659268658 5.46794694900009 -0.251369207382148 -0.181482542333061 0.62529673759306
"484" 12.5098560964773 30.3379676467159 -22.6328350824393 -27.8255549368033 48.0485648749485 20.6403476392503 14.5299498790359 -23.8354758070958 -10.988368709077 16.6473387864349 39.5894589732998 14.9551832147263 -7.02398742003927 -27.784592201765 3.10814550261194 20.1372923706549 11.9161852828093 -8.62844391761518 -10.4585787931338 16.6206912761731 13.009560649396 -3.7798450602404 -0.462971716855032 3.75032749073973 1.24934962364314 -0.66774427458054 0.564915147519547
"485" 11.7936708821425 28.98793034197 -19.4184999640104 -31.8655931621332 49.2923542259324 22.0248368204942 14.8490561145213 -25.2085912505876 -12.2005778202572 17.3553422793478 41.526623594909 12.7115048941759 -7.20533186581831 -29.2937546255947 5.10577156045524 19.2648913450356 14.2698352880552 -7.75308752866393 -12.8497120742757 11.9773147168981 17.920913234577 -0.173788242376404 -2.87332695291944 3.82211250745079 0.823157870479684 0.0648410997720006 0.60882071929613
"486" 13.887079645834 28.4921683028502 -19.5893726567908 -32.1811359394574 48.9530138665729 23.1229343719857 13.2083006367965 -26.4676619967011 -13.2546113871157 19.164360252042 42.293776395449 14.7179285220625 -9.56541128280004 -28.5424298036442 5.2994883175045 20.1771119688135 11.2898124559846 -5.87757872175686 -12.8650012826642 11.8533900268648 15.1079770637646 0.322389353279703 -3.61423743763617 6.62987256597764 -0.732512808262906 0.341184742672786 0.499155883034784
"487" 15.9030790332596 28.9347657397449 -19.6582237907012 -34.3722292365866 49.3472551812696 25.0730352851934 16.1160476083926 -27.1578058467049 -16.2089191243379 20.4807818730639 39.1033994513258 18.1387965406708 -10.5330415553436 -27.6262336889006 3.02877230461294 20.3624110858719 11.8901646414162 -7.50730613262074 -13.5121448432991 16.4969718916511 16.7307663975591 -0.702413409057807 -6.21246583424991 6.66080262151546 -0.222806883881515 0.335788094312072 0.431731357794621
"488" 12.6903833566462 29.0670480647346 -17.135274295276 -34.0021636042837 48.8551384484977 22.5655034803613 16.6164017903983 -25.3616510314821 -15.1745365154891 21.300167562223 37.74360617805 15.6780167755691 -9.65078424472383 -28.2420788078065 3.30618116838498 23.0333192273737 12.2759663735709 -10.1339938588317 -12.35316989754 14.1351750154788 16.543284173378 -3.04746695369676 -2.36379004261279 8.04194566961079 -1.33359643331619 0.296211795574353 0.584501869413796
"489" 9.7288258373107 30.4692876342513 -19.1924726704072 -32.5782638371211 48.5121022956388 24.2542915954665 13.0675856265459 -25.2164686391048 -13.520201340498 20.5902171951719 38.4384993176527 16.4626655724203 -9.33910083969514 -28.4518614877594 3.28237986157164 24.5464342693784 11.3407856372263 -10.409052651823 -13.18889568701 15.2286065412481 17.7796637251886 -1.84812197652092 -4.76905531429884 7.39597894498547 -1.44764703356988 0.67393021733229 0.360943323482385
"490" 8.57485898240018 28.4317860758581 -17.8688738841339 -31.2886970994977 47.5834022920052 25.162385231479 12.7013353841618 -26.8258114794764 -11.8764573719005 20.5394123547981 38.1728030930716 16.0617506207478 -10.4761003426578 -26.3688278530285 2.33575358395045 25.0682061105294 11.6948534740488 -11.3444643140334 -11.6641440807716 14.3893814298477 18.4537289663398 -3.5170508340154 -4.81595422479223 5.89990325477091 1.74074007789307 -0.712742134197003 0.543574396375999
"491" 6.33756084502809 29.0784805108168 -17.9951202625544 -29.362156418009 46.780872344427 22.2488510843364 12.2078631799604 -25.0483189651769 -9.11570314124836 19.2433766328482 39.3801583921713 13.5208337895363 -9.91833651683669 -28.2018004465126 4.3530683690218 25.1609946297674 10.2950916209459 -9.86370567533966 -11.170075292902 12.7086223340945 18.6180597372143 -1.76210982495131 -4.99006157290948 5.92355255001367 1.99983282806202 -1.34199823472969 0.523861892189433
"492" 9.43389094838737 28.8879149144487 -18.0658177887049 -30.1122581639627 46.537993763727 22.0684135365274 12.1737129757632 -22.2425891407483 -11.9957167538862 19.1918751298102 40.0628398261314 14.7552230333579 -11.8688210881762 -27.7710247885251 4.59042586702559 27.1328247862242 8.68945075831456 -10.3220534439102 -13.1790790928246 14.4805284185521 19.6283164799497 -2.65463303764944 -3.02389807573211 2.6477752734532 2.05904664106957 -0.483922205674309 -0.00673600061498775
"493" 10.7992101857383 26.2893279907925 -18.6257464934735 -27.9799762848018 46.3795558762936 24.4676358446502 11.5944468764053 -24.3408466777724 -14.8204788698889 22.0391069431868 40.9163135151376 15.4903991015294 -11.8415176681072 -29.5409847784011 5.71155906560897 25.3473567461983 9.5942656469777 -12.3123674465771 -12.992147213646 15.9219848565616 20.8721276038749 -3.65922970166667 -6.05530653173786 5.7988270898973 2.09785505690097 -0.669157448411158 0.5699595521204
"494" 16.5618915678261 27.3885744623938 -18.010501369122 -32.822833253276 47.3679967450341 24.9005207161858 14.7305215342885 -23.9324417431303 -16.9361242857296 19.4965246303012 38.7558633856527 21.085007003112 -13.1352627043654 -29.0617348027978 1.70547745039994 27.6351814453438 10.7839913705175 -10.830447252633 -15.3008796498303 16.60854656774 21.700016317973 -3.65768687913797 -6.29439864562311 6.28453320546225 1.50101103106311 -0.495892469037359 0.310718014324323
"495" 15.0104311969638 24.9360732376863 -15.3515969301297 -33.1847572114909 45.9791540749854 27.629911886014 13.2519866034904 -21.2907377011632 -18.926278078168 19.4253312316296 41.3775395377567 16.8050633685744 -10.837653672246 -30.1490602794422 5.17987958043867 25.3670627516788 10.3663954804446 -9.5133571618791 -11.8702873912467 12.7872185136309 21.8744336082427 -5.35477200304253 -5.07880060765783 6.85169663128592 0.299645346012566 -0.631337730845528 0.502162813973605
"496" 14.7747679806586 24.0718062407225 -11.9853802281987 -36.920052670468 46.7568022811174 26.9733374104713 9.63618225245287 -20.0069908226267 -18.5038639486873 21.0323416329122 41.1855250237896 15.0111368526003 -8.77724847926434 -31.6265489165789 4.76019248126229 24.2207515172797 12.2246618853598 -10.6406926047041 -10.8212214834762 12.8908155274697 19.2923246533252 -5.34166706710079 -1.48096843596685 5.63678462521313 -0.0693575557493868 0.293156740486513 0.432467852236139
"497" 15.3515514957396 26.7801917380636 -15.3133753862272 -37.7520974461378 51.2206295742346 26.6158634775538 14.2085844235633 -23.9256280390982 -21.2539395183078 21.4698012615902 43.063418114526 17.7117478070549 -10.616959010043 -33.6508211273149 7.64646659657959 23.2065287579235 11.7421413654621 -9.94681873242601 -11.1818548810603 10.7546279337581 23.1510830580704 -6.25980706271614 -2.60127677183509 4.21107460824121 2.45351166663207 -0.364006638928173 0.141743033417418
"498" 9.60873812173431 28.4940010383478 -15.5988663537423 -36.234576093596 49.5306309475361 24.3069723606289 10.9960275709663 -18.2474077017408 -20.5156082859889 19.1531640925152 43.2519363237341 13.7018818531562 -6.59683181495936 -36.8576038111362 11.0196644901769 22.3049347121741 12.3229487382682 -13.4696072702967 -12.9967710503506 16.8806078753738 21.6619588973541 -6.94779971358815 -1.10414292955161 4.5755913673595 1.06190006091931 -0.470945256062635 0.33551141168803
"499" 11.0736236573148 28.8097437249307 -14.3453901464282 -35.8752163950454 45.8984346191098 27.3599105027193 10.6393636294915 -15.9212536178812 -21.7002594112606 21.0221380487515 43.0825785212722 13.0928786398406 -5.34706916545311 -37.5729821052421 9.97546693974351 23.4669008582652 13.5930334303693 -12.972937480485 -12.0144323361864 14.9145398906321 17.3346283363479 -6.78551685358519 2.90632617394683 1.9696227049147 0.583880794046428 0.80819111400208 0.248989531543853
"500" 10.4033534086081 31.7141405790734 -18.6761736681941 -36.2727319105118 49.8705147061919 29.39390068287 7.82332638272912 -18.8251616004458 -19.0294795965474 18.6835780026009 44.348361517015 13.0875134437683 -4.14786983300612 -35.6591568105961 6.57169918357013 22.8561047453116 13.2211008048943 -10.9453750529939 -13.169334725215 15.9436669559653 18.0097575882858 -5.97390810717707 1.53407630107898 1.92983502694739 1.46023892473317 -0.258080296432142 0.276679847871231
"501" 9.63842457245647 31.6255102465022 -18.4205576895422 -34.8499422039087 48.3813645780346 28.638806586835 7.38045828470822 -18.4283797473843 -20.3938415815326 19.6508069484959 44.3703081403942 11.8799270057547 -4.00290415293697 -32.8105928667783 5.97442699366391 21.9604870346159 9.22047413408142 -8.64998880650786 -10.8869612190224 13.380351685118 19.5845201958337 -5.58698615916007 0.322645231741978 2.38076482070005 2.35925917266589 -0.611543023218248 0.512363371217711
"502" 10.4074411653411 31.9160807168214 -18.7720260730435 -36.4365455735698 50.370114851682 27.412234152782 9.37461997186961 -18.0507609526489 -21.3976773172305 19.8923970894464 45.7440193250979 10.2930400811177 -5.1410048297817 -33.3014572743465 7.01801166206948 19.7917228760591 13.1891432145162 -9.65346555721766 -13.4683856589486 14.8658510089854 17.0898195999473 -3.45045333897208 1.37046867311193 1.43454672057671 2.384105949445 0.147097869698623 0.354974583211406
