"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]"
"758" 8.80162434169738 -5.971075958583 7.70698200531392 19.6326796071306 18.806517698905 -23.7613582115378 2.31194291393412 36.5896809998483 -29.8898334486014 11.2379503808637 0.625903616148517 -0.00049196994060767
"759" 8.4406664761638 -4.19299687689743 4.82379437490666 22.7711102699178 17.5699747274146 -27.2114182181894 10.3720385818902 28.4315663642154 -28.4621853631597 13.3355982716194 -0.515562065030831 0.247335596167547
"760" 12.8593183292651 -8.65255070802105 6.57330243031931 20.3930164727141 20.3101145069772 -25.6372550850392 4.39913290515274 31.6241101663765 -25.4410382582684 11.6781439817475 -0.982634350790768 -0.102142559947018
"761" 9.48988460104971 -5.74476528621644 6.03165325738023 21.7663884621038 19.2277986629317 -26.6754137417963 7.16887013770062 31.520388164469 -26.2951116785068 11.9374885471914 -1.64337747548697 0.26926033290706
"762" 12.1284155150778 -14.0728158915218 20.2883274569847 8.42573302034217 20.9845298696179 -18.972558157806 -3.8100086108028 38.8449643439497 -28.9220169483008 12.0219290365352 -1.63650162552746 0.310873290111806
"763" 12.7262007012295 -13.0468309402164 17.3611348297473 11.0080219395198 20.8749392913318 -20.7441150814256 -0.158942727605967 35.5621316606201 -30.8227233016842 16.2773071909702 -2.71833620283789 0.517931072844724
"764" 10.2449700435332 -8.30809617867502 8.91305095856435 19.4785279504313 17.5075208060835 -23.8813278901398 6.54214916129836 33.1851928227266 -29.2624080240573 12.6953217745611 -2.01218923794283 0.288532849123441
"765" 10.9516682537102 -11.1505750821337 13.6069961151543 16.4880181293559 17.2262920607826 -21.8300035448635 1.9289987353965 35.2709099077413 -28.9366392859668 12.9199602822955 -1.76706445554027 0.211032395164116
"766" 12.2552350222044 -13.7029745580238 17.6882912365409 14.1021262663147 18.1983557468343 -20.3547476380557 -0.352323234644551 36.8942577697721 -29.5427552928136 13.4017426644951 -2.48555132976633 0.611051263986992
"767" 10.6542799988039 -11.0854554795229 14.8542008605103 16.6979064288409 16.9404425247092 -22.6848256683229 4.26551472909316 33.5914309192851 -29.3261142861175 13.4507680020481 -1.79633691819819 0.363176256105961
"768" 17.2537429696576 -22.6239780525728 30.5041387414411 1.27164691546717 20.6959794665241 -12.0007375569233 -12.0042644157336 43.6416108121744 -31.7801471652535 13.8591104774239 -2.18701103350881 0.503691890669579
"769" 13.2213748245293 -16.5299170308654 24.0602646874861 7.44205650283736 19.4361940417747 -16.903048631353 -6.69389100128945 40.3143592878156 -28.4878031208953 11.6806271101756 -1.46434180631502 0.255878153811075
"770" 12.5070274796556 -12.5285640368439 13.4495850042551 17.5304491312998 17.2235987608762 -22.6811334182115 2.97029513685667 33.7072567501797 -26.8094739489229 12.7394575739099 -2.39608505006729 0.486155233155561
"771" 11.8101562699258 -12.0181446817968 15.2033939250138 14.544948276397 20.2605982677469 -23.5133780093963 1.23303110663442 35.662882974771 -26.6456843423982 11.0218228675685 -1.56936020004884 0.227154806309883
"772" 10.5222900969169 -8.62531480053539 11.2033297190401 16.2119667739178 20.1473132111637 -23.1291608772943 -0.187828776579845 36.3425517760602 -25.8597775431541 10.3661445625067 -0.921344265832248 0.081972168586913
"773" 9.17340954673486 -5.46467064378926 5.10048234027297 20.9549431435418 19.9063266413216 -25.0262796625565 1.57938550625215 33.6100019088908 -23.7528646940235 10.0082753810408 -1.24776053560031 -0.0262318771763376
"774" 9.24003242281525 -7.89047259002558 9.97404813521925 16.9180878977755 19.7456437107402 -22.8808629401062 0.09350560255674 35.5460743871396 -25.8799098012671 9.97685490574663 -0.840654720022378 0.233834103397928
"775" 7.91496703726977 -3.40468064961929 3.36406710459871 21.8200160856494 20.8422451974747 -27.2796830758897 2.88483488367003 33.6149290422825 -22.5325234034239 8.12854482036796 -0.813216538996536 0.750637293022182
"776" 7.83094240746571 -1.33310696509001 -2.06775502182527 28.193357331081 19.1667058379301 -29.260296048494 5.63760910750477 31.7299513965405 -22.7849196023556 9.11457760753187 -1.00505811018389 -0.145801579902024
"777" 9.17970083632173 -5.94744879358619 5.85872162070232 20.1487072876044 21.8501253539153 -23.4246239661985 -3.82509793605065 38.3270673884418 -24.0607536935493 8.38229538311809 -0.706235609773595 0.189186660870565
"778" 8.22275054968889 -4.60864384411129 6.38926988756845 19.8486796335818 21.6245797928444 -24.4299950111821 -2.55563716322527 39.0269248395559 -26.1174183233644 9.16046028580466 -1.10162675975635 0.355280972840083
"779" 10.6458035226307 -10.5159226807235 13.2440515612305 16.4873098625437 17.8153526659721 -19.8102768565459 -4.60054228253676 40.1222163137203 -27.7947335096196 10.7542018532341 -1.19431380920386 -0.00182796630019794
"780" 11.8486039504048 -12.6122538627872 16.5145882518227 11.4307531491944 20.6534995098911 -16.2429876659081 -10.9692373182997 43.2275544331024 -26.9668065727719 10.2068157146061 -1.5812206374262 0.369388843714115
"781" 9.24750870688636 -5.0831282345775 4.45285407223317 19.6162501799323 19.8910768535963 -20.2529281430402 -5.09093335080063 37.166340269569 -24.6123369739931 11.1725775279342 -2.02101073556554 0.372526579340431
"782" 6.64111363727242 0.848984735807287 -5.28604076071013 30.7682293696073 18.2790905618489 -27.6747161844188 3.7212643707129 33.859700646832 -24.214368408243 9.688970879412 -1.39782054164378 0.225317028133134
"783" 11.2221937394737 -9.24790850744392 10.796698998168 16.9844358760578 18.7516391471862 -17.5629969942392 -7.92852181240771 42.2415574087383 -29.6167751071195 12.3039134048433 -1.26399473333428 0.351385382884246
"784" 8.59914095596836 -4.99518385310469 4.37172072761759 24.7344543434322 13.7228859915375 -22.1873366715863 1.76780365405049 37.2425583122671 -30.9175907508771 14.4287847776308 -1.82761605629882 0.261529114457919
"785" 6.4500929077965 -2.31405302438908 2.80631592791233 23.4476543608891 18.0132837753647 -24.1604766411833 -1.36099484801996 39.1110664284628 -27.8701419016813 11.0059655221458 -1.02314405283745 0.129767622866843
"786" 6.39548606522713 -2.01684657134919 4.14818862872878 20.1171889319531 19.699383606674 -21.2770634092999 -5.47080868295475 40.5675230321871 -27.0937016252587 9.48637579008955 -0.466581296323534 0.449624499266794
"787" 5.19668134014077 0.960855334547595 1.76460727834595 15.566979286108 25.3520387448722 -21.2565534095856 -9.88317806201339 39.8154786727719 -23.9207019553522 9.94733892682905 -0.889923112063632 0.24525544881061
"788" 7.92039277340852 -5.83832716804054 9.33722169885679 15.4140865577969 19.7207138026186 -18.1181610399904 -6.46685380132063 39.7873923298589 -29.4690538211352 13.6173601807248 -1.75723466667441 0.0773349806773516
"789" 6.59245091292894 -2.9930565654091 9.21099682488827 11.9759871362245 25.5066868017159 -18.9853894980436 -9.83659616527338 41.5469969818662 -24.5914173428116 7.89450860635869 -0.935015294292788 0.0685536736348337
"790" 4.51159985659675 -1.02068375108513 5.5675371642135 17.9321223390924 20.5375917870506 -22.4760571240136 -1.65000570556036 36.7735632824519 -26.222335023721 9.88826921230983 -0.68922577517104 0.153223458129527
"791" 6.9221210942373 -3.31841237432466 5.80370398099567 23.1316403926329 16.1035960199568 -24.2627259597837 3.38814875150383 34.7020571609774 -25.6508080753767 10.0550123188231 -1.01997790835381 0.336436136972956
"792" 8.01288482827847 -7.89572219772474 14.0648621882941 8.55449991099373 25.4669216780538 -18.156778599694 -11.8064072824111 43.4590895004316 -24.7645909094639 7.21560300231742 0.2146522101025 0.0889730656719943
"793" 8.04570337506215 -5.92160187090826 8.26859872444307 21.3117045765657 16.482255178537 -21.8048645192079 0.330698935139877 35.6464437419411 -27.1304346884794 11.566880994552 -1.09867364355215 0.0491837702754327
"794" 9.46167778330096 -8.63267773948037 12.0147444200618 16.2192002271033 16.2363834273823 -16.9008317065239 -5.2172244980142 37.7420048947284 -26.5814088176595 11.7112058623403 -1.77244840226167 0.44178768958039
"795" 4.19736443205973 2.27575020863276 -4.3248355459009 28.3845267145677 17.9341936402352 -26.3107591053274 5.80597082170132 29.0991332034583 -22.0636164053703 11.4525996837747 -2.05624636620837 -0.0213423906989989
"796" 6.64633238201788 -2.49269796931535 4.61086332186098 20.5266032967517 18.7729441644019 -21.0076480272625 -2.86913472024666 37.2083248675522 -26.6921184190194 11.0576461031942 -1.3622548110355 0.280466256733655
"797" 8.49773705590087 -4.91622495212968 7.69784643081112 17.6339504156616 19.7356859597432 -19.7480306865407 -5.27708514872771 39.4226906846026 -26.0060195458824 9.95674635379451 -1.82866246670944 0.429345568771677
"798" 6.70253316352396 -1.47317201860634 3.19021349858822 20.2121037620794 19.998859611569 -20.6294173979006 -5.66396462491067 40.7460143139972 -25.8774258338325 8.22889963693852 -0.156860143902134 0.301836087624465
"799" 9.73709775633125 -6.97587464405809 7.61149221594154 17.8406396483726 17.4264527926586 -16.9582704563963 -7.66048829453517 42.6126966115712 -28.5894668547917 10.3396610843242 -1.17035401993912 0.273761410392952
"800" 11.2347382085466 -7.00845840766043 4.94359105915597 22.1355788488786 15.9774679163565 -17.5310110469733 -5.79798785668368 39.1818050298903 -28.0783014273097 12.2691791214976 -1.64369923187535 0.232393281015697
"801" 7.99265194523165 -3.86180182320424 2.68906444755909 27.9511442207051 12.3671390432383 -21.6003601529059 0.809490737118597 37.9703138977518 -29.4845347593888 10.9487905331569 -0.552905421142855 0.200408632304948
"802" 9.89921463904111 -8.77948047345703 10.8932725943763 19.7543854075962 11.1755650901055 -13.7883880692371 -3.25092487313977 37.741002010339 -31.971847264417 15.6045980803508 -2.26544895574047 0.359953019275081
"803" 8.20898152378153 -6.07051273842967 9.32019575405696 19.8288804108049 12.7733901884079 -14.9386737941649 -4.34049075808353 39.106439610805 -30.9312358204668 13.5993150756751 -1.65132109534215 0.465719929285977
"804" 8.83886382734683 -4.42893415979758 4.16310185926674 25.166055000774 11.115633806141 -16.9278894139426 1.16785168736461 30.3390701209312 -26.8849036758767 15.0373002453474 -2.60650787684297 0.553942705871947
"805" 10.5033219342652 -8.4899115157992 10.6501872705915 15.4124902541357 16.052255899309 -10.3837113271057 -9.51527419248178 36.267256044264 -27.1809086258414 13.4329042658323 -2.21689935257052 0.564307744778479
"806" 7.18548658015995 -2.21756493601889 3.76691007757925 20.6963446325531 16.5090701136894 -17.1177555377146 -2.66609857273456 34.8289992404997 -25.6814958770398 11.0551398657521 -1.62482203217971 0.264352165850033
"807" 4.92559521831794 0.295071880515088 2.3558892553714 18.9886041350211 20.9935488571638 -19.5364541824894 -2.29325801070902 31.5918499419764 -21.5607156352933 10.0146357469673 -2.15954870908362 0.480834649692349
"808" 3.82558569912793 1.22374590459653 3.14815580156573 16.4309941186573 21.8562850168506 -19.9428649166924 -1.7209272384668 31.0778726387655 -19.7197857896253 7.93468599395885 -1.40781749712041 0.527489783882125
"809" 7.32227293706656 -2.30915231612833 3.3510276148928 19.3193782060763 19.5774807820955 -20.0163159803928 0.967141842802651 27.0688778533664 -20.2557607781371 11.7420238625429 -2.44203803496309 0.268241457625877
"810" 4.51019326087638 0.553839296063832 2.74039941083715 15.7583443781797 24.5935220451831 -22.8955233607863 -1.99810943154528 31.6750268099191 -20.6979584276813 7.96881156497927 -0.0540498806903408 0.189242626510424
"811" 4.5621377551997 1.4371677110124 1.34415854608135 19.9810120605952 20.6658392914243 -23.8339019490704 3.99485670445371 28.0154155060563 -20.9154364318889 9.13620403024757 -0.426630912366106 0.280399453147478
"812" 7.09865945785 -4.40280958947007 8.63539298622657 14.344089668263 21.6129081902439 -19.5102204379314 -3.40300071994842 33.5975138703396 -22.3649818058107 9.63095122303439 -1.59968351344421 0.116445123782867
"813" 7.51268168146415 -7.51634684993871 16.6119728775124 7.66364238952847 22.5965080801975 -14.7154151675512 -8.69279967019653 38.8384679593466 -24.6462282182051 8.36662313005939 -0.35681380930301 0.0332618262966672
"814" 1.70930377474536 4.20240824765313 -0.958212374183765 21.6047077841652 21.8547138906516 -26.4300813179625 5.76161650889711 28.7463444009203 -21.9950128474194 8.93300060661021 -0.116547515427866 -0.0886520149727681
"815" 5.72691494071706 -2.35501350849508 8.88151985223958 13.2282874416422 23.0095582342095 -20.8799151535036 -2.00098344609182 32.845082819363 -23.999621896347 10.9073161404534 -1.00415127053368 0.437824733129912
"816" 4.15939370471548 0.276516314607989 5.17244005278536 14.4881032231968 24.4078297437428 -25.2311924359514 1.18049251463178 31.8419688839275 -22.1447032244842 9.46308950145064 -1.02478282080849 0.250214944396984
"817" 5.19915789212832 -2.49772627624819 8.42647544785948 11.6497271220823 26.5080828657215 -23.8839291184382 -1.70182109035646 35.9724071789548 -23.5528200017846 8.32417359276836 -0.142352501361963 0.177435809211903
"818" 2.9419824211191 3.80110504415029 -0.648111874030104 20.6974558286038 23.1857452681726 -28.7306980150448 7.84652419041779 28.6273770880903 -22.5492174296012 8.80822380822418 -0.750781591204208 0.207320959007262
"819" 7.03599237577698 -6.68865043248262 16.195392110113 4.63118630364789 27.0749054544243 -18.5790536439429 -8.00507497910794 39.7786515437059 -25.6530968330285 8.21573161851535 0.115954363962471 0.0210136038971259
"820" 3.39862152939346 0.894509079904853 3.20450262301225 20.5053403878953 17.1849851770006 -24.5885649066632 9.95667715712562 23.8228031245413 -22.4420093808086 12.660137027743 -2.5205308510856 0.24197063052022
"821" 2.61736663849482 -0.0990894361649675 5.46129327740557 21.1196525201209 16.7980038488614 -26.5799353167385 9.62334215631136 27.2733201251927 -22.4339045183092 9.64159632025002 -1.07633580883196 0.0750377879073061
"822" 7.51165471852103 -5.03014348495076 11.0475405179013 11.5368070608531 22.3774544861285 -20.1893430484752 0.428246508382284 30.5825943165755 -22.7616875632612 10.9851718672867 -1.06214397486738 0.0340515994023132
"823" 5.88458029579835 -3.15416560193453 7.75387353903631 18.4397719126046 19.0878510281448 -21.9168537922669 2.64465206352634 29.9087851826452 -22.40594715367 9.63146456904468 -1.1391613593412 0.126869444040664
"824" 7.79463546229373 -6.5209215233547 11.0204318319188 15.1278568995989 20.4547064291331 -20.8251009850572 -1.034051215279 33.5709892702089 -24.0636299636869 9.64318342233546 -0.946577028731882 0.408911808962739
"825" 5.47987447469531 0.033960316195156 -1.14719041592785 29.1879201577315 11.6123087577676 -25.8825053478519 15.4722212494161 20.091562361714 -22.8279458543568 13.0008179447259 -1.5326249007548 0.140372436214936
"826" 6.40034121723166 -2.73248454591895 7.74825197624965 17.6824066957036 17.1831024661043 -21.6169871477916 5.06928981943201 29.5649214696408 -24.3915395889681 10.6052397233541 -0.422856023744437 0.125831688624145
"827" 5.28937618545102 -1.24966751256049 5.14006185348775 16.1391407007574 21.8492922803971 -23.4337537504131 2.69113063066319 30.4970060476045 -23.1618347363066 10.1157833720572 -0.801340961449747 0.0198640748480745
"828" 6.14618685490372 -3.9291724326292 10.0588248996708 13.7897838418418 19.6825043603702 -19.701291300415 0.549921103668839 32.1873144521641 -25.1902343038944 10.9401569327779 -1.2094209519891 0.0447915948129108
"829" 3.66028049061346 0.821686461522826 2.24410206951416 21.3859953715283 18.9530531303684 -25.3427526493404 7.47767545928941 27.9337063239951 -23.7318984615493 10.9115134574246 -1.03669955544 0.0769080510896216
"830" 7.48123768075243 -6.46013355568967 11.7093159123949 12.6025637358152 23.1041923472905 -22.5463069970851 -2.84181561521266 38.2534822115779 -25.5000308747572 8.27505273201941 -0.47366478143863 0.341948348685405
"831" 5.51180531767069 -1.54082755380364 4.65411409588808 17.7409301756565 21.2931013939248 -23.7908492904866 3.51971051787728 28.3606359310916 -21.939122543945 11.0147941171153 -1.89629137711559 0.692116598805324
"832" 8.09502679744645 -5.29064691636276 7.87646367633861 19.6047293812008 15.7923340940048 -21.1151321766459 4.82633912457293 28.1407913778046 -22.2809692440814 10.6655874757519 -0.966728454215738 0.193158755173967
"833" 11.2749847016884 -9.96275050760493 14.5467151356153 11.5244286448812 20.0207076637081 -18.5584682688964 -2.75466937061137 32.2640997658168 -22.3858385872529 10.6621758345371 -1.4568240732334 0.374750430980985
"834" 10.5457611477701 -9.57833970130972 13.1204364046908 13.6342803326866 19.8838047159049 -18.752320572814 -0.884405851208806 29.9925775375229 -22.4733322017695 11.0786911083869 -1.23947229032006 0.264754664968969
"835" 10.0917515657775 -7.44183979889115 9.53361352163409 20.1228470826803 14.1395791260945 -20.7838966761477 6.91197842364716 26.8034484227488 -23.5888011071098 12.0739068819509 -2.24969739923638 0.0819898267876604
"836" 9.68641986605185 -7.89484824591349 11.4728193260451 15.9077821109173 17.9719165962897 -20.2218618066462 3.13090570910582 29.4749554594794 -22.217129459143 10.7861813522718 -2.49505854020887 0.39013474102521
"837" 8.07465581162181 -3.78507100286913 4.61582074805127 20.324870860648 18.7623965118657 -23.5206599222419 5.81964465966797 27.0646186121052 -20.3134073826699 9.89718774199502 -1.70253076072301 0.406993356450605
"838" 8.99246126662109 -7.1879603951986 11.2409679959388 15.8713579677342 18.1355492063412 -21.2558473123778 2.94437534113956 31.1613838814744 -23.5191965211353 9.71670156294869 -0.417146848790602 0.102939033223627
"839" 10.6584019001307 -9.44770873113768 13.0195322347581 14.5887662166965 20.5860645933517 -21.0729482162267 -0.824755929235703 33.2091452073657 -24.5874826479739 10.3618490642725 -1.16277231237445 0.103837329750551
"840" 13.5650854859574 -14.9999204820312 19.381578626439 8.59907932039306 21.7227803650694 -17.1270941631974 -7.75579416270347 37.3736558716152 -24.6323742999292 10.2588453752875 -0.714567781962252 0.127038723207319
"841" 15.2504021157632 -18.1570034127101 23.8616391021105 8.38940552091526 18.228085805924 -15.2565710361562 -7.05325613919559 39.4043270845553 -28.1766118555426 11.6592226762386 -0.85280239783896 -0.127905719486134
"842" 11.6284515553255 -10.5689346553902 13.2378032786762 15.8198054202823 20.1325037846395 -23.014906477122 -0.177003429400685 35.964404501533 -25.6008603025456 9.91727327514463 -0.673809435493306 0.141952039975797
"843" 10.0342730944993 -6.14769948530809 6.99367257527966 15.479049405574 27.7177380362611 -27.9135961794752 -0.25610388236352 35.6288353804857 -24.0729602617061 8.16695796227081 0.0263707765840537 0.311022828256667
"844" 11.8837805272377 -10.4536152517995 12.818120293204 10.9167519087381 26.9291576119343 -23.3986808543826 -5.59486182974518 39.4598624365568 -26.593086322543 10.1793463161817 -0.607649334226143 0.0619605040522849
"845" 13.7018130835915 -12.6813205609217 14.3117372427858 15.262274619696 19.0696148038707 -20.2110173159374 -1.64399612290624 36.281339162426 -26.7344940423542 10.7071590527702 -0.863208356872919 0.207687145592115
"846" 10.9347441776859 -7.74091835812151 7.56484477689881 18.4844276643661 21.5067632090515 -25.542498662052 2.34137383228357 31.7216672658568 -21.9237670167869 9.2886655221163 -1.04289011198082 0.267674884383051
"847" 12.6946954572458 -14.0117450368141 17.3481752597764 13.5113919250635 19.9508368435032 -21.9039142413715 -3.14896083810377 41.0679197005243 -28.3188899724594 8.01906958113106 0.454729388135105 0.0821817656234925
"848" 12.2262132999472 -10.3492347837683 10.9776526674834 18.4112016833278 20.9270010301048 -25.7557501492652 0.432058400860359 37.2565722373049 -26.2128441626696 8.99816672178802 0.312174958674901 -0.103858914553632
"849" 15.1270944485602 -16.1627057286335 16.3709582573417 16.8929201258638 17.2137602255095 -20.8985556235932 -0.819023456581556 36.1569622732742 -27.7457741447959 12.5124352112704 -1.72865981995326 0.113932135200405
"850" 11.9423712420023 -9.99965529633898 6.05436006924065 31.1949509306182 7.57638414426436 -28.0021752148115 17.3675812598139 24.9558530156833 -27.2140070527438 14.1121582493065 -2.36824914038573 0.348972163755304
"851" 10.9213054313626 -7.0819151883257 6.19075588200151 24.2080891728325 17.5418565581509 -29.3880816970979 8.28682989845964 33.0099375127906 -26.9143829639052 11.0656811432051 -1.39481590191566 0.101103725654262
"852" 12.5642340829889 -10.9162352521448 12.3708021834614 16.9248145583588 20.3222779082413 -25.335679604385 2.24057536339473 37.5513658576867 -29.7743381766215 11.5472437367508 -0.954167661045419 0.430875134655122
"853" 12.099463745253 -10.5294016967852 11.4471615446007 18.5509323334118 18.8599893046418 -24.5507130295332 3.15600919254899 36.2721215966945 -29.2639984291266 11.0555856290564 -0.891695176664312 0.171746371349251
"854" 11.5580307454119 -8.57554610224312 7.1959312908688 23.9340515620522 15.3155273692944 -26.5063534510857 8.94182767907062 31.013196551974 -28.4172415863567 12.8839515031092 -1.29771921348115 0.553056018244748
"855" 14.5496042744813 -13.2075324925028 13.0785921403863 17.0972271082003 17.4385829422839 -20.8324700429195 1.81672995990663 34.8730709325266 -29.1001925079806 12.2530676150004 -1.41371327951463 -0.0675916326280705
"856" 12.4909952136628 -12.6174042757983 17.4997480218073 8.07007131084073 25.3447025680575 -19.4587641603902 -9.33366182254777 43.2232055171624 -28.1856064725186 9.76370150929109 -0.422491543772936 0.312793212747448
"857" 8.87190241257338 -6.24137933419028 9.02111168095774 16.7816190149979 21.6267128890251 -26.1717835789864 2.96785754358954 35.3183477212366 -27.452634955297 10.8762339865055 -0.902541167426722 -0.188287926698524
"858" 7.71406656261826 -2.49649044463159 2.29961033987316 22.0119869686067 21.7230073728995 -29.3981496251456 5.96094788400152 32.6825655339084 -26.0741743676134 11.6641966241326 -1.84658964649868 0.514326359445491
"859" 10.041718596074 -9.0965045099516 12.2964408080456 13.0388041192338 25.4504539000507 -22.9559356324183 -4.64634876752523 40.3791261486463 -26.9804042312196 10.0485848470884 -0.9576198695119 0.0398820761456864
"860" 9.75279184690484 -7.08264518531453 6.85917235514635 19.0154928717912 22.8692864108354 -27.0455664653384 1.79177944068634 36.3594766646052 -26.8251074039298 9.99081847562526 -0.00609699086586729 -0.251431157042225
"861" 14.2837811989496 -15.1793117032672 17.1927020770989 14.1796779825783 18.1828564328901 -21.4440496020419 1.78990833724165 33.7554861137503 -29.2364042056467 15.4134631476145 -2.39169133256967 -0.15802508250612
"862" 13.6923393823956 -12.9568689780899 14.6405309615776 14.2031182529969 22.7912639957545 -23.7532258328461 -1.27702346562321 36.5069321474138 -26.248026055866 11.3172006717367 -1.91626152629582 0.0597062123851905
"863" 10.2885304705475 -6.97165083498777 7.01973336675378 17.6952455894751 23.9284262433858 -27.2498420615535 2.22573952985252 32.7686066275957 -23.0523493692102 9.48801841224711 -0.943094998907292 0.373041026014337
"864" 10.8093314539096 -8.80520325439916 7.83264987132981 19.5283831063889 21.4071179207587 -28.7064648786306 7.72284841669207 29.7889114832481 -23.4640252022009 9.68659296109589 -1.61468235645294 0.409061972805722
"865" 10.5792421619944 -8.4249359472249 7.50955204904466 22.4591002691698 20.3592333641183 -30.2087051450844 8.43477458293227 30.1059634729616 -24.0530526603356 10.5336379419122 -1.31525751254986 0.120721248287476
"866" 7.17181824227469 -2.59514106975862 0.151846133799274 25.6795544665365 22.1912483125814 -33.288688821596 9.49644845783387 29.8539627412464 -22.6547831537543 8.85406000826643 -0.829185312984717 0.454675151100077
"867" 10.8503733030191 -7.87483385464784 5.95977991262748 21.6308923016174 20.6479621570097 -30.088013816221 9.64164956664074 28.8538583215962 -24.1225067286824 10.9946295353747 -1.74116402385523 0.380797571870294
"868" 9.06370779996492 -4.61690076709343 3.54263787978059 21.2724804465915 25.6733277143892 -33.7622955176674 8.55671523306332 29.0730897118098 -22.7673803785346 10.6434101830034 -1.31129954271476 0.191401444843855
"869" 9.66490389316525 -6.22670794086031 6.86099161868908 17.0599751675635 28.293661625337 -32.6427983808786 3.7509956589352 35.0451503121032 -23.6742454638791 7.99632815228021 -0.477796359397855 0.39137481304781
"870" 11.7190533506838 -10.4832153836215 12.1535897113843 17.187072347309 22.3031690525054 -30.2920772235833 8.37211149344998 31.3573561889899 -26.5161303380225 12.6864848654942 -1.92820071323315 0.0782855071272911
"871" 11.4720226330727 -10.6405741675823 12.99782903976 13.8796826690766 24.5885874203785 -29.9768405444814 5.84769387044511 33.5276902918608 -27.0578998269775 12.4692774209159 -2.16598653012091 0.262245486262859
"872" 10.6508831752782 -10.8216145774634 15.8302942756185 11.7513458316322 25.9287257576963 -30.0958105718053 5.50412817436171 35.8047392946333 -27.4817527793853 11.822922935063 -2.29606841188565 0.188564958475482
"873" 11.3420412814619 -9.33454517748067 11.0923648130317 13.3780329249283 27.3765329703634 -28.1955178534669 4.48060711129256 32.6019005569885 -26.7562967696942 13.3407939234808 -3.07165809657546 0.137248179885628
"874" 8.55008239942756 -5.83992663952297 8.18551309947047 17.233491080703 22.6496496179626 -32.8893802245398 14.9806808637646 26.1190450421152 -26.8285734782112 13.1121514827576 -0.824680250408825 0.341003461770868
"875" 10.2614830560265 -7.15186331645102 7.99547263203938 16.1853906687568 26.3033783766626 -31.1482853313739 7.50567753203067 29.4168732973822 -23.9201940070342 11.1468453076083 -1.57215933961189 0.231287617879592
"876" 9.22669361631319 -5.4076427697643 7.34379904714195 14.9438604834685 26.4765430815203 -30.7739749555894 8.42399366467531 28.1160268481828 -23.3855083749316 11.7649788265543 -2.25700039433665 0.35290255809094
"877" 8.6162160992737 -6.44506711298252 9.80790536316703 13.3746626017424 28.0966173608654 -30.6098608951383 3.58401684695467 33.428861025402 -22.9610275361238 8.40876005546281 -0.471555816818113 0.508827528018417
"878" 7.71658469099139 -4.793155297485 7.34604025586388 14.1073619601452 27.4492655920752 -29.4524518005551 5.61340490443902 27.908136460794 -20.3356033735135 10.159537461151 -2.23863418847241 0.546358938880975
"879" 7.74384647291592 -3.68831682573719 6.59922548239751 14.9621037800212 27.9416027624465 -30.6610558894851 6.38961492626016 28.9989565278366 -20.5963465479268 8.38296834843273 -0.932666080370325 0.390895357288651
"880" 14.5119395767415 -18.1291937039956 28.1723380365243 -3.41208533931881 29.1670867638778 -18.0640692339335 -9.15803430819795 40.5990439263014 -26.785604944572 10.381580966556 -0.695139918574445 0.283721988293761
"881" 10.6428683857241 -7.56879874256225 9.60506938941271 16.3948470652586 23.2881526927882 -30.8610700261102 10.4610652951987 26.694729423351 -21.2216693224724 9.33389368768421 -1.4855809352299 0.358182889515129
"882" 10.2296259693204 -7.51032017702117 7.3879491464206 20.6080780206398 21.8636314437011 -33.8716936277712 13.1049575221575 26.7036318365613 -21.18263892547 9.27983925754157 -1.43552574988812 0.230779393566494
"883" 13.5562259131938 -14.0635758755766 15.8296365870673 12.6315215503257 24.5686762149195 -28.7971770470055 5.03436695447509 31.6932613112167 -23.0815206648022 9.89428300591142 -2.10694107425341 0.22595969881083
"884" 12.0100235537692 -11.7451078777997 12.582459477128 19.2740410999773 18.2775748202639 -31.6436672742756 15.6934218094228 25.4147137387195 -24.5425989678127 10.9624166134024 -1.43494502000107 0.316840224314956
"885" 10.4741444828664 -6.55933874833528 4.16709489429851 24.3765270094454 20.9726912047422 -36.3813903906469 17.0311503992359 23.9791868718887 -20.1620467285884 8.00018053563225 -0.873803625182415 0.295585347958165
"886" 14.2586590161643 -17.2282354802506 22.7724673830536 8.89829216609296 22.9722086072285 -24.9524920979353 5.86965967855824 30.7590179975906 -25.3203110055705 11.682139554182 -1.43060185426818 0.403785275711126
"887" 12.9668113709949 -15.5835994394795 21.1167964716658 9.46404871468868 21.3762209878396 -26.111137864696 9.43106859978662 26.8271612258646 -24.7024046590534 12.0396148179675 -1.51063814772813 0.184807448659487
"888" 13.4888246658347 -15.2242811794906 20.2696176746722 7.65771321170535 27.0331030794468 -27.1083166478304 3.87446716912184 30.3103239374994 -22.785682381192 10.3063369442224 -1.34782712172029 0.398407447625995
"889" 10.0863920483271 -8.32739741245311 10.2856983628198 18.6131981421592 22.0323904328752 -33.5233497323802 18.1462873736931 20.8904909192339 -20.978421274641 9.72188362938955 -0.478443374952556 0.110722314510902
"890" 11.7595008254796 -11.8422635764207 15.2824919640026 11.9735627794858 26.4314288104181 -32.4028669426446 10.7837800264318 23.7247219967464 -17.4930108198689 8.12968821508869 -1.12601916020103 0.22512650580356
