"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]"
"1354" 10.371510688271 -12.541582329803 21.1784477253304 8.3454460420712 0.659260200975621 16.1921039602971 -8.70757015253196 -2.83512159261008 11.3339490100879 4.42433623139802 0.18702432851365 0.260932058306033
"1355" 6.02616995033087 -5.877420699416 14.5235298867834 13.5478965069335 0.340643869162379 14.647013009663 -6.08826621244398 -7.04785846371885 17.3722369991735 -0.0191806257543922 1.06047700814896 0.431218062803366
"1356" 6.3497505944271 -5.22841811087103 11.0696072244474 15.279613848615 -0.507606580686309 14.8210887035899 -6.85802145517517 -10.9898461951124 22.0689287189687 -0.923840656431302 1.07498312494826 0.251179809276178
"1357" 7.69673778313743 -10.8534486744993 21.1757181894856 13.9364321542685 -6.94829985243211 16.0050435369549 -2.20104293856178 -6.09729019067049 10.1564359402805 5.72910087446707 -1.40905717153768 0.568009476375827
"1358" 10.1543679826918 -12.1477738369946 20.8044983574077 9.02753843711357 0.386246516693864 20.6571360426807 -14.9745431740004 -2.97017478183337 15.118676670563 2.90576387305656 -0.000573677331442701 0.421200985452756
"1359" 10.7111561661069 -13.1779652366729 21.6206302249605 10.436212447319 -2.1280912449184 18.8306289384303 -9.35220430246779 -3.94585081475386 11.0575501876969 5.74333007221743 -1.04730254047418 0.636129579412345
"1360" 9.79104046351472 -7.80701919738749 12.5841906475442 15.9163520875644 -2.62046654895831 17.0312456121142 -5.6498642260275 -9.84158024126654 13.7120978943708 6.8205552500256 -0.595764632436572 0.826052316756989
"1361" 7.45213643777994 -5.55983085323574 10.5018741522064 18.412066349322 -3.91243549033852 16.2504116502231 -4.54083833235232 -10.2034098931567 18.1698964756181 1.14439837316139 0.315267909094659 0.37872404735325
"1362" 9.65349337799083 -8.95947209116585 15.7709531679322 11.7460023311022 -1.10878945880714 20.4160611423582 -11.2878551826472 -3.92286783113909 13.3521329895719 3.79731654966419 -1.15151488125734 0.31175388673139
"1363" 9.60898397498989 -10.851744871425 17.0048533701949 16.8808441205734 -6.10821711627414 15.5854338640191 -2.08530701082022 -7.51892776942658 6.22519650879988 9.90059736400501 -1.46711971578659 0.555248611922071
"1364" 10.2111910346074 -12.54405217987 23.0175373086498 4.20739775632906 1.31584399132294 23.9356695689571 -19.0634364367396 1.55964799173503 10.854114407508 5.1669670190941 -0.956087991391455 0.853667240923466
"1365" 4.87693874261062 -2.29073358844443 9.1280621640925 18.843772502376 -4.62212950405198 14.0619964924414 -0.309098600714379 -10.9890873417752 14.2654046439054 4.58095462933214 -1.1849317840938 0.786680271539707
"1366" 4.44886476619661 -0.237479355264174 5.6030584054591 18.0716219915467 -1.73473726936509 17.8139153145674 -7.12066236746387 -10.4060389001079 17.8508375857276 0.808429358021798 1.706947668559 0.636208334106018
"1367" 4.5626726458203 -2.69675888933224 11.4048703972665 11.6704582771653 1.70193731072065 23.47169994517 -17.9273301669642 -4.67823458063446 20.3355915638528 -0.249783423484566 -0.753367714839972 0.79222625241178
"1368" 4.11436821509016 0.465859255968571 4.51481669742372 19.0770343649476 -1.53491810412334 16.4804020004886 -5.51127998135343 -10.6684008492148 19.30344819438 -0.371742811824176 0.763905458407973 0.137636201805282
"1369" 8.56624166099552 -6.92791817523746 12.4138919899289 17.7639354073966 -4.36022985078304 14.3005751123804 -1.56393951522136 -6.78219530225203 8.26430574058836 7.74674310789149 -0.69389042263677 0.590497116534573
"1370" 4.74935106875028 -4.19067709379453 12.0494954764578 14.421288841775 -2.56272545945408 17.7212793685736 -10.643499943001 -3.21423281121707 13.2324610541042 1.93430408983826 1.8988254621269 -0.0358981630365022
"1371" 9.78650152493039 -11.3119814815797 21.181953231624 6.8580012539922 -0.147392625066957 22.0921760264369 -15.8183084696445 3.71600137309609 4.59775317268191 5.84917978053714 0.98468389868794 0.403232279401235
"1372" 6.66202034631245 -3.05221895921314 6.90755378320786 21.5224322760268 -3.32616883451927 13.4157583493995 -3.19525789698084 -7.7098646342359 13.46747832836 0.542697364688011 2.11561007466957 -0.379354707132897
"1373" 7.41127595672927 -5.32282782774365 11.2007939838158 15.4845646416089 0.977758697018851 16.2173827615935 -10.9682914264506 -2.99847542353117 12.6117101244511 1.48221462590511 1.81327858394096 0.296472963240128
"1374" 10.2864615883021 -12.0351402558559 20.2704886796822 10.5649024957071 0.897932353766298 15.6396342785005 -9.88988951325673 0.911333080004051 7.45513388714625 5.75985620744277 -1.30421185946118 0.65100963367497
"1375" 8.17127688282918 -7.48127678792088 12.7350174150799 17.8664616162588 -1.45167914870774 11.0676524266633 -5.49540376177674 -3.11550894340772 12.3862631235236 2.75263726738818 0.721579095290579 0.284197387507233
"1376" 9.00883576067098 -9.54686348989076 19.2176260732827 7.87888274429625 3.94554210641455 19.3052547469965 -19.9782369243529 5.2815884342333 13.3669532651583 -0.196375758256566 1.23136689376718 0.348751936203992
"1377" 8.61195865015663 -8.90514391278691 11.6356050934639 22.2760190477653 -5.7136195923448 10.6939821136215 0.440118191025138 -7.36840038683776 10.5586415178324 5.19748600949115 0.0693964225048093 0.449031786835951
"1378" 7.03414379596984 -6.73876812876875 15.5610070874268 11.2984962613258 0.859166975419602 20.0490910869817 -16.2856709777012 -0.268879246935286 15.472647802615 -1.087500415037 1.66694179683476 0.369292708970082
"1379" 9.55857082979335 -10.5010150175915 17.2109256232072 14.2066821712572 -2.76288431882405 15.2659145887965 -5.19995462049674 -5.12246846790219 8.85511571332566 6.69215036440444 -0.393763242679196 0.400826242353335
"1380" 5.67524097191568 -4.7409044640572 9.5174304227606 17.928580119509 -0.662743954825443 16.4353774552114 -5.47733789567827 -10.4397269215421 16.7006207723339 3.68813667127156 -0.746909517526478 0.635060794235414
"1381" 8.16209659272005 -9.8380649227999 19.3598692145756 6.91071721250799 2.29587631612668 19.9257243088208 -16.8788037625359 1.13108721422107 11.928646263142 3.46616049820854 -0.132019448727637 0.387859262157556
"1382" 7.56326444299822 -8.98532091225071 18.26484521912 7.27574727350274 5.08792415696807 18.6905953774641 -16.5871392537722 1.39564716319506 12.6840514120363 2.57965208517046 0.137844979663286 0.614738083895006
"1383" 10.7882784559672 -12.2907418446017 17.918238636392 14.0549410119729 -2.22598493660993 15.0257647880354 -4.86960462706031 -4.89577957981783 8.80333083623352 7.64255571212166 -1.49104208132495 0.492733693516288
"1384" 8.6804854368744 -10.0672183883126 18.9062562542251 11.5493726737581 -0.232795018671187 17.5977984089308 -10.6302671413428 -0.41101719866772 8.80472024603627 5.31214519786295 -1.08457946814424 0.882218719512404
"1385" 5.85582597614824 -3.1491199349103 7.56601266635335 17.7905266671765 -1.69564305559042 13.2629395264328 -4.57748243247279 -8.38419633823042 12.1091527369451 7.45632474198978 -1.1818891626519 0.389878126543062
"1386" 6.4947714716786 -4.73273461735975 9.23479741487376 18.0051257405555 -2.65045750798396 14.9981763388848 -5.68052988446121 -5.43346639891231 11.3998720678429 6.14655643485058 -1.19443544595229 0.947849001649935
"1387" 13.7254243589417 -17.8828192014718 27.7790827240405 7.91957027700137 -2.69615501831769 16.4225591453392 -8.25652268986521 5.1504190680749 0.942895106724094 8.21792110767511 -1.31835517801382 0.377218622612878
"1388" 13.1923800804409 -16.3932291678974 22.0107514608272 13.4920707506296 -4.17075223489196 13.2755984392261 -3.29973351690239 -1.08341519676165 2.33020539118211 10.3760964078912 -1.0857716259627 0.567856431171224
"1389" 6.34510935914089 -5.55915754855646 13.3310312650758 10.0095254824646 5.3202087123855 16.1055020404215 -13.6318457194042 -1.41824320997882 13.1853071382442 2.7346522262202 0.211558230746689 0.403070358236341
"1390" 11.2446154375779 -13.467409280118 23.1167227436035 7.06330529883712 0.262320113384876 16.74302267814 -9.01595392259502 -0.977588433480206 6.59524964946292 6.93877727237052 0.0259271460089139 0.00703673501404835
"1391" 4.06451846490455 -5.54455939121996 16.0930818638067 14.6404866141273 -2.85143739947455 13.4867006011809 -0.966613688958047 -7.59310630951103 10.8503353673706 4.19499200519468 -0.00961111921718555 0.482510478696663
"1392" 5.09452073085552 -2.73669314274688 9.79621145024286 14.291092010286 2.44237015925835 11.8089063915215 -3.39892675458812 -8.69577346018752 15.7274232372999 1.81465101235949 1.02722311499227 0.258150295691911
"1393" 10.1769825109911 -12.9853610922213 22.9590560992795 6.67950543045987 1.65653837109647 13.8991391031017 -7.73650594996073 0.949801598873329 8.34064168649841 4.31725264302852 -0.207314616522696 0.485855071819875
"1394" 6.03003732067665 -4.87868974565779 13.2114963244875 15.3579821173732 0.657699892519905 9.07968865573833 -3.30428759177103 -3.03302453481086 13.1641472867612 0.462447275089165 1.86503139513178 0.625744178297993
"1395" 11.0746596535818 -12.9304054996172 18.5486130161298 14.3950776214635 -1.91192764051043 10.9020122749057 -1.60677469489983 -3.10731803230911 6.67177667811781 7.35962681986191 -1.72415693998142 0.57162633869448
"1396" 10.5547968199706 -10.6403371856635 16.4599433063496 12.0070639342693 0.976281774181819 13.0754743648399 -6.33814260591572 -3.5072706663051 8.49517040678552 8.5811296630035 -2.73596088132976 0.818385325166435
"1397" 11.8327125409727 -14.3855294210038 20.3494909504091 12.7179522991276 -0.732721657441005 11.9295620450811 -3.51907679172858 -2.5627840374526 6.23865612601992 8.81204887946621 -2.5790783655275 0.67629041411295
"1398" 8.85276481960554 -7.98350741877433 11.4829871435814 19.2427253722219 -0.37012609165193 9.79972320360463 -4.18347658486936 -4.18020075244265 13.4350064003385 2.32269075872615 0.400075790334045 0.52129446531648
"1399" 12.1913408268384 -12.619755485128 18.1794140393753 13.123880152917 2.03592315859284 11.4599502861498 -5.74472691773873 -2.85395894602179 10.8059223480216 5.07359941423857 -1.07035402795027 0.95584738797058
"1400" 11.3119628489158 -8.99822511948618 10.8688090710059 20.0739818721749 -3.24666742667334 8.58345331944513 5.65712823455502 -13.7093742064018 11.8347135864003 8.58053280411032 -2.45060303419942 0.683113292784006
"1401" 9.2914136249051 -7.99319832798209 13.40811121194 13.7856108480311 1.9161312170294 13.0726425782988 -6.02319345534544 -5.93203072213084 12.9148312687088 5.51557786373636 -1.74451400222432 0.697306425005504
"1402" 10.8828995178717 -11.1089384500271 14.1561945632261 16.8433810408586 -0.675880934338438 10.1238451980001 -0.322433586434329 -7.53207873233012 10.8802371596892 6.6320045143362 -2.17273414123914 0.40090526535415
"1403" 11.7378284295513 -11.5434551878506 15.3900727034247 17.414157028124 -0.369830194985328 8.20518536986019 1.5671904396858 -8.30428033839267 8.92585326126819 8.2393053037951 -1.24894783822747 0.967970318121538
"1404" 13.4255713509955 -14.491303593403 18.256086112446 14.7105087902178 -0.91052823633688 11.177516341904 -1.44899678075954 -8.33582662710754 10.0726854352422 8.15918232236535 -1.57379430986503 0.316239626672407
"1405" 12.5332466896873 -15.2284539293079 21.6146062367462 10.1616499973458 1.79760606508006 11.481359756739 -3.8488950238337 -2.19900348387247 5.70253359427816 8.20598228528747 -1.8969296514684 0.615960614963398
"1406" 14.1796867710692 -16.413564238815 19.7083926823204 14.7195337089335 -3.0238060055445 13.1564719444099 2.2288950099701 -13.1440881550851 8.20550502573066 11.884867402084 -2.75504399940926 0.64103369368585
"1407" 10.0550872884992 -10.9723986077661 17.0588825392062 10.2566196710339 3.7833838906145 15.1774676048867 -10.4733141038537 -3.21163934933718 14.2926363223579 2.56650501064807 -0.209892757171806 0.660171570498705
"1408" 13.1564206872711 -13.062623772442 17.897876930097 13.8529234825846 -0.849841066868806 14.1580018514578 -7.13666584201883 0.219904780038478 5.45351482952633 8.38842231972839 -1.31819612404547 0.260740500689224
"1409" 13.2219833609338 -13.7930054528365 17.7307234827654 12.8743035243331 -0.585212800846313 14.8592056859414 -6.74825736154834 -1.46114264727382 5.6476504643704 9.24846798911768 -1.56337411317568 0.10458156584985
"1410" 7.41589494837258 -6.75743028733822 11.698936252345 15.0477235684253 1.08843170328564 16.4711158575893 -9.59824914496217 -5.20332803515504 14.3538702877207 3.67946535875619 -0.46784093536109 0.825024908228595
"1411" 13.0179279458204 -14.6221710018003 18.5727549190816 14.7778539224764 -0.866259647522388 13.5147934834436 -6.09875386835856 -2.9312658052101 5.80291794198446 9.84215681359323 -1.27002262466332 0.516202231969045
"1412" 12.4852556965451 -12.1452290254333 13.8866774447106 19.0497711074546 -2.44743269883103 11.2694970685046 -1.66458794405714 -3.830709236824 6.94140890218158 7.49318358244872 -1.54720095399261 0.516297192205605
"1413" 12.2730625907806 -12.1122806482444 15.0749105203549 13.1665239017608 1.07194102761987 14.9553888790994 -8.95069320367454 -3.32539455041149 10.7309406464304 6.22063372707008 -1.90661079434852 0.762705094770204
"1414" 14.1205365728474 -16.3563867706286 21.0750375760842 12.3427164266859 -0.473906341272899 12.7681197858817 -6.7991431538893 2.75100129301679 3.91265110827075 6.73151452728396 -1.02530559194882 0.362050341571436
"1415" 15.0335630195156 -16.870817767373 23.2942578332654 7.3256966793127 1.49513539697223 15.4700501634827 -9.57654981253418 1.10478357765998 6.08834479418399 7.2125207303994 -0.977405059127795 0.370205556800915
"1416" 13.3262725368812 -14.6583113675301 21.1750966467714 9.41417078572986 1.8966548263421 14.9413894516193 -9.23264925372135 -3.28142736685566 11.4975694251051 5.21926560415537 -1.15085550869591 1.01515285589429
"1417" 13.2634236061925 -16.2462267854716 23.2029505588568 8.67046358873365 3.45452140968118 15.4515320547128 -12.5786340025684 2.67676179659015 10.3604300274767 2.40360728216814 -0.524610240374471 0.531424553215778
"1418" 10.1611792060341 -11.4860070615029 15.8465518451391 17.6259418163904 -0.670252049358158 8.04778068719377 0.0428135688540792 -4.95615733487027 10.1206341683346 5.3945076108112 -1.60216948649334 0.824224908372006
"1419" 12.3397158062311 -12.2434773907886 15.6860080192046 12.7201485233254 3.97873764715513 13.2561060279076 -9.25297341160878 -4.6737927331535 16.3311166452928 2.34564836775398 -1.03569121807322 0.850853898419244
"1420" 12.7563192164204 -12.9476077129414 17.6975971445353 9.76637809219886 4.49979881555912 13.9372793128487 -9.42467632149883 -6.07556863394041 16.8512191801861 2.98085025506868 -1.36419478767028 0.83114812626821
"1421" 13.9793804879818 -17.6100743985827 22.119747560532 16.9870683868749 -4.31390313273043 8.2270286811037 3.95178735592763 -5.57048152629073 3.71051783202186 11.3372018205074 -3.47239268749026 1.14716479395814
"1422" 12.121167886705 -13.8086843305344 17.7125799781326 17.1470395331545 -5.0452318554739 9.88330609363756 5.33857786629793 -12.9190333014944 8.87280262801753 11.7147289788128 -3.73391906853378 1.10184508526782
"1423" 11.9474547649784 -13.0402787685886 18.722499402696 13.860903431433 -1.76389149948546 12.7688336660483 -0.760856955796404 -11.6439974070173 13.8753768085543 6.26332910164952 -1.35643540326525 0.751003820310509
"1424" 12.2129851335035 -12.2602772606612 15.9514188212762 15.924312522964 -2.60706871741662 13.9180833779006 0.772359508398768 -13.918338935964 11.8074077403185 9.16013303397499 -0.991709808407955 0.211774246169946
"1425" 11.4745213015824 -11.4629744928111 16.2927570807715 16.7647604978885 -2.14446862872728 13.0206338435556 1.25202877808465 -13.4800446175912 15.9374439764663 2.70628096365493 0.88679682367529 0.437276449076058
"1426" 14.1741115707525 -15.7071155879382 20.1480823476503 12.3354698332804 -0.526107636705313 15.2644412970591 -4.53897306153001 -9.64937595101717 14.815996956638 3.51280545557658 0.483907601177342 0.653625725228969
"1427" 13.0236050827297 -17.0332062599847 25.3387400784889 6.9307481673955 0.641561865560525 15.8090965790111 -6.69211614605425 -7.37205104285724 13.923703100998 3.64585159827981 -0.16165208511585 0.476593395553486
"1428" 12.4812376117754 -13.3550581784832 18.034437367792 12.2814507872127 -0.439174393795487 15.4310320922544 -2.77467022941857 -13.3496855868447 16.6408216443869 4.75319387788698 -1.15027561431462 1.04199290484727
"1429" 15.0476021195049 -19.0302294526914 27.2283763411902 5.92256849522698 0.548047514433838 20.5628358671215 -12.3273421724856 -3.33319208126887 12.9133480314207 4.1761825647924 -0.731998786431282 0.87515000576667
"1430" 10.8132383931161 -14.7336545274976 21.9875757326614 13.7427913060339 -5.54364276127383 15.2487291965699 -0.155818143963861 -8.39591837224511 10.956663886006 5.069090485722 -0.336987494722783 -0.094723448851842
"1431" 12.1847718186745 -18.1389710341317 27.5609955323048 9.43374507086901 -5.60332273912715 20.6770373731876 -6.42003210827121 -6.52550945221219 10.5075524088839 5.9404398646015 -0.41239392929042 0.558788577108776
"1432" 12.986866009423 -16.7404423974892 24.4089643136336 12.0186017350526 -5.85458179919824 17.9788306708055 -1.30474714314892 -11.6838186728019 13.9599862319771 4.48180920700367 -0.871026007081618 0.703056796309352
"1433" 10.4387111310922 -12.310765093682 19.4578946725076 17.0293789208662 -9.47421694689372 14.6400502239352 5.55106787558455 -15.3012702018678 13.7508099848612 6.17547644095501 -0.558938327969588 1.1042815334061
"1434" 11.4462274538214 -14.4625229867908 22.8223725079837 11.5634382486917 -4.58437784402787 19.2295090552344 -2.6697354086186 -15.0914560709279 16.8659845126946 4.74073080602253 -1.12670012195389 0.36220956565572
"1435" 12.9156391963735 -18.5324606959026 31.4519540649688 3.37914565213047 -4.55878788820355 24.1250826269646 -10.012808226917 -7.90732839236104 15.1343606141046 3.67292785467233 -0.330287435877649 0.289692365177607
"1436" 10.924720998917 -14.8567237995437 25.1500050567822 8.5184906317123 -5.19492078888239 21.9186118632778 -7.09448821253677 -11.5967857677456 16.4849959089527 3.27452926452085 0.146212629748867 0.184571558804747
"1437" 10.0282222202343 -11.7325654177525 18.8473812006642 17.6304384997463 -9.7835996927154 18.8155913477071 0.588175271697648 -11.6914427625628 12.3886439582342 4.65605471259684 -0.129768310237864 0.384762660223418
"1438" 10.3591539810018 -12.7371668574204 21.494099502528 10.0754338031572 -3.97621044985495 20.6242244151617 -3.92504551555299 -14.954237641625 20.2982849216453 1.01984066532762 0.54015492101372 0.512651828190921
"1439" 10.9241922843452 -14.4313531205632 23.1198681904417 8.70829171677699 -2.64476356135352 21.5907101437425 -6.50517788695845 -12.9700057375692 18.221070889117 3.23421851104241 -0.867294311445187 0.584635860203823
"1440" 11.4482262821448 -16.4629327185276 30.330041398859 -0.47610670652756 1.69269830467754 24.5327342791007 -15.3858456750887 -4.16168295189456 20.4979568630015 -3.03668334362391 0.27359970623975 0.22413107537191
"1441" 10.9447236486672 -14.0530653992624 24.1090140740591 8.42904656442784 -4.31706125031263 22.6558673447763 -6.84784675401883 -10.8365594589906 19.8260202700958 -0.498542797143064 -0.0604380749661551 0.768309872688189
"1442" 8.04590198796356 -11.6746429985758 20.8018590403197 11.9426387947402 -5.56278588923491 19.9485684715279 -4.43665470899522 -9.63306456863773 16.1487338829934 -0.457897688222089 1.10962801108401 0.659200085294762
"1443" 9.9081048804114 -11.5082988365499 21.7913427608684 8.70034829108904 -5.34446761124436 22.050453629872 -4.23346326992597 -15.6924951664284 23.6621493677715 -2.53163732433651 1.39739774373307 0.285421191016497
"1444" 10.6937284733241 -15.8717306992465 25.8938077899379 10.5393642064968 -9.15948934304798 25.2040244284327 -3.92799006877016 -17.0195162262833 20.9250903645154 0.173995568841713 0.578221817827432 0.593107678718934
"1445" 13.3136711419569 -17.1716279841702 26.5422572230321 7.19937255492113 -6.1963642538814 25.5621144183077 -5.53701477648534 -19.2604138175427 24.2760887489334 -0.357624816490893 0.59270854595176 0.713725422249422
"1446" 10.0829416251417 -13.5448621069382 23.2138220316274 9.35511371482842 -4.1558325770677 21.4089210968971 -5.13840132505995 -18.9980182427055 29.3345064698044 -6.89229023744273 2.95013102371345 0.212133001640493
"1447" 11.8540737060843 -14.3202827644666 23.72799413351 4.89581007461157 -2.20628675922003 23.3837082498877 -6.78940052905458 -20.3180167199519 30.5112500158268 -5.74139284073157 3.40937297775105 -0.323326230952414
"1448" 10.5829108638964 -13.7062785157048 24.6732728594447 9.27470316170644 -10.047370056401 25.5298168563367 -2.54512614877545 -20.8747660726575 23.8568533223751 0.204292041374149 0.702078493350577 0.336163394706165
"1449" 9.97621868595247 -12.7634894403683 21.1194464684389 16.138893826537 -15.0208630817866 22.2439214137691 6.39318997909711 -25.4701310282196 24.2978535633563 0.458482005303967 -0.239978948254977 0.620013796521011
"1450" 13.847641535405 -16.7758652091955 24.4412210446596 7.39241554038008 -3.73552855489379 21.9285238447369 -3.7276484005673 -21.7213601779601 28.9636030015035 -3.65957617094878 1.61512323612473 0.694133689631154
"1451" 13.2687934996309 -16.7288543359685 25.5631084098007 8.28054898709065 -6.00837215056859 23.3907442909665 -3.83957946248393 -21.8424976870081 28.0859440361134 -2.73951629716992 1.10301410503001 0.128357119151859
"1452" 13.7232775037135 -16.55818730562 22.5581432711377 16.8098402939416 -13.7173150336089 20.9854540038268 5.54510462962929 -23.0510739914161 23.81730625467 -2.07499719256295 1.34992557723043 0.608826196946609
"1453" 13.9563153484909 -18.3548243196257 28.0933326747817 8.36903075537531 -9.98401935149965 26.7525022308516 -4.02530193321971 -18.0374446373754 20.0661233643195 2.23361020500835 0.303518755134157 0.264166776151568
"1454" 13.6004645838496 -18.6727941874607 28.1907159268468 7.72122369913835 -7.23919219758066 26.4684983287623 -6.27527927674036 -17.2388037891998 19.9914512864925 4.45692727988822 -0.835506190438306 0.672571805250396
"1455" 11.2588659223392 -14.158463119079 25.6507620617715 10.0004251825371 -10.3091142871055 23.8146627552565 -0.824968513898632 -19.1884198719249 20.633232168025 3.40476733286123 -0.619679833011702 0.884495381253726
"1456" 11.5575815237248 -14.6811073606175 24.7281061209672 9.02458766461548 -8.16237200535221 23.4895702014188 -1.6803162040147 -18.88375169569 20.1069265424054 2.5234672418735 0.386891022407937 0.723567745216636
"1457" 9.03214381804252 -13.564543454943 25.1109825772109 9.15892204906437 -9.06499108953919 23.2379578240553 -0.987079888086381 -18.165607282682 20.6908374670818 0.936776037281162 -0.604326761717553 1.02093638389907
"1458" 13.9968069201582 -20.5106780335053 33.9604997782272 1.4193766581741 -6.88141265444124 28.0508454900863 -8.30840113934907 -12.6660703815217 14.917095009495 4.85832792192548 -0.0406941934139504 0.515389085680199
"1459" 10.7138125784704 -14.9172122806562 24.5814880887778 11.9335723144421 -10.3475512838807 23.8905445504517 -3.69216147433945 -17.5697070353332 23.2282930253304 -1.35217819704087 1.27547803200807 0.723505674075448
"1460" 11.185930337682 -15.1899290251507 25.4104238052142 10.208044068769 -7.06124032707242 22.9957565181749 -5.56473950088996 -14.822934148171 24.3666422765507 -3.3445220005182 0.620910197837297 0.532987835321936
"1461" 9.29311012830269 -13.2147107820157 24.0295955966665 10.2666049345125 -8.55504833016936 22.201073494307 0.238048432375926 -21.078977809464 23.6054707181594 0.433789554078095 1.1182820801092 0.236959546201809
"1462" 10.3751522266848 -13.7551136537894 24.8341525754253 6.35897996684074 -4.97687915430754 25.9592246821158 -5.95715717434253 -18.9943010362856 25.7740051038707 -1.75922332435467 1.18213681606295 0.255753260806145
"1463" 11.4559267331685 -13.4930825900595 21.8880980760255 9.38938457597779 -6.14678057201576 23.2862079210289 -0.747128049176385 -23.15821943658 26.0653968989164 0.207385251770119 0.377987447557837 0.364901103751788
"1464" 10.5381413663399 -13.9279219702843 25.4141652626431 4.0889086465405 0.318235132739427 26.1202130938 -14.3819933681846 -15.2558078769526 31.1902744426 -8.74308103105099 3.70878870424091 0.131987634549769
"1465" 9.52566207519544 -12.4705291218556 22.15990845496 10.6776509315213 -2.64140414642614 19.8626001078237 -5.1092688822855 -17.5127984842332 27.3172496465502 -6.42178771173136 3.5032681570383 0.281478482906559
"1466" 8.06175249800961 -10.7434876792198 18.0415567962144 16.3584907285764 -7.78392569019587 17.3508993000651 3.41300032784156 -19.2674737482262 21.7522116838743 -2.14457166248298 2.44447954514803 -0.142647667102785
"1467" 12.4334107565159 -16.2440487299546 25.2032827877349 9.54335119862662 -6.44860024413148 21.9929656048702 -3.86264536265069 -12.4610311522671 15.0069142888178 4.44532160249715 -1.29433733034723 0.628488965769162
"1468" 12.4293887005554 -16.1009351542374 24.5489566778793 9.30214801112748 -4.99894306063921 22.6735403671199 -8.28501344777001 -10.2058679130999 18.3159526638755 0.348094996973933 0.688781319232632 0.0990871788393064
"1469" 10.4664824582776 -13.6398762101611 21.2926257583045 12.175949322061 -6.91946592803906 21.6624885492982 -4.86904745714851 -13.7593458289085 18.0662365273013 3.22244028264892 -0.154430958519776 0.719770502603658
"1470" 10.171359232138 -11.7721792819623 19.2258358791011 14.9114584293846 -9.91563360481702 21.2813515118971 -1.01458861970385 -14.3232577546975 16.059861784092 4.15956163508077 -1.4057475031025 0.889156332271655
"1471" 9.71567481460455 -13.2245236077578 24.7486923965784 7.46945511045121 -4.46780120436107 26.6112722040367 -12.7246086817131 -11.8483779055874 22.3886652997804 -1.32722892371145 1.39403029674608 0.214112349638127
"1472" 9.6379053342219 -11.0520785581074 19.1027039192993 12.534631601599 -7.84473142226395 22.8997329733315 -3.38137447215596 -17.5195582642967 25.7415089119607 -1.77992193395757 0.422902983528657 0.624560345243017
"1473" 10.098813852797 -12.1330540771896 19.8903066544075 15.4484493297961 -12.0802727915955 22.3388131900748 -0.652700075057001 -18.3720450521869 21.4935125737708 2.29704589743631 -1.17181150026638 0.382473527437649
"1474" 13.3873635843836 -17.4449445139299 26.9109819091096 7.46013969477111 -6.62423471007428 27.7215356371055 -12.6200391870102 -8.41345599100554 16.1514569284158 4.68295098291217 -1.31378638207386 0.758520682248858
"1475" 12.94523263788 -16.0154905910622 23.3282516107698 9.83882118669714 -6.17330455131311 26.3551114010895 -10.8800351622577 -11.0826948148174 15.7371139567776 6.26592126954019 -1.82010025206151 0.755909552412079
"1476" 12.2877570816512 -12.9481524233643 19.4260663743493 13.1882089358035 -8.18294505927171 23.5658578860394 -3.9724004008224 -17.2809139789071 18.6516468912378 6.0437483095292 -2.07515083593949 0.674500350798725
"1477" 12.6416354166917 -15.9023132351698 21.9632607663793 15.5096832524463 -10.5682409930098 20.1368058220862 -0.422197521353953 -13.230783754601 14.2294149125164 5.41891936577073 -1.11416237328879 0.73560647797782
"1478" 10.5291168219382 -11.2347659258333 14.4637997557544 22.2905398633744 -9.96705332718347 17.3210612715579 1.18642840654625 -15.5768796444766 19.3370740546763 1.4366814060876 -0.692303621400931 0.833847362409788
"1479" 9.55478495116537 -10.314820898623 14.9091347010446 20.5278903414817 -8.24262884756813 16.6275850453424 0.788272373333307 -14.6498143647429 18.2036585956118 1.89748962759689 -0.698753903860849 0.575654225537654
"1480" 12.1033056443455 -13.9407333615159 20.5253827181841 12.9457551271414 -4.81973909685823 19.4415336280952 -6.24550575127635 -9.80555947980575 15.5498199369884 3.47936951879461 -0.692282828308423 0.844622886263274
"1481" 12.7330053547054 -16.7610869992799 23.9496275240306 10.7649607328391 -3.19690245471422 21.1845875408175 -10.4075628365873 -4.11742720309392 13.1808219767522 2.60810161789909 0.457577096902018 0.286890502742186
"1482" 13.2768159316294 -16.9969136144032 24.1015639655799 13.7209421871636 -8.07509531807995 19.4879967876777 -3.99217429916664 -6.9513154353504 11.3656760064417 4.10911843890961 -0.232581183250188 0.671272229276
"1483" 8.01220662426875 -5.88415585728595 7.38994042523734 25.2785068174121 -8.37121040432938 14.3182968165267 2.00347182292762 -16.4973516409481 22.8283254604917 -2.83167805951434 2.40629369276709 0.153222047601722
"1484" 8.23950204904354 -5.94702374190255 9.89833374527131 17.4084295669908 -0.333660839472185 16.124078434033 -8.1475051154513 -10.7609426831208 24.5043807525399 -4.87277817179921 2.69390083805059 -0.10310920741064
"1485" 9.85719219601439 -11.8942538885541 20.1344585660515 9.64910700299426 0.127119672253523 20.1773146751854 -11.7618341722721 -4.63179690810572 17.580111648225 -0.686404254315148 0.648461546280977 0.515450536237827
