"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]"
"977" 4.36755434797687 -7.38339058120413 39.0617852130549 -13.157328485569 -7.10237333164039 18.5473518497572 -2.85146512906902 0.764684631134487
"978" 4.34331756479532 -7.97176366862928 39.4894996521699 -12.802914985453 -8.49026991222118 19.1450004187843 -2.18985427876965 0.412920607933049
"979" 3.9512352337449 -6.32488124350008 36.9662526895473 -10.5561763548315 -9.04381625486373 18.4199578587781 -1.65110314770401 0.130596309834958
"980" 3.41539812572656 -5.69534213750096 35.2589329084792 -8.29916200320158 -10.6696403168537 19.2617443726355 -2.05300138517402 0.318965976928243
"981" 3.89257112762475 -6.42320388440217 36.906995351794 -10.7632000196878 -9.73196510137755 19.8383142426963 -2.25413221526194 0.391623731861006
"982" 3.43726077671486 -6.52325341100943 38.1678003070802 -11.3992882024054 -9.05831237799931 19.7407363305381 -3.1101142472661 0.632961496243189
"983" 4.49915013343714 -7.69269847429267 38.6753345503024 -10.5177983323813 -9.61662840358137 19.8559816305015 -3.1609453056101 0.770696556138007
"984" 4.19690790147896 -7.59902051120026 39.0451493943496 -12.4932957771329 -9.5561396898069 20.7015747650887 -3.14721090495484 0.54985733070437
"985" 5.16907793432696 -9.14269683368117 39.5641123193685 -11.6655464777081 -10.5011441418874 21.0571521167372 -3.40760378254586 0.902753629255874
"986" 4.7591732545629 -8.70057796682705 40.8213323824768 -12.0975041827228 -9.84973002741244 20.0727087816584 -3.52853004359474 0.936267197493641
"987" 5.65350889064315 -9.48228822605708 40.1007460035021 -12.9125039696554 -8.07184607553035 18.9802796118791 -2.72745519537043 0.775051495527435
"988" 5.80801949415127 -9.77777351507547 40.0019617275564 -13.7169104865374 -6.8945975025866 18.312453940708 -2.6499101191342 0.763608061924107
"989" 5.11894115862489 -9.64749018051818 41.2029422786326 -14.1282330391067 -8.07097984004807 19.096753785886 -2.19937606878453 0.436108823553099
"990" 5.88423570668298 -10.5475958177576 42.9486451161216 -14.9358433134623 -8.01752925303918 19.2770319283408 -2.2835491043967 0.357965817415323
"991" 4.40555841307087 -8.49049544837314 40.9097041237935 -14.9762721017664 -5.99746387652759 18.1495710247316 -2.43522169801216 0.484832742059458
"992" 4.5981932019378 -9.10236155423708 41.045422774393 -15.5226817578573 -5.63816588751382 18.5777914414738 -3.07157944499037 0.762615403741411
"993" 4.44223644912113 -7.70780334081625 39.3119330432103 -13.9766886818143 -7.62459123390407 18.506277499941 -2.28396352766291 0.477607341485217
"994" 4.39374804390364 -8.29057990502907 41.1708768593158 -14.9752789552642 -6.44919143207021 19.0337657289757 -3.03405571913793 0.709372335306475
"995" 5.03106367112519 -9.48312196540901 41.2430466688994 -14.7576145040639 -7.08460341161445 18.3232111161255 -2.2664897416476 0.619637632807118
"996" 5.52747985357837 -9.24690341340767 40.5409239827688 -14.0524274553325 -6.31950652873142 16.983218789028 -1.37722164123223 0.426479897538574
"997" 5.60689872388731 -8.75599426623868 39.0510582158386 -12.4178143245696 -6.93091428957396 17.0620313782527 -1.39588756770001 0.309146346676851
"998" 4.93088809639683 -8.17898369493235 38.5877343963348 -12.4046704048631 -7.06127044009953 17.690889916372 -1.59791964934912 0.137358377436877
"999" 4.64965938521842 -7.98291865186197 38.8668255294681 -12.4423479222092 -9.48253408890908 19.8432587610213 -2.26810493525233 0.67810877294914
"1000" 4.43406006519848 -7.59726625449522 38.6768349749103 -12.0319302997024 -9.57513734048228 20.3235609279265 -3.14885411413574 0.529628679701678
"1001" 4.49079307858351 -8.42505906708091 39.6056917318452 -12.2024109784849 -9.59023485277255 20.5996681256928 -3.07979008554482 0.378823731809979
"1002" 5.08679976271358 -8.95955377692074 40.5699234380215 -13.6324466496346 -9.58369958873881 20.8186524006409 -2.80774541641625 0.384632952042006
"1003" 4.17938952363761 -7.05670276270983 38.5279633414968 -11.403486168928 -10.0806568996595 20.4496361171292 -2.99613784427867 0.531890424240505
"1004" 4.90037583012214 -7.21947434276532 37.7359800066506 -11.6014348477729 -9.50584960669383 20.7629386946829 -3.16354134009472 0.706395520181795
"1005" 5.00474565048029 -8.67433615427757 39.1309178006524 -11.700560697516 -10.1344820795075 20.3429201487877 -2.71607378837962 0.427910991590917
"1006" 5.60185748155294 -9.57753324469525 39.8404339197581 -10.9247300957034 -9.77522980767654 19.6980247685577 -2.88091344949996 0.792058577082857
"1007" 5.41872453524009 -9.68321860770148 40.9346461971643 -12.6064918996557 -9.59415812716601 20.0227566900358 -2.46514284325793 0.655431358605653
"1008" 5.19876485826343 -9.17527385350198 40.5938979582469 -13.9187932137877 -8.83033333481155 20.6638830140201 -3.54049415899785 0.529711730819635
"1009" 5.30474791099171 -9.08690506558079 41.110516623243 -14.8439216726008 -6.51233954553932 17.5713236104296 -1.8482366767831 0.379784004198223
"1010" 4.03841979313819 -7.38047098846035 40.6432265596966 -15.4813594281922 -7.52855211566441 20.8880323961695 -3.88915536033975 0.639297007972363
"1011" 4.77375965651749 -9.54495438402697 42.2758111025591 -14.7662774371526 -7.6210624629454 19.2634100928575 -2.57972084051282 0.273600932137026
"1012" 6.35081830578104 -10.3105126927046 40.7837856069765 -13.6636325164761 -8.00026938574115 19.2529221239479 -1.93007062067182 0.418479807540115
"1013" 6.25815042957344 -10.5473298902407 41.7628909133127 -14.4679027574191 -7.46903479534863 19.0265668956864 -2.76762041758795 0.643088508046166
"1014" 5.62602079771402 -10.1629333390245 41.1822404733192 -13.5081008921582 -7.94336774585056 18.6580027815601 -2.51031784170064 0.630809925655839
"1015" 5.31237036551115 -9.91644516070406 42.185927145667 -14.8391040031515 -7.92152718838137 20.6541076370916 -3.62809075664482 0.659640512639354
"1016" 5.42731271393647 -10.3034689360954 41.8491819038425 -12.7077327917273 -11.2830745276085 22.4758453961931 -3.9606323727833 0.634992481682975
"1017" 5.87006768794081 -10.6762476460677 41.4876644621876 -11.6676598023288 -12.5118600090024 22.4739053835708 -3.42228938756872 0.515010764547139
"1018" 5.55318989337568 -10.3488833614965 41.3070151128563 -11.5902019096533 -12.7451182409404 22.922430466623 -3.46511579787218 0.630331713817186
"1019" 5.98449890813302 -10.707042866731 40.6354116475261 -10.2652244370901 -13.528703802503 23.0766345240673 -4.04381548279934 0.477223528645733
"1020" 5.12154808300574 -8.7249520604082 39.0662530075671 -9.59854069532605 -13.0629729476011 22.1317190913338 -3.51941462699761 0.763026401575101
"1021" 4.97390715869903 -8.00772445932144 36.9910135201175 -9.05498412812766 -11.3938662278571 19.672352552878 -1.95425751102206 0.579010250096163
"1022" 4.97224832965698 -8.16267419883174 37.9362627471926 -9.09854378945268 -12.0979555677686 21.4977568145132 -3.58781735075112 0.753397246551746
"1023" 3.4643783870903 -6.07172393531255 36.1067483868996 -8.3429519772611 -12.2606381867331 21.7813203863418 -3.76344313073513 0.784376423973018
"1024" 4.16125371306079 -6.18899870273388 36.2127381764695 -9.18356436383939 -11.1094752974146 21.1429753121811 -4.02906572063409 0.752127859586154
"1025" 3.65140879935626 -5.84108671499327 36.4175607777935 -9.34539623083728 -10.4304681034163 20.3785731004634 -3.06911515980975 0.414421093159528
"1026" 3.97003694929397 -6.44493490108722 36.847338119561 -10.8722726241899 -10.2323177572546 21.5859776112841 -3.81064429779878 0.760928814664527
"1027" 2.40113534298424 -2.71079950880141 32.3270523628182 -7.81981935574268 -9.36417551297563 19.0728897175857 -2.79239498588382 0.737011751334862
"1028" 3.36422816881163 -4.14135545560226 31.7489259639344 -5.94551488784101 -10.6898743613511 18.8641110346355 -1.89322373525286 0.427315482007182
"1029" 1.88650880014983 -1.82400521319606 30.6664655429694 -5.41155503363797 -11.2271472478381 18.5415479796894 -1.48784714562327 0.494744462066366
"1030" 2.21563437156134 -2.34921200293991 30.8962384767035 -6.14517324983203 -10.8590951273646 19.6404816351584 -2.49029518245404 0.354753191354509
"1031" 3.64533232669653 -5.0252687609509 33.3630285792177 -6.66139660084482 -12.206735756924 21.033250373028 -2.75576545767418 0.459675434611304
"1032" 3.0450131304499 -3.95200954591974 34.2895513529171 -6.8199755967119 -13.509771097716 22.2971644795278 -3.55817151343238 0.648134689095099
"1033" 3.14255634342089 -5.10331992607971 34.0986922141878 -6.25453703345756 -13.8431216902613 22.2539999023293 -3.06720674275126 0.468328632784005
"1034" 3.57341083729641 -4.54546289063683 32.7367201111189 -5.54511907971731 -13.2161737902148 22.3268483884829 -3.37978579055212 0.694499573592857
"1035" 2.83602920161386 -3.71778857295876 32.0705065053617 -5.54399997545622 -13.7575118223258 21.7393192620181 -3.04396670944357 0.806817726553475
"1036" 3.15404275218922 -4.10130860226496 32.4298653360684 -4.83037081494069 -13.8925735761917 21.8149195962831 -3.23835769172948 0.568089515398113
"1037" 3.30210448871646 -4.51666434614851 32.8607653827282 -5.06870720615837 -12.9317881386331 20.5964417800465 -2.82364848265413 0.642904211553227
"1038" 3.30394401364554 -3.97808112155128 32.2726138185247 -5.98189343437365 -12.7516347873022 21.3893753313195 -3.1126446207479 0.475734857091606
"1039" 2.96434126485086 -4.15902581193955 33.7941030390354 -7.46754065258478 -12.6378218902 21.8775247143876 -3.51271102219324 0.49599346995835
"1040" 4.62827085196733 -6.75067754889231 35.3481555571701 -7.17945180280416 -13.4798198864599 21.9974679302567 -2.91425851362899 0.519658702565481
"1041" 3.10837357363666 -4.77348914132735 34.4738759029294 -6.93544526238126 -13.5189697490472 22.7417798899454 -4.02350016910514 0.905904293584915
"1042" 3.24540193239989 -5.13539331026321 34.3876893083138 -6.16474347198024 -13.4707837595568 21.9444408979738 -3.3255306817089 0.750788184605527
"1043" 4.37774936763266 -5.56693750908568 33.1838514684706 -4.72636650605032 -14.103610381072 22.5180086885283 -3.77684564035283 0.719967088340276
"1044" 3.77656424644372 -4.67351347401151 32.4561833897916 -3.863235806683 -15.7456691376328 23.0224965303864 -3.54279964216023 0.607796866100458
"1045" 4.38741175336295 -5.60814634062069 32.8056256571564 -3.98219329200791 -15.9124060391211 22.4995234550875 -2.98373776649602 0.701480390511658
"1046" 3.08505558310732 -4.14026805495007 32.808694473985 -5.69585094700892 -13.6367195105648 22.8054568249737 -3.92908389991495 0.409376269557049
"1047" 3.82853420306354 -5.46606980678526 32.5848472275638 -3.80423048392974 -14.9007269542358 20.6530328214075 -1.62230529949253 0.137460091996469
"1048" 4.02761110104311 -6.01462798555682 34.6443728689463 -5.92563699917894 -13.6504943084805 21.0422253534988 -2.42029336420168 0.348859762825399
"1049" 4.03718207073013 -6.81290370745592 35.3568833677697 -5.23703202174923 -15.542973498819 22.7042395202376 -3.17965287198005 0.589790586395556
"1050" 3.6792581709942 -5.38854479565352 35.0628348012571 -6.75519663786862 -15.6033697695615 24.7196821424401 -5.11121127065725 0.711947805526501
"1051" 3.66190585837587 -5.49163563755402 33.6997825459854 -5.59408946803808 -15.0618312066292 24.0626962350447 -4.78180494343241 0.86986625451818
"1052" 4.28463314915648 -5.47827832256956 33.5174133548766 -3.67634835266392 -16.7080181215922 23.9557639058855 -3.88461734507549 0.548571886304005
"1053" 4.24322830312989 -6.23296245108007 33.6741829874492 -4.25322908126102 -16.1074094463837 23.742751936737 -3.84381331495454 0.591065378914927
"1054" 3.70964202012955 -5.66051369189845 33.8805558723267 -4.31696745129992 -16.3884453622425 23.3289615418355 -3.47005257257979 0.521002278820418
"1055" 4.57970051197551 -6.89570616745502 33.8449247963741 -3.92792236226684 -16.8284716648844 24.8095479519229 -4.80243671307042 0.657998825869536
"1056" 3.96825437642679 -5.47260510662756 31.9634017825195 -1.92096593893227 -16.9323737870061 23.0251720420797 -3.37900722186617 0.392967968764899
"1057" 3.82885194330391 -4.36653080970062 31.2405957820479 -2.58387882428001 -16.3757765243085 23.6001957916688 -4.43764657881246 0.582872046264117
"1058" 3.09715756312604 -4.06226943086615 31.3906097383978 -2.05568267002538 -17.6640618350285 23.9631065401136 -3.85997255543854 0.651470153723923
"1059" 2.86921568438821 -3.12676998313127 31.1757310345407 -3.02354452661533 -16.7504362396545 24.5900620104952 -4.86852664455188 0.797891075904474
"1060" 3.24122145084939 -2.91998703128001 28.9767301548969 0.130057964692181 -18.4071242448465 23.8414379981204 -3.19027487274273 0.504175554667759
"1061" 2.88262788272911 -2.97495393220042 29.7230944017257 -1.32492704427168 -18.2070838497057 24.6501725839996 -3.79421552988686 0.678860591273168
"1062" 2.3713918585138 -2.37651860963832 29.5815760817935 -0.198041562476798 -18.8850300938442 24.7359292739617 -4.08520879299856 0.675323956162912
"1063" 3.17029833577157 -3.81662061883365 31.0535972668917 0.379579183213309 -20.3815311787816 25.1859387024181 -3.67612605995391 0.561198963932652
"1064" 3.29353407286792 -3.60926386628101 29.7921873222822 0.592053115945432 -19.9577461208989 25.9778094807725 -4.98647864941298 0.62062615084227
"1065" 4.22024478923891 -5.81055217357777 31.9037699535696 0.642788576199356 -20.1902001163772 25.0437024976171 -4.4231017847723 0.920805165025276
"1066" 3.12241039424701 -3.93033365289207 32.1213445922367 -3.31017495008598 -18.0485406742369 26.2467570430554 -5.43301739564408 1.00196235956347
"1067" 2.98896829694171 -3.67236044729235 30.3915575528341 -0.416393202570784 -19.4426120004052 26.0157122708596 -5.01748065038794 1.01758920013456
"1068" 3.51892639137159 -4.4926156674998 30.9344337605022 -0.185938485849578 -20.0646942581102 26.3630857575886 -5.12836984899644 0.773955912501771
"1069" 3.2823198553287 -4.24445153517646 31.4392110116924 -0.58675686244019 -19.6772861350517 25.9595303165487 -4.85613631759959 0.795699299056316
"1070" 3.8296338009567 -4.65518660794111 29.6367840120016 2.01895634908184 -20.8504924564603 25.2139095545593 -3.76951392917189 0.353863439180728
"1071" 3.68607366119854 -4.95935673957908 31.4622497216854 -1.27238233657401 -17.4874733497898 24.1168206110911 -4.09671008826509 0.719188062419085
"1072" 4.12976384986147 -5.62077106216604 32.263383240299 -2.77262383990967 -16.8036094024582 23.4970810211625 -3.90340108895884 0.707157939804227
"1073" 4.06595140540423 -5.92424434842811 33.1625830208035 -3.13522534116135 -16.6555962317507 24.3521357264274 -4.64920843933955 0.788984648726902
"1074" 3.78077608080344 -5.2200902228385 32.1421220777696 -2.94009197382855 -17.023732507684 23.6087648669369 -3.38116008209541 0.706431964652618
"1075" 3.52672728323065 -4.50830445322429 32.4187301634322 -3.24986479067953 -16.6840721236289 24.4636453942306 -4.6612026318545 0.681498805328869
"1076" 3.71118544371723 -5.01369512194064 32.1927351410041 -2.48182893955627 -17.2577175246107 24.0040733771471 -3.83353065239229 0.730795299581196
"1077" 3.48257266639761 -4.74854898757947 32.1477160321619 -1.9062486994103 -18.070815910521 23.9362784038631 -3.64886857433535 0.728229815447449
"1078" 4.69706710372163 -6.51694020450966 33.892908069271 -3.25100445420891 -17.6732006704216 25.170990549948 -5.03965125668018 0.813300641565162
"1079" 3.13673455651051 -4.74189473682513 32.380073349125 -2.16822552410673 -18.9930588703447 25.801846434517 -4.78531788839628 0.924146012398218
"1080" 3.2425317000678 -3.79839553233718 31.0849873290151 -2.00341617116321 -17.9580868220078 25.1545172880073 -4.5888691894855 0.888890703423548
"1081" 2.62446470906752 -3.50669299461898 31.1015665246841 -1.73234791944528 -18.4556973425975 25.0483448778114 -4.38019779913452 0.489433754107301
"1082" 3.86095776959663 -4.4245771801892 30.8994313759728 -2.17872289485934 -16.387136432492 22.7243620973199 -3.30498967318481 0.71318865549042
"1083" 2.89817921872338 -2.90546849198638 30.2490204850197 -3.82846082296 -14.7642146764269 22.6965149954253 -3.82395995513027 0.598490668129557
"1084" 2.95091913743784 -3.72388558083212 30.9630108367458 -3.50020084904507 -14.0356025025869 20.8093298132613 -2.20353490306886 0.272199326703917
"1085" 3.28237764702366 -4.26316894766615 32.2979089462351 -3.82444287338924 -15.069105009272 22.4069731860963 -3.66374261534884 0.437273372306231
"1086" 3.78226847866582 -4.46093979933564 31.509045474033 -3.62982367801529 -15.1189340767573 22.3961089073344 -3.29454284520765 0.644043355598119
"1087" 2.51873733266929 -3.31347555725623 30.8587891201305 -2.95386654040917 -16.3146786304448 23.6413797349889 -3.79145322058372 0.644052023837561
"1088" 3.00726741498718 -4.32957012939523 31.3082478051224 -2.97888799834526 -14.5298792058013 21.1822470833743 -2.8550565890379 0.629779661209511
"1089" 3.28910025756638 -3.93276582102279 32.3516223878094 -4.13415550958099 -15.7252330904039 23.7795048020494 -4.40858023511426 0.926916892485143
"1090" 3.52657108092242 -4.17271320934559 31.8016873017091 -3.29186273220852 -16.0328158432475 22.3871038667314 -2.97463356999701 0.676009829610441
"1091" 2.98846721616344 -3.55344582612006 32.8932819465465 -5.32114080845044 -15.2766596432664 24.17697964186 -4.25765117320339 0.584991807986877
"1092" 2.88929712534793 -4.26880418537172 32.4687897316022 -4.34581325350177 -14.5265332098713 22.5686558803946 -3.69954149892004 0.517761404106764
"1093" 3.72947059980603 -5.26419735220456 32.9422446314495 -4.35331020520878 -15.0604040727919 22.3306136751411 -3.06312043313927 0.607266369996353
"1094" 2.98765848286395 -4.22855966292653 33.0791033920401 -5.03600595575403 -15.6401277421556 23.0769463397957 -3.1844956047821 0.52586786128457
"1095" 3.47870948687243 -5.2919520013427 33.7439908346623 -4.4478308772301 -15.6144170040585 22.7037922507741 -3.30244476732761 0.529066940937982
"1096" 4.19235628179775 -5.59756302794802 33.9110253224517 -4.71187963601778 -15.3352258411119 22.6455783884477 -3.35197256535731 0.760482993690979
"1097" 3.91864585268305 -6.17425708930715 35.0632969391168 -5.17007239065414 -15.5137783845668 22.9212210338958 -3.68846556485471 0.616460761942706
"1098" 4.53125287613427 -5.93283031366216 33.454186112247 -5.69190097405177 -13.3443549059332 21.579308825238 -3.24650331286589 0.552485025629088
"1099" 2.90483951464161 -3.98568088506517 32.2556160828188 -5.72055546591594 -12.5789258353409 20.4148329776515 -2.85909084742691 0.514501217148495
"1100" 3.73882561438452 -5.09217962154407 32.8440162010819 -5.38150507715547 -12.9844784920302 20.2583139081484 -2.54358547589186 0.644169966818412
"1101" 3.5719364164341 -4.69640218987853 33.5053423530426 -7.00964838963187 -12.0095363343972 21.3173530700454 -3.3768778245535 0.811371986302994
"1102" 2.860252242541 -3.79747088460276 32.2010476426285 -6.67327790065095 -11.6920005134474 21.0884665825889 -3.3679255048959 0.761585071385288
"1103" 2.99418605398586 -3.82958360058584 31.990477951416 -5.48584119240616 -11.9354060606319 20.6932907053156 -2.99539333117527 0.584393406834791
"1104" 2.19920739364819 -3.03374089606757 32.8628724959874 -4.75282501539382 -14.2538219870782 21.199087665396 -2.6301955798209 0.54777600577973
"1105" 2.72139920453662 -4.19070703345431 33.4484882707741 -6.27510829661846 -13.5143803791364 22.0827238259263 -3.5235779951468 0.683601975107437
"1106" 3.29752178351234 -5.00189520548577 34.3447238927349 -6.72296579689235 -13.7056099046315 22.2567517248126 -3.36859646900546 0.706985706219071
"1107" 2.62661099915637 -3.49790755378476 32.6513666787899 -6.17445228192295 -13.5684984997101 22.1949588102639 -3.51575893131754 0.44855883775062
"1108" 3.13546250207573 -4.25130695890123 34.4418667282137 -7.22345807372669 -13.5675295424553 23.0677967886746 -4.28820745381866 0.45890394455825
"1109" 3.35624414808537 -4.3229483316068 33.4708919748017 -6.76309887964889 -12.6422779411713 22.4653512776831 -3.84429098388905 0.659064208522816
"1110" 2.90775432300762 -4.09429603700983 33.8827650290556 -7.55820602874149 -12.3023657650804 22.9344091546846 -4.51649300879298 0.501245123416922
"1111" 3.7068989818324 -5.07168687203624 32.7230754756306 -4.20771401649916 -15.8253129621146 23.7603210661257 -4.2385823024489 0.955624143190135
"1112" 4.92699911795341 -7.70362792509784 36.4273247218512 -5.72090589499865 -16.103325307832 24.2388694843832 -4.26230656628575 0.592413623811558
"1113" 4.93469072083747 -7.38315782828592 35.3697114432358 -5.64738795336292 -14.6664181018444 22.2746085687329 -3.3781887777017 0.64740090890126
"1114" 4.62508522570732 -7.03564501952852 37.2649339120468 -10.3793874945724 -10.8810295537357 21.5658531092815 -3.51340706751282 0.700347820904068
"1115" 5.0218665927544 -7.96098855778261 37.5751992481541 -9.59877828555286 -10.6828127107029 19.8828992617617 -2.72818543147868 0.445794294401195
"1116" 4.89041430906094 -8.11013486792757 37.8089983362433 -10.1247719961018 -9.48177597091518 18.3371486216969 -1.88735391097681 0.558392395315077
"1117" 5.49337342496226 -8.84584807019576 37.699125410507 -9.11926609109782 -12.4565349412981 21.410517037501 -3.13886215411241 0.541796345666344
"1118" 4.79123686648785 -8.10430263416572 38.9519981327726 -9.9783201732998 -13.2681282977551 23.434361036297 -4.01364242980178 0.481265193901536
"1119" 4.71154461399187 -8.25008905804238 39.0433562020809 -9.49231322770891 -13.1178660362127 22.8757326918374 -3.79526372464065 0.873424132186751
"1120" 4.96634167260844 -8.85602883030156 38.3791195594433 -8.87453039911755 -12.7786649066956 22.2567102307621 -3.7814923322645 0.740789151565423
"1121" 5.56810917425881 -9.45367728663461 38.9530107156347 -9.28246207096934 -12.1991783756146 21.8619959238315 -3.59450906891107 0.393473674894894
"1122" 5.42438217950245 -10.0535371097466 41.3796565192965 -12.7898170380854 -10.8703945359232 21.9313269866496 -3.67996995319463 0.539795843858528
"1123" 6.22506921197852 -10.4084896475049 41.7485625417976 -12.3337723944373 -10.8057475560281 20.9041643093443 -2.9058582409389 0.544344772419831
"1124" 5.52357877470001 -9.36768752468025 39.6851176701797 -11.7254593253332 -9.100360739979 19.1666588578508 -2.44964279213944 0.558917533078802
"1125" 4.72371773389657 -9.0762142558855 41.314016169936 -14.3439053411763 -8.77134613720131 20.2696091167502 -2.71994874288728 0.632060118971881
"1126" 5.4707192791946 -10.0295918973001 41.5965197355593 -13.7594917945162 -8.41748608527606 20.1252768857862 -3.01138863136659 0.445540410131205
"1127" 5.65707683756439 -10.406048396031 42.0353448228036 -14.4718236906482 -8.0710082459293 19.5232696252507 -2.54751204260612 0.454133275748023
"1128" 5.94000491252329 -10.5479456450693 43.315452596382 -16.0219620445258 -8.6250927621245 21.5083285668301 -3.46445489506818 0.572513731191034
"1129" 6.46275723710227 -12.0505671562633 44.4755150003122 -15.3904858428336 -9.47908373779982 20.8601488285363 -3.61537345187537 0.822076393131785
"1130" 5.67529603920686 -10.6724896916729 42.5644786579843 -14.4060547891086 -9.36261899305588 21.0539094098843 -3.38704158905069 0.715078746756582
"1131" 4.77976799806651 -8.3597492146687 40.723687607285 -13.2246046073986 -9.61894041603697 21.3989717408385 -3.61632463565308 0.629845526277408
"1132" 4.88793779005747 -8.76726123042414 39.9948068312449 -12.2795153740943 -9.4546566221421 20.2819133760923 -2.49184554080194 0.504721376517897
"1133" 6.05997814562473 -10.9452506437571 42.6422517400931 -13.6674107718016 -10.0885024727714 20.8357480753031 -2.42347197993948 0.305649185652389
"1134" 5.6869341933819 -9.77126404453346 41.0755493823586 -11.9665057951287 -10.858247502728 21.596343181355 -3.46758567571836 0.850783409349692
"1135" 4.788795896322 -8.97540764029007 40.4444237943074 -12.5449218504272 -10.4322701995816 21.0776290912134 -3.59960768651168 0.649261318181601
"1136" 5.51890730967167 -9.86925161834602 40.8582151406809 -12.5315643476335 -9.99603406240595 20.5782026658476 -2.74308925487302 0.583596245745054
"1137" 6.16302841440065 -10.396521398658 40.2976220549743 -10.3719499485057 -11.4347429646892 20.9699484124186 -3.33445591809003 0.922675953216497
"1138" 4.94349981532975 -8.97772434766322 39.1265792723811 -9.85385563679881 -11.9289016988147 21.4286446167466 -3.02279545807629 0.439979342677977
"1139" 5.51433424871236 -9.25856766443336 39.423123786843 -10.21986613412 -11.0646899199238 20.7147080447403 -3.00417418083987 0.704302314342537
"1140" 4.60838587082663 -7.89627705670263 39.1901903357451 -11.0881871027178 -11.4831529793281 20.9045377243336 -2.70266064620366 0.596572301826669
"1141" 4.35520193868657 -7.32120916223994 38.404624489474 -11.3368608762524 -9.19486574238279 19.5913600198078 -2.84370649865468 0.581533128291306
"1142" 4.4677257926923 -7.48976622641257 39.4991395779863 -12.9116089057221 -7.79243856212083 18.6342986628546 -2.29037505535055 0.597014697150074
"1143" 3.94824469652771 -6.91523783453535 37.3494893071977 -11.6405748072746 -9.67757032367363 20.0734509047855 -2.93076005681383 0.673645248346237
"1144" 4.39645396813612 -7.09301024084633 37.4024686366721 -9.91322780982239 -9.95198950802241 19.2639276627906 -2.15481179552977 0.697735154653995
"1145" 4.61364927615411 -7.50643860444922 37.074583501103 -10.1829361318301 -9.81815262870647 19.8137382430859 -2.57742401547134 0.467764187648848
"1146" 3.6978269812862 -5.88209331301508 37.7443053688482 -11.1344973614417 -10.1126865419066 20.6053032903423 -3.1973163136055 0.740759046412092
"1147" 4.92986081967078 -8.1638966052226 37.7067185117848 -9.54107643222171 -10.8340175405485 20.7113643820593 -3.31732443933048 0.799043820982904
"1148" 3.21060895253066 -4.52806101208461 34.9721515187751 -8.94849227462432 -9.82117409893112 18.7201323604679 -2.23184385129227 0.805384157274237
"1149" 3.81074400317201 -5.73025815467304 35.8361025721731 -9.34082523489742 -10.4374969510916 19.3064789237846 -1.99723309868372 0.40860226010819
"1150" 3.4225638589551 -4.72339029375049 34.7821825075376 -9.84141763270658 -9.22745102122662 19.6171820188661 -2.89813902054392 0.666469431760707
"1151" 3.31405934214497 -4.69893392100636 34.8780831212363 -9.78897608722563 -8.64008068028807 17.750969418361 -1.40902801327704 0.432466810324981
"1152" 4.12379925680872 -6.01460082094906 35.4919845628467 -8.96284732081736 -9.16479158920361 18.181908952465 -1.90026365602848 0.48133302260295
"1153" 4.34662063119358 -6.64562510162997 36.10024990368 -8.9846290469255 -9.75455948268781 19.016881309944 -2.46985877020598 0.578351496542035
"1154" 4.57064326251099 -7.85480827740795 38.1646809171739 -10.5402023506204 -11.4062827511795 21.6171438652769 -3.81112721848627 0.646231019946552
"1155" 4.16629673822499 -6.80822479042224 37.080312055481 -9.96639034606319 -10.5268796961516 19.9410188567776 -2.69007987257854 0.762433630165899
"1156" 3.87223338596647 -6.6904034677538 37.2376907150234 -10.0012120718288 -10.1651701367219 19.7077964346714 -2.39544461912555 0.257246169819746
"1157" 3.74456269634026 -5.5385718020313 37.3921259875241 -11.6702617934202 -8.0579551759052 19.2121463259422 -3.26903050058071 0.725909427794074
"1158" 3.99083722870807 -6.21667661608212 35.82928695222 -8.34279502465784 -10.8656575102757 19.6526230006367 -2.70356369452512 0.316347611073946
"1159" 3.83627681510961 -5.74640403439123 35.1469148594259 -9.01442557705806 -9.39833380428805 19.4952174780773 -2.77582415707904 0.402436488432539
"1160" 2.76470489343876 -4.39350115769281 34.1872288328332 -9.39417878234785 -8.75784467606181 18.8654261745197 -2.59267842031081 0.719281727008284
"1161" 3.41732364671882 -5.02408943071211 34.5552704355382 -8.87223481680501 -9.8529392348196 19.5173029656811 -2.67595424310238 0.644037688527461
"1162" 4.25747227361192 -6.83864146049143 37.3506223553605 -9.69789721759347 -12.2179694480469 22.4979218243411 -3.87466908214888 0.352380695118923
"1163" 5.55192371931061 -8.39197763535651 38.1054301366736 -8.99501774741414 -12.3140731886459 21.8709144390311 -3.69916914056899 0.751417794709586
"1164" 4.52731983598723 -6.95680422383013 36.9113612093382 -8.74924140306015 -11.8433122408941 20.4438838539503 -2.26445602525732 0.38221993508493
"1165" 5.10622619512351 -7.52221001155342 36.1405331773539 -7.94858288282551 -11.5603547781223 20.6871982311089 -3.33639838122127 0.59085734912569
"1166" 4.23579279195198 -6.79387011118107 36.4415410113538 -8.85398450804856 -10.7983311803916 20.4485316947893 -3.08068168379044 0.749296782795633
"1167" 4.75412460260411 -7.0339813101075 36.4245833477929 -8.63874120151856 -11.7688935660698 21.2187488992548 -2.83813372261147 0.657009692363569
