"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]"
"51" 11.3984154655257 -19.0159580909329 37.1651911644616 8.17811047191952 -14.5723421797251 4.11919945577212 18.0485161236873 -8.49820551632726 1.82333733475701 0.101219650395848
"52" 11.6731770489475 -17.9318857244074 34.2905284988056 9.9101829395992 -13.8514367732 3.53520703925163 16.433697382594 -6.86373285601177 1.91223569461666 -0.252933431127038
"53" 11.1148436782992 -17.9415488354508 34.3855897216131 9.69222522531962 -13.6308745887278 2.95474198135678 17.1066842972084 -7.46182389154718 1.84456023205049 0.17444097029104
"54" 11.5012089353473 -18.3729532701163 35.1950486809252 9.74596431652922 -13.9727677015913 4.12262183368772 14.8540877049931 -6.13697357284469 1.66381738070858 0.314023383546643
"55" 11.5961543653663 -19.6450799969429 37.2600219127726 8.36447397905352 -14.2533845574395 4.78737047679712 16.5042479798175 -8.30669989581089 2.02846017200134 0.00922676376259245
"56" 12.46545568775 -20.6965456887823 38.2347810063817 8.96576163102294 -16.0934875143983 5.57373802010818 17.2520591320654 -8.01120512924437 1.92996884052177 0.122688900971078
"57" 12.6980878415504 -21.2456894823199 38.2216354351859 8.55942948402288 -16.0928964280576 5.18729016194568 17.7229100292775 -7.97163903212742 1.53981941355268 0.156935480071712
"58" 12.7841130246289 -20.2756867400941 36.6408885281952 10.2020033789807 -15.8823051146291 4.90325770353916 16.1895463722341 -7.35052776337708 1.84368140776465 0.136531226168808
"59" 12.4370148507232 -19.6867696858095 36.4016390291598 8.86958792650324 -14.3616588757116 5.32975382433372 14.6320129273027 -6.21180912218663 1.22008306888123 0.244547496156329
"60" 13.1623329736621 -21.3898638036467 37.5880831293149 10.319138416681 -15.9100000625115 4.01720450038439 17.6297948893036 -7.63468581068227 1.29485835320508 0.173902292221927
"61" 12.6880711899582 -20.6646183354624 35.3291253822713 12.233622516136 -16.2245679737443 2.6688341627707 20.2209936252316 -9.52878564556055 2.21305426869185 0.148062519646611
"62" 13.3762715840876 -21.7701249937169 37.4414250493007 10.0915489907307 -16.7974076274103 4.77545910689097 17.9088036165751 -8.21303653829001 1.77763470395938 0.158227402035974
"63" 12.9801665822601 -20.5234019557789 36.4433889844868 9.50292736557699 -14.757208272647 4.51363627611442 17.0832638420403 -8.61415825845727 2.60718662715276 -0.116277606612719
"64" 12.4396122135044 -19.9757162994774 37.4225890611672 9.37447795606552 -15.7895577141956 4.63023474807968 17.4632121031238 -7.3985924955657 1.70383516141426 0.0555001567998217
"65" 11.5811990832867 -19.6571188930452 38.2403068906679 7.24865018071047 -15.4642358292198 7.16696967638852 16.2956891389062 -8.71437305483236 2.20679087577404 -0.0638437200893955
"66" 12.933638391136 -20.6205071302934 37.3186753818208 8.36575065279911 -15.3630421087582 7.20982682754926 14.8337257962389 -6.91369563873506 1.72735595132352 0.180023242490578
"67" 12.8452949444315 -20.6457496873679 37.2783175800461 9.46781952456924 -15.4334929514135 4.77219513331344 17.0515301771847 -7.58827615118057 1.86061779964628 0.102515642108988
"68" 13.9398122848447 -22.1341305581411 38.1684911890946 8.70019135025285 -15.2072805339902 5.6740125443445 16.6284818436648 -9.04044897662259 2.747825015368 0.176130429132778
"69" 11.9923095685043 -19.7639731923966 38.9655689475538 6.64251517429312 -15.0005207001559 5.74861193202835 16.9894800946585 -8.01422955776086 1.24996918649161 0.244687158373863
"70" 13.1732439045976 -20.841663866346 38.6150812941449 6.47200718882901 -12.8382638673414 5.53649838553174 14.0678307914032 -6.31512026343592 1.72406153350065 0.179811319828791
"71" 11.069082828121 -18.1927555518375 36.6042226709013 7.83515386330354 -14.6773042734901 4.86931788368624 16.3782934313413 -7.27959530249928 1.80904210306881 0.0582218875165546
"72" 12.2870978488585 -19.4543626797896 36.2814365179408 8.76038570996565 -13.232502499053 3.83402356534351 16.3051671182932 -7.44464354363551 1.71398593515578 0.106263750379752
"73" 11.6911682697745 -19.5553806490946 37.610322082786 7.56327788524102 -13.9355709678339 4.25167187699773 17.1558288908069 -7.80533795513708 2.03484983777938 0.0799381951269668
"74" 12.7567723051134 -20.8638801334743 38.8711052358441 7.20795176698753 -12.4263268813706 3.44009491444415 15.6176526221446 -6.38327038147492 1.48889204090965 0.219591227778628
"75" 12.3779475942851 -20.1593034456504 36.1199592630474 10.6664882300544 -16.0485022841902 4.71769464239517 18.0455293453952 -8.8336093521218 1.81491292710136 0.0589531507511402
"76" 12.6823895277613 -19.6458262649908 34.8884328841627 12.2128960845873 -16.9458575133674 4.21617831513716 19.663975853443 -10.9914312995585 3.03102832586281 -0.0485962345692145
"77" 12.4690234633316 -19.4870799216049 33.3810965705583 15.7392858090691 -19.7379685626526 2.71578078457505 21.698110105885 -9.44245825885436 1.62331453099519 0.231886879416934
"78" 12.9463646369177 -19.511736560222 33.2969136437446 14.471378926868 -19.8206358882404 5.75916141808465 19.4380750946307 -10.1861476505625 2.97415912373424 0.147440518329533
"79" 12.4050590338507 -19.4910494231388 34.7791211526433 12.6872638337473 -17.0106895064857 4.87511725052537 17.2727032305741 -8.38557986709692 2.56149522988862 0.0643107344553213
"80" 12.4451319503924 -19.4166093249372 34.9103801832944 11.08441592792 -16.9206288412674 5.49569771533413 17.455179289275 -8.42496771131884 1.93346079439947 0.265016613638516
"81" 12.5073206122766 -19.7801491358359 36.9255164499853 9.69989875052067 -15.6663445660171 4.95666460901458 17.8592496252457 -9.51006593224945 2.27291929095889 0.0594976095846389
"82" 12.4719407151183 -20.2523516998104 36.4835266118777 10.6358000033982 -16.9231411517572 5.15968159702782 17.7891794765365 -8.67817775270333 1.89829215430039 0.261747612739952
"83" 12.5671841464022 -20.0068165576041 35.4185740017339 11.0890264171694 -16.5905888468764 4.4672967731584 17.7069359006585 -7.66548716376624 1.74294810693967 0.136058465447307
"84" 11.5996275823925 -19.2789751947338 36.6965916717435 9.60377412015163 -16.1729397206796 5.20002945822845 17.7973003153037 -8.95082488493483 1.81477072061289 -0.0282460003147851
"85" 12.4305878590855 -19.905939885778 37.0106249829817 8.72654324706681 -14.5154769327346 4.11581855493723 17.4927441015276 -7.94462788072485 1.99935266408114 0.256135641173051
"86" 11.3793176060708 -18.8991408601066 37.476596300274 7.16817835847933 -13.2536943600661 4.77079197548374 17.5534277970922 -9.89184708463587 2.61445985158956 0.219839408993608
"87" 12.7103681149737 -21.1032060468198 39.295499152789 7.09923817694263 -14.8869599202341 5.14461854801461 18.0798352518489 -9.07216061208209 2.24461506571582 0.195536921989104
"88" 13.8617110380262 -22.6318408142981 40.1060273143137 6.11969779589105 -12.9948603565235 3.77064271632751 17.4503212112614 -8.25460910163078 1.83106317229827 0.251563684515129
"89" 13.430282529566 -22.0476979094185 39.4892126426452 6.69869171358117 -12.5743876277845 2.63333005430352 18.6091744704874 -8.84763616108848 1.92643152035247 0.196787377409002
"90" 13.117926528598 -21.8379173412616 38.9546072947491 7.51088630355222 -13.0528387428076 2.62965290324135 18.7174833781929 -7.96857644903633 1.50957317856634 0.0451884054335342
"91" 13.092894086122 -21.4265695881595 38.9070203172292 8.29456103645238 -14.1123277650149 3.36642837723157 18.6615833771114 -9.42413693270368 2.32801044271161 -0.0562099744048756
"92" 14.1355873907424 -22.1269179565572 37.2819332889613 9.801255869614 -15.2133169487327 2.93464410245712 19.6070318009566 -9.40048250326827 2.32572627428698 0.0770233163941045
"93" 12.1096585150676 -19.9784926324665 38.4462742829679 5.92720596506768 -12.3608017282639 4.46264756778439 17.3240742531556 -9.44491006768976 2.6078188746951 -0.0260817464306131
"94" 11.6391006480272 -19.4162619785557 37.6978560688411 6.90225887418157 -13.9391784181121 4.84582239659563 17.7243372746493 -8.65899771849562 2.07618432091622 -0.11303928366429
"95" 12.1637916256876 -20.5593811479001 38.8491103367661 5.63461497582091 -12.5775171911916 4.75455073735136 15.5566011414874 -6.89289931741912 1.2990223075224 0.236139775531012
"96" 13.0300871254245 -21.0111031022446 39.5288480998849 3.86542809161028 -11.616189146202 6.20665735596722 13.1655232274735 -5.80851514922976 1.44560252869659 0.179486882973501
"97" 12.4381166691359 -20.5285556564815 39.8471881083347 3.79074692395047 -11.9711502856974 7.32578910099869 12.1509456995822 -5.58111314281201 1.40521249589144 0.371820579989091
"98" 11.9435714159645 -20.2926985426998 39.7222362094863 4.51048522249881 -12.3110424900192 5.97138763452113 13.9548135435437 -6.25488738919784 1.94919205020388 0.185095043006245
"99" 12.3967507324337 -20.5723164454919 38.7977978238361 5.79563400476688 -11.9102153108948 5.02903064002418 14.2945393479083 -5.7250981007685 1.06632167771223 0.245990992105618
"100" 13.1940130850679 -21.5722831432634 39.7156055951847 6.16747793966247 -12.949591490155 3.96173258821632 16.8795711021114 -8.41544622405687 2.34222049662799 0.232806096671055
"101" 12.6277448285416 -20.8504778439011 38.2428950038541 6.79240076702621 -12.9354380187155 3.44747982717303 17.3353471420963 -7.73916404055592 1.81687543499288 0.218866575579312
"102" 11.971675825444 -19.8906481687486 38.6298472401691 6.99847413852247 -13.4535590536572 4.20060095160131 18.2691218048765 -8.41451269675046 1.27389631899601 0.232482138581944
"103" 12.3153617445953 -20.4847819034392 38.1815122158402 5.98671756847226 -10.3757953676645 2.05320982408129 17.516928727727 -7.96465908289959 2.00616634386432 -0.00487198168106126
"104" 11.7868907253659 -19.3949009078914 37.7241144371876 6.47837511799817 -10.9687875251578 1.23161253374046 19.2479588305891 -8.85860528971583 1.68915023898856 0.206001732466817
"105" 12.3963651655907 -20.7148143208338 38.8700803960749 5.47295585888702 -10.3476440758572 0.516713673463816 19.7491350395245 -9.0690561385359 2.02926847708229 0.118904104068472
"106" 12.6936826287024 -21.0624664408954 38.3682782943803 7.10693418447779 -11.3289331263029 0.128935949518857 20.6759607231034 -10.2815529384792 2.66462444137122 0.0285154672747081
"107" 13.5921624914769 -21.7171530641465 38.5758410382815 7.18764272578995 -11.7985539170768 0.712607493095213 20.423345105664 -10.092899950565 2.4902700585214 0.00856831175054349
"108" 13.0541843568214 -22.0742056257348 39.8377583538856 5.32017843216486 -11.1670737622886 0.566147905452355 20.7331530678478 -10.5260604040662 2.94869909774187 0.082744210305055
"109" 13.106143835226 -21.9265947146993 40.3521155750805 5.01281063311015 -11.3064687750928 1.07628516122397 20.4059675555376 -9.86693801461732 2.56511256051869 0.0266383321368165
"110" 11.9581543460564 -20.1195428547195 39.2733241688108 3.70654898184605 -8.92440766768257 2.16967727867979 16.9744547100912 -8.31119773393712 2.47608391469209 0.0463247550936673
"111" 12.0310052791479 -19.7574268394636 38.5348863085815 3.96857284613603 -9.82621668887888 2.88254592260959 16.3905393135709 -7.68123315688493 2.17512254667546 -0.0417360656003996
"112" 12.8054877701131 -20.6831199162188 38.7752015626402 5.05201761932067 -9.53362691997365 0.275972914576922 18.6373791546713 -7.81838640970606 1.43245566359112 0.350793801519956
"113" 13.003530640336 -21.665505993344 40.1466372319954 3.50484101382363 -8.83270014211327 0.815823996979348 18.7461205014759 -9.00107265213117 2.44017142296355 -0.00313118032114304
"114" 13.7215825150185 -22.276006802333 41.0029348116965 3.4644919128801 -9.38679472689 1.64820206548199 18.3051365911564 -8.73463860091343 2.20537806963698 -0.081961451909673
"115" 13.4632044436573 -22.8522794298825 40.7286720266359 5.16584660860366 -11.1713516323025 1.22355893315282 21.2214978731892 -11.0589012032439 2.85221233827736 0.086329190508603
"116" 13.5323433956339 -22.6512952740237 40.8630540495436 5.11118512601318 -10.9456891680842 -0.478258410604061 21.1031967728201 -9.5346641368652 2.32804893754144 0.0380780031832208
"117" 13.4707160233567 -23.0783250428398 41.3761530130144 3.61744485763585 -8.51838518704956 -0.780632984917245 20.5485406888993 -9.72050541819054 1.79358325353035 0.30972449310422
"118" 13.2689869870207 -21.7393371854039 39.9246978907096 4.35022533007503 -8.22974367956617 -0.0801637392838174 18.2919314225438 -8.47001769958476 2.16052202063778 0.213585737666895
"119" 12.0221770732729 -20.076981447251 39.4305296477458 2.98807926829346 -7.80633148593301 0.603242928057473 18.4726967734434 -8.71679348057846 2.3318903567862 -0.0159150491835353
"120" 11.7556916979407 -20.2407251658676 39.9347539519102 3.63080357670315 -10.0041185327653 1.80007952554925 18.6583821141903 -9.4256077517037 2.28149483363807 0.4666062780221
"121" 12.2504341869628 -20.418762574858 39.6680960294483 3.5183537733658 -9.31263234244027 1.08365965776397 19.5940972357827 -9.42024051460915 2.15748582156291 0.147858317013906
"122" 11.9126625713841 -20.6216091328584 39.9973192349519 3.05422198038766 -9.88972173802934 2.35009807342142 17.3545861882945 -8.1055262083886 2.29080764946034 0.262931535765293
"123" 12.475231383804 -20.8442006295501 40.079587871091 3.27781801930511 -9.70329824627975 1.20871168424052 19.8915722500321 -9.09922159268703 1.91706106056775 -0.0686588387554427
"124" 12.8250213631133 -21.3177472945345 39.8735474967107 3.79204651623972 -9.19571689724609 1.50696794436954 17.113154141164 -7.36417093284268 1.83114001562484 0.121101526012109
"125" 12.69597976847 -21.981239098413 40.7671414201398 4.21342989802542 -10.6263633550676 2.65825220730753 16.7938542105207 -6.56742737599871 1.29253168947094 0.339736205290956
"126" 12.474568275132 -20.8066216905639 40.4235073625728 3.61217189510381 -10.2604462825159 2.73176759966781 16.5306237485472 -6.67272115906393 1.31379162352709 0.215549404613028
"127" 13.5758823448174 -23.2286275197778 41.354781752024 3.7327823053738 -10.0961474691863 3.30204769040282 15.7259228673718 -6.02476479655003 0.692352050984069 0.246327859814811
"128" 13.6742287579211 -22.6921371058069 41.0861805368172 3.9850242461395 -11.2232223530127 4.37679297657617 14.3317591848984 -5.64126398379783 1.1178573079925 0.249418776618302
"129" 13.143812089419 -21.9760394715219 40.4298394522898 4.7671214428219 -10.9466032869482 4.41076192577672 14.0320897939963 -5.34216331320466 1.18820122300896 0.203894301371835
"130" 12.9628589838543 -21.8527653667319 40.6772098950146 4.8394635425493 -11.8305290399505 4.64367417979058 15.0488821974369 -6.98848051990812 1.65948569611155 0.0554547820850007
"131" 12.3889157336345 -20.5275680015828 39.6530126376957 5.34353399455352 -12.2280369979138 3.84148812443684 16.9844314323129 -7.52262730628236 1.22710589569405 0.145558215887079
"132" 13.5458015249784 -21.7118799209383 37.6657206769167 9.06464107853391 -13.5169566217598 0.921357550834238 20.6912425085748 -9.37240697904843 2.2911686931201 0.126918457019621
"133" 13.4370840796255 -21.4320579601114 37.291044623319 9.10120537403058 -12.7154654820156 0.137862494720524 19.8794638885309 -8.91939713528294 2.31888705668545 -0.116442969094141
"134" 12.079431143214 -19.8499271326197 38.8030061239696 5.91595833778243 -12.8617618133667 3.23733614444966 18.6674979696912 -9.16895035335521 2.32070997211291 -0.00127531945589555
"135" 12.001616539169 -20.2724672483813 38.9368380370886 4.55154034707889 -9.28365817045653 0.918585428879035 17.885555885386 -8.48727201921706 2.34902594009225 -0.156394187522536
"136" 11.9167572448832 -20.4368961893635 39.361413728994 4.55469755059104 -9.67063800325725 0.90946881118249 19.4655894447676 -8.76981980072638 1.82549172871011 0.149366116058182
"137" 12.1644575153653 -20.0930677669738 38.7390038185824 3.63093718478516 -8.05462735516253 1.2796464833487 17.8095449492444 -8.52340019478017 2.10293845675055 0.0506112210577492
"138" 12.6304920400985 -19.9781784409206 36.1925281686409 6.06515737470313 -7.5751058223415 -1.45950233073192 19.1359953941726 -8.30331670532867 2.00310078127314 -0.0706799191331541
"139" 12.4435686725119 -19.9715411164459 37.4949078848042 4.08527301747598 -7.19785611093207 -0.894136154371322 18.7939153412409 -8.32881785072324 2.26150989489843 -0.0295803598371183
"140" 12.0361098533376 -20.3800120000832 40.2930523767068 1.71739814288508 -7.5720188165002 0.216122654721799 19.3361323305584 -10.0462503796099 2.49760113702884 -0.0811834955100982
"141" 12.2514603361774 -21.2478760246388 41.2578423118368 1.65257751339177 -8.58548384753427 0.434939485729055 20.171286559118 -9.68802262174175 2.31804816782483 0.238842903241942
"142" 12.4789500514812 -20.7538589691105 40.0624889099141 2.46424191367515 -8.2275950639551 -0.225953459926508 20.4720395999265 -9.81989858791285 2.22865724115448 0.152804365365623
"143" 12.6203111643338 -21.5485191490637 41.6968778971799 1.11040699698497 -7.89223337763371 -0.166556704494518 19.6345059658894 -9.6238999732722 2.45316358677228 0.335223509357
"144" 11.3951227213213 -20.6663283223021 42.2667086306046 0.498538919555442 -8.47924662166104 0.831384953074338 21.0640004366656 -10.7247096486949 2.57010344508602 0.124780989081802
"145" 12.5522949188416 -21.9786277415147 42.0640171004687 1.26057740735868 -8.28830776308109 0.189998172532319 20.1720071033911 -10.3196357455789 2.92621940185107 0.0330764045748945
"146" 12.864472503549 -22.376596321656 43.6686683146338 0.320726932870643 -8.94449689607533 1.09722360887167 20.5832214224268 -10.8669722152925 3.03590206813051 -0.0413391068237059
"147" 13.3354400675236 -23.6686531455921 45.128891716678 -1.11039050320647 -8.06746855379746 0.161679094800531 21.7337945271964 -10.8823760149419 2.24476662891681 0.0965888263721156
"148" 14.1637578752814 -23.3555606658423 41.3886302849445 3.70824974613963 -7.71760689712594 -2.35719366436687 20.9219350839268 -9.14665242699411 2.28450327289867 0.167250803431516
"149" 14.5529698915536 -23.9217691393921 41.4250239869161 3.90212532065778 -8.90772765430269 -2.81133327980963 23.217167709453 -11.0742147115067 2.31308394902384 0.454437870893894
"150" 14.0117066089521 -23.5109724942405 42.2760677441423 3.28640328873709 -9.46348698665009 -1.85987464100196 23.0675796772626 -11.0261089019096 2.36877257482941 0.187843849425684
"151" 14.339042648677 -24.3021075265324 43.226254849937 1.17636641523527 -7.84103086202318 -1.7160162670525 23.1987011882063 -11.7387465411382 2.76740233151096 0.200525652862684
"152" 14.4048512763259 -24.4127398246291 42.478789094324 3.47780548464009 -8.91809895812459 -2.39218266407522 22.7196904141464 -10.4199833943845 2.58444855508717 0.0292395592802024
"153" 14.083557750136 -24.021181596001 43.1343520899344 2.51721598116884 -8.23801726844366 -1.84991946172218 22.9880040884123 -10.7010637577303 2.16783420423758 0.0156290592018396
"154" 13.3501175736435 -22.4444368219068 40.7542596025444 3.82420425821618 -8.49636014592601 -1.78779474466767 22.7693243643396 -11.6668447455744 3.3597512824324 -0.00511184953871709
"155" 14.4004649708507 -23.8043863891013 42.1315794109796 3.64774998538539 -8.92028603991987 -1.61032632473602 21.3968985828562 -9.64238164147711 2.1248165017041 -0.191604414839428
"156" 12.3829020846837 -21.46149348757 41.5317882763738 3.06265343112597 -10.4601753975796 1.59049060172904 21.2671744774602 -11.3901969102257 2.69805509605225 0.135878584539371
"157" 13.3905335176636 -22.3696109145633 40.9117545485041 5.26785290042622 -11.2341722581116 -0.664392898084672 21.988914282431 -10.3269655989076 2.57011599668863 -0.0279365729209256
