"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]"
"316" 8.51276166261324 -19.6513133712131 67.448289179383 -58.504339004703 38.8799851747578 -6.93140450464993 0.413185080560246 0.126735016883311
"317" 9.28484137459548 -21.4316790430421 68.703743307494 -58.0514762115823 37.4796165107885 -6.34083358045521 0.540576008054951 0.160798396508473
"318" 9.56573552544475 -21.8628766674615 69.5714228608612 -59.2403641562172 37.8478482375608 -5.4431883141185 -0.337736035645384 0.376278164687394
"319" 9.60796202830311 -21.4827348657761 68.9738689274405 -58.056552400723 38.2490752346951 -7.15815338157228 0.990560775698917 0.0333505837273903
"320" 9.26241936604648 -21.3634054651982 69.6076164293852 -59.541020563216 38.8603423789347 -6.24323106732989 -0.0182402238322156 0.106939218528376
"321" 9.14737975427277 -20.8520803174942 67.9960660219263 -57.3641182384806 37.2491577257445 -6.06391172855373 -0.0501510174836181 0.379732872540233
"322" 8.42105605007316 -19.5712072858676 66.9425293315502 -56.6189343695676 36.6489973367838 -6.03631578688581 0.0203488370103804 0.175197962832459
"323" 9.10571876487215 -21.0645961941962 67.186876211508 -56.1546076227551 37.0186166378105 -6.43458354869141 0.459059488771814 0.426606077447916
"324" 8.94256413689534 -19.3295512266011 65.6724124537552 -55.2849053696884 36.7513715083123 -6.13179702707241 0.0149448646052575 0.271630939171799
"325" 8.32045853649617 -18.6548731827355 64.8265703186067 -55.413268243958 37.0992577414635 -6.80834295170158 0.838142992804237 0.372014220006786
"326" 8.05149796461766 -18.4304116200705 64.2098328194203 -55.2239521781947 36.7225479097777 -5.31245971907694 -0.151398390252502 0.256844053830661
"327" 8.51604487359581 -18.7851957195983 64.6529388205445 -54.144464880957 35.181422536326 -5.91521573222489 0.36128224901257 0.544151338729117
"328" 9.05852705837545 -19.5189987895908 64.2818447515755 -53.8876459777352 36.0802242327325 -6.17856580027496 0.0244479690148988 0.298801760955472
"329" 9.06899358233985 -19.991725240015 65.4357029040506 -54.1173677434765 35.6549332073948 -6.23873561497897 0.311816483767524 0.318996267928115
"330" 8.22374562748777 -18.9049139923843 64.0336990156139 -52.4141017646232 34.3706099251154 -5.09451117887653 -0.282448058969432 0.391646662237248
"331" 8.45082683315466 -18.9863944632695 64.472201763608 -53.5250364918338 34.1299537193399 -4.62097705404049 -0.121294926048201 0.337730913204087
"332" 8.20482056754135 -17.9118178453808 63.8681524384438 -53.417240947833 34.460988032668 -4.93752951929619 -0.19469857015721 0.360567218736685
"333" 7.530841885773 -17.4419197161153 63.2949686113874 -53.2497355486471 35.6309581340596 -5.96694555751195 0.301570749284308 0.30539687187282
"334" 8.21703479478318 -18.2124156101 63.5350827380189 -53.0277849901616 35.774527908913 -6.43219267002518 0.65401574274109 0.0832611631593339
"335" 8.1525436661048 -18.4219770091088 63.8387154907712 -54.0778464886876 35.5091009619458 -5.81479484171403 0.536462917539711 0.571745497768717
"336" 8.1712906224986 -18.7192982864524 64.3872666769204 -53.8676552538855 34.5467023948426 -4.29316463600808 -0.120972108095199 0.345014885461275
"337" 8.64416942870421 -18.7487151453701 64.0198269607157 -53.5002138345705 34.3412146188983 -5.10888600296065 0.49465217006688 0.149495975008528
"338" 8.53642829344401 -19.216644367458 65.5730798168707 -54.929343042658 34.6393983326699 -4.3162540685223 -0.752927487663139 0.374918952923048
"339" 9.05011238557328 -20.0653230458145 66.019070885508 -54.2149245159598 34.571351161548 -4.6721433296979 -0.00690534377378049 0.304601241869648
"340" 8.35473726699154 -19.5685288109544 65.6587489507908 -54.8270308634263 34.9690209141069 -3.76850409245415 -0.933176859649538 0.416101279265909
"341" 8.3290542398805 -19.2420549172124 66.215314620577 -55.2661504151973 34.8132087160511 -4.65910071774559 -0.119539778170193 0.221226681306007
"342" 9.70049117742097 -20.6644830003847 65.7262309415322 -54.0624866724115 34.4209223792006 -4.1742179002824 -0.871302312887777 0.308970775922008
"343" 8.95506705122559 -20.0958794057959 65.234432677704 -53.4903510069867 34.4283740660895 -5.48270824558059 0.236860286363452 0.21106985012786
"344" 8.3846439207882 -19.2331589185745 64.7304933646966 -53.4087651481459 34.2743012387927 -5.36490734429461 0.493182229132944 0.476076653579953
"345" 8.98238584276803 -19.3988627223677 63.3528364023757 -52.1773483461508 34.0001659812475 -5.63406406454276 0.443107250424268 0.0947171035792405
"346" 8.29118549796129 -19.1903598929456 65.0326150268509 -53.2046554943056 33.5097182051507 -4.6270394336611 -0.116627236226394 0.142353030207692
"347" 8.62045804885537 -19.1549905144568 65.0179490614108 -54.3960957532447 34.7597480571274 -3.5868058495713 -1.39865988288183 0.456805089713095
"348" 8.69244681198676 -19.3736486106497 65.4815450118689 -54.7635305047263 35.2050621445231 -4.59415340403452 -0.634929104927168 0.661899250925754
"349" 8.85201340740142 -19.3874937461029 64.6999664086282 -54.1064427224474 34.8579630984723 -4.62917270132841 -0.469193342588943 0.335346260663095
"350" 8.31597449326268 -18.8142286427595 64.4497860226658 -53.8261988006787 35.2936960168398 -5.67469211362825 0.0548090762270451 0.431013381805803
"351" 7.87237200477939 -17.8766423326281 63.923422263803 -53.305123544419 34.7083486142209 -5.05556156759057 0.0466531143031605 0.292824354101809
"352" 7.70039925232256 -17.9993675836897 62.9773534178487 -51.6073441051982 32.9782233347619 -3.80647326567101 -0.639770245363046 0.603599074257786
"353" 7.3794510979072 -17.5700440425782 62.6088120349339 -51.3748191631845 32.4182899897673 -3.60969931287805 -0.171441525973169 0.32478310487668
"354" 7.66082189512657 -17.2232073639541 62.0055548375894 -51.638573456646 32.5269675962055 -3.03935501709005 -0.984843322362419 0.315283362204495
"355" 8.18525650470585 -17.436931493581 61.5391968342274 -50.007625952965 32.1938866832471 -3.77742539800001 -0.788715396486345 0.503041780160274
"356" 7.44848334735258 -16.9365151601413 62.2444862034876 -51.397308367284 32.4242075798807 -3.23499448918686 -0.729295554150761 0.279061263574327
"357" 8.14414137943923 -18.1014808827937 63.0307214385192 -51.7646086152702 32.5955943323598 -3.84700589217956 -0.279259410606592 0.30042624710235
"358" 8.31414601950592 -18.0291605588082 62.0693019280903 -49.5491575717816 31.7740459922935 -3.86050880979563 -0.537999964486883 0.472217490009901
"359" 8.28546492852695 -18.3972306239018 62.698017540748 -50.2867760075146 30.8930961256136 -2.4357261962935 -1.08207286174807 0.410333219229752
"360" 7.86671503762309 -17.3380187705574 61.5771077025155 -49.0230886519962 30.7846637535941 -3.2456693248653 -0.292515401362453 0.241437155850846
"361" 7.47893218064879 -16.7677149581672 60.8569006482065 -49.5616313629075 31.2149097606747 -3.50124663292544 -0.762139889424647 0.578815341138389
"362" 7.47741526714343 -16.3341088566043 60.3550056203649 -48.9944686943582 31.7965660071196 -3.61986350245746 -0.258041857883246 0.433085158135622
"363" 7.89494836361653 -16.6901255932513 59.9727384279131 -48.9319751264758 32.5179634583525 -4.23288626538317 -0.708464159283572 0.496491113351068
"364" 7.67166530977333 -17.1434077538569 61.0460201371729 -49.0596280406598 31.3323522810691 -3.80302799618191 0.112537706407859 0.337200011224292
"365" 7.21176572029516 -16.1547574115081 60.8883031085705 -51.0485748478426 32.7435082625103 -3.66450054430947 -0.217324812873166 0.362090252299331
"366" 7.47778119765435 -16.1810899967151 60.9361460641126 -50.9264001631097 32.9094605795696 -4.04010907497066 -0.77896114955627 0.545861571520435
"367" 7.18317494966141 -16.4799501313275 60.6538162768425 -49.3844923506556 32.0483404294777 -3.96125399751001 -0.2456560952949 0.325325119829268
"368" 6.95567974952442 -15.3121152649576 59.1344608859695 -50.0151350116166 33.1163588902777 -3.9768556087382 -0.632381984058267 0.16420397696307
"369" 7.5939688598362 -16.7105437113797 61.1807542150054 -49.7696934182703 32.5402656993726 -4.80576351433876 0.0595506323475368 0.0348438777994334
"370" 7.44872473665473 -16.9168482035209 61.8482512333318 -50.3827058363425 32.4307057199014 -4.87106851501496 0.442460612311995 0.231749096045917
"371" 8.26397966158642 -18.2554577179972 62.889483217193 -51.2096044499357 32.1723078392728 -2.98435128849331 -0.940514630437791 0.504981444726546
"372" 8.34321927192682 -18.141437098414 62.679991664255 -51.0833112990322 32.0049650166213 -2.4553287019459 -1.30207005299262 0.601510852430152
"373" 9.12553818014044 -18.9347065918997 62.4902314955496 -49.5436682600871 31.6258621987957 -4.28888787328067 -0.064930230533626 0.259967903407114
"374" 8.85347899075768 -19.085781808896 63.0413967224452 -50.5339100867269 31.1259462610998 -3.1536853084569 -0.108821614989546 0.392352963029548
"375" 8.53948813739326 -18.2517037133919 62.4728113554498 -49.7130282028784 30.4437637714014 -2.03814073797028 -0.661895219455552 0.266137374014125
"376" 8.64168965560842 -19.1255594806749 63.7791366703163 -49.754856963222 30.5663990167538 -3.32232042310502 -0.0993373328703718 0.169534122916743
"377" 8.14735358709609 -18.2096549843996 62.9355506561846 -50.2917737571165 30.6403219411473 -1.37583880817004 -1.71152952350019 0.558458827603884
"378" 7.6521592311485 -17.5774180583988 61.94324927556 -49.8244297955971 30.6943036990351 -2.37959099678292 -1.03230362436116 0.45734520399814
"379" 7.39231153483781 -17.4509524042044 62.8740867866648 -51.2431527765033 31.2634139650023 -2.24977555828632 -1.02490070990061 0.314067359351123
"380" 8.24321824330932 -18.4069387317874 63.2116272972847 -49.9554792140259 30.165245230551 -1.76159112264102 -1.2196573069676 0.256973069893315
"381" 8.11891799217867 -17.5568350832566 61.3020742745468 -49.4693215561807 30.8080181899392 -2.8313277855226 -0.957789900077774 0.305414004947328
"382" 8.37259160301596 -17.9319449690846 61.6850781985621 -49.2332227953397 31.098421190205 -3.1502676971205 -0.58450482163763 0.476378395027192
"383" 8.17356382433009 -17.992523786233 61.8359468550759 -50.3741363277278 31.1798205256411 -2.31661619625748 -0.881414555839722 0.299765616430523
"384" 8.04890119161856 -17.5745228237055 61.8185380363442 -49.3107435903212 29.8589845514817 -2.3506798682608 -0.470221689853236 0.297291731935392
"385" 8.84390240163972 -18.6499925384143 62.0830769037902 -47.6655733343717 28.2741208811741 -1.32886919924237 -1.2510916714814 0.57105658747118
"386" 8.59077784639695 -18.6707796766912 61.5133193091752 -47.6690986801807 28.5588681337106 -1.66057831997091 -0.959274558111001 0.449159157320015
"387" 8.0813280730939 -17.7367388188674 61.016312008501 -48.3915118973653 29.7010935331097 -2.23238797405685 -0.41347034889168 0.361650179838167
"388" 8.46802859288678 -18.2416967343205 61.7368495751994 -48.7218492325152 30.9897603469577 -3.71816921425903 -0.214120133146777 0.4421747082613
"389" 8.08471568356407 -17.2704299942898 61.6616733695688 -49.9498843736976 30.7778053046616 -2.39208879892525 -0.767596576760446 0.126371671933461
"390" 8.10441610689761 -17.7512583463865 61.8119596981568 -50.4753594531868 32.1032298903406 -3.33782563126688 -0.455221381023121 0.331115996341702
"391" 6.68122247592588 -15.279832870632 59.8475730444939 -49.3033293639649 31.3634977736831 -3.03457521995059 -0.825636631862127 0.352331004294106
"392" 6.96100722987345 -16.0242890597201 61.471812481156 -51.3601928061254 33.1213407519727 -4.59712237353487 -0.0268432292042021 0.228564854575587
"393" 6.12830467341714 -14.3768303343049 59.7961658619572 -51.027586956978 34.2716727610308 -4.73340530832408 -0.359651246799206 0.0423717946148565
"394" 6.30053907838989 -15.1286899090725 60.9738606163447 -51.4088390710252 33.2036873464753 -4.06827885715762 -0.345744510403957 0.144599295516362
"395" 8.02908951377254 -17.2350809861207 60.9296524486735 -49.7319694575003 31.9794331768803 -3.88700827697815 -0.205160193458107 0.242302313856126
"396" 7.91223171100496 -17.5436559582807 61.5609356925929 -49.5016286196205 31.7075941674832 -3.96971585221333 -0.155184958087313 0.352345944227357
"397" 7.894276669856 -17.3405807628613 61.5968666283027 -50.8682688669513 32.1512939285892 -3.83368157991028 0.27743969173271 0.343937378309884
"398" 7.4993640180471 -16.6118563356466 61.1083198315145 -50.7848452392227 33.5626305380976 -4.90082794874523 0.0760299638416627 0.461237894352785
"399" 7.90567828847962 -17.0264668748415 61.3791288431682 -50.6323961427041 33.2066061373736 -3.98400018972238 -0.777758445082418 0.449348762288361
"400" 7.09472122412376 -16.3645881465737 61.3411576758199 -51.1749659349004 32.5657507779934 -2.92856359934065 -1.16731227520073 0.401282060382997
"401" 7.76514006374643 -17.9922495811498 62.6873925614228 -50.9101055371446 31.7558073311952 -3.23734903375064 -0.290733379626839 0.185646909070803
"402" 8.53499308383256 -18.0700062598366 61.7617351931222 -50.8137988273546 33.0425363453683 -4.36486674681018 -0.0543157750763051 0.300089761640955
"403" 7.47553384312492 -17.2911696782768 61.9026284665183 -50.7718599791498 32.2444793761788 -3.78294513980733 -0.33654832863741 0.630658645717482
"404" 8.08533258216873 -17.8566640484726 62.154074475115 -50.7042461477066 32.1259363577501 -3.92819974384802 -0.0821731107541339 0.3842454053577
"405" 7.98470345474717 -17.4523843363193 62.1239929440629 -51.0392452675282 33.0022129323826 -4.11949730027318 -0.555022130210208 0.315202541475224
"406" 7.52064915860116 -17.1474128404893 61.1217592396074 -49.63710979216 31.8186310237895 -4.03309500045732 0.0801097496770825 0.254986366271343
"407" 7.44180557178696 -16.6716311627789 60.1820561926676 -49.7975445447879 33.0982690048362 -5.37579076646093 0.780996298504194 0.0564567595525633
"408" 7.72646227621124 -17.1496182654543 62.6678868842802 -52.1431607991718 33.775822668676 -4.86539549692407 0.0354550630159425 0.228942321979366
"409" 7.25008497969957 -16.9000009419818 62.4597822340414 -51.8655272433909 33.0038216270443 -3.4549513209955 -0.860640281769648 0.565406634564482
"410" 7.42274066221068 -16.5899113939362 61.8419313849045 -51.2644974267802 32.5837479594818 -3.03253192384459 -1.19642929185733 0.430596170356306
"411" 7.53927745060995 -17.0286904212768 61.6171810177879 -51.1940468422133 33.6894872907626 -4.39034014321856 -0.489064196100405 0.385671617464036
"412" 7.47873847384871 -17.3553684947572 62.8414038078712 -52.5418998875407 34.0219585044021 -4.14211736601205 -0.451924109937348 0.414290503753516
"413" 7.29360358405579 -16.5340718918058 61.8091741887703 -51.9422857725563 34.0178551440992 -5.35417225404601 0.395992853702524 0.361940860826281
"414" 8.05944708157677 -17.9690664621903 63.7412792486498 -53.6124562820285 34.3469024053727 -3.94666737022639 -0.655668755048307 0.385595395392344
"415" 7.47675816558506 -17.1680190993625 63.7214345679418 -53.8137108791197 34.6757033963141 -4.83455708435012 0.0458395170475289 0.185517500263694
"416" 8.12359796111859 -18.1690529078287 63.6002372058199 -53.0773124002874 34.2606549322643 -4.05638262780766 -0.572261187550603 0.332781328982298
"417" 7.55303355138719 -17.3258631699568 61.7846186810653 -51.2085253034976 32.6501596518555 -3.78581938960056 -0.589824264038178 0.316999592962511
"418" 7.53456478244558 -17.071573085583 62.9249485877896 -52.3122152165245 33.0021453896977 -3.81406665768474 -0.435898496902132 0.269358620091021
"419" 8.87662253318107 -19.0766745440795 63.5848794844452 -52.4282607958117 34.1285786482329 -5.11887449903664 0.223892370464864 0.242446329189759
"420" 8.30300156131806 -18.2309565881838 63.4386309871711 -53.442766151527 35.1449549336272 -5.13537329451925 -0.407144155891666 0.571417293958008
"421" 7.86444504121775 -17.7208743753072 63.4844206896636 -53.7811396981472 34.8269821940305 -4.72467192863299 0.0980061365109518 0.157533779621993
"422" 6.90607998917736 -16.2624308063615 62.9914183787189 -54.485283205972 35.5867865532817 -5.32903889635152 0.0657202007851949 0.199574193795216
"423" 8.46933873756219 -18.8235365764096 64.0222474190752 -53.368040136524 34.7983372548501 -5.08340357491826 0.151914324824848 0.3447145758507
"424" 8.42089846393625 -18.5903423740639 63.576859132444 -52.6439917302341 34.5431025540919 -5.07972714734931 -0.362091211136691 0.332164614229263
"425" 8.46755826781228 -18.8949682292092 64.8614108820299 -54.118695090592 34.2702121070926 -3.82313334081072 -0.46259888546818 0.447509378300885
"426" 9.06833542238741 -19.2236664914637 64.6721647028654 -53.6712254564397 34.1887551297915 -4.03245942388956 -0.38918737296639 0.466407607933849
"427" 9.03846242572494 -19.7974185345769 64.6945308874455 -53.0872587789342 34.2484181234347 -5.03719097701449 0.0107701204151012 0.250150315061089
"428" 8.04451732868023 -19.0838427067699 65.2868818238561 -53.8007094900026 33.7077018580384 -4.02856503561451 -0.482497885002175 0.324390584878771
"429" 9.01211802534892 -19.1398387844954 64.033214250692 -53.158065771219 34.9322860846962 -5.58552397907176 0.710446455759646 0.0321522105022398
"430" 9.17712468652813 -19.5895315775767 64.1159540921424 -53.2318961563886 34.7619976456882 -5.26041499592486 0.0843931029959962 0.334764738385955
"431" 8.98353820731339 -19.9821713565985 63.8956645275666 -51.8454971484926 32.3494860002336 -3.97809666114017 0.475368363334101 -0.0631501628008688
"432" 7.91741827399266 -17.2665005968862 62.378077135086 -52.193642832069 33.9165093065012 -4.87977932029392 0.076764782119331 0.34940037995639
"433" 8.24483155472365 -18.1418990474044 62.3306464731605 -49.5423391915875 29.8246325648587 -2.80826241267691 -0.423909437420015 0.452114090449841
"434" 8.07220190988706 -18.2027780243638 62.4557849078691 -51.1373582889495 32.3660970307584 -3.10392909219656 -1.03475072843278 0.212189294123413
"435" 7.17371721431327 -16.2427761223293 61.2471411011307 -51.0438034599612 32.7914148012088 -3.79235512506755 -0.355408925500335 0.557141498480096
"436" 7.48145106513875 -16.6395129872372 60.7438533664612 -50.4818384371809 33.6023888083249 -5.25172598914783 -0.169120295437695 0.401023206468701
"437" 7.20186950087461 -16.6142288173947 62.2293414404506 -51.7626072483119 33.8703836613186 -5.30336690428699 0.0482890888608565 0.517815315547763
"438" 7.49519550429866 -17.1711039493622 62.3522687437198 -51.9760953999349 33.8440293038437 -4.6675770034868 -0.184271153513688 0.316846094561096
"439" 7.44568516186594 -17.0856194089069 62.657921970355 -52.4719210529004 33.7787337538637 -4.43112603286782 -0.0570370259549937 0.28466730406302
"440" 7.31381844158135 -16.625598788572 61.9135359920629 -52.8433750318699 34.4439525812425 -4.21619908549042 -0.400351328173939 0.468075390914057
"441" 7.16235989374724 -16.4171279759537 61.3496085395244 -50.3830409583552 33.4725616608078 -4.92836214897973 0.138647360621023 0.300298516318718
"442" 7.02684576221816 -15.7995550994073 61.5702373887989 -52.0020864710198 33.0713811879197 -2.44176581767517 -1.66842248125151 0.417153898750743
"443" 7.65851645646702 -17.1994364287793 62.0977719850111 -50.6752065628878 33.0492802432552 -4.49109581418837 -0.297462191132924 0.246534263326423
"444" 8.16890370250036 -17.5773369303431 62.6379515660116 -51.2662081263895 32.4061571700329 -3.83171938305498 -0.0747192167049556 0.0581682545726283
"445" 7.93249608796996 -17.50720697419 62.5997895483405 -52.223914600577 33.1375839871356 -4.05466667554439 -0.298453153803363 0.255000137383779
"446" 8.14473764098054 -17.3554943932159 62.1176575530977 -51.4170984847085 33.1633822351619 -4.02209031245361 -0.400281879872717 0.396783088697073
"447" 8.44796397708 -18.6516289129456 62.8379718367715 -51.1891965532733 32.681957446387 -4.5038985979704 -0.00190365299977677 0.331738144673004
"448" 8.1822534213407 -18.105853148909 62.6301131191571 -51.326613301092 32.4585597614359 -2.95320863408972 -0.702711365149179 0.340639138832385
"449" 8.52991070055133 -19.0107884356734 63.2533378489885 -51.6011026900102 33.4240810528276 -4.19503136735135 -0.590116473000433 0.365601250225757
"450" 8.48570611086886 -18.4492317912244 63.6210598737268 -51.6624910363406 31.4489666817517 -2.56011952624275 -1.08503199143371 0.438233662915627
"451" 8.8618849540813 -19.4343731295558 63.8461877382707 -51.652907320171 32.511640705791 -3.66394429091388 -0.44800230170005 0.712819075564309
"452" 8.8601021076087 -19.475241037404 65.2171125368048 -52.477100600802 32.1388952533032 -2.89633943138405 -0.982497924341992 0.353825606077538
"453" 8.16317745957087 -18.679848794979 64.5900347620009 -52.2787345540827 32.0921404272223 -2.63768432792856 -1.05050632393659 0.529220106051091
"454" 8.2915815781556 -18.8284959700854 63.9161719698133 -51.8724741056192 31.9418003083843 -2.33953749836486 -1.24433644530516 0.405527710275122
"455" 8.02177826090787 -18.0593738770331 63.549578471458 -51.506616670782 31.273912917991 -2.39834667424111 -1.21361153071141 0.469133852815715
"456" 7.95330824151093 -18.236689976181 63.4492386449478 -51.5176356837856 32.3212582519131 -3.57448232521187 -0.684405808162539 0.340045591978855
"457" 7.87781212306361 -17.5338270591667 62.69332627536 -52.2420740186419 33.8233649494671 -4.06357077803176 -0.391890511545761 0.303099123016553
"458" 8.45961362344288 -18.5482388908047 62.8332280214972 -51.2444503074213 31.8952169629017 -2.77943660439944 -0.344675964326745 0.483038020695957
"459" 7.65564347239328 -17.0747892867253 61.4597385693856 -50.7944306901337 32.209042374721 -3.06418086213294 -0.831203678161942 0.430192689733122
"460" 6.7807710557859 -15.5420872541621 60.9355865928416 -51.6039638251703 33.2455552235949 -3.31610815580044 -0.882809117002489 0.369327572034994
"461" 7.7776750052754 -17.2206330032647 60.7810522813537 -47.8399583260138 29.2257117275819 -2.01721872034941 -1.22423490608218 0.561085629592409
"462" 7.71756774592959 -16.5049660334301 59.9959258805332 -48.3862989427271 30.5915552314736 -2.3258250835576 -0.690902246603314 0.261536068080523
"463" 7.5701575360162 -17.099261745665 60.1579677518937 -48.8728054748466 32.1232579974406 -3.64781158316916 -0.692869528247394 0.471730439027252
"464" 7.51934999831998 -16.6458837501289 61.2566200006136 -50.4267126565557 32.4951850181542 -3.53218959900556 -0.429702961339349 0.297699883451444
"465" 7.5764773371278 -16.5628279634078 60.0787091461674 -48.0221621374276 30.1620085194933 -3.07092649339884 -0.458294448590307 0.330333654979241
"466" 6.91826461977818 -15.6896983658604 59.5953967262699 -49.1762944531988 31.3740952462303 -3.46621990100054 -0.219434021861838 0.285228717689056
"467" 7.32135195130465 -15.8530557422547 58.9754792308339 -47.9413190168103 31.3588113691335 -3.67585834522979 -0.271275367296436 0.116958547866014
"468" 7.12378711599025 -16.2331709432248 59.9330400799407 -48.1548744853619 30.6554717755988 -3.54652518784686 0.102594746828383 0.172552639474224
"469" 7.39149762183402 -16.7137509553733 61.5975259497016 -49.7359198921631 30.698523765002 -2.0111180110865 -1.55451752789023 0.763613790410539
"470" 7.70470807655606 -17.195492594815 62.2018696887247 -50.5131885379 31.5861187232078 -2.90927138870944 -0.546186930709232 0.22638310138512
"471" 7.38082858720848 -16.6485588426479 61.6028591107749 -50.5445973411995 32.4726667083803 -3.88794097039106 -0.330493732875131 0.201984937012898
"472" 7.23717174388947 -16.5632242685088 61.8392077189885 -51.0902691031695 33.1823205400107 -4.37699977305812 -0.237320718564255 0.334506788454727
"473" 7.84073418895572 -16.8827469334124 59.7330859616503 -48.0405339637236 31.9944144127416 -5.59139652514225 0.586307333788075 0.132246730899202
"474" 7.64831179738609 -17.0321795418126 61.0808362285093 -51.2870750935544 34.3866076091998 -5.14882937268525 -0.348957578795584 0.346929160284123
"475" 7.51419959482663 -16.5906275781477 61.2620708779827 -51.2866472741214 34.0946945613401 -4.84360093581278 -0.280997527843788 0.341933551807226
"476" 7.69550726059703 -17.2514699172801 62.1207062282077 -51.6475416596844 34.2713159945442 -5.28797997698557 -0.23167299906753 0.294323016024919
"477" 7.19410530222294 -16.6064704580349 62.2573341033449 -52.0022136069937 33.7507777637853 -4.42286340312107 -0.662266892305185 0.308595366424781
"478" 7.88091359576502 -17.6733071614701 63.5438086812568 -52.6947804061548 33.6163414829272 -4.17986743285643 -0.479872329592814 0.267379800792901
"479" 8.11034546626757 -18.6696090698712 63.9854611657452 -52.733786251102 33.8560403785649 -4.31915303039416 -0.169067834423346 0.300666744478544
"480" 8.15638694175601 -18.8174387107175 64.7331104683746 -54.1279576414695 35.2289026252655 -5.15785382516141 0.0200010907219783 0.302557550103435
"481" 8.5502099263922 -19.0066599771514 63.9974849504114 -53.1968548167543 35.9693041647977 -6.86581252168091 0.926935603587726 0.0103589201969979
"482" 8.77998049355735 -18.7670647879533 62.9976398527334 -52.4263264393951 34.4857443018118 -4.9936371909827 0.226222505196747 0.258473954113916
"483" 8.42321671635753 -18.9682636163501 64.6151371962983 -53.4775314150935 33.7753516529303 -3.57004613747689 -0.801264713947131 0.226420371748498
"484" 8.77112469491859 -19.3297709788686 64.4966222691319 -52.889122315623 33.789082844215 -4.39419557179606 -0.327084862390269 0.312434856956711
"485" 8.48079457562508 -18.8142583579735 65.0352291171612 -54.2436203537503 34.2442566166701 -3.91770208738288 -0.508646707327754 0.0909782797580757
"486" 8.388801834519 -19.0910856042287 64.6277043781727 -53.4769656408971 34.7819967553692 -4.63831588221918 -0.445758887612858 0.352642531428688
"487" 8.01725687026027 -18.6627113135766 64.837031214108 -54.6964807104805 35.0117597526087 -4.75136893356481 -0.253549053597585 0.275107635437221
"488" 8.28500195697029 -18.9256561624326 65.5005951155906 -54.870517424839 35.7463940923851 -4.96850875257907 -0.387383359344302 0.386704677564518
"489" 9.7805905797397 -21.549032376049 67.3129603221567 -54.5049496622314 34.2753466893836 -4.6529856234047 -0.0573482449664732 0.146565499234881
"490" 10.0169883839864 -21.3410883408009 67.2699309782782 -54.9181090613199 34.2370118464952 -3.59332811738386 -0.799845124970165 0.504511433586617
"491" 9.35346938015445 -21.3575240317757 67.3738826997385 -54.7651736335038 34.253851487364 -4.56817512757938 -0.13327310913363 0.458195754655143
"492" 9.38902422714514 -21.0546709862687 67.7527266150041 -55.6109860504655 34.0460839680303 -3.92127897605602 -0.314090841040448 0.268303606442027
"493" 8.3955892886259 -19.5831828276909 66.0940216256379 -55.2565682145961 34.7753413944522 -4.01529868354137 -0.272298529156608 0.271630180516244
"494" 8.64734176593386 -20.2167933257684 66.2493122532949 -55.186789415272 34.9718007934548 -4.71042997954309 0.0808151743614574 0.043611898297047
"495" 9.23597626795843 -20.1728413151312 66.3600546004033 -54.3762757968287 34.5304285993981 -4.8804760677198 0.0932430164798447 0.206243903304377
"496" 9.43495876283123 -21.1351318734742 67.3646959787938 -56.314219415039 36.1266106385262 -5.12509503592536 -0.111961441574033 0.252427971150732
"497" 9.37021907796687 -20.7438538688138 67.2088840474745 -56.0898364195183 36.1468883458959 -5.16344971446482 -0.306678581917731 0.233586802933512
"498" 8.96978098540078 -20.3800870846304 67.2843498594561 -57.6385847700319 38.2324843132104 -7.16510101213562 0.609910522655034 0.292751777905258
"499" 9.3328718605376 -20.9491642519452 68.2231092401057 -58.3684836335019 38.3255086531489 -6.14998474557774 -0.278609592408196 0.400315591751104
"500" 9.26409361717884 -21.0004194149494 68.3933914926741 -59.1360042077495 39.4411662217328 -7.58724352963784 0.718577682982141 0.338420368783076
"501" 10.0908306161231 -22.0751942084679 67.7707482385247 -56.6629122178662 37.9090810007808 -6.98870163382616 0.230350948002828 0.43801217434932
"502" 9.90210032763851 -22.2311861734616 68.5091052303374 -56.4155279238337 35.5121818667662 -4.99223032537868 -0.161003648078919 0.367202780600512
"503" 9.83443973829501 -22.2513327436908 69.7150743233955 -56.7410354822452 34.392251162003 -3.4470486949538 -1.12038649328634 0.367404749491612
"504" 9.44817289888681 -21.650853921302 68.2482192401672 -56.8310637383293 35.8956783185826 -4.72855091801498 -0.333924748439708 0.384300766494875
"505" 9.01948248684204 -21.0276158410442 68.1070015444547 -57.0003793538865 36.202480817983 -5.09796106966016 -0.0819206097525255 0.415970977057589
"506" 8.89950546137185 -20.490903454344 67.3517257258233 -56.640951940669 36.3610296957792 -5.05621814594134 -0.253190507484856 0.315167088625826
"507" 8.18314191776441 -19.0703415843761 66.4194950869112 -56.1727347671958 35.5899103309102 -3.9154721921579 -1.32823936134588 0.659283588905171
"508" 9.31924668968601 -20.7712948195068 66.8210016982291 -56.0721543660923 36.1889561490036 -5.47227177520718 0.13283832273699 0.28268593828379
"509" 8.14738679071515 -18.9435072666011 65.8068929621495 -55.684038706398 36.4003504204679 -4.81283000516079 -1.05158066153277 0.317928019481269
