"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]"
"411" -1.32475630314965 7.86241357317689 24.517556300285 -22.2833650826945 20.7858848147586 -5.7256564360354 0.635017342090026
"412" -1.20813934479784 7.55184611369131 24.6355657476083 -21.9466655424656 19.6729707997403 -5.04168166912303 0.57861691567618
"413" -1.32693483083565 7.6846994947676 23.422714440197 -20.366271898636 19.7264492007582 -5.093657420101 0.427858636213281
"414" -1.41638233273353 8.81867635133047 22.1372159308513 -20.0377232558519 19.2992746442673 -5.0611457573767 0.501453324811433
"415" -1.94692336147206 9.20598850675185 22.7157993477503 -20.7788766004503 19.554796455276 -4.76511912072398 0.839156127349467
"416" -1.74739240208033 9.50661105957214 22.662776889353 -21.1896890729888 19.7572997319992 -5.35862064865466 0.631277029695201
"417" -0.824434298044588 8.22837584643426 22.6423047672898 -19.3585716674733 18.8320042312821 -5.15375405060314 0.610298905217872
"418" -1.83028994229288 8.87618408771639 23.2986390743461 -21.1027802681194 19.3193510381777 -5.10634103154641 0.656346564603256
"419" -1.65745102501983 8.61744734139426 23.4651970231387 -20.3230521602961 18.3614545773321 -4.66227024719693 0.69657872903866
"420" -2.05405353800334 9.07363417135202 23.3238054191822 -22.2330607894835 20.804261268137 -5.24020356697539 0.434198744547272
"421" -0.921516041455644 7.13964042631951 25.4456084056082 -22.4509046565058 20.0729059816851 -4.8449515721044 0.57524945026314
"422" -0.905805136040731 7.01697676701486 25.608760687972 -22.4021994590961 20.0829847040081 -4.92053045153732 0.564662656632045
"423" -0.741683223243196 6.49236095533442 26.5566981393346 -22.945996391703 20.5708497504219 -5.32880820312759 0.586910085411217
"424" -0.459550965999463 6.18760425112161 26.0847707153947 -22.4340980351296 20.4346692533081 -5.16246332750935 0.554301703691276
"425" -0.345534342517852 5.99725634757583 26.4737227973017 -23.3202112310704 21.0981780810038 -5.90941948961222 0.708549243722015
"426" -0.596111288850301 6.14577774001101 26.73982328842 -24.1465384494426 21.2921282571922 -5.42993135519437 0.484998363068953
"427" -0.810561162717507 6.86140241971697 27.1354499378766 -24.739611294159 22.3029976087123 -5.8704057689784 0.389587684177
"428" -0.832937700893045 6.25282789877972 27.2729397570282 -24.6103136444726 21.5135739107312 -5.6396742107337 0.606130755674694
"429" 0.0502527319363083 5.1294031707728 27.4729654356522 -23.9550348208728 21.7120049584826 -6.28171464288217 0.725051820230296
"430" 0.0816421577776007 4.75282653140152 27.1053724074495 -23.0503310468889 19.9591006876159 -4.98900847886651 0.657029529892372
"431" -0.557561633533509 6.49739512460258 26.8646896024991 -23.4187104008506 20.9117292043064 -5.61673349008024 0.543789346537716
"432" 0.115299260853175 5.10144303885743 28.1867606865041 -24.5491695910455 21.5383137669618 -5.95220300608106 0.858327905835943
"433" -0.072444348051882 5.31108889890065 28.6841673515057 -25.6729562491309 22.0199461532925 -5.70071366646037 0.749090494055033
"434" 0.339668361102534 4.26651133185221 29.0879405853331 -26.4164649342339 22.4590340732181 -5.82567302355681 0.678844218274954
"435" 0.485307301189972 4.23005279897258 29.7860915387326 -27.0046515130084 23.0152476004675 -6.3046180748995 0.469360211483692
"436" 0.693456673892566 3.43091285448264 30.3870915219703 -26.1929910409363 21.5209765051226 -5.49630043798461 0.808556520419907
"437" -0.252060046507965 4.66333002456396 29.8594831914092 -27.1008829883521 23.2448972575502 -6.7053035672174 0.874952494746308
"438" 0.169287261665311 4.27263391634625 30.2940302069068 -27.115659170883 22.7618312649238 -5.88172194443561 0.735324091890827
"439" -0.418938783626971 5.0411108079448 30.0208733109865 -27.723354709904 24.0283567356219 -6.54382586841205 0.476161756163109
"440" 0.35804372641717 3.83610901677378 30.534542037037 -27.7786551218498 24.2094945179714 -7.23613208826026 0.731154856082093
"441" -0.212195754060915 4.80391702052291 30.1435210039979 -27.4587036456542 23.63237929801 -6.60693481051998 0.556406251070141
"442" 0.0784073898859781 4.92382278065146 29.1141549777614 -26.6758313042441 23.0782962019391 -6.05305862389058 0.715249256104571
"443" -0.542977150625063 5.5342338488621 28.8546216540804 -27.0799503253562 23.8249420869185 -6.563763760529 0.724053931649333
"444" -0.164993346564497 4.94489732336576 28.821445534487 -26.5181613633393 23.3671562469235 -6.49800419120925 0.904020242611033
"445" -0.396004706343311 5.87890375546836 28.2100395245758 -26.3249303484539 23.5604614966433 -6.98141881319294 0.837010119611592
"446" -0.0418311081518902 4.75271408034999 28.8139657529916 -25.636941642852 22.6074372724529 -6.50058358740273 0.713733563681586
"447" -0.113553030793928 5.07065765560475 28.672869241039 -25.4562009675885 21.1715798894989 -5.07076634572931 0.384478614405219
"448" -0.599393757669484 6.03873071840528 28.0707337768482 -26.6734785990297 24.1171327323799 -6.82422237484707 0.936446461011081
"449" -0.555085683696865 5.73701033780709 28.2787816020979 -26.4891480318817 23.6345678269317 -6.8027036489107 0.912939226931864
"450" 0.217784081980768 3.99532855299668 30.0495918696344 -26.7723331452552 22.1265215130507 -5.35122372274441 0.655449877352227
"451" -0.482330363273553 5.20248503931201 29.5299796884972 -27.2856995452293 23.5893268031367 -6.57746617625899 0.736066490962581
"452" -0.161141224456789 5.55899731302371 27.6967958332391 -25.5361790409366 22.8395331528302 -6.11964584901115 0.683059168956134
"453" -0.402131582213957 5.94353732818448 27.6939454238883 -25.1168936992764 22.1962480580045 -6.05053105391293 0.612692511272074
"454" -0.730108959178184 6.01472325577419 27.5227376206982 -24.0413842189551 21.1456748208834 -5.1819094500198 0.451795940138401
"455" -0.401142788659724 5.69465937404692 26.7503473992172 -23.7021186116663 21.0326986222496 -5.14339100217921 0.45552106509767
"456" -0.577428462626044 6.64037342063445 25.9984617802621 -23.4602050494945 21.0764465293424 -5.7050551541327 0.754030762289554
"457" -0.876922109800529 6.60598705769759 25.7904435521684 -22.9381150204406 20.7957954842924 -5.37277761117556 0.569214916279024
"458" -0.0809290717930418 5.66513083218546 26.9126240174679 -22.83807907415 19.713965037962 -4.98568090444225 0.717874138825936
"459" -0.853760495183306 6.20815790094886 26.429385717436 -23.6172181782821 20.5829494389077 -5.28353471811978 0.50259682814522
"460" -0.54732997538754 6.55089408316059 26.269252360798 -23.4667730223956 20.5598895834879 -4.90693987822896 0.488142407200735
"461" -0.477043299188881 5.82256636031496 27.7613157552399 -23.8185641770353 20.6368213026689 -5.33227790645886 0.600316518536419
"462" -0.480446459123501 5.73599522923443 27.3115732503381 -24.1655717452328 21.0971148192697 -5.84762959964768 0.691418718177132
"463" -0.318603248432443 5.81507047783982 27.2208083136148 -24.3729200974498 21.5092500203972 -5.96664243360788 0.741399670666866
"464" -0.557957850309301 6.49753121271329 26.5465207924218 -23.6173230778656 20.9543114402016 -5.36274411381212 0.567334693616015
"465" -0.386268894142297 5.51812913226524 27.2877897085943 -24.4908012222623 21.4263805187516 -5.59334340215976 0.670740367162654
"466" -0.597171733550764 5.84237669702815 27.9579468353176 -25.4474994272041 22.2850016331908 -5.80258978408753 0.667153706011199
"467" -0.186793933439101 5.29164909768692 29.1164587139912 -26.1043900019716 22.432022585833 -6.09720728751384 0.681162082746809
"468" -0.205933319882943 4.97174589614161 28.8883048573885 -25.7949625793871 22.6346258024743 -6.55176512048432 0.824791812003119
"469" 0.130094134424877 4.38359169747203 29.1524304445028 -26.4107326486925 22.0339371800676 -5.61412795586856 0.742756960971452
"470" 0.239228811772911 4.38378529057967 30.1977622719058 -27.5339201186915 23.5794679831055 -6.35617971533935 0.748011644779151
"471" -0.339212659581536 5.167337501415 28.7787633362654 -27.3390031566657 24.7805057870214 -7.17258294394181 0.681829748808838
"472" 0.0630988100665519 4.66788742025118 29.0259943971808 -25.7236476865356 21.4914458442032 -5.24171390621511 0.623274956010355
"473" -0.716730196413844 6.55922456941549 27.1252304809906 -25.7371408835061 23.0537728157994 -6.4359628732475 0.597946157526882
"474" -0.741304614863735 6.49028930770403 27.6497299930745 -26.4887831465864 23.8269478602719 -6.94534250465396 0.891674923170278
"475" -1.03685815994194 6.79787505583393 27.4994085185024 -26.005726041931 23.1408958051517 -6.46520080593969 0.971604519205395
"476" -0.0487880420167285 5.24797087324954 28.5801829316568 -25.9297834998987 22.1826266738544 -5.7706492566654 0.602997164802879
"477" -0.82497470426211 5.94296403605097 28.5740702933491 -25.7606373690156 22.8440485820051 -6.50966599981206 0.915422869846542
"478" -0.203619144843023 4.81542491439725 28.6188880955951 -25.4308027302052 21.7158042896626 -5.5305385919967 0.700121971676316
"479" 0.464016983818114 4.37113165158402 29.0752201365643 -25.1320405799239 20.8568555860015 -4.8393451547288 0.545335609140974
"480" -0.536044107057249 5.7667691862685 28.1216291010249 -25.1339784043822 21.5976642528248 -5.4379621035541 0.639859598971119
"481" -0.932509462469718 6.74634742536559 26.8214252599456 -25.2188411895966 22.979106714002 -6.78646062237528 0.885127982473783
"482" -0.377491634568123 5.34530006538945 27.6904863375707 -23.7408244924279 21.0552953069199 -5.72701107627977 0.599847872539781
"483" -0.896258255919427 5.97030980826073 27.8844873503026 -24.7883298320553 22.0321971543431 -5.93112011314709 0.560080356400108
"484" -0.393958603579977 6.15218378428162 27.5403771653035 -25.1025658903506 23.0222078399223 -6.73866712299592 0.625992025813552
"485" -0.323058176077847 5.90088789032871 27.9357566787855 -25.4542813177484 22.0282225611732 -5.56232843341007 0.684412607724416
"486" -0.607028466234494 6.43587025956452 27.9591670906911 -25.90661394954 22.073764923274 -5.58675252479948 0.794301852334508
"487" -0.133736029289303 5.02024629345502 27.2920030509785 -24.025847485187 21.4506609689375 -5.37370203673894 0.677650389851938
"488" -0.706089209477986 5.68738409531038 28.3315194226991 -25.1826131711459 21.9067403111171 -5.43003530849993 0.193631525386105
"489" -0.0338236908553356 5.08746568235799 28.2783017664369 -24.8093702752319 21.912678585557 -6.19354325096488 0.742105412619272
"490" -0.063055810018784 4.72248374393464 30.1641454380527 -27.1877087871302 21.917580968321 -5.19932536799062 0.677747418983278
"491" -0.761221882376156 6.27422226557709 27.678493782086 -26.4443059356688 23.7935314106822 -6.88526521081437 0.945139193454432
"492" -0.839816802567574 6.0610560141929 27.5149196555099 -25.3213005637162 22.1069176776308 -6.09140218638834 0.626036231809425
"493" -0.820055046484497 5.6384023038171 27.7055851962882 -25.8271392036898 22.1646049801491 -5.66793297981699 0.667015915865078
"494" -0.860612196184835 6.41258370883681 27.2477359698972 -25.6698437357067 22.3123645693875 -5.82581606674032 0.739400069778986
"495" -0.685188122853795 6.39481678976972 26.8322927862935 -24.5074898919993 21.6630727072827 -5.86199003702442 0.566705093647599
"496" -1.02669343493488 6.58074517109368 27.2197215830133 -24.5997794494164 21.4360591538629 -5.44975110058956 0.609536847656705
"497" -0.535457488315447 5.97630499911775 26.1059535629133 -22.7747729891843 20.3522453425748 -5.49148779638687 0.72474409607044
"498" -0.489742982014315 5.9620475627329 26.940920242819 -23.6135554161986 21.2158246316603 -5.7699936253482 0.6794428767642
"499" -0.0930737680349923 4.85053747943205 28.0831603677796 -24.6578872646663 21.6022590491147 -6.2653318474359 1.03109674954086
"500" -0.723478665414626 6.33048681381569 27.1945701623585 -25.1578707292548 22.4140319730941 -6.08689331057753 0.749338345039865
"501" -0.415949023900621 5.68012177130705 27.4486626518601 -24.5869299642335 21.7365788358524 -5.91837862770576 0.709064883105441
"502" -0.299574839296004 5.93206905110873 27.3794203474425 -24.7190762086996 22.0910220068406 -6.33532916296036 0.522622819745442
"503" -0.703044663794844 6.30106736850853 27.2904534489255 -24.7975714705372 22.1121453652042 -6.29497165920062 0.693974281582556
"504" -0.518641113219396 6.21749836274354 27.2957705046446 -24.6964468031847 21.116300551426 -5.23089572525613 0.755319908289227
"505" -0.308416644351964 5.22694910099172 28.1024335664381 -25.0092410554216 21.7759689537776 -5.84486673999634 0.522556278130788
"506" 0.393593336594083 4.51685673772249 28.0164942401882 -24.5827214269985 21.9325275562661 -6.07111351040039 0.728140435228812
"507" -0.287384642264143 5.21299337946488 28.4659953902044 -26.3122150281307 22.9777777168285 -6.29817789067117 0.870925981987368
"508" 0.474989769215003 4.35676098083444 29.0059857824803 -25.3464010791125 21.572228888742 -5.63918539549435 0.635203406996043
"509" -0.38386532409092 5.58660175218249 28.2781569639384 -25.00397259639 21.6709415430509 -5.79926911181215 0.289655872665322
"510" -0.117909785350884 5.76364689229518 27.6487017218664 -24.9232540888913 21.8187916549786 -6.25166722263122 0.728576700186971
"511" -0.713651573310898 5.52249757236832 28.3882178840353 -26.3966102978402 22.3848998004845 -5.84609263426927 0.847561824108406
"512" -0.527661038322694 5.79198374156875 27.6795390825613 -25.9480192624993 23.0357812247017 -6.02029459971476 0.825152422578521
"513" -0.268256569126229 5.78833276984802 28.1844957974684 -25.6479540722512 22.2622353150017 -5.80015279959504 0.539705554188516
"514" -0.505571253959895 5.71404012178784 28.105382862422 -24.8327006372678 21.2287252709375 -5.46659328236056 0.602333919896652
"515" -1.09957931935636 6.65372856545268 26.8364908070149 -25.3621504491407 23.241641565603 -6.60214630291656 0.736219127013914
"516" -0.795210356166571 6.73626398891078 26.959226498388 -23.9992343934242 21.3632930268321 -5.73847241944487 0.676644288160135
"517" -0.990962135756973 6.48657281391593 27.1836766061307 -24.9811630582817 21.4706686896234 -5.39125362560509 0.703142314491434
"518" -1.17245165306163 6.89238560698189 27.1514579193642 -25.0594084460786 21.7996552137652 -5.82181955488591 0.763748479888727
"519" -1.20367096413665 7.18281834942065 26.2439774549365 -24.7867346942061 22.4284625241258 -6.28224917491246 0.533920133016178
"520" -1.27094777929339 7.05108744389171 26.9772963685639 -25.2139830241554 22.041080000751 -5.80947958020167 0.574002564632865
"521" -0.774399096229674 6.33072831190763 27.4048669799732 -25.507113673342 22.3395449596514 -6.28119854918484 0.76385767129517
"522" -0.764316531170505 6.7828037001415 26.9946102590242 -24.7097116050267 21.9451877344445 -5.72421343391705 0.596518456242145
"523" -1.47106257044185 7.59525881384779 26.294520535042 -24.5504341819053 22.0027223417275 -6.1436017710674 0.640947499401195
"524" -0.994029416989477 6.99970095327239 27.0255537397849 -23.9802680091701 21.5583515630978 -5.81815918008824 0.586333031384683
"525" -0.181340487086673 5.99847662545501 27.0871156036322 -23.8428906478833 20.5157236540752 -5.18318664650464 0.347088675732709
"526" -0.897987926820552 6.39170102198443 26.087315163994 -23.4823008478764 21.393106195086 -5.94527132692061 0.904193672639384
"527" -0.878324550029159 6.96914234733591 25.8335854971946 -23.2545054126518 21.4015083160005 -6.01502540507228 0.573833566895431
"528" -1.25913909398948 7.59393278116624 25.4128047080401 -23.1621253488757 21.4849911763821 -6.40949135328396 0.941889637889737
"529" -0.748940000768347 6.87899153143312 26.3528246931016 -24.2662722986745 21.5981482441059 -5.66204864321374 0.565702972327174
"530" -0.312356573362431 5.41630726889678 27.4321394243377 -23.5708505017949 20.4567103060044 -5.30067845465914 0.407082010672077
"531" -1.19136814860837 6.53762013974103 27.0985105715875 -24.9193009524319 21.6239789701015 -5.16023779317842 0.424530494263564
"532" -0.67225259291575 6.12479765217982 26.6826526556019 -24.1078527955427 21.1805936709831 -5.57470816070966 0.647960683839259
"533" -0.329544002041824 5.49992798330376 27.1969729994778 -24.0803408909003 21.4936373465283 -6.44264849503765 0.818255119850687
"534" -0.68729361309138 5.95149334513225 27.5891411777298 -24.5237056267686 21.9519500468773 -6.18554483547333 0.839564942404241
"535" -0.477779968756592 6.21876318945078 27.126709183587 -25.1326810660207 22.1323732335018 -6.04745478414035 0.742235843039314
"536" -0.394497917459515 5.08857960389596 28.8133289625067 -25.6141062244725 22.325126236283 -6.42557442657313 0.839342420257365
"537" 0.422061473260988 3.79762687334731 29.908285449504 -26.0142988318129 22.171117999665 -5.37253903738964 0.39644879781778
"538" 0.459361911853599 3.61081479287078 29.9844535915969 -25.7257926257476 21.9282446407676 -5.71514583352586 0.551015197792905
"539" 0.327957675648359 3.62946933699921 30.3243780274506 -27.551168924181 23.477014284709 -6.59893795620297 0.794032584491502
"540" 0.403950039994713 4.23239577717253 29.3987981988923 -25.4902594475067 21.9373455782507 -5.82024356671286 0.520972990081137
"541" -0.139297461509899 4.5963108859556 28.2633034202259 -24.6241669323878 21.1240487558715 -5.4703892017948 0.588839231699803
"542" 0.145135987034368 5.24637001698853 28.0517007893696 -26.017520249713 22.1730968776753 -5.35624494254501 0.763719834611434
"543" -1.16653129735295 6.59590904146715 28.7294272234637 -26.4608409482545 22.8844880343734 -6.270178575197 0.705699484661075
"544" -0.928731076015518 6.54052124730643 27.488113874932 -26.0870390187571 22.5194644390486 -5.40567228246763 0.694596211406856
"545" -0.436627684705037 5.66158794855286 27.7297321404636 -25.5858511864823 22.7790364287535 -6.28704291580616 0.722921659028268
"546" -0.75126091263977 6.13594399337375 27.9472458684294 -26.4865411576381 23.6096305083186 -6.59410412350119 0.820232703260534
"547" -0.632902242233615 5.9607594490657 28.1763805079504 -25.8075393908699 23.630496935938 -6.91293916208516 0.862775327070477
"548" -0.464397574380417 5.65921333157619 27.5075838469077 -24.8850197901413 22.0850709660529 -5.55022880044965 0.775641104923454
"549" -0.663282152377652 6.21778937409078 26.6424756852009 -24.4456314156945 21.8666859092992 -5.79148617182621 0.652056742613934
"550" -0.462162194749235 6.21982099590694 26.181863124485 -23.3254737721996 21.2393083292423 -5.82288290176026 0.624999915704068
"551" 0.247245971286968 5.0140996051525 27.4702902791205 -22.8958942331602 19.5848302230989 -4.79405654115409 0.427518583653895
"552" -1.28632302390136 7.69351449982254 25.0497413841079 -22.8153957230924 21.6194074974117 -6.50977394876256 0.714181400542066
"553" -1.16915825895029 7.35133099352809 24.8461516141599 -22.5737005609271 20.8790375043302 -5.7384645828437 0.680959958474045
"554" -1.71813043173038 8.72177531163402 24.0091851413615 -22.6918820551185 21.175304882989 -5.80089628713151 0.576550557357557
"555" -1.80446327904613 8.72027775825677 23.8986515530571 -23.0176545431138 21.7012412336547 -6.38641921642909 0.729735801035012
"556" -0.71185736914674 7.18954227019626 25.443095652151 -22.6997172628052 20.7776859530232 -5.59737347319762 0.467479829702502
"557" -0.710692660423435 6.34770391956173 26.6729396360611 -23.4973092707393 20.3703137715988 -5.00090393180372 0.502192363239632
"558" -0.37868353449483 5.84625966727887 26.5041615243101 -23.3174302304476 21.1076563174044 -5.73285791239354 0.50711153701538
"559" -0.181997772643704 5.25120880544207 27.7492393533813 -24.3540189454486 21.3782461795812 -5.75407313608031 0.750675423531349
"560" -1.20226723499036 6.57150246250205 27.1220127174346 -24.1379867588225 20.8902533979362 -5.44746586856699 0.619055801731038
"561" 0.0773974389340858 5.40679221466173 27.2549040701996 -24.4893181531892 22.4909474498027 -6.49467717955668 0.742683154295199
"562" -0.719956615896792 6.7345505803973 26.1290257931941 -24.0116237851346 21.7217199836358 -5.89355903823198 0.728544075657877
"563" -1.10282343244986 6.48296721361923 26.6132269180257 -24.1379866702321 21.404566142238 -5.64348476234546 0.713826990314863
"564" -0.578285165220075 6.12323092459786 27.1875028254489 -24.7631423762041 21.8151331838449 -5.42481278771511 0.341731164958551
"565" -0.355096807109198 5.35533252298396 28.6674944808584 -25.2614267059427 21.6786524146386 -5.70317211493667 0.699168687044316
"566" -0.57619925571289 5.9210138443889 28.121268515599 -25.9779742645948 22.5837227323045 -6.49862891694483 0.724766242037871
"567" -0.226000897320988 5.02338120475723 28.0111588702089 -25.1455714463396 21.1948885236018 -5.37677626405888 0.606838621424157
"568" -0.631648781477861 6.262943607462 27.4509037424278 -25.1678580000106 22.8127192320097 -6.70746189071786 0.710413746675811
"569" 0.0340824712289139 4.65693507231466 28.1559718137642 -24.2831194958179 20.285004912694 -5.0561743824774 0.58088674007448
"570" -0.300167592627289 5.21415133642633 27.8259656190575 -24.0006385738023 21.2725389060975 -5.62497069432616 0.690879358018907
"571" 0.0991467717934291 5.19555526791291 28.384847130837 -25.4036260302941 21.8146702498091 -5.93264380406935 0.766595826540981
"572" -0.277634093457585 5.81015085624208 27.1076569464667 -24.7191421065977 21.7589022082534 -5.83856123066592 0.86377409937316
"573" -0.882419425264677 6.73850447087163 27.5640296204113 -25.8681342049687 22.9482786026871 -6.40132324547614 0.648551427585366
"574" -0.554310430282982 5.91012527116921 28.3690890191697 -26.0901213803858 22.3703645182358 -5.87626588334124 0.695664165084938
"575" -0.588238334704586 6.00397531507982 26.9143796237934 -24.5833206682558 22.3393308782736 -6.28672835911393 0.729939802252379
"576" -0.154983253612702 5.2652862675075 27.9177384273447 -24.72319313569 21.2505565476691 -5.54992661058364 0.665935938584671
"577" -0.776774554765362 6.03031602913733 27.4523578154639 -24.3420269180087 20.8257268403414 -5.52117098795564 0.621927448005162
"578" -0.488274449989675 5.75326120083291 27.294784762737 -23.5704876730931 19.9728321044408 -4.74202982817586 0.411111026123104
"579" -0.2398993481404 5.33743405964955 27.8969531173596 -25.1070148600321 22.0266873905274 -5.64553147230019 0.595259309399406
"580" 0.00918641427106526 4.92306133951432 28.4110136488551 -25.3793138285868 21.6148777018703 -5.21747759255036 0.633273637815397
"581" 0.239831948285608 4.86431331345313 28.361396731965 -25.072021749793 21.3928154601196 -5.29852922200105 0.563439511278987
"582" 0.219105394896595 4.93927529851061 28.2660957063748 -24.7901603708076 22.1261820385816 -6.22178140868543 0.757860899416719
"583" -0.0588678999139127 4.90786440695254 28.428001604871 -25.243383453923 21.3982147046582 -5.16922436098782 0.584048229583787
"584" 0.0445226482409119 4.58357363819338 28.7388261877331 -25.5390532646321 21.869935948271 -5.72959157757689 0.619724954699484
"585" 0.170760959252245 4.63465826666055 28.7966562034573 -25.8805310318922 21.9491414301354 -5.31689166042049 0.428453514467564
"586" 0.0825385788258355 4.67263139618643 29.7622503030741 -27.3866589713451 24.1240855372004 -7.24474812006228 0.960549508110561
"587" 0.655800903032 3.71008422509728 29.7576439370151 -26.1737677442482 22.1886574932458 -5.79492995136192 0.567602547545279
"588" 0.14344211016042 4.08021526502607 30.1475891444808 -27.1994419366482 23.3164015968508 -6.60361351386292 0.82700911880189
"589" 0.0619852474000423 4.15670876419501 30.0101748811298 -27.065423730454 22.3418271759223 -5.49415958347765 0.606168290742571
"590" 0.0566413769392528 4.60996858052525 28.5017730518283 -25.2942082208797 22.2281567585187 -6.02059899856308 0.856678540238433
"591" -0.369782589747905 5.84643442432308 27.3681640187648 -24.8684021624154 22.3692975429391 -6.21767080856199 0.856876883077612
"592" -0.517921997663792 6.04130297212425 27.3029781223661 -24.7707578018417 21.4640453526073 -5.56632525206054 0.73889495674023
"593" -0.629421345755251 5.94358714192126 27.2681745372883 -24.3211614228735 21.9006179942678 -6.29078611506372 0.673667561820563
"594" -0.989092244143267 6.77452835705656 27.0902651671522 -25.6364870381985 22.8293499249484 -5.94737772858502 0.654978763981684
"595" -0.465428441909347 5.49887691848704 27.6639574037434 -25.3366656833386 21.9451602136205 -5.80034408857882 0.653559113952057
"596" -0.66877867872175 5.7328397255379 27.5307525342003 -24.4730150218999 21.4950614951285 -5.83385560493989 0.806893715809171
"597" -0.163416148863648 5.4214066056726 27.7639833192382 -24.4002346387683 21.5061121089378 -5.9003749918768 0.676785670476431
"598" 0.147572266794859 5.45241212096392 27.3229790250166 -24.4144042540936 21.4320372095258 -5.77583607047483 0.76348575092161
"599" -0.33160794765793 5.65602318439201 27.4100572689419 -23.9142324159435 20.6626839366161 -5.15813790054329 0.576871570054976
"600" -0.0635005065478721 5.32507965191876 26.790352230934 -22.9140349992789 20.3967367476332 -5.15408617531657 0.419045341270023
"601" -0.726055227027322 6.18378789116218 26.4883175170088 -23.3479726931226 20.6379261240638 -5.43338439410751 0.57459785597889
"602" -0.551579349050817 6.27936159046717 26.5522807557944 -23.4435890175289 20.8809327213429 -5.46816605288849 0.478987216454768
"603" -1.34145845296601 7.4375988321127 25.9609045673206 -23.4427761864164 20.637600838869 -5.35996167584146 0.685756950083459
"604" -1.79268497865232 8.17591444140506 25.8169414440605 -23.5563881413279 21.052274602866 -6.00473119103683 0.696093913367207
"605" -1.2120849350089 7.21544167950657 24.9405060689469 -21.8080127315593 19.6899571076901 -5.30004395007381 0.437238894101482
"606" -1.84500075776903 8.81747106912481 23.1264905094002 -21.3513222977116 20.3453954768504 -5.43281797951311 0.465506822507217
"607" -1.43289555086063 8.42156390979608 23.7537256063009 -20.8806820765357 19.8128667092025 -5.40401831416097 0.726728904344927
"608" -1.46680376479976 8.12743142302501 24.1763049381703 -22.0991697299904 20.4446973604669 -5.54115216900136 0.843672242397683
"609" -0.820127615836082 7.95644307289332 23.2297788212549 -20.6458385008586 19.8665291538923 -5.51695329055201 0.805415759207225
"610" -1.16180471180882 8.28709494252729 23.120406287643 -20.841232486453 19.5280945567203 -5.35436947372928 0.607185168495982
"611" -0.844282852836007 7.76315894412352 22.7672817416507 -19.1650286440031 18.3750515151302 -4.81280398383576 0.70374401347387
"612" -1.40170299693815 8.98554582959679 21.4910217379379 -18.6034940283632 17.910350337002 -4.35578928603594 0.490000280455325
"613" -1.2074424009053 8.8764047195856 21.2303600422801 -17.9205348478503 17.7936109767793 -4.62017227588602 0.618121400015588
"614" -1.95230504175173 9.19952084443505 21.6385362789613 -18.2369561332063 17.9518265032801 -4.65697462812917 0.422857668618977
"615" -2.12841350583098 10.3259523579655 20.8029504719988 -18.3615995233347 18.2477067278266 -5.00256590802301 0.685950653014352
"616" -1.63478775412337 8.84414610257728 21.316798300086 -18.0867531781971 17.4727349732077 -4.33316251036184 0.549614447732442
"617" -1.51186578977792 8.7463434021085 21.8512298314441 -18.3586917874584 17.2660541050814 -4.15992732610157 0.360924920510499
"618" -1.37999362025367 8.08982193018132 23.9845266550957 -19.9818368741001 17.8009835372967 -4.00410672168593 0.482199806862001
"619" -1.22038711773267 8.31024615566848 23.3470217648282 -20.4753867445555 18.9867276987126 -4.80262071992116 0.592868506761126
"620" -1.61984887829642 8.54584325318118 23.7535952303793 -21.5722393979053 20.7678214662285 -5.94658894435643 0.74245970877508
"621" -0.344221444770215 6.65118453326618 24.6107115331269 -20.3001500974562 18.4721140080267 -5.09453634257127 0.720538106476518
"622" -1.20645435930067 8.22635092198106 23.5003633319519 -21.4612544569787 21.1476909772142 -6.15656724321042 0.772033701367312
"623" -1.47332911021105 7.59674254768783 24.470334573305 -21.6040169125297 19.7466385516324 -5.30987589322372 0.750165415921222
"624" -1.04133987741085 7.75668193276603 23.8941033754628 -21.0783080749613 19.8107868740967 -5.10872700069919 0.587874164057808
"625" -1.1679292953764 7.39352681145703 25.2182295709515 -22.8942632409694 20.8886638819745 -5.66505800323466 0.587530151205544
"626" -1.03311178033042 7.89949938073811 25.1824083843667 -22.9937036040713 21.30077156709 -6.16484688912503 0.780360832278584
"627" -1.33679266046857 7.05498862117035 26.4235074567678 -23.9858425392188 20.9513641536154 -5.41517987785565 0.684589901018538
"628" -1.34597787374109 7.05521869867277 26.3995777976289 -23.5770697117837 20.9784946446047 -5.79043190714517 0.596732999781865
"629" -0.574714462764324 6.29483438473649 26.2324085314571 -23.0101930943944 20.6226838958972 -5.52012937330198 0.519813330706286
"630" -1.1654936060934 6.8609008450393 26.1271352209659 -23.0462068808834 20.7303899817452 -5.86202895698341 0.793561212611104
"631" -0.751207901117516 6.99392355100872 25.0462553809262 -22.3007480066282 20.0881041408762 -5.09642817584972 0.504468854108483
"632" -0.978091422896964 7.12092681348227 25.5702344209658 -22.9309714394133 20.4093732050969 -5.3705731782237 0.763869854481009
"633" -1.48455745414738 8.2982517369006 25.2870786150316 -24.3643617038759 22.7828358020057 -6.4985698412807 0.735426322428885
"634" -0.296078539207552 5.58732038714461 26.7409401398897 -23.4874991187177 19.9276005043784 -4.97615522514475 0.56243059043849
"635" -1.34396062151135 7.63156681076756 24.9931092653185 -22.5569902256934 20.4913840342541 -5.31898499231851 0.590716140576591
