"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]"
"1290" 14.2107804493384 -22.4740585879403 35.2048713812297 8.91280846136084 -1.89226401223067 -5.98822321695337 12.493396256105 6.66000877618419 -6.02987684747328 2.84366135115252 0.0151556746865613
"1291" 14.7785338798344 -22.6272716244716 34.0470128329441 10.5076031537184 -2.17814571110416 -7.39669852995203 12.3140082243457 7.90492276767304 -5.79311899902223 1.7580373290424 0.187940084587818
"1292" 16.2934339405966 -23.9806025611397 34.926319742034 8.76163609736395 0.26367142705039 -8.07237241524641 13.00784626642 7.2261767290472 -5.50490985202218 1.62269460349528 -0.0413695966807267
"1293" 15.5055388975177 -23.297593399406 34.8889168858761 8.09120703337164 0.465611701104911 -9.20097684782538 13.5364025650422 6.85806752036327 -4.97029543101083 1.66436160802662 0.154202474345343
"1294" 15.516415264811 -24.322733593504 36.7732953025274 8.82537678063672 -1.60596228253195 -8.50121371908242 15.1192671692771 4.1603693385692 -3.44864544719792 0.699325346477538 0.234881671542879
"1295" 16.9670300442509 -25.5929564803321 35.7522340290342 11.0640060928419 -3.07497695981285 -9.22935502205476 15.6905095983559 5.49557669594201 -4.42280886795787 1.54734937785758 0.0124406909729025
"1296" 17.2381131792148 -25.6954114373282 35.3411520307175 11.4110681089401 -2.79929666216996 -9.05110658963378 15.35118423935 5.94428881168168 -5.48361869488928 1.59238510572819 0.170971192598944
"1297" 15.9027866795375 -23.9756173127112 34.2017242448225 10.1782226078689 -1.65146360544502 -7.65909213652515 13.3377417987467 5.80536294587333 -4.32367450362182 1.65918245917175 0.254429851995758
"1298" 15.703028300225 -23.553067521487 35.0492093983551 9.84406337186736 -2.20716891592058 -6.58659130253426 12.598922931456 6.22867969276035 -4.9410475928777 1.84745455237323 0.0624046734934133
"1299" 16.0614583632865 -23.6797457870758 34.9402976157755 10.0563617147798 -2.39714643607908 -5.14446598167573 10.5873931809802 7.43046009466157 -4.60350029636154 1.69000866079755 0.0522202832808618
"1300" 16.3841510682008 -24.9484640319728 35.7527262841186 9.8782364574997 -3.58863209496814 -4.78167967036084 10.8337162580544 7.17741033881991 -4.61329837192803 1.36927307598295 0.156881146649331
"1301" 14.9950938028596 -23.526860126868 36.6048241440109 8.57849072472218 -1.66039879014407 -5.61236092155048 10.0986538265123 8.89348167631303 -5.34548037508921 1.78563340161353 -0.220950214455122
"1302" 16.3195274990281 -23.9434710362439 34.0152427721675 10.9209458432959 -2.72010248968765 -5.81569153672606 10.2689639515885 9.26643073743859 -6.28569835493054 1.96731709315902 0.0758278886517897
"1303" 16.0889186284279 -23.6236617444991 34.6078977336337 11.0386147193621 -3.23155027426584 -6.11203207296372 11.117285665552 8.41679435632443 -6.10670791295062 2.18869281346106 -0.256017650715938
"1304" 14.7170699723952 -22.2272342820693 33.3143002882603 10.6585998360489 -1.84210235600179 -7.4365578650313 12.5691994706708 5.38453437673557 -3.24026466544479 1.1979545483727 -0.00716590078480839
"1305" 15.7431501836802 -23.0664986462852 33.2885653840787 11.2611668951544 -2.85340406929697 -7.19907606768857 13.289632454533 5.4603402180652 -3.96477989105655 1.34873554618353 0.398825172735727
"1306" 15.7997500868654 -23.030676426275 33.1430539141141 11.584105779399 -2.80161819811998 -6.31628376060509 12.6383834166206 6.247015983327 -5.61265430578213 2.27884210542669 0.0607667051612841
"1307" 16.3886795129443 -23.9421851744956 34.3097363592713 11.166619828373 -3.54702519433421 -6.52024636284057 12.244933854572 7.90992676126709 -6.60474462576756 2.41875641865277 -0.0980319459321835
"1308" 17.286089679117 -25.1960956875896 34.7261638311956 12.0122926073524 -3.96414459605318 -6.44366335091226 13.5444962599473 5.37363470611882 -3.59224903586904 0.96462902510631 0.133670251802979
"1309" 16.9517565766599 -25.2483911448834 34.311410375819 12.9567223451186 -5.35391005989957 -5.37590525292975 12.3114071276974 6.60083012675632 -4.19492403080551 0.917505911924861 0.206417993622726
"1310" 17.0711074305514 -24.6906052481386 33.5722222406553 13.5262887576042 -3.67905046734651 -6.9020281053303 11.6481065992815 8.10191270172409 -6.04287580111844 2.1236211038869 0.0715726506872363
"1311" 17.1114655749314 -25.1484562749113 34.1725740943517 13.5208230512159 -3.66146290374872 -7.48445203786828 10.9694999699663 11.6852865676417 -9.06873265388512 2.55815816065472 0.0255510917650223
"1312" 16.9562440768781 -24.3355551971958 32.5108492500447 14.0599382796517 -4.51504030438831 -7.01012590362585 12.3118872818509 7.59109585140341 -5.73827203815993 2.21371085477533 0.0614265738103117
"1313" 15.0192390284915 -22.5664887345618 32.8855323764418 13.2210609411477 -5.77345716170109 -3.94978770006659 10.2498916892044 6.74292914468927 -3.89479377695477 1.48167505004856 0.0139185681523251
"1314" 13.6770195692722 -20.3788917749115 30.9121277328433 14.2862259884979 -6.33539955109304 -3.91807955687259 10.7443835870659 6.50963672032429 -3.86367963889372 1.05322119032204 0.280589291367241
"1315" 13.8025151008894 -19.9592029975131 30.6863709116384 13.2239565502127 -5.42327635064963 -3.13113559143454 9.23115810931011 7.91797031820576 -4.91238809058189 1.49390610536477 0.140310685277602
"1316" 14.5176462148172 -20.5404793919902 30.5661441616159 13.2129469385512 -4.64476677967589 -3.28343065407686 8.48620162416216 8.70963530133777 -5.00852927072024 1.24123158604706 0.107865692342927
"1317" 14.7280026990582 -20.6287743397801 30.7272059591738 12.3258722725336 -3.58220402704266 -4.36815794848437 10.0525745604859 7.42844977732787 -5.35103686617063 2.2729840769834 0.0809026928004163
"1318" 14.0731849442628 -20.5914042903733 31.721666331992 12.1222302572195 -4.24763762992712 -4.12715783858261 9.37072322630696 8.6490815460887 -5.0677133799087 1.24996288735313 0.138357838752175
"1319" 13.9195731341775 -21.0235015234707 32.0357320305471 12.1776982552836 -3.96808679339241 -3.10234587831303 8.22887975083738 9.17515212407552 -4.77240888903703 1.05519673310934 0.185383350667647
"1320" 15.5020726325082 -21.9652245002285 32.4519329210358 11.0157010114819 -3.534378720905 -2.3600843023794 7.59326462213481 8.17397546771683 -4.53181748865924 1.57761657734781 0.105281922518451
"1321" 14.6688387308691 -21.7906973487939 32.6650980516883 11.2305674105514 -3.5651528909422 -2.95566391932189 7.94059920822096 9.75098307779476 -6.04442975895558 1.53360572798327 -0.0649211363685397
"1322" 15.1474372142163 -22.4290027094934 33.9591057865894 10.4371191299142 -3.03630658934638 -4.39401372201281 9.01515721005093 9.4164845517344 -6.13862373563813 2.38902134018132 -0.289298900363943
"1323" 15.7946803476582 -23.058573970075 33.4518769284005 10.1303300594729 -2.68643427298193 -3.19608575714326 6.88138049456402 9.5321432710159 -5.36908525465182 1.85876509736092 -0.0152488572394249
"1324" 15.5160560620922 -22.6658807453879 33.2046834383714 11.2904326905873 -4.21285877664399 -2.74162648184795 6.95346829391337 10.0380904282221 -5.73156899211841 1.99899369442703 -0.0292293253241757
"1325" 15.1437853873309 -22.8059024318452 32.7305138715023 12.4490730958633 -4.25336468930261 -3.17764581622806 6.66659558653752 12.1182276712048 -6.76137435445575 1.22143795534095 0.372772976465495
"1326" 15.879934952857 -23.2682000148968 32.652614674638 13.6448900101348 -5.21685034965704 -4.38153110322819 8.52378037017174 11.3906042757859 -7.0737520863167 1.93813660778752 0.06474365020796
"1327" 15.2364611924171 -21.8485501094643 31.691538690441 13.5667041313273 -5.00416799086265 -3.69604563178718 8.21725705372459 9.83979696590304 -6.41184961592229 2.22556739134341 0.0430751562840416
"1328" 15.8833940679243 -22.6435656072376 31.5637552294389 13.554723719294 -4.5576234543251 -4.83097567663833 8.86524554990813 10.5512533709766 -6.65395823604629 2.17179993379175 -0.0495372309698846
"1329" 15.5415653399065 -22.4899579537326 32.1909412611376 13.2527737411386 -4.88806601215349 -3.62244864926806 7.93220891706031 11.8759863811929 -7.36546745982364 2.38972614835896 -0.08780797635106
"1330" 15.649311573299 -22.654906384649 32.2051145632878 12.7586989335984 -3.91574206266125 -4.02487886459264 7.78266971062629 10.789048132978 -6.80195403719248 1.68512268608277 0.13360315514543
"1331" 16.7431597404501 -24.3077017367532 34.1595082134759 12.425332028284 -5.13101770626594 -3.14451704998779 8.34872034053595 10.3792792141626 -7.0350214215894 2.23263050479248 0.14571464131719
"1332" 16.1827964399093 -24.5350686954598 35.1330019375132 11.1444517737042 -4.91513890012128 -2.46569954209144 8.26233337617403 8.96022029419863 -5.82482033995524 1.85483180411738 0.0109441972691153
"1333" 16.9417568606617 -25.7728700434726 36.8622508324094 10.3416553288262 -5.72994927793286 -0.974289725619937 6.83530015287319 10.5920988435369 -6.69463659919695 1.58856751392558 0.280494470983368
"1334" 17.0611590183789 -25.496327578006 36.1573252393252 9.79129163298511 -5.42174253380839 -0.404710891723959 5.5671192416114 10.9737678467088 -6.18990941370897 1.77921678273127 0.165739421273938
"1335" 17.1000718539546 -25.9963346645057 37.0183739153168 10.1860272585738 -5.33289325625141 -1.09767706496026 6.14546271273918 11.2587909365938 -6.18406101790928 1.6971882696462 -0.00731783927699556
"1336" 16.861066372341 -25.5489402133843 36.5766070248589 11.239664234501 -6.25073096056205 -1.4864206839311 6.98006061446513 11.8570168395732 -7.51124799117132 1.9272289644105 0.285721269451161
"1337" 16.2005304857716 -24.9426140588326 36.5644923564265 10.6081634272186 -6.38072222425718 -0.436018232004705 5.88581683194068 10.4703057040849 -5.95144504143132 2.02581399747912 -0.0675785705288968
"1338" 17.9731845299316 -26.8728043383362 37.3109406105608 9.72987162929711 -5.35465628192377 -1.00522131691661 6.41963445543336 11.0186005871789 -6.47248041864961 1.59623231309588 0.0841200859933895
"1339" 17.3506871516833 -25.9204278205047 37.456812136666 8.03872835928104 -4.07034956275603 -1.27164782057167 6.40838857297179 9.78306843655827 -5.70445072705672 1.94740847790513 0.139806035588187
"1340" 17.5272436197927 -26.8005592021995 38.3678781125006 7.29400297868359 -4.36391208223027 0.551328725259222 5.87655048202686 9.11579361197192 -5.33190003688841 2.13653180297834 0.05834474937116
"1341" 17.1131124549133 -26.1799147274809 37.9087116007344 8.88932595135707 -5.39918253343626 -0.35186365702729 6.12349010910112 10.4587223303414 -6.50194380700207 1.93761574849272 0.25831336315338
"1342" 16.6587893492163 -26.3251797878923 38.0864969192503 8.91488111298183 -5.04416503223098 -1.87899279892388 7.51664293109679 10.5686562348821 -6.3797575061601 1.46608598307259 0.146042530778568
"1343" 17.6979553408611 -27.3285830229188 38.2061680536697 9.25565891317621 -5.19603269332819 -1.40704024947521 7.21515768042337 10.2962269452272 -6.77702223492194 2.14799187046103 -0.136189351156908
"1344" 17.1113107193033 -26.0330185792025 36.7911612680563 9.87506419722255 -4.0545876009861 -1.9121092847855 4.98802481926312 13.2808263830376 -7.03476397204645 1.87624510534375 0.0365938073227036
"1345" 16.9285506727387 -26.1994014424381 39.0337029110045 6.74610497482653 -3.82043599455739 -0.716466345116436 4.92195151286746 13.5580229172919 -8.65776234980062 2.64950766706744 -0.156256362503585
"1346" 17.6297293963506 -26.8553444281081 37.6533408580947 8.89028358000585 -4.09836590646918 -0.579647625853879 4.01456343006068 14.2449091799436 -9.0519798261116 2.52133331374761 0.149147735944815
"1347" 17.9064327053836 -26.7000057944342 37.3846515482187 9.44161631057675 -5.820660388749 0.813275658198375 2.66408809070346 15.0315184817358 -8.75752349881804 2.26115994109044 0.144311092763265
"1348" 16.2700890006837 -25.5111057626883 38.0050091352401 8.59674574895712 -7.15577764134864 2.14588165966387 3.23276760004894 14.3650445692303 -9.02485833622952 2.49151379279529 0.276379909428304
"1349" 16.0964658935884 -24.8657644133098 36.3990745795339 9.80949766515764 -6.35853095636829 2.54443741012619 1.81591948457052 14.3039077649845 -8.45155554844047 2.71760175627171 -0.00812532701915559
"1350" 15.7593326994626 -23.6959614773361 35.0359937264461 10.6969608092244 -7.0165218854613 2.65502851928945 0.455246744275205 16.9105767074368 -9.8623968420388 2.77299520543968 0.0330322049945548
"1351" 15.9102080300892 -24.2744548895016 34.4157793689522 12.271407192584 -6.62927279607157 1.29949613643572 0.259961293151979 18.0709279673912 -10.3963345658275 2.77637504549622 -0.107496864774289
"1352" 15.5530579447915 -23.5540999436687 34.8305095349561 11.4807117002106 -6.56827351475058 1.17685383468517 1.57457266863027 17.1432792790852 -10.6611121824528 3.46791745874812 -0.0361940698054833
"1353" 15.247230858498 -22.5720322546084 32.6311513815631 12.6667421076205 -4.30817325654526 0.374587233323396 0.241191950373307 16.7535958798624 -9.9201052161222 3.06420524721185 -0.0536213844139391
"1354" 15.7551414114717 -23.2439913949761 33.2307163973813 12.5027106832263 -6.32023168804343 0.716115988952763 1.79455961461897 16.4741435635248 -9.9457721750548 2.70743415622553 0.174581119311131
"1355" 15.2307775217106 -23.0701139620924 34.1511247435097 12.4765798714552 -6.6078975085401 0.0404752706346126 3.75893519302005 14.9654525810697 -10.2299575959004 3.20052294807805 0.208123969640571
"1356" 13.4626146950107 -19.9484539103352 31.3772209368123 13.4337164971319 -5.62552815802152 -1.37363717002114 4.83152002906043 13.1677383952714 -8.0349471322117 2.33436646302498 0.0684612451721263
"1357" 13.840476045289 -19.6825676590755 29.2693235870511 13.4269317797265 -4.64486511148487 -0.753833851948719 3.02465269117065 13.7832493472207 -6.38026778157931 1.29970760777809 -0.0640904337177833
"1358" 13.2267975107018 -18.8948851623979 30.057665220965 13.0315673648673 -5.65890729539381 0.732632824745385 3.21729551946897 12.1538675960043 -6.5505334222451 1.92354155841153 0.173447108401574
"1359" 14.6709483523465 -21.7282414075796 32.1527143396163 12.9766241863159 -7.54220570705785 1.83402350802245 2.87851041300162 14.3576588257768 -8.68606611049097 2.33838670275508 0.0787814217127733
"1360" 13.9357001096364 -21.2782550406012 32.6460163096882 13.3524413837444 -8.62886259075415 3.26680608398166 3.63504807452714 11.6243451630797 -6.95724818887486 1.8409509688549 0.277927063120528
"1361" 14.6426857430921 -21.1039100092119 31.018161075816 13.5876856509273 -9.12245765161258 2.63073053609504 3.64306992121226 11.9429476948675 -5.35349852558678 0.974449564608287 0.212458696968018
"1362" 14.7999164990453 -21.1155581820202 30.6511623618772 14.3198987780508 -9.08320318544347 3.35566618178951 2.68808663302487 11.100970709596 -5.59766329587769 1.98661176254381 -0.0962191723859523
"1363" 15.4722020656485 -22.9717207806457 32.4102793467383 14.8996413701625 -10.4365531146255 3.17542575917029 3.8404594920773 10.913757712872 -4.63822920146635 0.796645308994843 0.0909262818260024
"1364" 15.8555218079375 -23.4182776585485 32.6680447138107 15.6546984321439 -11.6058326709394 4.38350792242687 4.78349127753152 8.86312823294108 -4.88422356924779 1.18554738390837 0.213984877401356
"1365" 15.5045912798738 -22.512361663192 32.021140277171 15.4238718599701 -11.5127052136219 4.3083278756281 3.82501640239222 9.88180003014712 -4.49117039654845 1.13826076377373 0.118889028403982
"1366" 15.5800060283133 -22.9921083653197 32.8822987506203 15.4752815217655 -12.1157046204198 5.31516091034909 2.91256357490909 10.6577951593165 -4.65990071093378 1.08655788613238 0.222273783687965
"1367" 14.5902872100694 -21.770103090235 32.7780297468221 13.9660844615936 -11.3340509380719 5.77528591243804 2.14598387875201 11.4827028823259 -6.04939515469917 2.04769412972147 -0.280047287093436
"1368" 15.7300283713248 -22.8438731900916 32.7084945515176 15.1158875713046 -12.1407389932396 5.06359439992358 2.50220278878691 12.1551095034245 -6.2603843284179 1.72904870006301 -0.155720400577326
"1369" 15.3645663056047 -23.3621245394255 33.6886740406401 14.6359469200441 -12.0494544006993 6.7160176288312 1.57124820251672 11.7384245069651 -5.99063749779837 1.87579155563819 0.187747196137764
"1370" 16.1383907305569 -24.1617180791302 33.6124315257129 16.4000677530687 -13.2414435472172 4.27655103342563 4.46974332167449 12.0216747619443 -7.36236162681364 2.20029623806173 -0.0767006629466435
"1371" 16.1202893868095 -23.9042479722066 33.6726821801366 14.8996213902392 -11.8989562930334 4.20109695925735 3.74033531794037 11.7142940030928 -7.62995311713756 2.65969423542244 -0.118119512417477
"1372" 16.6167362439962 -25.0135562041195 33.922605840732 15.2029285886757 -10.1000930497954 2.95851449920767 2.84108763120764 12.3361505263047 -6.24922289917433 1.68109789629346 0.0219418044107537
"1373" 16.8225383226021 -24.2654046319062 33.3360951420078 14.1213749312549 -9.39333896420156 2.21850305370824 4.02326206375299 12.0159088529332 -5.99338054009529 1.61296420858613 0.0625467823545561
"1374" 15.4964201989113 -22.8397394749656 34.1318944354584 11.9650968846477 -9.03374999415398 3.94347616166301 3.350764272673 11.7275351882479 -6.88690224672874 1.51636543001933 0.252750059085081
"1375" 14.9672332471379 -23.1445895703912 35.1041127440768 12.1387418495701 -9.27844419172185 3.44710214961961 3.0176833105097 12.1733810446194 -6.82621008831333 1.99603069082443 0.0476857683469064
"1376" 15.0078080895266 -22.5681522710453 33.6627269603686 12.7895628606102 -9.72160154211144 3.38064714518492 2.40480212213827 13.8896236599253 -8.34798842058408 2.78933254871508 0.141986601144805
"1377" 16.4699982753246 -24.3935815209334 34.1641438677732 13.5929903056004 -8.9808791491042 3.06339330991163 1.5596361019748 15.2095453406215 -8.86152348347296 2.95192058469447 -0.186548305859991
"1378" 16.1934029086083 -24.1966781440804 34.5360573550859 13.6700659988838 -8.96187008855101 2.86869168613392 1.65105686334598 14.8018191227534 -8.65424048075843 2.76337793466678 0.102935471135371
"1379" 17.0868860162263 -25.6554486523432 34.3664676893651 14.0194332694543 -8.36754786281028 1.65123987533508 3.18947292022646 13.7294108239069 -7.84598254022029 1.9254826754871 0.157073531013205
"1380" 17.6041723868777 -25.8544514259937 34.4893064141176 14.3729224471756 -10.1257963582311 2.83169597153926 2.93548026135717 14.3108574749197 -9.40495734008605 2.89559541933244 0.0998504153317093
"1381" 17.1929074785843 -25.4007331208252 34.5092491666617 14.5550167862964 -10.6607297996457 3.00372676885612 2.2037303614977 15.3694843969062 -9.11342770742475 2.47104995665244 0.348838175221325
"1382" 15.8777987267431 -24.0808960669074 33.9614825150218 14.7974405155547 -11.5005231672141 4.62529161054427 1.59718661616417 14.5729687299177 -8.93806648709931 3.04926258392511 0.110986391568937
"1383" 15.7396029020076 -23.1768981539773 33.0159480217393 14.7463300154858 -9.5946074446577 3.20238027620751 2.33714993449656 14.9117567702698 -8.55002356975518 2.41766939811022 -0.00333956157428374
"1384" 16.5681521375478 -23.7677628147217 32.3895022762532 16.1109551745281 -11.2796807117305 5.08729809142636 1.49216679771722 13.5203216352669 -7.50595260358621 2.1598384812591 -0.124888861130955
"1385" 15.6152497837492 -23.6600761078546 33.1880771576244 15.3288874919024 -11.1639333998155 4.09392819650407 2.03052715153614 14.0763790475722 -7.80260093061842 2.06112382099476 -0.134581190870424
"1386" 15.7563225356508 -22.7812128603633 31.6036629367575 15.6215705293418 -10.85442496245 3.96161758923705 1.99165509211905 13.6135116203346 -6.94950322909368 1.30657360196017 0.0486574280488047
"1387" 15.2314526484335 -21.659776501763 30.8149724205527 16.0946961581861 -10.7492182545254 3.16657631917747 3.24807796942167 12.9713348063834 -7.69900423212769 2.26046361962531 0.125993644853572
"1388" 15.2518584572249 -21.9890912340896 30.4459270996438 16.8701467012442 -10.5621838633708 2.33816056675317 2.35197361300407 14.2161575522329 -7.72912728028353 1.93555928117433 0.371753796714972
"1389" 15.6115005494891 -22.8044833134626 31.8162904287371 16.5794619462874 -11.7040288621538 2.53416877806008 4.53855752432249 13.4920734608267 -8.69950478640684 2.59096090829746 0.0414998461570026
"1390" 15.315840191135 -22.4651399201087 31.4910860077393 16.5626208776265 -11.8794381319203 3.79032558442298 4.02236063350382 11.9083735859574 -7.02580664458239 2.01979708135912 0.312391125516736
"1391" 16.293238306869 -23.0401373763512 30.7472590177494 17.3447430208733 -11.505623425047 3.6521046754852 3.68204466459647 11.5032142655213 -6.51305057248696 1.90447677313446 0.270133320978287
"1392" 15.0178374370529 -22.2243451294792 31.7587419364004 15.5064154126079 -11.3387690505424 4.22583967619964 3.57202001840633 11.8544287783228 -7.2075670650999 2.38778650797025 -0.0472043473555845
"1393" 15.6666647275418 -22.1620099759729 31.2847876659727 15.4611852591057 -10.2181773784228 3.8536223759576 3.31875021101549 11.1606124714811 -6.07311113160677 1.60493186128328 0.0830272590652418
"1394" 15.2141596468966 -22.6519495530239 32.2777446305464 15.8296270597661 -11.1921106057852 2.70113513225815 5.87534717149569 10.1776162745998 -5.8708651966217 1.44190044654041 0.0435470235969865
"1395" 15.5432350235051 -22.9652827934945 32.5886979529 15.7276041019309 -11.6243717338626 2.55389168538984 5.71560015391668 10.1100898872824 -5.51818213160359 1.57788202455036 -0.117847040244009
"1396" 16.0369966716671 -22.843141028136 30.8593388800875 17.6568841318452 -11.7862900537745 1.29833081498666 6.20049425283818 11.7068096633295 -7.42878889860886 2.48755570549544 -0.172424979307653
"1397" 15.5504806667171 -22.1911208335577 29.8479555337013 17.1569104391918 -9.95146851414754 0.928276200294016 5.36897699300378 11.1214143017231 -6.10970945339816 1.93690035464857 -0.181522061131882
"1398" 15.0558351761174 -21.8212784377046 29.9452846104974 19.4458037766591 -12.5294151700099 0.583720375324053 6.82299358068291 12.2997911360819 -9.11307803503485 2.95482486089021 -0.188002108451065
"1399" 15.3058759177326 -21.7577891660968 28.9190536612266 19.3728194105564 -11.056405383446 0.0468892344392662 6.90759366570249 10.7647983204587 -7.40809944184131 2.40116356787038 -0.0481133467884067
"1400" 14.0484818732274 -20.7552267637072 29.9759163748664 17.6796650622657 -10.5414600810746 0.615005336165935 7.48464544442805 10.3338548792831 -7.33210001890362 2.41451623094216 0.0760594222783786
"1401" 14.473955021493 -21.3487136149303 30.1201301414706 17.1320018553874 -10.6128682488256 0.378495888761922 7.43725130601196 8.37837056064121 -4.8564276094263 1.67769440283936 0.161287909946204
"1402" 14.9893459197778 -21.3608681215881 29.7374581807679 18.0430638641381 -9.34679423082521 -1.48676686714482 6.77055519563093 11.6633632041072 -7.6972913748663 2.85364433318829 -0.0916613274645646
"1403" 15.4260476796596 -21.3760777218506 29.2116023401646 16.7149494835632 -9.1277695306032 0.806470579338376 7.25801386908102 8.68639189283965 -5.80304681760513 2.44898453632109 -0.051107805465456
"1404" 14.9714489320618 -20.4481657957675 29.1362943405651 17.1307292982213 -10.3481400010043 1.03543282900369 7.16429849132853 7.80898466562395 -4.25993520314557 1.05908567018219 0.100049906292826
"1405" 13.7529109290853 -19.9369889662048 30.1620298398696 15.8420469464605 -8.93534410802503 -0.215800037610912 6.51022094754178 10.7298265413632 -6.51067431043595 1.65356875538281 0.368215314782548
"1406" 13.2332408613619 -19.6337858818471 30.9235287769251 15.2353285269561 -7.56201203150463 -1.56980493517161 7.20547492692283 10.9110350012127 -6.30983194440075 1.53135428419188 0.121660848808171
"1407" 14.2181773799111 -19.9114316449233 28.5886339271106 18.1126693003509 -8.16137984219629 -3.00384911325783 7.97467645532772 12.3349749461767 -8.25574178348833 2.34391254221067 -0.046910265776346
"1408" 13.4021993017263 -18.7236609678636 27.1975370640731 18.284766206094 -7.88185009200078 -3.78618896876071 8.87049255853028 11.7914305977823 -8.72238483882416 3.19131145175138 -0.098555147876808
"1409" 13.4849879077912 -18.4089082091075 26.1467524287169 17.5563225717115 -5.39956736951624 -5.07927728966357 8.11422722643935 12.6829228279683 -8.975735633558 2.74796486093557 -0.0167846385108286
"1410" 13.1728528377918 -18.2177453951213 26.0826135939457 19.5765900393476 -8.02270731808593 -4.19083865850638 8.25796534950832 12.0686010451731 -9.01924685970185 3.39391661130463 0.0820087000557502
"1411" 13.5597703296624 -18.4076686519761 25.9167370702995 21.032874365419 -10.4690797203122 -2.85405193412997 8.77282895856966 11.5898957622699 -8.27515364094338 2.47714802666313 0.171487519317263
"1412" 14.2642078592126 -18.8853258174652 26.1237101088242 19.0222842574913 -7.94079064698451 -3.08693516201814 8.74195530524487 10.0915787481048 -6.84062494653622 2.39568104883745 -0.0565957916330226
"1413" 15.3536627008174 -20.6538292162475 26.929361488719 19.7096314519151 -8.70000772654083 -2.37069066560843 7.5626328606537 10.3070314616411 -5.71844890590443 1.85666996490263 0.037489952822735
"1414" 15.0110804266371 -20.3296244441913 27.3177215973962 20.1763827197622 -11.0532834253412 -1.1758558846849 8.58625132598416 10.7867564104753 -8.1349887744047 2.23851858815463 0.164572798836722
"1415" 13.9423298179923 -20.0298121965356 27.8419458866704 19.2468156417233 -10.9079381829453 -0.722054606651294 8.27881361052727 10.3391198856564 -6.82726426072181 1.9266581001763 0.0147506338074847
"1416" 14.7663549126143 -20.0237667489426 28.3826293092477 17.8584927973877 -10.1200253416558 0.180943560977733 7.40543555013818 10.1480941271123 -6.35544029659782 1.58168611699347 0.241504907737777
"1417" 15.13041503122 -21.5949988652716 30.1435380204467 16.8760228380946 -10.7128731131639 1.83880554010867 6.85630923884337 9.34463790111481 -6.65534182379618 2.40608894308583 0.035637027365145
"1418" 15.2533707917171 -22.7078490286612 31.0479753774458 17.1545567491097 -10.6599828182858 -0.320657499390544 7.74015930968335 10.4360970216021 -6.67866090953569 1.66447599661375 -0.145119035597969
"1419" 15.3798299082281 -20.7816054873603 27.4010289627297 19.3686977712074 -9.96497772995724 -0.528634169270906 6.23679679488127 10.6025165720299 -6.93276026797131 2.5347890194829 0.27618752405509
"1420" 15.7780564051753 -21.464043170498 29.6303650019421 18.1758384225227 -10.565140594868 0.0669101813320336 7.25376086941646 10.0730091346997 -6.30030793189308 1.58261441161728 -0.0390244876700248
"1421" 15.2453186163894 -21.4621628751128 30.1865400541159 16.9962646570887 -9.713495662347 -0.726898721409819 7.2204694744963 11.2037355962754 -7.53308867403722 2.29890824820623 -0.0287463491652359
"1422" 15.376242291807 -22.4131548317651 31.2427955952334 17.2328900718725 -10.2039619866352 -0.951344508414139 7.5124620804357 11.7421966932341 -8.14310329788744 2.57555928039217 0.263703122917925
"1423" 15.104379587328 -21.2625101664646 29.5119157931681 17.2984193620232 -9.90150671494708 -0.105564213938249 7.2472696387358 10.5629105005661 -7.16437274163926 2.56664316319526 -0.0796629980018433
"1424" 15.7169110882929 -22.2677063889202 30.1323941803756 17.1945726454158 -9.79353947913482 0.24240707522659 6.64566587479921 10.1247165862169 -6.32413484137401 2.34731035362201 0.00116964992746138
"1425" 15.5445526972747 -21.9158992969831 30.3419995423425 16.7364321538781 -8.792494792055 -0.592097886861743 5.80105120329461 12.0404494573363 -7.75676051551775 2.40268309454874 0.0157307412627684
"1426" 15.2536185820031 -21.4773130419817 29.584718777587 16.331818081952 -7.8655457671268 -1.40567446622796 6.25299021812958 11.8939307260833 -7.62109261699535 2.59332436003701 0.0449230289455937
"1427" 14.2556286890656 -19.8094932030573 28.9782270983532 16.046879035936 -8.19107727376053 -0.708001808238157 6.879965364319 11.1030265925646 -5.98875732761826 1.3724043777636 0.289563134678073
"1428" 14.853561488198 -20.74127861502 29.669109418054 16.9575409001212 -10.6888591678913 -0.0736223994617822 8.0798856115024 10.5760369846321 -7.8402801924195 2.63213628853842 0.148933659530588
"1429" 15.1387201999693 -21.4822365402329 30.1260963228285 17.7288419786516 -10.740763807359 -0.0519323491269325 8.07194295729801 10.222471658196 -6.69243088392192 1.92338235717075 0.130023874395103
"1430" 14.878095002921 -21.353748370103 30.4357589097818 16.3097583853976 -10.1241558996458 0.0245884993300449 8.14006714391743 8.37996240207232 -4.48861725743057 1.07375609799072 0.192702529650144
"1431" 14.4131469333012 -21.6186082019594 30.1880310137487 18.0561534767042 -11.8400222758473 0.747551538919213 7.50627240440048 9.68718031748345 -5.77997966528011 1.88222957764461 0.0976795779673443
"1432" 14.3700991247314 -20.2921138617784 30.1732569967128 15.0225539065189 -8.33517314748589 0.239642746010631 8.51853344838375 7.26877058836287 -3.98985994593838 1.37897833675263 0.126820846270457
