"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]" "mu_xi_girls[18]" "mu_xi_girls[19]" "mu_xi_girls[20]" "mu_xi_girls[21]" "mu_xi_girls[22]" "mu_xi_girls[23]" "mu_xi_girls[24]" "mu_xi_girls[25]" "mu_xi_girls[26]"
"13" 28.3348044874996 10.957295303919 -15.5117056915783 -14.9893607800904 34.6138175794429 26.9660676111779 -6.79822249780315 -8.12093110394922 4.56604043221252 20.4384259996134 14.686520452501 12.3317167515483 -14.7264083946803 -7.81688408127979 8.44796228961557 0.00171729989520156 17.9347043195018 4.70921169208274 -6.59251569820701 3.36351263857634 2.10473835287906 -0.823575639616942 1.45383001401984 -0.326746697082805 0.0175270523165326 0.209755221541709
"14" 28.9847826896976 11.9046301033018 -18.1072692571903 -13.1675415677848 36.3387314841259 24.3115152873899 -6.78833160044367 -7.94667225754848 4.06226462970182 22.247763013932 14.9993834415389 12.1697995885024 -15.072422409166 -8.02744299906748 7.7478785210788 0.240368293082738 18.5712408566029 4.90738336157741 -6.6775256254905 3.32783547706207 1.69099493783352 -0.598487008960008 2.41331254232667 -1.77964307257559 0.778888946341062 0.0697515979575126
"15" 30.0216855087897 10.9345806638028 -17.462183119671 -14.5973324208019 39.535973032739 25.0119130956391 -7.50058086670662 -9.96802616559519 3.81918006220274 22.6763728715163 17.3118200467831 13.7890865005129 -18.4802144600831 -9.29544113625442 8.27899724117714 2.63924694855793 19.673567455431 4.67331698576408 -8.0933615722557 3.29895632515542 1.35262636776987 -0.754320013460382 2.31067921531892 -1.1373546826328 0.650968207205912 0.362927515889827
"16" 31.1609719119776 12.7602787206987 -20.4747596193681 -15.3654174288308 42.475008816173 24.195149036787 -6.69023634978991 -10.1818783811599 1.38834476252344 23.9336600776245 17.555863816564 14.995203417921 -20.5280545901598 -8.94770416266252 8.94932314069967 2.44419230216154 19.7834655468649 3.27491400872082 -7.55629101552138 3.02146411494504 0.710140004188094 0.35970398169266 1.85236336788502 -0.037074783793541 -0.0137010316185509 0.219763854366145
"17" 29.6200272016644 11.2706463843139 -19.0982700590756 -13.9583735729528 41.5836558879732 21.3852130492589 -6.49552951700871 -11.4027377509918 2.53511588093226 26.0223403286051 17.0086277114764 14.3470440086592 -21.769389940493 -8.93021931291337 9.14498394303662 4.7826317240444 18.4404936688895 3.37431576236203 -8.95230533994785 3.63709221222017 -0.732781779548651 3.09815742548866 1.72471593641657 -1.61759521539246 0.209633241937705 0.274142776274107
"18" 32.0163036061386 9.76861598519451 -19.3249908192895 -12.1858681403997 41.1423099299436 21.1375985415711 -7.20406787435094 -9.73628092915996 2.92592846389988 26.3358940312386 16.6084123668637 14.0073938635301 -22.0470589112924 -8.43636493952945 10.4484676627535 2.6184253989369 19.5656526214498 3.78376419120713 -8.39257001310371 4.50919218018326 -1.90928974595878 3.24650452826273 0.904877579154286 -1.47875102744825 0.970620231872574 0.268285518247425
"19" 32.6157961451899 10.4533873312886 -18.1707071391121 -14.8356122131502 40.7038996054993 22.378875641792 -5.47823125665462 -9.5244633965747 0.437070222457487 27.9293871958703 15.4434305180206 15.1422872693441 -21.3804303821077 -9.54625488906408 8.90802888242822 3.22864460714335 20.6722811446808 4.42338905262657 -11.2197490552013 5.11364290523664 0.301792864340524 0.869794637340945 0.973414805702597 0.660005399465387 -0.366850922166764 0.374796502196227
"20" 32.3767316763478 12.4493152000287 -20.0339555873346 -14.7445272789292 41.595172602215 22.7301796464171 -6.24503025298399 -8.44444492996369 1.14450110300882 26.3477933881073 13.9764434717245 15.4699707480263 -21.0388264565232 -6.47649152153352 8.383807298273 1.08268265819776 20.5132559109935 3.64421166291454 -11.2691264014143 6.7385878541199 2.16812350046952 -0.0649255532113755 0.667605405235173 -0.0172121327669121 0.116226607002159 0.257567334597193
"21" 30.484727467046 13.1002260885759 -19.4457014269694 -16.6569360817855 40.8565318804687 24.9717771730044 -7.93392292109 -9.59117667942647 -0.474521713218485 27.7040804970476 14.0643634971166 16.0283057939488 -21.3363035034257 -8.96175666184493 7.24254655762072 5.5006590320978 19.1501378464337 3.77192297689774 -11.2706695553361 4.31307726903218 1.81325082411309 -0.545982854427568 3.26765852710842 -0.872470948524219 -0.0252525467130228 0.391361532670176
"22" 30.6387309025889 13.3427155879999 -20.2561350324709 -15.4811595353786 42.251050409697 23.3078483972926 -7.45020810193212 -9.75767422876434 1.55545214009688 27.8745965520613 11.36961024587 18.5294014672026 -20.8775225497286 -9.82845183126958 7.85243459055295 5.18080816962974 20.1511343390315 2.14502907304182 -9.46107456562165 4.59413279195052 1.89852585431418 -0.751928734780993 2.62369194691604 -1.31301742435369 0.581885568234867 0.248772355590589
"23" 26.2450101227644 11.3518289324037 -16.2748854578401 -15.6283856155203 42.1640078622039 20.1153236468567 -7.7170625726407 -8.24961008745546 2.35873291451594 28.9920735970256 9.80714716083801 18.2879765458799 -21.1907838848709 -11.1981903958689 7.16669880224682 7.63381827627545 19.5479780188025 1.74883738938999 -12.4497733136537 5.88461485413521 2.63546213841302 -0.606690170609536 1.97944721115926 -1.54927302770936 1.11325112146753 0.250410196256081
"24" 29.515483218348 13.1995451018648 -20.1366904771651 -16.0124916546006 45.6368779796069 20.6548928460974 -7.9824746223535 -9.43731172140594 3.12576677819168 28.293454981522 10.9479306650223 19.9956134641714 -21.7716235682706 -12.6986378713426 7.42560203269459 9.48390873213138 20.3218098792482 0.927039478086016 -13.0336686068889 5.29108528553586 4.17949897809989 -1.08571980898284 0.650323697793433 0.570911246606287 -0.0798306404246216 0.0875574009432698
"25" 28.453604267403 14.7193377297365 -21.7954432370341 -16.1670715352323 46.5991982349207 21.6529053829396 -10.0178385635478 -11.229720794666 3.19466964597485 29.4435161455747 11.3341032700707 20.9087337990577 -20.4290828162262 -15.382689565238 9.16159713666936 7.76994838419894 19.9850417230452 2.77234949099535 -11.9889563331066 5.57735205549631 5.06131661664912 -1.93364731272788 -0.558004982608169 0.793366672829371 0.00739347040470933 0.184527256498131
"26" 26.8442431242528 12.639442409467 -18.9772056529419 -14.9352575095711 44.279804375561 21.9013714541905 -9.51379105881037 -9.7465468433794 3.32652914563245 30.9002372278455 8.83006515673091 17.940515202949 -18.9875561060337 -14.7205383118157 8.60873497823158 11.4983264523767 17.2072341605345 2.60130552883616 -13.6698574588586 5.26700693173192 5.521173214337 -2.35173604901606 1.29980644955092 -0.0765030206143127 0.347517163504057 0.35182696959818
"27" 29.5813801655804 13.3812661484149 -17.6497648366639 -19.4270061317212 45.2680530151282 23.1870511681656 -10.0206918412065 -10.9529046479204 3.12615597680048 30.0903654374625 8.96301528692101 18.1642073864668 -17.3085709601652 -15.0904456141455 9.22938014550669 8.92572490822026 18.665996125064 -0.416291579302749 -10.4510511600416 4.79614105497763 6.38277602602462 -2.87363589981904 0.628164822855406 0.654687372460064 -0.520651118484445 0.42364437167683
"28" 29.0106934774613 16.5576399427641 -22.8498526572061 -18.2739257416056 48.411011382046 22.9032010870235 -11.0338610462643 -9.09025865846844 1.27001643833809 31.6008265508299 8.52837618636017 21.5951976695595 -21.9581502197681 -15.2595202107755 8.9464938614358 11.0629938312691 19.2444906964407 -1.26793665168443 -9.82495514494599 4.04258701588283 7.27212904652168 -3.70044846191204 0.0661260897905225 0.902615681267044 0.372417273053283 0.0673850556719779
"29" 23.8505647089559 15.1131443000423 -16.6912452870244 -19.4025118922655 43.5582768284256 21.1217158359649 -6.11094668113032 -10.0802640919136 2.86344963626999 28.9234482683569 7.90510957773149 21.5355434996209 -19.3389689228785 -12.5743247455856 4.22846139938789 14.3501345140274 17.4756618017277 -1.08699027018759 -10.149510189 0.933747130193279 10.8235798005268 -4.80304338471324 1.32482618115818 0.599942203857954 -0.000587620847863443 0.200089529575185
"30" 28.1052870555262 15.33329032526 -21.0453310629929 -17.6800655573916 47.2177444560382 21.4374421212412 -8.0931150664707 -12.2047458813869 3.45853273536974 31.6423556712239 7.86211736834388 21.5953336044122 -21.7929990467896 -13.098826955785 4.4264028747181 14.605330576681 18.5891575727992 -2.49763271073288 -8.05801283722569 3.11464827256463 8.14390686084446 -4.15244685759881 -0.464034506550759 2.47269042689472 -0.822007528608192 0.187357731624336
"31" 28.6584420587239 10.5599601537284 -17.3756867147399 -17.3487483164103 44.6556736838014 19.8587646074075 -6.66206728738997 -12.870619980502 5.27351538944309 32.1676747407287 6.99810185077778 19.9518011111414 -21.4174572250974 -12.3396796011565 3.09371206480553 15.3475211003935 18.4377332406245 -1.99004223015495 -7.78689155134196 -1.18008331954194 10.5519639764437 -3.53910054614778 -1.56978344401133 3.67863934729559 -1.24956071271362 0.16060392388809
"32" 32.2575478417186 10.0934242287407 -17.4666994809672 -17.4239712334606 46.2975272868222 18.8564269024429 -7.74911565468791 -12.1655016232517 4.97061801650873 31.9626403665297 8.91431880752955 19.3337634585963 -23.4159462568692 -10.3986620595545 5.44463733725941 12.183429222731 19.6560669406843 -3.85582633473012 -6.73486145855624 2.73196032272875 9.58556243401286 -3.44201660836134 -2.91877221218729 2.53715742878429 0.0639785333748021 0.102890830486833
"33" 30.1274393110619 11.0150891739604 -15.6103634980138 -20.0142174160212 47.8636982986671 16.2724936456932 -7.49012199721124 -10.5740097297129 5.06290414502224 32.2937697874689 5.85704731001015 19.9222328663849 -20.0994516710271 -10.3187242384351 3.03694940313241 11.5918274852194 21.4575247939845 -1.38546078697939 -10.7171144425347 -1.22511549302189 13.3509670660024 -3.82906303176422 -0.330691199831488 0.854203257282738 -0.102780500488096 0.148856498459732
"34" 31.9437490614568 11.6748285400242 -19.53564671597 -20.4265212840916 53.5885877439949 18.0209355685808 -8.12865533683371 -13.3288411671254 3.86803166976905 31.7528510925409 8.15651394463439 22.0061796002157 -21.9257553691565 -10.5154431436477 0.832016394713369 13.0184164178019 23.8360733222632 -3.42929845708648 -10.2677019323848 2.25118057586577 11.1345074060608 -5.27238426406691 -0.614947469902691 1.13108054367748 -0.200799798828148 0.277216280083178
"35" 31.1411699706771 14.1031403913398 -19.9886764914289 -21.664967119734 52.0462272001484 20.3344463590851 -8.98209557178495 -12.4198856420636 2.98029986917705 31.1188572104257 8.16764102938734 24.0210096568021 -24.3889861435889 -12.3514968899677 2.23547195101797 14.5475446755948 25.3859785026136 -6.57139139009661 -9.5236144953194 0.382951785140422 12.1605659763032 -4.69924306827307 -0.793149837983159 1.47164812153629 0.101892052455398 0.0189087878094646
"36" 27.3816176190248 12.6948482101379 -17.4369808346887 -19.5348122913498 49.2524372559381 17.4673895705999 -7.00533732959137 -11.4094034414257 3.53071722376242 31.0195158835157 6.79275692333951 22.5184515332842 -21.8459516640406 -14.4251360771556 5.18132753051214 13.4159319594371 22.6242752600797 -4.89849738992759 -7.63554888549475 -0.496348677168556 14.6593157778867 -5.30738976939972 -3.04985388175226 2.54523605876416 -0.777618138605739 0.181060784146228
"37" 29.2902989576375 15.7906834284908 -21.6474627180356 -20.3235455339719 51.2827318921647 18.1840474832732 -8.42809699943956 -13.4495442740039 5.96105770461249 30.7588641112509 6.92685587163409 22.66968240385 -21.6794041154775 -11.2616530932206 0.877546332122926 11.7473649605696 25.0124469821629 -5.15935909458652 -7.48954707459508 -1.73919969105723 14.277590988602 -5.87071192724539 -2.42182856994369 4.01096187358939 -1.04106925028173 0.396297721207415
"38" 27.4381386845843 15.4874730718437 -20.7604827248193 -19.99658938442 50.9236723661103 20.2451281099859 -8.74378405686541 -14.0794864874273 6.98754270268262 28.5361708718513 8.9430876150283 21.0253072393666 -19.6995641675567 -11.290058028786 0.806808823031051 11.9054563364173 25.2179767244694 -6.52122501601485 -5.20372409341965 -3.07435394576464 13.1003313435167 -4.18185621721631 -2.7921372206637 3.56355550314689 -0.841489524906779 0.128539600461687
"39" 26.4829437564232 16.2442810968097 -20.8170333237168 -19.6619422260919 50.7963953962431 19.4520323199737 -8.05087210067657 -15.1302491652499 6.82064549958133 29.4195838015885 10.6219383567926 18.5724124739207 -18.5447788376174 -11.0290101704826 -0.103121758023534 12.1365157577417 24.9743865497821 -4.66114890756675 -5.15437845759021 -4.02567237586639 12.4343548515106 -2.63015805712842 -3.66710062317083 3.45349713300061 -1.06424437574185 0.472874559987465
"40" 26.3596166394437 17.2799741899164 -22.9819449948762 -19.7823005113545 51.2097695583514 21.0379060796419 -8.96885854096855 -15.5174278861598 7.84143953122976 27.8720666379367 10.347600381451 19.4239383046805 -16.6053337723415 -13.5770114343372 1.28489195736623 9.95659588736681 25.5563890935064 -5.14025077494602 -4.39975384191656 -1.78200706393868 12.7046394444429 -3.77871996397744 -5.71627528634458 6.17751442538277 -2.06777438642953 0.198417034115841
"41" 26.4716507179165 13.5629814234392 -18.5715680801357 -17.8351192089425 47.0981460894513 19.1945685202653 -5.50981963055014 -16.6310569101976 8.20443364475768 27.430850772731 11.8821525989549 17.1756133161967 -19.4872327906113 -12.2869696294887 2.58458268451764 11.5597894688477 25.8904318221718 -5.48546115069619 -7.49532368590565 -2.71161221882682 12.737021837142 -2.40516090598556 -4.1363506037353 3.73898255854309 -0.819419701890455 0.212383399234813
"42" 28.0592338514069 18.7148466231102 -24.6483448464301 -17.5732309494355 48.1107140157102 22.914407065715 -10.0218333575766 -14.8758206886326 8.47326579570677 26.1246763104815 12.4462218691889 17.2239790367523 -18.1435153609175 -11.7761789520117 1.99995946702883 11.2052536605792 24.6386660685121 -6.47564570817623 -7.37475646712162 1.44423834740727 11.5980826381922 -2.70617920347879 -5.99656164313087 6.34457403117216 -1.88056199323445 0.147714317259155
"43" 26.6677799605256 18.9809851947169 -24.4188539202526 -17.1458898274306 48.0161211247276 21.2605612974723 -8.32234873572548 -16.2846836322258 9.33100414568665 28.2354777502664 12.1085990194559 14.7186680660706 -18.7933928629199 -11.1206604221641 3.16386918704551 11.5479007920838 26.0544099932257 -8.55848757087596 -6.14654862225583 -0.67450426020787 10.6962706114099 -0.617189717902786 -6.55544632391408 6.33071042882398 -1.7843067559603 0.424187582598131
"44" 24.3731479886622 17.776227768701 -23.0063472894713 -15.3722167155933 46.7102359843244 21.3529823911759 -10.4110124546535 -15.8246367292542 7.30735921273408 31.0723929976119 12.9417616929748 14.1705942718363 -18.1428055526104 -11.822392199724 3.1143786825186 10.4475579507564 25.1624310758751 -6.13968496064592 -4.69637301839953 -0.562904746144578 9.82445788684532 -2.56210524278832 -4.41698321375836 4.37667889041462 -1.95053417709484 0.166319585515277
"45" 25.5596067957276 20.7838611028434 -24.4836443727011 -19.3724052532878 48.2191988410491 22.5183881309068 -8.79680570200041 -14.3357089515073 7.02453690424922 30.4221649039902 9.7282743516255 14.7423427677306 -16.7563680499655 -10.8998062864255 2.36363951693471 10.0019718768912 25.3093171645207 -7.29826523775448 -6.14316705845762 -1.00957741664907 10.9525664333794 -0.403951548348738 -6.50897679363971 6.18470907796569 -1.71277431148473 0.31105150383867
"46" 23.2861747252784 17.8017535218837 -24.71528838114 -14.1684208211374 45.5190011359201 23.9461456074887 -10.3783509676509 -16.8200694805052 7.53211571173383 29.2679245955245 13.2848482063331 16.9581123645985 -20.2819499372348 -12.7062863626171 2.25418478841416 13.6220345108682 24.6233782651358 -5.93748544777892 -5.23143430869641 -1.59766757369182 12.2149978594247 -5.24176767977559 -3.62169617202136 5.37118289426867 -1.84946561890802 0.233097339247379
"47" 23.9085531503775 20.6879909204915 -26.2496392698485 -15.224028212934 46.8540686431461 23.8137807224465 -10.7791301330874 -17.2175643903936 7.50516988039587 30.6750680880333 13.8266465375446 16.6179385718928 -19.0553234859942 -15.7287402201132 2.74815923818048 13.7672530681711 26.1406364629785 -7.07640673551697 -5.79196926054869 -3.42547385733149 13.73758844993 -2.19147768422789 -5.64564791331494 5.0248323642559 -1.29723464312141 0.320948533980817
"48" 26.4611686894935 19.2225418060904 -25.0776091635495 -16.9312441211644 47.108178030036 25.1400979072572 -12.5193141899716 -14.8389807129158 7.94621045611237 30.2257312143153 12.5382918939414 13.8772465335317 -16.6090115436374 -12.4815539196954 1.69511036123831 12.5875914383864 23.5919207697884 -5.79331624040386 -4.05968571541051 -2.31300333268075 11.5570720134031 -2.79391430301605 -3.49523945844187 3.38545145273915 -0.655930316524084 0.368830897983822
"49" 23.3247253253762 20.3037811396668 -23.3616776936173 -19.1219443633228 48.3508717182499 25.3516427721821 -11.5566914319135 -15.3653413073214 8.6457560935693 25.7243801130437 14.77092725747 12.8789310145403 -14.5974384367191 -10.9842964564981 -0.210430921725649 14.5797648812588 21.0622581653754 -8.71407986141224 -2.21876343391848 0.453145829469518 11.6378460423282 -5.8358428656441 -1.85283201564757 2.93374050851192 -0.312027436482452 -0.0155280914271266
"50" 21.1285119524083 17.640881704266 -20.3742255686598 -17.1623246620994 45.7316248138555 23.6793763173791 -10.8341422396201 -13.3565497975915 8.14485753506105 27.6773549563437 14.3685171520407 12.4273237749596 -16.8732151344582 -10.1498770876721 0.775273159870934 13.0737635473133 23.416474126155 -6.39014848060374 -3.62262391080628 -3.59990553976526 11.7204995447228 -5.62733354822472 1.50186237102655 0.358523353445309 0.0148590913721091 0.0645028523631562
"51" 21.0054024072444 19.2268032492932 -22.7707962949015 -16.0993514010435 45.960738629222 22.9498677445033 -11.109968315528 -14.7719202867116 10.4170980507893 25.7643641605228 15.1793835432297 12.5362737906105 -16.7590289609804 -9.89348468603547 -0.362616273852782 14.3276809697349 22.2550270738226 -7.79285068764705 -2.46881062044592 -1.92236832369865 12.3880328148288 -6.60763436944834 1.86587161327795 -0.194077871456605 0.601394649593447 0.0135055690996552
"52" 22.4665649306279 20.6279133954882 -24.3141534591158 -16.3748005821488 45.3952237484063 25.425476987119 -13.6568116976265 -11.6882638086915 7.27537104014245 27.6582252502037 14.0915848742524 13.1634620534035 -16.7032580652862 -9.85605098774264 -2.43039506851856 14.5780385962418 24.9439156324554 -8.1378408145723 -0.892733868753178 -6.9386827276332 14.9031392249326 -6.08417015387979 0.529610446673385 1.16343122072438 -0.116960254803246 0.205216228407651
"53" 20.9075124223997 20.417155829874 -23.8023575819012 -16.1411985141183 46.0613217732526 24.6560646677586 -11.6900788679043 -12.9496975017387 8.39923955011387 26.43474662192 14.4122649279616 14.2961309477073 -17.5098026114733 -10.3313957290465 -1.01419350737823 13.9340744114637 24.3771264855073 -8.43643389354467 -0.267225708944959 -5.04179132426974 13.7498304198798 -8.33506606031509 2.1859835147405 1.38993607632606 -0.490070744560361 0.252716286097627
"54" 21.0856951699285 22.4407760046331 -23.8276087847708 -18.4796077952401 45.1425693622045 27.5182403612201 -12.5609968401921 -14.6795814522761 8.70995329949366 27.2529821133079 13.8071153510768 13.2019629149657 -18.0084848411995 -9.89811490594161 1.12421449116413 13.8361121357695 23.2656019871867 -9.96232230077889 -1.15287506029405 -4.63455184152785 16.2751269330409 -8.40815476123348 -0.219084547929741 2.59897193161309 -0.394911015638363 0.0712307240578968
"55" 20.687421706791 21.8397393405513 -24.3998050629852 -16.0625576646831 44.0562517024716 26.0413762473164 -12.4946785487205 -14.3987444324068 8.76553114304181 29.0851716367774 12.8609651111661 13.5730276796423 -19.5714232241074 -8.43210851157557 0.237067129623501 13.6713422454224 23.9192747779673 -10.2903287159609 0.264961920387153 -7.35121503545513 16.3026786389841 -7.11389144876623 0.522313565360809 1.80739851760927 -0.0318662574762863 0.262235024977001
"56" 24.1937271033545 21.8033942399746 -25.6160342611855 -19.4295996328003 47.6985014016138 30.4381930293942 -15.7489005618689 -16.2575775057149 8.41637346895657 28.661716925255 15.7428922728129 12.6259523919135 -19.3322596219052 -8.87745581642262 0.431389579981839 12.0654652781564 27.8203402318001 -11.8873897480724 -0.147800200329912 -5.03818272380223 14.8168525796297 -5.53228813579016 -0.945596580958729 1.62141649600797 0.289329375702454 0.0715914555346176
"57" 20.2788371781321 21.5538388224085 -23.3391288496134 -18.0682767542099 45.8209018447881 26.2675988410296 -15.9002305729551 -12.9450439031135 9.02123692260031 33.3220275587032 9.95692349340344 11.742942328353 -19.7990626239116 -8.16262042496234 1.96352275360289 11.1475824638042 26.9475942333801 -11.5635135356998 -0.632146879557425 -6.33344551105166 15.296329306303 -6.41844088823209 0.728002148589276 1.04277000633369 0.146434871713207 0.105554116737602
"58" 20.275960875204 22.9763942386041 -26.2613796534939 -17.8302558627356 48.4086666476425 29.0637081467264 -17.3617314353496 -15.5991342977045 10.4982696754828 30.8214565075373 12.8368166141886 12.3134209486803 -20.1036222774674 -8.8412285967169 1.70384993387166 14.6179738579859 23.2965059999098 -10.0005187858403 -0.993756724079869 -4.10844730965198 14.4418387827641 -7.36862871596833 -0.188597303320216 1.09822762226383 -0.0602844109996705 0.1310584372307
"59" 19.3662650978923 26.4474929712034 -27.2459889300058 -20.6264871304618 49.9508381668743 32.0905729684575 -17.2288523521403 -17.1404308919647 8.90311261456975 31.5358718206288 13.3241537077706 12.863631870325 -19.703622567003 -9.40332451757851 1.19564323704532 15.9960852025242 21.2815055909874 -8.9578082540315 -1.80399974822783 -2.93115188754727 15.0645719979066 -9.06110901504282 -0.306446452092951 3.41270755324066 -0.676986356424468 0.195145232100294
"60" 16.1101223521875 25.2166522475856 -26.4104707968867 -17.025391289247 47.2699094154555 27.8699731029967 -16.1927027082106 -15.0847235243626 9.47301803048773 32.7938081648259 12.1564460647883 11.0101740456235 -19.109619158559 -10.7564858310765 2.83911753113597 17.3681319463837 20.8117278822802 -9.46146672726214 0.064292501410192 -5.91013781757363 14.8822423080742 -7.3778917805496 -0.152184170770452 1.35715100126119 -0.280436771783192 0.0873101151729491
