"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]" "mu_xi_girls[6]" "mu_xi_girls[7]" "mu_xi_girls[8]" "mu_xi_girls[9]" "mu_xi_girls[10]" "mu_xi_girls[11]" "mu_xi_girls[12]" "mu_xi_girls[13]" "mu_xi_girls[14]" "mu_xi_girls[15]" "mu_xi_girls[16]" "mu_xi_girls[17]" "mu_xi_girls[18]"
"1223" 7.00060931016926 -3.84464659851855 5.02412090195279 13.9054592482746 3.15984861686483 8.19924131200871 19.1530129930773 -4.40615462596589 6.31516107464798 -0.637263225640397 -5.86705547190338 14.1067447220561 4.72757071109279 -1.70456302788669 0.422886663153784 2.49755712287379 -0.756049360634324 0.348405465022336
"1224" 9.63172625176906 -5.80032219536309 4.87664666948552 15.4016663639042 2.57714538337467 7.05532618613477 20.6713202845568 -2.83154786696661 2.90736792951801 -0.897706010910292 -3.30289745163628 14.3177180937933 2.94844446078923 -0.84324212689365 0.101832095052453 0.810672739475831 0.0469651446010088 0.20054402452458
"1225" 17.5122209305355 -7.42539143383704 -0.0268333592351189 17.5610975618171 3.11564865150151 2.93111239531239 28.7926446458194 -2.21839353339696 -7.44663983020928 -1.55508007254584 7.32224558326966 12.1832385002954 -2.81400428217235 -0.622870290935759 5.36673709851964 -1.22557973015094 0.0617407974033416 0.680944815838246
"1226" 20.8326206744288 -12.273667462424 0.841227017343032 22.7457817937488 2.95580418704202 -8.93703064379828 35.7628531687112 4.46967331540999 -11.0415329099033 -4.47737533915723 8.44839035648421 15.9049767859596 -8.67773228109916 7.28618138680112 -0.612792323312835 0.966890094807019 0.0790671568881835 0.250708319844948
"1227" 16.9595295321483 -10.6116389009064 1.52666615276794 21.9752381135592 0.456685685493296 -7.09285778327851 35.3198186014986 3.91201066374373 -10.6992298939164 -5.35559169332129 6.51754139630464 18.8235719336069 -8.10032255590385 5.54365222170028 -1.68800886416674 0.82372731688326 0.0987573539138237 -0.291284250253585
"1228" 16.530805581275 -8.4308931120047 0.917578570404876 18.9394270463993 2.33892702511914 -0.655808843507144 32.6333534122159 -2.16605876546091 -6.92795871425824 -1.91098902248245 5.27422985427021 16.0870580346257 -5.26682027462065 2.36343775106898 1.84088783261432 -0.920026288020964 0.593819639166417 0.114195201034612
"1229" 12.6186154752081 -5.75306198726681 3.36953555445215 13.2948857694087 4.793211223361 4.35589845992583 25.4636948379939 -5.96213675938696 2.73948315022036 0.975530037776227 -3.21461389243117 15.230998091961 -0.565903112711726 2.49076838977082 -1.19402220262125 2.15829328249981 -0.860392191794846 0.542751201233146
"1230" 16.0685457807723 -8.27961262002928 3.37683764333799 14.367228035678 3.81826433835214 1.84198378612018 28.5406571169019 -3.14330471409315 -6.60947031155254 0.130477506152286 2.88988996303909 17.6139463472903 -3.8457997331069 0.29222436084016 0.180812370180935 2.2235094987137 -0.473757045299934 0.278309101778464
"1231" 15.6118420651017 -6.44134320323541 3.86290229997449 9.35789724229578 4.69154218042981 8.11195231416792 25.1589694938723 -6.53244038010726 -1.47478133313378 0.858859499862899 -1.03573062811627 16.4499739156903 0.750926061738413 -1.32648256656937 -1.5571679460684 1.80119260552234 0.159738815454265 0.0223408173440829
"1232" 19.9929200377868 -10.6045959584374 3.35008563115473 15.3164814710267 6.90863195856501 -4.38981621870769 30.3047481380405 0.59771150856645 -6.89004355789214 -0.707181772186567 1.81764336681806 16.5681649370635 -2.47343466039861 4.91885494429156 -6.42951294781731 4.36658282278172 -0.122512854559492 -0.0509598929056744
"1233" 10.1557014506311 -6.00908359051277 6.66631403130747 11.9157885052533 1.67668506721415 6.30602519238265 24.7514545595079 -2.53701380303287 -3.50297745913913 2.76156797489596 -1.3680403117342 15.019367717313 -0.658315799777401 -0.300811373516188 -0.338145702964435 3.22215151965861 -0.766266338142356 -0.0486635954965339
"1234" 11.37407726494 -5.09910683946806 5.38808195032467 8.35737058595058 4.37520664109555 7.5059679702649 24.851873734698 -4.98430471242819 -2.31674736482321 1.94953995942314 -2.16494112226161 15.3021148366379 1.71490336065392 -0.526530009252753 -1.94377594574345 3.31754992636431 -0.956783934304342 0.00398591477572512
"1235" 14.830727019868 -6.26561360928084 4.60521858507593 8.37706481684076 7.78683224667611 8.08443035284351 25.1213388954696 -5.74526840752383 -2.98443392593791 3.82160125935347 -1.84311641312781 13.7748181956145 3.99412469495497 -1.43200277351491 -3.7640534774679 4.26736359055582 -1.13580041411239 0.181191855896965
"1236" 16.2304491604472 -7.58562543085349 4.8750707972294 8.27868821542049 7.20323625475987 2.67619062305981 26.9430766401517 -3.0907254066546 -2.33059731124846 2.08746101415437 -2.61523373401722 12.0785458642974 2.0179310682198 1.45875108639102 -1.08549915929795 2.57545055674115 -0.315891101550604 0.236734050452644
"1237" 11.3733320867253 -6.65633162968847 6.83339897481722 8.04789133545084 5.62711365803642 5.4064467981637 25.7395492576246 -2.78054284790901 -2.0435559076928 0.547306125639551 -4.24524506620456 14.0873332960081 7.80803436000745 -3.80188329607007 1.27615707849344 -0.0815011530254018 -0.278074393994451 0.073953895279681
"1238" 10.0121708066389 -2.9445949129521 4.935598787147 8.37572875575442 0.67750515781691 15.9857644698086 20.5387662694962 -5.04593224230786 -4.30475121896469 4.36471184112131 3.69739693789488 8.15757142867866 1.88947702784887 -4.48863532274485 7.90799393636983 -2.90577738545971 -0.436306591680481 0.376760067872936
"1239" 6.60921413561425 -2.19631820769376 6.29237272684058 8.46704538771209 -0.953294374040212 14.7344698572787 24.9839875844513 -3.14741239116769 -6.10479889151358 1.23252619498949 5.74907648841591 9.84355344407372 3.4612112542508 -6.14680466341566 7.74825551779842 -3.38771858537543 0.436382965718169 0.255350789975991
"1240" 4.66360868091977 -2.76328036023188 9.62232210283766 7.71911065763648 -3.41289749914647 15.0684548732423 25.2812682410537 -2.25204331517118 -9.26715761036812 0.0857481777916818 9.51924445503711 11.2141829256962 0.657414888461129 -8.05086158877469 10.4835019055553 -4.16375762541784 1.56233568062507 0.104701092832274
"1241" 9.91606839851517 -4.7016966670859 4.0948271468577 13.8486248147464 -2.79098707336002 7.02076479433335 31.8630037397005 4.10246041269795 -19.3316359292855 -1.64737709708355 14.3200965179264 13.7457915387942 -4.42051900726629 -3.57162855058815 7.49200404238252 -4.26137470443214 1.40864019345182 0.375735370669914
"1242" 8.40083617437515 -5.5978603496107 6.8047548186771 12.0063428304907 4.13725359444162 -2.15015418704797 31.6133156490342 3.18850541688682 -10.5886405960772 -0.189421310324709 2.71808789819231 13.7641001872236 0.460496974489795 0.191676129501232 3.69364519589623 -4.30805412354008 1.98238889561382 0.395422861725947
"1243" 6.68487801049971 -1.65778968631762 6.04158220247051 8.27679325784767 -2.81594828166512 13.0777465636893 25.2121310668662 4.60902893533293 -19.1166486879646 3.86063025070848 9.6545501499212 13.518245610111 -5.76755125977941 -4.02084300734582 12.2580287802832 -5.13285084615249 1.02048006080036 0.80973426654341
"1244" 5.36449393998579 -0.934291669400265 5.7306201964732 8.49946728715935 0.62283038713197 11.8908059567305 23.8318707129682 0.692297814757899 -12.6203104585153 4.1518037769055 5.43025369408428 12.695617736127 -0.934309394824784 -4.60939764851875 10.1815714589034 -4.98251457476005 0.747731387103886 0.531329508622095
"1245" 2.4732602013477 -0.0364686864144035 5.40098065902742 9.48120742772331 1.97776317669256 7.76088687072531 25.4314774802657 -2.36971546224152 -6.58170419331451 3.2455222840893 -0.604547182791494 12.1639649806838 4.34464067087974 -2.55678118966742 5.78515006220097 -4.07615541805904 2.42434128034296 0.36318300292778
"1246" 12.1631729157225 -6.04000401678363 2.01215500284244 15.9219382867764 5.43874815228514 -7.20366247989973 35.0584757421209 4.42310722564412 -14.4693040459285 0.582043326077681 6.40913430287397 10.5352072569315 -3.89261444848857 4.55473158236542 4.14801128578018 -4.25374992015689 1.8263504210657 0.196096161168526
"1247" 8.97488533031117 -5.46342835659485 6.30016056827115 13.3781777286025 5.51469821229998 -3.96513472592218 32.2453045575167 2.81067810141089 -11.9588051112726 2.37818904853548 4.70970595889054 9.72467081373558 -0.705620677519147 3.33960410116385 3.64608843203402 -3.57009601792135 1.85739968632284 0.0577084468439537
"1248" 8.57418158263008 -5.00011933019426 6.08271489482826 9.79889707788895 5.64680221396857 -0.451669670690178 29.2437373686002 1.70783524293524 -11.9364808398409 3.45532422623937 5.25956066421631 9.20709324035003 0.281583126038877 1.99480549027779 4.94971889298245 -4.67926417057492 2.18677547130992 -0.0911786838473446
"1249" 7.55033226486315 -3.22580049916812 6.75516961207851 7.34385453428503 6.13324224656606 1.55737101656185 27.2923130940849 1.10883551043743 -10.6061398288454 1.39883714914489 4.07635645786509 8.64610398901107 5.60676481233112 -1.28971133027075 3.93852067879332 -2.60788554397721 0.859963413940651 0.359351247845205
"1250" 5.58108950481268 -0.254313043208588 5.21221343862923 5.81902828402736 7.46984078445322 3.80952027178474 26.8466099286827 1.41768257920751 -11.080787233019 2.5456399880637 4.83867452280697 9.16191664266617 3.72788087576291 -1.49848563815407 1.89749261551355 -2.13216879690204 0.805732267108738 -0.060668248923878
"1251" 3.20490097993516 2.78807518648971 4.78490645417378 3.0374226478593 6.68416689923434 12.1057249645588 21.9051793009867 0.0188687600314479 -8.24484046869282 3.12046354623965 2.91226978247027 11.3182034348586 5.87360591480029 -7.92650951513383 5.88563286546013 -1.8919846209744 0.907295266971162 -0.212307461574568
"1252" 7.86681682041372 -2.9595022731909 4.47798919465142 9.81265166966591 6.25017606775091 -0.319223690429739 30.3600559937354 3.95933805526819 -15.1664686063809 2.12123239280881 6.31413990393461 9.60652381057686 3.22166862802416 -4.48725425135428 5.34025491953837 -1.65707477046474 1.06897852683733 -0.038602857314805
"1253" 5.90036013608096 -2.32649780912072 6.46546381041658 10.1313598891852 4.67883648335015 0.512940654853244 31.373634743206 3.49586870600643 -16.6601146256813 3.93857898235775 7.17599584582159 9.99722000670703 4.51897174041529 -6.56997480832901 5.59345520434002 -1.7462718526823 0.341801087390105 0.17457634356173
"1254" 8.78078332668069 -2.22532001532703 2.40876593777155 10.9067924882597 7.02738362481095 -1.04706322797016 28.8590406430527 4.18521485509236 -14.9875641034442 3.99432909674465 8.11127100533992 5.78225511888299 5.52746390908652 -4.47468134407606 5.79504105548265 -3.4635006094165 1.6066069434088 0.20560268572934
"1255" 5.15723481157302 3.24432435011143 1.4008997809187 4.23463840647168 7.54630210262631 13.5713622347457 18.726919886726 -1.54986321790583 -10.9350733411406 7.92510614127235 5.14051369772514 5.82116225568124 2.30565045382635 -5.33033827656976 9.7074715170391 -3.38538937151726 0.296929253517367 0.474702165666094
"1256" 14.5478579141629 -4.45033710833062 -1.8111264111699 17.6345911971153 8.65007995406472 -9.4709605157001 35.20374369608 1.37251759484732 -14.5805583559148 4.4512946113853 9.25376365786351 6.28969919136511 0.0962481831559614 0.978328954846812 2.90917529142428 -0.804512238277594 0.12133652826226 0.0680722824457215
"1257" 3.49061751909513 0.8736001344234 7.33018601701979 4.33327554747494 4.15628822236851 13.0280779923275 22.9163159405895 4.2695438948937 -18.7082247879464 3.07945594953545 14.0863176840491 6.96136835957472 -1.78662265672743 -3.93073495294345 7.32674879969698 -0.554424620152882 -0.595775544594562 0.601742125743659
"1258" 8.47498544718983 0.990461149089263 -0.33482123296528 9.46203939838666 9.68084417318907 4.57585117992872 24.3379995629196 2.19028552449569 -16.2079021232073 5.93240022617803 13.2788922612455 5.79311597298233 -7.8402815435037 1.63432714826067 5.62695381441534 -0.358758693060939 -0.809587261171132 0.447320209518591
"1259" 11.5548433255107 -1.03332515573711 -0.457745140588644 9.89493972079145 9.721123046555 1.48768918388618 25.9888961406362 1.84808612659749 -10.512054654594 3.15335717519137 7.406879347422 5.62199975764983 1.85977023005872 -0.183503553473177 2.82721231425027 -1.11546058780376 -0.138366007909603 0.19795316629214
"1260" 7.61301284729165 0.480211755062428 0.0543386802653727 9.22422605959756 10.1122102431931 2.67515176226064 25.0961967609169 0.330349682118875 -10.767445641557 4.82814856510282 5.65633754211062 4.75273945794773 6.05918721227418 -1.67798098575299 1.67114541723806 -1.3433755071178 0.400453761588532 -0.190577635303761
"1261" 6.79027470310644 1.4298573178359 -1.03340182335264 11.6806417340928 12.4435683523681 -1.17171172404667 25.2015610999543 1.22365828792954 -10.8249976332855 6.89150817125928 5.860517519851 5.98559067700117 -0.132004660704396 0.497951150007732 1.80964939072314 1.50165490617148 -0.182435491563346 0.391521513832248
"1262" 9.77860146861405 1.07604369153222 -2.23642999748339 10.4848842246902 12.1095613742979 -1.43524608273033 26.394170446242 5.23000701373546 -17.0149377589083 3.91562810997266 10.7340798463109 7.7303245165816 -2.50068832488437 -0.36621372210547 3.55530294880099 0.720258100960801 -0.739055749721523 0.00968111386689996
"1263" 0.735446173270657 5.09952357400841 1.61665871444419 4.23618464406656 10.7725959476846 5.82685470024465 24.0157566504203 0.0475398332151982 -10.7121171456175 6.04631383159864 4.11745773935905 5.83834802600209 7.95749647812583 -6.47684584473639 2.11110563159837 1.92050527152672 -0.0923000235097674 -0.0488300836455508
"1264" 6.09238415973456 2.06987142144984 1.05133791864671 7.42504538255698 11.6817680846773 -4.77454335055966 30.8546442890526 4.24665650270832 -15.3351331246352 3.17423142054425 9.70064344807457 6.32234345459436 1.22188586369769 -2.13479817070314 2.78504673423209 0.525331942443748 -1.08206281110501 0.168877459602254
"1265" 9.70504903197493 1.9007951254761 -4.11555876405167 10.6270111495806 14.7661299920997 -5.71491296009789 27.5150651725036 3.14420590267703 -11.2326759378599 3.73574088595907 4.71848913390195 8.33342981703168 -0.867337627625556 1.51520251370765 2.28087411829256 0.110853194071641 0.264626007174265 0.280307823116323
"1266" 2.01825166138444 7.18074343434302 -0.524274197482617 2.79810605235039 10.1881278488854 9.35131453776445 20.5258781821913 -1.01884380089614 -7.64031217098291 5.41621598527442 1.44141838019869 9.08187652197269 6.00086266194594 -6.60463209599154 4.13498007532545 0.843719186161804 0.0750419278995478 0.309303904187476
"1267" 5.61298332304373 3.07691581302121 -1.12108561326136 8.64850676142124 10.815113467994 2.21571922083686 25.077879703739 3.35130522137116 -12.6039003351827 3.8366342652063 4.68746537524602 8.98426799602248 1.57760465105099 -1.91708436423865 4.16349044591457 -2.35026528489625 0.323932504901332 0.225770606180368
"1268" 2.30353977712538 3.63756693328077 0.751565060688882 9.2042831503013 10.904997340052 4.19475997337219 23.6766428875894 2.72360620205838 -15.0636060667461 6.2678614170764 9.8199168635716 6.93607456729969 -1.85645333312828 -2.35910052736788 5.81631887764221 -0.311739267083737 -0.615853625419851 0.222959678561121
"1269" 8.65167716625201 2.87963082635977 -4.85148862580076 10.9568248559245 12.7221770030597 0.933887702830507 20.7559710253456 5.75675386912031 -14.9791303967908 4.57536855068786 5.72038585847549 10.0395912049183 -3.16343513011672 3.48529637899594 1.46973493043731 -0.310849060133672 0.378490217566535 0.118394046076142
"1270" 1.12819534291175 7.63712559730203 -0.971369186470128 4.74192385083571 11.702617953373 11.1212862172329 12.9676307280524 2.10668448206616 -6.40332060819789 6.63720100984483 0.718565650723464 7.16839947975403 4.46739823582436 -2.78381168403188 4.68769108094614 -0.73492276122448 0.447466353500243 -0.0485210141666653
"1271" 8.92760651323733 1.99525107969952 -2.91484336254003 11.3943350351142 13.4343482187507 -3.05502895710021 23.3522495230431 7.10072212669979 -16.4158264331816 4.97070298424891 7.31063958239005 10.7771096556197 -3.36291795207683 1.54754288929709 2.86994835793668 -0.910665119986503 -0.754820387189432 0.192871835852478
"1272" 4.64635209827512 4.08460393998992 -2.93114162234893 10.5758372967305 11.2516463791568 1.04356250044621 22.1555414444175 3.12401510457501 -12.7159329409322 5.19594703911047 4.65402496823542 9.66201859174284 -0.0916899389978134 -0.507784796829419 3.2975823495658 0.0785029623743131 -0.50389657888113 0.364498849100536
"1273" 1.57720476217252 7.58799036409214 -3.72303999030974 8.5648083348026 10.6952287385817 7.86724529817616 15.7964436786476 0.0645934314465366 -2.21797710131123 5.64138786829479 -3.43151676170744 8.83341624561275 4.30203633093051 -1.02920300741242 3.10375997268116 -1.20534506644065 0.622531885775946 0.102730306612035
"1274" 2.92555989370832 7.73030840199441 -5.71773904058194 11.2599091694999 11.2287239601466 7.15885494280664 13.4669210493599 2.74043471561636 -3.53778199511078 7.91785861222966 -2.02471534802319 11.1782229579099 0.788406936452286 1.82004729656534 3.33665831086647 -2.96036474883364 0.34210037297668 0.287291522198116
"1275" 8.49635873336989 3.62740850114282 -5.50913480634723 12.7557219443852 12.0358439412321 -0.686065223960377 22.5152089717634 5.30853242480486 -13.9499813317692 8.17281046880447 1.50824334633576 9.27773090127913 0.957490864328684 0.954109816139225 0.472695637107048 1.10211189626231 -0.397505511284536 0.639713892741985
"1276" 6.31247800066235 2.95350033621761 -2.02132258145408 9.0175688686606 10.8869222701153 4.17552837776969 22.1957529585459 3.55415071440276 -14.181568917886 8.8409840841701 0.565305693164191 10.2244768184879 2.59320548888752 -2.18090571675642 1.9890128002604 1.69427568913098 -0.726759483342377 0.382521919407843
"1277" 7.19730445747918 3.36511558122159 -3.97184469164616 9.69314410613337 12.6614854268079 3.37932928738731 19.109961970636 2.39310822660311 -7.31452225286955 9.83081366021024 -4.93324986578843 8.53560792183029 5.62764851446534 -1.59676816288532 1.26024852139953 2.1092342349262 -0.725511754033299 0.154691170168061
"1278" 8.89047654980161 2.62575249933465 -4.89056294465193 12.4850738854489 11.5122757547912 -1.95098667448691 22.9430118585192 3.61095694875753 -6.05078929999611 6.42130464810836 -6.58632393771678 11.0947695371489 8.65845822087416 -2.26645605803233 -1.42738804717822 3.83044307917029 -1.12053134637184 0.613605359300462
"1279" 9.00764436972868 1.31333026859238 -4.72574601243877 12.5112641917023 13.9752372475301 -1.23451079344609 22.7331558312985 2.83075543923113 -5.83459889577594 5.61623900063566 -7.00984584148613 12.9503641509065 8.51653777389439 -3.83989779051027 -0.954341303487093 2.58318890028754 -0.787686890505046 0.233917639043529
"1280" 7.7324872738921 1.21089191424996 -2.35232426153386 13.1860175253551 11.343601259191 -3.57401654755753 27.3258714093804 4.21952530893366 -10.064565470551 1.62922919095006 -1.82717001002654 14.8682827413596 3.98136245859895 -3.60087525338018 0.736735289257022 2.86256624711756 -0.793575574394352 0.0501021224692814
"1281" 2.26475693932959 6.63629317959217 -0.142205042964437 4.15010396831499 8.86531060197193 15.1526446684435 14.2927083388061 -2.16087237117682 -3.22027753289248 7.25486142783026 -5.47636398945133 12.5397842945729 6.57711252036413 -10.0838952770477 7.04204115431549 0.708996177573654 -0.438999570181576 0.187460454915152
"1282" 8.12473892948894 -0.495434462727331 -0.412817998750646 13.4098405226453 8.68604267163106 -1.81711922791994 24.7158945087157 7.21240369275911 -10.6059037810161 2.3386640285245 0.424097136818057 12.8846619213949 1.6348414879018 -4.29436037004815 4.74905747147766 0.649369702782894 -0.293528784172194 0.28568679521355
"1283" 10.7019458156636 -4.10026705435671 -0.252022081925247 16.551567146798 9.99446733468778 -7.94522649282805 27.0982631471407 6.8355102359069 -10.9439446678928 3.36610718648984 -2.14531868382135 12.8333312143065 3.57785993150304 -1.80403176912417 2.11852070596255 -0.898570324414594 0.802667639233962 0.163108689691054
"1284" 5.35830379646596 1.50234846433768 0.523909666421746 8.28609032876967 8.71073377592756 7.87758919130891 18.4077601176143 0.592867052458192 -4.82935744501013 6.03318774581604 -4.38096219026983 10.956361718663 7.117215483416 -7.1585817335589 6.18484371069809 -0.597798644269237 0.0961803916237274 0.158227543449969
"1285" 6.68719721857487 0.551325846241803 0.268084597453805 10.9485546205947 11.277561560209 2.58903859142608 22.0231342037625 2.77891943434947 -6.82274257047595 4.34173100043453 -2.61844940826747 9.89275072156555 9.0119786287569 -6.82336436829615 2.44219498909834 0.890185225058886 0.541294359736172 0.107850991689954
"1286" 14.9834135871122 -5.28682953973458 -2.18737076474454 18.9243131553365 15.5481232087673 -14.5681675862251 24.9318700051807 9.10001210837485 -5.9455060052913 0.445922578506082 -1.78295879468664 9.5776371499649 6.96836667511027 1.51844768006017 -3.60801958617389 1.78459630444714 0.635297706381967 0.290653046257893
"1287" 7.76768036055708 0.084726056183354 0.187397578385026 12.6542426794765 10.5248691549589 -2.81530450083094 23.0241232800527 5.94128496300224 -4.96014457373501 1.26667539595875 -3.82258241470557 9.98040529597797 12.0485258912591 -4.90068825215085 -1.01956380686834 2.32226872548093 0.618753283864164 -0.402125156192342
"1288" 9.05219646575427 1.07329769140566 -1.5679159212027 10.9021675891692 10.832430027648 2.66654272714957 19.9403331845293 2.26775464659451 -5.53224987326549 4.95469327608312 -3.55003885735187 10.5046086755235 8.03202355439613 -6.18933424071157 1.96351817331412 2.43018184777338 -0.94867567256779 0.208648913445207
"1289" 12.2424642263965 -4.35692214252657 -0.277495900515273 15.8349105974994 9.4268366201159 -8.12928365331805 31.8309055679227 9.01305659986874 -18.8649141637509 2.45147253873809 6.2426028918725 13.5063759594809 0.978917214927971 -3.0396173397128 0.614148245367683 1.21999943618524 -0.0347739812699923 0.392640561974247
"1290" 14.6831956874396 -3.02695578750845 -2.95098360553494 15.0190883556281 10.0217015498306 -3.13510984534014 26.1509692283087 5.89364507604775 -10.3210821311093 1.45085950484112 -0.510903467781101 10.4735721579889 10.8077905022943 -6.32638280331204 -0.610670563035804 1.38720573308437 0.508562757660127 -0.220021508384154
"1291" 7.13572501968649 2.69395092821464 0.240139661747873 7.57567246178754 7.49017706769103 8.409105161598 20.5429345594104 0.325404290345108 -5.2906355148455 4.48505013813863 -0.693868453894803 8.51919181975822 9.76263143474109 -11.6413978620602 5.22286861005048 1.45341994500185 -0.244418887817753 0.258197897798309
"1292" 6.83678664576062 0.716548426768647 0.522627637635866 9.78572412108731 8.86419667767652 1.77493871667007 20.065566345935 4.34839116469922 -3.84728948378011 1.26140335550396 -1.87954262096417 6.44592356414869 14.7352514248719 -8.273256352289 1.38003013635581 2.069350925567 -0.305453037862888 0.18276393834401
"1293" 10.1352988641089 -2.82736726580188 1.15167612741117 12.2371861456166 8.15768619671777 1.23975822310484 25.310508891093 4.06497686653032 -12.8629955984007 4.75906433217148 3.92992128441601 10.2951414409599 2.47756767087173 -7.5091719265869 6.91159392175315 -0.174997030491493 -0.112874458409904 0.244005150153006
"1294" 6.06756915116579 0.64042419828108 -0.128509148073472 10.783163524094 8.8220370615889 8.07783438152778 13.9003276096583 2.10416088551258 0.927403031104438 3.56133321005595 -4.51278443593082 1.97794276133559 20.1544515224648 -7.62085549174121 0.790878948792685 0.4229730822574 -0.825974046471152 0.0499536127748547
"1295" 10.4724658536859 -3.81338435465955 1.5035752906423 17.2448611972134 7.24692496973732 -3.75524691188643 26.4038481073217 7.09898984818705 -10.9514614756255 0.226791725233608 5.18790157939918 6.6266993407088 10.6061538472598 -5.77588010994098 1.58649586985102 0.633999639169395 -0.211122268936675 -0.295811648012893
"1296" 13.3850990361095 -2.07606176781209 -3.95819917080096 14.8386784191194 9.51987195998881 -1.15462836529319 28.0957093866377 1.23468434772066 -11.8799156166289 4.48484456016947 5.90632319607991 8.31560799696573 3.32643941049272 -4.63611705124884 4.03999567148259 0.571588037284181 -0.780997433950941 0.1392976754476
"1297" 10.2339094799505 -1.52822091819593 -3.33893482217093 17.8724953984201 7.08062549211305 0.93899393973259 24.0010057728668 2.67727644624709 -10.2120087990084 2.49400351153248 3.76436885407447 5.44461676087031 11.0466141981934 -7.05884610765394 1.68252257291046 1.96489382158861 -0.767014764951096 0.631203111431544
"1298" 12.7087762519815 -1.77913691136673 -1.93184877327824 14.5654565930438 6.43191276215951 0.589663557825217 25.3438866476173 6.08994548722009 -10.7701378660681 0.289693872832838 3.49199575119691 6.47122930013444 11.1855039802014 -7.58905243269143 3.48789669245812 1.24496771894765 -0.959184591151847 0.15571150975787
"1299" 14.7222366719063 -2.71731893119594 -4.16296684061456 15.7651112771457 7.88844760921149 1.25011846062901 24.4341951225807 4.35873302504878 -8.83352120219669 -0.587668045492274 4.15718742678495 8.30220679622396 9.21037999956957 -4.83122583379348 2.21362985290103 -1.02797593776454 0.217674860421035 -0.120592148682547
"1300" 13.477936526968 -1.64104603636952 -2.17998403459561 13.5576579379842 6.72310085333983 4.6097755509158 21.9248086788116 1.07642204657178 -4.87028361901857 1.88636171523851 0.714129001749923 8.06716944178696 8.60659904986938 -6.82925153657 4.73197287008776 1.07121477428026 -0.209991121596069 0.406195016820848
"1301" 15.5145766884823 -4.45750529573716 -3.06627447814016 18.3761095043486 8.38216762962539 -1.62533206315637 23.99036768837 3.62344452213631 -4.66669272464861 -0.279937563198656 0.159415554688129 7.45950481375878 12.697918838173 -5.8924201985287 -0.46844706802784 3.3621317130108 -1.82600306436578 0.369541890962415
"1302" 12.7554872997593 -5.06126177905889 1.61308304702491 17.079036648148 3.77061255169218 -1.44263149409653 25.7883825046047 7.15982493476524 -11.0403730155032 -0.537456382943188 2.18532258026183 11.4062386771279 7.18679171278387 -7.06243493108274 1.73742031373521 4.31138209049898 -1.66175520626202 -0.124040323577012
"1303" 12.5423993782696 -3.26282134938795 0.665011320416717 13.1287126998595 4.47793274537658 5.91125340926679 21.8280065820709 3.74446565194075 -8.97702783220955 3.98524346446217 -1.37977128567517 11.9777798941394 8.76326444671373 -9.54695545091917 3.92052613919422 3.58465291693637 -2.41120954107448 -0.0789373580351975
"1304" 12.5565472396015 -3.74140367860412 -0.0555554289823845 14.4290793525871 6.69226038292691 0.420026487001526 23.1924545369026 5.63830379159567 -12.5278256969036 4.35869548675715 0.126109018497525 13.229688577073 7.38158805037875 -9.235538308411 1.80044642119892 3.8889364224965 -1.8419444308961 0.311151404932212
"1305" 16.795259153924 -6.08395661515114 -3.05491015950236 20.6580880647485 7.98322844782146 -9.15766402391167 28.748415407013 9.4430754379084 -13.1659462225884 1.76370988738147 0.9614470985999 10.2029740016361 7.59118255716854 -3.19273359320721 -2.84858697481117 6.56582452734477 -2.5427177609601 0.235531732766125
"1306" 10.3657334250494 -2.98350280882794 1.16835792729374 12.691933708766 5.68961506236496 4.89327885559159 21.2234705005447 7.82037002855497 -15.1263249048911 3.78290381585268 1.01232595530573 13.428259026335 8.19288793635761 -11.5373890347557 3.45628330862724 2.94746373382251 -1.28899941963164 0.361599604127615
"1307" 18.0277706720129 -5.26471744251977 -3.01547396583272 15.982684858905 8.37349005146862 -1.24730086195805 21.5717619722081 4.22556026137197 -5.33968169876104 2.19525915916113 -2.9407437285793 9.37845401627951 11.9155726669061 -6.66709449747123 1.53986417132667 3.14567854347848 -1.44946255199618 0.115552931566459
"1308" 19.8604086315224 -8.6123369921348 -2.42600673422685 18.7518379301805 10.8453756302133 -5.17180781135824 23.9963119326406 7.40764659007174 -8.7912621738428 1.74983633871628 0.0917299695877601 9.36045060641348 7.91967957627381 -5.27144876806703 0.987726926711113 2.51551689178818 -0.643785253764602 0.414403503256055
"1309" 14.669722865972 -4.97774254959785 -0.574855233097797 15.2726854184837 8.92318983455462 2.02690204942503 18.2793358264885 6.44801534404895 -6.44397848101762 2.19964967735503 -2.57157868455911 8.70402417183753 13.9156149568252 -8.95128335535779 0.21574135776973 3.53092633250918 -1.37594502204015 0.593313924101979
"1310" 15.4654625664948 -7.79771354971096 1.69754164558311 16.8878484597807 4.61642608162207 -3.13831312619699 24.8747256287956 10.2657894957794 -12.8004306847874 2.20616945413817 0.577923313743984 10.6020140934171 8.91156114071649 -6.89154204174101 -1.36525576682856 6.03229747982784 -1.35557544119647 0.165389456038696
"1311" 15.9981828933812 -6.28921324268624 -0.0060496083268109 15.6631659975328 6.60017167877434 -0.807826490469351 20.3131085002578 6.70305992558839 -6.8894278088725 2.92534151882572 -2.99992304170396 8.79124366720943 14.9218693296852 -9.3014169501019 -0.53109341631656 5.35194770445589 -1.6953211659039 0.429390690288781
