"mu_xi_boys[1]" "mu_xi_boys[2]" "mu_xi_boys[3]" "mu_xi_boys[4]" "mu_xi_boys[5]" "mu_xi_boys[6]" "mu_xi_boys[7]" "mu_xi_boys[8]" "mu_xi_boys[9]" "mu_xi_boys[10]" "mu_xi_boys[11]" "mu_xi_boys[12]" "mu_xi_boys[13]" "mu_xi_boys[14]" "mu_xi_boys[15]" "mu_xi_boys[16]" "mu_xi_boys[17]" "mu_xi_boys[18]"
"1469" 23.5160586284453 -16.5327209464078 5.17790626665293 17.357881455917 6.22748122306294 3.46448723834809 -1.58232043033077 28.1895453651771 -0.826920019007471 -13.5403015436492 5.17096457313692 6.73324707455426 -3.68312732950896 8.64180091667411 8.21518048725565 -2.69389503454327 1.83059261627775 0.55188059130329
"1470" 20.4360430778205 -13.7569150928927 3.98357308996747 18.1505006119185 6.4103328001961 5.14708965790323 -0.916721904204063 24.371054329126 0.344210861588563 -9.40743699512594 0.897448650069793 5.51255327081978 3.10535857228139 9.40233605779575 3.96814119909606 -2.7174331738835 1.27145187354574 0.228983672674436
"1471" 22.6981419077983 -15.1906470491558 2.40482466259271 18.9433189252162 9.01593705270366 6.90648409038145 -10.4554319364418 26.1208002130347 7.58858641139049 -8.97609997281219 -5.45383835203437 5.19136368479793 4.44642139051469 8.84068018636884 7.91042252092794 -3.8883104255917 1.932906911903 0.646288865627497
"1472" 24.0338206496033 -16.3417480885696 0.159765030087425 23.1240410903785 10.6967416638994 -2.08873905658704 -1.28801035259666 28.3954107491525 -0.6442136664041 -8.03535639282655 -1.14429639861255 7.77592468104593 0.0929019020784798 11.5640343327319 3.82433176202237 -1.61919304790889 1.18280906285271 0.287529594303313
"1473" 20.3989669001078 -13.1976266465625 0.918342683983667 21.6469058206593 8.15245958595428 4.58245354746836 -8.42823246043592 26.5090962535685 7.56321323748259 -4.50179873623812 -12.1209896950071 5.233499408334 8.46698707882322 9.10819260912315 2.23524824138334 -0.183130257702953 1.04036877989753 0.306033439077255
"1474" 20.1096523057125 -12.0365109803788 0.375642407595753 20.8709600674611 6.49491459580781 5.54154247697957 -3.54703954669441 25.996016287823 1.46769910375332 -6.74446318379558 -3.60816951321513 7.28611506719399 4.36204150061205 6.3187857642975 3.92876907880481 -0.14091114407244 1.47427038405819 0.265601336372264
"1475" 22.0223647148469 -14.6851134124433 0.561795536791076 22.136427909492 5.94248416464905 9.64451766883425 -10.9860981063375 23.410966150908 8.75377547800652 -0.525680685079032 -17.4611639572223 6.74913808639983 10.6957214823697 8.25215038876656 0.0653284861532328 1.47882447001732 0.400015931869731 0.247830366202093
"1476" 24.3074290227394 -16.2058079633468 1.04830571915731 26.0068447612366 6.31748717657783 -2.7240511388627 1.48179896991697 27.5026412894132 -1.83364876790019 -4.49465750941261 -5.8887801748963 7.26479695214353 1.39295015721922 11.1133018351018 3.24124288765434 0.182130749215147 0.459479041630036 0.826735333829937
"1477" 25.8272393290757 -16.0095317393809 -1.17177274268894 25.8508217178579 7.73653378163866 1.68003101491354 -1.74459242569361 24.7358018736375 -2.63577090034888 -1.39782448703653 -5.66696675628048 7.06842818704007 3.35906261162912 10.9464226134316 -2.24912777779944 3.29395837286565 0.161455692595528 0.756898188887847
"1478" 19.267891709797 -12.3704321331647 0.668283430570273 22.0422810841024 5.22996984313431 5.88734351929847 -2.43022703021977 24.1504674372664 -0.138631396206645 -0.502229773890934 -7.82480519669786 5.00108772095664 7.2446546161365 9.89072321598923 -1.22995228532773 2.51652100797284 0.474916828372187 0.271294768396531
"1479" 22.2921102115431 -12.8645986240765 0.2197041648336 19.8313743539349 8.80696618420468 7.5292922067288 -6.92171048703875 23.8392493724211 5.06411500004519 2.0945046419283 -16.4990790874199 3.86545649072183 13.6976414787525 9.42105277197541 -3.78749366283693 2.92566285069798 0.159102073743098 0.481886782180757
"1480" 20.7363064810018 -13.2191304794496 0.567025127862678 22.6237963113188 8.44441769211702 0.426236772665943 -3.86369568826798 27.0008318137865 1.68931375920444 -0.538860670928844 -10.4346979893847 3.63959270848179 10.6328920023195 8.03001758470974 -1.25576607749662 3.91690614624797 -0.934656261152025 0.551860434442148
"1481" 16.7130228509389 -9.013317648468 2.32230843670013 13.1173296080782 7.01945640601585 14.6642471735254 -9.27634558580605 22.4204607757345 3.98766830702159 -5.84827355914832 -4.20709116395962 5.86561199574469 4.75829978093691 4.20262990088044 7.45381586533186 -0.111310382362876 0.889999478118296 0.199632108683433
"1482" 17.1747322638556 -7.38104914779082 1.71537831688916 12.4676160698733 9.28408361980608 12.7000132805587 -6.89285370104803 21.9673735199649 3.94846264986608 -3.66472857280847 -5.87285581957012 4.60670989816968 5.54912161276588 8.25428068398073 3.528759758703 -0.346312520759867 1.02076004319331 0.860075069846254
"1483" 16.3931811470908 -7.4066547508393 0.0907937422712805 15.9657049030998 6.15891720839943 7.79628243618509 -0.569165492421321 22.4593794810528 -1.06129349187915 -3.93790252808797 -0.790155606245433 0.472401992395682 7.24121684475077 8.97978570097457 -0.381417054577507 3.30125191881265 -0.586426466699604 0.747185297846901
"1484" 22.3199570114321 -12.3298080979173 -2.28473024789844 23.5473789276898 8.62162644191946 0.378015931740997 -1.17966888341592 24.1554956183709 -0.343699639531643 0.158657014131639 -6.41804595064419 -0.767973651093937 8.92804570762172 14.6136564167311 -4.56018517070358 3.20351548676329 -0.361015106763178 0.599029860125796
"1485" 17.4380312241908 -7.67041279958184 -1.93568236290193 18.9977276471096 5.57017925535725 12.2987648163162 -8.72452969626389 19.6196020670406 5.9673279193172 1.61907478962908 -10.9031076366392 -2.13286858865798 13.7449618295805 11.6833104451402 -4.36204231094317 2.48224124619189 0.930205530874329 0.326869412860356
"1486" 25.4218957531812 -13.6987663683544 -3.07789358123224 26.4422324925892 5.34464411361888 0.544115262980601 5.05578881473782 23.4395749041812 -7.46346821449102 -1.01222280903964 1.90458673096169 -2.45398604205096 4.88916317448752 17.8445234377356 -6.48931291613079 3.7669119056164 -0.735964946919962 0.5423480144368
"1487" 23.661576174785 -12.2348455702692 -3.67605186479377 23.6492798417542 6.56055625480106 5.34181806931425 -1.8546902531516 20.0841222735509 1.43532245545577 0.231817314374305 -4.91555514764972 -1.553268680756 6.24242544889398 14.7098065181352 -3.38812708393364 4.46192939882611 -0.69690914501216 0.520468277516146
"1488" 20.4934399091099 -11.248555121289 -1.6088965962108 22.6941375270564 5.19555879521059 5.22678183274284 -4.56883365789893 23.8600564915908 2.80654550285519 0.00872412921453414 -8.97943230222096 -1.98360648474263 11.9536305234227 12.9502270526263 -5.08400599986997 4.93570024191574 0.324380020704959 0.560779897147092
"1489" 18.842120653317 -11.0057235447484 -0.241521056844552 20.7765506800368 6.35499119706414 6.41326749268845 -4.98225264238532 23.6121185750652 2.6493805054764 -0.53294180915489 -7.11291990548299 -1.79152463597202 9.09635791775479 12.9976008036547 -2.79309688314724 4.68778945954261 -1.19363275581136 0.60658148282436
"1490" 23.6578707147652 -13.0579083647182 -1.41915105717404 21.2060649795315 8.11372221557331 6.03393777582912 -4.5611171981645 22.0479338377395 0.30290447984931 -1.77547921667226 1.28662387542901 -3.26694306411011 1.47184288929456 18.5087754300926 -4.99068700957256 5.23824349967274 -1.4209456256467 0.83993082371052
"1491" 22.8659036757683 -12.3997963560046 -2.90406754043328 22.2909024395534 7.31282308678049 4.61130425005064 -2.77140917158396 22.1697441672368 1.90265425919331 -0.86703244795251 -5.42824878072069 -0.152082190079985 8.17161981109078 16.5461499694384 -8.20405438131143 5.57671446376427 -0.867192645980694 0.787109653685507
"1492" 14.1207800875872 -7.0443750141627 3.37299908130526 10.815568462458 6.56391570326019 18.6562472520696 -7.62971488512431 16.617234470179 3.2868556486156 -5.8328645027267 6.04711999945622 -3.42736441871912 4.6346328743741 10.5306188305023 1.5480420165452 2.20391231588643 -0.567789609279525 0.726583682601241
"1493" 23.9008064703199 -13.5837524929973 -1.06986679698229 21.178639178842 8.90889795440907 3.39094273971738 -3.17787777415465 21.2494941691414 2.43054225046751 0.0302114434061957 -3.54174350691828 -3.23217354395923 5.8099461552048 17.0500359229175 -3.75171780572482 3.04301074259971 0.12641407199518 0.720327939036435
"1494" 21.0726805996085 -15.8224476954696 1.75817625173319 29.1683053787031 2.78114833278833 -6.58506302215987 12.0680186193611 27.3494106854182 -9.38681088342737 -3.40455769585219 1.71794903659473 -0.766333154704917 6.37755170750295 14.1859719664844 -2.61441917426903 0.78159256492453 0.576794036078802 0.149478095017882
"1495" 21.417979469579 -11.2790942490108 -0.457413606387949 18.4819989761555 7.86199755531475 11.203665754762 -5.36318141319471 18.2148598319633 5.40642610882351 -1.33072137456103 -3.74508576558158 -3.13087095437651 9.09790880472393 11.0109936797956 -1.10025951170503 1.79248892017613 1.0759818062117 0.401914642164629
"1496" 19.7922394332954 -10.9559846243493 0.750371921417686 21.2213916796494 3.62769696402664 8.01074793746099 0.725355362091932 21.3602854201313 1.68962186888155 -4.33416916715555 -3.68101473771473 -2.01680917335227 11.6974937917636 11.6631576175553 -2.10889691626478 1.92392518552111 0.124628949795406 0.600681016548705
"1497" 17.0505725791879 -9.25618711034236 0.672615774196291 19.2995447707358 2.28354999639476 13.9479148331443 -6.04662195527739 19.6182028164267 4.87175454267675 0.267059688143021 -6.37510465246658 -4.35134588765224 11.8344944305088 12.3102998047454 1.26448340900487 -1.29605624233416 1.04260258119186 0.558347320173423
"1498" 20.0025766652278 -13.2320909096741 -0.416386899157281 28.1561858880106 1.01352429506078 1.51580847509635 3.34700524746696 23.2299736229098 -3.7324044512269 0.752583817453742 -1.72422174599926 -4.04718827353883 7.95067857202832 14.3399429024738 -1.4538964503818 0.843057992323997 0.244359177509062 0.386000431711983
"1499" 22.7994613389505 -13.2938314186088 -1.71074852103353 25.0310653719249 6.25545397465582 4.90458346469985 -0.515649148001395 20.3749286717793 -2.46450985114081 0.78861437999198 -1.02887121826171 -4.53142671995888 6.84737650812897 13.8164457352071 0.379188137480779 0.533775669208743 -0.496390278123488 0.606595204704215
"1500" 15.5445510018555 -9.06581200210102 0.577100666109259 20.6391599928921 3.6571197827996 7.71892897766721 -1.32650710305715 21.1917943336202 1.30335274446774 1.91502692810762 -5.7957220622364 -4.47954565249322 11.1032636502615 11.5269603446208 -0.280345274985433 1.90715644789194 -0.652207757934008 0.800450777303724
"1501" 13.9335154976505 -7.28354898331143 0.0077716642970973 19.408602128141 4.15748993762643 7.80690200179108 1.52309525599455 21.8930679774598 -2.83283981026706 -2.87702774835831 2.03006333856854 -4.15065290397111 7.88189661049416 11.0845733060808 0.68896532209389 2.07449535294175 -0.280832748466081 0.480015598172308
"1502" 12.9372699149177 -6.25364543175657 0.142185530642551 20.0553990837031 2.36344584580758 9.52957030936761 -1.16526570015823 21.8876359132201 -1.91264542144819 -0.262814187269112 -2.80848802916828 -1.39809755016602 7.88564244567241 11.7032950102529 -0.300074081058243 2.0004086510083 -0.328058127828218 0.555919325908627
"1503" 10.8746585341403 -3.54802485255721 -0.528404569997635 16.3265432481061 5.2348804718849 5.80595537094932 4.18715909363914 23.0037555540476 -5.75983861527664 -6.25988215847481 7.27580294963705 -3.44152406898498 1.6072442497748 13.0746458755294 2.5712191695869 2.31140291390749 -1.55210110878238 0.698766806856685
"1504" 16.2104730560009 -7.63261287332082 -2.35846104616081 20.2149826715331 6.35058001817571 5.8583171640243 -1.65503692887413 22.8287449068953 -0.75940969907931 3.12315079001694 -6.42156234268063 -4.56707773418498 7.03985222848533 17.7063857591514 -1.7682864988219 2.74817530435805 -1.24200710049099 0.717293983983033
"1505" 6.13729711732445 -1.64917419487162 0.921077479075156 21.3014052493286 -2.97447807305584 9.41453263281112 2.92150377137141 23.4578802195575 0.751398382015591 -6.22915080203041 -1.42461630062933 -3.38116022840144 11.8957575876819 12.0623146186151 -0.468394855617237 0.0634569759006058 0.240439205474996 0.636482056363698
"1506" 8.3640750812989 -2.26988239262922 -0.34041346323692 16.5023555620787 1.6965993608388 16.2451352169759 -10.0511903497174 19.8814218461226 7.16304861169623 -1.12051733153751 -8.14040991701244 -6.47360004285622 14.2233401320936 12.7024469007957 0.0139643565603964 0.621068677942584 0.359340610063159 0.575373886357762
"1507" 12.6999155895677 -4.58340406191058 -1.3035545462129 19.6987122171787 2.33702800284885 8.03729600658381 0.442247212197306 22.5483659686634 0.120418287729038 -4.149593134706 -0.428955837864111 -6.35523471526537 11.1141722776095 15.2988466750519 -0.273298014837716 -0.973876695103665 1.81316226017188 0.0875008625761955
"1508" 6.71232641756135 -1.43003825563906 -0.657196957269173 20.0306649970383 0.237190599382165 8.13786990894446 2.40033617072674 22.2783346584364 -1.38982421237009 -6.31159610801476 4.33507212356678 -7.63319481993893 8.02831702102115 14.0019373322439 0.55982568599583 0.795598352882452 1.38409551229922 0.538210466693009
"1509" 5.44062078315013 3.35742492058082 -2.79585799086867 13.0335105364901 5.64193196708905 14.071815586511 -2.54367321844274 17.3037146996173 3.06782988742773 -6.2786617344326 8.40886392662171 -9.41878039916054 7.18296662691871 10.9069859048495 4.11301333344743 -2.55808650934579 1.94852567255286 0.502848810205979
"1510" 5.25705696310547 -0.00748049810871976 -1.40572124808988 16.4191303138553 5.81547669248028 7.5776548308695 0.200968570383206 21.9114560806728 -1.32472333917082 -7.73899356268317 10.5073139132243 -7.51147168205832 5.28017828535636 12.0495369086191 3.03461031230052 -1.21839300309449 0.85604961393957 0.254734188404431
"1511" 1.42922322696825 3.99414817397169 -1.2611494712123 11.7347634255024 6.1566605358141 15.4487281808115 -7.17590367105374 18.1721333195764 5.45464755184474 -2.41536072022685 2.54748178099696 -8.22555127056098 8.27316897030136 10.2525393262986 5.90310348222266 -1.78730340841693 0.673312266005008 0.279281142093714
"1512" 4.20336680142341 0.239677639131234 -0.989795847624635 17.532868639537 0.390983031170261 13.1235490025696 -3.72133665419442 19.5736610837226 5.94975813478925 1.28660620919614 -11.2357307234744 -5.62992832138715 17.9586616020915 10.4566294697264 -2.14633312072612 1.6555443294998 0.427810940635227 0.800561616454487
"1513" 12.3099529103702 -4.51545872566801 -2.56619028509157 24.050763054885 4.64080620072382 -4.29300661164623 11.1107539711693 25.8993807501773 -9.0291291468346 -3.26158592393275 4.45942369326151 -3.53388995783323 4.41436682059118 16.0684641253469 -1.88749900836349 0.0994300604575878 1.67018963811973 0.32410077311272
"1514" 7.67304052089973 -0.621489409804571 0.212754165908067 17.3031063731152 1.90422197205108 5.94637908865571 5.13191621615709 19.8465444128561 1.01985076543154 -1.59019652965329 -2.79787853518038 -4.56010286275201 8.47479358057633 14.5836893484307 -0.498576551713752 0.412115893642766 0.990092850493516 0.796709346966708
"1515" 5.46625395580762 0.909387042988304 -3.22081041723502 18.2385535265552 3.8308758835413 8.58695811937436 3.58809945615759 17.4652854997652 0.0607030419498611 -1.97994147005806 -0.283121286720476 -2.26641897109314 6.77044796425224 13.5254633642563 -0.249891196460697 -0.498069859065092 1.56802084421106 0.263318582163231
"1516" 6.22165123578483 1.67144123993983 -3.77176916803557 17.9880414246191 4.80948860922837 7.62000383916005 4.01333889139141 14.6925513311736 1.96024448711703 -1.21705848042448 0.896870471541297 -5.94855095210395 6.42405335712023 13.6643185720562 1.0090353129652 -0.836854906062682 1.80881765518667 -0.0151198295083468
"1517" 6.81277971997907 3.16415566300844 -4.4204849300045 15.6741096190098 4.48556782625423 9.755313457027 4.85148431371814 14.6712429284515 0.297356501383074 -4.61100513929253 6.38230901186167 -5.89949187467543 7.10852436740424 10.4699704217887 2.97458323405483 -1.17599393701706 0.97038696460056 0.429648960865237
"1518" 6.10500469077263 2.70321167313882 -4.90463528426778 16.1967185099006 6.75988719345056 11.4607019213779 1.92858808315037 13.0562550636814 3.17557232853282 -4.55409530947342 8.53849392805451 -9.77416294456224 4.97258697186997 11.5081044637589 5.12804711505646 -1.61007078153795 1.65245703234491 0.134162779489946
"1519" 9.11897875871029 0.0914012511398237 -6.05461019859425 21.5990002185831 5.99338079141224 2.77656450639632 9.48738269031701 15.6422608042895 0.163152406516517 -4.71072733339834 4.93495805636556 -6.34415146538935 5.73708468651613 15.27295139926 0.0727353520809946 0.915659004313341 -0.0271833681284202 0.471302687984491
"1520" 6.42784005467107 2.75393651851771 -5.98018552301391 17.2756290959431 5.26122168513997 10.3917504987993 4.51174936769077 9.76553864231092 5.92618188991836 -3.33910117406875 3.49392120784885 -6.64284047999971 7.6891879122702 12.0834916146634 1.24210220372486 -0.11047544574363 0.826459028363656 0.710073843024753
"1521" 7.74620108618082 1.07995886889109 -5.86659994275659 22.1287346986413 5.62222879338879 1.77674793408962 11.59151164278 12.9134148763463 0.114023133515714 -1.82863597386777 3.95581667706014 -5.72176460523322 6.66550629334398 16.1293595755479 -2.37120384685456 0.60204013904661 -0.592350097989089 1.03149421189549
"1522" 4.08537395974215 4.75505937035916 -7.15858480315558 20.6376576597975 2.23723612170215 8.94354202799343 7.38265598760592 10.3623169413671 6.0075891462595 0.106652546381351 -5.09196708974911 -3.62695451964357 8.48413040573159 16.6005065620981 -5.46991778877941 0.649774977570325 1.1992891379429 0.774178507396712
"1523" 10.7427180397435 -2.46508172287061 -4.16428519675892 21.5163578483165 2.41298412962994 9.12107095928942 6.32792787676988 10.6634046363558 3.2156822229801 -2.90301235087114 6.70249517357417 -8.70097578740146 3.96050504885403 12.4978344304182 3.88172357516525 -1.12462093325751 1.11684453129522 0.544003132771101
"1524" 9.12649431869286 -2.1406961523691 -1.7793575757556 17.3483014168581 2.70209977001201 15.8473602860132 -0.458895244490151 6.76751049057891 11.7627361861402 -2.44053433903416 1.2094211538804 -10.2553101718906 10.2868327814036 9.73802314517078 4.09363088612139 -0.48494984255573 0.656299284876867 0.680210306509989
"1525" 17.705305012228 -8.33187709497084 -2.6024414185623 24.1646767796304 3.21458525308043 1.8718929989438 9.66131365125836 13.625378642222 1.43786413190404 -3.86753918289917 8.92546133933713 -10.3835120479627 4.00693565485514 14.2792608419232 3.38876586167213 -1.58528499274318 1.18593772537302 0.523503465830155
"1526" 16.189095537298 -6.56576396906977 -4.92452174414121 26.0242613934002 1.80118705274002 3.77672859198818 7.06050093032658 13.7193503647851 3.55855769142308 -4.39410670764578 4.62149551364021 -9.00070897494719 6.88997659051241 15.2689294573389 -0.467353280982188 0.354373874653928 1.15056750705109 0.331992800338626
"1527" 18.4053506347696 -7.41386702964341 -6.66276857754855 25.8953433018707 2.09828594936929 9.12498600491008 1.46921427993476 12.1471541288181 6.66698478857607 -2.97258605618772 2.63285426439871 -9.07562560125665 8.70916781072794 15.6022370459369 -1.3538626471801 -0.200015158950629 0.84402558215223 -0.188954643915113
"1528" 23.6829686550947 -7.4424147535525 -11.2299341551436 29.9918296896593 -0.15036841428605 11.757443955576 -1.75994535664545 10.1951600319329 12.2712931386012 2.09372697263479 -8.00954233018274 -9.50128833009587 14.408551962607 17.440808795332 -6.81380599813592 2.61348621732812 0.396170688992877 0.321385729446658
"1529" 21.7418363007298 -8.22626551559988 -8.85474207238116 30.2178049585517 3.47883093612749 -2.17154742197188 12.5588123544522 15.4867935887242 0.0858887873129461 -6.14893578462998 9.75899128642409 -9.41881229443081 3.53959294265014 14.9288157150674 0.594688476663943 1.85071658224692 -0.176791362733166 0.364455637962706
"1530" 16.2191417044405 -3.03704487596456 -7.65087474996235 24.5806598118291 2.03110227651545 7.4097415545623 5.06534138598712 12.3405246630705 5.59055808241601 -5.07302803130967 4.06823876396715 -8.22122215222132 8.64685378173188 12.0843066550104 2.06492482098764 -1.41363798445678 1.31463210365934 0.376119772290498
"1531" 14.619510294585 -2.47767499134563 -8.09777958736528 23.7715666583308 4.96246615533286 8.73189105111711 3.75187095856342 8.46425161854799 7.87859663417594 -2.87257451112858 4.16464008295187 -9.50581179186197 6.62611597912461 10.8080944823709 4.34873670529776 -1.07262916748111 1.16802587339348 0.358179803236771
"1532" 16.852355031815 -7.93952936524026 -6.4603730061956 30.8902068476464 3.61016288757351 -4.15313246304123 14.2807377823808 5.15373104844361 9.3574800206118 -1.58831835674343 -0.0596916252132477 -7.87311428901977 6.29315957215049 18.3460593413012 -0.261305331628159 -0.802174444485249 1.15587385853901 0.557754684008534
"1533" 20.1067243643668 -8.17082685652263 -7.74097162158944 29.4801635683017 3.93565810478871 -3.31669235977945 15.3858397606257 5.73728487531712 6.73108762706778 0.983447465029146 0.0301706301804781 -9.28977018448784 5.48581003504699 18.225858076507 -1.24840401789017 0.58334497514985 0.43774366665039 0.440658152446065
"1534" 17.1495734433602 -5.68503282369673 -7.93598967633148 28.4583001462418 5.5153762636085 0.0123536384624883 10.8244694765854 2.07306459549855 9.53296495364998 0.167358046116072 0.265484269219578 -6.52037095478554 4.14941270855524 15.7264552372352 2.22599164135933 -0.728630272330955 1.10202679420676 0.274086676073856
"1535" 13.5699623890329 -0.681562571850491 -8.43773264032323 23.9984060243557 3.745746997657 6.74233240389098 9.43339042976909 -0.0203013985735743 12.6757286752925 -1.69791382572657 0.682665943341691 -7.53734665138807 6.72325424476343 12.2169612966885 5.26489236702747 -2.2624638500855 0.899279543439514 0.436265607233829
"1536" 14.3440638789357 -3.33656591425595 -8.52390962447553 27.0299685198519 5.04090838566582 -0.819656693393376 17.2180409796927 6.2837926061323 1.25520301728305 -1.86663600083073 5.92714108465887 -5.00212299970992 1.83998225575873 13.2854565657297 5.79231937381197 -2.8327871727415 1.29418433505884 0.339715744766838
"1537" 8.43532117969832 3.70015942502067 -6.50838310560687 17.048315198676 2.52387653406485 11.9678072956313 11.2464549649015 2.44433388419002 6.25294893866148 -4.07159585837969 5.00487169507308 -2.11832958035882 4.3905764599183 5.44435296248515 8.25858911323986 -4.15114805831353 2.05105801679972 0.410604032576621
"1538" 10.8336923154683 -1.79108399029313 -6.2259165580758 24.6563637718349 0.447813199256328 5.12256337829573 15.7354090433385 5.506392889177 5.10249183526243 -4.89502968971409 4.20108562480573 -2.56862846833446 4.91814814456469 10.1756395801054 3.63877024967433 -2.22907935667589 1.69016037181972 0.149971668067801
"1539" 17.1768969167845 -3.20973077195534 -7.24431451345759 21.210137847318 5.04826205270644 6.59527205614293 8.79381349704589 5.17647325153119 7.86173640511145 -0.892433263257185 -0.925630638734692 -4.7436251053111 5.2936104434704 11.6225921919735 6.42617070202454 -4.60000978500051 1.62210408611425 0.698863657197541
"1540" 11.1883022530233 -2.8370436519666 -2.5416424869831 20.9555800733648 0.0051757939249808 12.3396308697248 4.09141517774321 5.38852738041348 14.7709486864472 -3.13455745744525 -5.18749669820402 -4.17976168629652 9.78970536388393 12.8129157130834 1.2654364944144 -1.68273797883424 1.27360648445024 0.578794123499067
"1541" 7.88278699490759 -1.31908691894552 -2.86882172960858 20.8936735842669 -0.802807721577736 12.7635924100281 6.91325939089014 4.86499434108446 14.8899679369464 -7.0046072749465 -3.62562999348676 -2.22708832787129 11.4701432884181 11.0641022346514 0.25598286642298 -0.914119584211167 0.481215480423737 1.15537637157497
"1542" 14.6567329547374 -4.16772621238892 -4.17271474085684 20.1230346354965 0.545602690083792 9.12914084580556 9.57838312334907 1.17857981193843 13.8770349409814 -3.42979458261691 -1.40557616290739 -2.90323558034328 -1.8162988884865 13.22642772127 9.629299875449 -3.65461926445882 2.08345750780303 0.285729777797712
"1543" 14.0530621079876 -5.55026039997794 -4.68814676682459 27.5839151067736 0.378919096534637 0.0754181229138764 16.8515400124403 4.42814637539113 9.67391344562094 -8.8385276413454 4.4836711896033 -0.0497214867463731 -2.02451420240324 14.0427431970979 5.96220501038533 -2.25532774313428 0.780243759724641 0.346792823513616
"1544" 13.3980393999609 -4.23708827118439 -5.38849821572567 23.2090811777305 0.9479146696547 10.1767608240371 9.54227463452723 -2.55904440658167 17.2335054193189 -9.47528315002944 0.407179864327245 3.18462494225863 2.62327698984723 7.22102801214766 5.90755177646445 -1.18257531134999 0.236040505480107 0.801952921935489
"1545" 16.5746932854982 -6.74251301280228 -9.17809199900303 33.0392392115084 2.85425446552333 -3.2523442542221 14.6329633326884 4.16664073711282 12.375670650133 -8.16032825455787 0.396886479757035 -2.1717803815256 5.09184481007953 15.2391455219511 0.789433637234141 -0.528115197073611 1.54960844153947 0.524461591848634
"1546" 9.86632152281703 -0.509044867627526 -7.24392951830704 23.6694169120434 1.34763129101998 13.9240849325596 5.64629065621085 -4.63480094652243 20.6674537387875 -4.61311933932959 -2.48473859211608 -3.14598947566984 6.73340107853773 7.03156251832483 7.06172883808613 -1.1607875289642 1.25846309917281 0.332222044254211
"1547" 9.19476452026803 -1.23065501419489 -6.33515385208951 26.5661675463652 0.00910865519497495 1.87137517692492 10.8306156160159 6.64180677837513 17.2579553287549 -11.8928207974248 -2.93264109711205 -5.2067536984352 19.0148552189866 5.18644340817709 -2.69181305250076 4.81620080408969 -0.351879228688029 0.418768260940305
"1548" 13.3037654130274 -1.8310687257349 -8.89041091819885 28.9222866868498 -0.998537225931407 1.81228323323212 13.8243098222588 4.81748213627194 11.8435907741372 -8.27681891695597 2.15600503633389 -4.01107744115254 11.9345472478577 7.21012474317666 -1.17229879302599 4.97567213676077 -1.3647324046242 0.704155845862105
"1549" 15.9043078739209 -3.47170941934819 -10.3641052580991 31.5025716788762 -0.958018240293965 1.77461005411544 15.5626632527317 4.51755417097642 10.7903137596946 -8.83405055644269 4.10237051445254 -3.33617563463434 10.2869463600772 7.18883420106461 -0.295022975109383 3.04637025574538 -0.478918800463751 0.497102535332806
"1550" 13.0035290809547 -2.63991316727683 -8.26163961379715 27.6404629828941 -0.238139223103074 8.14742138038653 7.04372955547639 2.5034306523835 17.815848865792 -8.27036732665259 -2.98725455304238 -3.01862108937835 11.1311895993977 6.21966321983034 3.07374346477497 2.01619558789564 -0.350411503027617 0.585641395308225
"1551" 8.4527649733937 -1.27008266023925 -6.28939800959103 25.7759790238415 1.00626076329744 10.6334502303711 4.0076802682529 -0.263355480953043 21.0278080163324 -7.62116682425374 -1.9144696752011 -3.79136622749406 12.8317096556364 4.42434239415654 3.70924613769237 0.593522766007264 0.439816955607643 -0.113584349134169
"1552" 17.1664115283511 -3.4526119029062 -12.7516548729099 31.8869863021442 2.46986446299074 0.61627339114282 9.58309065087017 4.54001713429713 17.9128615401622 -7.78196356973207 -5.80817428690125 -4.71381596955352 14.1249764816736 10.464151287816 0.308066132718384 0.345042117838599 1.18916642005316 0.590777788360712
"1553" 18.5313399471791 -3.79888189602748 -14.553861644246 36.1833371375666 2.85113828241499 -4.50158367433597 13.9730613687876 7.26340542295622 11.8148362871385 -7.75363646873773 -0.0638488258854718 -5.16450859670283 9.85863198738351 13.6114110653785 -2.68212989267212 2.08088053070975 0.539627893806417 0.426955833486423
"1554" 12.9516602893072 -0.524146410142527 -13.1448960976405 29.2835477375588 4.2666249925759 6.2212636697556 7.71961475678244 3.40753649524234 14.3855076675084 -5.20321684856122 -2.71808622248104 -1.47814890003228 8.07119350365278 11.1681089880273 -1.09891673462734 2.55824188875328 -0.265298031371629 0.24148176810688
"1555" 10.492692390596 0.177262203030967 -9.33891091809009 23.9197305412518 4.65759668191131 8.75430280458454 4.84036496539319 1.88722222785146 19.2162553549435 -6.7313556969964 -5.59118748377445 -2.29006963147559 13.9034433389858 7.10634182473994 -1.12941826745117 3.32750743839252 -0.273076149810768 0.404685126232386
"1556" 14.0517921768035 -2.74377736832964 -10.1705360925319 27.862412369615 5.49764944494403 -0.587837271556129 15.6020813391772 3.08235746809373 10.7253670145143 -4.63464000718974 -0.7835718542231 -1.39993374451411 5.9804284230716 10.8504873499805 0.00636309854113692 3.27714783417839 -0.631358210252258 1.0152426940438
"1557" 13.8921051718516 -1.53098740132473 -10.1772168909648 26.7431933044474 1.22655040550403 7.8787524734311 9.43755584554372 1.04848582247899 14.5341457102189 -2.6222527580656 -3.33457148750797 -1.65652149530335 6.32312324873627 9.52581875898916 3.75718304018947 1.04371918259346 -1.0152131654627 0.875211740719548
